"","seqnames","start","end","width","strand","V4","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"12","chr16",29837196,29837582,387,"*","Merged-chr16-29837368-7","Exon (uc007ywh.2/uc007ywh.2, exon 2 of 2)",16,29957927,29979124,21198,2,"328657","uc007ywj.1",141542,"ENSMUSG00000075286","Gm1968","predicted gene 1968"
"13","chr14",105482834,105483688,855,"*","Merged-chr14-105483315-60","Distal Intergenic",14,105498788,105505629,6842,1,"74864","uc007uxt.4",-15100,"ENSMUSG00000022116","4930449E01Rik","RIKEN cDNA 4930449E01 gene"
"14","chr17",8209555,8210477,923,"*","Merged-chr17-8210146-46","Distal Intergenic",17,8236043,8257141,21099,1,"12458","uc008ajd.3",-25566,"ENSMUSG00000040899","Ccr6","chemokine (C-C motif) receptor 6"
"15","chrX",59951121,59951583,463,"*","Merged-chrX-59951386-23","Distal Intergenic",20,59999464,60030760,31297,1,"14071","uc009thw.2",-47881,"ENSMUSG00000031138","F9","coagulation factor IX"
"16","chr4",41240896,41241279,384,"*","Merged-chr4-41241074-39","Intron (uc008sik.1/68926, intron 2 of 28)",4,41194315,41275135,80821,2,"68926","uc008sik.1",33856,"ENSMUSG00000028433","Ubap2","ubiquitin-associated protein 2"
"17","chr1",79751769,79752819,1051,"*","Merged-chr1-79752241-78","Intron (uc007bqu.2/69368, intron 1 of 11)",1,79702262,79761769,59508,2,"69368","uc007bqu.2",8950,"ENSMUSG00000073643","Wdfy1","WD repeat and FYVE domain containing 1"
"18","chr1",69768753,69769239,487,"*","Merged-chr1-69769016-55","Distal Intergenic",1,69826970,69926250,99281,1,"66722","uc033fjj.1",-57731,"ENSMUSG00000053153","Spag16","sperm associated antigen 16"
"19","chr5",71903261,71903874,614,"*","Merged-chr5-71903621-28","Intron (uc008xrb.1/14400, intron 4 of 8)",5,71700016,72137244,437229,1,"14400","uc008xrb.1",203245,"ENSMUSG00000029212","Gabrb1","gamma-aminobutyric acid (GABA) A receptor, subunit beta 1"
"20","chr1",30792955,30793300,346,"*","Merged-chr1-30793129-16","Distal Intergenic",1,30802342,30863256,60915,2,"213109","uc007ane.1",69956,"ENSMUSG00000048874","Phf3","PHD finger protein 3"
"21","chr9",69757271,69757603,333,"*","Merged-chr9-69757438-24","Promoter (1-2kb)",9,69758740,69830199,71460,1,"319970","uc009qnj.2",-1137,"ENSMUSG00000097623","B230323A14Rik","RIKEN cDNA B230323A14 gene"
"22","chr10",26995544,26996347,804,"*","Merged-chr10-26995981-48","Intron (uc007esf.2/16773, intron 38 of 44)",10,26981285,27212254,230970,2,"16773","uc007esf.2",215907,"ENSMUSG00000019899","Lama2","laminin, alpha 2"
"23","chrY",1116163,1116697,535,"*","Merged-chrY-1116441-17","Intron (uc009uzh.1/22290, intron 22 of 24)",21,1055764,1058868,3105,2,"22109","uc009uze.1",-57295,"ENSMUSG00000091749","Tspy-ps","testis specific protein-Y encoded, pseudogene"
"24","chr15",27667928,27668464,537,"*","Merged-chr15-27668249-55","Intron (uc007vjs.2/223433, intron 1 of 6)",15,27655071,27681542,26472,2,"223433","uc007vjs.2",13078,"ENSMUSG00000056069","Otulinl","OTU deubiquitinase with linear linkage specificity like"
"25","chr3",52647821,52648580,760,"*","Merged-chr3-52648133-66","Distal Intergenic",3,52739724,52776654,36931,1,"329639","uc008pek.3",-91144,"ENSMUSG00000102785","Gm2447","predicted gene 2447"
"26","chr2",128345491,128345904,414,"*","Merged-chr2-128345707-20","Intron (uc008mgo.2/100043424, intron 1 of 2)",2,128298663,128429351,130689,2,"100043424","uc008mgo.2",83447,NA,"Gm14005","predicted gene 14005"
"27","chr2",157118634,157118832,199,"*","Merged-chr2-157118732-1","Intron (uc008non.2/56045, intron 6 of 16)",2,157097529,157135222,37694,2,"56045","uc008non.2",16390,"ENSMUSG00000027639","Samhd1","SAM domain and HD domain, 1"
"28","chr13",49248991,49249281,291,"*","Merged-chr13-49249137-9","Promoter (<=1kb)",13,49230829,49248706,17878,2,"66329","uc007qja.3",-285,"ENSMUSG00000021384","Susd3","sushi domain containing 3"
"29","chr6",100479359,100480100,742,"*","Merged-chr6-100479761-33","Distal Intergenic",6,100527400,100533426,6027,1,"73395","uc009dbx.1",-47300,"ENSMUSG00000101553","1700049E22Rik","RIKEN cDNA 1700049E22 gene"
"30","chr7",67353052,67353256,205,"*","Merged-chr7-67353153-2","Intron (uc009hif.3/17258, intron 1 of 11)",7,67231163,67372858,141696,2,"17258","uc009hif.3",19602,"ENSMUSG00000030557","Mef2a","myocyte enhancer factor 2A"
"31","chr18",50051344,50051852,509,"*","Merged-chr18-50051621-24","Promoter (1-2kb)",18,50053282,50093229,39948,1,"106869","uc008ewv.2",-1430,"ENSMUSG00000062210","Tnfaip8","tumor necrosis factor, alpha-induced protein 8"
"32","chr8",57743669,57744088,420,"*","Merged-chr8-57743874-24","Distal Intergenic",8,57774052,57796590,22539,2,"270049","uc009ltb.3",52502,"ENSMUSG00000096914","Galntl6","UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase-like 6"
"33","chr10",18469489,18470073,585,"*","Merged-chr10-18469759-32","Promoter (<=1kb)",10,18469981,18533892,63912,1,"215819","uc007emj.3",0,"ENSMUSG00000039835","Nhsl1","NHS-like 1"
"34","chr10",81247840,81248321,482,"*","Merged-chr10-81248090-40","Promoter (4-5kb)",10,81252935,81262981,10047,1,"17179","uc007ggt.1",-4614,"ENSMUSG00000004933","Matk","megakaryocyte-associated tyrosine kinase"
"35","chr13",89530460,89531209,750,"*","Merged-chr13-89530741-23","Distal Intergenic",13,89540636,89611832,71197,1,"12950","uc007rjf.2",-9427,"ENSMUSG00000021613","Hapln1","hyaluronan and proteoglycan link protein 1"
"36","chr15",58731955,58732890,936,"*","Merged-chr15-58732350-53","Distal Intergenic",15,58782269,58823427,41159,2,"74868","uc007vto.1",90537,"ENSMUSG00000062373","Tmem65","transmembrane protein 65"
"37","chr4",105157774,105158561,788,"*","Merged-chr4-105158074-57","Promoter (<=1kb)",4,105157347,105232767,75421,1,"67916","uc008tye.1",427,"ENSMUSG00000028517","Plpp3","phospholipid phosphatase 3"
"38","chr16",23174905,23175395,491,"*","Merged-chr16-23175130-44","Promoter (<=1kb)",16,23175280,23204376,29097,1,"105246089","uc007ytl.1",0,NA,"C730014E05Rik","RIKEN cDNA C730014E05 gene"
"39","chr8",95348733,95349265,533,"*","Merged-chr8-95348986-27","Promoter (3-4kb)",8,95352296,95374293,21998,1,"17388","uc009myh.2",-3031,"ENSMUSG00000031790","Mmp15","matrix metallopeptidase 15"
"40","chr1",165075618,165076190,573,"*","Merged-chr1-165075837-38","Intron (uc007div.2/75857, intron 1 of 4)",1,165066617,165091930,25314,2,"75857","uc007div.2",15740,"ENSMUSG00000102408","4930568G15Rik","RIKEN cDNA 4930568G15 gene"
"41","chr3",85629927,85630378,452,"*","Merged-chr3-85630133-19","Intron (uc008pqr.1/229487, intron 9 of 11)",3,85660063,85673988,13926,2,"229488","uc008pqu.2",43610,"ENSMUSG00000051000","Fam160a1","family with sequence similarity 160, member A1"
"42","chr7",116715143,116715946,804,"*","Merged-chr7-116715582-45","Distal Intergenic",7,116504369,116540588,36220,1,"53322","uc009jjk.3",210774,"ENSMUSG00000030659","Nucb2","nucleobindin 2"
"43","chr3",116659148,116659826,679,"*","Merged-chr3-116659392-58","Promoter (2-3kb)",3,116631164,116662677,31514,2,"15247","uc008rco.3",2851,"ENSMUSG00000089911","Mfsd14a","major facilitator superfamily domain containing 14A"
"44","chr17",33947683,33948103,421,"*","Merged-chr17-33947911-26","Promoter (3-4kb)",17,33949912,33951488,1577,2,"54218","uc008caj.2",3385,"ENSMUSG00000067370","B3galt4","UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 4"
"45","chr19",21724347,21724764,418,"*","Merged-chr19-21724535-16","Distal Intergenic",19,21680636,21685637,5002,1,"226016","uc008gzc.1",43711,"ENSMUSG00000047368","Abhd17b","abhydrolase domain containing 17B"
"46","chr2",84348151,84348487,337,"*","Merged-chr2-84348325-6","Exon (uc008kii.4/54598, exon 11 of 16)",2,84330626,84425266,94641,2,"54598","uc008kii.4",76779,"ENSMUSG00000059588","Calcrl","calcitonin receptor-like"
"47","chr9",32495297,32496106,810,"*","Merged-chr9-32495799-63","Intron (uc009orz.2/14247, intron 1 of 8)",9,32422204,32541452,119249,2,"14247","uc009orz.2",45346,"ENSMUSG00000016087","Fli1","Friend leukemia integration 1"
"48","chr5",88499717,88500102,386,"*","Merged-chr5-88499946-26","Intron (uc008xzt.2/13801, intron 9 of 9)",5,88487975,88506049,18075,1,"13801","uc008xzt.2",11742,"ENSMUSG00000029286","Enam","enamelin"
"49","chr2",158555845,158556043,199,"*","Merged-chr2-158555943-1","Distal Intergenic",2,158512796,158550628,37833,1,"545481","uc012cih.1",43049,"ENSMUSG00000074625","Arhgap40","Rho GTPase activating protein 40"
"50","chr7",63944000,63944293,294,"*","Merged-chr7-63944147-8","Distal Intergenic",7,63886351,63938915,52565,2,"50794","uc009hfn.2",-5085,"ENSMUSG00000052040","Klf13","Kruppel-like factor 13"
"51","chr16",34531657,34531916,260,"*","Merged-chr16-34531790-5","Distal Intergenic",16,34152025,34514027,362003,2,"545156","uc007zax.2",-17630,"ENSMUSG00000061751","Kalrn","kalirin, RhoGEF kinase"
"52","chr16",8512838,8513036,199,"*","Merged-chr16-8512936-1","Promoter (<=1kb)",16,8513429,8580942,67514,1,"268860","uc007ycm.2",-393,"ENSMUSG00000057880","Abat","4-aminobutyrate aminotransferase"
"53","chr2",173444345,173444783,439,"*","Merged-chr2-173444560-32","Distal Intergenic",2,173522592,173528502,5911,1,"72221","uc008odt.2",-77809,"ENSMUSG00000027518","1700021F07Rik","RIKEN cDNA 1700021F07 gene"
"54","chr3",60787803,60788402,600,"*","Merged-chr3-60788099-46","Distal Intergenic",3,61002785,61008982,6198,1,"18441","uc008pjj.2",-214383,"ENSMUSG00000027765","P2ry1","purinergic receptor P2Y, G-protein coupled 1"
"55","chr1",179025105,179025881,777,"*","Merged-chr1-179025362-29","Intron (uc007dvj.2/69726, intron 10 of 11)",1,178955031,179518003,562973,2,"69726","uc007dvj.2",492122,"ENSMUSG00000055067","Smyd3","SET and MYND domain containing 3"
"56","chr1",138614542,138615047,506,"*","Merged-chr1-138614789-18","Promoter (4-5kb)",1,138483837,138619757,135921,2,"59125","uc007cvn.2",4710,"ENSMUSG00000026393","Nek7","NIMA (never in mitosis gene a)-related expressed kinase 7"
"57","chr6",71920779,71921139,361,"*","Merged-chr6-71920942-9","3' UTR",6,71912392,71955150,42759,1,"20019","uc009chw.1",8387,"ENSMUSG00000049553","Polr1a","polymerase (RNA) I polypeptide A"
"58","chr16",95869381,95869853,473,"*","Merged-chr16-95869616-44","Intron (uc008acf.1/69776, intron 2 of 3)",16,95831123,95898713,67591,2,"69776","uc008acf.1",28860,"ENSMUSG00000117232","1600002D24Rik","RIKEN cDNA 1600002D24 gene"
"59","chr10",43745775,43746101,327,"*","Merged-chr10-43745944-8","Promoter (<=1kb)",10,43746158,43765836,19679,1,"69443","uc029qwy.1",-57,"ENSMUSG00000111422","1700027J07Rik","RIKEN cDNA 1700027J07 gene"
"60","chr13",8870166,8870364,199,"*","Merged-chr13-8870264-1","Promoter (<=1kb)",13,8850479,8870735,20257,2,"207615","uc007pkk.1",371,"ENSMUSG00000021147","Wdr37","WD repeat domain 37"
"61","chr5",121149288,121149684,397,"*","Merged-chr5-121149467-5","Promoter (4-5kb)",5,121130533,121153733,23201,2,"19247","uc008zin.2",4049,"ENSMUSG00000043733","Ptpn11","protein tyrosine phosphatase, non-receptor type 11"
"62","chr6",67668121,67668523,403,"*","Merged-chr6-67668321-12","Intron (uc057lql.1/uc057lql.1, intron 4 of 102)",6,67565234,67565699,466,2,"75070","uc009cfs.1",-102422,NA,"4930515G16Rik","myc induced nuclear antigen pseudogene"
"63","chr16",77530354,77530552,199,"*","Merged-chr16-77530452-1","Intron (uc007zse.1/77994, intron 6 of 7)",16,77500506,77598531,98026,1,"77994","uc007zsk.1",29848,"ENSMUSG00000090386","Mir99ahg","Mir99a and Mirlet7c-1 host gene (non-protein coding)"
"64","chr9",14903513,14904441,929,"*","Merged-chr9-14903910-62","Promoter (<=1kb)",9,14885814,14903951,18138,2,"64931","uc009ofg.2",0,"ENSMUSG00000031933","Izumo1r","IZUMO1 receptor, JUNO"
"65","chr14",32716590,32717274,685,"*","Merged-chr14-32716978-71","Distal Intergenic",14,32659119,32685272,26154,2,"100504518","uc007szg.2",-31318,"ENSMUSG00000071540","3425401B19Rik","RIKEN cDNA 3425401B19 gene"
"66","chr14",78447969,78449199,1231,"*","Merged-chr14-78448544-66","Distal Intergenic",14,78492246,78522702,30457,2,"219181","uc057ktg.1",73503,"ENSMUSG00000022016","Akap11","A kinase (PRKA) anchor protein 11"
"67","chr8",68335831,68336825,995,"*","Merged-chr8-68336497-48","Intron (uc009lwe.2/72281, intron 7 of 8)",8,68368459,68372293,3835,1,"73609","uc009lwh.1",-31634,"ENSMUSG00000085197","1700125H03Rik","RIKEN cDNA 1700125H03 gene"
"68","chr1",189346414,189346677,264,"*","Merged-chr1-189346549-3","Promoter (2-3kb)",1,189207930,189344192,136263,2,"16526","uc007eam.2",-2222,"ENSMUSG00000037624","Kcnk2","potassium channel, subfamily K, member 2"
"69","chr2",172913957,172914558,602,"*","Merged-chr2-172914225-30","Intron (uc008odb.3/12162, intron 2 of 6)",2,172868012,172940321,72310,2,"12162","uc008odb.3",25763,"ENSMUSG00000008999","Bmp7","bone morphogenetic protein 7"
"70","chr4",35006275,35006865,591,"*","Merged-chr4-35006607-36","Intron (uc008sgs.2/214944, intron 2 of 3)",4,34909789,34911481,1693,2,"73696","uc008sgr.2",-94794,"ENSMUSG00000085824","Platr9","pluripotency associated transcript 9"
"71","chr11",17192264,17192640,377,"*","Merged-chr11-17192459-30","Promoter (<=1kb)",11,17192844,17195093,2250,1,"19058","uc007icb.1",-204,"ENSMUSG00000033953","Ppp3r1","protein phosphatase 3, regulatory subunit B, alpha isoform (calcineurin B, type I)"
"72","chr3",84570448,84571136,689,"*","Merged-chr3-84570776-21","Intron (uc008pqe.2/99889, intron 1 of 8)",3,84496093,84582625,86533,2,"99889","uc008pqe.2",11489,"ENSMUSG00000074513","Arfip1","ADP-ribosylation factor interacting protein 1"
"73","chr4",148487296,148487825,530,"*","Merged-chr4-148487604-13","Intron (uc008vur.2/56717, intron 25 of 57)",4,148495280,148500462,5183,2,"654812","uc008vus.1",12637,"ENSMUSG00000028989","Angptl7","angiopoietin-like 7"
"74","chr2",70919935,70920326,392,"*","Merged-chr2-70920097-22","Distal Intergenic",2,70712407,70825480,113074,2,"228012","uc008jzu.2",-94455,"ENSMUSG00000041997","Tlk1","tousled-like kinase 1"
"75","chr2",136917742,136918114,373,"*","Merged-chr2-136917960-10","Intron (uc008mou.1/74243, intron 2 of 5)",2,136905543,137069778,164236,1,"74243","uc008moy.3",12199,"ENSMUSG00000027281","Slx4ip","SLX4 interacting protein"
"76","chr1",36921659,36922131,473,"*","Merged-chr1-36921922-6","Intron (uc007ard.1/56030, intron 1 of 40)",1,36792189,36939527,147339,2,"56030","uc007ard.1",17396,"ENSMUSG00000026116","Tmem131","transmembrane protein 131"
"77","chr2",112556277,112557060,784,"*","Merged-chr2-112556688-44","Promoter (2-3kb)",2,112559682,112631253,71572,1,"74268","uc012cay.1",-2622,"ENSMUSG00000003604","Aven","apoptosis, caspase activation inhibitor"
"78","chr7",115430098,115430464,367,"*","Merged-chr7-115430253-20","Distal Intergenic",7,115470872,115801609,330738,2,"20679","uc009jin.2",371145,"ENSMUSG00000051910","Sox6","SRY (sex determining region Y)-box 6"
"79","chr5",113872856,113873598,743,"*","Merged-chr5-113873174-24","Intron (uc008yyu.1/23790, intron 2 of 10)",5,113842439,113908706,66268,2,"23790","uc008yyu.1",35108,"ENSMUSG00000004530","Coro1c","coronin, actin binding protein 1C"
"80","chr7",90341544,90342019,476,"*","Merged-chr7-90341759-29","Intron (uc009igz.2/83671, intron 1 of 8)",7,90375389,90381091,5703,1,"83671","uc009ihd.1",-33370,"ENSMUSG00000030616","Sytl2","synaptotagmin-like 2"
"81","chr1",40033319,40033726,408,"*","Merged-chr1-40033526-12","Distal Intergenic",1,40084768,40125225,40458,1,"16178","uc007atu.3",-51042,"ENSMUSG00000026073","Il1r2","interleukin 1 receptor, type II"
"82","chr4",120731014,120731605,592,"*","Merged-chr4-120731377-66","Intron (uc008unm.1/60613, intron 1 of 13)",4,120697473,120747176,49704,2,"60613","uc008unm.1",15571,"ENSMUSG00000028631","Kcnq4","potassium voltage-gated channel, subfamily Q, member 4"
"83","chr17",70796914,70797611,698,"*","Merged-chr17-70797319-37","Intron (uc008dlb.3/224997, intron 12 of 13)",17,70809072,70821413,12342,1,"224997","uc008dlo.2",-11461,"ENSMUSG00000003279","Dlgap1","DLG associated protein 1"
"84","chr7",35139932,35140626,695,"*","Merged-chr7-35140267-30","Distal Intergenic",7,35119293,35121928,2636,1,"12606","uc009gjl.3",20639,"ENSMUSG00000034957","Cebpa","CCAAT/enhancer binding protein (C/EBP), alpha"
"85","chr7",35119964,35120162,199,"*","Merged-chr7-35120062-1","Promoter (<=1kb)",7,35119293,35121928,2636,1,"12606","uc009gjl.3",671,"ENSMUSG00000034957","Cebpa","CCAAT/enhancer binding protein (C/EBP), alpha"
"86","chr9",68724127,68724623,497,"*","Merged-chr9-68724391-11","Intron (uc009qmx.2/19883, intron 1 of 10)",9,68765346,68773322,7977,1,"320440","uc009qmy.2",-40723,NA,"9530091C08Rik","RIKEN cDNA 9530091C08 gene"
"87","chr17",8228592,8228909,318,"*","Merged-chr17-8228766-12","Distal Intergenic",17,8236043,8257141,21099,1,"12458","uc008ajd.3",-7134,"ENSMUSG00000040899","Ccr6","chemokine (C-C motif) receptor 6"
"88","chr14",70994319,70994841,523,"*","Merged-chr14-70994576-24","Exon (uc057kte.1/uc057kte.1, exon 1 of 2)",14,70941886,70979322,37437,1,"14586","uc007upc.1",52433,"ENSMUSG00000022103","Gfra2","glial cell line derived neurotrophic factor family receptor alpha 2"
"89","chr12",59169853,59170284,432,"*","Merged-chr12-59170039-43","Exon (uc007nqf.2/338320, exon 16 of 25)",12,59149464,59190220,40757,1,"338320","uc011ymd.1",20389,"ENSMUSG00000021000","Mia2","melanoma inhibitory activity 2"
"90","chr4",149721099,149721451,353,"*","Merged-chr4-149721282-12","Intron (uc008vwz.2/230917, intron 7 of 10)",4,149724863,149730687,5825,2,"230917","uc008vxb.2",9236,"ENSMUSG00000044700","Tmem201","transmembrane protein 201"
"91","chr13",13581776,13582307,532,"*","Merged-chr13-13582107-29","Distal Intergenic",13,13590409,13636259,45851,1,"17101","uc007pmh.1",-8102,"ENSMUSG00000019726","Lyst","lysosomal trafficking regulator"
"92","chr4",123392199,123392454,256,"*","Merged-chr4-123392327-4","Intron (uc008upl.2/11426, intron 59 of 92)",4,123349633,123385686,36054,2,"11426","uc008upk.2",-6513,"ENSMUSG00000028649","Macf1","microtubule-actin crosslinking factor 1"
"93","chr4",46099838,46100388,551,"*","Merged-chr4-46100049-18","Intron (uc008ste.1/21916, intron 8 of 9)",4,46077156,46099708,22553,1,"21916","uc008stf.1",22682,"ENSMUSG00000028328","Tmod1","tropomodulin 1"
"94","chr7",82810847,82811494,648,"*","Merged-chr7-82811213-30","Distal Intergenic",7,82743346,82755644,12299,2,"77800","uc029wmo.1",-55203,"ENSMUSG00000086690","4933406J10Rik","RIKEN cDNA 4933406J10 gene"
"95","chr1",189830570,189831452,883,"*","Merged-chr1-189831018-42","Intron (uc007eas.1/19250, intron 5 of 9)",1,189845043,189852463,7421,1,"19250","uc007eaw.1",-13591,"ENSMUSG00000026604","Ptpn14","protein tyrosine phosphatase, non-receptor type 14"
"96","chr2",53668313,53669106,794,"*","Merged-chr2-53668715-25","Distal Intergenic",2,54084093,54085552,1460,2,"67874","uc008jrp.1",416446,"ENSMUSG00000075334","Rprm","reprimo, TP53 dependent G2 arrest mediator candidate"
"97","chr9",120971067,120971569,503,"*","Merged-chr9-120971236-17","Intron (uc012hco.1/209012, intron 35 of 36)",9,120955818,120960507,4690,1,"12387","uc009scv.2",15249,"ENSMUSG00000006932","Ctnnb1","catenin (cadherin associated protein), beta 1"
"98","chr1",133012276,133012717,442,"*","Merged-chr1-133012523-20","5' UTR",1,132986105,133025416,39312,2,"17248","uc007cpk.2",12699,"ENSMUSG00000054387","Mdm4","transformed mouse 3T3 cell double minute 4"
"99","chr8",109957220,109957685,466,"*","Merged-chr8-109957445-42","Promoter (4-5kb)",8,109947909,109962205,14297,2,"73608","uc009njp.2",4520,"ENSMUSG00000001672","Marveld3","MARVEL (membrane-associating) domain containing 3"
"100","chr10",8955546,8956328,783,"*","Merged-chr10-8956015-25","Distal Intergenic",10,8813722,8886070,72349,2,"70097","uc007eiv.1",-69476,"ENSMUSG00000015305","Sash1","SAM and SH3 domain containing 1"
"101","chr3",138757143,138757813,671,"*","Merged-chr3-138757496-38","Intron (uc008rnp.2/56224, intron 1 of 7)",3,138742208,138904433,162226,1,"56224","uc008rnq.2",14935,"ENSMUSG00000028152","Tspan5","tetraspanin 5"
"102","chr1",132038729,132039221,493,"*","Merged-chr1-132038967-32","Promoter (2-3kb)",1,132036783,132041928,5146,2,"213006","uc011wrt.1",2707,"ENSMUSG00000059149","Mfsd4a","major facilitator superfamily domain containing 4A"
"103","chr6",121210498,121211165,668,"*","Merged-chr6-121210795-40","Promoter (<=1kb)",6,121210734,121226098,15365,1,"53857","uc009dof.2",0,"ENSMUSG00000030137","Tuba8","tubulin, alpha 8"
"104","chr12",108098240,108098656,417,"*","Merged-chr12-108098455-21","Distal Intergenic",12,108118242,108163065,44824,2,"52690","uc011yrq.1",64409,"ENSMUSG00000056770","Setd3","SET domain containing 3"
"105","chr2",132279349,132279758,410,"*","Merged-chr2-132279565-16","Intron (uc008mmn.3/110911, intron 1 of 3)",2,132285939,132312050,26112,1,"110911","uc029ueu.2",-6181,"ENSMUSG00000058793","Cds2","CDP-diacylglycerol synthase (phosphatidate cytidylyltransferase) 2"
"106","chr10",130341866,130342278,413,"*","Merged-chr10-130342103-20","Intron (uc007hrj.3/67596, intron 1 of 8)",10,130355441,130362642,7202,1,"67596","uc007hrm.3",-13163,"ENSMUSG00000034833","Tespa1","thymocyte expressed, positive selection associated 1"
"107","chr1",54421691,54422281,591,"*","Merged-chr1-54421982-33","Intron (uc007azp.2/98488, intron 8 of 17)",1,54395877,54439026,43150,2,"98488","uc007azp.2",16745,"ENSMUSG00000041303","Gtf3c3","general transcription factor IIIC, polypeptide 3"
"108","chr18",84911731,84912185,455,"*","Merged-chr18-84911932-15","Distal Intergenic",18,84935025,84981392,46368,1,"50764","uc008fux.1",-22840,"ENSMUSG00000034391","Fbxo15","F-box protein 15"
"109","chr7",68205768,68206235,468,"*","Merged-chr7-68206033-25","Intron (uc009hja.1/16001, intron 15 of 20)",7,68148571,68233667,85097,1,"16001","uc009hjc.1",57197,"ENSMUSG00000005533","Igf1r","insulin-like growth factor I receptor"
"110","chr7",83852394,83853093,700,"*","Merged-chr7-83852721-40","Distal Intergenic",7,83880495,83884341,3847,2,"80889","uc009idw.1",31248,"ENSMUSG00000070462","Tlnrd1","talin rod domain containing 1"
"111","chr12",16507435,16507883,449,"*","Merged-chr12-16507679-4","Distal Intergenic",12,16535669,16589770,54102,2,"14245","uc007nbs.2",81887,"ENSMUSG00000020593","Lpin1","lipin 1"
"112","chr6",120934239,120934639,401,"*","Merged-chr6-120934426-25","3' UTR",6,120893119,120916820,23702,2,"12122","uc009dnv.1",-17419,"ENSMUSG00000004446","Bid","BH3 interacting domain death agonist"
"113","chr1",191259144,191259632,489,"*","Merged-chr1-191259374-46","Distal Intergenic",1,191224474,191225686,1213,1,"100504360","uc007ecf.1",34670,NA,"D730003I15Rik","RIKEN cDNA D730003I15 gene"
"114","chr16",76447022,76447792,771,"*","Merged-chr16-76447349-16","Distal Intergenic",16,76290862,76373827,82966,2,"268903","uc007zry.1",-73195,"ENSMUSG00000048490","Nrip1","nuclear receptor interacting protein 1"
"115","chr1",39280937,39281437,501,"*","Merged-chr1-39281232-20","Intron (uc007atd.2/18143, intron 2 of 20)",1,39367851,39371366,3516,1,"114641","uc007ate.2",-86414,"ENSMUSG00000073702","Rpl31","ribosomal protein L31"
"116","chr5",148377411,148378016,606,"*","Merged-chr5-148377759-34","Intron (uc009aot.2/11987, intron 1 of 12)",5,148327410,148392815,65406,2,"11987","uc009aot.2",14799,"ENSMUSG00000041313","Slc7a1","solute carrier family 7 (cationic amino acid transporter, y+ system), member 1"
