"","seqnames","start","end","width","strand","V4","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"13","chr16",93572361,93572737,377,"*","Merged-chr16-93572534-34","Distal Intergenic",16,93583460,93603815,20356,2,"224440","uc007zzq.3",31078,"ENSMUSG00000022948","Setd4","SET domain containing 4"
"14","chr6",3340948,3341557,610,"*","Merged-chr6-3341249-21","Intron (uc009aux.1/uc009aux.1, intron 2 of 2)",6,3288519,3317019,28501,1,"667335","uc009auw.1",52429,"ENSMUSG00000106779","Gm8579","spermatogenesis associated glutamate (E)-rich protein 4a pseudogene"
"15","chr16",23224607,23225710,1104,"*","Merged-chr16-23225194-112","Promoter (<=1kb)",16,23224740,23360350,135611,1,"20440","uc007yto.2",0,"ENSMUSG00000022885","St6gal1","beta galactoside alpha 2,6 sialyltransferase 1"
"16","chr10",19594341,19594860,520,"*","Merged-chr10-19594652-16","Promoter (2-3kb)",10,19591958,19610225,18268,1,"15979","uc007eng.1",2383,"ENSMUSG00000020009","Ifngr1","interferon gamma receptor 1"
"17","chr14",121696761,121697277,517,"*","Merged-chr14-121697013-30","Promoter (1-2kb)",14,121542039,121698417,156379,2,"105445","uc007vah.2",1140,"ENSMUSG00000025558","Dock9","dedicator of cytokinesis 9"
"18","chr3",130901371,130901795,425,"*","Merged-chr3-130901613-29","Distal Intergenic",3,130726827,130730398,3572,2,"68436","uc008rje.3",-170973,"ENSMUSG00000062006","Rpl34","ribosomal protein L34"
"19","chr8",25611830,25612516,687,"*","Merged-chr8-25612082-39","Intron (uc057cbr.1/234135, intron 1 of 9)",8,25602284,25677972,75689,1,"234135","uc009lgm.2",9546,"ENSMUSG00000054823","Nsd3","nuclear receptor binding SET domain protein 3"
"20","chr1",105790271,105790881,611,"*","Merged-chr1-105790569-8","Intron (uc007cgo.1/21934, intron 1 of 3)",1,105780723,105847981,67259,1,"21934","uc007cgp.1",9548,"ENSMUSG00000026321","Tnfrsf11a","tumor necrosis factor receptor superfamily, member 11a, NFKB activator"
"21","chr10",18407198,18407783,586,"*","Merged-chr10-18407539-30","Promoter (<=1kb)",10,18407638,18421140,13503,1,"215819","uc007emg.1",0,"ENSMUSG00000039835","Nhsl1","NHS-like 1"
"22","chr6",71154911,71155318,408,"*","Merged-chr6-71155122-4","Distal Intergenic",6,71128166,71144380,16215,2,"232078","uc009cgg.2",-10531,"ENSMUSG00000054474","Thnsl2","threonine synthase-like 2 (bacterial)"
"23","chr4",11156686,11157062,377,"*","Merged-chr4-11156857-34","Promoter (<=1kb)",4,11156441,11174377,17937,1,"60599","uc008rzb.1",245,"ENSMUSG00000028211","Trp53inp1","transformation related protein 53 inducible nuclear protein 1"
"24","chr16",11461557,11462009,453,"*","Merged-chr16-11461779-30","Intron (uc029swd.1/74478, intron 13 of 20)",16,11447308,11661555,214248,1,"74478","uc007yfk.1",14249,"ENSMUSG00000071669","Snx29","sorting nexin 29"
"25","chr11",6410203,6410681,479,"*","Merged-chr11-6410402-18","Distal Intergenic",11,6415870,6419810,3941,1,"268373","uc007hyn.1",-5189,"ENSMUSG00000071866","Ppia","peptidylprolyl isomerase A"
"26","chr17",50729517,50730063,547,"*","Merged-chr17-50729760-39","Distal Intergenic",17,50698525,50699892,1368,1,"12228","uc056zfc.2",30992,"ENSMUSG00000022863","Btg3","B cell translocation gene 3"
"27","chr6",71920779,71921139,361,"*","Merged-chr6-71920942-9","3' UTR",6,71912392,71955150,42759,1,"20019","uc009chw.1",8387,"ENSMUSG00000049553","Polr1a","polymerase (RNA) I polypeptide A"
"28","chr14",64378099,64378649,551,"*","Merged-chr14-64378317-14","Intron (uc007uig.2/110265, intron 1 of 5)",14,64122621,64416956,294336,2,"110265","uc007uig.2",38307,"ENSMUSG00000054733","Msra","methionine sulfoxide reductase A"
"29","chr4",59334327,59334654,328,"*","Merged-chr4-59334483-11","Intron (uc012dew.1/634731, intron 12 of 16)",4,59331957,59362980,31024,2,"634731","uc008szu.1",28326,"ENSMUSG00000038578","Susd1","sushi domain containing 1"
"30","chr10",80618197,80618557,361,"*","Merged-chr10-80618406-31","Promoter (4-5kb)",10,80622780,80640771,17992,1,"103236","uc007gea.2",-4223,"ENSMUSG00000003345","Csnk1g2","casein kinase 1, gamma 2"
"31","chr9",41140998,41141486,489,"*","Merged-chr9-41141262-26","Intron (uc009pag.1/72828, intron 1 of 13)",9,41013641,41157494,143854,2,"72828","uc009pag.1",16008,"ENSMUSG00000032020","Ubash3b","ubiquitin associated and SH3 domain containing, B"
"32","chr7",58568699,58569257,559,"*","Merged-chr7-58568960-29","Distal Intergenic",7,58658202,58829426,171225,1,"11982","uc009hef.2",-88945,"ENSMUSG00000025324","Atp10a","ATPase, class V, type 10A"
"33","chr13",93989955,93990925,971,"*","Merged-chr13-93990352-84","Distal Intergenic",13,94057796,94195409,137614,1,"218454","uc007rlp.1",-66871,"ENSMUSG00000045312","Lhfpl2","lipoma HMGIC fusion partner-like 2"
"34","chr8",72320018,72320399,382,"*","Merged-chr8-72320202-6","Promoter (<=1kb)",8,72319062,72321654,2593,1,"16598","uc009mfq.2",956,"ENSMUSG00000055148","Klf2","Kruppel-like factor 2 (lung)"
"35","chr2",113829041,113829239,199,"*","Merged-chr2-113829139-1","Promoter (<=1kb)",2,113776313,113829091,52779,2,"20394","uc008lpq.1",0,"ENSMUSG00000023236","Scg5","secretogranin V"
"36","chr1",143201979,143202749,771,"*","Merged-chr1-143202432-31","Distal Intergenic",1,143640697,143649937,9241,1,"26878","uc007cwy.2",-437948,"ENSMUSG00000033849","B3galt2","UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 2"
"37","chr19",42019103,42019587,485,"*","Merged-chr19-42019336-23","Intron (uc008hmz.1/226122, intron 1 of 2)",19,42036038,42045110,9073,1,"56642","uc008hna.1",-16451,"ENSMUSG00000025172","Ankrd2","ankyrin repeat domain 2 (stretch responsive muscle)"
"38","chr10",78399324,78399685,362,"*","Merged-chr10-78399498-14","Downstream (<1kb)",10,78408475,78408545,71,2,"102465547","uc033fqq.1",8860,"ENSMUSG00000098376","Mir6907","microRNA 6907"
"39","chr13",73702722,73703795,1074,"*","Merged-chr13-73703187-77","Promoter (2-3kb)",13,73681157,73700695,19539,2,"74338","uc011zbs.1",-2027,"ENSMUSG00000021565","Slc6a19","solute carrier family 6 (neurotransmitter transporter), member 19"
"40","chr17",23616941,23617470,530,"*","Merged-chr17-23617236-49","Distal Intergenic",17,23605505,23611019,5515,1,"332221","uc012alv.1",11436,"ENSMUSG00000023902","Zscan10","zinc finger and SCAN domain containing 10"
"41","chr19",31337200,31337398,199,"*","Merged-chr19-31337298-1","Intron (uc008heo.2/19091, intron 2 of 17)",19,31213543,31216396,2854,2,"78103","uc008hes.1",-120804,NA,"8430431K14Rik","RIKEN cDNA 8430431K14 gene"
"42","chr14",53369761,53370259,499,"*","Merged-chr14-53369975-12","Exon (uc007trz.2/uc007trz.2, exon 1 of 2)",14,52489935,52495695,5761,2,"57269","uc011zko.1",-874066,"ENSMUSG00000059887","Olfr1507","olfactory receptor 1507"
"43","chr18",35913367,35913831,465,"*","Merged-chr18-35913615-10","Intron (uc008emz.1/uc008emz.1, intron 1 of 1)",18,35964830,36014715,49886,1,"74002","uc008ena.4",-50999,"ENSMUSG00000024347","Psd2","pleckstrin and Sec7 domain containing 2"
"44","chr17",73869136,73869606,471,"*","Merged-chr17-73869364-53","Distal Intergenic",17,73897007,73909358,12352,2,"22436","uc008dnr.1",39752,"ENSMUSG00000024066","Xdh","xanthine dehydrogenase"
"45","chr3",20222284,20223440,1157,"*","Merged-chr3-20223062-62","Promoter (<=1kb)",3,20222290,20222359,70,2,"102465609","uc033hsl.1",0,"ENSMUSG00000099105","Mir7007","microRNA 7007"
"46","chr14",8615636,8616068,433,"*","Merged-chr14-8615846-24","Intron (uc007sfe.2/74430, intron 4 of 15)",14,8431172,8666290,235119,2,"74430","uc007sfe.2",50222,"ENSMUSG00000021747","4930452B06Rik","RIKEN cDNA 4930452B06 gene"
"47","chr5",149080140,149080849,710,"*","Merged-chr5-149080540-39","Distal Intergenic",5,149046702,149053057,6356,2,"15289","uc009apd.3",-27083,"ENSMUSG00000066551","Hmgb1","high mobility group box 1"
"48","chr16",92927789,92928528,740,"*","Merged-chr16-92928152-19","Distal Intergenic",16,92601466,92826074,224609,2,"12394","uc007zzk.3",-101715,"ENSMUSG00000022952","Runx1","runt related transcription factor 1"
"49","chr14",66196343,66196631,289,"*","Merged-chr14-66196468-7","Intron (uc011znr.1/19229, intron 1 of 29)",14,66153257,66213552,60296,2,"19229","uc011znr.1",16921,"ENSMUSG00000059456","Ptk2b","PTK2 protein tyrosine kinase 2 beta"
"50","chr14",122011765,122012360,596,"*","Merged-chr14-122012077-50","Intron (uc007vao.1/68889, intron 8 of 8)",14,122034674,122038422,3749,1,"223262","uc007var.1",-22314,"ENSMUSG00000071229","Timm8a2","translocase of inner mitochondrial membrane 8A2"
"51","chr8",117198093,117198478,386,"*","Merged-chr8-117198283-35","Intron (uc009nox.1/209239, intron 9 of 10)",8,117158135,117205186,47052,1,"209239","uc009nox.1",39958,"ENSMUSG00000052557","Gan","giant axonal neuropathy"
"52","chr7",16907870,16908762,893,"*","Merged-chr7-16908180-25","Promoter (1-2kb)",7,16906490,16910905,4416,1,"19222","uc009fim.2",1380,"ENSMUSG00000043017","Ptgir","prostaglandin I receptor (IP)"
"53","chr16",76447022,76447792,771,"*","Merged-chr16-76447349-16","Distal Intergenic",16,76290862,76373827,82966,2,"268903","uc007zry.1",-73195,"ENSMUSG00000048490","Nrip1","nuclear receptor interacting protein 1"
"54","chr17",56291182,56291510,329,"*","Merged-chr17-56291357-21","Promoter (<=1kb)",17,56278962,56290511,11550,2,"66905","uc008dbn.1",-671,"ENSMUSG00000024197","Plin3","perilipin 3"
"55","chr14",15746801,15747300,500,"*","Merged-chr14-15746987-40","Distal Intergenic",14,15357515,15438987,81473,2,"218763","uc007sgu.4",-307814,"ENSMUSG00000045201","Lrrc3b","leucine rich repeat containing 3B"
"56","chr3",41107521,41108189,669,"*","Merged-chr3-41107952-27","Distal Intergenic",3,41066326,41083046,16721,2,"70804","uc008pce.2",-24475,"ENSMUSG00000049940","Pgrmc2","progesterone receptor membrane component 2"
"57","chr16",32434129,32434463,335,"*","Merged-chr16-32434269-25","Promoter (2-3kb)",16,32431230,32475065,43836,1,"13026","uc012aen.1",2899,"ENSMUSG00000005615","Pcyt1a","phosphate cytidylyltransferase 1, choline, alpha isoform"
"58","chr6",115761974,115762590,617,"*","Merged-chr6-115762298-33","Promoter (<=1kb)",6,115729131,115762466,33336,2,"94346","uc012eqn.3",0,"ENSMUSG00000059900","Tmem40","transmembrane protein 40"
"59","chr13",28959428,28959904,477,"*","Merged-chr13-28959721-31","Distal Intergenic",13,28950716,28953682,2967,2,"20677","uc007pyk.2",-5746,"ENSMUSG00000076431","Sox4","SRY (sex determining region Y)-box 4"
"60","chr14",121553811,121554170,360,"*","Merged-chr14-121554013-8","Intron (uc007vai.1/105445, intron 14 of 17)",14,121542039,121592444,50406,2,"105445","uc007vai.1",38274,"ENSMUSG00000025558","Dock9","dedicator of cytokinesis 9"
"61","chr9",15045064,15045689,626,"*","Merged-chr9-15045417-72","Promoter (<=1kb)",9,15005785,15045478,39694,2,"55991","uc009ofi.1",0,"ENSMUSG00000031934","Panx1","pannexin 1"
"62","chr7",27541373,27541859,487,"*","Merged-chr7-27541584-49","Exon (uc009fwm.2/18807, exon 6 of 14)",7,27532000,27553218,21219,2,"18807","uc009fwm.2",11359,"ENSMUSG00000003363","Pld3","phospholipase D family, member 3"
"63","chr15",51083774,51084203,430,"*","Merged-chr15-51083978-6","Distal Intergenic",15,50654757,50890041,235285,2,"83925","uc011zst.2",-193733,"ENSMUSG00000038679","Trps1","transcriptional repressor GATA binding 1"
"64","chr2",180741432,180741711,280,"*","Merged-chr2-180741561-6","3' UTR",2,180736418,180742278,5861,1,"228993","uc012cme.1",5014,"ENSMUSG00000023393","Slc17a9","solute carrier family 17, member 9"
"65","chr9",45251398,45251706,309,"*","Merged-chr9-45251567-12","Downstream (2-3kb)",9,45266643,45266707,65,2,"102466803","uc033jkc.1",15001,"ENSMUSG00000098361","Mir7086","microRNA 7086"
"66","chr18",62922030,62922670,641,"*","Merged-chr18-62922354-54","Promoter (<=1kb)",18,62922327,62953195,30869,1,"494504","uc008fdl.1",0,"ENSMUSG00000071847","Apcdd1","adenomatosis polyposis coli down-regulated 1"
"67","chr4",97657496,97658042,547,"*","Merged-chr4-97657761-27","Intron (uc008tty.2/18027, intron 1 of 10)",4,97567875,97584591,16717,2,"319865","uc012dhf.1",-72905,NA,"E130114P18Rik","RIKEN cDNA E130114P18 gene"
"68","chr2",128470277,128470772,496,"*","Merged-chr2-128470524-44","Distal Intergenic",2,128372106,128429589,57484,2,"100043424","uc057leb.1",-40688,NA,"Gm14005","predicted gene 14005"
"69","chr7",6172331,6172529,199,"*","Merged-chr7-6172429-2","Promoter (<=1kb)",7,6172482,6193104,20623,1,"72667","uc009fas.2",0,"ENSMUSG00000044876","Zfp444","zinc finger protein 444"
"70","chr17",79916878,79917548,671,"*","Merged-chr17-79917226-25","Distal Intergenic",17,79873401,79896123,22723,2,"56298","uc008dqh.1",-20755,"ENSMUSG00000059811","Atl2","atlastin GTPase 2"
"71","chr2",13792878,13793926,1049,"*","Merged-chr2-13793433-83","Promoter (<=1kb)",2,13654934,13793520,138587,2,"241230","uc008ikc.3",0,"ENSMUSG00000003418","St8sia6","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6"
"72","chr8",108847385,108847926,542,"*","Merged-chr8-108847601-9","Intron (uc009nid.1/11906, intron 3 of 9)",8,108936860,108936938,79,1,"100526511","uc012gkg.1",-88934,"ENSMUSG00000093241","Mir3108","microRNA 3108"
"73","chr10",17947202,17947983,782,"*","Merged-chr10-17947676-130","Promoter (<=1kb)",10,17900084,17948067,47984,2,"380629","uc007elw.1",84,"ENSMUSG00000039879","Heca","hdc homolog, cell cycle regulator"
"74","chr10",125387754,125388082,329,"*","Merged-chr10-125387933-3","Distal Intergenic",10,125227485,125328535,101051,2,"20503","uc007hgz.1",-59219,"ENSMUSG00000020102","Slc16a7","solute carrier family 16 (monocarboxylic acid transporters), member 7"
"75","chr6",120483204,120483566,363,"*","Merged-chr6-120483394-54","3' UTR",6,120488939,120493807,4869,2,"94047","uc009dnk.1",10241,"ENSMUSG00000094626","Tmem121b","transmembrane protein 121B"
"76","chr8",70699590,70700215,626,"*","Merged-chr8-70699898-12","Promoter (1-2kb)",8,70697739,70700616,2878,1,"16478","uc009mbe.2",1851,"ENSMUSG00000071076","Jund","jun D proto-oncogene"
"77","chr1",136617137,136617649,513,"*","Merged-chr1-136617404-40","Distal Intergenic",1,136624901,136630391,5491,1,"226442","uc007cuw.2",-7252,"ENSMUSG00000041483","Zfp281","zinc finger protein 281"
"78","chr5",113832488,113832951,464,"*","Merged-chr5-113832727-52","Promoter (1-2kb)",5,113819633,113830501,10869,2,"20345","uc008yyt.2",-1987,"ENSMUSG00000048163","Selplg","selectin, platelet (p-selectin) ligand"
"79","chr12",15804924,15805346,423,"*","Merged-chr12-15805104-10","Promoter (3-4kb)",12,15800994,15801101,108,2,"102465204","uc033gcu.1",-3823,"ENSMUSG00000098480","Mir6387","microRNA 6387"
"80","chr7",73600061,73600366,306,"*","Merged-chr7-73600199-6","Distal Intergenic",7,73504988,73541746,36759,2,"244059","uc012fmw.1",-58315,"ENSMUSG00000078671","Chd2","chromodomain helicase DNA binding protein 2"
"81","chr3",38283661,38284038,378,"*","Merged-chr3-38283861-14","Distal Intergenic",3,38203151,38208119,4969,2,"71342","uc029ulo.1",-75542,"ENSMUSG00000106002","5430434I15Rik","RIKEN cDNA 5430434I15 gene"
"82","chr15",36793900,36794524,625,"*","Merged-chr15-36794139-25","Promoter (<=1kb)",15,36770261,36794538,24278,2,"22631","uc007vmz.3",14,"ENSMUSG00000022285","Ywhaz","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta polypeptide"
"83","chr13",89540409,89540670,262,"*","Merged-chr13-89540544-3","Promoter (<=1kb)",13,89540636,89611832,71197,1,"12950","uc007rjf.2",0,"ENSMUSG00000021613","Hapln1","hyaluronan and proteoglycan link protein 1"
"84","chr17",5238742,5239131,390,"*","Merged-chr17-5238914-28","Intron (uc008aey.1/239985, intron 4 of 19)",17,5417323,5418767,1445,2,"106557","uc008afb.1",179636,"ENSMUSG00000101959","Ldhal6b","lactate dehydrogenase A-like 6B"
"85","chr13",43906169,43906603,435,"*","Merged-chr13-43906399-21","Distal Intergenic",13,43785185,43803133,17949,1,"12522","uc007qgj.2",120984,"ENSMUSG00000015396","Cd83","CD83 antigen"
"86","chr6",136735719,136736197,479,"*","Merged-chr6-136735975-30","Intron (uc009emb.2/14917, intron 12 of 25)",6,136697284,136781742,84459,2,"14917","uc009emb.2",45545,"ENSMUSG00000042638","Gucy2c","guanylate cyclase 2c"
"87","chr4",134641924,134642370,447,"*","Merged-chr4-134642170-32","Intron (uc012dmw.1/230815, intron 1 of 11)",4,134561690,134704290,142601,2,"230815","uc012dmw.1",61920,"ENSMUSG00000037306","Man1c1","mannosidase, alpha, class 1C, member 1"
"88","chr1",39980788,39981164,377,"*","Merged-chr1-39981009-8","Intron (uc007atr.1/26921, intron 6 of 30)",1,39900913,40026310,125398,1,"26921","uc011wjx.1",79875,"ENSMUSG00000026074","Map4k4","mitogen-activated protein kinase kinase kinase kinase 4"
"89","chr11",95261173,95261556,384,"*","Merged-chr11-95261394-7","Promoter (<=1kb)",11,95261529,95269262,7734,1,"93670","uc007lac.2",0,"ENSMUSG00000020872","Tac4","tachykinin 4"
"90","chr8",71528660,71529150,491,"*","Merged-chr8-71528841-21","Distal Intergenic",8,71534259,71537437,3179,2,"69550","uc009mdr.2",8287,"ENSMUSG00000046718","Bst2","bone marrow stromal cell antigen 2"
"91","chr10",75531095,75532073,979,"*","Merged-chr10-75531721-48","Intron (uc007fqm.1/67332, intron 2 of 3)",10,75518042,75535440,17399,1,"67332","uc007fqm.1",13053,"ENSMUSG00000020180","Snrpd3","small nuclear ribonucleoprotein D3"
"92","chr2",114032251,114032678,428,"*","Merged-chr2-114032469-18","Exon (uc008lpv.2/320846, exon 5 of 5)",2,114009601,114013619,4019,2,"14617","uc008lpu.1",-18632,"ENSMUSG00000068615","Gjd2","gap junction protein, delta 2"
"93","chr14",48376119,48376540,422,"*","Merged-chr14-48376361-15","Distal Intergenic",14,48446123,48515130,69008,1,"218989","uc007tjk.3",-69583,"ENSMUSG00000036339","Tmem260","transmembrane protein 260"
"94","chr19",10948586,10948784,199,"*","Merged-chr19-10948684-1","Promoter (<=1kb)",19,10941481,10949266,7786,2,"108673","uc008grj.2",482,"ENSMUSG00000024732","Ccdc86","coiled-coil domain containing 86"
"95","chr10",68633372,68633767,396,"*","Merged-chr10-68633539-21","Distal Intergenic",10,68723746,68782654,58909,1,"327766","uc007fmm.2",-89979,"ENSMUSG00000060044","Tmem26","transmembrane protein 26"
"96","chr14",61061806,61062163,358,"*","Merged-chr14-61061942-9","Distal Intergenic",14,60996548,61046855,50308,2,"29820","uc007ufn.2",-14951,"ENSMUSG00000060548","Tnfrsf19","tumor necrosis factor receptor superfamily, member 19"
"97","chr12",36155273,36156055,783,"*","Merged-chr12-36155639-21","Promoter (<=1kb)",12,36091835,36156825,64991,2,"66912","uc007njp.2",770,"ENSMUSG00000020547","Bzw2","basic leucine zipper and W2 domains 2"
"98","chr4",32239455,32239907,453,"*","Merged-chr4-32239722-14","Promoter (<=1kb)",4,32238950,32563367,324418,1,"12014","uc012dbf.1",505,"ENSMUSG00000040270","Bach2","BTB and CNC homology, basic leucine zipper transcription factor 2"
"99","chr4",32238811,32239429,619,"*","Merged-chr4-32239199-133","Promoter (<=1kb)",4,32238950,32563367,324418,1,"12014","uc012dbf.1",0,"ENSMUSG00000040270","Bach2","BTB and CNC homology, basic leucine zipper transcription factor 2"
"100","chr15",80538140,80538417,278,"*","Merged-chr15-80538280-3","Intron (uc011zwh.1/383075, intron 1 of 5)",15,80452240,80560470,108231,2,"383075","uc011zwh.1",22053,"ENSMUSG00000050439","Enthd1","ENTH domain containing 1"
"101","chr19",47512833,47513291,459,"*","Merged-chr19-47513064-53","Promoter (<=1kb)",19,47512982,47516578,3597,1,"100503104","uc008hvd.1",0,"ENSMUSG00000097990","Gm19557","predicted gene, 19557"
"102","chr2",18962487,18962861,375,"*","Merged-chr2-18962712-7","Intron (uc008imb.1/18718, intron 1 of 9)",2,18842256,18998121,155866,2,"18718","uc008imb.1",35260,"ENSMUSG00000026737","Pip4k2a","phosphatidylinositol-5-phosphate 4-kinase, type II, alpha"
"103","chr6",144357075,144357533,459,"*","Merged-chr6-144357246-11","Intron (uc009eqn.1/20678, intron 4 of 13)",6,144021142,144209568,188427,2,"20678","uc009eqp.3",-147507,"ENSMUSG00000041540","Sox5","SRY (sex determining region Y)-box 5"
"104","chr10",17946995,17947193,199,"*","Merged-chr10-17947093-1","Promoter (<=1kb)",10,17900084,17948067,47984,2,"380629","uc007elw.1",874,"ENSMUSG00000039879","Heca","hdc homolog, cell cycle regulator"
"105","chr12",114587156,114587527,372,"*","Merged-chr12-114587375-26","Intron (uc057kpk.1/uc057kpk.1, intron 283 of 1299)",12,114513635,114513694,60,2,"102465664","uc033ggi.1",-73462,"ENSMUSG00000098357","Mir7094-2","microRNA 7094-2"
"106","chr14",69861101,69861299,199,"*","Merged-chr14-69861199-1","Intron (uc007una.2/73523, intron 3 of 6)",14,69840407,70059918,219512,1,"73523","uc007una.2",20694,"ENSMUSG00000022085","Pebp4","phosphatidylethanolamine binding protein 4"
"107","chr16",95900052,95900558,507,"*","Merged-chr16-95900278-53","Promoter (1-2kb)",16,95831123,95898713,67591,2,"69776","uc008acf.1",-1339,"ENSMUSG00000117232","1600002D24Rik","RIKEN cDNA 1600002D24 gene"
"108","chr3",143379067,143379619,553,"*","Merged-chr3-143379316-24","Distal Intergenic",3,143243055,143257996,14942,1,"320072","uc008rpi.2",136012,"ENSMUSG00000105923","A830019L24Rik","RIKEN cDNA A830019L24 gene"
"109","chr10",71239557,71240014,458,"*","Merged-chr10-71239715-44","Promoter (1-2kb)",10,71225477,71238273,12797,2,"21780","uc007fon.1",-1284,"ENSMUSG00000003923","Tfam","transcription factor A, mitochondrial"
"110","chr3",89382074,89382418,345,"*","Merged-chr3-89382239-10","Intron (uc008pza.1/22724, intron 2 of 3)",3,89377646,89387671,10026,2,"22724","uc008pza.1",5253,"ENSMUSG00000028042","Zbtb7b","zinc finger and BTB domain containing 7B"
"111","chr10",118633443,118633863,421,"*","Merged-chr10-118633664-46","Distal Intergenic",10,118502035,118556525,54491,2,"103214","uc033fst.1",-76918,"ENSMUSG00000112230","Ifngas1","Ifng antisense RNA 1"
"112","chr2",19621968,19622563,596,"*","Merged-chr2-19622223-29","Distal Intergenic",2,19655806,19657897,2092,2,"100041244","uc012brj.1",35334,NA,"Gm3230","predicted gene 3230"
"113","chr17",79052111,79052776,666,"*","Merged-chr17-79052493-40","Promoter (<=1kb)",17,79051906,79090378,38473,1,"70536","uc008dpw.2",205,"ENSMUSG00000024084","Qpct","glutaminyl-peptide cyclotransferase (glutaminyl cyclase)"
