"","seqnames","start","end","width","strand","V4","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"11","chr17",73869136,73869606,471,"*","Merged-chr17-73869364-53","Distal Intergenic",17,73897007,73909358,12352,2,"22436","uc008dnr.1",39752,"ENSMUSG00000024066","Xdh","xanthine dehydrogenase"
"12","chr19",3655006,3655376,371,"*","Merged-chr19-3655163-10","Intron (uc008fwq.2/16973, intron 2 of 22)",19,3584825,3686564,101740,2,"16973","uc008fwq.2",31188,"ENSMUSG00000024913","Lrp5","low density lipoprotein receptor-related protein 5"
"13","chr5",149080140,149080849,710,"*","Merged-chr5-149080540-39","Distal Intergenic",5,149046702,149053057,6356,2,"15289","uc009apd.3",-27083,"ENSMUSG00000066551","Hmgb1","high mobility group box 1"
"14","chr14",15746801,15747300,500,"*","Merged-chr14-15746987-40","Distal Intergenic",14,15357515,15438987,81473,2,"218763","uc007sgu.4",-307814,"ENSMUSG00000045201","Lrrc3b","leucine rich repeat containing 3B"
"15","chr7",81854868,81855337,470,"*","Merged-chr7-81855095-36","Promoter (3-4kb)",7,81859001,81873877,14877,1,"107769","uc009ico.3",-3664,"ENSMUSG00000038623","Tm6sf1","transmembrane 6 superfamily member 1"
"16","chr7",27541373,27541859,487,"*","Merged-chr7-27541584-49","Exon (uc009fwm.2/18807, exon 6 of 14)",7,27532000,27553218,21219,2,"18807","uc009fwm.2",11359,"ENSMUSG00000003363","Pld3","phospholipase D family, member 3"
"17","chr12",35123439,35123939,501,"*","Merged-chr12-35123715-16","Intron (uc007njg.2/217463, intron 19 of 25)",12,35085939,35147477,61539,1,"217463","uc007njh.2",37500,"ENSMUSG00000020590","Snx13","sorting nexin 13"
"18","chr7",114069200,114069591,392,"*","Merged-chr7-114069379-29","Intron (uc009jhw.2/66922, intron 1 of 5)",7,114046782,114117781,71000,2,"66922","uc009jhw.2",48190,"ENSMUSG00000055723","Rras2","related RAS viral (r-ras) oncogene 2"
"19","chr9",110916738,110917181,444,"*","Merged-chr9-110916944-19","Promoter (<=1kb)",9,110914739,110916861,2123,2,"235634","uc012hbm.1",0,"ENSMUSG00000096393","Fam240a","family with sequence similarity 240 member A"
"20","chr14",54216928,54217531,604,"*","Merged-chr14-54217138-35","Intron (uc057ksl.1/uc057ksl.1, intron 3 of 5)",14,54235485,54253929,18445,2,"13135","uc007tvm.2",36398,"ENSMUSG00000022174","Dad1","defender against cell death 1"
"21","chr17",5238742,5239131,390,"*","Merged-chr17-5238914-28","Intron (uc008aey.1/239985, intron 4 of 19)",17,5417323,5418767,1445,2,"106557","uc008afb.1",179636,"ENSMUSG00000101959","Ldhal6b","lactate dehydrogenase A-like 6B"
"22","chr6",136735719,136736197,479,"*","Merged-chr6-136735975-30","Intron (uc009emb.2/14917, intron 12 of 25)",6,136697284,136781742,84459,2,"14917","uc009emb.2",45545,"ENSMUSG00000042638","Gucy2c","guanylate cyclase 2c"
"23","chr15",75052253,75052778,526,"*","Merged-chr15-75052580-18","Promoter (3-4kb)",15,75045473,75048837,3365,2,"17067","uc029ssf.1",-3416,"ENSMUSG00000079018","Ly6c1","lymphocyte antigen 6 complex, locus C1"
"24","chr10",75531095,75532073,979,"*","Merged-chr10-75531721-48","Intron (uc007fqm.1/67332, intron 2 of 3)",10,75518042,75535440,17399,1,"67332","uc007fqm.1",13053,"ENSMUSG00000020180","Snrpd3","small nuclear ribonucleoprotein D3"
"25","chr18",82479567,82480159,593,"*","Merged-chr18-82479852-62","Promoter (4-5kb)",18,82475123,82585637,110515,1,"17196","uc029tqh.2",4444,"ENSMUSG00000041607","Mbp","myelin basic protein"
"26","chr3",108880196,108881000,805,"*","Merged-chr3-108880577-55","Promoter (<=1kb)",3,108869320,108881779,12460,2,"320181","uc008qzw.1",779,"ENSMUSG00000045326","Fndc7","fibronectin type III domain containing 7"
"27","chr10",99199032,99199439,408,"*","Merged-chr10-99199242-8","Distal Intergenic",10,99263231,99267489,4259,1,"67603","uc007gxk.2",-63792,"ENSMUSG00000019960","Dusp6","dual specificity phosphatase 6"
