"","seqnames","start","end","width","strand","V4","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"30","chr10",26995544,26996347,804,"*","Merged-chr10-26995981-48","Intron (uc007esf.2/16773, intron 38 of 44)",10,26981285,27212254,230970,2,"16773","uc007esf.2",215907,"ENSMUSG00000019899","Lama2","laminin, alpha 2"
"31","chr9",88332438,88332813,376,"*","Merged-chr9-88332643-26","Promoter (4-5kb)",9,88327609,88372089,44481,1,"23959","uc009qyj.2",4829,"ENSMUSG00000032420","Nt5e","5' nucleotidase, ecto"
"32","chr14",74880895,74881331,437,"*","Merged-chr14-74881092-41","Intron (uc007uqf.1/380916, intron 1 of 19)",14,74818973,74899722,80750,2,"380916","uc007uqi.1",18391,"ENSMUSG00000068015","Lrch1","leucine-rich repeats and calponin homology (CH) domain containing 1"
"33","chr13",97439487,97440111,625,"*","Merged-chr13-97439792-27","Promoter (4-5kb)",13,97434970,97497664,62695,1,"100039691","uc011zdj.3",4517,"ENSMUSG00000078952","Lncenc1","long non-coding RNA, embryonic stem cells expressed 1"
"34","chrY",1116163,1116697,535,"*","Merged-chrY-1116441-17","Intron (uc009uzh.1/22290, intron 22 of 24)",21,1055764,1058868,3105,2,"22109","uc009uze.1",-57295,"ENSMUSG00000091749","Tspy-ps","testis specific protein-Y encoded, pseudogene"
"35","chr15",4124608,4125061,454,"*","Merged-chr15-4124842-36","Intron (uc007vck.2/67041, intron 13 of 16)",15,4021689,4027406,5718,2,"414066","uc007vcj.2",-97202,NA,"BC037032","cDNA Sequence BC037032"
"36","chr16",96208429,96208836,408,"*","Merged-chr16-96208613-13","Intron (uc008acu.1/50795, intron 2 of 7)",16,96200470,96228933,28464,1,"50795","uc008acu.1",7959,"ENSMUSG00000040666","Sh3bgr","SH3-binding domain glutamic acid-rich protein"
"37","chr12",111238829,111239190,362,"*","Merged-chr12-111239020-11","Exon (uc007pcl.2/22031, exon 4 of 12)",12,111248483,111267155,18673,1,"22031","uc007pco.2",-9293,"ENSMUSG00000021277","Traf3","TNF receptor-associated factor 3"
"38","chr18",68052688,68053153,466,"*","Merged-chr18-68052962-20","Intron (uc008fng.1/52662, intron 1 of 5)",18,67933257,68255549,322293,1,"52662","uc008fng.1",119431,"ENSMUSG00000024544","Ldlrad4","low density lipoprotein receptor class A domain containing 4"
"39","chr9",7472666,7473253,588,"*","Merged-chr9-7473003-16","Intron (uc009ocp.1/83995, intron 7 of 10)",9,7464141,7476869,12729,1,"83995","uc009ocp.1",8525,"ENSMUSG00000043089","Mmp1a","matrix metallopeptidase 1a (interstitial collagenase)"
"40","chr18",82009200,82009810,611,"*","Merged-chr18-82009517-13","Distal Intergenic",18,81992010,81992080,71,2,"100628596","uc029tqg.1",-17120,"ENSMUSG00000093036","Mir5127","microRNA 5127"
"41","chr7",112053649,112054144,496,"*","Merged-chr7-112053858-52","Intron (uc009jge.1/74996, intron 2 of 3)",7,112023506,112111386,87881,1,"74996","uc009jgh.2",30143,"ENSMUSG00000059263","Usp47","ubiquitin specific peptidase 47"
"42","chr13",34914625,34915155,531,"*","Merged-chr13-34914852-26","Promoter (1-2kb)",13,34909964,34916989,7026,2,"71864","uc007qbr.1",1834,"ENSMUSG00000021414","Fam217a","family with sequence similarity 217, member A"
"43","chr3",83993233,83993725,493,"*","Merged-chr3-83993440-19","Intron (uc008ppp.1/229473, intron 3 of 34)",3,83898287,83960797,62511,2,"229473","uc008ppo.1",-32436,"ENSMUSG00000033767","Tmem131l","transmembrane 131 like"
"44","chrX",104856905,104857335,431,"*","Merged-chrX-104857124-25","Promoter (<=1kb)",20,104854952,104857267,2316,2,"272790","uc009uak.1",0,"ENSMUSG00000031224","Magee2","melanoma antigen, family E, 2"
"45","chr2",25828544,25828850,307,"*","Merged-chr2-25828697-14","Distal Intergenic",2,25823153,25825537,2385,1,"77704","uc008itm.1",5391,"ENSMUSG00000023210","Lcn9","lipocalin 9"
"46","chr6",100479359,100480100,742,"*","Merged-chr6-100479761-33","Distal Intergenic",6,100527400,100533426,6027,1,"73395","uc009dbx.1",-47300,"ENSMUSG00000101553","1700049E22Rik","RIKEN cDNA 1700049E22 gene"
"47","chr2",25620293,25620901,609,"*","Merged-chr2-25620603-21","Promoter (1-2kb)",2,25620066,25622002,1937,2,"51875","uc008isy.2",1101,"ENSMUSG00000026939","Tmem141","transmembrane protein 141"
"48","chr16",44293978,44294365,388,"*","Merged-chr16-44294172-8","Intron (uc007zhd.1/320007, intron 3 of 24)",16,44240180,44332838,92659,2,"320007","uc007zhd.1",38473,"ENSMUSG00000022696","Sidt1","SID1 transmembrane family, member 1"
"49","chr7",128376165,128376622,458,"*","Merged-chr7-128376440-37","Intron (uc009jyw.1/67865, intron 4 of 4)",7,128373625,128418172,44548,2,"67865","uc009jyw.1",41550,"ENSMUSG00000030844","Rgs10","regulator of G-protein signalling 10"
"50","chr16",95770552,95770884,333,"*","Merged-chr16-95770718-9","Distal Intergenic",16,95702407,95721049,18643,1,"23872","uc008ace.2",68145,"ENSMUSG00000022895","Ets2","E26 avian leukemia oncogene 2, 3' domain"
"51","chr1",128770720,128771143,424,"*","Merged-chr1-128770934-28","Distal Intergenic",1,128588199,128592299,4101,2,"12767","uc007clt.1",-178421,"ENSMUSG00000045382","Cxcr4","chemokine (C-X-C motif) receptor 4"
"52","chr11",109410120,109410974,855,"*","Merged-chr11-109410653-15","Distal Intergenic",11,109425946,109453359,27414,1,"100503496","uc007mci.2",-14972,NA,"Gm45916","predicted gene, 45916"
"53","chr1",13752443,13752903,461,"*","Merged-chr1-13752649-29","Distal Intergenic",1,13785685,13786929,1245,2,"433273","uc011wil.1",34026,"ENSMUSG00000097711","Gm5523","glyceraldehyde-3-phosphate dehydrogenase pseudogene"
"54","chr11",74839109,74839307,199,"*","Merged-chr11-74839207-1","Intron (uc011xzb.1/17428, intron 4 of 5)",11,74830924,74845725,14802,1,"17428","uc011xzb.1",8185,"ENSMUSG00000000282","Mnt","max binding protein"
"55","chr1",135817627,135818166,540,"*","Merged-chr1-135817909-9","Promoter (<=1kb)",1,135818598,135833341,14744,1,"16763","uc007ctt.1",-432,"ENSMUSG00000041782","Lad1","ladinin"
"56","chr15",58731955,58732890,936,"*","Merged-chr15-58732350-53","Distal Intergenic",15,58782269,58823427,41159,2,"74868","uc007vto.1",90537,"ENSMUSG00000062373","Tmem65","transmembrane protein 65"
"57","chr13",16641843,16642723,881,"*","Merged-chr13-16642164-24","Distal Intergenic",13,15944764,16023423,78660,2,"100503142","uc007pnv.1",-618420,NA,"B230303A05Rik","U1 small nuclear ribonucleoprotein 1C pseudogene"
"58","chr9",117400136,117400712,577,"*","Merged-chr9-117400417-34","Intron (uc009rza.4/207181, intron 1 of 14)",9,116848247,117252483,404237,2,"207181","uc009rzc.2",-147653,"ENSMUSG00000039607","Rbms3","RNA binding motif, single stranded interacting protein"
"59","chr7",80628721,80629310,590,"*","Merged-chr7-80629014-41","Intron (uc009iaz.1/70461, intron 3 of 14)",7,80636017,80644384,8368,1,"100504375","uc009iba.2",-6707,"ENSMUSG00000084821","Gm15880","predicted gene 15880"
"60","chr2",45946102,45946812,711,"*","Merged-chr2-45946471-14","Distal Intergenic",2,45696605,45698447,1843,1,"69405","uc008jpm.1",249497,"ENSMUSG00000086202","1700019E08Rik","RIKEN cDNA 1700019E08 gene"
"61","chr9",44526421,44526860,440,"*","Merged-chr9-44526635-59","Promoter (<=1kb)",9,44511787,44526440,14654,2,"12145","uc009pdx.1",0,"ENSMUSG00000047880","Cxcr5","chemokine (C-X-C motif) receptor 5"
"62","chr16",23174905,23175395,491,"*","Merged-chr16-23175130-44","Promoter (<=1kb)",16,23175280,23204376,29097,1,"105246089","uc007ytl.1",0,NA,"C730014E05Rik","RIKEN cDNA C730014E05 gene"
"63","chr8",95348733,95349265,533,"*","Merged-chr8-95348986-27","Promoter (3-4kb)",8,95352296,95374293,21998,1,"17388","uc009myh.2",-3031,"ENSMUSG00000031790","Mmp15","matrix metallopeptidase 15"
"64","chr9",20609588,20610142,555,"*","Merged-chr9-20609876-14","Promoter (2-3kb)",9,20607475,20617271,9797,1,"66662","uc009oiy.2",2113,"ENSMUSG00000062470","Fbxl12os","F-box and leucine-rich repeat protein 12, opposite strand"
"65","chr4",47716021,47716291,271,"*","Merged-chr4-47716164-4","Distal Intergenic",4,47474661,47483233,8573,1,"66212","uc008sur.1",241360,"ENSMUSG00000053317","Sec61b","Sec61 beta subunit"
"66","chr7",116715143,116715946,804,"*","Merged-chr7-116715582-45","Distal Intergenic",7,116504369,116540588,36220,1,"53322","uc009jjk.3",210774,"ENSMUSG00000030659","Nucb2","nucleobindin 2"
"67","chr8",91325933,91326358,426,"*","Merged-chr8-91326168-13","Intron (uc009msq.2/26383, intron 1 of 3)",8,91313525,91668433,354909,1,"26383","uc009mst.2",12408,"ENSMUSG00000055932","Fto","fat mass and obesity associated"
"68","chr17",33947683,33948103,421,"*","Merged-chr17-33947911-26","Promoter (3-4kb)",17,33949912,33951488,1577,2,"54218","uc008caj.2",3385,"ENSMUSG00000067370","B3galt4","UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 4"
"69","chr2",103945489,103946057,569,"*","Merged-chr2-103945791-52","Distal Intergenic",2,103957995,103981878,23884,1,"16909","uc012caj.1",-11938,"ENSMUSG00000032698","Lmo2","LIM domain only 2"
"70","chr19",21724347,21724764,418,"*","Merged-chr19-21724535-16","Distal Intergenic",19,21680636,21685637,5002,1,"226016","uc008gzc.1",43711,"ENSMUSG00000047368","Abhd17b","abhydrolase domain containing 17B"
"71","chr14",10300900,10301891,992,"*","Merged-chr14-10301500-37","Intron (uc007sfj.2/14198, intron 2 of 6)",14,9550094,10453458,903365,2,"14198","uc007sfj.2",151567,"ENSMUSG00000060579","Fhit","fragile histidine triad gene"
"72","chr9",32495297,32496106,810,"*","Merged-chr9-32495799-63","Intron (uc009orz.2/14247, intron 1 of 8)",9,32422204,32541452,119249,2,"14247","uc009orz.2",45346,"ENSMUSG00000016087","Fli1","Friend leukemia integration 1"
"73","chr19",29261614,29262028,415,"*","Merged-chr19-29261826-30","Intron (uc008hdb.2/16452, intron 2 of 24)",19,29251803,29313080,61278,1,"16452","uc008hdc.2",9811,"ENSMUSG00000024789","Jak2","Janus kinase 2"
"74","chr2",158555845,158556043,199,"*","Merged-chr2-158555943-1","Distal Intergenic",2,158512796,158550628,37833,1,"545481","uc012cih.1",43049,"ENSMUSG00000074625","Arhgap40","Rho GTPase activating protein 40"
"75","chr7",63944000,63944293,294,"*","Merged-chr7-63944147-8","Distal Intergenic",7,63886351,63938915,52565,2,"50794","uc009hfn.2",-5085,"ENSMUSG00000052040","Klf13","Kruppel-like factor 13"
"76","chr1",6453882,6454516,635,"*","Merged-chr1-6454252-50","Distal Intergenic",1,6487231,6860940,373710,1,"240690","uc007afw.1",-32715,"ENSMUSG00000033740","St18","suppression of tumorigenicity 18"
"77","chr2",56028458,56028886,429,"*","Merged-chr2-56028640-17","Distal Intergenic",2,55435970,55598145,162176,1,"16519","uc008jrv.2",592488,"ENSMUSG00000026824","Kcnj3","potassium inwardly-rectifying channel, subfamily J, member 3"
"78","chr9",89869632,89869905,274,"*","Merged-chr9-89869766-3","Distal Intergenic",9,89909775,89915847,6073,1,"19417","uc009qzr.1",-39870,"ENSMUSG00000032356","Rasgrf1","RAS protein-specific guanine nucleotide-releasing factor 1"
"79","chr5",147049087,147049373,287,"*","Merged-chr5-147049236-7","Intron (uc009ant.2/140887, intron 1 of 9)",5,147016655,147076572,59918,2,"140887","uc009ant.2",27199,"ENSMUSG00000016520","Lnx2","ligand of numb-protein X 2"
"80","chr3",81489074,81489980,907,"*","Merged-chr3-81489616-14","Distal Intergenic",3,81802025,81805161,3137,1,"320566","uc008pol.1",-312045,"ENSMUSG00000103695","A830029E22Rik","RIKEN cDNA A830029E22 gene"
"81","chr5",132218473,132218787,315,"*","Merged-chr5-132218633-11","Intron (uc008zuv.1/319974, intron 2 of 19)",5,131437682,132542343,1104662,2,"319974","uc008zuv.1",323556,"ENSMUSG00000029673","Auts2","autism susceptibility candidate 2"
"82","chr15",59399017,59399492,476,"*","Merged-chr15-59399326-17","Intron (uc007vxu.2/68501, intron 2 of 4)",15,59374198,59601684,227487,1,"68501","uc007vxv.2",24819,"ENSMUSG00000059586","Nsmce2","NSE2/MMS21 homolog, SMC5-SMC6 complex SUMO ligase"
"83","chr1",179025105,179025881,777,"*","Merged-chr1-179025362-29","Intron (uc007dvj.2/69726, intron 10 of 11)",1,178955031,179518003,562973,2,"69726","uc007dvj.2",492122,"ENSMUSG00000055067","Smyd3","SET and MYND domain containing 3"
"84","chr18",6251716,6252134,419,"*","Merged-chr18-6251929-22","Intron (uc008dzh.1/uc008dzh.1, intron 1 of 2)",18,6201005,6241524,40520,2,"16573","uc008dzf.2",-10192,"ENSMUSG00000006740","Kif5b","kinesin family member 5B"
"85","chr1",138614542,138615047,506,"*","Merged-chr1-138614789-18","Promoter (4-5kb)",1,138483837,138619757,135921,2,"59125","uc007cvn.2",4710,"ENSMUSG00000026393","Nek7","NIMA (never in mitosis gene a)-related expressed kinase 7"
"86","chr6",71920779,71921139,361,"*","Merged-chr6-71920942-9","3' UTR",6,71912392,71955150,42759,1,"20019","uc009chw.1",8387,"ENSMUSG00000049553","Polr1a","polymerase (RNA) I polypeptide A"
"87","chr7",35127580,35128174,595,"*","Merged-chr7-35127925-16","Distal Intergenic",7,35119293,35121928,2636,1,"12606","uc009gjl.3",8287,"ENSMUSG00000034957","Cebpa","CCAAT/enhancer binding protein (C/EBP), alpha"
"88","chr16",95869381,95869853,473,"*","Merged-chr16-95869616-44","Intron (uc008acf.1/69776, intron 2 of 3)",16,95831123,95898713,67591,2,"69776","uc008acf.1",28860,"ENSMUSG00000117232","1600002D24Rik","RIKEN cDNA 1600002D24 gene"
"89","chr2",59474170,59474704,535,"*","Merged-chr2-59474458-28","Distal Intergenic",2,59484653,59505020,20368,1,"76747","uc008jti.3",-9949,"ENSMUSG00000026989","Dapl1","death associated protein-like 1"
"90","chr14",15272755,15273676,922,"*","Merged-chr14-15273135-43","Distal Intergenic",14,15357515,15436505,78991,2,"218763","uc007sgt.4",162829,"ENSMUSG00000045201","Lrrc3b","leucine rich repeat containing 3B"
"91","chr9",115390897,115391543,647,"*","Merged-chr9-115391205-18","Distal Intergenic",9,115381819,115381939,121,1,"100316675","uc057aqj.1",9078,"ENSMUSG00000080409","Mir467h","microRNA 467h"
"92","chr6",67668121,67668523,403,"*","Merged-chr6-67668321-12","Intron (uc057lql.1/uc057lql.1, intron 4 of 102)",6,67565234,67565699,466,2,"75070","uc009cfs.1",-102422,NA,"4930515G16Rik","myc induced nuclear antigen pseudogene"
"93","chr1",89645193,89645391,199,"*","Merged-chr1-89645291-1","Intron (uc007byw.1/347722, intron 6 of 17)",1,89627753,89895282,267530,1,"347722","uc007byy.1",17440,"ENSMUSG00000055013","Agap1","ArfGAP with GTPase domain, ankyrin repeat and PH domain 1"
"94","chr12",53032795,53033198,404,"*","Merged-chr12-53032976-31","Intron (uc007nnm.1/238161, intron 9 of 13)",12,52854721,52888063,33343,1,"238161","uc007nnn.1",178074,"ENSMUSG00000061603","Akap6","A kinase (PRKA) anchor protein 6"
"95","chr2",65421753,65422382,630,"*","Merged-chr2-65422005-11","Distal Intergenic",2,65457118,65467762,10645,2,"20269","uc033hne.1",45380,"ENSMUSG00000057182","Scn3a","sodium channel, voltage-gated, type III, alpha"
"96","chr4",34429030,34429299,270,"*","Merged-chr4-34429163-2","Distal Intergenic",4,34550615,34566908,16294,1,"433693","uc008sga.1",-121316,"ENSMUSG00000028291","Akirin2","akirin 2"
"97","chr16",77530354,77530552,199,"*","Merged-chr16-77530452-1","Intron (uc007zse.1/77994, intron 6 of 7)",16,77500506,77598531,98026,1,"77994","uc007zsk.1",29848,"ENSMUSG00000090386","Mir99ahg","Mir99a and Mirlet7c-1 host gene (non-protein coding)"
"98","chr18",61206868,61207417,550,"*","Merged-chr18-61207122-39","Promoter (4-5kb)",18,61196854,61211596,14743,2,"13521","uc008fbu.1",4179,"ENSMUSG00000034320","Slc26a2","solute carrier family 26 (sulfate transporter), member 2"
"99","chr13",44088754,44089216,463,"*","Merged-chr13-44088979-30","Distal Intergenic",13,44121167,44125179,4013,1,"328235","uc007qgn.2",-31951,"ENSMUSG00000089815","Gm5083","predicted gene 5083"
"100","chr14",32716590,32717274,685,"*","Merged-chr14-32716978-71","Distal Intergenic",14,32659119,32685272,26154,2,"100504518","uc007szg.2",-31318,"ENSMUSG00000071540","3425401B19Rik","RIKEN cDNA 3425401B19 gene"
"101","chr8",68335831,68336825,995,"*","Merged-chr8-68336497-48","Intron (uc009lwe.2/72281, intron 7 of 8)",8,68368459,68372293,3835,1,"73609","uc009lwh.1",-31634,"ENSMUSG00000085197","1700125H03Rik","RIKEN cDNA 1700125H03 gene"
"102","chr1",189346414,189346677,264,"*","Merged-chr1-189346549-3","Promoter (2-3kb)",1,189207930,189344192,136263,2,"16526","uc007eam.2",-2222,"ENSMUSG00000037624","Kcnk2","potassium channel, subfamily K, member 2"
"103","chr2",172913957,172914558,602,"*","Merged-chr2-172914225-30","Intron (uc008odb.3/12162, intron 2 of 6)",2,172868012,172940321,72310,2,"12162","uc008odb.3",25763,"ENSMUSG00000008999","Bmp7","bone morphogenetic protein 7"
"104","chr9",11559463,11559935,473,"*","Merged-chr9-11559688-28","Distal Intergenic",9,9660891,10904775,1243885,2,"244682","uc012goa.1",-654688,"ENSMUSG00000039488","Cntn5","contactin 5"
"105","chr4",35006275,35006865,591,"*","Merged-chr4-35006607-36","Intron (uc008sgs.2/214944, intron 2 of 3)",4,34909789,34911481,1693,2,"73696","uc008sgr.2",-94794,"ENSMUSG00000085824","Platr9","pluripotency associated transcript 9"
"106","chr11",17192264,17192640,377,"*","Merged-chr11-17192459-30","Promoter (<=1kb)",11,17192844,17195093,2250,1,"19058","uc007icb.1",-204,"ENSMUSG00000033953","Ppp3r1","protein phosphatase 3, regulatory subunit B, alpha isoform (calcineurin B, type I)"
"107","chr12",88471832,88472405,574,"*","Merged-chr12-88472096-45","Distal Intergenic",12,88365314,88377323,12010,2,"71818","uc029rul.1",-94509,"ENSMUSG00000113434","3200001D21Rik","RIKEN cDNA 3200001D21 gene"
"108","chr10",108446114,108446653,540,"*","Merged-chr10-108446364-45","Distal Intergenic",10,108332688,108414391,81704,1,"114774","uc011xnd.1",113426,"ENSMUSG00000035873","Pawr","PRKC, apoptosis, WT1, regulator"
"109","chr7",68298422,68298807,386,"*","Merged-chr7-68298573-21","Intron (uc009hjf.3/434197, intron 1 of 8)",7,68266339,68276594,10256,2,"100504026","uc029wgk.1",-21828,"ENSMUSG00000086628","Gm16157","predicted gene 16157"
"110","chr4",148487296,148487825,530,"*","Merged-chr4-148487604-13","Intron (uc008vur.2/56717, intron 25 of 57)",4,148495280,148500462,5183,2,"654812","uc008vus.1",12637,"ENSMUSG00000028989","Angptl7","angiopoietin-like 7"
"111","chr8",56397701,56398080,380,"*","Merged-chr8-56397893-13","Distal Intergenic",8,56465622,56484968,19347,2,"75123","uc057alj.1",86888,"ENSMUSG00000110310","4930518J21Rik","RIKEN cDNA 4930518J21 gene"
"112","chr16",84982603,84982994,392,"*","Merged-chr16-84982791-18","Intron (uc007ztm.2/11820, intron 12 of 15)",16,84972211,84979451,7241,1,"100038614","uc007zts.1",10392,"ENSMUSG00000115518","Gm10791","predicted gene 10791"
"113","chr14",118680922,118681379,458,"*","Merged-chr14-118681179-25","Promoter (3-4kb)",14,118482692,118676931,194240,2,"239273","uc011zpz.1",-3991,"ENSMUSG00000032849","Abcc4","ATP-binding cassette, sub-family C (CFTR/MRP), member 4"
"114","chr3",148843990,148844601,612,"*","Merged-chr3-148844306-23","Intron (uc008rsa.1/99633, intron 3 of 13)",3,148815586,148851998,36413,2,"99633","uc008rsa.1",7397,"ENSMUSG00000028184","Adgrl2","adhesion G protein-coupled receptor L2"
"115","chr2",76421339,76421796,458,"*","Merged-chr2-76421582-29","Intron (uc008kfa.2/99031, intron 1 of 26)",2,76406508,76600647,194140,1,"99031","uc008kfc.2",14831,"ENSMUSG00000042359","Osbpl6","oxysterol binding protein-like 6"
"116","chr4",140857032,140857467,436,"*","Merged-chr4-140857232-22","Distal Intergenic",4,140812981,140845778,32798,2,"18599","uc008vnh.1",-11254,"ENSMUSG00000025329","Padi1","peptidyl arginine deiminase, type I"
