"","seqnames","start","end","width","strand","V4","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"11","chr12",13461609,13462762,1154,"*","Merged-chr12-13462144-83","Intron (uc007nbj.2/71169, intron 40 of 51)",12,13487122,13561730,74609,1,"71169","uc007nbl.1",-24360,"ENSMUSG00000020576","Nbas","neuroblastoma amplified sequence"
"12","chr1",79751769,79752819,1051,"*","Merged-chr1-79752241-78","Intron (uc007bqu.2/69368, intron 1 of 11)",1,79702262,79761769,59508,2,"69368","uc007bqu.2",8950,"ENSMUSG00000073643","Wdfy1","WD repeat and FYVE domain containing 1"
"13","chr14",99449080,99450461,1382,"*","Merged-chr14-99449719-57","Distal Intergenic",14,99298691,99313412,14722,1,"12224","uc007uvg.2",150389,"ENSMUSG00000005148","Klf5","Kruppel-like factor 5"
"14","chr1",30792955,30793300,346,"*","Merged-chr1-30793129-16","Distal Intergenic",1,30802342,30863256,60915,2,"213109","uc007ane.1",69956,"ENSMUSG00000048874","Phf3","PHD finger protein 3"
"15","chr9",69757271,69757603,333,"*","Merged-chr9-69757438-24","Promoter (1-2kb)",9,69758740,69830199,71460,1,"319970","uc009qnj.2",-1137,"ENSMUSG00000097623","B230323A14Rik","RIKEN cDNA B230323A14 gene"
"16","chr5",110594562,110594927,366,"*","Merged-chr5-110594723-25","Intron (uc008yqz.3/231605, intron 4 of 10)",5,110603505,110621383,17879,1,"231605","uc008yra.3",-8578,"ENSMUSG00000033316","Galnt9","polypeptide N-acetylgalactosaminyltransferase 9"
"17","chr10",17629103,17629372,270,"*","Merged-chr10-17629235-3","Distal Intergenic",10,17723228,17725674,2447,1,"17684","uc007elt.2",-93856,"ENSMUSG00000039910","Cited2","Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2"
"18","chr10",26995544,26996347,804,"*","Merged-chr10-26995981-48","Intron (uc007esf.2/16773, intron 38 of 44)",10,26981285,27212254,230970,2,"16773","uc007esf.2",215907,"ENSMUSG00000019899","Lama2","laminin, alpha 2"
"19","chr14",74880895,74881331,437,"*","Merged-chr14-74881092-41","Intron (uc007uqf.1/380916, intron 1 of 19)",14,74818973,74899722,80750,2,"380916","uc007uqi.1",18391,"ENSMUSG00000068015","Lrch1","leucine-rich repeats and calponin homology (CH) domain containing 1"
"20","chr18",68052688,68053153,466,"*","Merged-chr18-68052962-20","Intron (uc008fng.1/52662, intron 1 of 5)",18,67933257,68255549,322293,1,"52662","uc008fng.1",119431,"ENSMUSG00000024544","Ldlrad4","low density lipoprotein receptor class A domain containing 4"
"21","chr2",71964189,71964691,503,"*","Merged-chr2-71964438-14","Distal Intergenic",2,71981215,72035453,54239,1,"56508","uc008kbl.2",-16524,"ENSMUSG00000049044","Rapgef4","Rap guanine nucleotide exchange factor (GEF) 4"
"22","chr18",82009200,82009810,611,"*","Merged-chr18-82009517-13","Distal Intergenic",18,81992010,81992080,71,2,"100628596","uc029tqg.1",-17120,"ENSMUSG00000093036","Mir5127","microRNA 5127"
"23","chr2",157118634,157118832,199,"*","Merged-chr2-157118732-1","Intron (uc008non.2/56045, intron 6 of 16)",2,157097529,157135222,37694,2,"56045","uc008non.2",16390,"ENSMUSG00000027639","Samhd1","SAM domain and HD domain, 1"
"24","chr19",33264654,33264870,217,"*","Merged-chr19-33264763-3","Intron (uc008hft.3/67795, intron 4 of 6)",19,33157112,33157201,90,1,"100628575","uc056zie.1",107542,"ENSMUSG00000106278","Mir3970","microRNA 3970"
"25","chr15",93583055,93583438,384,"*","Merged-chr15-93583275-25","Intron (uc007xjb.1/106042, intron 1 of 7)",15,93499114,93595891,96778,2,"106042","uc007xjb.1",12453,"ENSMUSG00000036158","Prickle1","prickle planar cell polarity protein 1"
"26","chr16",44293978,44294365,388,"*","Merged-chr16-44294172-8","Intron (uc007zhd.1/320007, intron 3 of 24)",16,44240180,44332838,92659,2,"320007","uc007zhd.1",38473,"ENSMUSG00000022696","Sidt1","SID1 transmembrane family, member 1"
"27","chr18",12869054,12869481,428,"*","Merged-chr18-12869252-13","Intron (uc008ecv.2/64291, intron 2 of 14)",18,12755312,12863380,108069,2,"64291","uc008ect.2",-5674,"ENSMUSG00000044252","Osbpl1a","oxysterol binding protein-like 1A"
"28","chr4",141183819,141184281,463,"*","Merged-chr4-141184066-30","Intron (uc008vnz.2/213499, intron 4 of 9)",4,141213956,141220114,6159,1,"76166","uc012doa.1",-29675,"ENSMUSG00000073733","Rsg1","REM2 and RAB-like small GTPase 1"
"29","chr5",146861619,146861971,353,"*","Merged-chr5-146861818-11","Distal Intergenic",5,146845416,146847726,2311,1,"68895","uc009ann.1",16203,"ENSMUSG00000029641","Rasl11a","RAS-like, family 11, member A"
"30","chr5",20681036,20681556,521,"*","Merged-chr5-20681242-21","Intron (uc012dsm.1/50791, intron 22 of 22)",5,20758664,20774275,15612,2,"68770","uc012dsn.1",92719,"ENSMUSG00000039987","Phtf2","putative homeodomain transcription factor 2"
"31","chr17",63405353,63405866,514,"*","Merged-chr17-63405591-44","Intron (uc008dfj.3/50758, intron 1 of 5)",17,63045949,63451698,405750,2,"50758","uc008dfj.3",45832,"ENSMUSG00000023965","Fbxl17","F-box and leucine-rich repeat protein 17"
"32","chr1",128770720,128771143,424,"*","Merged-chr1-128770934-28","Distal Intergenic",1,128588199,128592299,4101,2,"12767","uc007clt.1",-178421,"ENSMUSG00000045382","Cxcr4","chemokine (C-X-C motif) receptor 4"
"33","chr11",109410120,109410974,855,"*","Merged-chr11-109410653-15","Distal Intergenic",11,109425946,109453359,27414,1,"100503496","uc007mci.2",-14972,NA,"Gm45916","predicted gene, 45916"
"34","chr1",165200666,165201255,590,"*","Merged-chr1-165200989-24","Distal Intergenic",1,165174341,165194433,20093,2,"108735","uc007diy.2",-6233,"ENSMUSG00000040848","Sft2d2","SFT2 domain containing 2"
"35","chr1",13752443,13752903,461,"*","Merged-chr1-13752649-29","Distal Intergenic",1,13785685,13786929,1245,2,"433273","uc011wil.1",34026,"ENSMUSG00000097711","Gm5523","glyceraldehyde-3-phosphate dehydrogenase pseudogene"
"36","chr1",135817627,135818166,540,"*","Merged-chr1-135817909-9","Promoter (<=1kb)",1,135818598,135833341,14744,1,"16763","uc007ctt.1",-432,"ENSMUSG00000041782","Lad1","ladinin"
"37","chr10",81247840,81248321,482,"*","Merged-chr10-81248090-40","Promoter (4-5kb)",10,81252935,81262981,10047,1,"17179","uc007ggt.1",-4614,"ENSMUSG00000004933","Matk","megakaryocyte-associated tyrosine kinase"
"38","chr13",16641843,16642723,881,"*","Merged-chr13-16642164-24","Distal Intergenic",13,15944764,16023423,78660,2,"100503142","uc007pnv.1",-618420,NA,"B230303A05Rik","U1 small nuclear ribonucleoprotein 1C pseudogene"
"39","chr7",80628721,80629310,590,"*","Merged-chr7-80629014-41","Intron (uc009iaz.1/70461, intron 3 of 14)",7,80636017,80644384,8368,1,"100504375","uc009iba.2",-6707,"ENSMUSG00000084821","Gm15880","predicted gene 15880"
"40","chr4",47716021,47716291,271,"*","Merged-chr4-47716164-4","Distal Intergenic",4,47474661,47483233,8573,1,"66212","uc008sur.1",241360,"ENSMUSG00000053317","Sec61b","Sec61 beta subunit"
"41","chr1",165075618,165076190,573,"*","Merged-chr1-165075837-38","Intron (uc007div.2/75857, intron 1 of 4)",1,165066617,165091930,25314,2,"75857","uc007div.2",15740,"ENSMUSG00000102408","4930568G15Rik","RIKEN cDNA 4930568G15 gene"
"42","chr3",85629927,85630378,452,"*","Merged-chr3-85630133-19","Intron (uc008pqr.1/229487, intron 9 of 11)",3,85660063,85673988,13926,2,"229488","uc008pqu.2",43610,"ENSMUSG00000051000","Fam160a1","family with sequence similarity 160, member A1"
"43","chr2",59969035,59969456,422,"*","Merged-chr2-59969233-23","Exon (uc008jtr.1/407823, exon 7 of 36)",2,59855187,59882606,27420,2,"72137","uc012bvs.2",-86429,"ENSMUSG00000026988","Wdsub1","WD repeat, SAM and U-box domain containing 1"
"44","chr19",21724347,21724764,418,"*","Merged-chr19-21724535-16","Distal Intergenic",19,21680636,21685637,5002,1,"226016","uc008gzc.1",43711,"ENSMUSG00000047368","Abhd17b","abhydrolase domain containing 17B"
"45","chr17",70746602,70747036,435,"*","Merged-chr17-70746811-20","Intron (uc008dlb.3/224997, intron 9 of 13)",17,70809072,70821413,12342,1,"224997","uc008dlo.2",-62036,"ENSMUSG00000003279","Dlgap1","DLG associated protein 1"
"46","chr19",29261614,29262028,415,"*","Merged-chr19-29261826-30","Intron (uc008hdb.2/16452, intron 2 of 24)",19,29251803,29313080,61278,1,"16452","uc008hdc.2",9811,"ENSMUSG00000024789","Jak2","Janus kinase 2"
"47","chr3",61368721,61369000,280,"*","Merged-chr3-61368860-22","Promoter (4-5kb)",3,61364507,61368703,4197,1,"74012","uc008pjl.1",4214,"ENSMUSG00000036894","Rap2b","RAP2B, member of RAS oncogene family"
"48","chr9",116091181,116091839,659,"*","Merged-chr9-116091467-52","Intron (uc009rys.2/21813, intron 7 of 7)",9,116087695,116175363,87669,2,"21813","uc009rys.2",83524,"ENSMUSG00000032440","Tgfbr2","transforming growth factor, beta receptor II"
"49","chr7",63944000,63944293,294,"*","Merged-chr7-63944147-8","Distal Intergenic",7,63886351,63938915,52565,2,"50794","uc009hfn.2",-5085,"ENSMUSG00000052040","Klf13","Kruppel-like factor 13"
"50","chr1",6453882,6454516,635,"*","Merged-chr1-6454252-50","Distal Intergenic",1,6487231,6860940,373710,1,"240690","uc007afw.1",-32715,"ENSMUSG00000033740","St18","suppression of tumorigenicity 18"
"51","chr3",35802121,35802331,211,"*","Merged-chr3-35802225-4","Promoter (4-5kb)",3,35806768,35838280,31513,1,"76295","uc008oyu.1",-4437,"ENSMUSG00000037400","Atp11b","ATPase, class VI, type 11B"
"52","chr9",89869632,89869905,274,"*","Merged-chr9-89869766-3","Distal Intergenic",9,89909775,89915847,6073,1,"19417","uc009qzr.1",-39870,"ENSMUSG00000032356","Rasgrf1","RAS protein-specific guanine nucleotide-releasing factor 1"
"53","chr5",147049087,147049373,287,"*","Merged-chr5-147049236-7","Intron (uc009ant.2/140887, intron 1 of 9)",5,147016655,147076572,59918,2,"140887","uc009ant.2",27199,"ENSMUSG00000016520","Lnx2","ligand of numb-protein X 2"
"54","chr3",81489074,81489980,907,"*","Merged-chr3-81489616-14","Distal Intergenic",3,81802025,81805161,3137,1,"320566","uc008pol.1",-312045,"ENSMUSG00000103695","A830029E22Rik","RIKEN cDNA A830029E22 gene"
"55","chr2",68862471,68862702,232,"*","Merged-chr2-68862587-3","Promoter (<=1kb)",2,68861557,69111290,249734,1,"241447","uc057ldf.1",914,"ENSMUSG00000027035","Cers6","ceramide synthase 6"
"56","chr5",132218473,132218787,315,"*","Merged-chr5-132218633-11","Intron (uc008zuv.1/319974, intron 2 of 19)",5,131437682,132542343,1104662,2,"319974","uc008zuv.1",323556,"ENSMUSG00000029673","Auts2","autism susceptibility candidate 2"
"57","chr3",60787803,60788402,600,"*","Merged-chr3-60788099-46","Distal Intergenic",3,61002785,61008982,6198,1,"18441","uc008pjj.2",-214383,"ENSMUSG00000027765","P2ry1","purinergic receptor P2Y, G-protein coupled 1"
"58","chr18",6251716,6252134,419,"*","Merged-chr18-6251929-22","Intron (uc008dzh.1/uc008dzh.1, intron 1 of 2)",18,6201005,6241524,40520,2,"16573","uc008dzf.2",-10192,"ENSMUSG00000006740","Kif5b","kinesin family member 5B"
"59","chr5",74105315,74105788,474,"*","Merged-chr5-74105575-19","Distal Intergenic",5,74093530,74093650,121,1,"100313943","uc012dxg.1",11785,"ENSMUSG00000093355","Snora26","small nucleolar RNA, H/ACA box 26"
"60","chr2",59474170,59474704,535,"*","Merged-chr2-59474458-28","Distal Intergenic",2,59484653,59505020,20368,1,"76747","uc008jti.3",-9949,"ENSMUSG00000026989","Dapl1","death associated protein-like 1"
"61","chr6",67668121,67668523,403,"*","Merged-chr6-67668321-12","Intron (uc057lql.1/uc057lql.1, intron 4 of 102)",6,67565234,67565699,466,2,"75070","uc009cfs.1",-102422,NA,"4930515G16Rik","myc induced nuclear antigen pseudogene"
"62","chr15",53489165,53489603,439,"*","Merged-chr15-53489381-8","Intron (uc007vri.1/320679, intron 4 of 4)",15,53614205,53614279,75,2,"100628567","uc056yyr.1",124676,"ENSMUSG00000104794","Mir28c","microRNA 28c"
"63","chr2",65421753,65422382,630,"*","Merged-chr2-65422005-11","Distal Intergenic",2,65457118,65467762,10645,2,"20269","uc033hne.1",45380,"ENSMUSG00000057182","Scn3a","sodium channel, voltage-gated, type III, alpha"
"64","chr8",126539576,126540035,460,"*","Merged-chr8-126539798-23","Distal Intergenic",8,126588296,126593436,5141,2,"270110","uc009nyw.2",53401,"ENSMUSG00000051495","Irf2bp2","interferon regulatory factor 2 binding protein 2"
"65","chr12",65194192,65194614,423,"*","Merged-chr12-65194392-14","Intron (uc007nrj.1/uc007nrj.1, intron 3 of 3)",12,65152784,65172580,19797,2,"217653","uc007nri.1",-21612,"ENSMUSG00000047534","Mis18bp1","MIS18 binding protein 1"
"66","chr16",77530354,77530552,199,"*","Merged-chr16-77530452-1","Intron (uc007zse.1/77994, intron 6 of 7)",16,77500506,77598531,98026,1,"77994","uc007zsk.1",29848,"ENSMUSG00000090386","Mir99ahg","Mir99a and Mirlet7c-1 host gene (non-protein coding)"
"67","chr13",44088754,44089216,463,"*","Merged-chr13-44088979-30","Distal Intergenic",13,44121167,44125179,4013,1,"328235","uc007qgn.2",-31951,"ENSMUSG00000089815","Gm5083","predicted gene 5083"
"68","chrX",77219494,77219790,297,"*","Merged-chrX-77219627-8","Distal Intergenic",20,77511227,77660265,149039,1,"21372","uc009tqo.1",-291437,"ENSMUSG00000025246","Tbl1x","transducin (beta)-like 1 X-linked"
"69","chr2",91742768,91743012,245,"*","Merged-chr2-91742889-2","Intron (uc008kwq.1/228361, intron 1 of 8)",2,91730138,91918849,188712,1,"228361","uc008kwu.1",12630,"ENSMUSG00000040506","Ambra1","autophagy/beclin 1 regulator 1"
"70","chr14",32716590,32717274,685,"*","Merged-chr14-32716978-71","Distal Intergenic",14,32659119,32685272,26154,2,"100504518","uc007szg.2",-31318,"ENSMUSG00000071540","3425401B19Rik","RIKEN cDNA 3425401B19 gene"
"71","chr16",24952927,24953270,344,"*","Merged-chr16-24953085-11","Intron (uc007yue.2/210126, intron 10 of 12)",16,24973728,24992578,18851,1,"210126","uc007yuj.2",-20458,"ENSMUSG00000033306","Lpp","LIM domain containing preferred translocation partner in lipoma"
"72","chr8",68335831,68336825,995,"*","Merged-chr8-68336497-48","Intron (uc009lwe.2/72281, intron 7 of 8)",8,68368459,68372293,3835,1,"73609","uc009lwh.1",-31634,"ENSMUSG00000085197","1700125H03Rik","RIKEN cDNA 1700125H03 gene"
"73","chr8",91545472,91546044,573,"*","Merged-chr8-91545805-43","Intron (uc009mst.2/26383, intron 8 of 8)",8,91313525,91668433,354909,1,"26383","uc009mst.2",231947,"ENSMUSG00000055932","Fto","fat mass and obesity associated"
"74","chr4",35006275,35006865,591,"*","Merged-chr4-35006607-36","Intron (uc008sgs.2/214944, intron 2 of 3)",4,34909789,34911481,1693,2,"73696","uc008sgr.2",-94794,"ENSMUSG00000085824","Platr9","pluripotency associated transcript 9"
"75","chr3",84570448,84571136,689,"*","Merged-chr3-84570776-21","Intron (uc008pqe.2/99889, intron 1 of 8)",3,84496093,84582625,86533,2,"99889","uc008pqe.2",11489,"ENSMUSG00000074513","Arfip1","ADP-ribosylation factor interacting protein 1"
"76","chr4",148487296,148487825,530,"*","Merged-chr4-148487604-13","Intron (uc008vur.2/56717, intron 25 of 57)",4,148495280,148500462,5183,2,"654812","uc008vus.1",12637,"ENSMUSG00000028989","Angptl7","angiopoietin-like 7"
"77","chr2",70919935,70920326,392,"*","Merged-chr2-70920097-22","Distal Intergenic",2,70712407,70825480,113074,2,"228012","uc008jzu.2",-94455,"ENSMUSG00000041997","Tlk1","tousled-like kinase 1"
"78","chr2",136917742,136918114,373,"*","Merged-chr2-136917960-10","Intron (uc008mou.1/74243, intron 2 of 5)",2,136905543,137069778,164236,1,"74243","uc008moy.3",12199,"ENSMUSG00000027281","Slx4ip","SLX4 interacting protein"
"79","chr14",118680922,118681379,458,"*","Merged-chr14-118681179-25","Promoter (3-4kb)",14,118482692,118676931,194240,2,"239273","uc011zpz.1",-3991,"ENSMUSG00000032849","Abcc4","ATP-binding cassette, sub-family C (CFTR/MRP), member 4"
"80","chr1",75239840,75240105,266,"*","Merged-chr1-75239971-2","Promoter (3-4kb)",1,75236702,75245692,8991,1,"56812","uc011wnm.1",3138,"ENSMUSG00000026203","Dnajb2","DnaJ heat shock protein family (Hsp40) member B2"
"81","chr2",112556277,112557060,784,"*","Merged-chr2-112556688-44","Promoter (2-3kb)",2,112559682,112631253,71572,1,"74268","uc012cay.1",-2622,"ENSMUSG00000003604","Aven","apoptosis, caspase activation inhibitor"
"82","chr5",113872856,113873598,743,"*","Merged-chr5-113873174-24","Intron (uc008yyu.1/23790, intron 2 of 10)",5,113842439,113908706,66268,2,"23790","uc008yyu.1",35108,"ENSMUSG00000004530","Coro1c","coronin, actin binding protein 1C"
"83","chr1",143201979,143202749,771,"*","Merged-chr1-143202432-31","Distal Intergenic",1,143640697,143649937,9241,1,"26878","uc007cwy.2",-437948,"ENSMUSG00000033849","B3galt2","UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 2"
"84","chr1",40033319,40033726,408,"*","Merged-chr1-40033526-12","Distal Intergenic",1,40084768,40125225,40458,1,"16178","uc007atu.3",-51042,"ENSMUSG00000026073","Il1r2","interleukin 1 receptor, type II"
"85","chr7",112055609,112056231,623,"*","Merged-chr7-112055911-9","Intron (uc009jge.1/74996, intron 3 of 3)",7,112023506,112111386,87881,1,"74996","uc009jgh.2",32103,"ENSMUSG00000059263","Usp47","ubiquitin specific peptidase 47"
"86","chr3",95739236,95739654,419,"*","Merged-chr3-95739473-23","Promoter (<=1kb)",3,95734148,95739569,5422,2,"13601","uc008qko.2",0,"ENSMUSG00000028108","Ecm1","extracellular matrix protein 1"
"87","chr19",42019103,42019587,485,"*","Merged-chr19-42019336-23","Intron (uc008hmz.1/226122, intron 1 of 2)",19,42036038,42045110,9073,1,"56642","uc008hna.1",-16451,"ENSMUSG00000025172","Ankrd2","ankyrin repeat domain 2 (stretch responsive muscle)"
"88","chr18",25367478,25367940,463,"*","Merged-chr18-25367708-17","Intron (uc008ehj.2/225289, intron 8 of 10)",18,25233915,25467321,233407,1,"225289","uc008ehi.2",133563,"ENSMUSG00000033632","AW554918","expressed sequence AW554918"
"89","chr5",72844254,72844727,474,"*","Merged-chr5-72844506-23","Intron (uc008xsc.3/21682, intron 1 of 17)",5,72755718,72825130,69413,2,"21682","uc008xsb.3",-19124,"ENSMUSG00000029217","Tec","tec protein tyrosine kinase"
"90","chr5",73344267,73344673,407,"*","Merged-chr5-73344482-20","Distal Intergenic",5,73322198,73338947,16750,2,"433904","uc057bum.1",-5320,"ENSMUSG00000029153","Ociad2","OCIA domain containing 2"
"91","chr7",35139932,35140626,695,"*","Merged-chr7-35140267-30","Distal Intergenic",7,35119293,35121928,2636,1,"12606","uc009gjl.3",20639,"ENSMUSG00000034957","Cebpa","CCAAT/enhancer binding protein (C/EBP), alpha"
"92","chr9",68724127,68724623,497,"*","Merged-chr9-68724391-11","Intron (uc009qmx.2/19883, intron 1 of 10)",9,68765346,68773322,7977,1,"320440","uc009qmy.2",-40723,NA,"9530091C08Rik","RIKEN cDNA 9530091C08 gene"
"93","chr15",64252544,64252946,403,"*","Merged-chr15-64252738-7","Intron (uc007vzh.2/13196, intron 1 of 28)",15,64086840,64312475,225636,2,"13196","uc007vzh.2",59529,"ENSMUSG00000022377","Asap1","ArfGAP with SH3 domain, ankyrin repeat and PH domain1"
"94","chr3",84394811,84395635,825,"*","Merged-chr3-84395228-27","Distal Intergenic",3,84349376,84379921,30546,2,"75309","uc029umw.1",-14890,"ENSMUSG00000104004","4930565D16Rik","RIKEN cDNA 4930565D16 gene"
"95","chr6",115000606,115001034,429,"*","Merged-chr6-115000789-11","Distal Intergenic",6,114862090,114969203,107114,2,"232334","uc009dig.3",-31403,"ENSMUSG00000030315","Vgll4","vestigial like family member 4"
"96","chr10",53959773,53960089,317,"*","Merged-chr10-53959939-11","Intron (uc011xdx.1/17155, intron 5 of 11)",10,53906033,54075709,169677,2,"17155","uc011xdx.1",115620,"ENSMUSG00000003746","Man1a","mannosidase 1, alpha"
"97","chr13",13581776,13582307,532,"*","Merged-chr13-13582107-29","Distal Intergenic",13,13590409,13636259,45851,1,"17101","uc007pmh.1",-8102,"ENSMUSG00000019726","Lyst","lysosomal trafficking regulator"
"98","chrX",159828088,159828503,416,"*","Merged-chrX-159828290-35","Exon (uc009uss.3/58194, exon 8 of 14)",20,159840468,159975920,135453,1,"58194","uc009usx.3",-11965,"ENSMUSG00000040990","Sh3kbp1","SH3-domain kinase binding protein 1"
"99","chr4",122939090,122939566,477,"*","Merged-chr4-122939330-24","Distal Intergenic",4,122946850,122961188,14339,2,"76574","uc008uoo.3",21622,"ENSMUSG00000028655","Mfsd2a","major facilitator superfamily domain containing 2A"
"100","chr6",115684710,115685291,582,"*","Merged-chr6-115685008-41","Distal Intergenic",6,115630198,115676635,46438,2,"110157","uc009diz.1",-8075,"ENSMUSG00000000441","Raf1","v-raf-leukemia viral oncogene 1"
"101","chr2",53668313,53669106,794,"*","Merged-chr2-53668715-25","Distal Intergenic",2,54084093,54085552,1460,2,"67874","uc008jrp.1",416446,"ENSMUSG00000075334","Rprm","reprimo, TP53 dependent G2 arrest mediator candidate"
"102","chr8",53630549,53631025,477,"*","Merged-chr8-53630787-29","Intron (uc009lsa.2/234258, intron 1 of 9)",8,53586867,53639065,52199,2,"234258","uc009lsa.2",8040,"ENSMUSG00000039396","Neil3","nei like 3 (E. coli)"
"103","chr9",120971067,120971569,503,"*","Merged-chr9-120971236-17","Intron (uc012hco.1/209012, intron 35 of 36)",9,120955818,120960507,4690,1,"12387","uc009scv.2",15249,"ENSMUSG00000006932","Ctnnb1","catenin (cadherin associated protein), beta 1"
"104","chr5",32950625,32951108,484,"*","Merged-chr5-32950856-18","Intron (uc008xac.2/277854, intron 31 of 32)",5,33018816,33027966,9151,1,"22629","uc008xag.2",-67708,"ENSMUSG00000018965","Ywhah","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, eta polypeptide"
"105","chr18",56809718,56810253,536,"*","Merged-chr18-56810000-44","Intron (uc008eyv.1/320253, intron 2 of 4)",18,56707813,56753424,45612,1,"16906","uc012bdd.2",101905,"ENSMUSG00000024590","Lmnb1","lamin B1"
"106","chr15",38709933,38710458,526,"*","Merged-chr15-38710125-56","Distal Intergenic",15,38713483,38728516,15034,2,"105463124","uc056yyn.1",18058,"ENSMUSG00000115620","Gm45924","predicted gene, 45924"
"107","chr11",4661252,4661759,508,"*","Merged-chr11-4661528-13","Intron (uc007hva.3/75452, intron 8 of 19)",11,4637793,4683385,45593,1,"75452","uc011xqz.3",23459,"ENSMUSG00000020412","Ascc2","activating signal cointegrator 1 complex subunit 2"
"108","chr10",8955546,8956328,783,"*","Merged-chr10-8956015-25","Distal Intergenic",10,8813722,8886070,72349,2,"70097","uc007eiv.1",-69476,"ENSMUSG00000015305","Sash1","SAM and SH3 domain containing 1"
"109","chr3",138757143,138757813,671,"*","Merged-chr3-138757496-38","Intron (uc008rnp.2/56224, intron 1 of 7)",3,138742208,138904433,162226,1,"56224","uc008rnq.2",14935,"ENSMUSG00000028152","Tspan5","tetraspanin 5"
"110","chr5",149080140,149080849,710,"*","Merged-chr5-149080540-39","Distal Intergenic",5,149046702,149053057,6356,2,"15289","uc009apd.3",-27083,"ENSMUSG00000066551","Hmgb1","high mobility group box 1"
"111","chr14",121000594,121001048,455,"*","Merged-chr14-121000827-24","Distal Intergenic",14,121035574,121283726,248153,1,"223254","uc007vaa.1",-34526,"ENSMUSG00000025555","Farp1","FERM, RhoGEF (Arhgef) and pleckstrin domain protein 1 (chondrocyte-derived)"
"112","chr6",8490036,8490380,345,"*","Merged-chr6-8490222-10","Exon (uc009axp.1/uc009axp.1, exon 3 of 3)",6,8492423,8509161,16739,2,"320312","uc009axr.2",18781,"ENSMUSG00000087305","A430035B10Rik","RIKEN cDNA A430035B10 gene"
"113","chr3",115689405,115689949,545,"*","Merged-chr3-115689717-44","Distal Intergenic",3,115710433,115715055,4623,2,"13609","uc008rbo.2",25106,"ENSMUSG00000045092","S1pr1","sphingosine-1-phosphate receptor 1"
"114","chr9",71896003,71896674,672,"*","Merged-chr9-71896366-36","Promoter (<=1kb)",9,71844252,71896096,51845,2,"21406","uc009qpe.3",0,"ENSMUSG00000032228","Tcf12","transcription factor 12"
"115","chr4",10875412,10875731,320,"*","Merged-chr4-10875548-10","Promoter (<=1kb)",4,10874498,10899425,24928,1,"67157","uc012dam.2",914,"ENSMUSG00000059482","2610301B20Rik","RIKEN cDNA 2610301B20 gene"
