"","seqnames","start","end","width","strand","V4","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"43","chr4",105157774,105158561,788,"*","Merged-chr4-105158074-57","Promoter (<=1kb)",4,105157347,105232767,75421,1,"67916","uc008tye.1",427,"ENSMUSG00000028517","Plpp3","phospholipid phosphatase 3"
"44","chr8",60912115,60912570,456,"*","Merged-chr8-60912343-14","3' UTR",8,60890451,60907572,17122,1,"72612","uc009ltj.2",21664,"ENSMUSG00000038005","Hpf1","histone PARylation factor 1"
"45","chr9",44526421,44526860,440,"*","Merged-chr9-44526635-59","Promoter (<=1kb)",9,44511787,44526440,14654,2,"12145","uc009pdx.1",0,"ENSMUSG00000047880","Cxcr5","chemokine (C-X-C motif) receptor 5"
"46","chr16",23174905,23175395,491,"*","Merged-chr16-23175130-44","Promoter (<=1kb)",16,23175280,23204376,29097,1,"105246089","uc007ytl.1",0,NA,"C730014E05Rik","RIKEN cDNA C730014E05 gene"
"47","chr1",165075618,165076190,573,"*","Merged-chr1-165075837-38","Intron (uc007div.2/75857, intron 1 of 4)",1,165066617,165091930,25314,2,"75857","uc007div.2",15740,"ENSMUSG00000102408","4930568G15Rik","RIKEN cDNA 4930568G15 gene"
"48","chr2",60370108,60370659,552,"*","Merged-chr2-60370406-27","Exon (uc008juf.1/uc008juf.1, exon 6 of 6)",2,60293760,60383231,89472,2,"17076","uc008jud.1",12572,"ENSMUSG00000026980","Ly75","lymphocyte antigen 75"
"49","chr2",103945489,103946057,569,"*","Merged-chr2-103945791-52","Distal Intergenic",2,103957995,103981878,23884,1,"16909","uc012caj.1",-11938,"ENSMUSG00000032698","Lmo2","LIM domain only 2"
"50","chr13",94144529,94145060,532,"*","Merged-chr13-94144726-31","Intron (uc007rlp.1/218454, intron 2 of 3)",13,94173992,94195409,21418,1,"218454","uc007rlq.1",-28932,"ENSMUSG00000045312","Lhfpl2","lipoma HMGIC fusion partner-like 2"
"51","chr9",75246186,75246698,513,"*","Merged-chr9-75246433-36","5' UTR",9,75255831,75258366,2536,1,"208943","uc009qrv.1",-9133,"ENSMUSG00000033590","Myo5c","myosin VC"
"52","chr8",56398667,56399201,535,"*","Merged-chr8-56398896-15","Distal Intergenic",8,56465622,56484968,19347,2,"75123","uc057alj.1",85767,"ENSMUSG00000110310","4930518J21Rik","RIKEN cDNA 4930518J21 gene"
"53","chr17",65957609,65957912,304,"*","Merged-chr17-65957772-5","Distal Intergenic",17,65923065,65951187,28123,2,"65960","uc008dgr.2",-6422,"ENSMUSG00000024098","Twsg1","twisted gastrulation BMP signaling modulator 1"
"54","chr14",10300900,10301891,992,"*","Merged-chr14-10301500-37","Intron (uc007sfj.2/14198, intron 2 of 6)",14,9550094,10453458,903365,2,"14198","uc007sfj.2",151567,"ENSMUSG00000060579","Fhit","fragile histidine triad gene"
"55","chr19",29261614,29262028,415,"*","Merged-chr19-29261826-30","Intron (uc008hdb.2/16452, intron 2 of 24)",19,29251803,29313080,61278,1,"16452","uc008hdc.2",9811,"ENSMUSG00000024789","Jak2","Janus kinase 2"
"56","chr3",61368721,61369000,280,"*","Merged-chr3-61368860-22","Promoter (4-5kb)",3,61364507,61368703,4197,1,"74012","uc008pjl.1",4214,"ENSMUSG00000036894","Rap2b","RAP2B, member of RAS oncogene family"
"57","chr6",128201421,128201631,211,"*","Merged-chr6-128201525-2","Distal Intergenic",6,128169700,128183803,14104,2,"330427","uc009ecs.2",-17618,"ENSMUSG00000107879","9330102E08Rik","RIKEN cDNA 9330102E08 gene"
"58","chr9",116091181,116091839,659,"*","Merged-chr9-116091467-52","Intron (uc009rys.2/21813, intron 7 of 7)",9,116087695,116175363,87669,2,"21813","uc009rys.2",83524,"ENSMUSG00000032440","Tgfbr2","transforming growth factor, beta receptor II"
"59","chr9",89869632,89869905,274,"*","Merged-chr9-89869766-3","Distal Intergenic",9,89909775,89915847,6073,1,"19417","uc009qzr.1",-39870,"ENSMUSG00000032356","Rasgrf1","RAS protein-specific guanine nucleotide-releasing factor 1"
"60","chr16",8512838,8513036,199,"*","Merged-chr16-8512936-1","Promoter (<=1kb)",16,8513429,8580942,67514,1,"268860","uc007ycm.2",-393,"ENSMUSG00000057880","Abat","4-aminobutyrate aminotransferase"
"61","chr3",81489074,81489980,907,"*","Merged-chr3-81489616-14","Distal Intergenic",3,81802025,81805161,3137,1,"320566","uc008pol.1",-312045,"ENSMUSG00000103695","A830029E22Rik","RIKEN cDNA A830029E22 gene"
"62","chr3",60787803,60788402,600,"*","Merged-chr3-60788099-46","Distal Intergenic",3,61002785,61008982,6198,1,"18441","uc008pjj.2",-214383,"ENSMUSG00000027765","P2ry1","purinergic receptor P2Y, G-protein coupled 1"
"63","chr7",110120362,110120561,200,"*","Merged-chr7-110120460-2","Promoter (1-2kb)",7,110122059,110143299,21241,1,"22390","uc009jey.1",-1498,"ENSMUSG00000031016","Wee1","WEE 1 homolog 1 (S. pombe)"
"64","chr18",6251716,6252134,419,"*","Merged-chr18-6251929-22","Intron (uc008dzh.1/uc008dzh.1, intron 1 of 2)",18,6201005,6241524,40520,2,"16573","uc008dzf.2",-10192,"ENSMUSG00000006740","Kif5b","kinesin family member 5B"
"65","chr1",138614542,138615047,506,"*","Merged-chr1-138614789-18","Promoter (4-5kb)",1,138483837,138619757,135921,2,"59125","uc007cvn.2",4710,"ENSMUSG00000026393","Nek7","NIMA (never in mitosis gene a)-related expressed kinase 7"
"66","chr7",35127580,35128174,595,"*","Merged-chr7-35127925-16","Distal Intergenic",7,35119293,35121928,2636,1,"12606","uc009gjl.3",8287,"ENSMUSG00000034957","Cebpa","CCAAT/enhancer binding protein (C/EBP), alpha"
"67","chr5",74105315,74105788,474,"*","Merged-chr5-74105575-19","Distal Intergenic",5,74093530,74093650,121,1,"100313943","uc012dxg.1",11785,"ENSMUSG00000093355","Snora26","small nucleolar RNA, H/ACA box 26"
"68","chr16",95869381,95869853,473,"*","Merged-chr16-95869616-44","Intron (uc008acf.1/69776, intron 2 of 3)",16,95831123,95898713,67591,2,"69776","uc008acf.1",28860,"ENSMUSG00000117232","1600002D24Rik","RIKEN cDNA 1600002D24 gene"
"69","chr14",15272755,15273676,922,"*","Merged-chr14-15273135-43","Distal Intergenic",14,15357515,15436505,78991,2,"218763","uc007sgt.4",162829,"ENSMUSG00000045201","Lrrc3b","leucine rich repeat containing 3B"
"70","chr19",34532098,34532504,407,"*","Merged-chr19-34532299-7","Promoter (4-5kb)",19,34492316,34527474,35159,2,"16889","uc012bkt.1",-4624,"ENSMUSG00000024781","Lipa","lysosomal acid lipase A"
"71","chr12",53032795,53033198,404,"*","Merged-chr12-53032976-31","Intron (uc007nnm.1/238161, intron 9 of 13)",12,52854721,52888063,33343,1,"238161","uc007nnn.1",178074,"ENSMUSG00000061603","Akap6","A kinase (PRKA) anchor protein 6"
"72","chr2",65421753,65422382,630,"*","Merged-chr2-65422005-11","Distal Intergenic",2,65457118,65467762,10645,2,"20269","uc033hne.1",45380,"ENSMUSG00000057182","Scn3a","sodium channel, voltage-gated, type III, alpha"
"73","chr8",126539576,126540035,460,"*","Merged-chr8-126539798-23","Distal Intergenic",8,126588296,126593436,5141,2,"270110","uc009nyw.2",53401,"ENSMUSG00000051495","Irf2bp2","interferon regulatory factor 2 binding protein 2"
"74","chrX",18254609,18255054,446,"*","Merged-chrX-18254873-16","Exon (uc009ssk.2/22289, exon 17 of 18)",20,18246197,18279936,33740,1,"22289","uc009sso.2",8412,"ENSMUSG00000037369","Kdm6a","lysine (K)-specific demethylase 6A"
"75","chr4",117447900,117448423,524,"*","Merged-chr4-117448128-17","Intron (uc008uip.2/66743, intron 2 of 14)",4,117271463,117497052,225590,2,"66743","uc008uip.2",48629,"ENSMUSG00000028677","Rnf220","ring finger protein 220"
"76","chr9",14903513,14904441,929,"*","Merged-chr9-14903910-62","Promoter (<=1kb)",9,14885814,14903951,18138,2,"64931","uc009ofg.2",0,"ENSMUSG00000031933","Izumo1r","IZUMO1 receptor, JUNO"
"77","chrX",36609026,36609554,529,"*","Merged-chrX-36609305-28","3' UTR",20,36598193,36606079,7887,1,"53328","uc009sxo.2",10833,"ENSMUSG00000006373","Pgrmc1","progesterone receptor membrane component 1"
"78","chr8",68335831,68336825,995,"*","Merged-chr8-68336497-48","Intron (uc009lwe.2/72281, intron 7 of 8)",8,68368459,68372293,3835,1,"73609","uc009lwh.1",-31634,"ENSMUSG00000085197","1700125H03Rik","RIKEN cDNA 1700125H03 gene"
"79","chr1",189346414,189346677,264,"*","Merged-chr1-189346549-3","Promoter (2-3kb)",1,189207930,189344192,136263,2,"16526","uc007eam.2",-2222,"ENSMUSG00000037624","Kcnk2","potassium channel, subfamily K, member 2"
"80","chr4",35006275,35006865,591,"*","Merged-chr4-35006607-36","Intron (uc008sgs.2/214944, intron 2 of 3)",4,34909789,34911481,1693,2,"73696","uc008sgr.2",-94794,"ENSMUSG00000085824","Platr9","pluripotency associated transcript 9"
"81","chr11",17192264,17192640,377,"*","Merged-chr11-17192459-30","Promoter (<=1kb)",11,17192844,17195093,2250,1,"19058","uc007icb.1",-204,"ENSMUSG00000033953","Ppp3r1","protein phosphatase 3, regulatory subunit B, alpha isoform (calcineurin B, type I)"
"82","chr12",88471832,88472405,574,"*","Merged-chr12-88472096-45","Distal Intergenic",12,88365314,88377323,12010,2,"71818","uc029rul.1",-94509,"ENSMUSG00000113434","3200001D21Rik","RIKEN cDNA 3200001D21 gene"
"83","chr3",84570448,84571136,689,"*","Merged-chr3-84570776-21","Intron (uc008pqe.2/99889, intron 1 of 8)",3,84496093,84582625,86533,2,"99889","uc008pqe.2",11489,"ENSMUSG00000074513","Arfip1","ADP-ribosylation factor interacting protein 1"
"84","chr4",148487296,148487825,530,"*","Merged-chr4-148487604-13","Intron (uc008vur.2/56717, intron 25 of 57)",4,148495280,148500462,5183,2,"654812","uc008vus.1",12637,"ENSMUSG00000028989","Angptl7","angiopoietin-like 7"
"85","chr8",56397701,56398080,380,"*","Merged-chr8-56397893-13","Distal Intergenic",8,56465622,56484968,19347,2,"75123","uc057alj.1",86888,"ENSMUSG00000110310","4930518J21Rik","RIKEN cDNA 4930518J21 gene"
"86","chr2",70919935,70920326,392,"*","Merged-chr2-70920097-22","Distal Intergenic",2,70712407,70825480,113074,2,"228012","uc008jzu.2",-94455,"ENSMUSG00000041997","Tlk1","tousled-like kinase 1"
"87","chr16",84982603,84982994,392,"*","Merged-chr16-84982791-18","Intron (uc007ztm.2/11820, intron 12 of 15)",16,84972211,84979451,7241,1,"100038614","uc007zts.1",10392,"ENSMUSG00000115518","Gm10791","predicted gene 10791"
"88","chr2",112556277,112557060,784,"*","Merged-chr2-112556688-44","Promoter (2-3kb)",2,112559682,112631253,71572,1,"74268","uc012cay.1",-2622,"ENSMUSG00000003604","Aven","apoptosis, caspase activation inhibitor"
"89","chr5",113872856,113873598,743,"*","Merged-chr5-113873174-24","Intron (uc008yyu.1/23790, intron 2 of 10)",5,113842439,113908706,66268,2,"23790","uc008yyu.1",35108,"ENSMUSG00000004530","Coro1c","coronin, actin binding protein 1C"
"90","chr7",90341544,90342019,476,"*","Merged-chr7-90341759-29","Intron (uc009igz.2/83671, intron 1 of 8)",7,90375389,90381091,5703,1,"83671","uc009ihd.1",-33370,"ENSMUSG00000030616","Sytl2","synaptotagmin-like 2"
"91","chr7",112055609,112056231,623,"*","Merged-chr7-112055911-9","Intron (uc009jge.1/74996, intron 3 of 3)",7,112023506,112111386,87881,1,"74996","uc009jgh.2",32103,"ENSMUSG00000059263","Usp47","ubiquitin specific peptidase 47"
"92","chr4",120731014,120731605,592,"*","Merged-chr4-120731377-66","Intron (uc008unm.1/60613, intron 1 of 13)",4,120697473,120747176,49704,2,"60613","uc008unm.1",15571,"ENSMUSG00000028631","Kcnq4","potassium voltage-gated channel, subfamily Q, member 4"
"93","chr16",3988329,3988893,565,"*","Merged-chr16-3988637-25","Promoter (<=1kb)",16,3979105,3989119,10015,2,"52864","uc012aap.3",226,"ENSMUSG00000039738","Slx4","SLX4 structure-specific endonuclease subunit homolog (S. cerevisiae)"
"94","chr18",25367478,25367940,463,"*","Merged-chr18-25367708-17","Intron (uc008ehj.2/225289, intron 8 of 10)",18,25233915,25467321,233407,1,"225289","uc008ehi.2",133563,"ENSMUSG00000033632","AW554918","expressed sequence AW554918"
"95","chr5",72844254,72844727,474,"*","Merged-chr5-72844506-23","Intron (uc008xsc.3/21682, intron 1 of 17)",5,72755718,72825130,69413,2,"21682","uc008xsb.3",-19124,"ENSMUSG00000029217","Tec","tec protein tyrosine kinase"
"96","chr1",106561963,106562432,470,"*","Merged-chr1-106562243-20","Intron (uc007cgx.1/uc007cgx.1, intron 2 of 4)",1,106546496,106546631,136,2,"102466254","uc056ydp.1",-15332,"ENSMUSG00000098344","Mir3473f","microRNA 3473f"
"97","chr8",125667212,125667613,402,"*","Merged-chr8-125667402-39","Promoter (2-3kb)",8,125669818,125673365,3548,1,"74393","uc009nyi.2",-2205,"ENSMUSG00000050930","Map10","microtubule-associated protein 10"
"98","chr14",70994319,70994841,523,"*","Merged-chr14-70994576-24","Exon (uc057kte.1/uc057kte.1, exon 1 of 2)",14,70941886,70979322,37437,1,"14586","uc007upc.1",52433,"ENSMUSG00000022103","Gfra2","glial cell line derived neurotrophic factor family receptor alpha 2"
"99","chr4",149721099,149721451,353,"*","Merged-chr4-149721282-12","Intron (uc008vwz.2/230917, intron 7 of 10)",4,149724863,149730687,5825,2,"230917","uc008vxb.2",9236,"ENSMUSG00000044700","Tmem201","transmembrane protein 201"
"100","chrX",159828088,159828503,416,"*","Merged-chrX-159828290-35","Exon (uc009uss.3/58194, exon 8 of 14)",20,159840468,159975920,135453,1,"58194","uc009usx.3",-11965,"ENSMUSG00000040990","Sh3kbp1","SH3-domain kinase binding protein 1"
"101","chr6",115684710,115685291,582,"*","Merged-chr6-115685008-41","Distal Intergenic",6,115630198,115676635,46438,2,"110157","uc009diz.1",-8075,"ENSMUSG00000000441","Raf1","v-raf-leukemia viral oncogene 1"
"102","chrX",166717981,166718572,592,"*","Merged-chrX-166718260-20","Distal Intergenic",20,166662025,166689812,27788,1,"382255","uc029xoj.1",55956,"ENSMUSG00000086860","Gm1720","predicted gene 1720"
"103","chr2",53668313,53669106,794,"*","Merged-chr2-53668715-25","Distal Intergenic",2,54084093,54085552,1460,2,"67874","uc008jrp.1",416446,"ENSMUSG00000075334","Rprm","reprimo, TP53 dependent G2 arrest mediator candidate"
"104","chr1",64085626,64086276,651,"*","Merged-chr1-64086002-50","Intron (uc007bgo.3/93691, intron 1 of 3)",1,64035663,64121389,85727,2,"93691","uc007bgo.3",35113,"ENSMUSG00000025959","Klf7","Kruppel-like factor 7 (ubiquitous)"
"105","chr10",43477997,43478413,417,"*","Merged-chr10-43478233-6","Promoter (<=1kb)",10,43479140,43515417,36278,1,"331623","uc011xdl.1",-727,"ENSMUSG00000038214","Bend3","BEN domain containing 3"
"106","chr8",13595516,13595714,199,"*","Merged-chr8-13595614-1","Intron (uc009kye.1/19414, intron 6 of 23)",8,13567218,13584038,16821,2,"19414","uc009kyd.1",-11478,"ENSMUSG00000031453","Rasa3","RAS p21 protein activator 3"
"107","chr1",133012276,133012717,442,"*","Merged-chr1-133012523-20","5' UTR",1,132986105,133025416,39312,2,"17248","uc007cpk.2",12699,"ENSMUSG00000054387","Mdm4","transformed mouse 3T3 cell double minute 4"
"108","chr18",56809718,56810253,536,"*","Merged-chr18-56810000-44","Intron (uc008eyv.1/320253, intron 2 of 4)",18,56707813,56753424,45612,1,"16906","uc012bdd.2",101905,"ENSMUSG00000024590","Lmnb1","lamin B1"
"109","chr6",129304122,129304593,472,"*","Merged-chr6-129304354-36","Distal Intergenic",6,129322165,129331781,9617,2,"381816","uc009efk.1",27188,"ENSMUSG00000047720","4922502D21Rik","RIKEN cDNA 4922502D21 gene"
"110","chr10",8955546,8956328,783,"*","Merged-chr10-8956015-25","Distal Intergenic",10,8813722,8886070,72349,2,"70097","uc007eiv.1",-69476,"ENSMUSG00000015305","Sash1","SAM and SH3 domain containing 1"
"111","chr5",149080140,149080849,710,"*","Merged-chr5-149080540-39","Distal Intergenic",5,149046702,149053057,6356,2,"15289","uc009apd.3",-27083,"ENSMUSG00000066551","Hmgb1","high mobility group box 1"
"112","chr1",128782207,128782691,485,"*","Merged-chr1-128782434-21","Distal Intergenic",1,128588199,128592299,4101,2,"12767","uc007clt.1",-189908,"ENSMUSG00000045382","Cxcr4","chemokine (C-X-C motif) receptor 4"
"113","chr14",121000594,121001048,455,"*","Merged-chr14-121000827-24","Distal Intergenic",14,121035574,121283726,248153,1,"223254","uc007vaa.1",-34526,"ENSMUSG00000025555","Farp1","FERM, RhoGEF (Arhgef) and pleckstrin domain protein 1 (chondrocyte-derived)"
"114","chr6",8490036,8490380,345,"*","Merged-chr6-8490222-10","Exon (uc009axp.1/uc009axp.1, exon 3 of 3)",6,8492423,8509161,16739,2,"320312","uc009axr.2",18781,"ENSMUSG00000087305","A430035B10Rik","RIKEN cDNA A430035B10 gene"
"115","chr3",115689405,115689949,545,"*","Merged-chr3-115689717-44","Distal Intergenic",3,115710433,115715055,4623,2,"13609","uc008rbo.2",25106,"ENSMUSG00000045092","S1pr1","sphingosine-1-phosphate receptor 1"
"116","chr9",71896003,71896674,672,"*","Merged-chr9-71896366-36","Promoter (<=1kb)",9,71844252,71896096,51845,2,"21406","uc009qpe.3",0,"ENSMUSG00000032228","Tcf12","transcription factor 12"
