"","seqnames","start","end","width","strand","V4","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"59","chr2",158555845,158556043,199,"*","Merged-chr2-158555943-1","Distal Intergenic",2,158512796,158550628,37833,1,"545481","uc012cih.1",43049,"ENSMUSG00000074625","Arhgap40","Rho GTPase activating protein 40"
"60","chr2",56028458,56028886,429,"*","Merged-chr2-56028640-17","Distal Intergenic",2,55435970,55598145,162176,1,"16519","uc008jrv.2",592488,"ENSMUSG00000026824","Kcnj3","potassium inwardly-rectifying channel, subfamily J, member 3"
"61","chr9",89869632,89869905,274,"*","Merged-chr9-89869766-3","Distal Intergenic",9,89909775,89915847,6073,1,"19417","uc009qzr.1",-39870,"ENSMUSG00000032356","Rasgrf1","RAS protein-specific guanine nucleotide-releasing factor 1"
"62","chrY",11857933,11858305,373,"*","Merged-chrY-11858126-43","Distal Intergenic",21,12688110,12690067,1958,1,"100861987","uc012hsj.1",-829805,"ENSMUSG00000095365","Gm21379","predicted gene, 21379"
"63","chr3",81489074,81489980,907,"*","Merged-chr3-81489616-14","Distal Intergenic",3,81802025,81805161,3137,1,"320566","uc008pol.1",-312045,"ENSMUSG00000103695","A830029E22Rik","RIKEN cDNA A830029E22 gene"
"64","chr9",75537010,75537294,285,"*","Merged-chr9-75537156-9","Intron (uc009qsi.1/50875, intron 1 of 9)",9,75497784,75559657,61874,2,"50875","uc009qsi.1",22363,"ENSMUSG00000058587","Tmod3","tropomodulin 3"
"65","chr1",179025105,179025881,777,"*","Merged-chr1-179025362-29","Intron (uc007dvj.2/69726, intron 10 of 11)",1,178955031,179518003,562973,2,"69726","uc007dvj.2",492122,"ENSMUSG00000055067","Smyd3","SET and MYND domain containing 3"
"66","chr1",138614542,138615047,506,"*","Merged-chr1-138614789-18","Promoter (4-5kb)",1,138483837,138619757,135921,2,"59125","uc007cvn.2",4710,"ENSMUSG00000026393","Nek7","NIMA (never in mitosis gene a)-related expressed kinase 7"
"67","chr7",35127580,35128174,595,"*","Merged-chr7-35127925-16","Distal Intergenic",7,35119293,35121928,2636,1,"12606","uc009gjl.3",8287,"ENSMUSG00000034957","Cebpa","CCAAT/enhancer binding protein (C/EBP), alpha"
"68","chr5",74105315,74105788,474,"*","Merged-chr5-74105575-19","Distal Intergenic",5,74093530,74093650,121,1,"100313943","uc012dxg.1",11785,"ENSMUSG00000093355","Snora26","small nucleolar RNA, H/ACA box 26"
"69","chr2",59474170,59474704,535,"*","Merged-chr2-59474458-28","Distal Intergenic",2,59484653,59505020,20368,1,"76747","uc008jti.3",-9949,"ENSMUSG00000026989","Dapl1","death associated protein-like 1"
"70","chr9",115390897,115391543,647,"*","Merged-chr9-115391205-18","Distal Intergenic",9,115381819,115381939,121,1,"100316675","uc057aqj.1",9078,"ENSMUSG00000080409","Mir467h","microRNA 467h"
"71","chr6",67668121,67668523,403,"*","Merged-chr6-67668321-12","Intron (uc057lql.1/uc057lql.1, intron 4 of 102)",6,67565234,67565699,466,2,"75070","uc009cfs.1",-102422,NA,"4930515G16Rik","myc induced nuclear antigen pseudogene"
"72","chr12",53032795,53033198,404,"*","Merged-chr12-53032976-31","Intron (uc007nnm.1/238161, intron 9 of 13)",12,52854721,52888063,33343,1,"238161","uc007nnn.1",178074,"ENSMUSG00000061603","Akap6","A kinase (PRKA) anchor protein 6"
"73","chr8",126539576,126540035,460,"*","Merged-chr8-126539798-23","Distal Intergenic",8,126588296,126593436,5141,2,"270110","uc009nyw.2",53401,"ENSMUSG00000051495","Irf2bp2","interferon regulatory factor 2 binding protein 2"
"74","chr18",61206868,61207417,550,"*","Merged-chr18-61207122-39","Promoter (4-5kb)",18,61196854,61211596,14743,2,"13521","uc008fbu.1",4179,"ENSMUSG00000034320","Slc26a2","solute carrier family 26 (sulfate transporter), member 2"
"75","chr14",32716590,32717274,685,"*","Merged-chr14-32716978-71","Distal Intergenic",14,32659119,32685272,26154,2,"100504518","uc007szg.2",-31318,"ENSMUSG00000071540","3425401B19Rik","RIKEN cDNA 3425401B19 gene"
"76","chr14",78447969,78449199,1231,"*","Merged-chr14-78448544-66","Distal Intergenic",14,78492246,78522702,30457,2,"219181","uc057ktg.1",73503,"ENSMUSG00000022016","Akap11","A kinase (PRKA) anchor protein 11"
"77","chr8",68335831,68336825,995,"*","Merged-chr8-68336497-48","Intron (uc009lwe.2/72281, intron 7 of 8)",8,68368459,68372293,3835,1,"73609","uc009lwh.1",-31634,"ENSMUSG00000085197","1700125H03Rik","RIKEN cDNA 1700125H03 gene"
"78","chr1",189346414,189346677,264,"*","Merged-chr1-189346549-3","Promoter (2-3kb)",1,189207930,189344192,136263,2,"16526","uc007eam.2",-2222,"ENSMUSG00000037624","Kcnk2","potassium channel, subfamily K, member 2"
"79","chr2",172913957,172914558,602,"*","Merged-chr2-172914225-30","Intron (uc008odb.3/12162, intron 2 of 6)",2,172868012,172940321,72310,2,"12162","uc008odb.3",25763,"ENSMUSG00000008999","Bmp7","bone morphogenetic protein 7"
"80","chr8",91545472,91546044,573,"*","Merged-chr8-91545805-43","Intron (uc009mst.2/26383, intron 8 of 8)",8,91313525,91668433,354909,1,"26383","uc009mst.2",231947,"ENSMUSG00000055932","Fto","fat mass and obesity associated"
"81","chr9",11559463,11559935,473,"*","Merged-chr9-11559688-28","Distal Intergenic",9,9660891,10904775,1243885,2,"244682","uc012goa.1",-654688,"ENSMUSG00000039488","Cntn5","contactin 5"
"82","chr4",35006275,35006865,591,"*","Merged-chr4-35006607-36","Intron (uc008sgs.2/214944, intron 2 of 3)",4,34909789,34911481,1693,2,"73696","uc008sgr.2",-94794,"ENSMUSG00000085824","Platr9","pluripotency associated transcript 9"
"83","chr11",17192264,17192640,377,"*","Merged-chr11-17192459-30","Promoter (<=1kb)",11,17192844,17195093,2250,1,"19058","uc007icb.1",-204,"ENSMUSG00000033953","Ppp3r1","protein phosphatase 3, regulatory subunit B, alpha isoform (calcineurin B, type I)"
"84","chr12",88471832,88472405,574,"*","Merged-chr12-88472096-45","Distal Intergenic",12,88365314,88377323,12010,2,"71818","uc029rul.1",-94509,"ENSMUSG00000113434","3200001D21Rik","RIKEN cDNA 3200001D21 gene"
"85","chr7",68298422,68298807,386,"*","Merged-chr7-68298573-21","Intron (uc009hjf.3/434197, intron 1 of 8)",7,68266339,68276594,10256,2,"100504026","uc029wgk.1",-21828,"ENSMUSG00000086628","Gm16157","predicted gene 16157"
"86","chr4",148487296,148487825,530,"*","Merged-chr4-148487604-13","Intron (uc008vur.2/56717, intron 25 of 57)",4,148495280,148500462,5183,2,"654812","uc008vus.1",12637,"ENSMUSG00000028989","Angptl7","angiopoietin-like 7"
"87","chr8",56397701,56398080,380,"*","Merged-chr8-56397893-13","Distal Intergenic",8,56465622,56484968,19347,2,"75123","uc057alj.1",86888,"ENSMUSG00000110310","4930518J21Rik","RIKEN cDNA 4930518J21 gene"
"88","chr16",84982603,84982994,392,"*","Merged-chr16-84982791-18","Intron (uc007ztm.2/11820, intron 12 of 15)",16,84972211,84979451,7241,1,"100038614","uc007zts.1",10392,"ENSMUSG00000115518","Gm10791","predicted gene 10791"
"89","chr2",136917742,136918114,373,"*","Merged-chr2-136917960-10","Intron (uc008mou.1/74243, intron 2 of 5)",2,136905543,137069778,164236,1,"74243","uc008moy.3",12199,"ENSMUSG00000027281","Slx4ip","SLX4 interacting protein"
"90","chr3",153260589,153261046,458,"*","Merged-chr3-153260790-34","Intron (uc008rtw.1/20447, intron 3 of 4)",3,153296502,153298649,2148,2,"75489","uc056zux.1",37603,"ENSMUSG00000105023","1700012D16Rik","RIKEN cDNA 1700012D16 gene"
"91","chr1",75239840,75240105,266,"*","Merged-chr1-75239971-2","Promoter (3-4kb)",1,75236702,75245692,8991,1,"56812","uc011wnm.1",3138,"ENSMUSG00000026203","Dnajb2","DnaJ heat shock protein family (Hsp40) member B2"
"92","chr2",112556277,112557060,784,"*","Merged-chr2-112556688-44","Promoter (2-3kb)",2,112559682,112631253,71572,1,"74268","uc012cay.1",-2622,"ENSMUSG00000003604","Aven","apoptosis, caspase activation inhibitor"
"93","chr9",83549830,83550220,391,"*","Merged-chr9-83549989-23","Promoter (1-2kb)",9,83548338,83638801,90464,1,"212531","uc012gxj.1",1492,"ENSMUSG00000032261","Sh3bgrl2","SH3 domain binding glutamic acid-rich protein like 2"
"94","chr3",148843990,148844601,612,"*","Merged-chr3-148844306-23","Intron (uc008rsa.1/99633, intron 3 of 13)",3,148815586,148851998,36413,2,"99633","uc008rsa.1",7397,"ENSMUSG00000028184","Adgrl2","adhesion G protein-coupled receptor L2"
"95","chr7",112055609,112056231,623,"*","Merged-chr7-112055911-9","Intron (uc009jge.1/74996, intron 3 of 3)",7,112023506,112111386,87881,1,"74996","uc009jgh.2",32103,"ENSMUSG00000059263","Usp47","ubiquitin specific peptidase 47"
"96","chr16",8708699,8709168,470,"*","Merged-chr16-8708953-12","Exon (uc007ycw.1/252870, exon 5 of 31)",16,8696180,8698850,2671,2,"252870","uc007ycy.1",-9849,"ENSMUSG00000022710","Usp7","ubiquitin specific peptidase 7"
"97","chr19",42019103,42019587,485,"*","Merged-chr19-42019336-23","Intron (uc008hmz.1/226122, intron 1 of 2)",19,42036038,42045110,9073,1,"56642","uc008hna.1",-16451,"ENSMUSG00000025172","Ankrd2","ankyrin repeat domain 2 (stretch responsive muscle)"
"98","chr18",6484648,6485067,420,"*","Merged-chr18-6484878-33","Intron (uc008dzi.2/13831, intron 1 of 13)",18,6490564,6490646,83,2,"100316773","uc012azb.1",5579,"ENSMUSG00000084514","Mir1893","microRNA 1893"
"99","chr16",3988329,3988893,565,"*","Merged-chr16-3988637-25","Promoter (<=1kb)",16,3979105,3989119,10015,2,"52864","uc012aap.3",226,"ENSMUSG00000039738","Slx4","SLX4 structure-specific endonuclease subunit homolog (S. cerevisiae)"
"100","chr5",72844254,72844727,474,"*","Merged-chr5-72844506-23","Intron (uc008xsc.3/21682, intron 1 of 17)",5,72755718,72825130,69413,2,"21682","uc008xsb.3",-19124,"ENSMUSG00000029217","Tec","tec protein tyrosine kinase"
"101","chr5",73344267,73344673,407,"*","Merged-chr5-73344482-20","Distal Intergenic",5,73322198,73338947,16750,2,"433904","uc057bum.1",-5320,"ENSMUSG00000029153","Ociad2","OCIA domain containing 2"
"102","chr3",154683562,154683985,424,"*","Merged-chr3-154683777-15","Distal Intergenic",3,154711133,154749012,37880,1,"209601","uc008rur.1",-27148,"ENSMUSG00000078161","Erich3","glutamate rich 3"
"103","chr17",70796914,70797611,698,"*","Merged-chr17-70797319-37","Intron (uc008dlb.3/224997, intron 12 of 13)",17,70809072,70821413,12342,1,"224997","uc008dlo.2",-11461,"ENSMUSG00000003279","Dlgap1","DLG associated protein 1"
"104","chr7",35139932,35140626,695,"*","Merged-chr7-35140267-30","Distal Intergenic",7,35119293,35121928,2636,1,"12606","uc009gjl.3",20639,"ENSMUSG00000034957","Cebpa","CCAAT/enhancer binding protein (C/EBP), alpha"
"105","chr4",115058278,115058770,493,"*","Merged-chr4-115058587-8","Promoter (<=1kb)",4,115057811,115071755,13945,1,"21349","uc008uek.1",467,"ENSMUSG00000028717","Tal1","T cell acute lymphocytic leukemia 1"
"106","chr3",146004637,146005039,403,"*","Merged-chr3-146004832-23","Intron (uc008rqv.2/214804, intron 3 of 6)",3,145987870,146021720,33851,1,"214804","uc008rqv.2",16767,"ENSMUSG00000036863","Syde2","synapse defective 1, Rho GTPase, homolog 2 (C. elegans)"
"107","chr3",58696810,58697008,199,"*","Merged-chr3-58696908-1","Promoter (4-5kb)",3,58692589,58797331,104743,1,"71301","uc029umf.1",4221,"ENSMUSG00000097725","4930593A02Rik","RIKEN cDNA 4930593A02 gene"
"108","chr14",70994319,70994841,523,"*","Merged-chr14-70994576-24","Exon (uc057kte.1/uc057kte.1, exon 1 of 2)",14,70941886,70979322,37437,1,"14586","uc007upc.1",52433,"ENSMUSG00000022103","Gfra2","glial cell line derived neurotrophic factor family receptor alpha 2"
"109","chr2",70425555,70426161,607,"*","Merged-chr2-70425902-24","Exon (uc008jzd.2/329421, exon 33 of 35)",2,70474923,70477726,2804,1,"64406","uc008jzg.1",-48762,"ENSMUSG00000075304","Sp5","trans-acting transcription factor 5"
"110","chr10",53959773,53960089,317,"*","Merged-chr10-53959939-11","Intron (uc011xdx.1/17155, intron 5 of 11)",10,53906033,54075709,169677,2,"17155","uc011xdx.1",115620,"ENSMUSG00000003746","Man1a","mannosidase 1, alpha"
"111","chr4",149721099,149721451,353,"*","Merged-chr4-149721282-12","Intron (uc008vwz.2/230917, intron 7 of 10)",4,149724863,149730687,5825,2,"230917","uc008vxb.2",9236,"ENSMUSG00000044700","Tmem201","transmembrane protein 201"
"112","chr8",124657911,124658296,386,"*","Merged-chr8-124658101-13","Intron (uc009nxg.1/69551, intron 1 of 3)",8,124635756,124663369,27614,2,"69551","uc009nxg.1",5073,"ENSMUSG00000031983","2310022B05Rik","RIKEN cDNA 2310022B05 gene"
"113","chr5",139367808,139368264,457,"*","Merged-chr5-139368071-16","Promoter (1-2kb)",5,139369650,139369745,96,2,"723898","uc012efw.1",1481,"ENSMUSG00000065593","Mir339","microRNA 339"
"114","chr4",46099838,46100388,551,"*","Merged-chr4-46100049-18","Intron (uc008ste.1/21916, intron 8 of 9)",4,46077156,46099708,22553,1,"21916","uc008stf.1",22682,"ENSMUSG00000028328","Tmod1","tropomodulin 1"
"115","chr3",123083969,123084451,483,"*","Merged-chr3-123084162-14","Intron (uc012cxa.1/118449, intron 4 of 4)",3,123024043,123034987,10945,2,"59006","uc008rff.2",-48982,"ENSMUSG00000028116","Myoz2","myozenin 2"
"116","chr4",122939090,122939566,477,"*","Merged-chr4-122939330-24","Distal Intergenic",4,122946850,122961188,14339,2,"76574","uc008uoo.3",21622,"ENSMUSG00000028655","Mfsd2a","major facilitator superfamily domain containing 2A"
