"","seqnames","start","end","width","strand","V4","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"38","chr2",65341979,65342504,526,"*","Merged-chr2-65342235-52","Intron (uc008jwj.1/320106, intron 7 of 11)",2,65316633,65364026,47394,2,"320106","uc008jwj.1",21522,"ENSMUSG00000061171","Slc38a11","solute carrier family 38, member 11"
"39","chr5",33468484,33469118,635,"*","Merged-chr5-33468852-15","Distal Intergenic",5,33430734,33434090,3357,2,"672284","uc056zzg.1",-34394,"ENSMUSG00000029112","Nkx1-1","NK1 homeobox 1"
"40","chr5",135537381,135538148,768,"*","Merged-chr5-135537864-88","Intron (uc008zyk.4/215114, intron 1 of 30)",5,135406518,135545122,138605,2,"215114","uc008zyk.4",6974,"ENSMUSG00000039959","Hip1","huntingtin interacting protein 1"
"41","chr7",84386471,84387136,666,"*","Merged-chr7-84386751-45","Intron (uc009ieh.2/11864, intron 1 of 18)",7,84246275,84372531,126257,2,"11864","uc009ieg.2",-13940,"ENSMUSG00000015709","Arnt2","aryl hydrocarbon receptor nuclear translocator 2"
"42","chr12",117699762,117700483,722,"*","Merged-chr12-117700149-23","Intron (uc007pib.2/217944, intron 13 of 27)",12,117843861,117878706,34846,1,"217946","uc007pid.1",-143378,"ENSMUSG00000021175","Cdca7l","cell division cycle associated 7 like"
"43","chr19",20424099,20424486,388,"*","Merged-chr19-20424322-22","Distal Intergenic",19,20405288,20422785,17498,1,"68994","uc029tro.1",18811,"ENSMUSG00000094732","1500015L24Rik","RIKEN cDNA 1500015L24 gene"
"44","chr18",65695253,65695782,530,"*","Merged-chr18-65695559-29","Promoter (2-3kb)",18,65698268,65751537,53270,1,"319888","uc008ffg.1",-2486,"ENSMUSG00000046610","Oacyl","O-acyltransferase like"
"45","chr6",120264211,120264614,404,"*","Merged-chr6-120264409-18","Intron (uc009dmy.1/330406, intron 1 of 19)",6,120203810,120294559,90750,2,"330406","uc009dmy.1",29945,"ENSMUSG00000041372","B4galnt3","beta-1,4-N-acetyl-galactosaminyl transferase 3"
"46","chr17",84061506,84062004,499,"*","Merged-chr17-84061758-18","Distal Intergenic",17,84078660,84089875,11216,1,"74473","uc029tkx.1",-16656,NA,"4933433H22Rik","RIKEN cDNA 4933433H22 gene"
"47","chr13",98832550,98832975,426,"*","Merged-chr13-98832743-37","Distal Intergenic",13,98755568,98815449,59882,2,"218503","uc011zdl.2",-17101,"ENSMUSG00000041685","Fcho2","FCH domain only 2"
"48","chr5",113538836,113539864,1029,"*","Merged-chr5-113539366-106","Intron (uc057lnh.1/320916, intron 1 of 8)",5,113490447,113589725,99279,1,"320916","uc057lnh.1",48389,"ENSMUSG00000063430","Wscd2","WSC domain containing 2"
"49","chr17",73869136,73869606,471,"*","Merged-chr17-73869364-53","Distal Intergenic",17,73897007,73909358,12352,2,"22436","uc008dnr.1",39752,"ENSMUSG00000024066","Xdh","xanthine dehydrogenase"
"50","chr11",96912745,96913015,271,"*","Merged-chr11-96912869-14","Promoter (3-4kb)",11,96913665,96916185,2521,2,"80280","uc007lcw.1",3170,"ENSMUSG00000018669","Cdk5rap3","CDK5 regulatory subunit associated protein 3"
"51","chr4",59231436,59232020,585,"*","Merged-chr4-59231673-29","Distal Intergenic",4,59260051,59269144,9094,1,"101055769","uc033icl.1",-28031,NA,"Gm12596","predicted gene 12596"
"52","chr2",102851362,102851672,311,"*","Merged-chr2-102851516-9","Intron (uc008lie.3/12505, intron 5 of 18)",2,102811141,102901665,90525,2,"12505","uc008lie.3",49993,"ENSMUSG00000005087","Cd44","CD44 antigen"
"53","chr2",173431551,173432050,500,"*","Merged-chr2-173431870-16","Distal Intergenic",2,173522592,173528502,5911,1,"72221","uc008odt.2",-90542,"ENSMUSG00000027518","1700021F07Rik","RIKEN cDNA 1700021F07 gene"
"54","chr15",100181119,100182240,1122,"*","Merged-chr15-100181670-81","Exon (uc007xqq.2/239667, exon 21 of 38)",15,100154396,100219473,65078,1,"239667","uc007xqr.2",26723,"ENSMUSG00000023026","Dip2b","disco interacting protein 2 homolog B"
"55","chr1",52034717,52035687,971,"*","Merged-chr1-52035226-75","Intron (uc011wkn.2/20849, intron 4 of 24)",1,52008240,52107189,98950,1,"20849","uc007axx.2",26477,"ENSMUSG00000062939","Stat4","signal transducer and activator of transcription 4"
"56","chr7",139152634,139153018,385,"*","Merged-chr7-139152859-46","Intron (uc009kfl.2/57740, intron 1 of 11)",7,139103638,139188494,84857,2,"57740","uc009kfl.2",35476,"ENSMUSG00000015981","Stk32c","serine/threonine kinase 32C"
"57","chr16",93392060,93392496,437,"*","Merged-chr16-93392289-32","Distal Intergenic",16,93369720,93369816,97,1,"791074","uc012aio.1",22340,"ENSMUSG00000076457","Mir802","microRNA 802"
"58","chr16",4576863,4577735,873,"*","Merged-chr16-4577220-25","Distal Intergenic",16,4594713,4615957,21245,1,"83396","uc007xzw.1",-16978,"ENSMUSG00000014303","Glis2","GLIS family zinc finger 2"
"59","chr2",85013748,85014357,610,"*","Merged-chr2-85014071-48","Intron (uc008kjr.1/228139, intron 8 of 11)",2,84996552,85035834,39283,2,"228139","uc008kjr.1",21477,"ENSMUSG00000027071","P2rx3","purinergic receptor P2X, ligand-gated ion channel, 3"
"60","chr5",148769411,148769895,485,"*","Merged-chr5-148769647-40","Distal Intergenic",5,148777963,148783080,5118,1,"78015","uc057ace.1",-8068,"ENSMUSG00000085740","4930505K14Rik","RIKEN cDNA 4930505K14 gene"
"61","chr1",138303144,138303699,556,"*","Merged-chr1-138303413-31","Distal Intergenic",1,138273738,138289462,15725,1,"338375","uc007cvm.1",29406,"ENSMUSG00000026394","Atp6v1g3","ATPase, H+ transporting, lysosomal V1 subunit G3"
"62","chr19",38737709,38738124,416,"*","Merged-chr19-38737927-10","Exon (uc008hjp.2/74055, exon 17 of 32)",19,38723519,38785105,61587,1,"74055","uc008hjq.2",14190,"ENSMUSG00000024998","Plce1","phospholipase C, epsilon 1"
"63","chr6",146434257,146434765,509,"*","Merged-chr6-146434496-35","Intron (uc009erw.2/16439, intron 2 of 56)",6,146108299,146502223,393925,2,"16439","uc009erw.2",67458,"ENSMUSG00000030287","Itpr2","inositol 1,4,5-triphosphate receptor 2"
"64","chr5",140570252,140570571,320,"*","Merged-chr5-140570423-10","Distal Intergenic",5,140563189,140565067,1879,2,"77998","uc009aht.1",-5185,"ENSMUSG00000036586","Grifin","galectin-related inter-fiber protein"
"65","chr11",76589553,76590154,602,"*","Merged-chr11-76589886-16","Distal Intergenic",11,76416732,76577739,161008,2,"109934","uc007kfu.2",-11814,"ENSMUSG00000017631","Abr","active BCR-related gene"
"66","chr7",139196972,139197449,478,"*","Merged-chr7-139197222-17","Intron (uc012fvt.1/57740, intron 1 of 11)",7,139103638,139188494,84857,2,"57740","uc009kfl.2",-8478,"ENSMUSG00000015981","Stk32c","serine/threonine kinase 32C"
"67","chr1",193198363,193198596,234,"*","Merged-chr1-193198474-9","Promoter (2-3kb)",1,193175504,193201546,26043,2,"215243","uc007eec.2",2950,"ENSMUSG00000037318","Traf3ip3","TRAF3 interacting protein 3"
"68","chr17",6862236,6862434,199,"*","Merged-chr17-6862334-1","Distal Intergenic",17,6895229,6895337,109,2,"751529","uc012ajl.1",32903,"ENSMUSG00000076218","Mir692-1","microRNA 692-1"
"69","chr4",118162086,118162512,427,"*","Merged-chr4-118162293-29","Exon (uc008ujn.2/230674, exon 9 of 22)",4,118137004,118180043,43040,2,"230674","uc008ujn.2",17531,"ENSMUSG00000033326","Kdm4a","lysine (K)-specific demethylase 4A"
"70","chr9",73072984,73073653,670,"*","Merged-chr9-73073244-62","Intron (uc009qqv.2/11891, intron 1 of 5)",9,73064148,73097614,33467,1,"11891","uc009qqx.2",8836,"ENSMUSG00000032202","Rab27a","RAB27A, member RAS oncogene family"
"71","chr19",24526963,24527732,770,"*","Merged-chr19-24527365-48","Intron (uc008hap.1/18719, intron 1 of 14)",19,24294796,24555827,261032,2,"18719","uc008hap.1",28095,"ENSMUSG00000024867","Pip5k1b","phosphatidylinositol-4-phosphate 5-kinase, type 1 beta"
"72","chr15",101387810,101388475,666,"*","Merged-chr15-101388154-52","Intron (uc007xsy.1/uc007xsy.1, intron 3 of 4)",15,101356934,101370125,13192,2,"74127","uc007xtc.1",-17685,"ENSMUSG00000037185","Krt80","keratin 80"
"73","chr11",83641314,83641592,279,"*","Merged-chr11-83641446-5","Distal Intergenic",11,83647843,83649378,1536,2,"20302","uc007kpn.1",7786,"ENSMUSG00000000982","Ccl3","chemokine (C-C motif) ligand 3"
"74","chr8",94973331,94973771,441,"*","Merged-chr8-94973516-27","Promoter (3-4kb)",8,94977109,95014196,37088,1,"14766","uc009mxm.2",-3338,"ENSMUSG00000031785","Adgrg1","adhesion G protein-coupled receptor G1"
"75","chr9",45251398,45251706,309,"*","Merged-chr9-45251567-12","Downstream (2-3kb)",9,45266643,45266707,65,2,"102466803","uc033jkc.1",15001,"ENSMUSG00000098361","Mir7086","microRNA 7086"
"76","chr4",6924682,6925132,451,"*","Merged-chr4-6924913-49","Intron (uc008rxs.2/252838, intron 1 of 8)",4,6820694,6990525,169832,2,"252838","uc008rxu.1",65393,"ENSMUSG00000041272","Tox","thymocyte selection-associated high mobility group box"
"77","chr6",129917577,129918069,493,"*","Merged-chr6-129917853-39","Promoter (4-5kb)",6,129898988,129913224,14237,2,"16636","uc009egx.3",-4353,"ENSMUSG00000030173","Klra5","killer cell lectin-like receptor, subfamily A, member 5"
"78","chr8",123032800,123033196,397,"*","Merged-chr8-123033029-47","Intron (uc009ntz.2/77087, intron 1 of 12)",8,122883822,123042284,158463,2,"77087","uc009ntz.2",9088,"ENSMUSG00000035569","Ankrd11","ankyrin repeat domain 11"
"79","chr12",35123439,35123939,501,"*","Merged-chr12-35123715-16","Intron (uc007njg.2/217463, intron 19 of 25)",12,35085939,35147477,61539,1,"217463","uc007njh.2",37500,"ENSMUSG00000020590","Snx13","sorting nexin 13"
"80","chr16",45204330,45204781,452,"*","Merged-chr16-45204582-16","Distal Intergenic",16,45224337,45252895,28559,1,"208154","uc007zik.1",-19556,"ENSMUSG00000052013","Btla","B and T lymphocyte associated"
"81","chr1",85962106,85962492,387,"*","Merged-chr1-85962322-20","Promoter (1-2kb)",1,85939537,85961055,21519,2,"227326","uc007buq.1",-1051,"ENSMUSG00000049608","Gpr55","G protein-coupled receptor 55"
"82","chr2",128470277,128470772,496,"*","Merged-chr2-128470524-44","Distal Intergenic",2,128372106,128429589,57484,2,"100043424","uc057leb.1",-40688,NA,"Gm14005","predicted gene 14005"
"83","chr11",6519514,6519941,428,"*","Merged-chr11-6519719-31","Promoter (1-2kb)",11,6506548,6520958,14411,2,"246177","uc007hyt.2",1017,"ENSMUSG00000020437","Myo1g","myosin IG"
"84","chr6",48801970,48802386,417,"*","Merged-chr6-48802126-31","Distal Intergenic",6,48764464,48770851,6388,2,"83408","uc009bvt.1",-31119,"ENSMUSG00000039264","Gimap3","GTPase, IMAP family member 3"
"85","chr5",114246502,114247004,503,"*","Merged-chr5-114246791-23","Exon (uc008yzi.2/100705, exon 48 of 52)",5,114254164,114273761,19598,2,"116810","uc008yzk.1",26757,"ENSMUSG00000042002","Foxn4","forkhead box N4"
"86","chr3",145933833,145934312,480,"*","Merged-chr3-145933993-23","Promoter (3-4kb)",3,145938032,145944275,6244,1,"66421","uc008rqt.1",-3720,"ENSMUSG00000036873","2410004B18Rik","RIKEN cDNA 2410004B18 gene"
"87","chr16",55735497,55735918,422,"*","Merged-chr16-55735684-24","Distal Intergenic",16,55811377,55822138,10762,2,"80859","uc007zlm.2",86220,"ENSMUSG00000035356","Nfkbiz","nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, zeta"
"88","chr5",113614450,113614822,373,"*","Merged-chr5-113614606-8","Exon (uc012ebo.1/14747, exon 3 of 3)",5,113612355,113650390,38036,2,"14747","uc012ebo.1",35568,"ENSMUSG00000042190","Cmklr1","chemokine-like receptor 1"
"89","chr2",174519411,174519786,376,"*","Merged-chr2-174519588-9","Distal Intergenic",2,174465091,174472941,7851,2,"66390","uc008ofg.1",-46470,"ENSMUSG00000016257","Prelid3b","PRELI domain containing 3B"
"90","chr19",12026591,12027078,488,"*","Merged-chr19-12026851-22","Distal Intergenic",19,12035808,12036740,933,2,"258675","uc008gtl.1",9662,"ENSMUSG00000067529","Olfr1423","olfactory receptor 1423"
"91","chr3",116384400,116384769,370,"*","Merged-chr3-116384613-7","Intron (uc008rca.1/229776, intron 4 of 15)",3,116272553,116424032,151480,2,"229776","uc008rca.1",39263,"ENSMUSG00000033502","Cdc14a","CDC14 cell division cycle 14A"
"92","chr7",67419605,67420320,716,"*","Merged-chr7-67419913-32","Distal Intergenic",7,67251657,67372858,121202,2,"17258","uc009hil.2",-46747,"ENSMUSG00000030557","Mef2a","myocyte enhancer factor 2A"
"93","chr9",32503907,32504379,473,"*","Merged-chr9-32504182-18","Intron (uc009orz.2/14247, intron 1 of 8)",9,32422204,32541452,119249,2,"14247","uc009orz.2",37073,"ENSMUSG00000016087","Fli1","Friend leukemia integration 1"
"94","chr4",62481068,62481612,545,"*","Merged-chr4-62481319-32","Promoter (1-2kb)",4,62480067,62497298,17232,1,"192120","uc012dfr.1",1001,"ENSMUSG00000028392","Bspry","B-box and SPRY domain containing"
"95","chr3",96273684,96274108,425,"*","Merged-chr3-96273916-38","Promoter (3-4kb)",3,96269700,96270192,493,1,"319189","uc008qmp.1",3984,"ENSMUSG00000105827","Hist2h2bb","histone cluster 2, H2bb"
"96","chr17",56911644,56911966,323,"*","Merged-chr17-56911797-14","Intron (uc008ddk.1/64144, intron 3 of 11)",17,56892611,56935388,42778,2,"64144","uc008ddk.1",23422,"ENSMUSG00000024212","Mllt1","myeloid/lymphoid or mixed-lineage leukemia; translocated to, 1"
"97","chr10",79691881,79692339,459,"*","Merged-chr10-79692164-17","Promoter (1-2kb)",10,79693826,79695261,1436,1,"16904","uc056yhm.1",-1487,"ENSMUSG00000054206","Gzmm","granzyme M (lymphocyte met-ase 1)"
"98","chr9",96740169,96741364,1196,"*","Merged-chr9-96740764-95","Intron (uc009rcs.2/245007, intron 2 of 5)",9,96685423,96731742,46320,2,"245007","uc009rcr.1",-8427,"ENSMUSG00000040433","Zbtb38","zinc finger and BTB domain containing 38"
"99","chr3",84848798,84849161,364,"*","Merged-chr3-84848964-30","Intron (uc008pqk.2/50754, intron 1 of 13)",3,84864137,84979198,115062,1,"50754","uc008pqn.2",-14976,"ENSMUSG00000028086","Fbxw7","F-box and WD-40 domain protein 7"
"100","chr18",81385457,81385874,418,"*","Merged-chr18-81385709-31","Distal Intergenic",18,80966359,80986578,20220,2,"20689","uc008ftn.2",-398879,"ENSMUSG00000024565","Sall3","spalt like transcription factor 3"
"101","chr12",72809801,72810155,355,"*","Merged-chr12-72809973-16","Distal Intergenic",12,72783683,72794940,11258,1,"19042","uc011yno.1",26118,"ENSMUSG00000021096","Ppm1a","protein phosphatase 1A, magnesium dependent, alpha isoform"
"102","chr6",8648225,8649145,921,"*","Merged-chr6-8648625-101","Intron (uc009axx.1/15893, intron 10 of 11)",6,8630527,8758458,127932,2,"15893","uc009axx.1",109313,"ENSMUSG00000062995","Ica1","islet cell autoantigen 1"
"103","chr13",19182138,19182704,567,"*","Merged-chr13-19182461-48","Intron (uc007pop.1/uc007pop.1, intron 3 of 3)",13,19365203,19376661,11459,2,"76205","uc057kpp.1",193957,"ENSMUSG00000003062","Stard3nl","STARD3 N-terminal like"
"104","chr11",73132197,73132480,284,"*","Merged-chr11-73132319-6","Intron (uc007jzx.2/16407, intron 23 of 25)",11,73135484,73138294,2811,2,"14841","uc007jzz.2",5814,"ENSMUSG00000050107","Haspin","histone H3 associated protein kinase"
"105","chr17",84434837,84436236,1400,"*","Merged-chr17-84435331-72","Promoter (<=1kb)",17,84270307,84435710,165404,2,"240174","uc008dst.1",0,"ENSMUSG00000024251","Thada","thyroid adenoma associated"
"106","chr2",3727511,3727988,478,"*","Merged-chr2-3727720-19","Intron (uc008iek.1/66540, intron 1 of 3)",2,3713458,3782134,68677,1,"66540","uc008iek.1",14053,"ENSMUSG00000026655","Fam107b","family with sequence similarity 107, member B"
"107","chr2",9563481,9564017,537,"*","Merged-chr2-9563735-15","Distal Intergenic",2,9857078,9878600,21523,2,"14462","uc008ihe.1",314583,"ENSMUSG00000015619","Gata3","GATA binding protein 3"
"108","chr6",86609231,86609624,394,"*","Merged-chr6-86609419-14","Distal Intergenic",6,86628174,86629710,1537,1,"67855","uc009csf.2",-18550,"ENSMUSG00000033508","Asprv1","aspartic peptidase, retroviral-like 1"
"109","chr17",71288073,71288476,404,"*","Merged-chr17-71288308-17","Intron (uc008dme.1/246707, intron 2 of 7)",17,71252176,71275287,23112,2,"246707","uc012awr.1",-12786,"ENSMUSG00000024053","Emilin2","elastin microfibril interfacer 2"
"110","chr18",70533002,70533264,263,"*","Merged-chr18-70533141-8","Promoter (2-3kb)",18,70522702,70530321,7620,2,"26447","uc008fol.1",-2681,"ENSMUSG00000038425","Poli","polymerase (DNA directed), iota"
"111","chr2",158717509,158718075,567,"*","Merged-chr2-158717764-33","Intron (uc012cil.1/228852, intron 2 of 10)",2,158768099,158786637,18539,1,"71878","uc008nqq.2",-50024,"ENSMUSG00000027654","Fam83d","family with sequence similarity 83, member D"
"112","chr1",51934515,51935047,533,"*","Merged-chr1-51934774-44","Distal Intergenic",1,51862645,51915978,53334,2,"17912","uc007axv.3",-18537,"ENSMUSG00000018417","Myo1b","myosin IB"
"113","chr9",96399481,96399894,414,"*","Merged-chr9-96399667-44","Distal Intergenic",9,96332673,96364299,31627,2,"11933","uc009rck.3",-35182,"ENSMUSG00000032412","Atp1b3","ATPase, Na+/K+ transporting, beta 3 polypeptide"
"114","chr13",63222984,63223182,199,"*","Merged-chr13-63223082-1","Intron (uc007qxj.2/72061, intron 11 of 16)",13,63240029,63302877,62849,1,"72061","uc007qxk.2",-16847,"ENSMUSG00000021458","2010111I01Rik","RIKEN cDNA 2010111I01 gene"
"115","chr10",21975336,21975752,417,"*","Merged-chr10-21975536-24","Promoter (2-3kb)",10,21978672,21999903,21232,1,"20393","uc011xbf.2",-2920,"ENSMUSG00000019970","Sgk1","serum/glucocorticoid regulated kinase 1"
"116","chr11",95261173,95261556,384,"*","Merged-chr11-95261394-7","Promoter (<=1kb)",11,95261529,95269262,7734,1,"93670","uc007lac.2",0,"ENSMUSG00000020872","Tac4","tachykinin 4"
"117","chr12",16558034,16558401,368,"*","Merged-chr12-16558216-24","Intron (uc007nbs.2/14245, intron 13 of 20)",12,16535669,16589770,54102,2,"14245","uc007nbs.2",31369,"ENSMUSG00000020593","Lpin1","lipin 1"
"118","chr9",41082876,41083158,283,"*","Merged-chr9-41083004-6","Intron (uc009pag.1/72828, intron 1 of 13)",9,41013641,41157494,143854,2,"72828","uc009pag.1",74336,"ENSMUSG00000032020","Ubash3b","ubiquitin associated and SH3 domain containing, B"
