"","seqnames","start","end","width","strand","V4","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"14","chr18",61614252,61614892,641,"*","Merged-chr18-61614590-32","Distal Intergenic",18,61639653,61647485,7833,1,"545261","uc008fch.3",-24761,"ENSMUSG00000098098","Bvht","braveheart long non-coding RNA"
"15","chr2",73604942,73605566,625,"*","Merged-chr2-73605341-25","Intron (uc029tyb.1/329427, intron 1 of 3)",2,73596526,73616012,19487,1,"329427","uc029tyb.1",8416,"ENSMUSG00000086544","Chn1os3","chimerin 1, opposite strand 3"
"16","chr4",55442006,55443256,1251,"*","Merged-chr4-55442539-69","Distal Intergenic",4,55410443,55418842,8400,2,"100415914","uc029uuj.1",-23164,"ENSMUSG00000087070","Gm12505","predicted gene 12505"
"17","chr2",79050235,79051101,867,"*","Merged-chr2-79050809-49","Distal Intergenic",2,78869047,78920583,51537,1,"22193","uc008kgn.1",181188,"ENSMUSG00000027011","Ube2e3","ubiquitin-conjugating enzyme E2E 3"
"18","chr2",60370108,60370659,552,"*","Merged-chr2-60370406-27","Exon (uc008juf.1/uc008juf.1, exon 6 of 6)",2,60293760,60383231,89472,2,"17076","uc008jud.1",12572,"ENSMUSG00000026980","Ly75","lymphocyte antigen 75"
"19","chr3",137795679,137796223,545,"*","Merged-chr3-137795948-62","Distal Intergenic",3,137783535,137783615,81,2,"102466638","uc056zum.1",-12064,"ENSMUSG00000099011","Mir6380","microRNA 6380"
"20","chr17",3104815,3105234,420,"*","Merged-chr17-3105029-21","Intron (uc008aeh.1/uc008aeh.1, intron 4 of 4)",17,3114972,3190280,75309,1,"106583","uc008aei.2",-9738,"ENSMUSG00000046201","Scaf8","SR-related CTD-associated factor 8"
"21","chr5",147049087,147049373,287,"*","Merged-chr5-147049236-7","Intron (uc009ant.2/140887, intron 1 of 9)",5,147016655,147076572,59918,2,"140887","uc009ant.2",27199,"ENSMUSG00000016520","Lnx2","ligand of numb-protein X 2"
"22","chr5",53402277,53402837,561,"*","Merged-chr5-53402586-70","Distal Intergenic",5,53267106,53278540,11435,1,"66278","uc008xlg.2",135171,"ENSMUSG00000061461","Smim20","small integral membrane protein 20"
"23","chr6",67668121,67668523,403,"*","Merged-chr6-67668321-12","Intron (uc057lql.1/uc057lql.1, intron 4 of 102)",6,67565234,67565699,466,2,"75070","uc009cfs.1",-102422,NA,"4930515G16Rik","myc induced nuclear antigen pseudogene"
"24","chr7",115494527,115495831,1305,"*","Merged-chr7-115495056-66","Intron (uc009jin.2/20679, intron 11 of 13)",7,115470872,115801609,330738,2,"20679","uc009jin.2",305778,"ENSMUSG00000051910","Sox6","SRY (sex determining region Y)-box 6"
"25","chrX",36609026,36609554,529,"*","Merged-chrX-36609305-28","3' UTR",20,36598193,36606079,7887,1,"53328","uc009sxo.2",10833,"ENSMUSG00000006373","Pgrmc1","progesterone receptor membrane component 1"
"26","chr17",47943021,47943574,554,"*","Merged-chr17-47943297-31","Distal Intergenic",17,47880138,47924632,44495,2,"74123","uc008cwo.2",-18389,"ENSMUSG00000023991","Foxp4","forkhead box P4"
"27","chr3",107849083,107849297,215,"*","Merged-chr3-107849189-2","Distal Intergenic",3,107877230,107892900,15671,1,"99662","uc008qxo.2",-27933,"ENSMUSG00000040600","Eps8l3","EPS8-like 3"
"28","chr7",123110246,123110739,494,"*","Merged-chr7-123110483-20","Distal Intergenic",7,123123885,123177733,53849,1,"233833","uc009jpb.1",-13146,"ENSMUSG00000052707","Tnrc6a","trinucleotide repeat containing 6a"
"29","chr10",76346140,76346652,513,"*","Merged-chr10-76346404-39","Promoter (<=1kb)",10,76305016,76345291,40276,2,"64451","uc033fqm.1",-849,"ENSMUSG00000020231","Dip2a","disco interacting protein 2 homolog A"
"30","chr17",70796914,70797611,698,"*","Merged-chr17-70797319-37","Intron (uc008dlb.3/224997, intron 12 of 13)",17,70809072,70821413,12342,1,"224997","uc008dlo.2",-11461,"ENSMUSG00000003279","Dlgap1","DLG associated protein 1"
"31","chr6",99025974,99026495,522,"*","Merged-chr6-99026218-49","Promoter (1-2kb)",6,98925342,99028298,102957,2,"108655","uc009dbg.2",1803,"ENSMUSG00000030067","Foxp1","forkhead box P1"
"32","chr10",21358000,21358594,595,"*","Merged-chr10-21358325-33","Exon (uc007eon.1/56422, exon 14 of 18)",10,21319088,21342055,22968,2,"73990","uc011xbe.1",-15945,"ENSMUSG00000112654","4930455C13Rik","RIKEN cDNA 4930455C13 gene"
"33","chr5",77285656,77286083,428,"*","Merged-chr5-77285904-24","Distal Intergenic",5,77272757,77272838,82,1,"100628577","uc029vit.1",12899,"ENSMUSG00000093061","Mir5098","microRNA 5098"
"34","chr1",13155140,13155856,717,"*","Merged-chr1-13155528-52","Intron (uc007ail.2/17978, intron 15 of 21)",1,13113428,13127163,13736,2,"383491","uc007aik.1",-27977,"ENSMUSG00000042414","Prdm14","PR domain containing 14"
"35","chr7",82810847,82811494,648,"*","Merged-chr7-82811213-30","Distal Intergenic",7,82743346,82755644,12299,2,"77800","uc029wmo.1",-55203,"ENSMUSG00000086690","4933406J10Rik","RIKEN cDNA 4933406J10 gene"
"36","chr13",111568880,111569468,589,"*","Merged-chr13-111569188-35","Distal Intergenic",13,111425680,111490041,64362,2,"73274","uc007rvx.2",-78839,"ENSMUSG00000032745","Gpbp1","GC-rich promoter binding protein 1"
"37","chr16",94240990,94241426,437,"*","Merged-chr16-94241195-48","Intron (uc008aag.1/110948, intron 4 of 9)",16,94129306,94287926,158621,2,"110948","uc008aag.1",46500,"ENSMUSG00000040820","Hlcs","holocarboxylase synthetase (biotin- [propriony-Coenzyme A-carboxylase (ATP-hydrolysing)] ligase)"
"38","chr11",114807783,114808405,623,"*","Merged-chr11-114808092-65","Promoter (4-5kb)",11,114803536,114806745,3210,1,"217302","uc057kms.1",4247,"ENSMUSG00000034677","Gpr142","G protein-coupled receptor 142"
"39","chr11",83534136,83535278,1143,"*","Merged-chr11-83534760-87","Promoter (3-4kb)",11,83525778,83530518,4741,2,"20304","uc007kpi.3",-3618,"ENSMUSG00000035042","Ccl5","chemokine (C-C motif) ligand 5"
"40","chr11",86581276,86582571,1296,"*","Merged-chr11-86581903-109","Promoter (1-2kb)",11,86584067,86584158,92,2,"387140","uc011ybs.1",1587,"ENSMUSG00000065455","Mir21a","microRNA 21a"
"41","chr8",109957220,109957685,466,"*","Merged-chr8-109957445-42","Promoter (4-5kb)",8,109947909,109962205,14297,2,"73608","uc009njp.2",4520,"ENSMUSG00000001672","Marveld3","MARVEL (membrane-associating) domain containing 3"
"42","chr4",109105212,109105874,663,"*","Merged-chr4-109105447-43","Intron (uc008uca.2/100273, intron 1 of 20)",4,109061145,109118036,56892,2,"100273","uc008uca.2",12162,"ENSMUSG00000028559","Osbpl9","oxysterol binding protein-like 9"
"43","chr11",4661252,4661759,508,"*","Merged-chr11-4661528-13","Intron (uc007hva.3/75452, intron 8 of 19)",11,4637793,4683385,45593,1,"75452","uc011xqz.3",23459,"ENSMUSG00000020412","Ascc2","activating signal cointegrator 1 complex subunit 2"
"44","chr19",29422172,29422732,561,"*","Merged-chr19-29422492-26","Promoter (<=1kb)",19,29422059,29472927,50869,1,"58205","uc008hdl.2",113,"ENSMUSG00000016498","Pdcd1lg2","programmed cell death 1 ligand 2"
"45","chr10",117391948,117392381,434,"*","Merged-chr10-117392128-22","Distal Intergenic",10,117353805,117376973,23169,2,"432508","uc007hdg.2",-14975,"ENSMUSG00000055531","Cpsf6","cleavage and polyadenylation specific factor 6"
"46","chr4",136106794,136107197,404,"*","Merged-chr4-136106995-34","Distal Intergenic",4,136143822,136145392,1571,1,"15903","uc012dnf.1",-36625,"ENSMUSG00000007872","Id3","inhibitor of DNA binding 3"
"47","chr15",102742628,102743729,1102,"*","Merged-chr15-102743187-90","Promoter (3-4kb)",15,102746441,102746909,469,2,"102216269","uc033gxb.1",3180,NA,"Gm38436","predicted gene, 38436"
"48","chr5",148377411,148378016,606,"*","Merged-chr5-148377759-34","Intron (uc009aot.2/11987, intron 1 of 12)",5,148327410,148392815,65406,2,"11987","uc009aot.2",14799,"ENSMUSG00000041313","Slc7a1","solute carrier family 7 (cationic amino acid transporter, y+ system), member 1"
"49","chr2",61489753,61490104,352,"*","Merged-chr2-61489944-20","Distal Intergenic",2,61578586,61654171,75586,1,"21353","uc008juw.3",-88482,"ENSMUSG00000064289","Tank","TRAF family member-associated Nf-kappa B activator"
"50","chr5",21192453,21192860,408,"*","Merged-chr5-21192683-24","Intron (uc008woi.1/212167, intron 1 of 18)",5,21186267,21291701,105435,1,"212167","uc008woj.1",6186,"ENSMUSG00000039934","Gsap","gamma-secretase activating protein"
"51","chr14",46671132,46671511,380,"*","Merged-chr14-46671310-13","Promoter (2-3kb)",14,46645817,46673775,27959,2,"328385","uc057bew.2",2264,"ENSMUSG00000115015","D330046F09Rik","RIKEN cDNA D330046F09 gene"
"52","chr15",73169597,73170861,1265,"*","Merged-chr15-73170233-91","Intron (uc007wbu.2/239528, intron 1 of 18)",15,73101625,73184947,83323,2,"239528","uc007wbu.2",14086,"ENSMUSG00000036698","Ago2","argonaute RISC catalytic subunit 2"
"53","chr19",9100443,9100962,520,"*","Merged-chr19-9100672-23","Distal Intergenic",19,9083642,9087956,4315,2,"22287","uc008gom.1",-12487,"ENSMUSG00000024653","Scgb1a1","secretoglobin, family 1A, member 1 (uteroglobin)"
"54","chr13",45687582,45688069,488,"*","Merged-chr13-45687844-27","Intron (uc011yyv.3/20238, intron 6 of 7)",13,45520852,45521219,368,1,"66355","uc007qhb.1",166730,"ENSMUSG00000000253","Gmpr","guanosine monophosphate reductase"
"55","chr2",160397726,160398360,635,"*","Merged-chr2-160397958-31","Distal Intergenic",2,160363677,160367065,3389,2,"16658","uc008nqw.2",-30661,"ENSMUSG00000074622","Mafb","v-maf musculoaponeurotic fibrosarcoma oncogene family, protein B (avian)"
"56","chr4",118162086,118162512,427,"*","Merged-chr4-118162293-29","Exon (uc008ujn.2/230674, exon 9 of 22)",4,118137004,118180043,43040,2,"230674","uc008ujn.2",17531,"ENSMUSG00000033326","Kdm4a","lysine (K)-specific demethylase 4A"
"57","chr12",3338818,3339391,574,"*","Merged-chr12-3339099-38","Distal Intergenic",12,3365132,3406494,41363,1,"16570","uc007mwm.1",-25741,"ENSMUSG00000020668","Kif3c","kinesin family member 3C"
"58","chr5",105004490,105005088,599,"*","Merged-chr5-105004765-44","Distal Intergenic",5,105014153,105022089,7937,2,"76074","uc008yku.1",17001,"ENSMUSG00000034438","Gbp8","guanylate-binding protein 8"
"59","chr16",52879523,52880069,547,"*","Merged-chr16-52879758-28","Distal Intergenic",16,52799508,52815744,16237,2,"73820","uc007zlj.1",-63779,"ENSMUSG00000116611","4930404A05Rik","RIKEN cDNA 4930404A05 gene"
"60","chr2",121570028,121570519,492,"*","Merged-chr2-121570231-16","Intron (uc008lzk.1/228564, intron 6 of 14)",2,121506723,121544860,38138,1,"241627","uc056zov.2",63305,"ENSMUSG00000027242","Wdr76","WD repeat domain 76"
"61","chr18",24116661,24117008,348,"*","Merged-chr18-24116838-23","Promoter (4-5kb)",18,24104761,24121819,17059,2,"225280","uc008ego.1",4811,"ENSMUSG00000047989","Ino80c","INO80 complex subunit C"
"62","chr8",122359345,122359728,384,"*","Merged-chr8-122359534-17","Promoter (1-2kb)",8,122356967,122360746,3780,2,"170732","uc009nsk.1",1018,"ENSMUSG00000039079","Trhr2","thyrotropin releasing hormone receptor 2"
"63","chr8",69195716,69196052,337,"*","Merged-chr8-69195878-4","Distal Intergenic",8,69209046,69230539,21494,1,"234358","uc009lxc.1",-12994,"ENSMUSG00000059897","Zfp930","zinc finger protein 930"
"64","chr1",138603763,138604357,595,"*","Merged-chr1-138604109-41","Intron (uc007cvn.2/59125, intron 1 of 9)",1,138483837,138619757,135921,2,"59125","uc007cvn.2",15400,"ENSMUSG00000026393","Nek7","NIMA (never in mitosis gene a)-related expressed kinase 7"
"65","chr10",121580211,121580735,525,"*","Merged-chr10-121580464-25","Intron (uc007hft.4/56480, intron 2 of 20)",10,121546455,121586794,40340,2,"56480","uc007hft.4",6059,"ENSMUSG00000020115","Tbk1","TANK-binding kinase 1"
"66","chr3",100485492,100485857,366,"*","Merged-chr3-100485684-16","Promoter (3-4kb)",3,100471536,100489192,17657,2,"74645","uc008qqu.2",3335,"ENSMUSG00000044468","Tent5c","terminal nucleotidyltransferase 5C"
"67","chr13",3360415,3361422,1008,"*","Merged-chr13-3361067-38","Distal Intergenic",13,3478260,3485220,6961,1,"76937","uc007pit.1",-116838,"ENSMUSG00000097709","2810429I04Rik","RIKEN cDNA 2810429I04 gene"
"68","chr1",52419398,52419804,407,"*","Merged-chr1-52419583-29","Distal Intergenic",1,52455849,52500448,44600,2,"17936","uc007ayh.2",80644,"ENSMUSG00000002881","Nab1","Ngfi-A binding protein 1"
"69","chrX",159827858,159828056,199,"*","Merged-chrX-159827956-1","Intron (uc009uss.3/58194, intron 7 of 13)",20,159840468,159975920,135453,1,"58194","uc009usx.3",-12412,"ENSMUSG00000040990","Sh3kbp1","SH3-domain kinase binding protein 1"
"70","chr12",105475454,105475813,360,"*","Merged-chr12-105475644-16","Intron (uc007oyk.2/268595, intron 1 of 1)",12,105453856,105493095,39240,1,"268595","uc007oyk.2",21598,"ENSMUSG00000094910","D430019H16Rik","RIKEN cDNA D430019H16 gene"
"71","chr4",89479481,89479679,199,"*","Merged-chr4-89479579-1","Intron (uc029uww.2/102633081, intron 7 of 9)",4,89306289,89311032,4744,2,"12579","uc008tok.2",-168449,"ENSMUSG00000073802","Cdkn2b","cyclin dependent kinase inhibitor 2B"
"72","chr15",93581654,93582088,435,"*","Merged-chr15-93581886-25","Intron (uc007xjb.1/106042, intron 1 of 7)",15,93499114,93595891,96778,2,"106042","uc007xjb.1",13803,"ENSMUSG00000036158","Prickle1","prickle planar cell polarity protein 1"
"73","chr6",119171179,119171499,321,"*","Merged-chr6-119171326-8","Promoter (3-4kb)",6,119175253,119221614,46362,1,"319618","uc009dlx.2",-3754,"ENSMUSG00000041477","Dcp1b","decapping mRNA 1B"
"74","chr13",35814864,35815439,576,"*","Merged-chr13-35815122-13","Intron (uc007qce.2/12593, intron 4 of 9)",13,35741402,35874064,132663,1,"12593","uc007qcg.2",73462,"ENSMUSG00000059288","Cdyl","chromodomain protein, Y chromosome-like"
"75","chr14",65102460,65102980,521,"*","Merged-chr14-65102691-41","Promoter (4-5kb)",14,65052059,65098106,46048,2,"54616","uc007uix.2",-4354,"ENSMUSG00000021978","Extl3","exostoses (multiple)-like 3"
"76","chr2",135862698,135863449,752,"*","Merged-chr2-135863064-49","Intron (uc008mob.1/18798, intron 2 of 28)",2,135887691,135987902,100212,1,"18798","uc008moe.1",-24242,"ENSMUSG00000039943","Plcb4","phospholipase C, beta 4"
"77","chr8",88177292,88177645,354,"*","Merged-chr8-88177484-22","Distal Intergenic",8,88161518,88171952,10435,1,"234549","uc009mre.2",15774,"ENSMUSG00000031657","Heatr3","HEAT repeat containing 3"
"78","chr1",105342221,105343419,1199,"*","Merged-chr1-105342707-47","Intron (uc011wpy.1/320311, intron 2 of 2)",1,105356007,105361630,5624,1,"100504568","uc007cge.1",-12588,"ENSMUSG00000097482","Gm17634","predicted gene, 17634"
"79","chr2",65818121,65818871,751,"*","Merged-chr2-65818542-58","Distal Intergenic",2,65845767,65878818,33052,1,"77771","uc012bwe.1",-26896,"ENSMUSG00000044647","Csrnp3","cysteine-serine-rich nuclear protein 3"
"80","chr11",32210979,32211448,470,"*","Merged-chr11-32211226-20","Exon (uc007ijb.2/13650, exon 14 of 18)",11,32205415,32208996,3582,1,"78372","uc007ija.3",5564,"ENSMUSG00000040767","Snrnp25","small nuclear ribonucleoprotein 25 (U11/U12)"
"81","chr17",42997563,42998155,593,"*","Merged-chr17-42997897-25","Distal Intergenic",17,43016555,43038728,22174,1,"94185","uc008cou.1",-18400,"ENSMUSG00000023915","Tnfrsf21","tumor necrosis factor receptor superfamily, member 21"
"82","chr19",32926091,32926579,489,"*","Merged-chr19-32926300-25","Distal Intergenic",19,32757577,32826160,68584,1,"19211","uc008hfr.1",168514,"ENSMUSG00000013663","Pten","phosphatase and tensin homolog"
"83","chr15",38634951,38635703,753,"*","Merged-chr15-38635237-53","Distal Intergenic",15,38661904,38692444,30541,1,"66335","uc007vnv.2",-26201,"ENSMUSG00000022295","Atp6v1c1","ATPase, H+ transporting, lysosomal V1 subunit C1"
"84","chr9",5298177,5299394,1218,"*","Merged-chr9-5298744-86","Promoter (<=1kb)",9,5298517,5307281,8765,1,"12362","uc009obr.1",0,"ENSMUSG00000025888","Casp1","caspase 1"
"85","chr7",29025616,29026654,1039,"*","Merged-chr7-29026000-63","Intron (uc009gao.1/20190, intron 89 of 105)",7,29022099,29046683,24585,2,"20190","uc009gap.1",20029,"ENSMUSG00000030592","Ryr1","ryanodine receptor 1, skeletal muscle"
"86","chr1",52066373,52067100,728,"*","Merged-chr1-52066714-41","Intron (uc011wkn.2/20849, intron 5 of 24)",1,52119438,52137852,18415,1,"20846","uc007axy.1",-52338,"ENSMUSG00000026104","Stat1","signal transducer and activator of transcription 1"
"87","chr15",8615897,8616510,614,"*","Merged-chr15-8616259-27","Distal Intergenic",15,8634124,8651506,17383,2,"20512","uc007vex.1",34996,"ENSMUSG00000005360","Slc1a3","solute carrier family 1 (glial high affinity glutamate transporter), member 3"
"88","chrX",101767191,101767650,460,"*","Merged-chrX-101767433-48","Distal Intergenic",20,101794656,101798640,3985,1,"382231","uc009tyf.1",-27006,"ENSMUSG00000046774","8030474K03Rik","RIKEN cDNA 8030474K03 gene"
"89","chr1",52366291,52366724,434,"*","Merged-chr1-52366539-44","Distal Intergenic",1,52185281,52233232,47952,2,"14660","uc011wko.1",-133059,"ENSMUSG00000026103","Gls","glutaminase"
"90","chr14",9089809,9090262,454,"*","Merged-chr14-9090049-14","Distal Intergenic",14,8666390,8673378,6989,1,"74859","uc007sfi.1",423419,"ENSMUSG00000097898","4930455B14Rik","RIKEN cDNA 4930455B14 gene"
"91","chr1",64601243,64601687,445,"*","Merged-chr1-64601532-28","3' UTR",1,64606480,64617168,10689,2,"67099","uc007bgu.1",15481,"ENSMUSG00000025956","Mettl21a","methyltransferase like 21A"
"92","chr13",99410777,99411598,822,"*","Merged-chr13-99411191-61","Promoter (1-2kb)",13,99410836,99412826,1991,2,"320893","uc007rpp.2",1228,NA,"6430562O15Rik","RIKEN cDNA 6430562O15 gene"
"93","chr5",9059205,9059691,487,"*","Merged-chr5-9059471-35","Distal Intergenic",5,9100737,9118983,18247,1,"652925","uc008wkv.1",-41046,"ENSMUSG00000079659","Tmem243","transmembrane protein 243, mitochondrial"
"94","chr12",16558034,16558401,368,"*","Merged-chr12-16558216-24","Intron (uc007nbs.2/14245, intron 13 of 20)",12,16535669,16589770,54102,2,"14245","uc007nbs.2",31369,"ENSMUSG00000020593","Lpin1","lipin 1"
"95","chr12",16304632,16305175,544,"*","Merged-chr12-16304947-30","Distal Intergenic",12,16535669,16589770,54102,2,"14245","uc007nbs.2",284595,"ENSMUSG00000020593","Lpin1","lipin 1"
"96","chr10",88405690,88406179,490,"*","Merged-chr10-88405928-47","Intron (uc007grk.1/432486, intron 3 of 13)",10,88379412,88447329,67918,1,"432486","uc011xlg.1",26278,"ENSMUSG00000035311","Gnptab","N-acetylglucosamine-1-phosphate transferase, alpha and beta subunits"
"97","chr2",59055711,59056245,535,"*","Merged-chr2-59055992-29","Intron (uc057lcy.1/227933, intron 1 of 14)",2,58821697,59160627,338931,2,"227933","uc057lcy.1",104382,"ENSMUSG00000036641","Ccdc148","coiled-coil domain containing 148"
"98","chr11",72576469,72576991,523,"*","Merged-chr11-72576751-44","Distal Intergenic",11,72498156,72550246,52091,2,"77577","uc011xyk.1",-26223,"ENSMUSG00000020798","Spns3","spinster homolog 3"
"99","chr3",28317894,28318229,336,"*","Merged-chr3-28318064-9","Intron (uc008otx.2/665113, intron 1 of 30)",3,28263214,28670585,407372,1,"665113","uc012cod.1",54680,"ENSMUSG00000027692","Tnik","TRAF2 and NCK interacting kinase"
"100","chr13",55694063,55694650,588,"*","Merged-chr13-55694339-18","Promoter (<=1kb)",13,55693124,55703500,10377,1,"78521","uc007qrx.1",939,"ENSMUSG00000045767","B230219D22Rik","RIKEN cDNA B230219D22 gene"
"101","chr9",107312266,107312464,199,"*","Merged-chr9-107312364-1","Distal Intergenic",9,107296659,107302784,6126,1,"12700","uc009rld.2",15607,"ENSMUSG00000032578","Cish","cytokine inducible SH2-containing protein"
"102","chr3",30952138,30952829,692,"*","Merged-chr3-30952502-53","Intron (uc008ovl.2/241915, intron 4 of 14)",3,30899295,30969415,70121,2,"241915","uc008ovl.2",16586,"ENSMUSG00000037652","Phc3","polyhomeotic 3"
"103","chr17",46879959,46880268,310,"*","Merged-chr17-46880120-39","Distal Intergenic",17,46890621,46892463,1843,1,"72726","uc008cum.1",-10353,"ENSMUSG00000036430","Tbcc","tubulin-specific chaperone C"
"104","chr7",78692826,78693344,519,"*","Merged-chr7-78693122-18","Intron (uc012fnd.1/414121, intron 5 of 10)",7,78581066,78718220,137155,2,"414121","uc012fnd.1",24876,"ENSMUSG00000059146","E430016F16Rik","RIKEN cDNA E430016F16 gene"
"105","chr10",53343923,53344297,375,"*","Merged-chr10-53344095-9","3' UTR",10,53337686,53345999,8314,1,"18821","uc011xdu.1",6237,"ENSMUSG00000038583","Pln","phospholamban"
"106","chr13",43761162,43761611,450,"*","Merged-chr13-43761371-26","Distal Intergenic",13,43785112,43803133,18022,1,"12522","uc007qgk.3",-23501,"ENSMUSG00000015396","Cd83","CD83 antigen"
"107","chr2",90503229,90503638,410,"*","Merged-chr2-90503478-20","Intron (uc008ksv.2/19271, intron 1 of 23)",2,90429756,90479174,49419,2,"19271","uc008ksu.2",-24055,"ENSMUSG00000025314","Ptprj","protein tyrosine phosphatase, receptor type, J"
"108","chr19",57970583,57971218,636,"*","Merged-chr19-57970893-58","Intron (uc008iai.3/226255, intron 27 of 28)",19,58051167,58051236,70,1,"100885835","uc033hlg.1",-79949,"ENSMUSG00000093757","Mir5623","microRNA 5623"
"109","chr4",35224056,35224494,439,"*","Merged-chr4-35224278-27","Promoter (1-2kb)",4,35191282,35225880,34599,2,"73205","uc008sgv.1",1386,"ENSMUSG00000028300","C9orf72","C9orf72, member of C9orf72-SMCR8 complex"
"110","chr13",60895392,60896102,711,"*","Merged-chr13-60895855-39","Promoter (1-2kb)",13,60895351,60897447,2097,2,"13025","uc007qvt.2",1345,"ENSMUSG00000074874","Ctla2b","cytotoxic T lymphocyte-associated protein 2 beta"
