"","seqnames","start","end","width","strand","V4","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"68","chr7",116715143,116715946,804,"*","Merged-chr7-116715582-45","Distal Intergenic",7,116504369,116540588,36220,1,"53322","uc009jjk.3",210774,"ENSMUSG00000030659","Nucb2","nucleobindin 2"
"69","chr8",56476224,56476558,335,"*","Merged-chr8-56476391-12","Intron (uc057alj.1/75123, intron 1 of 2)",8,56465622,56484968,19347,2,"75123","uc057alj.1",8410,"ENSMUSG00000110310","4930518J21Rik","RIKEN cDNA 4930518J21 gene"
"70","chr12",99564536,99564934,399,"*","Merged-chr12-99564769-43","Promoter (<=1kb)",12,99563841,99620038,56198,1,"102639404","uc007orz.1",695,"ENSMUSG00000097917","Gm26839","predicted gene, 26839"
"71","chr12",35712598,35713186,589,"*","Merged-chr12-35712933-26","Distal Intergenic",12,35672290,35695118,22829,2,"71581","uc007njk.3",-17480,"ENSMUSG00000113985","9130015A21Rik","RIKEN cDNA 9130015A21 gene"
"72","chr14",122998112,122998459,348,"*","Merged-chr14-122998304-4","Distal Intergenic",14,122932485,122983261,50777,2,"70551","uc007vbm.1",-14851,"ENSMUSG00000041594","Tmtc4","transmembrane and tetratricopeptide repeat containing 4"
"73","chr17",70746602,70747036,435,"*","Merged-chr17-70746811-20","Intron (uc008dlb.3/224997, intron 9 of 13)",17,70809072,70821413,12342,1,"224997","uc008dlo.2",-62036,"ENSMUSG00000003279","Dlgap1","DLG associated protein 1"
"74","chr6",108658209,108659067,859,"*","Merged-chr6-108658696-65","Promoter (1-2kb)",6,108660629,108666925,6297,1,"20893","uc009ddn.1",-1562,"ENSMUSG00000030103","Bhlhe40","basic helix-loop-helix family, member e40"
"75","chr17",3104815,3105234,420,"*","Merged-chr17-3105029-21","Intron (uc008aeh.1/uc008aeh.1, intron 4 of 4)",17,3114972,3190280,75309,1,"106583","uc008aei.2",-9738,"ENSMUSG00000046201","Scaf8","SR-related CTD-associated factor 8"
"76","chr12",71113879,71114295,417,"*","Merged-chr12-71114076-38","Promoter (2-3kb)",12,71111428,71123222,11795,1,"75266","uc011ynn.1",2451,"ENSMUSG00000021078","Tomm20l","translocase of outer mitochondrial membrane 20-like"
"77","chr1",92086135,92087275,1141,"*","Merged-chr1-92086703-67","Intron (uc007cbg.3/208727, intron 2 of 26)",1,91928779,92006855,78077,2,"208727","uc007cbe.3",-79280,"ENSMUSG00000026313","Hdac4","histone deacetylase 4"
"78","chr19",57358443,57358683,241,"*","Merged-chr19-57358561-4","Promoter (2-3kb)",19,57323197,57360899,37703,2,"320879","uc008iab.2",2216,"ENSMUSG00000097785","B230217O12Rik","RIKEN cDNA B230217O12 gene"
"79","chr15",59399017,59399492,476,"*","Merged-chr15-59399326-17","Intron (uc007vxu.2/68501, intron 2 of 4)",15,59374198,59601684,227487,1,"68501","uc007vxv.2",24819,"ENSMUSG00000059586","Nsmce2","NSE2/MMS21 homolog, SMC5-SMC6 complex SUMO ligase"
"80","chr1",179025105,179025881,777,"*","Merged-chr1-179025362-29","Intron (uc007dvj.2/69726, intron 10 of 11)",1,178955031,179518003,562973,2,"69726","uc007dvj.2",492122,"ENSMUSG00000055067","Smyd3","SET and MYND domain containing 3"
"81","chr15",67161617,67162094,478,"*","Merged-chr15-67161850-18","Intron (uc007wba.1/20442, intron 1 of 8)",15,67102875,67176882,74008,2,"20442","uc007wba.1",14788,"ENSMUSG00000013846","St3gal1","ST3 beta-galactoside alpha-2,3-sialyltransferase 1"
"82","chr11",109356762,109357176,415,"*","Merged-chr11-109356957-22","3' UTR",11,109362794,109380474,17681,1,"14674","uc007mcd.1",-5618,"ENSMUSG00000020611","Gna13","guanine nucleotide binding protein, alpha 13"
"83","chr4",147808491,147808870,380,"*","Merged-chr4-147808670-28","Promoter (<=1kb)",4,147753974,147809788,55815,2,"100041677","uc012dpf.2",918,"ENSMUSG00000078495","Zfp984","zinc finger protein 984"
"84","chr3",55148188,55148716,529,"*","Merged-chr3-55148497-8","Intron (uc056zsj.1/320604, intron 2 of 7)",3,55142241,55172936,30696,1,"320604","uc012cpo.3",5947,"ENSMUSG00000048655","Ccdc169","coiled-coil domain containing 169"
"85","chr7",142460573,142461328,756,"*","Merged-chr7-142461005-80","Promoter (<=1kb)",7,142460812,142494868,34057,1,"16985","uc009knb.3",0,"ENSMUSG00000018819","Lsp1","lymphocyte specific 1"
"86","chr7",35127580,35128174,595,"*","Merged-chr7-35127925-16","Distal Intergenic",7,35119293,35121928,2636,1,"12606","uc009gjl.3",8287,"ENSMUSG00000034957","Cebpa","CCAAT/enhancer binding protein (C/EBP), alpha"
"87","chr9",40994072,40994538,467,"*","Merged-chr9-40994306-17","Exon (uc009pae.2/54698, exon 2 of 10)",9,40972798,40984467,11670,2,"54698","uc009pad.1",-9605,"ENSMUSG00000032021","Crtam","cytotoxic and regulatory T cell molecule"
"88","chr11",120139358,120139882,525,"*","Merged-chr11-120139538-29","Intron (uc007mrv.2/72055, intron 4 of 16)",11,120103951,120151351,47401,2,"72055","uc007mrv.2",11469,"ENSMUSG00000061306","Slc38a10","solute carrier family 38, member 10"
"89","chr16",95869381,95869853,473,"*","Merged-chr16-95869616-44","Intron (uc008acf.1/69776, intron 2 of 3)",16,95831123,95898713,67591,2,"69776","uc008acf.1",28860,"ENSMUSG00000117232","1600002D24Rik","RIKEN cDNA 1600002D24 gene"
"90","chr1",61054366,61055533,1168,"*","Merged-chr1-61054857-62","Distal Intergenic",1,60977914,61000320,22407,1,"54167","uc011wlz.3",76452,"ENSMUSG00000026009","Icos","inducible T cell co-stimulator"
"91","chr4",120717182,120717542,361,"*","Merged-chr4-120717361-2","5' UTR",4,120697473,120747176,49704,2,"60613","uc008unm.1",29634,"ENSMUSG00000028631","Kcnq4","potassium voltage-gated channel, subfamily Q, member 4"
"92","chr10",76542762,76543301,540,"*","Merged-chr10-76543066-52","Intron (uc007fuq.2/16987, intron 11 of 21)",10,76531605,76557139,25535,1,"16987","uc011xha.2",11157,"ENSMUSG00000033105","Lss","lanosterol synthase"
"93","chr13",96697875,96698312,438,"*","Merged-chr13-96698036-39","Distal Intergenic",13,96648962,96670936,21975,2,"15357","uc007rnm.3",-26939,"ENSMUSG00000021670","Hmgcr","3-hydroxy-3-methylglutaryl-Coenzyme A reductase"
"94","chr8",94187345,94187543,199,"*","Merged-chr8-94187443-1","Distal Intergenic",8,94179089,94180327,1239,1,"17748","uc009mvx.2",8256,"ENSMUSG00000031765","Mt1","metallothionein 1"
"95","chr2",128430742,128431103,362,"*","Merged-chr2-128430953-27","Promoter (1-2kb)",2,128372106,128429589,57484,2,"100043424","uc057leb.1",-1153,NA,"Gm14005","predicted gene 14005"
"96","chr2",34249595,34250071,477,"*","Merged-chr2-34249826-31","Intron (uc008jih.2/18516, intron 2 of 8)",2,34171457,34372045,200589,2,"18516","uc008jih.2",121974,"ENSMUSG00000038718","Pbx3","pre B cell leukemia homeobox 3"
"97","chr10",14017726,14018615,890,"*","Merged-chr10-14018063-54","Intron (uc007elg.1/15273, intron 2 of 12)",10,13966379,14151378,185000,1,"15273","uc007elj.1",51347,"ENSMUSG00000015501","Hivep2","human immunodeficiency virus type I enhancer binding protein 2"
"98","chr4",130952602,130952991,390,"*","Merged-chr4-130952814-23","Exon (uc008uzx.2/17180, exon 6 of 8)",4,130944385,130955476,11092,1,"17180","uc008uzx.2",8217,"ENSMUSG00000040533","Matn1","matrilin 1, cartilage matrix protein"
"99","chr13",54190060,54190276,217,"*","Merged-chr13-54190167-2","Promoter (1-2kb)",13,54192129,54222432,30304,1,"15466","uc007qob.1",-1853,"ENSMUSG00000034987","Hrh2","histamine receptor H2"
"100","chr18",61206868,61207417,550,"*","Merged-chr18-61207122-39","Promoter (4-5kb)",18,61196854,61211596,14743,2,"13521","uc008fbu.1",4179,"ENSMUSG00000034320","Slc26a2","solute carrier family 26 (sulfate transporter), member 2"
"101","chr11",105362951,105363482,532,"*","Merged-chr11-105363147-36","Exon (uc007lxk.1/uc007lxk.1, exon 1 of 4)",11,105292646,105351145,58500,1,"17534","uc007lxi.1",70305,"ENSMUSG00000020695","Mrc2","mannose receptor, C type 2"
"102","chr2",71809801,71810391,591,"*","Merged-chr2-71810145-53","Intron (uc008kbb.2/16403, intron 1 of 3)",2,71825509,71852635,27127,1,"16403","uc008kbe.1",-15118,"ENSMUSG00000027111","Itga6","integrin alpha 6"
"103","chr1",189346414,189346677,264,"*","Merged-chr1-189346549-3","Promoter (2-3kb)",1,189207930,189344192,136263,2,"16526","uc007eam.2",-2222,"ENSMUSG00000037624","Kcnk2","potassium channel, subfamily K, member 2"
"104","chr10",122727242,122728600,1359,"*","Merged-chr10-122727944-93","Intron (uc007hgf.2/319468, intron 1 of 5)",10,122679315,122679415,101,1,"102466884","uc033fsv.1",47927,"ENSMUSG00000099225","Mir8104","microRNA 8104"
"105","chr3",107849083,107849297,215,"*","Merged-chr3-107849189-2","Distal Intergenic",3,107877230,107892900,15671,1,"99662","uc008qxo.2",-27933,"ENSMUSG00000040600","Eps8l3","EPS8-like 3"
"106","chr4",148487296,148487825,530,"*","Merged-chr4-148487604-13","Intron (uc008vur.2/56717, intron 25 of 57)",4,148495280,148500462,5183,2,"654812","uc008vus.1",12637,"ENSMUSG00000028989","Angptl7","angiopoietin-like 7"
"107","chr7",123110246,123110739,494,"*","Merged-chr7-123110483-20","Distal Intergenic",7,123123885,123177733,53849,1,"233833","uc009jpb.1",-13146,"ENSMUSG00000052707","Tnrc6a","trinucleotide repeat containing 6a"
"108","chr8",56397701,56398080,380,"*","Merged-chr8-56397893-13","Distal Intergenic",8,56465622,56484968,19347,2,"75123","uc057alj.1",86888,"ENSMUSG00000110310","4930518J21Rik","RIKEN cDNA 4930518J21 gene"
"109","chr1",183298122,183298473,352,"*","Merged-chr1-183298283-17","Promoter (<=1kb)",1,183276342,183297256,20915,2,"71678","uc008ics.1",-866,"ENSMUSG00000046836","Brox","BRO1 domain and CAAX motif containing"
"110","chr2",112556277,112557060,784,"*","Merged-chr2-112556688-44","Promoter (2-3kb)",2,112559682,112631253,71572,1,"74268","uc012cay.1",-2622,"ENSMUSG00000003604","Aven","apoptosis, caspase activation inhibitor"
"111","chr1",192106192,192107033,842,"*","Merged-chr1-192106489-61","Exon (uc056yft.1/uc056yft.1, exon 1 of 1)",1,192055377,192092599,37223,2,"22033","uc007edg.2",-13593,"ENSMUSG00000026637","Traf5","TNF receptor-associated factor 5"
"112","chr10",98785806,98786532,727,"*","Merged-chr10-98786079-74","Distal Intergenic",10,98915152,99026143,110992,1,"67972","uc007gxf.2",-128620,"ENSMUSG00000019943","Atp2b1","ATPase, Ca++ transporting, plasma membrane 1"
"113","chr8",121568068,121568689,622,"*","Merged-chr8-121568444-23","Intron (uc009nrv.3/76454, intron 1 of 8)",8,121549443,121578806,29364,2,"76454","uc009nrv.3",10117,"ENSMUSG00000052934","Fbxo31","F-box protein 31"
"114","chr2",76421339,76421796,458,"*","Merged-chr2-76421582-29","Intron (uc008kfa.2/99031, intron 1 of 26)",2,76406508,76600647,194140,1,"99031","uc008kfc.2",14831,"ENSMUSG00000042359","Osbpl6","oxysterol binding protein-like 6"
"115","chr4",140857032,140857467,436,"*","Merged-chr4-140857232-22","Distal Intergenic",4,140812981,140845778,32798,2,"18599","uc008vnh.1",-11254,"ENSMUSG00000025329","Padi1","peptidyl arginine deiminase, type I"
"116","chr4",120058592,120059428,837,"*","Merged-chr4-120058914-28","Intron (uc008una.1/16656, intron 2 of 8)",4,120093964,120135411,41448,1,"16656","uc012dki.1",-34536,"ENSMUSG00000028634","Hivep3","human immunodeficiency virus type I enhancer binding protein 3"
