"","seqnames","start","end","width","strand","V4","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"20","chr7",125181549,125181802,254,"*","Merged-chr7-125181678-10","Distal Intergenic",7,125331782,125349786,18005,2,"71208","uc009jpy.2",167984,"ENSMUSG00000045928","4933440M02Rik","RIKEN cDNA 4933440M02 gene"
"21","chr17",8209555,8210477,923,"*","Merged-chr17-8210146-46","Distal Intergenic",17,8236043,8257141,21099,1,"12458","uc008ajd.3",-25566,"ENSMUSG00000040899","Ccr6","chemokine (C-C motif) receptor 6"
"22","chrX",59951121,59951583,463,"*","Merged-chrX-59951386-23","Distal Intergenic",20,59999464,60030760,31297,1,"14071","uc009thw.2",-47881,"ENSMUSG00000031138","F9","coagulation factor IX"
"23","chr12",13461609,13462762,1154,"*","Merged-chr12-13462144-83","Intron (uc007nbj.2/71169, intron 40 of 51)",12,13487122,13561730,74609,1,"71169","uc007nbl.1",-24360,"ENSMUSG00000020576","Nbas","neuroblastoma amplified sequence"
"24","chr5",105636694,105637196,503,"*","Merged-chr5-105636927-69","Distal Intergenic",5,105699969,105815215,115247,1,"231549","uc008ylg.2",-62773,"ENSMUSG00000046079","Lrrc8d","leucine rich repeat containing 8D"
"25","chr3",27330703,27331249,547,"*","Merged-chr3-27331014-40","Intron (uc008otm.1/22035, intron 3 of 4)",3,27317077,27342232,25156,1,"22035","uc008otn.1",13626,"ENSMUSG00000039304","Tnfsf10","tumor necrosis factor (ligand) superfamily, member 10"
"26","chr3",99233350,99233574,225,"*","Merged-chr3-99233461-2","Distal Intergenic",3,99253760,99354260,100501,1,"21384","uc008qql.1",-20186,"ENSMUSG00000027868","Tbx15","T-box 15"
"27","chr19",17263896,17264413,518,"*","Merged-chr19-17264155-12","Distal Intergenic",19,17326141,17339505,13365,2,"14537","uc012bjg.2",75092,"ENSMUSG00000038843","Gcnt1","glucosaminyl (N-acetyl) transferase 1, core 2"
"28","chr19",32138074,32139028,955,"*","Merged-chr19-32138517-38","Intron (uc008hfc.2/208449, intron 3 of 5)",19,32041472,32108168,66697,2,"54447","uc008hfb.1",-29906,"ENSMUSG00000024887","Asah2","N-acylsphingosine amidohydrolase 2"
"29","chr7",144531737,144532403,667,"*","Merged-chr7-144532110-14","Intron (uc012fxz.1/233977, intron 2 of 31)",7,144476755,144513377,36623,2,"233977","uc009kqk.2",-18360,"ENSMUSG00000037519","Ppfia1","protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 1"
"30","chr9",88332438,88332813,376,"*","Merged-chr9-88332643-26","Promoter (4-5kb)",9,88327609,88372089,44481,1,"23959","uc009qyj.2",4829,"ENSMUSG00000032420","Nt5e","5' nucleotidase, ecto"
"31","chr4",62629841,62630363,523,"*","Merged-chr4-62630130-56","Promoter (4-5kb)",4,62634378,62697928,63551,1,"50780","uc008tfg.1",-4015,"ENSMUSG00000059810","Rgs3","regulator of G-protein signaling 3"
"32","chr9",7472666,7473253,588,"*","Merged-chr9-7473003-16","Intron (uc009ocp.1/83995, intron 7 of 10)",9,7464141,7476869,12729,1,"83995","uc009ocp.1",8525,"ENSMUSG00000043089","Mmp1a","matrix metallopeptidase 1a (interstitial collagenase)"
"33","chr2",90570178,90570668,491,"*","Merged-chr2-90570407-26","Intron (uc008ksv.2/19271, intron 1 of 23)",2,90432889,90580647,147759,2,"19271","uc008ksv.2",9979,"ENSMUSG00000025314","Ptprj","protein tyrosine phosphatase, receptor type, J"
"34","chr19",43809279,43809705,427,"*","Merged-chr19-43809499-23","Intron (uc008how.1/12780, intron 11 of 31)",19,43782308,43838218,55911,1,"12780","uc008how.1",26971,"ENSMUSG00000025194","Abcc2","ATP-binding cassette, sub-family C (CFTR/MRP), member 2"
"35","chr14",54492603,54493155,553,"*","Merged-chr14-54492822-61","Distal Intergenic",14,54476100,54480434,4335,1,"140743","uc007twe.1",16503,"ENSMUSG00000022176","Rem2","rad and gem related GTP binding protein 2"
"36","chr6",100479359,100480100,742,"*","Merged-chr6-100479761-33","Distal Intergenic",6,100527400,100533426,6027,1,"73395","uc009dbx.1",-47300,"ENSMUSG00000101553","1700049E22Rik","RIKEN cDNA 1700049E22 gene"
"37","chr15",75634298,75634666,369,"*","Merged-chr15-75634516-4","Distal Intergenic",15,75616684,75625300,8617,1,"22701","uc007wgy.2",17614,"ENSMUSG00000047003","Zfp41","zinc finger protein 41"
"38","chr10",93959354,93959834,481,"*","Merged-chr10-93959605-18","Promoter (4-5kb)",10,93963768,93963863,96,2,"723908","uc011xly.1",4029,"ENSMUSG00000065607","Mir331","microRNA 331"
"39","chr16",44293978,44294365,388,"*","Merged-chr16-44294172-8","Intron (uc007zhd.1/320007, intron 3 of 24)",16,44240180,44332838,92659,2,"320007","uc007zhd.1",38473,"ENSMUSG00000022696","Sidt1","SID1 transmembrane family, member 1"
"40","chr8",34654768,34655097,330,"*","Merged-chr8-34654936-23","Distal Intergenic",8,34589420,34640316,50897,2,"330734","uc029wsg.1",-14452,"ENSMUSG00000109819","B930018H19Rik","RIKEN cDNA B930018H19 gene"
"41","chr15",94565798,94566229,432,"*","Merged-chr15-94566031-29","Intron (uc007xjk.3/266632, intron 10 of 11)",15,94543660,94568317,24658,1,"266632","uc007xjk.3",22138,"ENSMUSG00000059883","Irak4","interleukin-1 receptor-associated kinase 4"
"42","chr8",87958273,87959266,994,"*","Merged-chr8-87958879-43","Promoter (<=1kb)",8,87661810,87959595,297786,2,"94187","uc009mqv.1",329,"ENSMUSG00000045333","Zfp423","zinc finger protein 423"
"43","chr9",66873464,66874148,685,"*","Merged-chr9-66873901-61","Intron (uc009qfk.2/235442, intron 1 of 7)",9,66843664,66851427,7764,2,"235442","uc009qfj.1",-22037,"ENSMUSG00000036943","Rab8b","RAB8B, member RAS oncogene family"
"44","chr1",128770720,128771143,424,"*","Merged-chr1-128770934-28","Distal Intergenic",1,128588199,128592299,4101,2,"12767","uc007clt.1",-178421,"ENSMUSG00000045382","Cxcr4","chemokine (C-X-C motif) receptor 4"
"45","chr18",56687340,56688034,695,"*","Merged-chr18-56687770-38","Distal Intergenic",18,56707813,56753424,45612,1,"16906","uc012bdd.2",-19779,"ENSMUSG00000024590","Lmnb1","lamin B1"
"46","chr15",80735320,80735774,455,"*","Merged-chr15-80735548-45","Intron (uc007wvt.1/213988, intron 1 of 24)",15,80711313,80941086,229774,1,"213988","uc007wvt.1",24007,"ENSMUSG00000047888","Tnrc6b","trinucleotide repeat containing 6b"
"47","chr14",121146943,121147696,754,"*","Merged-chr14-121147378-58","Intron (uc007vaa.1/223254, intron 2 of 26)",14,121035574,121283726,248153,1,"223254","uc007vaa.1",111369,"ENSMUSG00000025555","Farp1","FERM, RhoGEF (Arhgef) and pleckstrin domain protein 1 (chondrocyte-derived)"
"48","chr18",65263128,65263513,386,"*","Merged-chr18-65263314-18","Downstream (2-3kb)",18,65248861,65248926,66,1,"387231","uc012bec.1",14267,"ENSMUSG00000065402","Mir122","microRNA 122"
"49","chr10",76802059,76802557,499,"*","Merged-chr10-76802342-40","Intron (uc007fuy.2/59093, intron 1 of 11)",10,76761854,76822797,60944,2,"59093","uc007fuy.2",20240,"ENSMUSG00000001120","Pcbp3","poly(rC) binding protein 3"
"50","chr15",58731955,58732890,936,"*","Merged-chr15-58732350-53","Distal Intergenic",15,58782269,58823427,41159,2,"74868","uc007vto.1",90537,"ENSMUSG00000062373","Tmem65","transmembrane protein 65"
"51","chr9",74906949,74907276,328,"*","Merged-chr9-74907121-19","Distal Intergenic",9,74861921,74889648,27728,1,"15379","uc009qrh.2",45028,"ENSMUSG00000043013","Onecut1","one cut domain, family member 1"
"52","chr3",37292652,37293070,419,"*","Merged-chr3-37292848-26","Distal Intergenic",3,37308627,37310439,1813,2,"207175","uc008pal.1",17369,"ENSMUSG00000045031","Cetn4","centrin 4"
"53","chr3",152444056,152444476,421,"*","Merged-chr3-152444289-29","Intron (uc008rtm.1/108946, intron 3 of 12)",3,152422618,152462826,40209,1,"108946","uc057lgx.1",21438,"ENSMUSG00000039068","Zzz3","zinc finger, ZZ domain containing 3"
"54","chr2",79050235,79051101,867,"*","Merged-chr2-79050809-49","Distal Intergenic",2,78869047,78920583,51537,1,"22193","uc008kgn.1",181188,"ENSMUSG00000027011","Ube2e3","ubiquitin-conjugating enzyme E2E 3"
"55","chr9",117400136,117400712,577,"*","Merged-chr9-117400417-34","Intron (uc009rza.4/207181, intron 1 of 14)",9,116848247,117252483,404237,2,"207181","uc009rzc.2",-147653,"ENSMUSG00000039607","Rbms3","RNA binding motif, single stranded interacting protein"
"56","chr1",54934976,54935788,813,"*","Merged-chr1-54935355-37","Distal Intergenic",1,54760887,54926387,165501,2,"329154","uc007azv.2",-8589,"ENSMUSG00000052331","Ankrd44","ankyrin repeat domain 44"
"57","chr12",71294348,71294967,620,"*","Merged-chr12-71294636-41","Distal Intergenic",12,71309884,71320107,10224,1,"59036","uc007nup.2",-14917,"ENSMUSG00000044548","Dact1","dishevelled-binding antagonist of beta-catenin 1"
"58","chr7",116715143,116715946,804,"*","Merged-chr7-116715582-45","Distal Intergenic",7,116504369,116540588,36220,1,"53322","uc009jjk.3",210774,"ENSMUSG00000030659","Nucb2","nucleobindin 2"
"59","chr8",56476224,56476558,335,"*","Merged-chr8-56476391-12","Intron (uc057alj.1/75123, intron 1 of 2)",8,56465622,56484968,19347,2,"75123","uc057alj.1",8410,"ENSMUSG00000110310","4930518J21Rik","RIKEN cDNA 4930518J21 gene"
"60","chr12",99564536,99564934,399,"*","Merged-chr12-99564769-43","Promoter (<=1kb)",12,99563841,99620038,56198,1,"102639404","uc007orz.1",695,"ENSMUSG00000097917","Gm26839","predicted gene, 26839"
"61","chr11",106545936,106546619,684,"*","Merged-chr11-106546230-32","Intron (uc007lzb.1/21763, intron 3 of 10)",11,106502139,106568627,66489,2,"21763","uc007lzb.1",22008,"ENSMUSG00000040548","Tex2","testis expressed gene 2"
"62","chr14",122998112,122998459,348,"*","Merged-chr14-122998304-4","Distal Intergenic",14,122932485,122983261,50777,2,"70551","uc007vbm.1",-14851,"ENSMUSG00000041594","Tmtc4","transmembrane and tetratricopeptide repeat containing 4"
"63","chr6",108658209,108659067,859,"*","Merged-chr6-108658696-65","Promoter (1-2kb)",6,108660629,108666925,6297,1,"20893","uc009ddn.1",-1562,"ENSMUSG00000030103","Bhlhe40","basic helix-loop-helix family, member e40"
"64","chr6",54925781,54926307,527,"*","Merged-chr6-54926058-40","Intron (uc009caf.2/107607, intron 11 of 11)",6,54923942,54971661,47720,2,"107607","uc009caf.2",45354,"ENSMUSG00000038058","Nod1","nucleotide-binding oligomerization domain containing 1"
"65","chr17",3104815,3105234,420,"*","Merged-chr17-3105029-21","Intron (uc008aeh.1/uc008aeh.1, intron 4 of 4)",17,3114972,3190280,75309,1,"106583","uc008aei.2",-9738,"ENSMUSG00000046201","Scaf8","SR-related CTD-associated factor 8"
"66","chr15",36374708,36375377,670,"*","Merged-chr15-36375084-60","Distal Intergenic",15,36265119,36283147,18029,2,"30945","uc007vmr.1",-91561,"ENSMUSG00000022280","Rnf19a","ring finger protein 19A"
"67","chr9",89869632,89869905,274,"*","Merged-chr9-89869766-3","Distal Intergenic",9,89909775,89915847,6073,1,"19417","uc009qzr.1",-39870,"ENSMUSG00000032356","Rasgrf1","RAS protein-specific guanine nucleotide-releasing factor 1"
"68","chr19",57358443,57358683,241,"*","Merged-chr19-57358561-4","Promoter (2-3kb)",19,57323197,57360899,37703,2,"320879","uc008iab.2",2216,"ENSMUSG00000097785","B230217O12Rik","RIKEN cDNA B230217O12 gene"
"69","chr1",173451353,173452412,1060,"*","Merged-chr1-173451815-42","Promoter (2-3kb)",1,173455334,173462320,6987,1,"383619","uc033foc.2",-2922,"ENSMUSG00000037860","Aim2","absent in melanoma 2"
"70","chr8",10006339,10007561,1223,"*","Merged-chr8-10006973-74","Promoter (<=1kb)",8,10006633,10022900,16268,1,"24099","uc009kun.1",0,"ENSMUSG00000031497","Tnfsf13b","tumor necrosis factor (ligand) superfamily, member 13b"
"71","chr1",179025105,179025881,777,"*","Merged-chr1-179025362-29","Intron (uc007dvj.2/69726, intron 10 of 11)",1,178955031,179518003,562973,2,"69726","uc007dvj.2",492122,"ENSMUSG00000055067","Smyd3","SET and MYND domain containing 3"
"72","chr12",98602215,98602490,276,"*","Merged-chr12-98602362-21","Distal Intergenic",12,98429437,98578213,148777,2,"72258","uc007oqi.2",-24002,"ENSMUSG00000033854","Kcnk10","potassium channel, subfamily K, member 10"
"73","chr5",118413413,118413777,365,"*","Merged-chr5-118413614-33","Distal Intergenic",5,118560719,118720107,159389,1,"76199","uc008zgk.1",-146942,"ENSMUSG00000018076","Med13l","mediator complex subunit 13-like"
"74","chr3",55148188,55148716,529,"*","Merged-chr3-55148497-8","Intron (uc056zsj.1/320604, intron 2 of 7)",3,55142241,55172936,30696,1,"320604","uc012cpo.3",5947,"ENSMUSG00000048655","Ccdc169","coiled-coil domain containing 169"
"75","chr7",142460573,142461328,756,"*","Merged-chr7-142461005-80","Promoter (<=1kb)",7,142460812,142494868,34057,1,"16985","uc009knb.3",0,"ENSMUSG00000018819","Lsp1","lymphocyte specific 1"
"76","chr7",35127580,35128174,595,"*","Merged-chr7-35127925-16","Distal Intergenic",7,35119293,35121928,2636,1,"12606","uc009gjl.3",8287,"ENSMUSG00000034957","Cebpa","CCAAT/enhancer binding protein (C/EBP), alpha"
"77","chr9",40994072,40994538,467,"*","Merged-chr9-40994306-17","Exon (uc009pae.2/54698, exon 2 of 10)",9,40972798,40984467,11670,2,"54698","uc009pad.1",-9605,"ENSMUSG00000032021","Crtam","cytotoxic and regulatory T cell molecule"
"78","chr10",76542762,76543301,540,"*","Merged-chr10-76543066-52","Intron (uc007fuq.2/16987, intron 11 of 21)",10,76531605,76557139,25535,1,"16987","uc011xha.2",11157,"ENSMUSG00000033105","Lss","lanosterol synthase"
"79","chr13",96697875,96698312,438,"*","Merged-chr13-96698036-39","Distal Intergenic",13,96648962,96670936,21975,2,"15357","uc007rnm.3",-26939,"ENSMUSG00000021670","Hmgcr","3-hydroxy-3-methylglutaryl-Coenzyme A reductase"
"80","chr7",139224607,139225102,496,"*","Merged-chr7-139224870-39","Intron (uc009kfm.1/76612, intron 5 of 10)",7,139103638,139213307,109670,2,"57740","uc012fvt.1",-11300,"ENSMUSG00000015981","Stk32c","serine/threonine kinase 32C"
"81","chr15",12616945,12617736,792,"*","Merged-chr15-12617410-46","Intron (uc007vhu.1/68070, intron 2 of 3)",15,12588515,12599056,10542,2,"68070","uc029snx.1",-17889,"ENSMUSG00000022197","Pdzd2","PDZ domain containing 2"
"82","chr12",53032795,53033198,404,"*","Merged-chr12-53032976-31","Intron (uc007nnm.1/238161, intron 9 of 13)",12,52854721,52888063,33343,1,"238161","uc007nnn.1",178074,"ENSMUSG00000061603","Akap6","A kinase (PRKA) anchor protein 6"
"83","chr2",128430742,128431103,362,"*","Merged-chr2-128430953-27","Promoter (1-2kb)",2,128372106,128429589,57484,2,"100043424","uc057leb.1",-1153,NA,"Gm14005","predicted gene 14005"
"84","chr6",87436711,87437229,519,"*","Merged-chr6-87436992-13","Distal Intergenic",6,87428994,87434512,5519,1,"12154","uc012eol.2",7717,"ENSMUSG00000030046","Bmp10","bone morphogenetic protein 10"
"85","chr10",14017726,14018615,890,"*","Merged-chr10-14018063-54","Intron (uc007elg.1/15273, intron 2 of 12)",10,13966379,14151378,185000,1,"15273","uc007elj.1",51347,"ENSMUSG00000015501","Hivep2","human immunodeficiency virus type I enhancer binding protein 2"
"86","chr18",61206868,61207417,550,"*","Merged-chr18-61207122-39","Promoter (4-5kb)",18,61196854,61211596,14743,2,"13521","uc008fbu.1",4179,"ENSMUSG00000034320","Slc26a2","solute carrier family 26 (sulfate transporter), member 2"
"87","chr1",155201200,155201724,525,"*","Merged-chr1-155201490-45","Intron (uc007dbb.1/58244, intron 7 of 7)",1,155191429,155208256,16828,1,"58244","uc007dbd.1",9771,"ENSMUSG00000026470","Stx6","syntaxin 6"
"88","chr5",146860563,146861000,438,"*","Merged-chr5-146860764-19","Distal Intergenic",5,146845416,146847726,2311,1,"68895","uc009ann.1",15147,"ENSMUSG00000029641","Rasl11a","RAS-like, family 11, member A"
"89","chr17",47943021,47943574,554,"*","Merged-chr17-47943297-31","Distal Intergenic",17,47880138,47924632,44495,2,"74123","uc008cwo.2",-18389,"ENSMUSG00000023991","Foxp4","forkhead box P4"
"90","chr1",189346414,189346677,264,"*","Merged-chr1-189346549-3","Promoter (2-3kb)",1,189207930,189344192,136263,2,"16526","uc007eam.2",-2222,"ENSMUSG00000037624","Kcnk2","potassium channel, subfamily K, member 2"
"91","chr3",107849083,107849297,215,"*","Merged-chr3-107849189-2","Distal Intergenic",3,107877230,107892900,15671,1,"99662","uc008qxo.2",-27933,"ENSMUSG00000040600","Eps8l3","EPS8-like 3"
"92","chr7",45069507,45070188,682,"*","Merged-chr7-45069861-43","Intron (uc009gsx.2/66394, intron 1 of 8)",7,45062429,45078503,16075,1,"66394","uc009gsy.2",7078,"ENSMUSG00000003421","Nosip","nitric oxide synthase interacting protein"
"93","chr4",148487296,148487825,530,"*","Merged-chr4-148487604-13","Intron (uc008vur.2/56717, intron 25 of 57)",4,148495280,148500462,5183,2,"654812","uc008vus.1",12637,"ENSMUSG00000028989","Angptl7","angiopoietin-like 7"
"94","chr18",36708589,36709210,622,"*","Merged-chr18-36708852-70","Distal Intergenic",18,36684923,36695925,11003,2,"240216","uc008eoe.1",-12664,"ENSMUSG00000044719","E230025N22Rik","Riken cDNA E230025N22 gene"
"95","chr8",115411704,115412165,462,"*","Merged-chr8-115411945-32","Distal Intergenic",8,115703253,115706894,3642,2,"17132","uc009nof.1",294729,"ENSMUSG00000055435","Maf","avian musculoaponeurotic fibrosarcoma oncogene homolog"
"96","chr17",79578427,79579080,654,"*","Merged-chr17-79578807-24","Distal Intergenic",17,79614900,79682152,67253,1,"381110","uc008dpy.1",-35820,"ENSMUSG00000036368","Rmdn2","regulator of microtubule dynamics 2"
"97","chr8",121568068,121568689,622,"*","Merged-chr8-121568444-23","Intron (uc009nrv.3/76454, intron 1 of 8)",8,121549443,121578806,29364,2,"76454","uc009nrv.3",10117,"ENSMUSG00000052934","Fbxo31","F-box protein 31"
"98","chr4",120058592,120059428,837,"*","Merged-chr4-120058914-28","Intron (uc008una.1/16656, intron 2 of 8)",4,120093964,120135411,41448,1,"16656","uc012dki.1",-34536,"ENSMUSG00000028634","Hivep3","human immunodeficiency virus type I enhancer binding protein 3"
"99","chr7",112055609,112056231,623,"*","Merged-chr7-112055911-9","Intron (uc009jge.1/74996, intron 3 of 3)",7,112023506,112111386,87881,1,"74996","uc009jgh.2",32103,"ENSMUSG00000059263","Usp47","ubiquitin specific peptidase 47"
"100","chr16",8708699,8709168,470,"*","Merged-chr16-8708953-12","Exon (uc007ycw.1/252870, exon 5 of 31)",16,8696180,8698850,2671,2,"252870","uc007ycy.1",-9849,"ENSMUSG00000022710","Usp7","ubiquitin specific peptidase 7"
"101","chr5",135537381,135538148,768,"*","Merged-chr5-135537864-88","Intron (uc008zyk.4/215114, intron 1 of 30)",5,135406518,135545122,138605,2,"215114","uc008zyk.4",6974,"ENSMUSG00000039959","Hip1","huntingtin interacting protein 1"
"102","chr7",84386471,84387136,666,"*","Merged-chr7-84386751-45","Intron (uc009ieh.2/11864, intron 1 of 18)",7,84246275,84372531,126257,2,"11864","uc009ieg.2",-13940,"ENSMUSG00000015709","Arnt2","aryl hydrocarbon receptor nuclear translocator 2"
"103","chr1",43412962,43413554,593,"*","Merged-chr1-43413195-24","Distal Intergenic",1,43445751,43462222,16472,1,"17974","uc007avn.1",-32197,"ENSMUSG00000066877","Nck2","non-catalytic region of tyrosine kinase adaptor protein 2"
"104","chr9",104387834,104388233,400,"*","Merged-chr9-104388053-20","Distal Intergenic",9,104426113,104426187,75,1,"100316725","uc012gzl.1",-37880,"ENSMUSG00000089406","Mir2136","microRNA 2136"
"105","chr3",9715121,9715567,447,"*","Merged-chr3-9715345-15","Intron (uc008opd.3/94212, intron 2 of 7)",3,9687479,9705002,17524,2,"94212","uc008opc.3",-10119,"ENSMUSG00000027508","Pag1","phosphoprotein associated with glycosphingolipid microdomains 1"
"106","chr18",75454664,75455784,1121,"*","Merged-chr18-75455371-73","Intron (uc008fqf.3/269037, intron 3 of 4)",18,75514645,75522806,8162,1,"100038353","uc029tqc.1",-58861,"ENSMUSG00000097712","Gm10532","predicted gene 10532"
"107","chr17",70847149,70847403,255,"*","Merged-chr17-70847281-7","Promoter (<=1kb)",17,70844205,70846777,2573,2,"21815","uc012awn.1",-372,"ENSMUSG00000047407","Tgif1","TGFB-induced factor homeobox 1"
"108","chr15",73599511,73600015,505,"*","Merged-chr15-73599756-21","Promoter (2-3kb)",15,73580290,73596526,16237,2,"106068","uc007wcf.3",-2985,"ENSMUSG00000079020","Slc45a4","solute carrier family 45, member 4"
"109","chr10",21358000,21358594,595,"*","Merged-chr10-21358325-33","Exon (uc007eon.1/56422, exon 14 of 18)",10,21319088,21342055,22968,2,"73990","uc011xbe.1",-15945,"ENSMUSG00000112654","4930455C13Rik","RIKEN cDNA 4930455C13 gene"
"110","chr1",106561963,106562432,470,"*","Merged-chr1-106562243-20","Intron (uc007cgx.1/uc007cgx.1, intron 2 of 4)",1,106546496,106546631,136,2,"102466254","uc056ydp.1",-15332,"ENSMUSG00000098344","Mir3473f","microRNA 3473f"
"111","chr13",98810232,98810602,371,"*","Merged-chr13-98810443-29","Promoter (4-5kb)",13,98723406,98815449,92044,2,"218503","uc033gnc.1",4847,"ENSMUSG00000041685","Fcho2","FCH domain only 2"
"112","chr17",8228592,8228909,318,"*","Merged-chr17-8228766-12","Distal Intergenic",17,8236043,8257141,21099,1,"12458","uc008ajd.3",-7134,"ENSMUSG00000040899","Ccr6","chemokine (C-C motif) receptor 6"
"113","chr7",37977682,37978130,449,"*","Merged-chr7-37977957-29","Intron (uc009gkp.2/19777, intron 4 of 10)",7,37959992,37969697,9706,2,"19777","uc012fiq.1",-7985,"ENSMUSG00000030421","Uri1","URI1, prefoldin-like chaperone"
"114","chr1",132311231,132311676,446,"*","Merged-chr1-132311466-17","Promoter (4-5kb)",1,132316125,132333488,17364,1,"74137","uc007coo.2",-4449,"ENSMUSG00000009772","Nuak2","NUAK family, SNF1-like kinase, 2"
"115","chr14",74850109,74850307,199,"*","Merged-chr14-74850207-1","Intron (uc007uqf.1/380916, intron 2 of 19)",14,74763323,74806058,42736,2,"380916","uc007uqh.1",-44051,"ENSMUSG00000068015","Lrch1","leucine-rich repeats and calponin homology (CH) domain containing 1"
"116","chr3",84394811,84395635,825,"*","Merged-chr3-84395228-27","Distal Intergenic",3,84349376,84379921,30546,2,"75309","uc029umw.1",-14890,"ENSMUSG00000104004","4930565D16Rik","RIKEN cDNA 4930565D16 gene"
"117","chr5",77285656,77286083,428,"*","Merged-chr5-77285904-24","Distal Intergenic",5,77272757,77272838,82,1,"100628577","uc029vit.1",12899,"ENSMUSG00000093061","Mir5098","microRNA 5098"
