"","seqnames","start","end","width","strand","V4","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"16","chr17",8190028,8190974,947,"*","Merged-chr17-8190546-24","Intron (uc008ajb.2/75296, intron 9 of 11)",17,8165518,8196470,30953,1,"75296","uc008ajc.2",24510,"ENSMUSG00000069135","Fgfr1op","Fgfr1 oncogene partner"
"17","chr8",106948813,106949255,443,"*","Merged-chr8-106949012-29","Intron (uc009ngt.1/20650, intron 1 of 6)",8,106935750,107014192,78443,1,"20650","uc012gjx.1",13063,"ENSMUSG00000041308","Sntb2","syntrophin, basic 2"
"18","chr2",23005989,23006668,680,"*","Merged-chr2-23006422-36","Intron (uc008inr.2/11308, intron 1 of 9)",2,22939989,23040241,100253,2,"11308","uc008inr.2",33573,"ENSMUSG00000058835","Abi1","abl-interactor 1"
"19","chr3",101047541,101048088,548,"*","Merged-chr3-101047810-38","Intron (uc008qre.1/19221, intron 7 of 8)",3,100993529,101029495,35967,2,"630146","uc012cuu.1",-18046,"ENSMUSG00000086564","Cd101","CD101 antigen"
"20","chr17",8209555,8210477,923,"*","Merged-chr17-8210146-46","Distal Intergenic",17,8236043,8257141,21099,1,"12458","uc008ajd.3",-25566,"ENSMUSG00000040899","Ccr6","chemokine (C-C motif) receptor 6"
"21","chrX",59951121,59951583,463,"*","Merged-chrX-59951386-23","Distal Intergenic",20,59999464,60030760,31297,1,"14071","uc009thw.2",-47881,"ENSMUSG00000031138","F9","coagulation factor IX"
"22","chr5",105636694,105637196,503,"*","Merged-chr5-105636927-69","Distal Intergenic",5,105699969,105815215,115247,1,"231549","uc008ylg.2",-62773,"ENSMUSG00000046079","Lrrc8d","leucine rich repeat containing 8D"
"23","chr19",17263896,17264413,518,"*","Merged-chr19-17264155-12","Distal Intergenic",19,17326141,17339505,13365,2,"14537","uc012bjg.2",75092,"ENSMUSG00000038843","Gcnt1","glucosaminyl (N-acetyl) transferase 1, core 2"
"24","chr16",17694823,17695192,370,"*","Merged-chr16-17695007-34","Intron (uc007yls.2/94112, intron 2 of 17)",16,17651208,17722947,71740,2,"94112","uc007yls.2",27755,"ENSMUSG00000012114","Med15","mediator complex subunit 15"
"25","chr4",152362041,152362572,532,"*","Merged-chr4-152362349-23","Intron (uc008wai.1/269610, intron 9 of 41)",4,152376969,152390194,13226,1,"269610","uc008waj.1",-14397,"ENSMUSG00000005045","Chd5","chromodomain helicase DNA binding protein 5"
"26","chr19",32138074,32139028,955,"*","Merged-chr19-32138517-38","Intron (uc008hfc.2/208449, intron 3 of 5)",19,32041472,32108168,66697,2,"54447","uc008hfb.1",-29906,"ENSMUSG00000024887","Asah2","N-acylsphingosine amidohydrolase 2"
"27","chr19",32254906,32255455,550,"*","Merged-chr19-32255197-53","Intron (uc008hfe.2/208449, intron 1 of 9)",19,32122727,32276953,154227,2,"208449","uc008hfe.2",21498,"ENSMUSG00000040451","Sgms1","sphingomyelin synthase 1"
"28","chr9",88332438,88332813,376,"*","Merged-chr9-88332643-26","Promoter (4-5kb)",9,88327609,88372089,44481,1,"23959","uc009qyj.2",4829,"ENSMUSG00000032420","Nt5e","5' nucleotidase, ecto"
"29","chr9",57956413,57956611,199,"*","Merged-chr9-57956511-1","Exon (uc009pvy.1/20361, exon 8 of 14)",9,57940135,57962865,22731,1,"20361","uc009pvy.1",16278,"ENSMUSG00000038264","Sema7a","sema domain, immunoglobulin domain (Ig), and GPI membrane anchor, (semaphorin) 7A"
"30","chr18",68052688,68053153,466,"*","Merged-chr18-68052962-20","Intron (uc008fng.1/52662, intron 1 of 5)",18,67933257,68255549,322293,1,"52662","uc008fng.1",119431,"ENSMUSG00000024544","Ldlrad4","low density lipoprotein receptor class A domain containing 4"
"31","chr2",71964189,71964691,503,"*","Merged-chr2-71964438-14","Distal Intergenic",2,71981215,72035453,54239,1,"56508","uc008kbl.2",-16524,"ENSMUSG00000049044","Rapgef4","Rap guanine nucleotide exchange factor (GEF) 4"
"32","chr7",112053649,112054144,496,"*","Merged-chr7-112053858-52","Intron (uc009jge.1/74996, intron 2 of 3)",7,112023506,112111386,87881,1,"74996","uc009jgh.2",30143,"ENSMUSG00000059263","Usp47","ubiquitin specific peptidase 47"
"33","chr2",90570178,90570668,491,"*","Merged-chr2-90570407-26","Intron (uc008ksv.2/19271, intron 1 of 23)",2,90432889,90580647,147759,2,"19271","uc008ksv.2",9979,"ENSMUSG00000025314","Ptprj","protein tyrosine phosphatase, receptor type, J"
"34","chr1",160785819,160786201,383,"*","Merged-chr1-160785999-15","Intron (uc007dej.2/29809, intron 1 of 20)",1,160256572,160792938,536367,2,"29809","uc007dej.2",6737,"ENSMUSG00000026721","Rabgap1l","RAB GTPase activating protein 1-like"
"35","chr8",34654768,34655097,330,"*","Merged-chr8-34654936-23","Distal Intergenic",8,34589420,34640316,50897,2,"330734","uc029wsg.1",-14452,"ENSMUSG00000109819","B930018H19Rik","RIKEN cDNA B930018H19 gene"
"36","chr15",94565798,94566229,432,"*","Merged-chr15-94566031-29","Intron (uc007xjk.3/266632, intron 10 of 11)",15,94543660,94568317,24658,1,"266632","uc007xjk.3",22138,"ENSMUSG00000059883","Irak4","interleukin-1 receptor-associated kinase 4"
"37","chr5",146861619,146861971,353,"*","Merged-chr5-146861818-11","Distal Intergenic",5,146845416,146847726,2311,1,"68895","uc009ann.1",16203,"ENSMUSG00000029641","Rasl11a","RAS-like, family 11, member A"
"38","chr1",52012326,52012838,513,"*","Merged-chr1-52012625-13","Promoter (4-5kb)",1,52008240,52107189,98950,1,"20849","uc007axx.2",4086,"ENSMUSG00000062939","Stat4","signal transducer and activator of transcription 4"
"39","chr8",87958273,87959266,994,"*","Merged-chr8-87958879-43","Promoter (<=1kb)",8,87661810,87959595,297786,2,"94187","uc009mqv.1",329,"ENSMUSG00000045333","Zfp423","zinc finger protein 423"
"40","chr9",66873464,66874148,685,"*","Merged-chr9-66873901-61","Intron (uc009qfk.2/235442, intron 1 of 7)",9,66843664,66851427,7764,2,"235442","uc009qfj.1",-22037,"ENSMUSG00000036943","Rab8b","RAB8B, member RAS oncogene family"
"41","chr11",109410120,109410974,855,"*","Merged-chr11-109410653-15","Distal Intergenic",11,109425946,109453359,27414,1,"100503496","uc007mci.2",-14972,NA,"Gm45916","predicted gene, 45916"
"42","chr1",13752443,13752903,461,"*","Merged-chr1-13752649-29","Distal Intergenic",1,13785685,13786929,1245,2,"433273","uc011wil.1",34026,"ENSMUSG00000097711","Gm5523","glyceraldehyde-3-phosphate dehydrogenase pseudogene"
"43","chr5",137870626,137871000,375,"*","Merged-chr5-137870793-17","Promoter (<=1kb)",5,137865829,137871758,5930,2,"545812","uc009aee.1",758,"ENSMUSG00000066682","Pilrb2","paired immunoglobin-like type 2 receptor beta 2"
"44","chr11",74839109,74839307,199,"*","Merged-chr11-74839207-1","Intron (uc011xzb.1/17428, intron 4 of 5)",11,74830924,74845725,14802,1,"17428","uc011xzb.1",8185,"ENSMUSG00000000282","Mnt","max binding protein"
"45","chr18",56687340,56688034,695,"*","Merged-chr18-56687770-38","Distal Intergenic",18,56707813,56753424,45612,1,"16906","uc012bdd.2",-19779,"ENSMUSG00000024590","Lmnb1","lamin B1"
"46","chr18",65263128,65263513,386,"*","Merged-chr18-65263314-18","Downstream (2-3kb)",18,65248861,65248926,66,1,"387231","uc012bec.1",14267,"ENSMUSG00000065402","Mir122","microRNA 122"
"47","chr2",32771805,32772194,390,"*","Merged-chr2-32771998-3","Promoter (3-4kb)",2,32762177,32775339,13163,2,"338348","uc008jgu.2",3145,"ENSMUSG00000039021","Ttc16","tetratricopeptide repeat domain 16"
"48","chr17",79603475,79603913,439,"*","Merged-chr17-79603742-19","Distal Intergenic",17,79614900,79682152,67253,1,"381110","uc008dpy.1",-10987,"ENSMUSG00000036368","Rmdn2","regulator of microtubule dynamics 2"
"49","chr6",113660487,113661015,529,"*","Merged-chr6-113660705-11","Intron (uc009dhb.2/108960, intron 2 of 2)",6,113669778,113695026,25249,1,"108960","uc009dhf.4",-8763,"ENSMUSG00000060477","Irak2","interleukin-1 receptor-associated kinase 2"
"50","chr9",74906949,74907276,328,"*","Merged-chr9-74907121-19","Distal Intergenic",9,74861921,74889648,27728,1,"15379","uc009qrh.2",45028,"ENSMUSG00000043013","Onecut1","one cut domain, family member 1"
"51","chr2",79050235,79051101,867,"*","Merged-chr2-79050809-49","Distal Intergenic",2,78869047,78920583,51537,1,"22193","uc008kgn.1",181188,"ENSMUSG00000027011","Ube2e3","ubiquitin-conjugating enzyme E2E 3"
"52","chr9",117400136,117400712,577,"*","Merged-chr9-117400417-34","Intron (uc009rza.4/207181, intron 1 of 14)",9,116848247,117252483,404237,2,"207181","uc009rzc.2",-147653,"ENSMUSG00000039607","Rbms3","RNA binding motif, single stranded interacting protein"
"53","chr1",54934976,54935788,813,"*","Merged-chr1-54935355-37","Distal Intergenic",1,54760887,54926387,165501,2,"329154","uc007azv.2",-8589,"ENSMUSG00000052331","Ankrd44","ankyrin repeat domain 44"
"54","chr12",71294348,71294967,620,"*","Merged-chr12-71294636-41","Distal Intergenic",12,71309884,71320107,10224,1,"59036","uc007nup.2",-14917,"ENSMUSG00000044548","Dact1","dishevelled-binding antagonist of beta-catenin 1"
"55","chr7",116715143,116715946,804,"*","Merged-chr7-116715582-45","Distal Intergenic",7,116504369,116540588,36220,1,"53322","uc009jjk.3",210774,"ENSMUSG00000030659","Nucb2","nucleobindin 2"
"56","chr8",56476224,56476558,335,"*","Merged-chr8-56476391-12","Intron (uc057alj.1/75123, intron 1 of 2)",8,56465622,56484968,19347,2,"75123","uc057alj.1",8410,"ENSMUSG00000110310","4930518J21Rik","RIKEN cDNA 4930518J21 gene"
"57","chr3",139024436,139025077,642,"*","Merged-chr3-139024771-15","Intron (uc008rnr.2/229877, intron 2 of 14)",3,138925897,139075201,149305,2,"229877","uc008rnr.2",50124,"ENSMUSG00000028149","Rap1gds1","RAP1, GTP-GDP dissociation stimulator 1"
"58","chr12",99564536,99564934,399,"*","Merged-chr12-99564769-43","Promoter (<=1kb)",12,99563841,99620038,56198,1,"102639404","uc007orz.1",695,"ENSMUSG00000097917","Gm26839","predicted gene, 26839"
"59","chr14",122998112,122998459,348,"*","Merged-chr14-122998304-4","Distal Intergenic",14,122932485,122983261,50777,2,"70551","uc007vbm.1",-14851,"ENSMUSG00000041594","Tmtc4","transmembrane and tetratricopeptide repeat containing 4"
"60","chr6",108658209,108659067,859,"*","Merged-chr6-108658696-65","Promoter (1-2kb)",6,108660629,108666925,6297,1,"20893","uc009ddn.1",-1562,"ENSMUSG00000030103","Bhlhe40","basic helix-loop-helix family, member e40"
"61","chr17",3104815,3105234,420,"*","Merged-chr17-3105029-21","Intron (uc008aeh.1/uc008aeh.1, intron 4 of 4)",17,3114972,3190280,75309,1,"106583","uc008aei.2",-9738,"ENSMUSG00000046201","Scaf8","SR-related CTD-associated factor 8"
"62","chr1",92086135,92087275,1141,"*","Merged-chr1-92086703-67","Intron (uc007cbg.3/208727, intron 2 of 26)",1,91928779,92006855,78077,2,"208727","uc007cbe.3",-79280,"ENSMUSG00000026313","Hdac4","histone deacetylase 4"
"63","chr9",89869632,89869905,274,"*","Merged-chr9-89869766-3","Distal Intergenic",9,89909775,89915847,6073,1,"19417","uc009qzr.1",-39870,"ENSMUSG00000032356","Rasgrf1","RAS protein-specific guanine nucleotide-releasing factor 1"
"64","chr19",57358443,57358683,241,"*","Merged-chr19-57358561-4","Promoter (2-3kb)",19,57323197,57360899,37703,2,"320879","uc008iab.2",2216,"ENSMUSG00000097785","B230217O12Rik","RIKEN cDNA B230217O12 gene"
"65","chr1",173451353,173452412,1060,"*","Merged-chr1-173451815-42","Promoter (2-3kb)",1,173455334,173462320,6987,1,"383619","uc033foc.2",-2922,"ENSMUSG00000037860","Aim2","absent in melanoma 2"
"66","chr1",179025105,179025881,777,"*","Merged-chr1-179025362-29","Intron (uc007dvj.2/69726, intron 10 of 11)",1,178955031,179518003,562973,2,"69726","uc007dvj.2",492122,"ENSMUSG00000055067","Smyd3","SET and MYND domain containing 3"
"67","chr15",67161617,67162094,478,"*","Merged-chr15-67161850-18","Intron (uc007wba.1/20442, intron 1 of 8)",15,67102875,67176882,74008,2,"20442","uc007wba.1",14788,"ENSMUSG00000013846","St3gal1","ST3 beta-galactoside alpha-2,3-sialyltransferase 1"
"68","chr5",53402277,53402837,561,"*","Merged-chr5-53402586-70","Distal Intergenic",5,53267106,53278540,11435,1,"66278","uc008xlg.2",135171,"ENSMUSG00000061461","Smim20","small integral membrane protein 20"
"69","chr11",4803861,4804738,878,"*","Merged-chr11-4804243-58","Intron (uc007hvf.2/18016, intron 6 of 15)",11,4808257,4820493,12237,2,"18016","uc007hvj.1",15755,"ENSMUSG00000009073","Nf2","neurofibromin 2"
"70","chr1",155476258,155476853,596,"*","Merged-chr1-155476472-40","Distal Intergenic",1,155520173,155527111,6939,2,"433367","uc007dbi.2",50258,"ENSMUSG00000073535","Gm5532","predicted gene 5532"
"71","chr3",55148188,55148716,529,"*","Merged-chr3-55148497-8","Intron (uc056zsj.1/320604, intron 2 of 7)",3,55142241,55172936,30696,1,"320604","uc012cpo.3",5947,"ENSMUSG00000048655","Ccdc169","coiled-coil domain containing 169"
"72","chr7",142460573,142461328,756,"*","Merged-chr7-142461005-80","Promoter (<=1kb)",7,142460812,142494868,34057,1,"16985","uc009knb.3",0,"ENSMUSG00000018819","Lsp1","lymphocyte specific 1"
"73","chr7",35127580,35128174,595,"*","Merged-chr7-35127925-16","Distal Intergenic",7,35119293,35121928,2636,1,"12606","uc009gjl.3",8287,"ENSMUSG00000034957","Cebpa","CCAAT/enhancer binding protein (C/EBP), alpha"
"74","chr9",40994072,40994538,467,"*","Merged-chr9-40994306-17","Exon (uc009pae.2/54698, exon 2 of 10)",9,40972798,40984467,11670,2,"54698","uc009pad.1",-9605,"ENSMUSG00000032021","Crtam","cytotoxic and regulatory T cell molecule"
"75","chr5",74105315,74105788,474,"*","Merged-chr5-74105575-19","Distal Intergenic",5,74093530,74093650,121,1,"100313943","uc012dxg.1",11785,"ENSMUSG00000093355","Snora26","small nucleolar RNA, H/ACA box 26"
"76","chr11",120139358,120139882,525,"*","Merged-chr11-120139538-29","Intron (uc007mrv.2/72055, intron 4 of 16)",11,120103951,120151351,47401,2,"72055","uc007mrv.2",11469,"ENSMUSG00000061306","Slc38a10","solute carrier family 38, member 10"
"77","chr4",120717182,120717542,361,"*","Merged-chr4-120717361-2","5' UTR",4,120697473,120747176,49704,2,"60613","uc008unm.1",29634,"ENSMUSG00000028631","Kcnq4","potassium voltage-gated channel, subfamily Q, member 4"
"78","chr10",98796054,98796629,576,"*","Merged-chr10-98796345-17","Distal Intergenic",10,98915152,99026143,110992,1,"67972","uc007gxf.2",-118523,"ENSMUSG00000019943","Atp2b1","ATPase, Ca++ transporting, plasma membrane 1"
"79","chr10",76542762,76543301,540,"*","Merged-chr10-76543066-52","Intron (uc007fuq.2/16987, intron 11 of 21)",10,76531605,76557139,25535,1,"16987","uc011xha.2",11157,"ENSMUSG00000033105","Lss","lanosterol synthase"
"80","chr13",96697875,96698312,438,"*","Merged-chr13-96698036-39","Distal Intergenic",13,96648962,96670936,21975,2,"15357","uc007rnm.3",-26939,"ENSMUSG00000021670","Hmgcr","3-hydroxy-3-methylglutaryl-Coenzyme A reductase"
"81","chr6",67668121,67668523,403,"*","Merged-chr6-67668321-12","Intron (uc057lql.1/uc057lql.1, intron 4 of 102)",6,67565234,67565699,466,2,"75070","uc009cfs.1",-102422,NA,"4930515G16Rik","myc induced nuclear antigen pseudogene"
"82","chr12",53032795,53033198,404,"*","Merged-chr12-53032976-31","Intron (uc007nnm.1/238161, intron 9 of 13)",12,52854721,52888063,33343,1,"238161","uc007nnn.1",178074,"ENSMUSG00000061603","Akap6","A kinase (PRKA) anchor protein 6"
"83","chr2",128430742,128431103,362,"*","Merged-chr2-128430953-27","Promoter (1-2kb)",2,128372106,128429589,57484,2,"100043424","uc057leb.1",-1153,NA,"Gm14005","predicted gene 14005"
"84","chr6",87436711,87437229,519,"*","Merged-chr6-87436992-13","Distal Intergenic",6,87428994,87434512,5519,1,"12154","uc012eol.2",7717,"ENSMUSG00000030046","Bmp10","bone morphogenetic protein 10"
"85","chr1",163374533,163374997,465,"*","Merged-chr1-163374764-34","Distal Intergenic",1,163384903,163403669,18767,2,"98376","uc007dhl.2",28672,"ENSMUSG00000040124","Gorab","golgin, RAB6-interacting"
"86","chr8",126539576,126540035,460,"*","Merged-chr8-126539798-23","Distal Intergenic",8,126588296,126593436,5141,2,"270110","uc009nyw.2",53401,"ENSMUSG00000051495","Irf2bp2","interferon regulatory factor 2 binding protein 2"
"87","chr4",130952602,130952991,390,"*","Merged-chr4-130952814-23","Exon (uc008uzx.2/17180, exon 6 of 8)",4,130944385,130955476,11092,1,"17180","uc008uzx.2",8217,"ENSMUSG00000040533","Matn1","matrilin 1, cartilage matrix protein"
"88","chr18",61206868,61207417,550,"*","Merged-chr18-61207122-39","Promoter (4-5kb)",18,61196854,61211596,14743,2,"13521","uc008fbu.1",4179,"ENSMUSG00000034320","Slc26a2","solute carrier family 26 (sulfate transporter), member 2"
"89","chr1",155201200,155201724,525,"*","Merged-chr1-155201490-45","Intron (uc007dbb.1/58244, intron 7 of 7)",1,155191429,155208256,16828,1,"58244","uc007dbd.1",9771,"ENSMUSG00000026470","Stx6","syntaxin 6"
"90","chr14",78447969,78449199,1231,"*","Merged-chr14-78448544-66","Distal Intergenic",14,78492246,78522702,30457,2,"219181","uc057ktg.1",73503,"ENSMUSG00000022016","Akap11","A kinase (PRKA) anchor protein 11"
"91","chr1",189346414,189346677,264,"*","Merged-chr1-189346549-3","Promoter (2-3kb)",1,189207930,189344192,136263,2,"16526","uc007eam.2",-2222,"ENSMUSG00000037624","Kcnk2","potassium channel, subfamily K, member 2"
"92","chr3",107849083,107849297,215,"*","Merged-chr3-107849189-2","Distal Intergenic",3,107877230,107892900,15671,1,"99662","uc008qxo.2",-27933,"ENSMUSG00000040600","Eps8l3","EPS8-like 3"
"93","chr4",148487296,148487825,530,"*","Merged-chr4-148487604-13","Intron (uc008vur.2/56717, intron 25 of 57)",4,148495280,148500462,5183,2,"654812","uc008vus.1",12637,"ENSMUSG00000028989","Angptl7","angiopoietin-like 7"
"94","chr16",52470163,52470708,546,"*","Merged-chr16-52470408-42","Distal Intergenic",16,52305264,52452997,147734,2,"11658","uc012agn.1",-17166,"ENSMUSG00000022636","Alcam","activated leukocyte cell adhesion molecule"
"95","chr2",112556277,112557060,784,"*","Merged-chr2-112556688-44","Promoter (2-3kb)",2,112559682,112631253,71572,1,"74268","uc012cay.1",-2622,"ENSMUSG00000003604","Aven","apoptosis, caspase activation inhibitor"
"96","chr9",83549830,83550220,391,"*","Merged-chr9-83549989-23","Promoter (1-2kb)",9,83548338,83638801,90464,1,"212531","uc012gxj.1",1492,"ENSMUSG00000032261","Sh3bgrl2","SH3 domain binding glutamic acid-rich protein like 2"
"97","chr1",192106192,192107033,842,"*","Merged-chr1-192106489-61","Exon (uc056yft.1/uc056yft.1, exon 1 of 1)",1,192055377,192092599,37223,2,"22033","uc007edg.2",-13593,"ENSMUSG00000026637","Traf5","TNF receptor-associated factor 5"
"98","chr12",17505716,17506311,596,"*","Merged-chr12-17505962-36","Distal Intergenic",12,17544873,17551502,6630,1,"18263","uc007ncv.1",-38562,"ENSMUSG00000011179","Odc1","ornithine decarboxylase, structural 1"
"99","chr4",120058592,120059428,837,"*","Merged-chr4-120058914-28","Intron (uc008una.1/16656, intron 2 of 8)",4,120093964,120135411,41448,1,"16656","uc012dki.1",-34536,"ENSMUSG00000028634","Hivep3","human immunodeficiency virus type I enhancer binding protein 3"
"100","chr7",112055609,112056231,623,"*","Merged-chr7-112055911-9","Intron (uc009jge.1/74996, intron 3 of 3)",7,112023506,112111386,87881,1,"74996","uc009jgh.2",32103,"ENSMUSG00000059263","Usp47","ubiquitin specific peptidase 47"
"101","chr16",8708699,8709168,470,"*","Merged-chr16-8708953-12","Exon (uc007ycw.1/252870, exon 5 of 31)",16,8696180,8698850,2671,2,"252870","uc007ycy.1",-9849,"ENSMUSG00000022710","Usp7","ubiquitin specific peptidase 7"
"102","chr5",135537381,135538148,768,"*","Merged-chr5-135537864-88","Intron (uc008zyk.4/215114, intron 1 of 30)",5,135406518,135545122,138605,2,"215114","uc008zyk.4",6974,"ENSMUSG00000039959","Hip1","huntingtin interacting protein 1"
"103","chr1",43412962,43413554,593,"*","Merged-chr1-43413195-24","Distal Intergenic",1,43445751,43462222,16472,1,"17974","uc007avn.1",-32197,"ENSMUSG00000066877","Nck2","non-catalytic region of tyrosine kinase adaptor protein 2"
"104","chr9",104387834,104388233,400,"*","Merged-chr9-104388053-20","Distal Intergenic",9,104426113,104426187,75,1,"100316725","uc012gzl.1",-37880,"ENSMUSG00000089406","Mir2136","microRNA 2136"
"105","chr5",28071852,28072050,199,"*","Merged-chr5-28071950-1","Promoter (<=1kb)",5,28071412,28078662,7251,1,"231070","uc012dtq.1",440,"ENSMUSG00000045294","Insig1","insulin induced gene 1"
"106","chr8",104439487,104439685,199,"*","Merged-chr8-104439585-1","Promoter (3-4kb)",8,104417674,104443047,25374,2,"234663","uc009nao.2",3362,"ENSMUSG00000035770","Dync1li2","dynein, cytoplasmic 1 light intermediate chain 2"
"107","chr7",35139932,35140626,695,"*","Merged-chr7-35140267-30","Distal Intergenic",7,35119293,35121928,2636,1,"12606","uc009gjl.3",20639,"ENSMUSG00000034957","Cebpa","CCAAT/enhancer binding protein (C/EBP), alpha"
"108","chr13",98810232,98810602,371,"*","Merged-chr13-98810443-29","Promoter (4-5kb)",13,98723406,98815449,92044,2,"218503","uc033gnc.1",4847,"ENSMUSG00000041685","Fcho2","FCH domain only 2"
"109","chr3",146004637,146005039,403,"*","Merged-chr3-146004832-23","Intron (uc008rqv.2/214804, intron 3 of 6)",3,145987870,146021720,33851,1,"214804","uc008rqv.2",16767,"ENSMUSG00000036863","Syde2","synapse defective 1, Rho GTPase, homolog 2 (C. elegans)"
"110","chr3",58696810,58697008,199,"*","Merged-chr3-58696908-1","Promoter (4-5kb)",3,58692589,58797331,104743,1,"71301","uc029umf.1",4221,"ENSMUSG00000097725","4930593A02Rik","RIKEN cDNA 4930593A02 gene"
"111","chr14",74850109,74850307,199,"*","Merged-chr14-74850207-1","Intron (uc007uqf.1/380916, intron 2 of 19)",14,74763323,74806058,42736,2,"380916","uc007uqh.1",-44051,"ENSMUSG00000068015","Lrch1","leucine-rich repeats and calponin homology (CH) domain containing 1"
"112","chr14",70994319,70994841,523,"*","Merged-chr14-70994576-24","Exon (uc057kte.1/uc057kte.1, exon 1 of 2)",14,70941886,70979322,37437,1,"14586","uc007upc.1",52433,"ENSMUSG00000022103","Gfra2","glial cell line derived neurotrophic factor family receptor alpha 2"
"113","chr4",129263459,129264079,621,"*","Merged-chr4-129263671-18","Promoter (2-3kb)",4,129219578,129261404,41827,2,"97130","uc008uwo.1",-2055,"ENSMUSG00000050390","C77080","expressed sequence C77080"
"114","chr5",64360437,64360982,546,"*","Merged-chr5-64360756-39","Distal Intergenic",5,64454813,64467942,13130,2,"69999","uc008xmo.1",106960,"ENSMUSG00000100911","1700027F09Rik","RIKEN cDNA 1700027F09 gene"
"115","chr1",13155140,13155856,717,"*","Merged-chr1-13155528-52","Intron (uc007ail.2/17978, intron 15 of 21)",1,13113428,13127163,13736,2,"383491","uc007aik.1",-27977,"ENSMUSG00000042414","Prdm14","PR domain containing 14"
"116","chr8",128516806,128517956,1151,"*","Merged-chr8-128517500-95","Distal Intergenic",8,128359241,128359320,80,1,"100316680","uc012gng.1",157565,"ENSMUSG00000084523","Mir1903","microRNA 1903"
"117","chr8",88680580,88680841,262,"*","Merged-chr8-88680709-2","Intron (uc009mrr.1/257632, intron 9 of 12)",8,88697028,88751946,54919,1,"74256","uc009mrt.3",-16187,"ENSMUSG00000036712","Cyld","CYLD lysine 63 deubiquitinase"
