"","seqnames","start","end","width","strand","V4","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"36","chr3",59702311,59703351,1041,"*","Merged-chr3-59702829-32","Distal Intergenic",3,59729786,59752397,22612,1,"433597","uc012cpz.1",-26435,"ENSMUSG00000090527","Gm5538","predicted gene 5538"
"37","chr13",75824703,75825046,344,"*","Merged-chr13-75824878-3","Distal Intergenic",13,75839886,75850151,10266,1,"93692","uc007rfx.2",-14840,"ENSMUSG00000021591","Glrx","glutaredoxin"
"38","chr2",6396006,6396491,486,"*","Merged-chr2-6396232-31","Intron (uc008igk.1/98910, intron 4 of 14)",2,6352736,6443820,91085,1,"98910","uc008igl.1",43270,"ENSMUSG00000039046","Usp6nl","USP6 N-terminal like"
"39","chr10",41615466,41615956,491,"*","Merged-chr10-41615681-31","Distal Intergenic",10,41538849,41606595,67747,2,"75973","uc056ygq.3",-8871,"ENSMUSG00000075225","Ccdc162","coiled-coil domain containing 162"
"40","chr14",103648912,103649185,274,"*","Merged-chr14-103649060-6","Promoter (1-2kb)",14,103650243,103704802,54560,1,"105439","uc007uws.2",-1058,"ENSMUSG00000055717","Slain1","SLAIN motif family, member 1"
"41","chr4",8803142,8803504,363,"*","Merged-chr4-8803354-28","Intron (uc008rxz.2/320790, intron 4 of 37)",4,8856671,8868449,11779,1,"320790","uc012daj.2",-53167,"ENSMUSG00000041235","Chd7","chromodomain helicase DNA binding protein 7"
"42","chr4",93520329,93521338,1010,"*","Merged-chr4-93520768-27","Distal Intergenic",4,93334148,93335511,1364,2,"69136","uc008tou.1",-184818,"ENSMUSG00000054000","Tusc1","tumor suppressor candidate 1"
"43","chr2",180741432,180741711,280,"*","Merged-chr2-180741561-6","3' UTR",2,180736418,180742278,5861,1,"228993","uc012cme.1",5014,"ENSMUSG00000023393","Slc17a9","solute carrier family 17, member 9"
"44","chr16",21845851,21846343,493,"*","Merged-chr16-21846082-27","Distal Intergenic",16,21891969,21931877,39909,1,"71751","uc007yrr.2",-45626,"ENSMUSG00000033618","Map3k13","mitogen-activated protein kinase kinase kinase 13"
"45","chr2",127921982,127922400,419,"*","Merged-chr2-127922166-31","Intron (uc008mgg.3/74121, intron 9 of 17)",2,127854628,128123893,269266,1,"74121","uc008mgg.3",67354,"ENSMUSG00000027380","Acoxl","acyl-Coenzyme A oxidase-like"
"46","chr10",24641454,24641777,324,"*","Merged-chr10-24641621-6","3' UTR",10,24595442,24598683,3242,1,"14219","uc011xbr.2",46012,"ENSMUSG00000019997","Ctgf","connective tissue growth factor"
"47","chr17",79916878,79917548,671,"*","Merged-chr17-79917226-25","Distal Intergenic",17,79873401,79896123,22723,2,"56298","uc008dqh.1",-20755,"ENSMUSG00000059811","Atl2","atlastin GTPase 2"
"48","chr2",13792878,13793926,1049,"*","Merged-chr2-13793433-83","Promoter (<=1kb)",2,13654934,13793520,138587,2,"241230","uc008ikc.3",0,"ENSMUSG00000003418","St8sia6","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6"
"49","chr11",23782062,23782436,375,"*","Merged-chr11-23782249-9","Distal Intergenic",11,23741729,23770970,29242,2,"19696","uc007ifo.1",-11092,"ENSMUSG00000020275","Rel","reticuloendotheliosis oncogene"
"50","chr10",17947202,17947983,782,"*","Merged-chr10-17947676-130","Promoter (<=1kb)",10,17900084,17948067,47984,2,"380629","uc007elw.1",84,"ENSMUSG00000039879","Heca","hdc homolog, cell cycle regulator"
"51","chr6",120483204,120483566,363,"*","Merged-chr6-120483394-54","3' UTR",6,120488939,120493807,4869,2,"94047","uc009dnk.1",10241,"ENSMUSG00000094626","Tmem121b","transmembrane protein 121B"
"52","chr2",121865962,121866346,385,"*","Merged-chr2-121866161-7","Promoter (<=1kb)",2,121866970,121900208,33239,1,"319996","uc008lzq.2",-624,"ENSMUSG00000060227","Casc4","cancer susceptibility candidate 4"
"53","chr8",70699590,70700215,626,"*","Merged-chr8-70699898-12","Promoter (1-2kb)",8,70697739,70700616,2878,1,"16478","uc009mbe.2",1851,"ENSMUSG00000071076","Jund","jun D proto-oncogene"
"54","chr1",136617137,136617649,513,"*","Merged-chr1-136617404-40","Distal Intergenic",1,136624901,136630391,5491,1,"226442","uc007cuw.2",-7252,"ENSMUSG00000041483","Zfp281","zinc finger protein 281"
"55","chr3",27463252,27463584,333,"*","Merged-chr3-27463402-3","Intron (uc008otq.2/72007, intron 17 of 26)",3,27371351,27378010,6660,1,"208188","uc008oto.1",91901,"ENSMUSG00000051136","Ghsr","growth hormone secretagogue receptor"
"56","chr13",59025623,59026013,391,"*","Merged-chr13-59025858-8","Intron (uc007qui.2/18212, intron 13 of 17)",13,58808281,58937031,128751,1,"18212","uc007quk.1",217342,"ENSMUSG00000055254","Ntrk2","neurotrophic tyrosine kinase, receptor, type 2"
"57","chr9",96696204,96696635,432,"*","Merged-chr9-96696442-50","Intron (uc009rcp.1/245007, intron 2 of 2)",9,96685423,96719445,34023,2,"245007","uc009rcp.1",22810,"ENSMUSG00000040433","Zbtb38","zinc finger and BTB domain containing 38"
"58","chr3",38283661,38284038,378,"*","Merged-chr3-38283861-14","Distal Intergenic",3,38203151,38208119,4969,2,"71342","uc029ulo.1",-75542,"ENSMUSG00000106002","5430434I15Rik","RIKEN cDNA 5430434I15 gene"
"59","chr15",36793900,36794524,625,"*","Merged-chr15-36794139-25","Promoter (<=1kb)",15,36770261,36794538,24278,2,"22631","uc007vmz.3",14,"ENSMUSG00000022285","Ywhaz","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta polypeptide"
"60","chr17",5238742,5239131,390,"*","Merged-chr17-5238914-28","Intron (uc008aey.1/239985, intron 4 of 19)",17,5417323,5418767,1445,2,"106557","uc008afb.1",179636,"ENSMUSG00000101959","Ldhal6b","lactate dehydrogenase A-like 6B"
"61","chr3",83791324,83791829,506,"*","Merged-chr3-83791522-17","Distal Intergenic",3,83766321,83774314,7994,1,"20319","uc008ppl.2",25003,"ENSMUSG00000027996","Sfrp2","secreted frizzled-related protein 2"
"62","chr1",39980788,39981164,377,"*","Merged-chr1-39981009-8","Intron (uc007atr.1/26921, intron 6 of 30)",1,39900913,40026310,125398,1,"26921","uc011wjx.1",79875,"ENSMUSG00000026074","Map4k4","mitogen-activated protein kinase kinase kinase kinase 4"
"63","chr14",27317112,27317512,401,"*","Merged-chr14-27317342-44","Intron (uc007sto.2/71704, intron 5 of 13)",14,27336037,27403911,67875,1,"71704","uc007str.2",-18525,"ENSMUSG00000021895","Arhgef3","Rho guanine nucleotide exchange factor (GEF) 3"
"64","chr11",95261173,95261556,384,"*","Merged-chr11-95261394-7","Promoter (<=1kb)",11,95261529,95269262,7734,1,"93670","uc007lac.2",0,"ENSMUSG00000020872","Tac4","tachykinin 4"
"65","chr10",75531095,75532073,979,"*","Merged-chr10-75531721-48","Intron (uc007fqm.1/67332, intron 2 of 3)",10,75518042,75535440,17399,1,"67332","uc007fqm.1",13053,"ENSMUSG00000020180","Snrpd3","small nuclear ribonucleoprotein D3"
"66","chr14",79526105,79526500,396,"*","Merged-chr14-79526316-23","Intron (uc007utb.2/13709, intron 1 of 8)",14,79515674,79582491,66818,1,"13709","uc007utd.2",10431,"ENSMUSG00000036461","Elf1","E74-like factor 1"
"67","chr18",82479567,82480159,593,"*","Merged-chr18-82479852-62","Promoter (4-5kb)",18,82475123,82585637,110515,1,"17196","uc029tqh.2",4444,"ENSMUSG00000041607","Mbp","myelin basic protein"
"68","chr14",61061806,61062163,358,"*","Merged-chr14-61061942-9","Distal Intergenic",14,60996548,61046855,50308,2,"29820","uc007ufn.2",-14951,"ENSMUSG00000060548","Tnfrsf19","tumor necrosis factor receptor superfamily, member 19"
"69","chr12",36155273,36156055,783,"*","Merged-chr12-36155639-21","Promoter (<=1kb)",12,36091835,36156825,64991,2,"66912","uc007njp.2",770,"ENSMUSG00000020547","Bzw2","basic leucine zipper and W2 domains 2"
"70","chr3",108880196,108881000,805,"*","Merged-chr3-108880577-55","Promoter (<=1kb)",3,108869320,108881779,12460,2,"320181","uc008qzw.1",779,"ENSMUSG00000045326","Fndc7","fibronectin type III domain containing 7"
"71","chr2",53051058,53051828,771,"*","Merged-chr2-53051556-37","Exon (uc008jrh.1/71409, exon 5 of 27)",2,53108252,53134202,25951,1,"71409","uc008jri.1",-56424,"ENSMUSG00000036053","Fmnl2","formin-like 2"
"72","chr6",145949244,145949624,381,"*","Merged-chr6-145949463-7","Intron (uc057byt.1/16651, intron 1 of 2)",6,145934147,145965225,31079,1,"16651","uc009eru.1",15097,"ENSMUSG00000030255","Sspn","sarcospan"
"73","chr1",69637932,69638637,706,"*","Merged-chr1-69638287-51","Intron (uc007bjd.3/22779, intron 3 of 7)",1,69531207,69685960,154754,2,"22779","uc007bjd.3",47323,"ENSMUSG00000025997","Ikzf2","IKAROS family zinc finger 2"
"74","chr5",92204449,92204897,449,"*","Merged-chr5-92204715-7","Distal Intergenic",5,92194012,92201350,7339,1,"56041","uc012dym.1",10437,"ENSMUSG00000029407","Uso1","USO1 vesicle docking factor"
"75","chr16",78575897,78576095,199,"*","Merged-chr16-78575995-1","Promoter (<=1kb)",16,78540336,78576688,36353,2,"67102","uc007zsr.3",593,"ENSMUSG00000022864","D16Ertd472e","DNA segment, Chr 16, ERATO Doi 472, expressed"
"76","chr14",15083822,15084177,356,"*","Merged-chr14-15083991-11","Distal Intergenic",14,14865222,14971658,106437,1,"674895","uc007sgs.2",218600,"ENSMUSG00000042567","Nek10","NIMA (never in mitosis gene a)- related kinase 10"
"77","chr19",47512833,47513291,459,"*","Merged-chr19-47513064-53","Promoter (<=1kb)",19,47512982,47516578,3597,1,"100503104","uc008hvd.1",0,"ENSMUSG00000097990","Gm19557","predicted gene, 19557"
"78","chr16",46006294,46006750,457,"*","Merged-chr16-46006437-28","Promoter (3-4kb)",16,45959261,46010413,51153,2,"433022","uc007zje.2",3663,"ENSMUSG00000087141","Plcxd2","phosphatidylinositol-specific phospholipase C, X domain containing 2"
"79","chr5",57715296,57716132,837,"*","Merged-chr5-57715632-30","Promoter (1-2kb)",5,57570084,57717919,147836,2,"319216","uc008xls.1",1787,"ENSMUSG00000097216","4932441J04Rik","RIKEN cDNA 4932441J04 gene"
"80","chr2",22796449,22796839,391,"*","Merged-chr2-22796662-28","Intron (uc008inl.2/54519, intron 1 of 4)",2,22774327,22875653,101327,1,"54519","uc008ino.2",22122,"ENSMUSG00000026786","Apbb1ip","amyloid beta (A4) precursor protein-binding, family B, member 1 interacting protein"
"81","chr16",95900052,95900558,507,"*","Merged-chr16-95900278-53","Promoter (1-2kb)",16,95831123,95898713,67591,2,"69776","uc008acf.1",-1339,"ENSMUSG00000117232","1600002D24Rik","RIKEN cDNA 1600002D24 gene"
"82","chr5",134482085,134482716,632,"*","Merged-chr5-134482403-23","Distal Intergenic",5,134402903,134456716,53814,2,"57080","uc008zwh.2",-25369,"ENSMUSG00000023079","Gtf2ird1","general transcription factor II I repeat domain-containing 1"
"83","chr10",117864576,117865207,632,"*","Merged-chr10-117864903-52","Distal Intergenic",10,117814597,117845974,31378,2,"215449","uc007hdr.1",-18602,"ENSMUSG00000052681","Rap1b","RAS related protein 1b"
"84","chr16",45786634,45787052,419,"*","Merged-chr16-45786847-44","Intron (uc012agi.3/208177, intron 2 of 12)",16,45746230,45801629,55400,2,"208177","uc012agi.3",14577,"ENSMUSG00000033149","Phldb2","pleckstrin homology like domain, family B, member 2"
"85","chr17",79052111,79052776,666,"*","Merged-chr17-79052493-40","Promoter (<=1kb)",17,79051906,79090378,38473,1,"70536","uc008dpw.2",205,"ENSMUSG00000024084","Qpct","glutaminyl-peptide cyclotransferase (glutaminyl cyclase)"
"86","chr15",8569776,8570052,277,"*","Merged-chr15-8569914-5","Distal Intergenic",15,8634124,8651506,17383,2,"20512","uc007vex.1",81454,"ENSMUSG00000005360","Slc1a3","solute carrier family 1 (glial high affinity glutamate transporter), member 3"
