"","seqnames","start","end","width","strand","V4","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"41","chr1",88684737,88685178,442,"*","Merged-chr1-88684968-21","Intron (uc011woz.1/uc011woz.1, intron 1 of 2)",1,88698225,88702191,3967,2,"320982","uc007byt.2",17013,"ENSMUSG00000049866","Arl4c","ADP-ribosylation factor-like 4C"
"42","chr1",162615537,162615827,291,"*","Merged-chr1-162615694-15","Distal Intergenic",1,162639150,162649694,10545,1,"17926","uc007dgm.2",-23323,"ENSMUSG00000026697","Myoc","myocilin"
"43","chr9",11513780,11514271,492,"*","Merged-chr9-11513974-36","Distal Intergenic",9,9660891,10904775,1243885,2,"244682","uc012goa.1",-609005,"ENSMUSG00000039488","Cntn5","contactin 5"
"44","chr8",22712448,22712824,377,"*","Merged-chr8-22712617-10","Distal Intergenic",8,22702455,22706583,4129,2,"16150","uc009ldv.2",-5865,"ENSMUSG00000031537","Ikbkb","inhibitor of kappaB kinase beta"
"45","chr13",73702722,73703795,1074,"*","Merged-chr13-73703187-77","Promoter (2-3kb)",13,73681157,73700695,19539,2,"74338","uc011zbs.1",-2027,"ENSMUSG00000021565","Slc6a19","solute carrier family 6 (neurotransmitter transporter), member 19"
"46","chr17",23616941,23617470,530,"*","Merged-chr17-23617236-49","Distal Intergenic",17,23605505,23611019,5515,1,"332221","uc012alv.1",11436,"ENSMUSG00000023902","Zscan10","zinc finger and SCAN domain containing 10"
"47","chr19",31337200,31337398,199,"*","Merged-chr19-31337298-1","Intron (uc008heo.2/19091, intron 2 of 17)",19,31213543,31216396,2854,2,"78103","uc008hes.1",-120804,NA,"8430431K14Rik","RIKEN cDNA 8430431K14 gene"
"48","chr10",117119499,117119858,360,"*","Merged-chr10-117119668-9","Intron (uc007hct.1/327826, intron 1 of 9)",10,117070127,117148474,78348,2,"327826","uc007hct.1",28616,"ENSMUSG00000020170","Frs2","fibroblast growth factor receptor substrate 2"
"49","chr3",20222284,20223440,1157,"*","Merged-chr3-20223062-62","Promoter (<=1kb)",3,20222290,20222359,70,2,"102465609","uc033hsl.1",0,"ENSMUSG00000099105","Mir7007","microRNA 7007"
"50","chr13",8400405,8401021,617,"*","Merged-chr13-8400702-31","Intron (uc007pkf.2/94191, intron 1 of 9)",13,8202866,8768762,565897,1,"94191","uc007pkh.2",197539,"ENSMUSG00000052551","Adarb2","adenosine deaminase, RNA-specific, B2"
"51","chr19",3655006,3655376,371,"*","Merged-chr19-3655163-10","Intron (uc008fwq.2/16973, intron 2 of 22)",19,3584825,3686564,101740,2,"16973","uc008fwq.2",31188,"ENSMUSG00000024913","Lrp5","low density lipoprotein receptor-related protein 5"
"52","chr1",164888549,164888911,363,"*","Merged-chr1-164888737-16","Distal Intergenic",1,164863121,164871438,8318,1,"433374","uc007dir.2",25428,"ENSMUSG00000104117","Gm20743","predicted gene, 20743"
"53","chr14",8615636,8616068,433,"*","Merged-chr14-8615846-24","Intron (uc007sfe.2/74430, intron 4 of 15)",14,8431172,8666290,235119,2,"74430","uc007sfe.2",50222,"ENSMUSG00000021747","4930452B06Rik","RIKEN cDNA 4930452B06 gene"
"54","chr10",99132106,99132564,459,"*","Merged-chr10-99132353-11","Intron (uc007gxh.1/382406, intron 4 of 11)",10,99108135,99113247,5113,1,"14426","uc007gxj.2",23971,"ENSMUSG00000090035","Galnt4","polypeptide N-acetylgalactosaminyltransferase 4"
"55","chr14",122011765,122012360,596,"*","Merged-chr14-122012077-50","Intron (uc007vao.1/68889, intron 8 of 8)",14,122034674,122038422,3749,1,"223262","uc007var.1",-22314,"ENSMUSG00000071229","Timm8a2","translocase of inner mitochondrial membrane 8A2"
"56","chr14",115393024,115393525,502,"*","Merged-chr14-115393286-29","Intron (uc007uyi.2/103978, intron 3 of 7)",14,115396551,115409552,13002,2,"75088","uc029smz.1",16027,"ENSMUSG00000093551","4930505G20Rik","RIKEN cDNA 4930505G20 gene"
"57","chr1",54421691,54422281,591,"*","Merged-chr1-54421982-33","Intron (uc007azp.2/98488, intron 8 of 17)",1,54395877,54439026,43150,2,"98488","uc007azp.2",16745,"ENSMUSG00000041303","Gtf3c3","general transcription factor IIIC, polypeptide 3"
"58","chr18",84911731,84912185,455,"*","Merged-chr18-84911932-15","Distal Intergenic",18,84935025,84981392,46368,1,"50764","uc008fux.1",-22840,"ENSMUSG00000034391","Fbxo15","F-box protein 15"
"59","chr3",59702311,59703351,1041,"*","Merged-chr3-59702829-32","Distal Intergenic",3,59729786,59752397,22612,1,"433597","uc012cpz.1",-26435,"ENSMUSG00000090527","Gm5538","predicted gene 5538"
"60","chr7",16907870,16908762,893,"*","Merged-chr7-16908180-25","Promoter (1-2kb)",7,16906490,16910905,4416,1,"19222","uc009fim.2",1380,"ENSMUSG00000043017","Ptgir","prostaglandin I receptor (IP)"
"61","chr11",10276092,10276751,660,"*","Merged-chr11-10276392-45","Distal Intergenic",11,11114016,11263526,149511,1,"319922","uc007iac.1",-837265,"ENSMUSG00000050830","Vwc2","von Willebrand factor C domain containing 2"
"62","chr16",76447022,76447792,771,"*","Merged-chr16-76447349-16","Distal Intergenic",16,76290862,76373827,82966,2,"268903","uc007zry.1",-73195,"ENSMUSG00000048490","Nrip1","nuclear receptor interacting protein 1"
"63","chr15",96297620,96298116,497,"*","Merged-chr15-96297911-45","Intron (uc007xkd.2/77044, intron 3 of 20)",15,96287522,96405463,117942,1,"77044","uc007xkd.2",10098,"ENSMUSG00000033237","Arid2","AT rich interactive domain 2 (ARID, RFX-like)"
"64","chr17",56291182,56291510,329,"*","Merged-chr17-56291357-21","Promoter (<=1kb)",17,56278962,56290511,11550,2,"66905","uc008dbn.1",-671,"ENSMUSG00000024197","Plin3","perilipin 3"
"65","chr11",46421244,46421869,626,"*","Merged-chr11-46421538-60","Distal Intergenic",11,46436947,46442721,5775,1,"66213","uc007iok.2",-15078,"ENSMUSG00000020397","Med7","mediator complex subunit 7"
"66","chr14",15746801,15747300,500,"*","Merged-chr14-15746987-40","Distal Intergenic",14,15357515,15438987,81473,2,"218763","uc007sgu.4",-307814,"ENSMUSG00000045201","Lrrc3b","leucine rich repeat containing 3B"
"67","chr2",84016230,84016749,520,"*","Merged-chr2-84016424-23","Distal Intergenic",2,83916764,83941226,24463,2,"71861","uc008kig.1",-75004,"ENSMUSG00000034552","Zswim2","zinc finger SWIM-type containing 2"
"68","chr8",83612024,83612342,319,"*","Merged-chr8-83612196-3","Promoter (3-4kb)",8,83608548,83612653,4106,1,"81489","uc009mkq.3",3476,"ENSMUSG00000005483","Dnajb1","DnaJ heat shock protein family (Hsp40) member B1"
"69","chr10",19333474,19333823,350,"*","Merged-chr10-19333654-15","Distal Intergenic",10,19356539,19358604,2066,1,"94222","uc007ene.1",-22716,"ENSMUSG00000045591","Olig3","oligodendrocyte transcription factor 3"
"70","chr4",93520329,93521338,1010,"*","Merged-chr4-93520768-27","Distal Intergenic",4,93334148,93335511,1364,2,"69136","uc008tou.1",-184818,"ENSMUSG00000054000","Tusc1","tumor suppressor candidate 1"
"71","chr13",28959428,28959904,477,"*","Merged-chr13-28959721-31","Distal Intergenic",13,28950716,28953682,2967,2,"20677","uc007pyk.2",-5746,"ENSMUSG00000076431","Sox4","SRY (sex determining region Y)-box 4"
"72","chr10",24641454,24641777,324,"*","Merged-chr10-24641621-6","3' UTR",10,24595442,24598683,3242,1,"14219","uc011xbr.2",46012,"ENSMUSG00000019997","Ctgf","connective tissue growth factor"
"73","chr12",35123439,35123939,501,"*","Merged-chr12-35123715-16","Intron (uc007njg.2/217463, intron 19 of 25)",12,35085939,35147477,61539,1,"217463","uc007njh.2",37500,"ENSMUSG00000020590","Snx13","sorting nexin 13"
"74","chr11",104661130,104662059,930,"*","Merged-chr11-104661475-50","Intron (uc011ygd.2/16416, intron 12 of 14)",11,104637387,104670473,33087,1,"16416","uc007lwx.3",23743,"ENSMUSG00000020689","Itgb3","integrin beta 3"
"75","chr1",160306940,160307543,604,"*","Merged-chr1-160307254-61","Promoter (1-2kb)",1,160256572,160309115,52544,2,"29809","uc007dei.2",1572,"ENSMUSG00000026721","Rabgap1l","RAB GTPase activating protein 1-like"
"76","chr12",41325835,41326223,389,"*","Merged-chr12-41326029-14","Intron (uc029rsc.2/93757, intron 4 of 6)",12,41451668,41486057,34390,2,"16981","uc007nln.2",159834,"ENSMUSG00000036295","Lrrn3","leucine rich repeat protein 3, neuronal"
"77","chr4",40823550,40824256,707,"*","Merged-chr4-40823922-38","Exon (uc008shw.2/14595, exon 2 of 6)",4,40850056,40850138,83,2,"100628614","uc029uqe.1",25882,"ENSMUSG00000096377","Mir5123","microRNA 5123"
"78","chr5",3666631,3667057,427,"*","Merged-chr5-3666825-11","Promoter (4-5kb)",5,3661759,3680325,18567,1,"75010","uc008whm.1",4872,"ENSMUSG00000014529","Tmbim7","transmembrane BAX inhibitor motif containing 7"
"79","chr17",79916878,79917548,671,"*","Merged-chr17-79917226-25","Distal Intergenic",17,79873401,79896123,22723,2,"56298","uc008dqh.1",-20755,"ENSMUSG00000059811","Atl2","atlastin GTPase 2"
"80","chr2",13792878,13793926,1049,"*","Merged-chr2-13793433-83","Promoter (<=1kb)",2,13654934,13793520,138587,2,"241230","uc008ikc.3",0,"ENSMUSG00000003418","St8sia6","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6"
"81","chr1",106607028,106607346,319,"*","Merged-chr1-106607160-12","Intron (uc007cgw.3/12043, intron 1 of 1)",1,106546496,106546631,136,2,"102466254","uc056ydp.1",-60397,"ENSMUSG00000098344","Mir3473f","microRNA 3473f"
"82","chr8",108847385,108847926,542,"*","Merged-chr8-108847601-9","Intron (uc009nid.1/11906, intron 3 of 9)",8,108936860,108936938,79,1,"100526511","uc012gkg.1",-88934,"ENSMUSG00000093241","Mir3108","microRNA 3108"
"83","chr2",121865962,121866346,385,"*","Merged-chr2-121866161-7","Promoter (<=1kb)",2,121866970,121900208,33239,1,"319996","uc008lzq.2",-624,"ENSMUSG00000060227","Casc4","cancer susceptibility candidate 4"
"84","chr8",70699590,70700215,626,"*","Merged-chr8-70699898-12","Promoter (1-2kb)",8,70697739,70700616,2878,1,"16478","uc009mbe.2",1851,"ENSMUSG00000071076","Jund","jun D proto-oncogene"
"85","chr8",40609886,40610262,377,"*","Merged-chr8-40610083-54","Intron (uc009lmz.1/54384, intron 1 of 13)",8,40550159,40634792,84634,2,"54384","uc009lmz.1",24530,"ENSMUSG00000039431","Mtmr7","myotubularin related protein 7"
"86","chr1",136617137,136617649,513,"*","Merged-chr1-136617404-40","Distal Intergenic",1,136624901,136630391,5491,1,"226442","uc007cuw.2",-7252,"ENSMUSG00000041483","Zfp281","zinc finger protein 281"
"87","chr3",142710584,142711039,456,"*","Merged-chr3-142710808-19","Intron (uc008roz.2/229905, intron 2 of 13)",3,142701048,142744911,43864,1,"229905","uc008rpa.2",9536,"ENSMUSG00000040213","Kyat3","kynurenine aminotransferase 3"
"88","chr16",35741587,35741955,369,"*","Merged-chr16-35741769-10","Intron (uc007zbo.1/224132, intron 2 of 8)",16,35694903,35769356,74454,2,"224132","uc007zbo.1",27401,"ENSMUSG00000022848","Dirc2","disrupted in renal carcinoma 2 (human)"
"89","chr5",113832488,113832951,464,"*","Merged-chr5-113832727-52","Promoter (1-2kb)",5,113819633,113830501,10869,2,"20345","uc008yyt.2",-1987,"ENSMUSG00000048163","Selplg","selectin, platelet (p-selectin) ligand"
"90","chr11",103142224,103142912,689,"*","Merged-chr11-103142629-24","Distal Intergenic",11,103133359,103139908,6550,1,"71059","uc007ltr.2",8865,"ENSMUSG00000043372","Hexim2","hexamethylene bis-acetamide inducible 2"
"91","chr9",110916738,110917181,444,"*","Merged-chr9-110916944-19","Promoter (<=1kb)",9,110914739,110916861,2123,2,"235634","uc012hbm.1",0,"ENSMUSG00000096393","Fam240a","family with sequence similarity 240 member A"
"92","chr7",73600061,73600366,306,"*","Merged-chr7-73600199-6","Distal Intergenic",7,73504988,73541746,36759,2,"244059","uc012fmw.1",-58315,"ENSMUSG00000078671","Chd2","chromodomain helicase DNA binding protein 2"
"93","chr2",3727511,3727988,478,"*","Merged-chr2-3727720-19","Intron (uc008iek.1/66540, intron 1 of 3)",2,3713458,3782134,68677,1,"66540","uc008iek.1",14053,"ENSMUSG00000026655","Fam107b","family with sequence similarity 107, member B"
"94","chr3",83791324,83791829,506,"*","Merged-chr3-83791522-17","Distal Intergenic",3,83766321,83774314,7994,1,"20319","uc008ppl.2",25003,"ENSMUSG00000027996","Sfrp2","secreted frizzled-related protein 2"
"95","chr4",134641924,134642370,447,"*","Merged-chr4-134642170-32","Intron (uc012dmw.1/230815, intron 1 of 11)",4,134561690,134704290,142601,2,"230815","uc012dmw.1",61920,"ENSMUSG00000037306","Man1c1","mannosidase, alpha, class 1C, member 1"
"96","chr15",75052253,75052778,526,"*","Merged-chr15-75052580-18","Promoter (3-4kb)",15,75045473,75048837,3365,2,"17067","uc029ssf.1",-3416,"ENSMUSG00000079018","Ly6c1","lymphocyte antigen 6 complex, locus C1"
"97","chr4",140601080,140601484,405,"*","Merged-chr4-140601329-15","Intron (uc008vmw.2/72754, intron 4 of 27)",4,140514485,140648756,134272,2,"72754","uc008vmw.2",47272,"ENSMUSG00000040964","Arhgef10l","Rho guanine nucleotide exchange factor (GEF) 10-like"
"98","chr11",95261173,95261556,384,"*","Merged-chr11-95261394-7","Promoter (<=1kb)",11,95261529,95269262,7734,1,"93670","uc007lac.2",0,"ENSMUSG00000020872","Tac4","tachykinin 4"
"99","chr9",21133014,21133455,442,"*","Merged-chr9-21133285-42","Promoter (1-2kb)",9,21123460,21131275,7816,2,"54721","uc009okf.1",-1739,"ENSMUSG00000032175","Tyk2","tyrosine kinase 2"
"100","chr10",75531095,75532073,979,"*","Merged-chr10-75531721-48","Intron (uc007fqm.1/67332, intron 2 of 3)",10,75518042,75535440,17399,1,"67332","uc007fqm.1",13053,"ENSMUSG00000020180","Snrpd3","small nuclear ribonucleoprotein D3"
"101","chr7",30322935,30323250,316,"*","Merged-chr7-30323096-14","Promoter (<=1kb)",7,30321409,30322375,967,2,"68332","uc009ged.1",-560,"ENSMUSG00000074211","Sdhaf1","succinate dehydrogenase complex assembly factor 1"
"102","chr7",58730726,58731494,769,"*","Merged-chr7-58731125-46","Intron (uc009hef.2/11982, intron 1 of 20)",7,58658202,58829426,171225,1,"11982","uc009hef.2",72524,"ENSMUSG00000025324","Atp10a","ATPase, class V, type 10A"
"103","chr18",82479567,82480159,593,"*","Merged-chr18-82479852-62","Promoter (4-5kb)",18,82475123,82585637,110515,1,"17196","uc029tqh.2",4444,"ENSMUSG00000041607","Mbp","myelin basic protein"
"104","chr19",10948586,10948784,199,"*","Merged-chr19-10948684-1","Promoter (<=1kb)",19,10941481,10949266,7786,2,"108673","uc008grj.2",482,"ENSMUSG00000024732","Ccdc86","coiled-coil domain containing 86"
"105","chr6",145949244,145949624,381,"*","Merged-chr6-145949463-7","Intron (uc057byt.1/16651, intron 1 of 2)",6,145934147,145965225,31079,1,"16651","uc009eru.1",15097,"ENSMUSG00000030255","Sspn","sarcospan"
"106","chr1",69637932,69638637,706,"*","Merged-chr1-69638287-51","Intron (uc007bjd.3/22779, intron 3 of 7)",1,69531207,69685960,154754,2,"22779","uc007bjd.3",47323,"ENSMUSG00000025997","Ikzf2","IKAROS family zinc finger 2"
"107","chr4",32239455,32239907,453,"*","Merged-chr4-32239722-14","Promoter (<=1kb)",4,32238950,32563367,324418,1,"12014","uc012dbf.1",505,"ENSMUSG00000040270","Bach2","BTB and CNC homology, basic leucine zipper transcription factor 2"
"108","chr14",15083822,15084177,356,"*","Merged-chr14-15083991-11","Distal Intergenic",14,14865222,14971658,106437,1,"674895","uc007sgs.2",218600,"ENSMUSG00000042567","Nek10","NIMA (never in mitosis gene a)- related kinase 10"
"109","chr2",4872784,4873167,384,"*","Merged-chr2-4872960-25","Distal Intergenic",2,4881564,4910557,28994,1,"109079","uc008ifb.2",-8397,"ENSMUSG00000026662","Sephs1","selenophosphate synthetase 1"
"110","chr16",46006294,46006750,457,"*","Merged-chr16-46006437-28","Promoter (3-4kb)",16,45959261,46010413,51153,2,"433022","uc007zje.2",3663,"ENSMUSG00000087141","Plcxd2","phosphatidylinositol-specific phospholipase C, X domain containing 2"
"111","chr10",17946995,17947193,199,"*","Merged-chr10-17947093-1","Promoter (<=1kb)",10,17900084,17948067,47984,2,"380629","uc007elw.1",874,"ENSMUSG00000039879","Heca","hdc homolog, cell cycle regulator"
"112","chr10",99199032,99199439,408,"*","Merged-chr10-99199242-8","Distal Intergenic",10,99263231,99267489,4259,1,"67603","uc007gxk.2",-63792,"ENSMUSG00000019960","Dusp6","dual specificity phosphatase 6"
"113","chr12",114587156,114587527,372,"*","Merged-chr12-114587375-26","Intron (uc057kpk.1/uc057kpk.1, intron 283 of 1299)",12,114513635,114513694,60,2,"102465664","uc033ggi.1",-73462,"ENSMUSG00000098357","Mir7094-2","microRNA 7094-2"
"114","chr4",149990911,149991323,413,"*","Merged-chr4-149991121-13","Intron (uc008vxh.2/100198, intron 3 of 4)",4,149979474,150003236,23763,2,"100198","uc008vxh.2",11913,"ENSMUSG00000028980","H6pd","hexose-6-phosphate dehydrogenase (glucose 1-dehydrogenase)"
"115","chr1",164453519,164454109,591,"*","Merged-chr1-164453894-15","Promoter (4-5kb)",1,164437099,164458355,21257,2,"11931","uc007dip.2",4246,"ENSMUSG00000026576","Atp1b1","ATPase, Na+/K+ transporting, beta 1 polypeptide"
"116","chr14",69861101,69861299,199,"*","Merged-chr14-69861199-1","Intron (uc007una.2/73523, intron 3 of 6)",14,69840407,70059918,219512,1,"73523","uc007una.2",20694,"ENSMUSG00000022085","Pebp4","phosphatidylethanolamine binding protein 4"
"117","chr2",22796449,22796839,391,"*","Merged-chr2-22796662-28","Intron (uc008inl.2/54519, intron 1 of 4)",2,22774327,22875653,101327,1,"54519","uc008ino.2",22122,"ENSMUSG00000026786","Apbb1ip","amyloid beta (A4) precursor protein-binding, family B, member 1 interacting protein"
