"","seqnames","start","end","width","strand","V4","V5","V6","V7","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"26","chr10",39433979,39434279,301,"*","Merged-chr10-39434101-6",0,"+",NA,"Intron (uc007evx.3/14360, intron 2 of 13)",10,39369799,39565381,195583,1,"14360","uc011xcv.2",64180,"ENSMUSG00000019843","Fyn","Fyn proto-oncogene"
"27","chr4",155207857,155208439,583,"*","Merged-chr4-155208089-31",0,"+",NA,"Intron (uc008wcz.1/20481, intron 1 of 6)",4,155154075,155222535,68461,2,"20481","uc008wcz.1",14096,"ENSMUSG00000029050","Ski","ski sarcoma viral oncogene homolog (avian)"
"28","chr9",14498735,14498964,230,"*","Merged-chr9-14498849-2",0,"+",NA,"Promoter (1-2kb)",9,14462581,14500482,37902,2,"244694","uc009oen.1",1518,"ENSMUSG00000053914","Kdm4d","lysine (K)-specific demethylase 4D"
"29","chr4",120059522,120059748,227,"*","Merged-chr4-120059634-2",0,"+",NA,"Intron (uc008una.1/16656, intron 2 of 8)",4,120093964,120135411,41448,1,"16656","uc012dki.1",-34216,"ENSMUSG00000028634","Hivep3","human immunodeficiency virus type I enhancer binding protein 3"
"30","chr18",46446693,46446933,241,"*","Merged-chr18-46446812-2",0,"+",NA,"Distal Intergenic",18,46464934,46465816,883,2,"72076","uc012bcs.1",18883,NA,"Mospd4","motile sperm domain containing 4"
"31","chr5",36727056,36727429,374,"*","Merged-chr5-36727295-8",0,"+",NA,"Distal Intergenic",5,36747374,36748679,1306,2,"117197","uc008xez.1",21250,"ENSMUSG00000060708","Bloc1s4","biogenesis of lysosomal organelles complex-1, subunit 4, cappuccino"
"32","chr17",79603474,79603913,440,"*","Merged-chr17-79603742-19",0,"+",NA,"Distal Intergenic",17,79614900,79682152,67253,1,"381110","uc008dpy.1",-10987,"ENSMUSG00000036368","Rmdn2","regulator of microtubule dynamics 2"
"33","chr7",43424125,43424523,399,"*","Merged-chr7-43424299-29",0,"+",NA,"Distal Intergenic",7,43430101,43435991,5891,1,"233187","uc009gmp.1",-5578,"ENSMUSG00000093639","Lim2","lens intrinsic membrane protein 2"
"34","chr12",17372755,17373182,428,"*","Merged-chr12-17372970-11",0,"+",NA,"Intron (uc007ncu.1/217431, intron 11 of 20)",12,17355392,17355474,83,1,"100526470","uc011yko.1",17363,"ENSMUSG00000093037","Mir3066","microRNA 3066"
"35","chr6",108658208,108659067,860,"*","Merged-chr6-108658696-65",0,"+",NA,"Promoter (1-2kb)",6,108660629,108666925,6297,1,"20893","uc009ddn.1",-1562,"ENSMUSG00000030103","Bhlhe40","basic helix-loop-helix family, member e40"
"36","chr1",171628728,171629769,1042,"*","Merged-chr1-171629248-54",0,"+",NA,"Downstream (2-3kb)",1,171641840,171641900,61,2,"102465784","uc056yfc.1",12131,"ENSMUSG00000098316","Mir7683","microRNA 7683"
"37","chr7",142460572,142461328,757,"*","Merged-chr7-142461005-80",0,"+",NA,"Promoter (<=1kb)",7,142460812,142494868,34057,1,"16985","uc009knb.3",0,"ENSMUSG00000018819","Lsp1","lymphocyte specific 1"
"38","chr9",7472665,7473253,589,"*","Merged-chr9-7473003-16",0,"+",NA,"Intron (uc009ocp.1/83995, intron 7 of 10)",9,7464141,7476869,12729,1,"83995","uc009ocp.1",8524,"ENSMUSG00000043089","Mmp1a","matrix metallopeptidase 1a (interstitial collagenase)"
"39","chr14",63194559,63194940,382,"*","Merged-chr14-63194714-49",0,"+",NA,"Promoter (1-2kb)",14,63182636,63193525,10890,2,"382913","uc011zni.1",-1034,"ENSMUSG00000035121","Neil2","nei like 2 (E. coli)"
"40","chr5",146861618,146861971,354,"*","Merged-chr5-146861818-11",0,"+",NA,"Distal Intergenic",5,146845416,146847726,2311,1,"68895","uc009ann.1",16202,"ENSMUSG00000029641","Rasl11a","RAS-like, family 11, member A"
"41","chr2",18911371,18911804,434,"*","Merged-chr2-18911586-19",0,"+",NA,"Intron (uc008imb.1/18718, intron 1 of 9)",2,18842256,18998121,155866,2,"18718","uc008imb.1",86317,"ENSMUSG00000026737","Pip4k2a","phosphatidylinositol-5-phosphate 4-kinase, type II, alpha"
"42","chr8",120895482,120896007,526,"*","Merged-chr8-120895709-34",0,"+",NA,"Distal Intergenic",8,120738639,120756694,18056,1,"15900","uc057anf.2",156843,"ENSMUSG00000041515","Irf8","interferon regulatory factor 8"
"43","chr13",31567547,31568170,624,"*","Merged-chr13-31567807-41",0,"+",NA,"Exon (uc007pzl.1/71307, exon 4 of 6)",13,31558170,31560976,2807,1,"15220","uc007pzj.3",9377,"ENSMUSG00000038415","Foxq1","forkhead box Q1"
"44","chr7",4948356,4948764,409,"*","Merged-chr7-4948568-26",0,"+",NA,"Distal Intergenic",7,4957081,4964348,7268,2,"381836","uc012exa.1",15584,"ENSMUSG00000030433","Sbk2","SH3-binding domain kinase family, member 2"
"45","chr7",142379115,142379548,434,"*","Merged-chr7-142379334-29",0,"+",NA,"Intron (uc009kmv.1/13033, intron 5 of 8)",7,142355965,142373578,17614,2,"320802","uc057lwa.1",-5537,"ENSMUSG00000045777","Ifitm10","interferon induced transmembrane protein 10"
"46","chr5",135106641,135107077,437,"*","Merged-chr5-135106892-30",0,"+",NA,"Promoter (<=1kb)",5,135106891,135123042,16152,1,"58805","uc008zxs.2",0,"ENSMUSG00000005373","Mlxipl","MLX interacting protein-like"
"47","chr5",90257045,90257507,463,"*","Merged-chr5-90257254-26",0,"+",NA,"Promoter (2-3kb)",5,90227166,90254811,27646,2,"81702","uc012dyh.1",-2234,"ENSMUSG00000055204","Ankrd17","ankyrin repeat domain 17"
"48","chr2",168491880,168492455,576,"*","Merged-chr2-168492092-36",0,"+",NA,"Intron (uc008oau.2/18019, intron 9 of 9)",2,168476410,168590365,113956,2,"18019","uc008oau.2",97910,"ENSMUSG00000027544","Nfatc2","nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 2"
"49","chr16",93747241,93747774,534,"*","Merged-chr16-93747513-18",0,"+",NA,"Exon (uc007zzv.1/70028, exon 5 of 37)",16,93763158,93810588,47431,1,"70028","uc007zzx.1",-15384,"ENSMUSG00000022946","Dop1b","DOP1 leucine zipper like protein B"
"50","chr3",84394810,84395635,826,"*","Merged-chr3-84395228-27",0,"+",NA,"Distal Intergenic",3,84349376,84379921,30546,2,"75309","uc029umw.1",-14889,"ENSMUSG00000104004","4930565D16Rik","RIKEN cDNA 4930565D16 gene"
"51","chr9",120971066,120971569,504,"*","Merged-chr9-120971236-17",0,"+",NA,"Intron (uc012hco.1/209012, intron 35 of 36)",9,120955818,120960507,4690,1,"12387","uc009scv.2",15248,"ENSMUSG00000006932","Ctnnb1","catenin (cadherin associated protein), beta 1"
"52","chr6",33004292,33004730,439,"*","Merged-chr6-33004502-19",0,"+",NA,"Intron (uc009bgo.1/66075, intron 3 of 7)",6,32792227,33060152,267926,2,"66075","uc009bgo.1",55422,"ENSMUSG00000053768","Chchd3","coiled-coil-helix-coiled-coil-helix domain containing 3"
"53","chr8",10006338,10007561,1224,"*","Merged-chr8-10006973-74",0,"+",NA,"Promoter (<=1kb)",8,10006633,10022900,16268,1,"24099","uc009kun.1",0,"ENSMUSG00000031497","Tnfsf13b","tumor necrosis factor (ligand) superfamily, member 13b"
"54","chr1",85953159,85953861,703,"*","Merged-chr1-85953523-25",0,"+",NA,"Intron (uc007buq.1/227326, intron 1 of 1)",1,85939537,85961055,21519,2,"227326","uc007buq.1",7194,"ENSMUSG00000049608","Gpr55","G protein-coupled receptor 55"
"55","chr10",17629102,17629372,271,"*","Merged-chr10-17629235-3",0,"+",NA,"Distal Intergenic",10,17723228,17725674,2447,1,"17684","uc007elt.2",-93856,"ENSMUSG00000039910","Cited2","Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2"
"56","chr4",44672438,44673114,677,"*","Merged-chr4-44672853-18",0,"+",NA,"Intron (uc008srx.1/18507, intron 5 of 9)",4,44702800,44705110,2311,1,"70602","uc033ibu.1",-29686,"ENSMUSG00000103995","5730488B01Rik","RIKEN cDNA 5730488B01 gene"
"57","chrX",57184927,57185294,368,"*","Merged-chrX-57185087-24",0,"+",NA,"Distal Intergenic",20,57200637,57204378,3742,1,"100502842","uc009tha.3",-15343,"ENSMUSG00000085808","Gm14718","predicted gene 14718"
"58","chr16",64789641,64790138,498,"*","Merged-chr16-64789852-34",0,"+",NA,"Promoter (2-3kb)",16,64780347,64786802,6456,2,"72020","uc007zqd.2",-2839,"ENSMUSG00000047141","Zfp654","zinc finger protein 654"
"59","chr4",124657158,124657830,673,"*","Merged-chr4-124657486-59",0,"+",NA,"Promoter (<=1kb)",4,124657646,124660655,3010,1,"18991","uc029uzh.1",0,"ENSMUSG00000090125","Pou3f1","POU domain, class 3, transcription factor 1"
"60","chr17",5330858,5331678,821,"*","Merged-chr17-5331323-35",0,"+",NA,"Intron (uc008aey.1/239985, intron 15 of 19)",17,5417323,5418767,1445,2,"106557","uc008afb.1",87089,"ENSMUSG00000101959","Ldhal6b","lactate dehydrogenase A-like 6B"
"61","chr1",132038728,132039221,494,"*","Merged-chr1-132038967-32",0,"+",NA,"Promoter (2-3kb)",1,132036783,132041928,5146,2,"213006","uc011wrt.1",2707,"ENSMUSG00000059149","Mfsd4a","major facilitator superfamily domain containing 4A"
"62","chr7",144531736,144532403,668,"*","Merged-chr7-144532110-14",0,"+",NA,"Intron (uc012fxz.1/233977, intron 2 of 31)",7,144476755,144513377,36623,2,"233977","uc009kqk.2",-18359,"ENSMUSG00000037519","Ppfia1","protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 1"
"63","chr6",53286748,53288025,1278,"*","Merged-chr6-53287448-61",0,"+",NA,"Promoter (<=1kb)",6,53287303,53391409,104107,1,"231991","uc009bzd.3",0,"ENSMUSG00000053007","Creb5","cAMP responsive element binding protein 5"
"64","chr11",83828579,83829021,443,"*","Merged-chr11-83828814-21",0,"+",NA,"Distal Intergenic",11,83850869,83905917,55049,1,"21410","uc007kpx.2",-21848,"ENSMUSG00000020679","Hnf1b","HNF1 homeobox B"
"65","chr14",63227784,63228150,367,"*","Merged-chr14-63227977-21",0,"+",NA,"Intron (uc007uhn.2/14463, intron 2 of 6)",14,63198914,63245271,46358,2,"14463","uc007uhn.2",17121,"ENSMUSG00000021944","Gata4","GATA binding protein 4"
"66","chr14",67911628,67912296,669,"*","Merged-chr14-67911920-26",0,"+",NA,"Intron (uc007ull.1/68813, intron 1 of 51)",14,67751928,67933572,181645,2,"68813","uc007ull.1",21276,"ENSMUSG00000044447","Dock5","dedicator of cytokinesis 5"
"67","chr5",52908188,52908613,426,"*","Merged-chr5-52908402-27",0,"+",NA,"Distal Intergenic",5,52834135,52866734,32600,1,"52206","uc008xkx.1",74053,"ENSMUSG00000029176","Anapc4","anaphase promoting complex subunit 4"
"68","chr10",24482149,24482624,476,"*","Merged-chr10-24482390-32",0,"+",NA,"Distal Intergenic",10,24595442,24598683,3242,1,"14219","uc011xbr.2",-112818,"ENSMUSG00000019997","Ctgf","connective tissue growth factor"
"69","chr14",101469888,101470409,522,"*","Merged-chr14-101470106-24",0,"+",NA,"Intron (uc007uvn.2/210789, intron 10 of 18)",14,101442360,101463223,20864,2,"210789","uc007uvl.1",-6665,"ENSMUSG00000033083","Tbc1d4","TBC1 domain family, member 4"
"70","chr3",109123969,109124496,528,"*","Merged-chr3-109124189-33",0,"+",NA,"Promoter (<=1kb)",3,109123149,109168409,45261,1,"229731","uc008rae.1",820,"ENSMUSG00000040322","Slc25a24","solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 24"
"71","chr15",94565797,94566229,433,"*","Merged-chr15-94566031-29",0,"+",NA,"Intron (uc007xjk.3/266632, intron 10 of 11)",15,94543660,94568317,24658,1,"266632","uc007xjk.3",22137,"ENSMUSG00000059883","Irak4","interleukin-1 receptor-associated kinase 4"
"72","chr7",112094917,112095322,406,"*","Merged-chr7-112095114-21",0,"+",NA,"Intron (uc009jgg.2/74996, intron 20 of 27)",7,112121590,112150748,29159,2,"50781","uc009jgk.1",55426,"ENSMUSG00000030772","Dkk3","dickkopf WNT signaling pathway inhibitor 3"
"73","chr9",89872201,89872622,422,"*","Merged-chr9-89872399-22",0,"+",NA,"Distal Intergenic",9,89909775,89915847,6073,1,"19417","uc009qzr.1",-37153,"ENSMUSG00000032356","Rasgrf1","RAS protein-specific guanine nucleotide-releasing factor 1"
"74","chr1",71594252,71594634,383,"*","Merged-chr1-71594444-22",0,"+",NA,"Intron (uc007bju.2/14268, intron 41 of 45)",1,71604110,71620819,16710,2,"14268","uc007bkb.2",26185,"ENSMUSG00000026193","Fn1","fibronectin 1"
"75","chr15",76188407,76188865,459,"*","Merged-chr15-76188638-22",0,"+",NA,"Exon (uc007wir.2/18810, exon 15 of 32)",15,76170974,76195710,24737,2,"18810","uc007wir.2",6845,"ENSMUSG00000022565","Plec","plectin"
"76","chr8",88177291,88177645,355,"*","Merged-chr8-88177484-22",0,"+",NA,"Distal Intergenic",8,88161518,88171952,10435,1,"234549","uc009mre.2",15773,"ENSMUSG00000031657","Heatr3","HEAT repeat containing 3"
"77","chr2",79657097,79657587,491,"*","Merged-chr2-79657336-22",0,"+",NA,"Exon (uc008kgv.3/70599, exon 11 of 19)",2,79639182,79672966,33785,1,"70599","uc008kgx.2",17915,"ENSMUSG00000027007","Itprid2","ITPR interacting domain containing 2"
"78","chr9",103332691,103333115,425,"*","Merged-chr9-103332910-23",0,"+",NA,"Promoter (4-5kb)",9,103327810,103336913,9104,1,"235559","uc009rgm.1",4881,"ENSMUSG00000032555","Topbp1","topoisomerase (DNA) II binding protein 1"
"79","chr11",71033085,71033713,629,"*","Merged-chr11-71033460-26",0,"+",NA,"Promoter (<=1kb)",11,71031941,71033617,1677,2,"103712","uc007jxo.1",0,"ENSMUSG00000018451","6330403K07Rik","RIKEN cDNA 6330403K07 gene"
"80","chr13",115096967,115097328,362,"*","Merged-chr13-115097149-22",0,"+",NA,"Promoter (4-5kb)",13,115088355,115101964,13610,2,"105083","uc007ryd.2",4636,"ENSMUSG00000042275","Pelo","pelota mRNA surveillance and ribosome rescue factor"
"81","chr2",155867747,155868509,763,"*","Merged-chr2-155868244-34",0,"+",NA,"Intron (uc008nlo.2/56046, intron 7 of 9)",2,155829183,155834854,5672,2,"71405","uc008nlm.2",-32893,"ENSMUSG00000074647","Fam83c","family with sequence similarity 83, member C"
"82","chr5",3374711,3375105,395,"*","Merged-chr5-3374924-22",0,"+",NA,"Intron (uc008wgu.3/12571, intron 2 of 7)",5,3343893,3531008,187116,1,"12571","uc008wgu.3",30818,"ENSMUSG00000040274","Cdk6","cyclin-dependent kinase 6"
"83","chr11",114765052,114765553,502,"*","Merged-chr11-114765312-24",0,"+",NA,"Promoter (<=1kb)",11,114765389,114790575,25187,1,"286942","uc007mfq.1",0,"ENSMUSG00000010021","Kif19a","kinesin family member 19A"
"84","chr11",3703481,3703864,384,"*","Merged-chr11-3703654-26",0,"+",NA,"3' UTR",11,3703731,3722227,18497,2,"74309","uc007hto.2",18363,"ENSMUSG00000020435","Osbp2","oxysterol binding protein 2"
"85","chr8",111720151,111720542,392,"*","Merged-chr8-111720342-23",0,"+",NA,"Promoter (3-4kb)",8,111715283,111716614,1332,2,"12927","uc009nmv.1",-3537,"ENSMUSG00000031955","Bcar1","breast cancer anti-estrogen resistance 1"
"86","chr19",30125196,30125618,423,"*","Merged-chr19-30125411-22",0,"+",NA,"Intron (uc008hej.2/104174, intron 15 of 24)",19,30098441,30175441,77001,2,"104174","uc008hej.2",49823,"ENSMUSG00000024827","Gldc","glycine decarboxylase"
"87","chr8",126539575,126540035,461,"*","Merged-chr8-126539798-23",0,"+",NA,"Distal Intergenic",8,126588296,126593436,5141,2,"270110","uc009nyw.2",53401,"ENSMUSG00000051495","Irf2bp2","interferon regulatory factor 2 binding protein 2"
"88","chr11",102074210,102074719,510,"*","Merged-chr11-102074455-23",0,"+",NA,"Intron (uc007lqk.2/50997, intron 2 of 11)",11,102057017,102082484,25468,2,"50997","uc007lqk.2",7765,"ENSMUSG00000017314","Mpp2","membrane protein, palmitoylated 2 (MAGUK p55 subfamily member 2)"
"89","chr13",37783585,37784215,631,"*","Merged-chr13-37783892-22",0,"+",NA,"Distal Intergenic",13,37826038,37935545,109508,1,"68750","uc007qcw.3",-41823,"ENSMUSG00000039087","Rreb1","ras responsive element binding protein 1"
"90","chr5",65914298,65914655,358,"*","Merged-chr5-65914511-22",0,"+",NA,"Distal Intergenic",5,65863569,65896700,33132,1,"74734","uc008xoe.1",50729,"ENSMUSG00000029204","Rhoh","ras homolog family member H"
"91","chr19",43809278,43809705,428,"*","Merged-chr19-43809499-23",0,"+",NA,"Intron (uc008how.1/12780, intron 11 of 31)",19,43782308,43838218,55911,1,"12780","uc008how.1",26970,"ENSMUSG00000025194","Abcc2","ATP-binding cassette, sub-family C (CFTR/MRP), member 2"
"92","chr9",40612232,40612779,548,"*","Merged-chr9-40612438-22",0,"+",NA,"Distal Intergenic",9,40685964,40784046,98083,1,"71566","uc009ozt.1",-73185,"ENSMUSG00000032024","Clmp","CXADR-like membrane protein"
"93","chr1",191802502,191803214,713,"*","Merged-chr1-191802759-25",0,"+",NA,"Distal Intergenic",1,191821473,191828292,6820,1,"18005","uc007ecw.2",-18259,"ENSMUSG00000026622","Nek2","NIMA (never in mitosis gene a)-related expressed kinase 2"
"94","chr11",109703740,109704508,769,"*","Merged-chr11-109704027-28",0,"+",NA,"Intron (uc007mcv.1/208659, intron 1 of 11)",11,109669749,109722256,52508,2,"208659","uc007mcv.1",17748,"ENSMUSG00000020614","Fam20a","family with sequence similarity 20, member A"
"95","chr2",62618790,62619258,469,"*","Merged-chr2-62619105-22",0,"+",NA,"Intron (uc008jvm.2/71586, intron 4 of 15)",2,62595793,62646255,50463,2,"71586","uc008jvm.2",26997,"ENSMUSG00000026896","Ifih1","interferon induced with helicase C domain 1"
"96","chr2",55251512,55252029,518,"*","Merged-chr2-55251694-22",0,"+",NA,"Distal Intergenic",2,55435970,55598145,162176,1,"16519","uc008jru.2",-183941,"ENSMUSG00000026824","Kcnj3","potassium inwardly-rectifying channel, subfamily J, member 3"
"97","chr17",15440098,15440671,574,"*","Merged-chr17-15440327-25",0,"+",NA,"Distal Intergenic",17,15396202,15433581,37380,1,"67544","uc008aok.2",43896,"ENSMUSG00000014763","Fam120b","family with sequence similarity 120, member B"
"98","chr4",152362040,152362572,533,"*","Merged-chr4-152362349-23",0,"+",NA,"Intron (uc008wai.1/269610, intron 9 of 41)",4,152376969,152390194,13226,1,"269610","uc008waj.1",-14397,"ENSMUSG00000005045","Chd5","chromodomain helicase DNA binding protein 5"
"99","chr2",163154967,163155550,584,"*","Merged-chr2-163155228-25",0,"+",NA,"Distal Intergenic",2,163087031,163089601,2571,2,"68236","uc008nsm.1",-65366,"ENSMUSG00000070708","Gtsf1l","gametocyte specific factor 1-like"
"100","chr8",121568067,121568689,623,"*","Merged-chr8-121568444-23",0,"+",NA,"Intron (uc009nrv.3/76454, intron 1 of 8)",8,121549443,121578806,29364,2,"76454","uc009nrv.3",10117,"ENSMUSG00000052934","Fbxo31","F-box protein 31"
"101","chr1",75533155,75533771,617,"*","Merged-chr1-75533497-24",0,"+",NA,"Exon (uc007bpt.2/71728, exon 20 of 25)",1,75521764,75537335,15572,1,"71728","uc011wnr.1",11391,"ENSMUSG00000026213","Stk11ip","serine/threonine kinase 11 interacting protein"
"102","chr3",135698272,135698943,672,"*","Merged-chr3-135698656-22",0,"+",NA,"Distal Intergenic",3,135612026,135691547,79522,2,"18033","uc008rly.1",-6725,"ENSMUSG00000028163","Nfkb1","nuclear factor of kappa light polypeptide gene enhancer in B cells 1, p105"
"103","chr17",79578426,79579080,655,"*","Merged-chr17-79578807-24",0,"+",NA,"Distal Intergenic",17,79614900,79682152,67253,1,"381110","uc008dpy.1",-35820,"ENSMUSG00000036368","Rmdn2","regulator of microtubule dynamics 2"
"104","chr7",35139931,35140626,696,"*","Merged-chr7-35140267-30",0,"+",NA,"Distal Intergenic",7,35119293,35121928,2636,1,"12606","uc009gjl.3",20638,"ENSMUSG00000034957","Cebpa","CCAAT/enhancer binding protein (C/EBP), alpha"
"105","chr4",63940947,63941724,778,"*","Merged-chr4-63941372-31",0,"+",NA,"Distal Intergenic",4,63959785,64020725,60941,2,"21923","uc008thf.1",79001,"ENSMUSG00000028364","Tnc","tenascin C"
"106","chr14",47354056,47354900,845,"*","Merged-chr14-47354448-30",0,"+",NA,"Distal Intergenic",14,47373860,47386167,12308,1,"16854","uc007tia.2",-18960,"ENSMUSG00000050335","Lgals3","lectin, galactose binding, soluble 3"
"107","chr2",29246989,29247444,456,"*","Merged-chr2-29247185-15",0,"+",NA,"Promoter (<=1kb)",2,29194726,29248099,53374,2,"171171","uc008izo.2",655,"ENSMUSG00000035513","Ntng2","netrin G2"
"108","chr17",73151412,73152154,743,"*","Merged-chr17-73151770-42",0,"+",NA,"Intron (uc008dnh.3/225010, intron 1 of 5)",17,73107985,73243368,135384,1,"225010","uc012axa.2",43427,"ENSMUSG00000054469","Lclat1","lysocardiolipin acyltransferase 1"
