"","seqnames","start","end","width","strand","V4","V5","V6","V7","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"11","chr3",60787802,60788402,601,"*","Merged-chr3-60788099-46",0,"+",NA,"Distal Intergenic",3,61002785,61008982,6198,1,"18441","uc008pjj.2",-214383,"ENSMUSG00000027765","P2ry1","purinergic receptor P2Y, G-protein coupled 1"
"12","chr13",43898560,43899168,609,"*","Merged-chr13-43898867-30",0,"+",NA,"Distal Intergenic",13,43785185,43803133,17949,1,"12522","uc007qgj.2",113375,"ENSMUSG00000015396","Cd83","CD83 antigen"
"13","chr11",51582765,51583004,240,"*","Merged-chr11-51582884-2",0,"+",NA,"Promoter (1-2kb)",11,51584757,51592828,8072,1,"72947","uc007itw.1",-1753,"ENSMUSG00000020359","Phykpl","5-phosphohydroxy-L-lysine phospholyase"
"14","chr3",62505836,62506035,200,"*","Merged-chr3-62505935-1",0,"+",NA,"Promoter (<=1kb)",3,62468642,62506988,38347,2,"72162","uc008pjn.2",953,"ENSMUSG00000027770","Dhx36","DEAH (Asp-Glu-Ala-His) box polypeptide 36"
"15","chr16",10843493,10843692,200,"*","Merged-chr16-10843592-1",0,"+",NA,"Intron (uc007yel.2/223970, intron 1 of 5)",16,10835059,10892966,57908,1,"223970","uc007yel.2",8434,"ENSMUSG00000037991","Rmi2","RecQ mediated genome instability 2"
"16","chr6",124886340,124886769,430,"*","Merged-chr6-124886607-10",0,"+",NA,"Promoter (1-2kb)",6,124864693,124888209,23517,2,"12504","uc009dsi.1",1440,"ENSMUSG00000023274","Cd4","CD4 antigen"
"17","chr3",84848797,84849161,365,"*","Merged-chr3-84848964-30",0,"+",NA,"Intron (uc008pqk.2/50754, intron 1 of 13)",3,84864137,84979198,115062,1,"50754","uc008pqn.2",-14976,"ENSMUSG00000028086","Fbxw7","F-box and WD-40 domain protein 7"
"18","chr15",84854810,84855009,200,"*","Merged-chr15-84854909-1",0,"+",NA,"Promoter (<=1kb)",15,84785376,84855099,69724,2,"271305","uc007xcm.2",90,"ENSMUSG00000016624","Phf21b","PHD finger protein 21B"
"19","chr5",23434888,23435087,200,"*","Merged-chr5-23434987-1",0,"+",NA,"Promoter (<=1kb)",5,23434429,23504229,69801,1,"69188","uc008wqa.2",459,"ENSMUSG00000029004","Kmt2e","lysine (K)-specific methyltransferase 2E"
"20","chr13",8400404,8401021,618,"*","Merged-chr13-8400702-31",0,"+",NA,"Intron (uc007pkf.2/94191, intron 1 of 9)",13,8202866,8768762,565897,1,"94191","uc007pkh.2",197538,"ENSMUSG00000052551","Adarb2","adenosine deaminase, RNA-specific, B2"
"21","chr7",72313965,72314208,244,"*","Merged-chr7-72314083-7",0,"+",NA,"Distal Intergenic",7,72255339,72306595,51257,2,"244049","uc009hnq.1",-7370,"ENSMUSG00000032776","Mctp2","multiple C2 domains, transmembrane 2"
"22","chr9",32719028,32719258,231,"*","Merged-chr9-32719142-2",0,"+",NA,"Intron (uc009osa.1/23871, intron 3 of 3)",9,32696042,32757820,61779,1,"23871","uc009osc.1",22986,"ENSMUSG00000032035","Ets1","E26 avian leukemia oncogene 1, 5' domain"
"23","chr19",57343517,57343716,200,"*","Merged-chr19-57343616-1",0,"+",NA,"Intron (uc008iab.2/320879, intron 1 of 2)",19,57323197,57360899,37703,2,"320879","uc008iab.2",17183,"ENSMUSG00000097785","B230217O12Rik","RIKEN cDNA B230217O12 gene"
"24","chr5",44223341,44223764,424,"*","Merged-chr5-44223557-5",0,"+",NA,"Promoter (2-3kb)",5,44175159,44226606,51448,2,"231225","uc008xin.2",2842,"ENSMUSG00000046985","Tapt1","transmembrane anterior posterior transformation 1"
"25","chr6",124881459,124881658,200,"*","Merged-chr6-124881558-2",0,"+",NA,"Intron (uc009dsi.1/12504, intron 1 of 9)",6,124864693,124888209,23517,2,"12504","uc009dsi.1",6551,"ENSMUSG00000023274","Cd4","CD4 antigen"
"26","chr11",80266216,80266452,237,"*","Merged-chr11-80266333-6",0,"+",NA,"3' UTR",11,80249674,80267907,18234,1,"59040","uc007kls.1",16542,"ENSMUSG00000017686","Rhot1","ras homolog family member T1"
"27","chr2",170185166,170185365,200,"*","Merged-chr2-170185265-1",0,"+",NA,"Distal Intergenic",2,170108643,170142675,34033,2,"228913","uc008obv.2",-42491,"ENSMUSG00000052056","Zfp217","zinc finger protein 217"
"28","chr7",31086332,31086672,341,"*","Merged-chr7-31086534-15",0,"+",NA,"Distal Intergenic",7,31070537,31076697,6161,2,"17178","uc012fia.1",-9635,"ENSMUSG00000057092","Fxyd3","FXYD domain-containing ion transport regulator 3"
"29","chr11",108213758,108214034,277,"*","Merged-chr11-108213901-5",0,"+",NA,"Intron (uc011ygr.1/18750, intron 2 of 16)",11,107933387,108343888,410502,2,"18750","uc011ygr.1",129854,"ENSMUSG00000050965","Prkca","protein kinase C, alpha"
"30","chr10",54013417,54013860,444,"*","Merged-chr10-54013658-12",0,"+",NA,"3' UTR",10,53906033,54075709,169677,2,"17155","uc011xdx.1",61849,"ENSMUSG00000003746","Man1a","mannosidase 1, alpha"
"31","chr19",41912927,41913126,200,"*","Merged-chr19-41913026-1",0,"+",NA,"Promoter (1-2kb)",19,41911871,41918665,6795,1,"18648","uc008hml.1",1056,"ENSMUSG00000011752","Pgam1","phosphoglycerate mutase 1"
"32","chr19",8773984,8774183,200,"*","Merged-chr19-8774083-1",0,"+",NA,"Promoter (<=1kb)",19,8772522,8774467,1946,2,"67706","uc008gmt.2",284,"ENSMUSG00000003680","Tmem179b","transmembrane protein 179B"
"33","chr4",114469861,114470060,200,"*","Merged-chr4-114469960-1",0,"+",NA,"Intron (uc008ueb.1/666048, intron 2 of 6)",4,114406724,114615098,208375,1,"666048","uc008ueb.1",63137,"ENSMUSG00000070867","Trabd2b","TraB domain containing 2B"
"34","chr5",23419933,23420142,210,"*","Merged-chr5-23420037-2",0,"+",NA,"Intron (uc008wpw.1/uc008wpw.1, intron 1 of 7)",5,23431808,23434353,2546,2,"269630","uc008wpy.2",14211,"ENSMUSG00000073147","5031425E22Rik","RIKEN cDNA 5031425E22 gene"
"35","chr11",111053891,111054289,399,"*","Merged-chr11-111054093-15",0,"+",NA,"Distal Intergenic",11,111066164,111076825,10662,1,"16518","uc007mdw.2",-11875,"ENSMUSG00000041695","Kcnj2","potassium inwardly-rectifying channel, subfamily J, member 2"
"36","chr6",124900355,124901533,1179,"*","Merged-chr6-124900946-82",0,"+",NA,"Downstream (2-3kb)",6,124904359,124911705,7347,2,"16768","uc009dsl.2",10172,"ENSMUSG00000030124","Lag3","lymphocyte-activation gene 3"
"37","chr10",8114633,8114988,356,"*","Merged-chr10-8114818-9",0,"+",NA,"Distal Intergenic",10,7905648,7956123,50476,2,"68652","uc007eir.2",-158510,"ENSMUSG00000015755","Tab2","TGF-beta activated kinase 1/MAP3K7 binding protein 2"
"38","chr17",36982484,36982876,393,"*","Merged-chr17-36982659-16",0,"+",NA,"Promoter (1-2kb)",17,36977701,36981237,3537,2,"76797","uc012asz.2",-1247,"ENSMUSG00000064308","2410137M14Rik","RIKEN cDNA 2410137M14 gene"
"39","chr9",21167732,21167931,200,"*","Merged-chr9-21167831-1",0,"+",NA,"Promoter (2-3kb)",9,21165714,21213248,47535,1,"18577","uc009oki.2",2018,"ENSMUSG00000032177","Pde4a","phosphodiesterase 4A, cAMP specific"
"40","chr11",5443658,5443857,200,"*","Merged-chr11-5443757-1",0,"+",NA,"Promoter (<=1kb)",11,5276329,5444847,168519,2,"407821","uc007hwj.2",990,"ENSMUSG00000041961","Znrf3","zinc and ring finger 3"
"41","chr19",58357341,58357612,272,"*","Merged-chr19-58357454-6",0,"+",NA,"Intron (uc008ial.2/14585, intron 3 of 8)",19,58296204,58300348,4145,1,"791347","uc029tta.1",61137,NA,"Gm10007","predicted gene 10007"
"42","chr3",84771856,84772381,526,"*","Merged-chr3-84772067-31",0,"+",NA,"Intron (uc008pqg.3/99889, intron 3 of 9)",3,84815577,84979198,163622,1,"50754","uc008pqk.2",-43196,"ENSMUSG00000028086","Fbxw7","F-box and WD-40 domain protein 7"
"43","chr18",32958232,32958495,264,"*","Merged-chr18-32958367-9",0,"+",NA,"Intron (uc008ejq.2/12326, intron 1 of 10)",18,32939041,33195767,256727,1,"12326","uc008ejq.2",19191,"ENSMUSG00000038128","Camk4","calcium/calmodulin-dependent protein kinase IV"
"44","chr5",92955378,92955695,318,"*","Merged-chr5-92955539-15",0,"+",NA,"Exon (uc008ydt.1/27428, exon 9 of 11)",5,92897993,92965759,67767,1,"27428","uc008ydv.2",57385,"ENSMUSG00000029381","Shroom3","shroom family member 3"
"45","chr6",124887461,124887660,200,"*","Merged-chr6-124887560-1",0,"+",NA,"Promoter (<=1kb)",6,124864693,124888209,23517,2,"12504","uc009dsi.1",549,"ENSMUSG00000023274","Cd4","CD4 antigen"
"46","chr11",111064769,111065339,571,"*","Merged-chr11-111065000-37",0,"+",NA,"Promoter (<=1kb)",11,111066164,111076825,10662,1,"16518","uc007mdw.2",-825,"ENSMUSG00000041695","Kcnj2","potassium inwardly-rectifying channel, subfamily J, member 2"
"47","chr5",92970333,92970723,391,"*","Merged-chr5-92970518-15",0,"+",NA,"Distal Intergenic",5,92897993,92965759,67767,1,"27428","uc008ydv.2",72340,"ENSMUSG00000029381","Shroom3","shroom family member 3"
"48","chr11",88131865,88132278,414,"*","Merged-chr11-88132051-21",0,"+",NA,"Intron (uc007kvg.2/103841, intron 1 of 5)",11,88162261,88194140,31880,1,"103841","uc011ycf.1",-29983,"ENSMUSG00000018378","Cuedc1","CUE domain containing 1"
"49","chr14",54224549,54224748,200,"*","Merged-chr14-54224648-1",0,"+",NA,"Distal Intergenic",14,54235485,54253929,18445,2,"13135","uc007tvm.2",29181,"ENSMUSG00000022174","Dad1","defender against cell death 1"
"50","chr14",20794351,20794550,200,"*","Merged-chr14-20794450-1",0,"+",NA,"Promoter (<=1kb)",14,20794239,20796551,2313,1,"102631887","uc007skw.1",112,"ENSMUSG00000114241","Gm30108","predicted gene, 30108"
"51","chr1",143201750,143201949,200,"*","Merged-chr1-143201849-5",0,"+",NA,"Distal Intergenic",1,143640697,143649937,9241,1,"26878","uc007cwy.2",-438748,"ENSMUSG00000033849","B3galt2","UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 2"
"52","chr5",33628869,33629068,200,"*","Merged-chr5-33628968-1",0,"+",NA,"Promoter (<=1kb)",5,33600353,33629635,29283,2,"74504","uc008xat.2",567,"ENSMUSG00000037339","Fam53a","family with sequence similarity 53, member A"
"53","chr15",102080363,102080741,379,"*","Merged-chr15-102080559-10",0,"+",NA,"Intron (uc011zzw.1/75705, intron 1 of 8)",15,102073773,102097173,23401,1,"75705","uc007xuk.2",6590,"ENSMUSG00000058655","Eif4b","eukaryotic translation initiation factor 4B"
"54","chr6",124887955,124888686,732,"*","Merged-chr6-124888226-36",0,"+",NA,"Promoter (<=1kb)",6,124864693,124888209,23517,2,"12504","uc009dsi.1",0,"ENSMUSG00000023274","Cd4","CD4 antigen"
"55","chr13",119597728,119597956,229,"*","Merged-chr13-119597841-2",0,"+",NA,"Intron (uc029sdk.1/633640, intron 2 of 2)",13,119606648,119610459,3812,1,"633640","uc029sdm.1",-8692,"ENSMUSG00000074634","Tmem267","transmembrane protein 267"
"56","chr6",94646370,94646804,435,"*","Merged-chr6-94646597-32",0,"+",NA,"Intron (uc009czu.1/16206, intron 3 of 18)",6,94606364,94606415,52,2,"102466992","uc033ito.1",-39955,"ENSMUSG00000098531","Mir7041","microRNA 7041"
"57","chr1",144076699,144077100,402,"*","Merged-chr1-144076867-17",0,"+",NA,"Distal Intergenic",1,143999338,144004149,4812,2,"19735","uc007cxg.2",-72550,"ENSMUSG00000026360","Rgs2","regulator of G-protein signaling 2"
"58","chr6",124885219,124886266,1048,"*","Merged-chr6-124885690-101",0,"+",NA,"Promoter (1-2kb)",6,124864693,124888209,23517,2,"12504","uc009dsi.1",1943,"ENSMUSG00000023274","Cd4","CD4 antigen"
"59","chr10",6996964,6997290,327,"*","Merged-chr10-6997125-11",0,"+",NA,"Intron (uc007efp.2/18390, intron 4 of 5)",10,6917554,6980465,62912,2,"320495","uc007efs.1",-16499,"ENSMUSG00000064065","Ipcef1","interaction protein for cytohesin exchange factors 1"
"60","chr6",134186398,134186667,270,"*","Merged-chr6-134186526-3",0,"+",NA,"Intron (uc009eke.3/14011, intron 2 of 7)",6,134035700,134270158,234459,1,"14011","uc009ekf.3",150698,"ENSMUSG00000030199","Etv6","ets variant 6"
"61","chr7",73617174,73617386,213,"*","Merged-chr7-73617279-4",0,"+",NA,"Distal Intergenic",7,73685492,73686563,1072,2,"244061","uc012fmx.1",69177,"ENSMUSG00000108337","Gm4971","Smad nuclear interacting protein 1 pseudogene"
"62","chr8",84067308,84067522,215,"*","Merged-chr8-84067412-4",0,"+",NA,"Promoter (<=1kb)",8,84066836,84096992,30157,1,"19724","uc009mlv.2",472,"ENSMUSG00000031706","Rfx1","regulatory factor X, 1 (influences HLA class II expression)"
"63","chr6",124879917,124880384,468,"*","Merged-chr6-124880169-32",0,"+",NA,"Intron (uc009dsi.1/12504, intron 1 of 9)",6,124864693,124888209,23517,2,"12504","uc009dsi.1",7825,"ENSMUSG00000023274","Cd4","CD4 antigen"
"64","chr2",35110112,35110311,200,"*","Merged-chr2-35110211-1",0,"+",NA,"Promoter (<=1kb)",2,35109492,35178822,69331,1,"26920","uc008jjr.4",620,"ENSMUSG00000057110","Cntrl","centriolin"
"65","chr4",146482412,146482611,200,"*","Merged-chr4-146482511-1",0,"+",NA,"Distal Intergenic",4,146502000,146539395,37396,1,"100041433","uc029var.1",-19389,"ENSMUSG00000056300","Zfp981","zinc finger protein 981"
"66","chr9",52048805,52049004,200,"*","Merged-chr9-52048904-2",0,"+",NA,"Promoter (<=1kb)",9,52002061,52048705,46645,2,"629557","uc012gth.1",-100,NA,"Gm6981","glyceraldehyde-3-phosphate dehydrogenase pseudogene"
"67","chr5",8425890,8426254,365,"*","Merged-chr5-8426095-8",0,"+",NA,"Promoter (3-4kb)",5,8422838,8459978,37141,1,"319653","uc033ihs.1",3052,"ENSMUSG00000054099","Slc25a40","solute carrier family 25, member 40"
"68","chr7",47007295,47007535,241,"*","Merged-chr7-47007414-5",0,"+",NA,"Promoter (<=1kb)",7,46990396,47008414,18019,2,"101685","uc009gzx.2",879,"ENSMUSG00000049516","Spty2d1","SPT2, Suppressor of Ty, domain containing 1 (S. cerevisiae)"
"69","chr12",102651477,102651676,200,"*","Merged-chr12-102651576-1",0,"+",NA,"Intron (uc007ouj.1/217837, intron 2 of 9)",12,102684928,102685020,93,2,"100316812","uc011yqn.1",33344,"ENSMUSG00000089324","Mir1936","microRNA 1936"
"70","chr19",32759605,32759804,200,"*","Merged-chr19-32759704-1",0,"+",NA,"Promoter (2-3kb)",19,32757577,32826160,68584,1,"19211","uc008hfr.1",2028,"ENSMUSG00000013663","Pten","phosphatase and tensin homolog"
"71","chr8",122431983,122432182,200,"*","Merged-chr8-122432082-1",0,"+",NA,"Promoter (<=1kb)",8,122424771,122432940,8170,2,"13057","uc009nsp.2",758,"ENSMUSG00000006519","Cyba","cytochrome b-245, alpha polypeptide"
"72","chr17",45556342,45556541,200,"*","Merged-chr17-45556441-1",0,"+",NA,"Promoter (<=1kb)",17,45555700,45563169,7470,1,"18037","uc056zew.2",642,"ENSMUSG00000023947","Nfkbie","nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, epsilon"
"73","chr5",112273071,112273270,200,"*","Merged-chr5-112273170-1",0,"+",NA,"Promoter (3-4kb)",5,112276691,112309032,32342,1,"22022","uc008ysw.3",-3421,"ENSMUSG00000029344","Tpst2","protein-tyrosine sulfotransferase 2"
"74","chr11",68434892,68435091,200,"*","Merged-chr11-68434991-1",0,"+",NA,"Promoter (2-3kb)",11,68432125,68497846,65722,1,"320207","uc007jno.1",2767,"ENSMUSG00000020901","Pik3r5","phosphoinositide-3-kinase regulatory subunit 5"
"75","chr2",120026772,120026977,206,"*","Merged-chr2-120026874-2",0,"+",NA,"Promoter (<=1kb)",2,120027483,120043033,15551,1,"102238433","uc008luz.3",-506,"ENSMUSG00000033852","Gm28042","predicted gene, 28042"
"76","chrX",101128495,101128990,496,"*","Merged-chrX-101128722-47",0,"+",NA,"Intron (uc009twv.2/55988, intron 4 of 5)",20,101079210,101085405,6196,2,"11989","uc057asg.1",-43090,"ENSMUSG00000031297","Slc7a3","solute carrier family 7 (cationic amino acid transporter, y+ system), member 3"
"77","chr4",88693432,88693982,551,"*","Merged-chr4-88693660-22",0,"+",NA,"Promoter (2-3kb)",4,88690599,88691268,670,2,"15974","uc008tnj.1",-2164,"ENSMUSG00000100079","Ifnab","interferon alpha B"
"78","chr6",41114089,41114345,257,"*","Merged-chr6-41114217-6",0,"+",NA,"Intron (uc009bnt.1/uc009bnt.1, intron 1 of 2)",6,41030268,41035509,5242,2,"67373","uc009bno.1",-78580,"ENSMUSG00000029882","2210010C04Rik","RIKEN cDNA 2210010C04 gene"
"79","chr11",64037444,64038095,652,"*","Merged-chr11-64037767-32",0,"+",NA,"Intron (uc007jko.2/70383, intron 4 of 6)",11,63962627,64079472,116846,2,"70383","uc007jko.2",41377,"ENSMUSG00000042148","Cox10","heme A:farnesyltransferase cytochrome c oxidase assembly factor 10"
"80","chr5",53507441,53507778,338,"*","Merged-chr5-53507602-15",0,"+",NA,"Distal Intergenic",5,53555779,53657445,101667,1,"19664","uc008xlh.1",-48001,"ENSMUSG00000039191","Rbpj","recombination signal binding protein for immunoglobulin kappa J region"
"81","chr9",66915429,66915628,200,"*","Merged-chr9-66915528-1",0,"+",NA,"Promoter (4-5kb)",9,66843664,66919705,76042,2,"235442","uc009qfk.2",4077,"ENSMUSG00000036943","Rab8b","RAB8B, member RAS oncogene family"
"82","chr14",57827358,57827557,200,"*","Merged-chr14-57827457-1",0,"+",NA,"Promoter (1-2kb)",14,57826239,57828745,2507,1,"67840","uc007udq.1",1119,"ENSMUSG00000021967","Mrpl57","mitochondrial ribosomal protein L57"
"83","chr6",124886825,124887024,200,"*","Merged-chr6-124886924-3",0,"+",NA,"Promoter (1-2kb)",6,124864693,124888209,23517,2,"12504","uc009dsi.1",1185,"ENSMUSG00000023274","Cd4","CD4 antigen"
"84","chr8",111976339,111976781,443,"*","Merged-chr8-111976573-47",0,"+",NA,"Intron (uc009nnc.1/30947, intron 8 of 9)",8,111966908,111992302,25395,2,"30947","uc009nnc.1",15521,"ENSMUSG00000031949","Adat1","adenosine deaminase, tRNA-specific 1"
"85","chr6",41545445,41545656,212,"*","Merged-chr6-41545550-2",0,"+",NA,"Intron (uc009bnt.1/uc009bnt.1, intron 2 of 2)",6,41521776,41525079,3304,1,"22072","uc009boz.2",23669,"ENSMUSG00000057163","Prss2","protease, serine 2"
"86","chr14",54061429,54061821,393,"*","Merged-chr14-54061633-25",0,"+",NA,"Intron (uc057ksl.1/uc057ksl.1, intron 2 of 5)",14,54235485,54253929,18445,2,"13135","uc007tvm.2",192108,"ENSMUSG00000022174","Dad1","defender against cell death 1"
"87","chr9",107769542,107769759,218,"*","Merged-chr9-107769650-2",0,"+",NA,"Promoter (1-2kb)",9,107740495,107771002,30508,2,"83486","uc009rmx.2",1243,"ENSMUSG00000032580","Rbm5","RNA binding motif protein 5"
"88","chr2",135805716,135805961,246,"*","Merged-chr2-135805838-2",0,"+",NA,"Intron (uc008mob.1/18798, intron 2 of 28)",2,135741830,136013068,271239,1,"18798","uc008mod.1",63886,"ENSMUSG00000039943","Plcb4","phospholipase C, beta 4"
"89","chr15",94564881,94565312,432,"*","Merged-chr15-94565077-32",0,"+",NA,"Intron (uc007xjk.3/266632, intron 10 of 11)",15,94543660,94568317,24658,1,"266632","uc007xjk.3",21221,"ENSMUSG00000059883","Irak4","interleukin-1 receptor-associated kinase 4"
"90","chr12",85632243,85632655,413,"*","Merged-chr12-85632486-20",0,"+",NA,"Intron (uc007ohb.1/81703, intron 3 of 3)",12,85600018,85639878,39861,1,"81703","uc029ruf.1",32225,"ENSMUSG00000034271","Jdp2","Jun dimerization protein 2"
"91","chr6",124883208,124883846,639,"*","Merged-chr6-124883571-13",0,"+",NA,"Promoter (4-5kb)",6,124864693,124888209,23517,2,"12504","uc009dsi.1",4363,"ENSMUSG00000023274","Cd4","CD4 antigen"
"92","chr3",79177181,79177574,394,"*","Merged-chr3-79177375-21",0,"+",NA,"Promoter (3-4kb)",3,79111501,79173198,61698,2,"76089","uc008pnn.1",-3983,"ENSMUSG00000062232","Rapgef2","Rap guanine nucleotide exchange factor (GEF) 2"
"93","chr15",6588240,6588499,260,"*","Merged-chr15-6588364-3",0,"+",NA,"Intron (uc007vdi.2/23880, intron 1 of 1)",15,6579847,6665608,85762,1,"23880","uc007vdk.2",8393,"ENSMUSG00000022148","Fyb","FYN binding protein"
"94","chr1",156037152,156037665,514,"*","Merged-chr1-156037452-17",0,"+",NA,"Promoter (<=1kb)",1,156004599,156036480,31882,2,"208263","uc011wua.1",-672,"ENSMUSG00000026466","Tor1aip1","torsin A interacting protein 1"
"95","chr5",21256618,21256825,208,"*","Merged-chr5-21256721-4",0,"+",NA,"Intron (uc008woi.1/212167, intron 18 of 18)",5,21186267,21291701,105435,1,"212167","uc008woj.1",70351,"ENSMUSG00000039934","Gsap","gamma-secretase activating protein"
"96","chr17",93762333,93762807,475,"*","Merged-chr17-93762575-21",0,"+",NA,"Distal Intergenic",17,93199168,93206537,7370,1,"11516","uc057bka.1",563165,"ENSMUSG00000024256","Adcyap1","adenylate cyclase activating polypeptide 1"
"97","chr3",86841492,86841912,421,"*","Merged-chr3-86841762-14",0,"+",NA,"Intron (uc008prl.3/70762, intron 2 of 15)",3,86786150,86793913,7764,2,"70762","uc008prk.3",-47579,"ENSMUSG00000028078","Dclk2","doublecortin-like kinase 2"
"98","chr4",89369005,89369392,388,"*","Merged-chr4-89369224-21",0,"+",NA,"Intron (uc029uww.2/102633081, intron 2 of 9)",4,89306289,89311032,4744,2,"12579","uc008tok.2",-57973,"ENSMUSG00000073802","Cdkn2b","cyclin dependent kinase inhibitor 2B"
"99","chr2",154615664,154616024,361,"*","Merged-chr2-154615883-15",0,"+",NA,"Promoter (2-3kb)",2,154613368,154646817,33450,1,"228807","uc008njo.1",2296,"ENSMUSG00000059842","Zfp341","zinc finger protein 341"
"100","chr6",124887735,124887934,200,"*","Merged-chr6-124887834-3",0,"+",NA,"Promoter (<=1kb)",6,124864693,124888209,23517,2,"12504","uc009dsi.1",275,"ENSMUSG00000023274","Cd4","CD4 antigen"
"101","chr16",94574507,94574753,247,"*","Merged-chr16-94574629-2",0,"+",NA,"Promoter (3-4kb)",16,94570907,94695519,124613,1,"13548","uc008abj.2",3600,"ENSMUSG00000022897","Dyrk1a","dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1a"
"102","chr18",39145362,39145618,257,"*","Merged-chr18-39145494-15",0,"+",NA,"Intron (uc008esr.1/71302, intron 10 of 22)",18,39227368,39376285,148918,1,"71302","uc008ess.1",-81750,"ENSMUSG00000036452","Arhgap26","Rho GTPase activating protein 26"
"103","chr17",44670760,44670959,200,"*","Merged-chr17-44670859-1",0,"+",NA,"Intron (uc008cpy.3/12393, intron 3 of 5)",17,44603989,44736648,132660,2,"12393","uc008cpy.3",65689,"ENSMUSG00000039153","Runx2","runt related transcription factor 2"
"104","chr11",111065509,111065778,270,"*","Merged-chr11-111065647-12",0,"+",NA,"Promoter (<=1kb)",11,111066164,111076825,10662,1,"16518","uc007mdw.2",-386,"ENSMUSG00000041695","Kcnj2","potassium inwardly-rectifying channel, subfamily J, member 2"
"105","chr9",56509183,56509614,432,"*","Merged-chr9-56509423-20",0,"+",NA,"Distal Intergenic",9,56418846,56496936,78091,1,"66867","uc009ptf.1",90337,"ENSMUSG00000032329","Hmg20a","high mobility group 20A"
"106","chr12",102630682,102630881,200,"*","Merged-chr12-102630781-1",0,"+",NA,"Intron (uc007ouj.1/217837, intron 2 of 9)",12,102684928,102685020,93,2,"100316812","uc011yqn.1",54139,"ENSMUSG00000089324","Mir1936","microRNA 1936"
"107","chr10",111213927,111214175,249,"*","Merged-chr10-111214043-6",0,"+",NA,"Intron (uc007gzx.1/237542, intron 2 of 5)",10,111164802,111297247,132446,1,"237542","uc007gzz.1",49125,"ENSMUSG00000020189","Osbpl8","oxysterol binding protein-like 8"
"108","chr19",58357905,58358681,777,"*","Merged-chr19-58358384-21",0,"+",NA,"Intron (uc008ial.2/14585, intron 3 of 8)",19,58296204,58300348,4145,1,"791347","uc029tta.1",61701,NA,"Gm10007","predicted gene 10007"
"109","chr7",38186956,38187155,200,"*","Merged-chr7-38187055-1",0,"+",NA,"Promoter (3-4kb)",7,38183787,38197568,13782,1,"72244","uc009gkt.2",3169,"ENSMUSG00000054676","1600014C10Rik","RIKEN cDNA 1600014C10 gene"
