"","seqnames","start","end","width","strand","V4","V5","V6","V7","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"11","chr5",33468483,33469118,636,"*","Merged-chr5-33468852-15",0,"+",NA,"Distal Intergenic",5,33430734,33434090,3357,2,"672284","uc056zzg.1",-34393,"ENSMUSG00000029112","Nkx1-1","NK1 homeobox 1"
"12","chr17",71680847,71681287,441,"*","Merged-chr17-71681067-13",0,"+",NA,"Intron (uc008dmt.1/320159, intron 1 of 19)",17,71686701,71729669,42969,1,"320159","uc008dmu.1",-5414,"ENSMUSG00000045761","Togaram2","TOG array regulator of axonemal microtubules 2"
"13","chr8",115495948,115496471,524,"*","Merged-chr8-115496222-29",0,"+",NA,"Distal Intergenic",8,115703253,115706894,3642,2,"17132","uc009nof.1",210423,"ENSMUSG00000055435","Maf","avian musculoaponeurotic fibrosarcoma oncogene homolog"
"14","chr6",140722088,140723175,1088,"*","Merged-chr6-140722560-90",0,"+",NA,"Distal Intergenic",6,140626885,140655481,28597,1,"11569","uc057byq.1",95203,"ENSMUSG00000030232","Aebp2","AE binding protein 2"
"15","chr17",50157883,50158195,313,"*","Merged-chr17-50158037-7",0,"+",NA,"Intron (uc008cyr.1/76438, intron 2 of 9)",17,49993307,50190497,197191,2,"76438","uc008cyr.1",32302,"ENSMUSG00000039316","Rftn1","raftlin lipid raft linker 1"
"16","chr8",114982577,114982860,284,"*","Merged-chr8-114982721-9",0,"+",NA,"Intron (uc009nod.2/80707, intron 8 of 8)",8,114439652,115352712,913061,1,"80707","uc009nod.2",542925,"ENSMUSG00000004637","Wwox","WW domain-containing oxidoreductase"
"17","chr13",33001306,33001757,452,"*","Merged-chr13-33001523-50",0,"+",NA,"Promoter (2-3kb)",13,33004541,33017955,13415,1,"20723","uc007pzz.1",-2784,"ENSMUSG00000045827","Serpinb9","serine (or cysteine) peptidase inhibitor, clade B, member 9"
"18","chr10",117975379,117975962,584,"*","Merged-chr10-117975710-27",0,"+",NA,"Distal Intergenic",10,117925459,117948307,22849,1,"71067","uc029rfv.1",49920,"ENSMUSG00000112500","4933411E08Rik","RIKEN cDNA 4933411E08 gene"
"19","chr6",108309940,108310295,356,"*","Merged-chr6-108310107-36",0,"+",NA,"Intron (uc009ddg.1/16438, intron 4 of 5)",6,108252958,108393000,140043,1,"16438","uc009ddi.1",56982,"ENSMUSG00000030102","Itpr1","inositol 1,4,5-trisphosphate receptor 1"
"20","chr3",101297225,101297596,372,"*","Merged-chr3-101297395-20",0,"+",NA,"Distal Intergenic",3,101275908,101287939,12032,2,"12481","uc012cuv.1",-9286,"ENSMUSG00000027863","Cd2","CD2 antigen"
"21","chr1",171628728,171629769,1042,"*","Merged-chr1-171629248-54",0,"+",NA,"Downstream (2-3kb)",1,171641840,171641900,61,2,"102465784","uc056yfc.1",12131,"ENSMUSG00000098316","Mir7683","microRNA 7683"
"22","chr16",32434128,32434463,336,"*","Merged-chr16-32434269-25",0,"+",NA,"Promoter (2-3kb)",16,32431230,32475065,43836,1,"13026","uc012aen.1",2898,"ENSMUSG00000005615","Pcyt1a","phosphate cytidylyltransferase 1, choline, alpha isoform"
"23","chr12",79832675,79832946,272,"*","Merged-chr12-79832817-8",0,"+",NA,"Distal Intergenic",12,79917019,79924733,7715,2,"77290","uc007oak.1",91787,"ENSMUSG00000112765","9430078K24Rik","RIKEN cDNA 9430078K24 gene"
"24","chr15",82156323,82156898,576,"*","Merged-chr15-82156630-19",0,"+",NA,"Intron (uc007wyh.1/20788, intron 1 of 3)",15,82147269,82204960,57692,1,"20788","uc007wyi.1",9054,"ENSMUSG00000022463","Srebf2","sterol regulatory element binding factor 2"
"25","chr1",43544625,43544933,309,"*","Merged-chr1-43544775-22",0,"+",NA,"Intron (uc007avo.2/17974, intron 3 of 4)",1,43445751,43570518,124768,1,"17974","uc007avo.2",98874,"ENSMUSG00000066877","Nck2","non-catalytic region of tyrosine kinase adaptor protein 2"
"26","chr7",142379115,142379548,434,"*","Merged-chr7-142379334-29",0,"+",NA,"Intron (uc009kmv.1/13033, intron 5 of 8)",7,142355965,142373578,17614,2,"320802","uc057lwa.1",-5537,"ENSMUSG00000045777","Ifitm10","interferon induced transmembrane protein 10"
"27","chr16",93747241,93747774,534,"*","Merged-chr16-93747513-18",0,"+",NA,"Exon (uc007zzv.1/70028, exon 5 of 37)",16,93763158,93810588,47431,1,"70028","uc007zzx.1",-15384,"ENSMUSG00000022946","Dop1b","DOP1 leucine zipper like protein B"
"28","chr10",117665619,117666041,423,"*","Merged-chr10-117665862-11",0,"+",NA,"Intron (uc007hdi.2/70574, intron 3 of 8)",10,117675893,117687352,11460,1,"70574","uc007hdk.2",-9852,"ENSMUSG00000020183","Cpm","carboxypeptidase M"
"29","chr2",72282770,72283146,377,"*","Merged-chr2-72282934-17",0,"+",NA,"Promoter (2-3kb)",2,72285637,72389839,104203,1,"65964","uc008kbs.2",-2491,"ENSMUSG00000004085","Map3k20","mitogen-activated protein kinase kinase kinase 20"
"30","chr9",56273590,56274010,421,"*","Merged-chr9-56273762-19",0,"+",NA,"Intron (uc009psz.3/244895, intron 3 of 6)",9,56144087,56161070,16984,2,"56434","uc009psy.2",-112520,"ENSMUSG00000032324","Tspan3","tetraspanin 3"
"31","chrX",57184927,57185294,368,"*","Merged-chrX-57185087-24",0,"+",NA,"Distal Intergenic",20,57200637,57204378,3742,1,"100502842","uc009tha.3",-15343,"ENSMUSG00000085808","Gm14718","predicted gene 14718"
"32","chr1",88684736,88685178,443,"*","Merged-chr1-88684968-21",0,"+",NA,"Intron (uc011woz.1/uc011woz.1, intron 1 of 2)",1,88698225,88702191,3967,2,"320982","uc007byt.2",17013,"ENSMUSG00000049866","Arl4c","ADP-ribosylation factor-like 4C"
"33","chr4",135077161,135077482,322,"*","Merged-chr4-135077339-17",0,"+",NA,"Distal Intergenic",4,135120645,135177990,57346,1,"12399","uc008vgb.1",-43163,"ENSMUSG00000070691","Runx3","runt related transcription factor 3"
"34","chr5",107759143,107759537,395,"*","Merged-chr5-107759301-16",0,"+",NA,"Intron (uc008yna.1/14020, intron 7 of 7)",5,107716655,107726247,9593,2,"14581","uc008ymx.2",-32896,"ENSMUSG00000029275","Gfi1","growth factor independent 1 transcription repressor"
"35","chr2",68881984,68882400,417,"*","Merged-chr2-68882205-16",0,"+",NA,"Intron (uc008jxs.1/241447, intron 1 of 9)",2,68861557,69111290,249734,1,"241447","uc057ldf.1",20427,"ENSMUSG00000027035","Cers6","ceramide synthase 6"
"36","chr10",79691880,79692339,460,"*","Merged-chr10-79692164-17",0,"+",NA,"Promoter (1-2kb)",10,79693826,79695261,1436,1,"16904","uc056yhm.1",-1487,"ENSMUSG00000054206","Gzmm","granzyme M (lymphocyte met-ase 1)"
"37","chr7",98809429,98810052,624,"*","Merged-chr7-98809754-32",0,"+",NA,"Distal Intergenic",7,98835112,98854747,19636,1,"22411","uc009ikv.3",-25060,"ENSMUSG00000015957","Wnt11","wingless-type MMTV integration site family, member 11"
"38","chr14",67911628,67912296,669,"*","Merged-chr14-67911920-26",0,"+",NA,"Intron (uc007ull.1/68813, intron 1 of 51)",14,67751928,67933572,181645,2,"68813","uc007ull.1",21276,"ENSMUSG00000044447","Dock5","dedicator of cytokinesis 5"
"39","chr4",101298248,101298869,622,"*","Merged-chr4-101298593-40",0,"+",NA,"Distal Intergenic",4,101151974,101265282,113309,2,"16451","uc008tvk.1",-32966,"ENSMUSG00000028530","Jak1","Janus kinase 1"
"40","chr11",102074210,102074719,510,"*","Merged-chr11-102074455-23",0,"+",NA,"Intron (uc007lqk.2/50997, intron 2 of 11)",11,102057017,102082484,25468,2,"50997","uc007lqk.2",7765,"ENSMUSG00000017314","Mpp2","membrane protein, palmitoylated 2 (MAGUK p55 subfamily member 2)"
"41","chr9",70484691,70485501,811,"*","Merged-chr9-70485119-27",0,"+",NA,"Intron (uc009qob.1/93836, intron 2 of 14)",9,70425429,70503354,77926,2,"93836","uc009qob.1",17853,"ENSMUSG00000032217","Rnf111","ring finger 111"
"42","chr2",62618790,62619258,469,"*","Merged-chr2-62619105-22",0,"+",NA,"Intron (uc008jvm.2/71586, intron 4 of 15)",2,62595793,62646255,50463,2,"71586","uc008jvm.2",26997,"ENSMUSG00000026896","Ifih1","interferon induced with helicase C domain 1"
"43","chr17",79578426,79579080,655,"*","Merged-chr17-79578807-24",0,"+",NA,"Distal Intergenic",17,79614900,79682152,67253,1,"381110","uc008dpy.1",-35820,"ENSMUSG00000036368","Rmdn2","regulator of microtubule dynamics 2"
"44","chr11",104631332,104631666,335,"*","Merged-chr11-104631492-24",0,"+",NA,"Intron (uc011ygd.2/16416, intron 2 of 14)",11,104637387,104670473,33087,1,"16416","uc007lwx.3",-5721,"ENSMUSG00000020689","Itgb3","integrin beta 3"
"45","chr4",8834594,8835033,440,"*","Merged-chr4-8834782-18",0,"+",NA,"Intron (uc008rxz.2/320790, intron 15 of 37)",4,8856671,8868449,11779,1,"320790","uc012daj.2",-21638,"ENSMUSG00000041235","Chd7","chromodomain helicase DNA binding protein 7"
"46","chr6",108665516,108666008,493,"*","Merged-chr6-108665749-34",0,"+",NA,"Promoter (4-5kb)",6,108577036,108660934,83899,2,"75394","uc009ddk.2",-4582,"ENSMUSG00000087341","0610040F04Rik","RIKEN cDNA 0610040F04 gene"
"47","chr11",115338756,115339058,303,"*","Merged-chr11-115338922-7",0,"+",NA,"Promoter (4-5kb)",11,115334734,115346926,12193,1,"69602","uc007mhf.1",4022,"ENSMUSG00000018862","Otop3","otopetrin 3"
"48","chr7",79262405,79262902,498,"*","Merged-chr7-79262630-29",0,"+",NA,"Distal Intergenic",7,79273266,79345371,72106,1,"54608","uc012fnf.1",-10364,"ENSMUSG00000039202","Abhd2","abhydrolase domain containing 2"
"49","chr2",172390389,172390749,361,"*","Merged-chr2-172390550-32",0,"+",NA,"Promoter (3-4kb)",2,172393794,172429554,35761,1,"320664","uc008ocr.1",-3045,"ENSMUSG00000074570","Cass4","Cas scaffolding protein family member 4"
"50","chr14",25522381,25522732,352,"*","Merged-chr14-25522595-18",0,"+",NA,"Intron (uc007srm.2/328365, intron 2 of 10)",14,25534439,25534523,85,1,"100526533","uc011zhn.1",-11707,"ENSMUSG00000093081","Mir3075","microRNA 3075"
"51","chr15",64173399,64173960,562,"*","Merged-chr15-64173635-34",0,"+",NA,"Intron (uc007vzh.2/13196, intron 3 of 28)",15,63929094,64060448,131355,2,"223601","uc007vzg.2",-112951,"ENSMUSG00000022378","Fam49b","family with sequence similarity 49, member B"
"52","chr11",46453082,46453530,449,"*","Merged-chr11-46453304-7",0,"+",NA,"Promoter (1-2kb)",11,46454931,46481255,26325,1,"171285","uc011xtp.2",-1401,"ENSMUSG00000020399","Havcr2","hepatitis A virus cellular receptor 2"
"53","chr11",95261172,95261556,385,"*","Merged-chr11-95261394-7",0,"+",NA,"Promoter (<=1kb)",11,95261529,95269262,7734,1,"93670","uc007lac.2",0,"ENSMUSG00000020872","Tac4","tachykinin 4"
"54","chr10",76542761,76543301,541,"*","Merged-chr10-76543066-52",0,"+",NA,"Intron (uc007fuq.2/16987, intron 11 of 21)",10,76531605,76557139,25535,1,"16987","uc011xha.2",11156,"ENSMUSG00000033105","Lss","lanosterol synthase"
"55","chr1",85988397,85988690,294,"*","Merged-chr1-85988538-3",0,"+",NA,"Distal Intergenic",1,85939537,85961055,21519,2,"227326","uc007buq.1",-27342,"ENSMUSG00000049608","Gpr55","G protein-coupled receptor 55"
"56","chr10",19333473,19333823,351,"*","Merged-chr10-19333654-15",0,"+",NA,"Distal Intergenic",10,19356539,19358604,2066,1,"94222","uc007ene.1",-22716,"ENSMUSG00000045591","Olig3","oligodendrocyte transcription factor 3"
"57","chr15",76190091,76190392,302,"*","Merged-chr15-76190238-30",0,"+",NA,"Exon (uc007wir.2/18810, exon 12 of 32)",15,76170974,76195710,24737,2,"18810","uc007wir.2",5318,"ENSMUSG00000022565","Plec","plectin"
"58","chr9",41968749,41969510,762,"*","Merged-chr9-41969136-22",0,"+",NA,"Intron (uc009pap.1/20660, intron 47 of 47)",9,41968489,42124289,155801,2,"20660","uc009pap.1",154779,"ENSMUSG00000049313","Sorl1","sortilin-related receptor, LDLR class A repeats-containing"
"59","chr3",133506320,133506726,407,"*","Merged-chr3-133506515-24",0,"+",NA,"Intron (uc008rkq.2/214133, intron 2 of 10)",3,133463677,133488717,25041,2,"214133","uc057lgr.1",-17603,"ENSMUSG00000040943","Tet2","tet methylcytosine dioxygenase 2"
"60","chr1",51934514,51935047,534,"*","Merged-chr1-51934774-44",0,"+",NA,"Distal Intergenic",1,51862645,51915978,53334,2,"17912","uc007axv.3",-18536,"ENSMUSG00000018417","Myo1b","myosin IB"
"61","chr15",64155830,64156093,264,"*","Merged-chr15-64155964-10",0,"+",NA,"Intron (uc007vzh.2/13196, intron 9 of 28)",15,63929094,64060448,131355,2,"223601","uc007vzg.2",-95382,"ENSMUSG00000022378","Fam49b","family with sequence similarity 49, member B"
"62","chr6",54807380,54807900,521,"*","Merged-chr6-54807598-18",0,"+",NA,"Distal Intergenic",6,54816916,54890224,73309,1,"387524","uc009cae.2",-9016,"ENSMUSG00000058446","Znrf2","zinc and ring finger 2"
"63","chr2",38987775,38988518,744,"*","Merged-chr2-38988240-32",0,"+",NA,"Distal Intergenic",2,38998309,39001584,3276,1,"76646","uc008jnx.2",-9791,"ENSMUSG00000035295","Wdr38","WD repeat domain 38"
"64","chr6",108561076,108561391,316,"*","Merged-chr6-108561234-16",0,"+",NA,"Distal Intergenic",6,108610218,108623167,12950,2,"75394","uc009ddl.1",61776,"ENSMUSG00000087341","0610040F04Rik","RIKEN cDNA 0610040F04 gene"
"65","chr4",43970388,43970846,459,"*","Merged-chr4-43970605-19",0,"+",NA,"Exon (uc008srf.1/384009, exon 4 of 5)",4,43983504,43985533,2030,1,"442829","uc008srg.1",-12658,"ENSMUSG00000070999","Ccin","calicin"
"66","chr15",96497727,96498137,411,"*","Merged-chr15-96497899-21",0,"+",NA,"Distal Intergenic",15,96411698,96460843,49146,2,"72193","uc007xkf.1",-36884,"ENSMUSG00000033228","Scaf11","SR-related CTD-associated factor 11"
"67","chr16",93572360,93572737,378,"*","Merged-chr16-93572534-34",0,"+",NA,"Distal Intergenic",16,93583460,93603815,20356,2,"224440","uc007zzq.3",31078,"ENSMUSG00000022948","Setd4","SET domain containing 4"
"68","chr2",128430741,128431103,363,"*","Merged-chr2-128430953-27",0,"+",NA,"Promoter (1-2kb)",2,128372106,128429589,57484,2,"100043424","uc057leb.1",-1152,NA,"Gm14005","predicted gene 14005"
"69","chr9",122191205,122191528,324,"*","Merged-chr9-122191366-2",0,"+",NA,"Intron (uc009ser.2/102566, intron 12 of 12)",9,122201339,122263789,62451,2,"102566","uc009seu.1",72261,"ENSMUSG00000037949","Ano10","anoctamin 10"
"70","chr12",70890875,70891312,438,"*","Merged-chr12-70891118-10",0,"+",NA,"Intron (uc007ntv.1/319710, intron 10 of 13)",12,70871525,70902234,30710,1,"319710","uc007ntx.1",19350,"ENSMUSG00000048285","Frmd6","FERM domain containing 6"
"71","chr1",138303143,138303699,557,"*","Merged-chr1-138303413-31",0,"+",NA,"Distal Intergenic",1,138273738,138289462,15725,1,"338375","uc007cvm.1",29405,"ENSMUSG00000026394","Atp6v1g3","ATPase, H+ transporting, lysosomal V1 subunit G3"
"72","chr19",5571797,5572407,611,"*","Merged-chr19-5572133-30",0,"+",NA,"Promoter (3-4kb)",19,5568074,5571261,3188,1,"381201","uc008gdw.1",3723,"ENSMUSG00000049562","Ap5b1","adaptor-related protein complex 5, beta 1 subunit"
"73","chr13",98832549,98832975,427,"*","Merged-chr13-98832743-37",0,"+",NA,"Distal Intergenic",13,98755568,98815449,59882,2,"218503","uc011zdl.2",-17100,"ENSMUSG00000041685","Fcho2","FCH domain only 2"
"74","chr10",117969871,117970187,317,"*","Merged-chr10-117970017-9",0,"+",NA,"Distal Intergenic",10,117925459,117948307,22849,1,"71067","uc029rfv.1",44412,"ENSMUSG00000112500","4933411E08Rik","RIKEN cDNA 4933411E08 gene"
"75","chr2",174519410,174519786,377,"*","Merged-chr2-174519588-9",0,"+",NA,"Distal Intergenic",2,174465091,174472941,7851,2,"66390","uc008ofg.1",-46469,"ENSMUSG00000016257","Prelid3b","PRELI domain containing 3B"
"76","chr15",31542304,31542771,468,"*","Merged-chr15-31542538-45",0,"+",NA,"Distal Intergenic",15,31455899,31531037,75139,2,"223455","uc007vkh.1",-11267,"ENSMUSG00000039100","March6","membrane-associated ring finger (C3HC4) 6"
"77","chr1",173451352,173452412,1061,"*","Merged-chr1-173451815-42",0,"+",NA,"Promoter (2-3kb)",1,173455334,173462320,6987,1,"383619","uc033foc.2",-2922,"ENSMUSG00000037860","Aim2","absent in melanoma 2"
"78","chr15",25884249,25885328,1080,"*","Merged-chr15-25884835-36",0,"+",NA,"Intron (uc007vjf.2/66270, intron 1 of 8)",15,25843298,25973696,130399,1,"66270","uc007vjf.2",40951,"ENSMUSG00000022270","Retreg1","reticulophagy regulator 1"
"79","chr10",96356977,96357672,696,"*","Merged-chr10-96357351-35",0,"+",NA,"Distal Intergenic",10,96226207,96248708,22502,1,"74881","uc033fsi.1",130770,"ENSMUSG00000112762","4930459C07Rik","RIKEN cDNA 4930459C07 gene"
"80","chr5",8674773,8675177,405,"*","Merged-chr5-8674986-4",0,"+",NA,"Exon (uc008wkl.1/18671, exon 4 of 28)",5,8660092,8748570,88479,1,"18671","uc008wkl.1",14681,"ENSMUSG00000040584","Abcb1a","ATP-binding cassette, sub-family B (MDR/TAP), member 1A"
"81","chr10",24579947,24580424,478,"*","Merged-chr10-24580208-16",0,"+",NA,"Distal Intergenic",10,24595442,24598683,3242,1,"14219","uc011xbr.2",-15018,"ENSMUSG00000019997","Ctgf","connective tissue growth factor"
"82","chr10",19505900,19506455,556,"*","Merged-chr10-19506242-43",0,"+",NA,"Exon (uc007enf.1/102635880, exon 3 of 4)",10,19486715,19507311,20597,1,"102635880","uc007enf.1",19185,"ENSMUSG00000110902","Gm33104","predicted gene, 33104"
"83","chr11",67563038,67563548,511,"*","Merged-chr11-67563339-33",0,"+",NA,"Intron (uc011xwn.1/14457, intron 1 of 13)",11,67586500,67688992,102493,1,"14457","uc011xwo.2",-22952,"ENSMUSG00000033066","Gas7","growth arrest specific 7"
"84","chr17",83846257,83846712,456,"*","Merged-chr17-83846499-25",0,"+",NA,"Promoter (<=1kb)",17,83831354,83846790,15437,2,"107766","uc008dsk.1",78,"ENSMUSG00000000673","Haao","3-hydroxyanthranilate 3,4-dioxygenase"
"85","chr15",101387809,101388475,667,"*","Merged-chr15-101388154-52",0,"+",NA,"Intron (uc007xsy.1/uc007xsy.1, intron 3 of 4)",15,101356934,101370125,13192,2,"74127","uc007xtc.1",-17684,"ENSMUSG00000037185","Krt80","keratin 80"
"86","chr7",68133668,68134147,480,"*","Merged-chr7-68133865-25",0,"+",NA,"Intron (uc009hja.1/16001, intron 2 of 20)",7,68148571,68187969,39399,1,"16001","uc009hjb.1",-14424,"ENSMUSG00000005533","Igf1r","insulin-like growth factor I receptor"
"87","chr15",62374592,62375011,420,"*","Merged-chr15-62374783-6",0,"+",NA,"Intron (uc007vym.2/19296, intron 9 of 9)",15,62217541,62219451,1911,2,"67552","uc007vyp.1",-155141,NA,"H2afy3","H2A histone family, member Y3"
"88","chr14",99449079,99450461,1383,"*","Merged-chr14-99449719-57",0,"+",NA,"Distal Intergenic",14,99298691,99313412,14722,1,"12224","uc007uvg.2",150388,"ENSMUSG00000005148","Klf5","Kruppel-like factor 5"
"89","chr17",84061228,84061435,208,"*","Merged-chr17-84061332-3",0,"+",NA,"Distal Intergenic",17,84078660,84089875,11216,1,"74473","uc029tkx.1",-17225,NA,"4933433H22Rik","RIKEN cDNA 4933433H22 gene"
"90","chr15",80216308,80216815,508,"*","Merged-chr15-80216610-25",0,"+",NA,"Distal Intergenic",15,80234080,80253349,19270,1,"239555","uc007wvk.2",-17265,"ENSMUSG00000022412","Mief1","mitochondrial elongation factor 1"
"91","chr14",102982183,102982799,617,"*","Merged-chr14-102982512-180",0,"+",NA,"Promoter (<=1kb)",14,102976581,102982637,6057,2,"239217","uc007uwe.1",0,"ENSMUSG00000098557","Kctd12","potassium channel tetramerisation domain containing 12"
"92","chr8",94969851,94970225,375,"*","Merged-chr8-94970048-23",0,"+",NA,"Distal Intergenic",8,94977109,95014196,37088,1,"14766","uc009mxm.2",-6884,"ENSMUSG00000031785","Adgrg1","adhesion G protein-coupled receptor G1"
"93","chr9",124099113,124099497,385,"*","Merged-chr9-124099299-15",0,"+",NA,"Promoter (2-3kb)",9,124102183,124109140,6958,1,"12772","uc012hdh.1",-2686,"ENSMUSG00000049103","Ccr2","chemokine (C-C motif) receptor 2"
"94","chr10",45026857,45027363,507,"*","Merged-chr10-45027140-22",0,"+",NA,"Distal Intergenic",10,45067214,45158995,91782,1,"19072","uc007ezx.1",-39851,"ENSMUSG00000019849","Prep","prolyl endopeptidase"
"95","chr3",148419445,148419972,528,"*","Merged-chr3-148419698-33",0,"+",NA,"Distal Intergenic",3,148815586,148823051,7466,2,"99633","uc008rry.1",403079,"ENSMUSG00000028184","Adgrl2","adhesion G protein-coupled receptor L2"
"96","chr3",52790945,52791350,406,"*","Merged-chr3-52791161-46",0,"+",NA,"Distal Intergenic",3,52764600,52776654,12055,1,"329639","uc008pel.1",26345,"ENSMUSG00000102785","Gm2447","predicted gene 2447"
"97","chr10",17566025,17566494,470,"*","Merged-chr10-17566277-15",0,"+",NA,"Distal Intergenic",10,17723228,17725674,2447,1,"17684","uc007elt.2",-156734,"ENSMUSG00000039910","Cited2","Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2"
"98","chr4",149663938,149664428,491,"*","Merged-chr4-149664202-47",0,"+",NA,"Promoter (<=1kb)",4,149649168,149663316,14149,2,"18707","uc008vwq.1",-622,"ENSMUSG00000039936","Pik3cd","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta"
"99","chr18",80609581,80610206,626,"*","Merged-chr18-80609939-56",0,"+",NA,"Intron (uc012bfk.1/18018, intron 9 of 9)",18,80541892,80544546,2655,2,"100039348","uc008ftc.1",-65035,NA,"Gm2176","glucosamine-6-phosphate deaminase 1 pseudogene"
"100","chr11",115643233,115643616,384,"*","Merged-chr11-115643465-31",0,"+",NA,"Downstream (<1kb)",11,115614181,115628295,14115,2,"67283","uc029rpx.1",-14938,"ENSMUSG00000020744","Slc25a19","solute carrier family 25 (mitochondrial thiamine pyrophosphate carrier), member 19"
"101","chr16",50298794,50299226,433,"*","Merged-chr16-50299012-15",0,"+",NA,"Intron (uc007zkn.2/70508, intron 1 of 14)",16,50191844,50280539,88696,2,"70508","uc057kvl.1",-18255,"ENSMUSG00000022641","Bbx","bobby sox HMG box containing"
"102","chr5",148769410,148769895,486,"*","Merged-chr5-148769647-40",0,"+",NA,"Distal Intergenic",5,148777963,148783080,5118,1,"78015","uc057ace.1",-8068,"ENSMUSG00000085740","4930505K14Rik","RIKEN cDNA 4930505K14 gene"
"103","chr6",129608309,129608921,613,"*","Merged-chr6-129608600-43",0,"+",NA,"Downstream (1-2kb)",6,129610323,129622769,12447,2,"27007","uc009egf.2",13848,"ENSMUSG00000030149","Klrk1","killer cell lectin-like receptor subfamily K, member 1"
"104","chr12",108764910,108765281,372,"*","Merged-chr12-108765103-15",0,"+",NA,"Distal Intergenic",12,108793311,108816632,23322,1,"22632","uc007pac.1",-28030,"ENSMUSG00000021264","Yy1","YY1 transcription factor"
"105","chr10",67663091,67663596,506,"*","Merged-chr10-67663351-25",0,"+",NA,"Distal Intergenic",10,67544511,67548955,4445,2,"211488","uc007flz.2",-114136,"ENSMUSG00000057134","Ado","2-aminoethanethiol (cysteamine) dioxygenase"
"106","chr13",45442929,45443492,564,"*","Merged-chr13-45443236-24",0,"+",NA,"Distal Intergenic",13,45389742,45411940,22199,1,"218203","uc007qgz.1",53187,"ENSMUSG00000038175","Mylip","myosin regulatory light chain interacting protein"
"107","chr11",49205171,49205450,280,"*","Merged-chr11-49205303-4",0,"+",NA,"Promoter (<=1kb)",11,49204319,49218816,14498,1,"22720","uc007ipz.1",852,"ENSMUSG00000046311","Zfp62","zinc finger protein 62"
"108","chr2",124732577,124733140,564,"*","Merged-chr2-124732800-44",0,"+",NA,"Distal Intergenic",2,124653581,124667789,14209,1,"214968","uc056zpc.1",78996,"ENSMUSG00000027200","Sema6d","sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6D"
"109","chr9",41078428,41078652,225,"*","Merged-chr9-41078542-5",0,"+",NA,"Intron (uc009pag.1/72828, intron 1 of 13)",9,40972798,41004628,31831,2,"54698","uc012grk.2",-73800,"ENSMUSG00000032021","Crtam","cytotoxic and regulatory T cell molecule"
