"","seqnames","start","end","width","strand","V4","V5","V6","V7","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"18","chr14",14042375,14042773,399,"*","Merged-chr14-14042557-42",0,"+",NA,"Intron (uc007sgi.3/246103, intron 3 of 11)",14,14012491,14107302,94812,1,"246103","uc007sgi.3",29884,"ENSMUSG00000021738","Atxn7","ataxin 7"
"19","chr7",49420894,49421579,686,"*","Merged-chr7-49421353-29",0,"+",NA,"Intron (uc057ahi.2/78286, intron 7 of 39)",7,49450760,49464929,14170,1,"78286","uc009hbl.1",-29181,"ENSMUSG00000052512","Nav2","neuron navigator 2"
"20","chr2",72282770,72283146,377,"*","Merged-chr2-72282934-17",0,"+",NA,"Promoter (2-3kb)",2,72285637,72389839,104203,1,"65964","uc008kbs.2",-2491,"ENSMUSG00000004085","Map3k20","mitogen-activated protein kinase kinase kinase 20"
"21","chr8",10006338,10007561,1224,"*","Merged-chr8-10006973-74",0,"+",NA,"Promoter (<=1kb)",8,10006633,10022900,16268,1,"24099","uc009kun.1",0,"ENSMUSG00000031497","Tnfsf13b","tumor necrosis factor (ligand) superfamily, member 13b"
"22","chr14",121146301,121146559,259,"*","Merged-chr14-121146429-4",0,"+",NA,"Intron (uc007vaa.1/223254, intron 2 of 26)",14,121035574,121283726,248153,1,"223254","uc007vaa.1",110727,"ENSMUSG00000025555","Farp1","FERM, RhoGEF (Arhgef) and pleckstrin domain protein 1 (chondrocyte-derived)"
"23","chrX",57184927,57185294,368,"*","Merged-chrX-57185087-24",0,"+",NA,"Distal Intergenic",20,57200637,57204378,3742,1,"100502842","uc009tha.3",-15343,"ENSMUSG00000085808","Gm14718","predicted gene 14718"
"24","chr9",14199940,14200852,913,"*","Merged-chr9-14200294-59",0,"+",NA,"Distal Intergenic",9,14276301,14326134,49834,1,"75747","uc009oej.1",-75449,"ENSMUSG00000032009","Sesn3","sestrin 3"
"25","chr6",53286748,53288025,1278,"*","Merged-chr6-53287448-61",0,"+",NA,"Promoter (<=1kb)",6,53287303,53391409,104107,1,"231991","uc009bzd.3",0,"ENSMUSG00000053007","Creb5","cAMP responsive element binding protein 5"
"26","chr11",83828579,83829021,443,"*","Merged-chr11-83828814-21",0,"+",NA,"Distal Intergenic",11,83850869,83905917,55049,1,"21410","uc007kpx.2",-21848,"ENSMUSG00000020679","Hnf1b","HNF1 homeobox B"
"27","chr9",89872201,89872622,422,"*","Merged-chr9-89872399-22",0,"+",NA,"Distal Intergenic",9,89909775,89915847,6073,1,"19417","uc009qzr.1",-37153,"ENSMUSG00000032356","Rasgrf1","RAS protein-specific guanine nucleotide-releasing factor 1"
"28","chr11",102074210,102074719,510,"*","Merged-chr11-102074455-23",0,"+",NA,"Intron (uc007lqk.2/50997, intron 2 of 11)",11,102057017,102082484,25468,2,"50997","uc007lqk.2",7765,"ENSMUSG00000017314","Mpp2","membrane protein, palmitoylated 2 (MAGUK p55 subfamily member 2)"
"29","chr9",70484691,70485501,811,"*","Merged-chr9-70485119-27",0,"+",NA,"Intron (uc009qob.1/93836, intron 2 of 14)",9,70425429,70503354,77926,2,"93836","uc009qob.1",17853,"ENSMUSG00000032217","Rnf111","ring finger 111"
"30","chr17",79578426,79579080,655,"*","Merged-chr17-79578807-24",0,"+",NA,"Distal Intergenic",17,79614900,79682152,67253,1,"381110","uc008dpy.1",-35820,"ENSMUSG00000036368","Rmdn2","regulator of microtubule dynamics 2"
"31","chr4",63940947,63941724,778,"*","Merged-chr4-63941372-31",0,"+",NA,"Distal Intergenic",4,63959785,64020725,60941,2,"21923","uc008thf.1",79001,"ENSMUSG00000028364","Tnc","tenascin C"
"32","chr7",83852393,83853093,701,"*","Merged-chr7-83852721-40",0,"+",NA,"Distal Intergenic",7,83880495,83884341,3847,2,"80889","uc009idw.1",31248,"ENSMUSG00000070462","Tlnrd1","talin rod domain containing 1"
"33","chr11",113612096,113612452,357,"*","Merged-chr11-113612276-39",0,"+",NA,"Intron (uc007meo.1/69806, intron 1 of 7)",11,113619481,113625366,5886,1,"20606","uc011yha.2",-7029,"ENSMUSG00000047904","Sstr2","somatostatin receptor 2"
"34","chr12",117173322,117173554,233,"*","Merged-chr12-117173433-4",0,"+",NA,"Intron (uc007phx.2/19276, intron 13 of 22)",12,117144523,117151269,6747,2,"100038689","uc007phz.2",-22053,"ENSMUSG00000099907","Gm10421","predicted gene 10421"
"35","chr16",24859699,24860011,313,"*","Merged-chr16-24859863-8",0,"+",NA,"Intron (uc007yue.2/210126, intron 9 of 12)",16,24973728,24992578,18851,1,"210126","uc007yuj.2",-113717,"ENSMUSG00000033306","Lpp","LIM domain containing preferred translocation partner in lipoma"
"36","chr11",32061861,32062312,452,"*","Merged-chr11-32062095-48",0,"+",NA,"Distal Intergenic",11,32095259,32101228,5970,2,"104692","uc056ykj.1",38916,"ENSMUSG00000086386","Gm12108","predicted gene 12108"
"37","chr2",72281973,72282750,778,"*","Merged-chr2-72282447-88",0,"+",NA,"Promoter (2-3kb)",2,72285637,72389839,104203,1,"65964","uc008kbs.2",-2887,"ENSMUSG00000004085","Map3k20","mitogen-activated protein kinase kinase kinase 20"
"38","chr15",64173399,64173960,562,"*","Merged-chr15-64173635-34",0,"+",NA,"Intron (uc007vzh.2/13196, intron 3 of 28)",15,63929094,64060448,131355,2,"223601","uc007vzg.2",-112951,"ENSMUSG00000022378","Fam49b","family with sequence similarity 49, member B"
"39","chr9",61322002,61322585,584,"*","Merged-chr9-61322314-29",0,"+",NA,"Distal Intergenic",9,61259227,61293809,34583,2,"622037","uc029xbn.1",-28193,"ENSMUSG00000111658","B930092H01Rik","RIKEN cDNA B930092H01 gene"
"40","chr15",76190091,76190392,302,"*","Merged-chr15-76190238-30",0,"+",NA,"Exon (uc007wir.2/18810, exon 12 of 32)",15,76170974,76195710,24737,2,"18810","uc007wir.2",5318,"ENSMUSG00000022565","Plec","plectin"
"41","chr6",67184614,67185032,419,"*","Merged-chr6-67184785-39",0,"+",NA,"Distal Intergenic",6,67266979,67274010,7032,1,"66870","uc009cfh.1",-81947,"ENSMUSG00000036371","Serbp1","serpine1 mRNA binding protein 1"
"42","chr12",116315329,116315957,629,"*","Merged-chr12-116315725-53",0,"+",NA,"Intron (uc007phn.1/52635, intron 1 of 24)",12,116347726,116373098,25373,1,"52635","uc007phq.1",-31769,"ENSMUSG00000021171","Esyt2","extended synaptotagmin-like protein 2"
"43","chr9",41968749,41969510,762,"*","Merged-chr9-41969136-22",0,"+",NA,"Intron (uc009pap.1/20660, intron 47 of 47)",9,41968489,42124289,155801,2,"20660","uc009pap.1",154779,"ENSMUSG00000049313","Sorl1","sortilin-related receptor, LDLR class A repeats-containing"
"44","chr7",82810846,82811494,649,"*","Merged-chr7-82811213-30",0,"+",NA,"Distal Intergenic",7,82743346,82755644,12299,2,"77800","uc029wmo.1",-55202,"ENSMUSG00000086690","4933406J10Rik","RIKEN cDNA 4933406J10 gene"
"45","chr15",64155830,64156093,264,"*","Merged-chr15-64155964-10",0,"+",NA,"Intron (uc007vzh.2/13196, intron 9 of 28)",15,63929094,64060448,131355,2,"223601","uc007vzg.2",-95382,"ENSMUSG00000022378","Fam49b","family with sequence similarity 49, member B"
"46","chr2",38987775,38988518,744,"*","Merged-chr2-38988240-32",0,"+",NA,"Distal Intergenic",2,38998309,39001584,3276,1,"76646","uc008jnx.2",-9791,"ENSMUSG00000035295","Wdr38","WD repeat domain 38"
"47","chr16",17694822,17695192,371,"*","Merged-chr16-17695007-34",0,"+",NA,"Intron (uc007yls.2/94112, intron 2 of 17)",16,17651208,17722947,71740,2,"94112","uc007yls.2",27755,"ENSMUSG00000012114","Med15","mediator complex subunit 15"
"48","chr3",90592507,90592830,324,"*","Merged-chr3-90592671-3",0,"+",NA,"Promoter (2-3kb)",3,90590247,90591508,1262,1,"628324","uc012cta.1",2260,"ENSMUSG00000094018","S100a2","S100 calcium binding protein A2"
"49","chr15",61423026,61423409,384,"*","Merged-chr15-61423219-20",0,"+",NA,"Distal Intergenic",15,61534676,61739217,204542,2,"432956","uc007vye.1",315808,"ENSMUSG00000116031","D030024E09Rik","RIKEN cDNA D030024E09 gene"
"50","chr17",63356107,63356633,527,"*","Merged-chr17-63356437-30",0,"+",NA,"Intron (uc008dfj.3/50758, intron 3 of 5)",17,63305679,63312973,7295,2,"414079","uc057kyi.1",-43134,"ENSMUSG00000090565","4930405O22Rik","RIKEN cDNA 4930405O22 gene"
"51","chr1",191579582,191579824,243,"*","Merged-chr1-191579701-24",0,"+",NA,"Promoter (3-4kb)",1,191575636,191623690,48055,1,"77065","uc007ecr.2",3946,"ENSMUSG00000037461","Ints7","integrator complex subunit 7"
"52","chr5",29195534,29196204,671,"*","Merged-chr5-29195906-68",0,"+",NA,"Promoter (<=1kb)",5,29195993,29207651,11659,1,"56874","uc008wud.2",0,"ENSMUSG00000029130","Rnf32","ring finger protein 32"
"53","chr16",93572360,93572737,378,"*","Merged-chr16-93572534-34",0,"+",NA,"Distal Intergenic",16,93583460,93603815,20356,2,"224440","uc007zzq.3",31078,"ENSMUSG00000022948","Setd4","SET domain containing 4"
"54","chr9",114447635,114448049,415,"*","Merged-chr9-114447903-15",0,"+",NA,"Intron (uc009rxk.3/12091, intron 10 of 12)",9,114401078,114474379,73302,1,"12091","uc012hcb.2",46557,"ENSMUSG00000045594","Glb1","galactosidase, beta 1"
"55","chr2",29689523,29689874,352,"*","Merged-chr2-29689675-19",0,"+",NA,"Intron (uc008izt.1/107746, intron 4 of 15)",2,29702193,29730612,28420,1,"107746","uc008izx.1",-12319,"ENSMUSG00000039844","Rapgef1","Rap guanine nucleotide exchange factor (GEF) 1"
"56","chr11",115588963,115589391,429,"*","Merged-chr11-115589146-15",0,"+",NA,"Promoter (1-2kb)",11,115589055,115590543,1489,2,"260302","uc007mhz.1",1152,"ENSMUSG00000020740","Gga3","golgi associated, gamma adaptin ear containing, ARF binding protein 3"
"57","chr7",78692825,78693344,520,"*","Merged-chr7-78693122-18",0,"+",NA,"Intron (uc012fnd.1/414121, intron 5 of 10)",7,78581066,78718220,137155,2,"414121","uc012fnd.1",24876,"ENSMUSG00000059146","E430016F16Rik","RIKEN cDNA E430016F16 gene"
"58","chr7",115430097,115430464,368,"*","Merged-chr7-115430253-20",0,"+",NA,"Distal Intergenic",7,115470872,115801609,330738,2,"20679","uc009jin.2",371145,"ENSMUSG00000051910","Sox6","SRY (sex determining region Y)-box 6"
"59","chr2",75113929,75114735,807,"*","Merged-chr2-75114355-21",0,"+",NA,"Distal Intergenic",2,74859405,74869429,10025,1,"53375","uc012bxm.1",254524,"ENSMUSG00000027099","Mtx2","metaxin 2"
"60","chr13",100440283,100441174,892,"*","Merged-chr13-100440746-32",0,"+",NA,"Intron (uc007rqr.1/17940, intron 3 of 14)",13,100407770,100446511,38742,2,"17940","uc007rqr.1",5337,"ENSMUSG00000021640","Naip1","NLR family, apoptosis inhibitory protein 1"
"61","chrY",1116162,1116697,536,"*","Merged-chrY-1116441-17",0,"+",NA,"Intron (uc009uzh.1/22290, intron 22 of 24)",21,1055764,1058868,3105,2,"22109","uc009uze.1",-57294,"ENSMUSG00000091749","Tspy-ps","testis specific protein-Y encoded, pseudogene"
"62","chr9",50413993,50414438,446,"*","Merged-chr9-50414250-13",0,"+",NA,"Distal Intergenic",9,50494525,50505639,11115,1,"76509","uc009pjo.1",-80087,"ENSMUSG00000032068","Plet1","placenta expressed transcript 1"
"63","chrX",134804219,134804709,491,"*","Merged-chrX-134804510-14",0,"+",NA,"Promoter (4-5kb)",20,134791453,134809221,17769,2,"67416","uc009ugp.2",4512,"ENSMUSG00000033436","Armcx2","armadillo repeat containing, X-linked 2"
"64","chr17",63405352,63405866,515,"*","Merged-chr17-63405591-44",0,"+",NA,"Intron (uc008dfj.3/50758, intron 1 of 5)",17,63045949,63451698,405750,2,"50758","uc008dfj.3",45832,"ENSMUSG00000023965","Fbxl17","F-box and leucine-rich repeat protein 17"
"65","chr13",95393293,95393734,442,"*","Merged-chr13-95393533-22",0,"+",NA,"Distal Intergenic",13,95353502,95375357,21856,2,"66549","uc007rmj.2",-17936,"ENSMUSG00000021681","Aggf1","angiogenic factor with G patch and FHA domains 1"
"66","chr6",33260996,33261464,469,"*","Merged-chr6-33261248-23",0,"+",NA,"Intron (uc009bgq.1/20336, intron 1 of 6)",6,33249150,33972943,723794,1,"20336","uc009bgt.2",11846,"ENSMUSG00000029763","Exoc4","exocyst complex component 4"
"67","chr13",45687581,45688069,489,"*","Merged-chr13-45687844-27",0,"+",NA,"Intron (uc011yyv.3/20238, intron 6 of 7)",13,45520852,45521219,368,1,"66355","uc007qhb.1",166729,"ENSMUSG00000000253","Gmpr","guanosine monophosphate reductase"
"68","chr8",40584293,40585094,802,"*","Merged-chr8-40584789-43",0,"+",NA,"Intron (uc009lmz.1/54384, intron 6 of 13)",8,40550159,40634792,84634,2,"54384","uc009lmz.1",49698,"ENSMUSG00000039431","Mtmr7","myotubularin related protein 7"
"69","chr7",24445454,24445987,534,"*","Merged-chr7-24445764-20",0,"+",NA,"Promoter (<=1kb)",7,24431926,24445682,13757,2,"210145","uc009fpp.1",0,"ENSMUSG00000062028","Irgc1","immunity-related GTPase family, cinema 1"
"70","chr3",35802120,35802331,212,"*","Merged-chr3-35802225-4",0,"+",NA,"Promoter (4-5kb)",3,35806768,35838280,31513,1,"76295","uc008oyu.1",-4437,"ENSMUSG00000037400","Atp11b","ATPase, class VI, type 11B"
"71","chr7",116715142,116715946,805,"*","Merged-chr7-116715582-45",0,"+",NA,"Distal Intergenic",7,116504369,116540588,36220,1,"53322","uc009jjk.3",210773,"ENSMUSG00000030659","Nucb2","nucleobindin 2"
"72","chr9",53193018,53193376,359,"*","Merged-chr9-53193187-13",0,"+",NA,"Intron (uc009plz.2/77591, intron 13 of 17)",9,53098454,53248112,149659,2,"77591","uc009plz.2",54736,"ENSMUSG00000053289","Ddx10","DEAD (Asp-Glu-Ala-Asp) box polypeptide 10"
"73","chr13",104914541,104914937,397,"*","Merged-chr13-104914750-21",0,"+",NA,"Distal Intergenic",13,104845283,104863893,18611,2,"77803","uc007rto.1",-50648,"ENSMUSG00000042655","Shisal2b","shisa like 2B"
"74","chr13",43784908,43785410,503,"*","Merged-chr13-43785178-35",0,"+",NA,"Promoter (<=1kb)",13,43785112,43803133,18022,1,"12522","uc007qgk.3",0,"ENSMUSG00000015396","Cd83","CD83 antigen"
"75","chr10",77939093,77939701,609,"*","Merged-chr10-77939444-16",0,"+",NA,"Promoter (<=1kb)",10,77916058,77938142,22085,2,"28240","uc007fwm.1",-951,"ENSMUSG00000009292","Trpm2","transient receptor potential cation channel, subfamily M, member 2"
"76","chr14",99449079,99450461,1383,"*","Merged-chr14-99449719-57",0,"+",NA,"Distal Intergenic",14,99298691,99313412,14722,1,"12224","uc007uvg.2",150388,"ENSMUSG00000005148","Klf5","Kruppel-like factor 5"
"77","chr7",16001694,16002251,558,"*","Merged-chr7-16001989-41",0,"+",NA,"Promoter (2-3kb)",7,15971262,15999495,28234,2,"243842","uc009fgu.1",-2199,"ENSMUSG00000070808","Bicra","BRD4 interacting chromatin remodeling complex associated protein"
"78","chr13",34344648,34345483,836,"*","Merged-chr13-34345045-43",0,"+",NA,"Promoter (<=1kb)",13,34179158,34345182,166025,2,"73102","uc007qbh.1",0,"ENSMUSG00000038267","Slc22a23","solute carrier family 22, member 23"
"79","chr11",101194679,101195104,426,"*","Merged-chr11-101194910-10",0,"+",NA,"Exon (uc011yfk.2/14055, exon 17 of 21)",11,101176117,101190720,14604,1,"53321","uc007lnt.1",18562,"ENSMUSG00000017167","Cntnap1","contactin associated protein-like 1"
"80","chr13",16641842,16642723,882,"*","Merged-chr13-16642164-24",0,"+",NA,"Distal Intergenic",13,15944764,16023423,78660,2,"100503142","uc007pnv.1",-618419,NA,"B230303A05Rik","U1 small nuclear ribonucleoprotein 1C pseudogene"
"81","chr1",152840405,152840677,273,"*","Merged-chr1-152840534-6",0,"+",NA,"Exon (uc007czn.1/226517, exon 21 of 23)",1,152836995,152878168,41174,2,"226517","uc007czn.1",37491,"ENSMUSG00000042772","Smg7","Smg-7 homolog, nonsense mediated mRNA decay factor (C. elegans)"
"82","chr9",124099113,124099497,385,"*","Merged-chr9-124099299-15",0,"+",NA,"Promoter (2-3kb)",9,124102183,124109140,6958,1,"12772","uc012hdh.1",-2686,"ENSMUSG00000049103","Ccr2","chemokine (C-C motif) receptor 2"
"83","chr10",45026857,45027363,507,"*","Merged-chr10-45027140-22",0,"+",NA,"Distal Intergenic",10,45067214,45158995,91782,1,"19072","uc007ezx.1",-39851,"ENSMUSG00000019849","Prep","prolyl endopeptidase"
"84","chr3",148419445,148419972,528,"*","Merged-chr3-148419698-33",0,"+",NA,"Distal Intergenic",3,148815586,148823051,7466,2,"99633","uc008rry.1",403079,"ENSMUSG00000028184","Adgrl2","adhesion G protein-coupled receptor L2"
"85","chr18",62169185,62169539,355,"*","Merged-chr18-62169369-48",0,"+",NA,"Distal Intergenic",18,62177713,62179981,2269,2,"11555","uc008fcy.2",10442,"ENSMUSG00000045730","Adrb2","adrenergic receptor, beta 2"
"86","chr12",36317130,36317528,399,"*","Merged-chr12-36317326-46",0,"+",NA,"Promoter (2-3kb)",12,36314169,36318452,4284,1,"66042","uc007njx.2",2961,"ENSMUSG00000036169","Sostdc1","sclerostin domain containing 1"
"87","chr16",38755769,38756217,449,"*","Merged-chr16-38756031-13",0,"+",NA,"Promoter (4-5kb)",16,38760735,38769054,8320,1,"56375","uc007zfl.3",-4518,"ENSMUSG00000022793","B4galt4","UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 4"
"88","chr1",128770719,128771143,425,"*","Merged-chr1-128770934-28",0,"+",NA,"Distal Intergenic",1,128588199,128592299,4101,2,"12767","uc007clt.1",-178420,"ENSMUSG00000045382","Cxcr4","chemokine (C-X-C motif) receptor 4"
"89","chr1",92086134,92087275,1142,"*","Merged-chr1-92086703-67",0,"+",NA,"Intron (uc007cbg.3/208727, intron 2 of 26)",1,91928779,92006855,78077,2,"208727","uc007cbe.3",-79279,"ENSMUSG00000026313","Hdac4","histone deacetylase 4"
"90","chr5",150840212,150840874,663,"*","Merged-chr5-150840546-64",0,"+",NA,"Distal Intergenic",5,150756303,150797422,41120,1,"100710","uc009aui.1",83909,"ENSMUSG00000034021","Pds5b","PDS5 cohesin associated factor B"
"91","chr10",13060062,13060409,348,"*","Merged-chr10-13060225-45",0,"+",NA,"Promoter (<=1kb)",10,13060504,13128996,68493,1,"22634","uc011xaf.1",-95,"ENSMUSG00000019817","Plagl1","pleiomorphic adenoma gene-like 1"
"92","chr7",76047768,76048257,490,"*","Merged-chr7-76048040-27",0,"+",NA,"Distal Intergenic",7,76229887,77124698,894812,1,"244071","uc012fnc.1",-181630,"ENSMUSG00000025754","Agbl1","ATP/GTP binding protein-like 1"
"93","chr2",60370107,60370659,553,"*","Merged-chr2-60370406-27",0,"+",NA,"Exon (uc008juf.1/uc008juf.1, exon 6 of 6)",2,60293760,60383231,89472,2,"17076","uc008jud.1",12572,"ENSMUSG00000026980","Ly75","lymphocyte antigen 75"
"94","chr2",11619612,11620266,655,"*","Merged-chr2-11619993-9",0,"+",NA,"Distal Intergenic",2,11585439,11603199,17761,2,"76938","uc008iio.1",-16413,"ENSMUSG00000037197","Rbm17","RNA binding motif protein 17"
"95","chr8",77292490,77293053,564,"*","Merged-chr8-77292720-71",0,"+",NA,"Intron (uc009mhm.1/78514, intron 19 of 22)",8,77517056,77518578,1523,1,"70345","uc012ggf.1",-224003,"ENSMUSG00000097882","0610038B21Rik","RIKEN cDNA 0610038B21 gene"
"96","chr1",181257706,181257975,270,"*","Merged-chr1-181257828-3",0,"+",NA,"Distal Intergenic",1,181198847,181211978,13132,2,"226757","uc007dxg.2",-45728,"ENSMUSG00000038733","Wdr26","WD repeat domain 26"
"97","chr12",17505715,17506311,597,"*","Merged-chr12-17505962-36",0,"+",NA,"Distal Intergenic",12,17544873,17551502,6630,1,"18263","uc007ncv.1",-38562,"ENSMUSG00000011179","Odc1","ornithine decarboxylase, structural 1"
"98","chr2",124732577,124733140,564,"*","Merged-chr2-124732800-44",0,"+",NA,"Distal Intergenic",2,124653581,124667789,14209,1,"214968","uc056zpc.1",78996,"ENSMUSG00000027200","Sema6d","sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6D"
"99","chr2",37735130,37735667,538,"*","Merged-chr2-37735387-35",0,"+",NA,"Distal Intergenic",2,37634928,37703348,68421,2,"20744","uc008jne.2",-31782,"ENSMUSG00000026915","Strbp","spermatid perinuclear RNA binding protein"
"100","chr7",66416681,66417115,435,"*","Merged-chr7-66416875-13",0,"+",NA,"Intron (uc009hhi.3/56847, intron 3 of 12)",7,66408802,66425701,16900,2,"56847","uc009hhj.2",8586,"ENSMUSG00000015134","Aldh1a3","aldehyde dehydrogenase family 1, subfamily A3"
"101","chr2",127760564,127760972,409,"*","Merged-chr2-127760760-14",0,"+",NA,"Intron (uc008mfz.2/53885, intron 12 of 19)",2,127740732,127744547,3816,2,"53885","uc008mfy.1",-16017,"ENSMUSG00000027378","Nphp1","nephronophthisis 1 (juvenile) homolog (human)"
"102","chr5",67299919,67300514,596,"*","Merged-chr5-67300252-37",0,"+",NA,"Distal Intergenic",5,67306955,67356142,49188,1,"109108","uc008xpt.2",-6441,"ENSMUSG00000029221","Slc30a9","solute carrier family 30 (zinc transporter), member 9"
"103","chr5",77082824,77083129,306,"*","Merged-chr5-77082994-13",0,"+",NA,"Distal Intergenic",5,77086986,77095267,8282,2,"74318","uc008xvv.2",12138,"ENSMUSG00000059325","Hopx","HOP homeobox"
"104","chr16",24154915,24155341,427,"*","Merged-chr16-24155121-14",0,"+",NA,"Distal Intergenic",16,23965052,23988612,23561,2,"12053","uc007ytz.1",-166303,"ENSMUSG00000022508","Bcl6","B cell leukemia/lymphoma 6"
"105","chr10",40462084,40462578,495,"*","Merged-chr10-40462347-27",0,"+",NA,"Intron (uc007ewt.2/78334, intron 4 of 11)",10,40570362,40604132,33771,1,"70840","uc007ewz.1",-107784,"ENSMUSG00000019834","Slc22a16","solute carrier family 22 (organic cation transporter), member 16"
"106","chr10",78594498,78594962,465,"*","Merged-chr10-78594668-32",0,"+",NA,"Promoter (2-3kb)",10,78584503,78591964,7462,2,"71709","uc007fyb.2",-2534,"ENSMUSG00000032714","Syde1","synapse defective 1, Rho GTPase, homolog 1 (C. elegans)"
"107","chr5",45790185,45790685,501,"*","Merged-chr5-45790409-20",0,"+",NA,"Intron (uc008xjg.3/209707, intron 2 of 6)",5,45719667,45727578,7912,2,"100041576","uc008xjj.2",-62607,"ENSMUSG00000015882","Gm3414","predicted gene 3414"
"108","chr12",25851583,25851969,387,"*","Merged-chr12-25851772-17",0,"+",NA,"Distal Intergenic",12,26091962,26210505,118544,2,"629481","uc056ypw.1",358536,"ENSMUSG00000113550","Gm29687","predicted gene, 29687"
"109","chr3",146158191,146159142,952,"*","Merged-chr3-146158588-31",0,"+",NA,"Intron (uc008rqy.1/68279, intron 1 of 13)",3,146150174,146195512,45339,1,"68279","uc008rqz.1",8017,"ENSMUSG00000011008","Mcoln2","mucolipin 2"
