"","seqnames","start","end","width","strand","V4","V5","V6","V7","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"19","chr4",107652699,107653170,472,"*","Merged-chr4-107652939-20",0,"+",NA,"Distal Intergenic",4,107676290,107683577,7288,2,"56296","uc008tzx.2",30407,"ENSMUSG00000028610","Dmrtb1","DMRT-like family B with proline-rich C-terminal, 1"
"20","chr4",11090736,11091058,323,"*","Merged-chr4-11090900-12",0,"+",NA,"Distal Intergenic",4,11071393,11076205,4813,2,"76947","uc008ryy.2",-14531,"ENSMUSG00000050323","Ndufaf6","NADH:ubiquinone oxidoreductase complex assembly factor 6"
"21","chr8",109704981,109705782,802,"*","Merged-chr8-109705428-77",0,"+",NA,"Promoter (<=1kb)",8,109705546,109724932,19387,1,"75871","uc009njc.3",0,"ENSMUSG00000031728","Zfp821","zinc finger protein 821"
"22","chr5",20681035,20681556,522,"*","Merged-chr5-20681242-21",0,"+",NA,"Intron (uc012dsm.1/50791, intron 22 of 22)",5,20758664,20774275,15612,2,"68770","uc012dsn.1",92719,"ENSMUSG00000039987","Phtf2","putative homeodomain transcription factor 2"
"23","chr2",135862697,135863449,753,"*","Merged-chr2-135863064-49",0,"+",NA,"Intron (uc008mob.1/18798, intron 2 of 28)",2,135887691,135987902,100212,1,"18798","uc008moe.1",-24242,"ENSMUSG00000039943","Plcb4","phospholipase C, beta 4"
"24","chr10",39433979,39434279,301,"*","Merged-chr10-39434101-6",0,"+",NA,"Intron (uc007evx.3/14360, intron 2 of 13)",10,39369799,39565381,195583,1,"14360","uc011xcv.2",64180,"ENSMUSG00000019843","Fyn","Fyn proto-oncogene"
"25","chr11",102407362,102407799,438,"*","Merged-chr11-102407562-21",0,"+",NA,"Promoter (<=1kb)",11,102402969,102407517,4549,2,"68066","uc007lrt.4",0,"ENSMUSG00000018677","Slc25a39","solute carrier family 25, member 39"
"26","chr4",120059522,120059748,227,"*","Merged-chr4-120059634-2",0,"+",NA,"Intron (uc008una.1/16656, intron 2 of 8)",4,120093964,120135411,41448,1,"16656","uc012dki.1",-34216,"ENSMUSG00000028634","Hivep3","human immunodeficiency virus type I enhancer binding protein 3"
"27","chr18",46446693,46446933,241,"*","Merged-chr18-46446812-2",0,"+",NA,"Distal Intergenic",18,46464934,46465816,883,2,"72076","uc012bcs.1",18883,NA,"Mospd4","motile sperm domain containing 4"
"28","chr5",36727056,36727429,374,"*","Merged-chr5-36727295-8",0,"+",NA,"Distal Intergenic",5,36747374,36748679,1306,2,"117197","uc008xez.1",21250,"ENSMUSG00000060708","Bloc1s4","biogenesis of lysosomal organelles complex-1, subunit 4, cappuccino"
"29","chr17",79603474,79603913,440,"*","Merged-chr17-79603742-19",0,"+",NA,"Distal Intergenic",17,79614900,79682152,67253,1,"381110","uc008dpy.1",-10987,"ENSMUSG00000036368","Rmdn2","regulator of microtubule dynamics 2"
"30","chr4",63589933,63590969,1037,"*","Merged-chr4-63590584-39",0,"+",NA,"Distal Intergenic",4,63596901,63600764,3864,2,"670833","uc008tgx.1",9795,"ENSMUSG00000084782","Gm11213","predicted gene 11213"
"31","chr12",17372755,17373182,428,"*","Merged-chr12-17372970-11",0,"+",NA,"Intron (uc007ncu.1/217431, intron 11 of 20)",12,17355392,17355474,83,1,"100526470","uc011yko.1",17363,"ENSMUSG00000093037","Mir3066","microRNA 3066"
"32","chr6",39377377,39377880,504,"*","Merged-chr6-39377623-31",0,"+",NA,"Promoter (<=1kb)",6,39334770,39377707,42938,2,"72144","uc009bll.3",0,"ENSMUSG00000029924","Slc37a3","solute carrier family 37 (glycerol-3-phosphate transporter), member 3"
"33","chr6",108658208,108659067,860,"*","Merged-chr6-108658696-65",0,"+",NA,"Promoter (1-2kb)",6,108660629,108666925,6297,1,"20893","uc009ddn.1",-1562,"ENSMUSG00000030103","Bhlhe40","basic helix-loop-helix family, member e40"
"34","chr9",7472665,7473253,589,"*","Merged-chr9-7473003-16",0,"+",NA,"Intron (uc009ocp.1/83995, intron 7 of 10)",9,7464141,7476869,12729,1,"83995","uc009ocp.1",8524,"ENSMUSG00000043089","Mmp1a","matrix metallopeptidase 1a (interstitial collagenase)"
"35","chr11",46306870,46307166,297,"*","Merged-chr11-46307017-2",0,"+",NA,"Intron (uc007iob.2/76884, intron 1 of 30)",11,46193849,46312358,118510,2,"76884","uc007iob.2",5192,"ENSMUSG00000020340","Cyfip2","cytoplasmic FMR1 interacting protein 2"
"36","chr10",39456234,39456637,404,"*","Merged-chr10-39456422-14",0,"+",NA,"Intron (uc007evx.3/14360, intron 3 of 13)",10,39369799,39565381,195583,1,"14360","uc011xcv.2",86435,"ENSMUSG00000019843","Fyn","Fyn proto-oncogene"
"37","chr14",63194559,63194940,382,"*","Merged-chr14-63194714-49",0,"+",NA,"Promoter (1-2kb)",14,63182636,63193525,10890,2,"382913","uc011zni.1",-1034,"ENSMUSG00000035121","Neil2","nei like 2 (E. coli)"
"38","chr12",59039977,59040593,617,"*","Merged-chr12-59040253-37",0,"+",NA,"Downstream (2-3kb)",12,59043092,59061472,18381,2,"78232","uc007npy.2",20879,"ENSMUSG00000020993","Trappc6b","trafficking protein particle complex 6B"
"39","chr5",146861618,146861971,354,"*","Merged-chr5-146861818-11",0,"+",NA,"Distal Intergenic",5,146845416,146847726,2311,1,"68895","uc009ann.1",16202,"ENSMUSG00000029641","Rasl11a","RAS-like, family 11, member A"
"40","chr17",34899509,34900123,615,"*","Merged-chr17-34899910-24",0,"+",NA,"Promoter (<=1kb)",17,34898974,34914051,15078,1,"110147","uc008cee.4",535,"ENSMUSG00000013787","Ehmt2","euchromatic histone lysine N-methyltransferase 2"
"41","chr7",142379115,142379548,434,"*","Merged-chr7-142379334-29",0,"+",NA,"Intron (uc009kmv.1/13033, intron 5 of 8)",7,142355965,142373578,17614,2,"320802","uc057lwa.1",-5537,"ENSMUSG00000045777","Ifitm10","interferon induced transmembrane protein 10"
"42","chr5",135106641,135107077,437,"*","Merged-chr5-135106892-30",0,"+",NA,"Promoter (<=1kb)",5,135106891,135123042,16152,1,"58805","uc008zxs.2",0,"ENSMUSG00000005373","Mlxipl","MLX interacting protein-like"
"43","chr5",90257045,90257507,463,"*","Merged-chr5-90257254-26",0,"+",NA,"Promoter (2-3kb)",5,90227166,90254811,27646,2,"81702","uc012dyh.1",-2234,"ENSMUSG00000055204","Ankrd17","ankyrin repeat domain 17"
"44","chr2",168491880,168492455,576,"*","Merged-chr2-168492092-36",0,"+",NA,"Intron (uc008oau.2/18019, intron 9 of 9)",2,168476410,168590365,113956,2,"18019","uc008oau.2",97910,"ENSMUSG00000027544","Nfatc2","nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 2"
"45","chr3",84394810,84395635,826,"*","Merged-chr3-84395228-27",0,"+",NA,"Distal Intergenic",3,84349376,84379921,30546,2,"75309","uc029umw.1",-14889,"ENSMUSG00000104004","4930565D16Rik","RIKEN cDNA 4930565D16 gene"
"46","chr9",120971066,120971569,504,"*","Merged-chr9-120971236-17",0,"+",NA,"Intron (uc012hco.1/209012, intron 35 of 36)",9,120955818,120960507,4690,1,"12387","uc009scv.2",15248,"ENSMUSG00000006932","Ctnnb1","catenin (cadherin associated protein), beta 1"
"47","chr6",33004292,33004730,439,"*","Merged-chr6-33004502-19",0,"+",NA,"Intron (uc009bgo.1/66075, intron 3 of 7)",6,32792227,33060152,267926,2,"66075","uc009bgo.1",55422,"ENSMUSG00000053768","Chchd3","coiled-coil-helix-coiled-coil-helix domain containing 3"
"48","chr8",10006338,10007561,1224,"*","Merged-chr8-10006973-74",0,"+",NA,"Promoter (<=1kb)",8,10006633,10022900,16268,1,"24099","uc009kun.1",0,"ENSMUSG00000031497","Tnfsf13b","tumor necrosis factor (ligand) superfamily, member 13b"
"49","chr1",85953159,85953861,703,"*","Merged-chr1-85953523-25",0,"+",NA,"Intron (uc007buq.1/227326, intron 1 of 1)",1,85939537,85961055,21519,2,"227326","uc007buq.1",7194,"ENSMUSG00000049608","Gpr55","G protein-coupled receptor 55"
"50","chr10",61466252,61467255,1004,"*","Merged-chr10-61466661-34",0,"+",NA,"Distal Intergenic",10,61475833,61582242,106410,1,"216011","uc007fgc.2",-8578,"ENSMUSG00000037151","Lrrc20","leucine rich repeat containing 20"
"51","chr11",74832705,74833048,344,"*","Merged-chr11-74832896-3",0,"+",NA,"Promoter (1-2kb)",11,74830924,74845725,14802,1,"17428","uc011xzb.1",1781,"ENSMUSG00000000282","Mnt","max binding protein"
"52","chr16",64789641,64790138,498,"*","Merged-chr16-64789852-34",0,"+",NA,"Promoter (2-3kb)",16,64780347,64786802,6456,2,"72020","uc007zqd.2",-2839,"ENSMUSG00000047141","Zfp654","zinc finger protein 654"
"53","chr11",114675302,114676182,881,"*","Merged-chr11-114675736-70",0,"+",NA,"Promoter (<=1kb)",11,114675468,114720984,45517,1,"117160","uc007mfm.1",0,"ENSMUSG00000034714","Ttyh2","tweety family member 2"
"54","chr8",105992476,105993240,765,"*","Merged-chr8-105992813-22",0,"+",NA,"Promoter (<=1kb)",8,105984945,105991773,6829,2,"319446","uc057lxu.1",-703,"ENSMUSG00000053687","Dpep2","dipeptidase 2"
"55","chr7",144531736,144532403,668,"*","Merged-chr7-144532110-14",0,"+",NA,"Intron (uc012fxz.1/233977, intron 2 of 31)",7,144476755,144513377,36623,2,"233977","uc009kqk.2",-18359,"ENSMUSG00000037519","Ppfia1","protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 1"
"56","chr6",53286748,53288025,1278,"*","Merged-chr6-53287448-61",0,"+",NA,"Promoter (<=1kb)",6,53287303,53391409,104107,1,"231991","uc009bzd.3",0,"ENSMUSG00000053007","Creb5","cAMP responsive element binding protein 5"
"57","chr11",83828579,83829021,443,"*","Merged-chr11-83828814-21",0,"+",NA,"Distal Intergenic",11,83850869,83905917,55049,1,"21410","uc007kpx.2",-21848,"ENSMUSG00000020679","Hnf1b","HNF1 homeobox B"
"58","chr14",63227784,63228150,367,"*","Merged-chr14-63227977-21",0,"+",NA,"Intron (uc007uhn.2/14463, intron 2 of 6)",14,63198914,63245271,46358,2,"14463","uc007uhn.2",17121,"ENSMUSG00000021944","Gata4","GATA binding protein 4"
"59","chr10",24482149,24482624,476,"*","Merged-chr10-24482390-32",0,"+",NA,"Distal Intergenic",10,24595442,24598683,3242,1,"14219","uc011xbr.2",-112818,"ENSMUSG00000019997","Ctgf","connective tissue growth factor"
"60","chr14",101469888,101470409,522,"*","Merged-chr14-101470106-24",0,"+",NA,"Intron (uc007uvn.2/210789, intron 10 of 18)",14,101442360,101463223,20864,2,"210789","uc007uvl.1",-6665,"ENSMUSG00000033083","Tbc1d4","TBC1 domain family, member 4"
"61","chr3",109123969,109124496,528,"*","Merged-chr3-109124189-33",0,"+",NA,"Promoter (<=1kb)",3,109123149,109168409,45261,1,"229731","uc008rae.1",820,"ENSMUSG00000040322","Slc25a24","solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 24"
"62","chr15",94565797,94566229,433,"*","Merged-chr15-94566031-29",0,"+",NA,"Intron (uc007xjk.3/266632, intron 10 of 11)",15,94543660,94568317,24658,1,"266632","uc007xjk.3",22137,"ENSMUSG00000059883","Irak4","interleukin-1 receptor-associated kinase 4"
"63","chr7",112094917,112095322,406,"*","Merged-chr7-112095114-21",0,"+",NA,"Intron (uc009jgg.2/74996, intron 20 of 27)",7,112121590,112150748,29159,2,"50781","uc009jgk.1",55426,"ENSMUSG00000030772","Dkk3","dickkopf WNT signaling pathway inhibitor 3"
"64","chr9",89872201,89872622,422,"*","Merged-chr9-89872399-22",0,"+",NA,"Distal Intergenic",9,89909775,89915847,6073,1,"19417","uc009qzr.1",-37153,"ENSMUSG00000032356","Rasgrf1","RAS protein-specific guanine nucleotide-releasing factor 1"
"65","chr1",71594252,71594634,383,"*","Merged-chr1-71594444-22",0,"+",NA,"Intron (uc007bju.2/14268, intron 41 of 45)",1,71604110,71620819,16710,2,"14268","uc007bkb.2",26185,"ENSMUSG00000026193","Fn1","fibronectin 1"
"66","chr15",76188407,76188865,459,"*","Merged-chr15-76188638-22",0,"+",NA,"Exon (uc007wir.2/18810, exon 15 of 32)",15,76170974,76195710,24737,2,"18810","uc007wir.2",6845,"ENSMUSG00000022565","Plec","plectin"
"67","chr8",88177291,88177645,355,"*","Merged-chr8-88177484-22",0,"+",NA,"Distal Intergenic",8,88161518,88171952,10435,1,"234549","uc009mre.2",15773,"ENSMUSG00000031657","Heatr3","HEAT repeat containing 3"
"68","chr2",79657097,79657587,491,"*","Merged-chr2-79657336-22",0,"+",NA,"Exon (uc008kgv.3/70599, exon 11 of 19)",2,79639182,79672966,33785,1,"70599","uc008kgx.2",17915,"ENSMUSG00000027007","Itprid2","ITPR interacting domain containing 2"
"69","chr9",103332691,103333115,425,"*","Merged-chr9-103332910-23",0,"+",NA,"Promoter (4-5kb)",9,103327810,103336913,9104,1,"235559","uc009rgm.1",4881,"ENSMUSG00000032555","Topbp1","topoisomerase (DNA) II binding protein 1"
"70","chr11",71033085,71033713,629,"*","Merged-chr11-71033460-26",0,"+",NA,"Promoter (<=1kb)",11,71031941,71033617,1677,2,"103712","uc007jxo.1",0,"ENSMUSG00000018451","6330403K07Rik","RIKEN cDNA 6330403K07 gene"
"71","chr13",115096967,115097328,362,"*","Merged-chr13-115097149-22",0,"+",NA,"Promoter (4-5kb)",13,115088355,115101964,13610,2,"105083","uc007ryd.2",4636,"ENSMUSG00000042275","Pelo","pelota mRNA surveillance and ribosome rescue factor"
"72","chr2",155867747,155868509,763,"*","Merged-chr2-155868244-34",0,"+",NA,"Intron (uc008nlo.2/56046, intron 7 of 9)",2,155829183,155834854,5672,2,"71405","uc008nlm.2",-32893,"ENSMUSG00000074647","Fam83c","family with sequence similarity 83, member C"
"73","chr5",3374711,3375105,395,"*","Merged-chr5-3374924-22",0,"+",NA,"Intron (uc008wgu.3/12571, intron 2 of 7)",5,3343893,3531008,187116,1,"12571","uc008wgu.3",30818,"ENSMUSG00000040274","Cdk6","cyclin-dependent kinase 6"
"74","chr11",114765052,114765553,502,"*","Merged-chr11-114765312-24",0,"+",NA,"Promoter (<=1kb)",11,114765389,114790575,25187,1,"286942","uc007mfq.1",0,"ENSMUSG00000010021","Kif19a","kinesin family member 19A"
"75","chr11",3703481,3703864,384,"*","Merged-chr11-3703654-26",0,"+",NA,"3' UTR",11,3703731,3722227,18497,2,"74309","uc007hto.2",18363,"ENSMUSG00000020435","Osbp2","oxysterol binding protein 2"
"76","chr8",111720151,111720542,392,"*","Merged-chr8-111720342-23",0,"+",NA,"Promoter (3-4kb)",8,111715283,111716614,1332,2,"12927","uc009nmv.1",-3537,"ENSMUSG00000031955","Bcar1","breast cancer anti-estrogen resistance 1"
"77","chr19",30125196,30125618,423,"*","Merged-chr19-30125411-22",0,"+",NA,"Intron (uc008hej.2/104174, intron 15 of 24)",19,30098441,30175441,77001,2,"104174","uc008hej.2",49823,"ENSMUSG00000024827","Gldc","glycine decarboxylase"
"78","chr8",126539575,126540035,461,"*","Merged-chr8-126539798-23",0,"+",NA,"Distal Intergenic",8,126588296,126593436,5141,2,"270110","uc009nyw.2",53401,"ENSMUSG00000051495","Irf2bp2","interferon regulatory factor 2 binding protein 2"
"79","chr11",102074210,102074719,510,"*","Merged-chr11-102074455-23",0,"+",NA,"Intron (uc007lqk.2/50997, intron 2 of 11)",11,102057017,102082484,25468,2,"50997","uc007lqk.2",7765,"ENSMUSG00000017314","Mpp2","membrane protein, palmitoylated 2 (MAGUK p55 subfamily member 2)"
"80","chr13",37783585,37784215,631,"*","Merged-chr13-37783892-22",0,"+",NA,"Distal Intergenic",13,37826038,37935545,109508,1,"68750","uc007qcw.3",-41823,"ENSMUSG00000039087","Rreb1","ras responsive element binding protein 1"
"81","chr5",65914298,65914655,358,"*","Merged-chr5-65914511-22",0,"+",NA,"Distal Intergenic",5,65863569,65896700,33132,1,"74734","uc008xoe.1",50729,"ENSMUSG00000029204","Rhoh","ras homolog family member H"
"82","chr19",43809278,43809705,428,"*","Merged-chr19-43809499-23",0,"+",NA,"Intron (uc008how.1/12780, intron 11 of 31)",19,43782308,43838218,55911,1,"12780","uc008how.1",26970,"ENSMUSG00000025194","Abcc2","ATP-binding cassette, sub-family C (CFTR/MRP), member 2"
"83","chr9",40612232,40612779,548,"*","Merged-chr9-40612438-22",0,"+",NA,"Distal Intergenic",9,40685964,40784046,98083,1,"71566","uc009ozt.1",-73185,"ENSMUSG00000032024","Clmp","CXADR-like membrane protein"
"84","chr1",191802502,191803214,713,"*","Merged-chr1-191802759-25",0,"+",NA,"Distal Intergenic",1,191821473,191828292,6820,1,"18005","uc007ecw.2",-18259,"ENSMUSG00000026622","Nek2","NIMA (never in mitosis gene a)-related expressed kinase 2"
"85","chr11",109703740,109704508,769,"*","Merged-chr11-109704027-28",0,"+",NA,"Intron (uc007mcv.1/208659, intron 1 of 11)",11,109669749,109722256,52508,2,"208659","uc007mcv.1",17748,"ENSMUSG00000020614","Fam20a","family with sequence similarity 20, member A"
"86","chr2",62618790,62619258,469,"*","Merged-chr2-62619105-22",0,"+",NA,"Intron (uc008jvm.2/71586, intron 4 of 15)",2,62595793,62646255,50463,2,"71586","uc008jvm.2",26997,"ENSMUSG00000026896","Ifih1","interferon induced with helicase C domain 1"
"87","chr2",55251512,55252029,518,"*","Merged-chr2-55251694-22",0,"+",NA,"Distal Intergenic",2,55435970,55598145,162176,1,"16519","uc008jru.2",-183941,"ENSMUSG00000026824","Kcnj3","potassium inwardly-rectifying channel, subfamily J, member 3"
"88","chr17",15440098,15440671,574,"*","Merged-chr17-15440327-25",0,"+",NA,"Distal Intergenic",17,15396202,15433581,37380,1,"67544","uc008aok.2",43896,"ENSMUSG00000014763","Fam120b","family with sequence similarity 120, member B"
"89","chr4",152362040,152362572,533,"*","Merged-chr4-152362349-23",0,"+",NA,"Intron (uc008wai.1/269610, intron 9 of 41)",4,152376969,152390194,13226,1,"269610","uc008waj.1",-14397,"ENSMUSG00000005045","Chd5","chromodomain helicase DNA binding protein 5"
"90","chr2",163154967,163155550,584,"*","Merged-chr2-163155228-25",0,"+",NA,"Distal Intergenic",2,163087031,163089601,2571,2,"68236","uc008nsm.1",-65366,"ENSMUSG00000070708","Gtsf1l","gametocyte specific factor 1-like"
"91","chr8",121568067,121568689,623,"*","Merged-chr8-121568444-23",0,"+",NA,"Intron (uc009nrv.3/76454, intron 1 of 8)",8,121549443,121578806,29364,2,"76454","uc009nrv.3",10117,"ENSMUSG00000052934","Fbxo31","F-box protein 31"
"92","chr1",75533155,75533771,617,"*","Merged-chr1-75533497-24",0,"+",NA,"Exon (uc007bpt.2/71728, exon 20 of 25)",1,75521764,75537335,15572,1,"71728","uc011wnr.1",11391,"ENSMUSG00000026213","Stk11ip","serine/threonine kinase 11 interacting protein"
"93","chr17",79578426,79579080,655,"*","Merged-chr17-79578807-24",0,"+",NA,"Distal Intergenic",17,79614900,79682152,67253,1,"381110","uc008dpy.1",-35820,"ENSMUSG00000036368","Rmdn2","regulator of microtubule dynamics 2"
"94","chr7",35139931,35140626,696,"*","Merged-chr7-35140267-30",0,"+",NA,"Distal Intergenic",7,35119293,35121928,2636,1,"12606","uc009gjl.3",20638,"ENSMUSG00000034957","Cebpa","CCAAT/enhancer binding protein (C/EBP), alpha"
"95","chr4",63940947,63941724,778,"*","Merged-chr4-63941372-31",0,"+",NA,"Distal Intergenic",4,63959785,64020725,60941,2,"21923","uc008thf.1",79001,"ENSMUSG00000028364","Tnc","tenascin C"
"96","chr14",47354056,47354900,845,"*","Merged-chr14-47354448-30",0,"+",NA,"Distal Intergenic",14,47373860,47386167,12308,1,"16854","uc007tia.2",-18960,"ENSMUSG00000050335","Lgals3","lectin, galactose binding, soluble 3"
"97","chr7",110123795,110124029,235,"*","Merged-chr7-110123911-2",0,"+",NA,"Promoter (1-2kb)",7,110122059,110143299,21241,1,"22390","uc009jey.1",1736,"ENSMUSG00000031016","Wee1","WEE 1 homolog 1 (S. pombe)"
"98","chr5",77285655,77286083,429,"*","Merged-chr5-77285904-24",0,"+",NA,"Distal Intergenic",5,77272757,77272838,82,1,"100628577","uc029vit.1",12898,"ENSMUSG00000093061","Mir5098","microRNA 5098"
"99","chr7",47145978,47146645,668,"*","Merged-chr7-47146350-32",0,"+",NA,"Distal Intergenic",7,47082454,47133684,51231,2,"19259","uc009hac.1",-12294,"ENSMUSG00000030854","Ptpn5","protein tyrosine phosphatase, non-receptor type 5"
"100","chr7",83852393,83853093,701,"*","Merged-chr7-83852721-40",0,"+",NA,"Distal Intergenic",7,83880495,83884341,3847,2,"80889","uc009idw.1",31248,"ENSMUSG00000070462","Tlnrd1","talin rod domain containing 1"
"101","chr17",33564808,33565158,351,"*","Merged-chr17-33564988-8",0,"+",NA,"Intron (uc008byu.2/17916, intron 1 of 27)",17,33555707,33607764,52058,1,"17916","uc012api.1",9101,"ENSMUSG00000024300","Myo1f","myosin IF"
"102","chr16",24859699,24860011,313,"*","Merged-chr16-24859863-8",0,"+",NA,"Intron (uc007yue.2/210126, intron 9 of 12)",16,24973728,24992578,18851,1,"210126","uc007yuj.2",-113717,"ENSMUSG00000033306","Lpp","LIM domain containing preferred translocation partner in lipoma"
"103","chr8",109693952,109694378,427,"*","Merged-chr8-109694210-14",0,"+",NA,"Promoter (<=1kb)",8,109671328,109693294,21967,2,"71955","uc009niy.2",-658,"ENSMUSG00000031729","Ist1","increased sodium tolerance 1 homolog (yeast)"
"104","chr3",146209685,146210098,414,"*","Merged-chr3-146209921-15",0,"+",NA,"Distal Intergenic",3,146220961,146286214,65254,1,"65086","uc008rra.2",-10863,"ENSMUSG00000036832","Lpar3","lysophosphatidic acid receptor 3"
"105","chr15",64173399,64173960,562,"*","Merged-chr15-64173635-34",0,"+",NA,"Intron (uc007vzh.2/13196, intron 3 of 28)",15,63929094,64060448,131355,2,"223601","uc007vzg.2",-112951,"ENSMUSG00000022378","Fam49b","family with sequence similarity 49, member B"
"106","chr6",8490035,8490380,346,"*","Merged-chr6-8490222-10",0,"+",NA,"Exon (uc009axp.1/uc009axp.1, exon 3 of 3)",6,8492423,8509161,16739,2,"320312","uc009axr.2",18781,"ENSMUSG00000087305","A430035B10Rik","RIKEN cDNA A430035B10 gene"
"107","chr3",85629926,85630378,453,"*","Merged-chr3-85630133-19",0,"+",NA,"Intron (uc008pqr.1/229487, intron 9 of 11)",3,85660063,85673988,13926,2,"229488","uc008pqu.2",43610,"ENSMUSG00000051000","Fam160a1","family with sequence similarity 160, member A1"
"108","chr16",57317784,57318418,635,"*","Merged-chr16-57318126-31",0,"+",NA,"Exon (uc007zng.2/66497, exon 3 of 10)",16,57269309,57292851,23543,2,"71027","uc007znf.1",-24933,"ENSMUSG00000022753","Tmem30c","transmembrane protein 30C"
