"","seqnames","start","end","width","strand","V4","V5","V6","V7","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"73","chr1",43463979,43464416,438,"*","Merged-chr1-43464156-11",0,"+",NA,"Intron (uc007avo.2/17974, intron 1 of 4)",1,43445751,43570518,124768,1,"17974","uc007avo.2",18228,"ENSMUSG00000066877","Nck2","non-catalytic region of tyrosine kinase adaptor protein 2"
"74","chr8",128653275,128654087,813,"*","Merged-chr8-128653802-28",0,"+",NA,"Distal Intergenic",8,128685654,128733579,47926,1,"16412","uc009nzv.2",-31567,"ENSMUSG00000025809","Itgb1","integrin beta 1 (fibronectin receptor beta)"
"75","chr9",122191205,122191528,324,"*","Merged-chr9-122191366-2",0,"+",NA,"Intron (uc009ser.2/102566, intron 12 of 12)",9,122201339,122263789,62451,2,"102566","uc009seu.1",72261,"ENSMUSG00000037949","Ano10","anoctamin 10"
"76","chr1",138303143,138303699,557,"*","Merged-chr1-138303413-31",0,"+",NA,"Distal Intergenic",1,138273738,138289462,15725,1,"338375","uc007cvm.1",29405,"ENSMUSG00000026394","Atp6v1g3","ATPase, H+ transporting, lysosomal V1 subunit G3"
"77","chr19",5571797,5572407,611,"*","Merged-chr19-5572133-30",0,"+",NA,"Promoter (3-4kb)",19,5568074,5571261,3188,1,"381201","uc008gdw.1",3723,"ENSMUSG00000049562","Ap5b1","adaptor-related protein complex 5, beta 1 subunit"
"78","chr13",98832549,98832975,427,"*","Merged-chr13-98832743-37",0,"+",NA,"Distal Intergenic",13,98755568,98815449,59882,2,"218503","uc011zdl.2",-17100,"ENSMUSG00000041685","Fcho2","FCH domain only 2"
"79","chr10",117969871,117970187,317,"*","Merged-chr10-117970017-9",0,"+",NA,"Distal Intergenic",10,117925459,117948307,22849,1,"71067","uc029rfv.1",44412,"ENSMUSG00000112500","4933411E08Rik","RIKEN cDNA 4933411E08 gene"
"80","chr2",174519410,174519786,377,"*","Merged-chr2-174519588-9",0,"+",NA,"Distal Intergenic",2,174465091,174472941,7851,2,"66390","uc008ofg.1",-46469,"ENSMUSG00000016257","Prelid3b","PRELI domain containing 3B"
"81","chr10",81538584,81538965,382,"*","Merged-chr10-81538773-24",0,"+",NA,"Intron (uc007gil.1/14672, intron 1 of 6)",10,81528732,81545046,16315,2,"14672","uc007gil.1",6081,"ENSMUSG00000034781","Gna11","guanine nucleotide binding protein, alpha 11"
"82","chr1",173451352,173452412,1061,"*","Merged-chr1-173451815-42",0,"+",NA,"Promoter (2-3kb)",1,173455334,173462320,6987,1,"383619","uc033foc.2",-2922,"ENSMUSG00000037860","Aim2","absent in melanoma 2"
"83","chr10",116396349,116396665,317,"*","Merged-chr10-116396494-9",0,"+",NA,"Distal Intergenic",10,116418121,116421235,3115,1,"67342","uc007hbx.1",-21456,"ENSMUSG00000020164","Kcnmb4os1","potassium large conductance calcium-activated channel, subfamily M, beta member 4, opposite strand 1"
"84","chr10",96356977,96357672,696,"*","Merged-chr10-96357351-35",0,"+",NA,"Distal Intergenic",10,96226207,96248708,22502,1,"74881","uc033fsi.1",130770,"ENSMUSG00000112762","4930459C07Rik","RIKEN cDNA 4930459C07 gene"
"85","chr7",19859713,19860265,553,"*","Merged-chr7-19860000-22",0,"+",NA,"Promoter (1-2kb)",7,19852097,19861299,9203,2,"330483","uc009fnm.1",1034,"ENSMUSG00000014686","Ceacam16","carcinoembryonic antigen-related cell adhesion molecule 16"
"86","chr10",24579947,24580424,478,"*","Merged-chr10-24580208-16",0,"+",NA,"Distal Intergenic",10,24595442,24598683,3242,1,"14219","uc011xbr.2",-15018,"ENSMUSG00000019997","Ctgf","connective tissue growth factor"
"87","chr10",19505900,19506455,556,"*","Merged-chr10-19506242-43",0,"+",NA,"Exon (uc007enf.1/102635880, exon 3 of 4)",10,19486715,19507311,20597,1,"102635880","uc007enf.1",19185,"ENSMUSG00000110902","Gm33104","predicted gene, 33104"
"88","chr11",67563038,67563548,511,"*","Merged-chr11-67563339-33",0,"+",NA,"Intron (uc011xwn.1/14457, intron 1 of 13)",11,67586500,67688992,102493,1,"14457","uc011xwo.2",-22952,"ENSMUSG00000033066","Gas7","growth arrest specific 7"
"89","chr17",83846257,83846712,456,"*","Merged-chr17-83846499-25",0,"+",NA,"Promoter (<=1kb)",17,83831354,83846790,15437,2,"107766","uc008dsk.1",78,"ENSMUSG00000000673","Haao","3-hydroxyanthranilate 3,4-dioxygenase"
"90","chr19",41366453,41367071,619,"*","Merged-chr19-41366765-21",0,"+",NA,"Intron (uc008hlu.1/83490, intron 2 of 16)",19,41274218,41385070,110853,2,"83490","uc008hlu.1",17999,"ENSMUSG00000025017","Pik3ap1","phosphoinositide-3-kinase adaptor protein 1"
"91","chr15",101387809,101388475,667,"*","Merged-chr15-101388154-52",0,"+",NA,"Intron (uc007xsy.1/uc007xsy.1, intron 3 of 4)",15,101356934,101370125,13192,2,"74127","uc007xtc.1",-17684,"ENSMUSG00000037185","Krt80","keratin 80"
"92","chr7",68133668,68134147,480,"*","Merged-chr7-68133865-25",0,"+",NA,"Intron (uc009hja.1/16001, intron 2 of 20)",7,68148571,68187969,39399,1,"16001","uc009hjb.1",-14424,"ENSMUSG00000005533","Igf1r","insulin-like growth factor I receptor"
"93","chr9",22645816,22646816,1001,"*","Merged-chr9-22646332-59",0,"+",NA,"Promoter (<=1kb)",9,22645964,22888280,242317,1,"319845","uc012gpo.1",0,"ENSMUSG00000035919","Bbs9","Bardet-Biedl syndrome 9 (human)"
"94","chr17",84061228,84061435,208,"*","Merged-chr17-84061332-3",0,"+",NA,"Distal Intergenic",17,84078660,84089875,11216,1,"74473","uc029tkx.1",-17225,NA,"4933433H22Rik","RIKEN cDNA 4933433H22 gene"
"95","chr15",80216308,80216815,508,"*","Merged-chr15-80216610-25",0,"+",NA,"Distal Intergenic",15,80234080,80253349,19270,1,"239555","uc007wvk.2",-17265,"ENSMUSG00000022412","Mief1","mitochondrial elongation factor 1"
"96","chr15",76037426,76037974,549,"*","Merged-chr15-76037668-45",0,"+",NA,"Distal Intergenic",15,76001092,76014336,13245,2,"105732","uc007wid.2",-23090,"ENSMUSG00000046761","Fam83h","family with sequence similarity 83, member H"
"97","chr3",131049914,131050194,281,"*","Merged-chr3-131050062-6",0,"+",NA,"Distal Intergenic",3,131110297,131224357,114061,1,"16842","uc008rjf.2",-60103,"ENSMUSG00000027985","Lef1","lymphoid enhancer binding factor 1"
"98","chr3",115884872,115885179,308,"*","Merged-chr3-115885043-15",0,"+",NA,"Promoter (2-3kb)",3,115881578,115888059,6482,2,"68161","uc008rbp.3",2880,"ENSMUSG00000054426","A930005H10Rik","RIKEN cDNA A930005H10 gene"
"99","chr17",34630174,34630725,552,"*","Merged-chr17-34630470-19",0,"+",NA,"Promoter (<=1kb)",17,34629686,34632260,2575,1,"260297","uc008cdf.1",488,"ENSMUSG00000015476","Prrt1","proline-rich transmembrane protein 1"
"100","chrX",105926407,105926868,462,"*","Merged-chrX-105926610-52",0,"+",NA,"Promoter (1-2kb)",20,105881958,105928577,46620,2,"22589","uc009ubg.1",1709,"ENSMUSG00000031229","Atrx","ATRX, chromatin remodeler"
"101","chr14",102982183,102982799,617,"*","Merged-chr14-102982512-180",0,"+",NA,"Promoter (<=1kb)",14,102976581,102982637,6057,2,"239217","uc007uwe.1",0,"ENSMUSG00000098557","Kctd12","potassium channel tetramerisation domain containing 12"
"102","chr8",94969851,94970225,375,"*","Merged-chr8-94970048-23",0,"+",NA,"Distal Intergenic",8,94977109,95014196,37088,1,"14766","uc009mxm.2",-6884,"ENSMUSG00000031785","Adgrg1","adhesion G protein-coupled receptor G1"
"103","chr9",124099113,124099497,385,"*","Merged-chr9-124099299-15",0,"+",NA,"Promoter (2-3kb)",9,124102183,124109140,6958,1,"12772","uc012hdh.1",-2686,"ENSMUSG00000049103","Ccr2","chemokine (C-C motif) receptor 2"
"104","chr10",45026857,45027363,507,"*","Merged-chr10-45027140-22",0,"+",NA,"Distal Intergenic",10,45067214,45158995,91782,1,"19072","uc007ezx.1",-39851,"ENSMUSG00000019849","Prep","prolyl endopeptidase"
"105","chr19",40679747,40680088,342,"*","Merged-chr19-40679899-13",0,"+",NA,"Intron (uc008hld.2/12495, intron 1 of 9)",19,40659770,40741602,81833,1,"12495","uc008hlf.2",19977,"ENSMUSG00000048120","Entpd1","ectonucleoside triphosphate diphosphohydrolase 1"
"106","chr6",88835062,88835439,378,"*","Merged-chr6-88835222-14",0,"+",NA,"Downstream (<1kb)",6,88835914,88841935,6022,2,"80283","uc009cvs.2",6496,"ENSMUSG00000030083","Abtb1","ankyrin repeat and BTB (POZ) domain containing 1"
"107","chr10",17566025,17566494,470,"*","Merged-chr10-17566277-15",0,"+",NA,"Distal Intergenic",10,17723228,17725674,2447,1,"17684","uc007elt.2",-156734,"ENSMUSG00000039910","Cited2","Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2"
"108","chr4",149663938,149664428,491,"*","Merged-chr4-149664202-47",0,"+",NA,"Promoter (<=1kb)",4,149649168,149663316,14149,2,"18707","uc008vwq.1",-622,"ENSMUSG00000039936","Pik3cd","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta"
"109","chr18",80609581,80610206,626,"*","Merged-chr18-80609939-56",0,"+",NA,"Intron (uc012bfk.1/18018, intron 9 of 9)",18,80541892,80544546,2655,2,"100039348","uc008ftc.1",-65035,NA,"Gm2176","glucosamine-6-phosphate deaminase 1 pseudogene"
