"","seqnames","start","end","width","strand","V4","V5","V6","V7","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"23","chr5",113614449,113614822,374,"*","Merged-chr5-113614606-8",0,"+",NA,"Exon (uc012ebo.1/14747, exon 3 of 3)",5,113612355,113650390,38036,2,"14747","uc012ebo.1",35568,"ENSMUSG00000042190","Cmklr1","chemokine-like receptor 1"
"24","chr9",120057139,120057420,282,"*","Merged-chr9-120057282-6",0,"+",NA,"Intron (uc009sbz.2/13051, intron 1 of 1)",9,120048683,120068296,19614,2,"13051","uc009sbz.2",10876,"ENSMUSG00000052336","Cx3cr1","chemokine (C-X3-C motif) receptor 1"
"25","chrX",50789808,50790029,222,"*","Merged-chrX-50789917-6",0,"+",NA,"Distal Intergenic",20,50841371,50893098,51728,1,"70415","uc009tdr.2",-51342,"ENSMUSG00000031112","Stk26","serine/threonine kinase 26"
"26","chr11",83605470,83605760,291,"*","Merged-chr11-83605629-6",0,"+",NA,"Intron (uc007kpk.2/100504464, intron 2 of 8)",11,83587886,83593087,5202,2,"20305","uc007kpm.1",-12383,"ENSMUSG00000018927","Ccl6","chemokine (C-C motif) ligand 6"
"27","chr9",54647495,54647826,332,"*","Merged-chr9-54647664-7",0,"+",NA,"Intron (uc009prj.1/94180, intron 1 of 13)",9,54604997,54661885,56889,2,"94180","uc009prj.1",14059,"ENSMUSG00000032281","Acsbg1","acyl-CoA synthetase bubblegum family member 1"
"28","chr19",9116416,9116657,242,"*","Merged-chr19-9116540-6",0,"+",NA,"Exon (uc008gon.1/66514, exon 5 of 7)",19,9111719,9135566,23848,2,"66514","uc008gon.1",18909,"ENSMUSG00000024654","Asrgl1","asparaginase like 1"
"29","chr8",70341927,70342325,399,"*","Merged-chr8-70342145-6",0,"+",NA,"Exon (uc009mab.2/19704, exon 4 of 24)",8,70331522,70353273,21752,2,"19704","uc009mab.2",10948,"ENSMUSG00000058301","Upf1","UPF1 regulator of nonsense transcripts homolog (yeast)"
"30","chr6",128964535,128964879,345,"*","Merged-chr6-128964717-18",0,"+",NA,"Intron (uc009eew.2/70809, intron 2 of 6)",6,128971160,128984707,13548,1,"70809","uc009eey.2",-6281,"ENSMUSG00000000248","Clec2g","C-type lectin domain family 2, member g"
"31","chr17",86969596,86970058,463,"*","Merged-chr17-86969824-22",0,"+",NA,"Intron (uc008dum.1/104215, intron 2 of 4)",17,86963111,87000069,36959,1,"104215","uc008dum.1",6485,"ENSMUSG00000024143","Rhoq","ras homolog family member Q"
"32","chr4",95197216,95197571,356,"*","Merged-chr4-95197383-10",0,"+",NA,"Exon (uc057ljg.1/uc057ljg.1, exon 3 of 4)",4,95049036,95052222,3187,2,"16476","uc008tsq.2",-144994,"ENSMUSG00000052684","Jun","jun proto-oncogene"
"33","chr16",11461556,11462009,454,"*","Merged-chr16-11461779-30",0,"+",NA,"Intron (uc029swd.1/74478, intron 13 of 20)",16,11447308,11661555,214248,1,"74478","uc007yfk.1",14248,"ENSMUSG00000071669","Snx29","sorting nexin 29"
"34","chr5",8985554,8985905,352,"*","Merged-chr5-8985734-11",0,"+",NA,"Intron (uc008wkt.1/74114, intron 6 of 17)",5,8986181,8997042,10862,2,"74114","uc008wku.1",11137,"ENSMUSG00000003623","Crot","carnitine O-octanoyltransferase"
"35","chr1",88253028,88253792,765,"*","Merged-chr1-88253408-28",0,"+",NA,"Intron (uc033fki.1/100040766, intron 31 of 41)",1,88258856,88269413,10558,2,"381280","uc011wow.1",15621,"ENSMUSG00000044783","Hjurp","Holliday junction recognition protein"
"36","chr10",80618196,80618557,362,"*","Merged-chr10-80618406-31",0,"+",NA,"Promoter (4-5kb)",10,80622780,80640771,17992,1,"103236","uc007gea.2",-4223,"ENSMUSG00000003345","Csnk1g2","casein kinase 1, gamma 2"
"37","chr11",53805834,53806082,249,"*","Merged-chr11-53805960-3",0,"+",NA,"Intron (uc007ixa.1/622459, intron 3 of 3)",11,53770473,53777324,6852,1,"16362","uc007iwz.2",35361,"ENSMUSG00000018899","Irf1","interferon regulatory factor 1"
"38","chr8",88297935,88298406,472,"*","Merged-chr8-88298148-50",0,"+",NA,"Promoter (3-4kb)",8,88294204,88329962,35759,1,"11513","uc009mrk.2",3731,"ENSMUSG00000031659","Adcy7","adenylate cyclase 7"
"39","chr14",63377223,63377854,632,"*","Merged-chr14-63377518-21",0,"+",NA,"Intron (uc007uhq.1/12143, intron 10 of 12)",14,63372837,63417187,44351,2,"12143","uc007uhq.1",39333,"ENSMUSG00000014453","Blk","B lymphoid kinase"
"40","chr4",145283471,145283890,420,"*","Merged-chr4-145283676-27",0,"+",NA,"Intron (uc008vrv.1/21941, intron 10 of 12)",4,145268976,145315147,46172,2,"21941","uc008vrv.1",31257,"ENSMUSG00000028602","Tnfrsf8","tumor necrosis factor receptor superfamily, member 8"
"41","chr17",47535959,47536283,325,"*","Merged-chr17-47536089-8",0,"+",NA,"Intron (uc008cvk.2/12445, intron 1 of 6)",17,47505051,47599689,94639,1,"12445","uc008cvm.2",30908,"ENSMUSG00000034165","Ccnd3","cyclin D3"
"42","chr3",60320255,60320727,473,"*","Merged-chr3-60320504-44",0,"+",NA,"Distal Intergenic",3,60472830,60629750,156921,1,"56758","uc008pjb.3",-152103,"ENSMUSG00000027763","Mbnl1","muscleblind like splicing factor 1"
"43","chr8",106017190,106017607,418,"*","Merged-chr8-106017356-24",0,"+",NA,"Intron (uc009nfa.2/66369, intron 2 of 15)",8,106009616,106011486,1871,2,"71986","uc009nez.2",-5704,"ENSMUSG00000045538","Ddx28","DEAD (Asp-Glu-Ala-Asp) box polypeptide 28"
"44","chr7",67425134,67426048,915,"*","Merged-chr7-67425669-21",0,"+",NA,"Distal Intergenic",7,67251657,67372858,121202,2,"17258","uc009hil.2",-52276,"ENSMUSG00000030557","Mef2a","myocyte enhancer factor 2A"
"45","chr11",83540933,83541255,323,"*","Merged-chr11-83541106-19",0,"+",NA,"Distal Intergenic",11,83525778,83530518,4741,2,"20304","uc007kpi.3",-10415,"ENSMUSG00000035042","Ccl5","chemokine (C-C motif) ligand 5"
"46","chr1",165821969,165822454,486,"*","Merged-chr1-165822211-30",0,"+",NA,"Intron (uc007djn.2/12503, intron 1 of 7)",1,165788681,165871153,82473,1,"12503","uc007djr.2",33288,"ENSMUSG00000005763","Cd247","CD247 antigen"
"47","chr11",73132196,73132480,285,"*","Merged-chr11-73132319-6",0,"+",NA,"Intron (uc007jzx.2/16407, intron 23 of 25)",11,73135484,73138294,2811,2,"14841","uc007jzz.2",5814,"ENSMUSG00000050107","Haspin","histone H3 associated protein kinase"
"48","chr10",8370009,8370345,337,"*","Merged-chr10-8370203-10",0,"+",NA,"Intron (uc007eit.1/338362, intron 2 of 7)",10,8204753,8302242,97490,2,"338362","uc011xaa.1",-67767,"ENSMUSG00000047712","Ust","uronyl-2-sulfotransferase"
"49","chr9",80252117,80252526,410,"*","Merged-chr9-80252331-18",0,"+",NA,"Intron (uc009qvg.2/17920, intron 10 of 32)",9,80281461,80311729,30269,1,"17920","uc009qvh.1",-28935,"ENSMUSG00000033577","Myo6","myosin VI"
"50","chr2",127922709,127922937,229,"*","Merged-chr2-127922822-4",0,"+",NA,"Intron (uc008mgg.3/74121, intron 9 of 17)",2,127854628,128123893,269266,1,"74121","uc008mgg.3",68081,"ENSMUSG00000027380","Acoxl","acyl-Coenzyme A oxidase-like"
"51","chr2",12423726,12424042,317,"*","Merged-chr2-12423867-9",0,"+",NA,"Promoter (4-5kb)",2,12399659,12419460,19802,2,"66960","uc008ijs.1",-4266,"ENSMUSG00000026767","Mindy3","MINDY lysine 48 deubiquitinase 3"
"52","chr5",107545931,107546329,399,"*","Merged-chr5-107546120-23",0,"+",NA,"Exon (uc008ymj.2/76421, exon 5 of 6)",5,107534711,107551542,16832,1,"76421","uc012eam.1",11220,"ENSMUSG00000089798","1700028K03Rik","RIKEN cDNA 1700028K03 gene"
"53","chr6",115574215,115574517,303,"*","Merged-chr6-115574362-14",0,"+",NA,"Intron (uc009diu.1/381802, intron 8 of 11)",6,115583547,115592576,9030,2,"70291","uc009div.2",18059,"ENSMUSG00000068011","Mkrn2os","makorin, ring finger protein 2, opposite strand"
"54","chr17",6746002,6746336,335,"*","Merged-chr17-6746171-15",0,"+",NA,"Intron (uc008ahv.1/22350, intron 7 of 12)",17,6738131,6782780,44650,2,"22350","uc008ahv.1",36444,"ENSMUSG00000052397","Ezr","ezrin"
"55","chr11",97825239,97825674,436,"*","Merged-chr11-97825467-43",0,"+",NA,"Intron (uc007lew.1/16796, intron 4 of 6)",11,97840780,97843043,2264,1,"68127","uc007lex.1",-15106,"ENSMUSG00000050538","B230217C12Rik","RIKEN cDNA B230217C12 gene"
"56","chr5",105540578,105541431,854,"*","Merged-chr5-105541026-23",0,"+",NA,"Intron (uc008ylf.1/100604, intron 1 of 3)",5,105519471,105608954,89484,1,"100604","uc008ylf.1",21107,"ENSMUSG00000054720","Lrrc8c","leucine rich repeat containing 8 family, member C"
"57","chr17",28590815,28591127,313,"*","Merged-chr17-28590948-24",0,"+",NA,"Intron (uc008brh.1/20815, intron 11 of 11)",17,28575719,28583593,7875,1,"328789","uc008brg.2",15096,"ENSMUSG00000062252","Lhfpl5","lipoma HMGIC fusion partner-like 5"
"58","chr4",135169119,135169528,410,"*","Merged-chr4-135169344-25",0,"+",NA,"Intron (uc008vgb.1/12399, intron 4 of 5)",4,135152496,135171258,18763,1,"12399","uc008vgc.1",16623,"ENSMUSG00000070691","Runx3","runt related transcription factor 3"
"59","chr11",49982918,49983422,505,"*","Merged-chr11-49983180-23",0,"+",NA,"Distal Intergenic",11,50025331,50089352,64022,1,"59044","uc007irk.1",-41909,"ENSMUSG00000020376","Rnf130","ring finger protein 130"
"60","chr11",96912744,96913015,272,"*","Merged-chr11-96912869-14",0,"+",NA,"Promoter (3-4kb)",11,96913665,96916185,2521,2,"80280","uc007lcw.1",3170,"ENSMUSG00000018669","Cdk5rap3","CDK5 regulatory subunit associated protein 3"
"61","chr3",116384399,116384769,371,"*","Merged-chr3-116384613-7",0,"+",NA,"Intron (uc008rca.1/229776, intron 4 of 15)",3,116272553,116424032,151480,2,"229776","uc008rca.1",39263,"ENSMUSG00000033502","Cdc14a","CDC14 cell division cycle 14A"
"62","chr2",32867467,32867817,351,"*","Merged-chr2-32867635-14",0,"+",NA,"Distal Intergenic",2,32876134,32925253,49120,1,"227737","uc008jhc.2",-8317,"ENSMUSG00000026796","Fam129b","family with sequence similarity 129, member B"
"63","chr8",115411703,115412165,463,"*","Merged-chr8-115411945-32",0,"+",NA,"Distal Intergenic",8,115703253,115706894,3642,2,"17132","uc009nof.1",294729,"ENSMUSG00000055435","Maf","avian musculoaponeurotic fibrosarcoma oncogene homolog"
"64","chr13",115042544,115043016,473,"*","Merged-chr13-115042812-10",0,"+",NA,"Intron (uc007rxx.2/109700, intron 2 of 28)",13,115088355,115090158,1804,2,"105083","uc007ryb.2",47142,"ENSMUSG00000042275","Pelo","pelota mRNA surveillance and ribosome rescue factor"
"65","chr12",82208697,82208960,264,"*","Merged-chr12-82208819-8",0,"+",NA,"Intron (uc007ocu.3/217692, intron 1 of 22)",12,82170179,82342499,172321,1,"217692","uc007ocx.1",38518,"ENSMUSG00000042700","Sipa1l1","signal-induced proliferation-associated 1 like 1"
"66","chr4",145229038,145229350,313,"*","Merged-chr4-145229202-5",0,"+",NA,"Exon (uc008vrt.1/21938, exon 2 of 10)",4,145212368,145246870,34503,2,"21938","uc008vrt.1",17520,"ENSMUSG00000028599","Tnfrsf1b","tumor necrosis factor receptor superfamily, member 1b"
"67","chr14",67951150,67951766,617,"*","Merged-chr14-67951518-44",0,"+",NA,"Distal Intergenic",14,67815570,67933572,118003,2,"68813","uc007ulm.1",-17578,"ENSMUSG00000044447","Dock5","dedicator of cytokinesis 5"
"68","chr10",40256847,40257126,280,"*","Merged-chr10-40256986-5",0,"+",NA,"Promoter (<=1kb)",10,40249203,40257660,8458,2,"67371","uc007ewq.1",534,"ENSMUSG00000019837","Gtf3c6","general transcription factor IIIC, polypeptide 6, alpha"
"69","chr6",31216462,31217021,560,"*","Merged-chr6-31216711-63",0,"+",NA,"Promoter (1-2kb)",6,31093563,31218474,124912,2,"232685","uc033ioo.1",1453,"ENSMUSG00000044471","Lncpint","long non-protein coding RNA, Trp53 induced transcript"
"70","chr19",24526962,24527732,771,"*","Merged-chr19-24527365-48",0,"+",NA,"Intron (uc008hap.1/18719, intron 1 of 14)",19,24294796,24555827,261032,2,"18719","uc008hap.1",28095,"ENSMUSG00000024867","Pip5k1b","phosphatidylinositol-4-phosphate 5-kinase, type 1 beta"
"71","chr11",87595464,87595785,322,"*","Merged-chr11-87595611-9",0,"+",NA,"Promoter (2-3kb)",11,87592978,87616296,23319,1,"170749","uc007kub.1",2486,"ENSMUSG00000018401","Mtmr4","myotubularin related protein 4"
"72","chr3",89491317,89491939,623,"*","Merged-chr3-89491722-16",0,"+",NA,"Distal Intergenic",3,89520164,89672494,152331,1,"140493","uc012cso.1",-28225,"ENSMUSG00000000794","Kcnn3","potassium intermediate/small conductance calcium-activated channel, subfamily N, member 3"
"73","chr9",44037136,44037479,344,"*","Merged-chr9-44037294-17",0,"+",NA,"Distal Intergenic",9,44043384,44048579,5196,1,"21838","uc009pbl.1",-5905,"ENSMUSG00000032011","Thy1","thymus cell antigen 1, theta"
"74","chr10",20119476,20119856,381,"*","Merged-chr10-20119637-31",0,"+",NA,"Intron (uc007enm.2/26408, intron 23 of 29)",10,20148920,20257538,108619,1,"17761","uc007enn.2",-29064,"ENSMUSG00000019996","Map7","microtubule-associated protein 7"
"75","chr6",119201563,119201956,394,"*","Merged-chr6-119201806-8",0,"+",NA,"Intron (uc009dlx.2/319618, intron 5 of 8)",6,118587240,119196409,609170,2,"12288","uc012eri.3",-5154,"ENSMUSG00000051331","Cacna1c","calcium channel, voltage-dependent, L type, alpha 1C subunit"
"76","chr5",68033279,68033734,456,"*","Merged-chr5-68033501-23",0,"+",NA,"Promoter (1-2kb)",5,68031835,68166398,134564,1,"433899","uc008xqi.1",1444,"ENSMUSG00000068082","Grxcr1","glutaredoxin, cysteine rich 1"
"77","chr18",14675564,14676027,464,"*","Merged-chr18-14675814-20",0,"+",NA,"Intron (uc008ede.1/268996, intron 2 of 10)",18,14625629,14682914,57286,2,"268996","uc008ede.1",6887,"ENSMUSG00000037013","Ss18","SS18, nBAF chromatin remodeling complex subunit"
"78","chr2",71809800,71810391,592,"*","Merged-chr2-71810145-53",0,"+",NA,"Intron (uc008kbb.2/16403, intron 1 of 3)",2,71825509,71852635,27127,1,"16403","uc008kbe.1",-15118,"ENSMUSG00000027111","Itga6","integrin alpha 6"
"79","chr18",80652869,80653155,287,"*","Merged-chr18-80653014-8",0,"+",NA,"Intron (uc012bfk.1/18018, intron 7 of 9)",18,80606205,80708173,101969,2,"18018","uc012bfk.1",55018,"ENSMUSG00000033016","Nfatc1","nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 1"
"80","chr17",46388180,46388540,361,"*","Merged-chr17-46388393-29",0,"+",NA,"Promoter (4-5kb)",17,46383766,46420920,37155,1,"57908","uc008csr.3",4414,"ENSMUSG00000015597","Zfp318","zinc finger protein 318"
"81","chr10",95008936,95009463,528,"*","Merged-chr10-95009173-43",0,"+",NA,"Distal Intergenic",10,94790866,94944578,153713,2,"54712","uc007gvz.3",-64358,"ENSMUSG00000074785","Plxnc1","plexin C1"
"82","chr7",135580742,135581321,580,"*","Merged-chr7-135581080-39",0,"+",NA,"Intron (uc009kee.1/19267, intron 1 of 20)",7,135593481,135686294,92814,1,"19267","uc009kef.1",-12160,"ENSMUSG00000041836","Ptpre","protein tyrosine phosphatase, receptor type, E"
"83","chr14",75184370,75184620,251,"*","Merged-chr14-75184494-2",0,"+",NA,"Intron (uc007uqm.2/18826, intron 1 of 15)",14,75190329,75230842,40514,1,"18826","uc007uqo.2",-5709,"ENSMUSG00000021998","Lcp1","lymphocyte cytosolic protein 1"
"84","chr12",118423287,118423600,314,"*","Merged-chr12-118423452-8",0,"+",NA,"Distal Intergenic",12,118518297,118530193,11897,2,"100384890","uc029ryq.1",106593,"ENSMUSG00000113875","D230030E09Rik","Riken cDNA D230030E09 gene"
"85","chr12",11300735,11301154,420,"*","Merged-chr12-11300955-23",0,"+",NA,"Promoter (<=1kb)",12,11299887,11299944,58,1,"102465775","uc033gcs.1",848,"ENSMUSG00000098879","Mir7675","microRNA 7675"
"86","chr9",107309185,107309486,302,"*","Merged-chr9-107309334-10",0,"+",NA,"Distal Intergenic",9,107296659,107302784,6126,1,"12700","uc009rld.2",12526,"ENSMUSG00000032578","Cish","cytokine inducible SH2-containing protein"
"87","chr9",41082875,41083158,284,"*","Merged-chr9-41083004-6",0,"+",NA,"Intron (uc009pag.1/72828, intron 1 of 13)",9,41013641,41157494,143854,2,"72828","uc009pag.1",74336,"ENSMUSG00000032020","Ubash3b","ubiquitin associated and SH3 domain containing, B"
"88","chr9",79898801,79899269,469,"*","Merged-chr9-79898964-27",0,"+",NA,"Intron (uc009quy.1/70598, intron 1 of 5)",9,79817898,79961982,144085,2,"70598","uc009quz.1",62713,"ENSMUSG00000034898","Filip1","filamin A interacting protein 1"
"89","chr8",122295880,122296195,316,"*","Merged-chr8-122296025-8",0,"+",NA,"Intron (uc009nsj.1/22761, intron 1 of 9)",8,122282141,122337247,55107,1,"22761","uc009nsj.1",13739,"ENSMUSG00000049577","Zfpm1","zinc finger protein, multitype 1"
"90","chr14",61589456,61590005,550,"*","Merged-chr14-61589696-23",0,"+",NA,"Distal Intergenic",14,61598226,61605946,7721,1,"66597","uc007ufy.3",-8221,"ENSMUSG00000035235","Trim13","tripartite motif-containing 13"
"91","chr15",72928619,72929331,713,"*","Merged-chr15-72929064-48",0,"+",NA,"Intron (uc007wbl.2/76510, intron 14 of 21)",15,72805604,72810324,4721,2,"353342","uc007wbo.2",-118295,"ENSMUSG00000106847","Peg13","paternally expressed 13"
"92","chr8",116952204,116952723,520,"*","Merged-chr8-116952526-34",0,"+",NA,"Intron (uc009nop.2/234776, intron 1 of 3)",8,116943393,116960445,17053,1,"234776","uc009nop.2",8811,"ENSMUSG00000047388","Atmin","ATM interactor"
"93","chr9",118715844,118716420,577,"*","Merged-chr9-118716150-51",0,"+",NA,"Promoter (4-5kb)",9,118711692,118901003,189312,1,"104099","uc009rzx.2",4152,"ENSMUSG00000039115","Itga9","integrin alpha 9"
"94","chr10",68137385,68137791,407,"*","Merged-chr10-68137569-23",0,"+",NA,"Promoter (<=1kb)",10,68118235,68136626,18392,2,"71371","uc007fmi.1",-759,"ENSMUSG00000019947","Arid5b","AT rich interactive domain 5B (MRF1-like)"
"95","chr17",5798287,5798732,446,"*","Merged-chr17-5798527-14",0,"+",NA,"Promoter (<=1kb)",17,5798657,5803242,4586,1,"78512","uc029szi.1",0,"ENSMUSG00000096965","3300005D01Rik","RIKEN cDNA 3300005D01 gene"
"96","chr7",5061193,5061392,200,"*","Merged-chr7-5061292-3",0,"+",NA,"Promoter (<=1kb)",7,5062143,5079945,17803,1,"22185","uc009ezt.3",-751,"ENSMUSG00000030435","U2af2","U2 small nuclear ribonucleoprotein auxiliary factor (U2AF) 2"
"97","chr8",104439486,104439685,200,"*","Merged-chr8-104439585-1",0,"+",NA,"Promoter (3-4kb)",8,104417674,104443047,25374,2,"234663","uc009nao.2",3362,"ENSMUSG00000035770","Dync1li2","dynein, cytoplasmic 1 light intermediate chain 2"
"98","chr7",141008388,141008587,200,"*","Merged-chr7-141008487-1",0,"+",NA,"Promoter (2-3kb)",7,141009590,141010744,1155,2,"66141","uc009kjc.1",2157,"ENSMUSG00000025492","Ifitm3","interferon induced transmembrane protein 3"
"99","chr11",5215386,5215585,200,"*","Merged-chr11-5215485-1",0,"+",NA,"Exon (uc007hwh.2/84035, exon 4 of 9)",11,5204834,5238502,33669,2,"84035","uc007hwi.1",22917,"ENSMUSG00000020393","Kremen1","kringle containing transmembrane protein 1"
"100","chr11",109375009,109375295,287,"*","Merged-chr11-109375148-3",0,"+",NA,"Intron (uc007mcd.1/14674, intron 2 of 2)",11,109354778,109363654,8877,2,"100036768","uc007mcc.1",-11355,"ENSMUSG00000056687","Gm11696","predicted gene 11696"
"101","chr12",25155414,25155796,383,"*","Merged-chr12-25155613-40",0,"+",NA,"Distal Intergenic",12,25129174,25132274,3101,1,"432641","uc029rrm.1",26240,NA,"Gm17746","predicted gene, 17746"
"102","chr13",30912172,30912548,377,"*","Merged-chr13-30912363-13",0,"+",NA,"Intron (uc007pzc.1/66482, intron 7 of 28)",13,30877243,30925847,48605,2,"66482","uc011yxx.1",13299,"ENSMUSG00000021357","Exoc2","exocyst complex component 2"
"103","chr12",107126154,107126398,245,"*","Merged-chr12-107126279-3",0,"+",NA,"Distal Intergenic",12,106701161,106716324,15164,2,"71033","uc007ozg.2",-409830,"ENSMUSG00000085820","4933406K04Rik","RIKEN cDNA 4933406K04 gene"
"104","chr5",67437312,67437716,405,"*","Merged-chr5-67437495-24",0,"+",NA,"Distal Intergenic",5,67392147,67427799,35653,2,"666938","uc012dws.1",-9513,"ENSMUSG00000092060","Bend4","BEN domain containing 4"
"105","chr7",43399666,43400138,473,"*","Merged-chr7-43399918-26",0,"+",NA,"Distal Intergenic",7,43408280,43418349,10070,1,"243958","uc009gmo.1",-8142,"ENSMUSG00000030468","Siglecg","sialic acid binding Ig-like lectin G"
"106","chr8",94973330,94973771,442,"*","Merged-chr8-94973516-27",0,"+",NA,"Promoter (3-4kb)",8,94977109,95014196,37088,1,"14766","uc009mxm.2",-3338,"ENSMUSG00000031785","Adgrg1","adhesion G protein-coupled receptor G1"
