#Name (cmd = mergePeaks -d 200 -cobound 1 Prdm1KO_Tfh_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed
NR4340--MA0036.3.GATA2	chr5	71903471	71903481	+	0.000	0.000	Merged-chr5-71903621-28
NR995--MA1104.1.GATA6	chr11	75169167	75169179	-	0.000	0.000	Merged-chr11-75169080-24
NR968--MA0035.3.Gata1	chr11	58948839	58948849	-	0.000	0.000	Merged-chr11-58948790-70
NR2630--MA0140.2.GATA1::TAL1	chr17	83730301	83730318	+	0.000	0.000	Merged-chr17-83730341-26
NR3038--MA0482.1.Gata4	chr19	59324339	59324349	-	0.000	0.000	Merged-chr19-59324337-12
NR1537--MA1104.1.GATA6	chr13	89634182	89634194	-	0.000	0.000	Merged-chr13-89634283-22
NR248--MA0036.3.GATA2	chr1	106738288	106738298	-	0.000	0.000	Merged-chr1-106738280-22
NR530--MA0482.1.Gata4	chr10	7178823	7178833	+	0.000	0.000	Merged-chr10-7178765-13
NR1419--MA0766.1.GATA5	chr13	49188131	49188138	+	0.000	0.000	Merged-chr13-49188113-1
NR2522--MA0035.3.Gata1	chr17	34203373	34203383	-	0.000	0.000	Merged-chr17-34203495-21
NR690--MA1104.1.GATA6	chr10	85359513	85359525	-	0.000	0.000	Merged-chr10-85359625-39
NR1808--MA0037.3.GATA3	chr14	56284605	56284612	-	0.000	0.000	Merged-chr14-56284559-51
NR848--MA0482.1.Gata4	chr10	128083165	128083175	-	0.000	0.000	Merged-chr10-128083201-53
NR5413--MA0140.2.GATA1::TAL1	chr8	25017191	25017208	-	0.000	0.000	Merged-chr8-25017163-89
NR5459--MA0482.1.Gata4	chr8	61283357	61283367	-	0.000	0.000	Merged-chr8-61283229-50
NR4462--MA0036.3.GATA2	chr5	107978461	107978471	-	0.000	0.000	Merged-chr5-107978348-39
NR1008--MA0036.3.GATA2	chr11	75976920	75976930	-	0.000	0.000	Merged-chr11-75977007-45
NR2121--MA0035.3.Gata1	chr15	100984052	100984062	-	0.000	0.000	Merged-chr15-100983947-40
NR2975--MA0140.2.GATA1::TAL1	chr19	32998961	32998978	-	0.000	0.000	Merged-chr19-32999080-29
NR560--MA1104.1.GATA6	chr10	16601115	16601127	-	0.000	0.000	Merged-chr10-16601020-18
NR3017--MA0482.1.Gata4	chr19	53187825	53187835	+	0.000	0.000	Merged-chr19-53187726-35
NR533--MA0035.3.Gata1	chr10	7178822	7178832	+	0.000	0.000	Merged-chr10-7178765-13
NR1337--MA0482.1.Gata4	chr12	118255859	118255869	-	0.000	0.000	Merged-chr12-118255780-45
NR2492--MA0482.1.Gata4	chr17	21534542	21534552	+	0.000	0.000	Merged-chr17-21534708-26
NR2282--MA0766.1.GATA5	chr16	55526322	55526329	+	0.000	0.000	Merged-chr16-55526472-43
NR1589--MA0482.1.Gata4	chr13	102126998	102127008	-	0.000	0.000	Merged-chr13-102126870-1
NR684--MA0036.3.GATA2	chr10	78594744	78594754	+	0.000	0.000	Merged-chr10-78594668-32
NR5677--MA0482.1.Gata4	chr9	13536927	13536937	-	0.000	0.000	Merged-chr9-13536890-20
NR2896--MA0035.3.Gata1	chr19	5088431	5088441	+	0.000	0.000	Merged-chr19-5088339-71
NR4475--MA0036.3.GATA2	chr5	114041651	114041661	-	0.000	0.000	Merged-chr5-114041714-24
NR4071--MA0766.1.GATA5	chr4	126677483	126677490	+	0.000	0.000	Merged-chr4-126677717-65
NR2662--MA0766.1.GATA5	chr18	12645152	12645159	-	0.000	0.000	Merged-chr18-12645089-14
NR4983--MA1104.1.GATA6	chr7	24407233	24407245	-	0.000	0.000	Merged-chr7-24407263-37
NR2718--MA0036.3.GATA2	chr18	46013366	46013376	-	0.000	0.000	Merged-chr18-46013388-48
NR2524--MA0482.1.Gata4	chr17	34210828	34210838	-	0.000	0.000	Merged-chr17-34210763-36
NR5048--MA0035.3.Gata1	chr7	45510503	45510513	+	0.000	0.000	Merged-chr7-45510367-63
NR3073--MA0482.1.Gata4	chr2	13132683	13132693	-	0.000	0.000	Merged-chr2-13132891-60
NR1188--MA0482.1.Gata4	chr12	31997091	31997101	-	0.000	0.000	Merged-chr12-31997107-37
NR655--MA0035.3.Gata1	chr10	59570090	59570100	+	0.000	0.000	Merged-chr10-59569994-1
NR349--MA0036.3.GATA2	chr1	151697949	151697959	+	0.000	0.000	Merged-chr1-151698105-31
NR2936--MA0036.3.GATA2	chr19	24146304	24146314	+	0.000	0.000	Merged-chr19-24146220-3
NR739--MA0766.1.GATA5	chr10	95283594	95283601	-	0.000	0.000	Merged-chr10-95283638-28
NR350--MA0035.3.Gata1	chr1	151697949	151697959	+	0.000	0.000	Merged-chr1-151698105-31
NR67--MA0035.3.Gata1	chr1	39702783	39702793	+	0.000	0.000	Merged-chr1-39702774-23
NR2720--MA0140.2.GATA1::TAL1	chr18	46013357	46013374	-	0.000	0.000	Merged-chr18-46013388-48
NR5739--MA1104.1.GATA6	chr9	44603337	44603349	+	0.000	0.000	Merged-chr9-44603451-46
NR3247--MA0140.2.GATA1::TAL1	chr2	90566325	90566342	+	0.000	0.000	Merged-chr2-90566415-19
NR2392--MA1104.1.GATA6	chr16	92995576	92995588	-	0.000	0.000	Merged-chr16-92995449-20
NR3807--MA0037.3.GATA3	chr3	153835878	153835885	+	0.000	0.000	Merged-chr3-153835875-30
NR3195--MA0482.1.Gata4	chr2	68426219	68426229	+	0.000	0.000	Merged-chr2-68426201-4
NR2070--MA0482.1.Gata4	chr15	82914619	82914629	-	0.000	0.000	Merged-chr15-82914694-36
NR676--MA0036.3.GATA2	chr10	75417898	75417908	+	0.000	0.000	Merged-chr10-75417748-37
NR2222--MA0035.3.Gata1	chr16	36602847	36602857	+	0.000	0.000	Merged-chr16-36602811-38
NR3026--MA1104.1.GATA6	chr19	57079573	57079585	+	0.000	0.000	Merged-chr19-57079445-11
NR819--MA0482.1.Gata4	chr10	122578486	122578496	+	0.000	0.000	Merged-chr10-122578660-68
NR1438--MA0482.1.Gata4	chr13	52874110	52874120	+	0.000	0.000	Merged-chr13-52874286-33
NR158--MA0035.3.Gata1	chr1	74262799	74262809	-	0.000	0.000	Merged-chr1-74262739-50
NR1048--MA0035.3.Gata1	chr11	90488275	90488285	+	0.000	0.000	Merged-chr11-90488376-19
NR609--MA0766.1.GATA5	chr10	34172906	34172913	+	0.000	0.000	Merged-chr10-34172961-40
NR134--MA0482.1.Gata4	chr1	66987717	66987727	+	0.000	0.000	Merged-chr1-66987794-41
NR3089--MA0035.3.Gata1	chr2	18897975	18897985	-	0.000	0.000	Merged-chr2-18898046-21
NR5016--MA0482.1.Gata4	chr7	30280499	30280509	-	0.000	0.000	Merged-chr7-30280528-94
NR4685--MA0036.3.GATA2	chr6	51540763	51540773	-	0.000	0.000	Merged-chr6-51540676-10
NR3039--MA1104.1.GATA6	chr19	59324339	59324351	+	0.000	0.000	Merged-chr19-59324337-12
NR5176--MA1104.1.GATA6	chr7	92805484	92805496	+	0.000	0.000	Merged-chr7-92805492-6
NR531--MA1104.1.GATA6	chr10	7178821	7178833	-	0.000	0.000	Merged-chr10-7178765-13
NR2001--MA0766.1.GATA5	chr15	38468379	38468386	+	0.000	0.000	Merged-chr15-38468378-3
NR5721--MA0035.3.Gata1	chr9	32495853	32495863	-	0.000	0.000	Merged-chr9-32495799-63
NR2514--MA0036.3.GATA2	chr17	30363447	30363457	+	0.000	0.000	Merged-chr17-30363504-27
NR4937--MA0482.1.Gata4	chr7	6127302	6127312	+	0.000	0.000	Merged-chr7-6127268-44
NR2201--MA0035.3.Gata1	chr16	24527150	24527160	-	0.000	0.000	Merged-chr16-24527284-22
NR2122--MA0140.2.GATA1::TAL1	chr15	100984043	100984060	-	0.000	0.000	Merged-chr15-100983947-40
NR2638--MA0482.1.Gata4	chr17	84633653	84633663	+	0.000	0.000	Merged-chr17-84633706-27
NR958--MA1104.1.GATA6	chr11	58643559	58643571	-	0.000	0.000	Merged-chr11-58643569-22
NR3005--MA0037.3.GATA3	chr19	43524682	43524689	-	0.000	0.000	Merged-chr19-43524654-33
NR5991--MA0766.1.GATA5	chrX	166329313	166329320	-	0.000	0.000	Merged-chrX-166329162-24
NR3257--MA0037.3.GATA3	chr2	91944497	91944504	-	0.000	0.000	Merged-chr2-91944545-46
NR3165--MA0140.2.GATA1::TAL1	chr2	57256131	57256148	+	0.000	0.000	Merged-chr2-57256116-15
NR3018--MA1104.1.GATA6	chr19	53187823	53187835	-	0.000	0.000	Merged-chr19-53187726-35
NR1338--MA1104.1.GATA6	chr12	118255859	118255871	+	0.000	0.000	Merged-chr12-118255780-45
NR3810--MA0036.3.GATA2	chr3	153835876	153835886	-	0.000	0.000	Merged-chr3-153835875-30
NR2917--MA0766.1.GATA5	chr19	14286604	14286611	+	0.000	0.000	Merged-chr19-14286604-14
NR787--MA0766.1.GATA5	chr10	111924358	111924365	-	0.000	0.000	Merged-chr10-111924366-28
NR4398--MA0035.3.Gata1	chr5	93267088	93267098	-	0.000	0.000	Merged-chr5-93267290-2
NR1543--MA0037.3.GATA3	chr13	91180551	91180558	-	0.000	0.000	Merged-chr13-91180481-23
NR5678--MA1104.1.GATA6	chr9	13536927	13536939	+	0.000	0.000	Merged-chr9-13536890-20
NR1240--MA0036.3.GATA2	chr12	73598432	73598442	+	0.000	0.000	Merged-chr12-73598343-51
NR2938--MA0140.2.GATA1::TAL1	chr19	24146306	24146323	+	0.000	0.000	Merged-chr19-24146220-3
NR2898--MA0766.1.GATA5	chr19	6858338	6858345	+	0.000	0.000	Merged-chr19-6858226-46
NR5681--MA0035.3.Gata1	chr9	13536928	13536938	-	0.000	0.000	Merged-chr9-13536890-20
NR65--MA1104.1.GATA6	chr1	39702782	39702794	-	0.000	0.000	Merged-chr1-39702774-23
NR2598--MA0482.1.Gata4	chr17	71204549	71204559	+	0.000	0.000	Merged-chr17-71204716-50
NR2378--MA0036.3.GATA2	chr16	92641311	92641321	-	0.000	0.000	Merged-chr16-92641253-41
NR3661--MA0140.2.GATA1::TAL1	chr3	105815405	105815422	-	0.000	0.000	Merged-chr3-105815563-53
NR1189--MA1104.1.GATA6	chr12	31997091	31997103	+	0.000	0.000	Merged-chr12-31997107-37
NR2220--MA1104.1.GATA6	chr16	36602846	36602858	-	0.000	0.000	Merged-chr16-36602811-38
NR5207--MA0140.2.GATA1::TAL1	chr7	104200246	104200263	+	0.000	0.000	Merged-chr7-104200085-28
NR2835--MA0482.1.Gata4	chr18	78709813	78709823	-	0.000	0.000	Merged-chr18-78709860-1
NR1914--MA0766.1.GATA5	chr14	105232720	105232727	-	0.000	0.000	Merged-chr14-105232653-27
NR2344--MA0036.3.GATA2	chr16	87603199	87603209	-	0.000	0.000	Merged-chr16-87603079-11
NR2283--MA0035.3.Gata1	chr16	55526320	55526330	-	0.000	0.000	Merged-chr16-55526472-43
NR2600--MA0037.3.GATA3	chr17	71491184	71491191	-	0.000	0.000	Merged-chr17-71491103-50
NR2963--MA0140.2.GATA1::TAL1	chr19	32172571	32172588	+	0.000	0.000	Merged-chr19-32172725-56
NR4876--MA0482.1.Gata4	chr6	133904594	133904604	-	0.000	0.000	Merged-chr6-133904717-21
NR2519--MA0036.3.GATA2	chr17	33902683	33902693	+	0.000	0.000	Merged-chr17-33902662-5
NR737--MA0482.1.Gata4	chr10	95283594	95283604	+	0.000	0.000	Merged-chr10-95283638-28
NR1059--MA1104.1.GATA6	chr11	97821735	97821747	+	0.000	0.000	Merged-chr11-97821849-44
NR4072--MA0035.3.Gata1	chr4	126677481	126677491	-	0.000	0.000	Merged-chr4-126677717-65
NR993--MA0037.3.GATA3	chr11	75169169	75169176	-	0.000	0.000	Merged-chr11-75169080-24
NR3288--MA0482.1.Gata4	chr2	103652312	103652322	+	0.000	0.000	Merged-chr2-103652335-51
NR4318--MA0766.1.GATA5	chr5	64472608	64472615	-	0.000	0.000	Merged-chr5-64472447-77
NR2071--MA1104.1.GATA6	chr15	82914619	82914631	+	0.000	0.000	Merged-chr15-82914694-36
NR4095--MA0482.1.Gata4	chr4	135114478	135114488	+	0.000	0.000	Merged-chr4-135114591-19
NR1193--MA0140.2.GATA1::TAL1	chr12	35712896	35712913	+	0.000	0.000	Merged-chr12-35712933-26
NR135--MA1104.1.GATA6	chr1	66987715	66987727	-	0.000	0.000	Merged-chr1-66987794-41
NR2195--MA0036.3.GATA2	chr16	23328251	23328261	+	0.000	0.000	Merged-chr16-23328334-50
NR2476--MA0766.1.GATA5	chr17	13655049	13655056	+	0.000	0.000	Merged-chr17-13654932-70
NR2062--MA0766.1.GATA5	chr15	78571806	78571813	+	0.000	0.000	Merged-chr15-78571844-37
NR1235--MA0140.2.GATA1::TAL1	chr12	71932960	71932977	+	0.000	0.000	Merged-chr12-71933079-55
NR4061--MA0482.1.Gata4	chr4	124769254	124769264	-	0.000	0.000	Merged-chr4-124769177-27
NR5017--MA1104.1.GATA6	chr7	30280499	30280511	+	0.000	0.000	Merged-chr7-30280528-94
NR4778--MA0036.3.GATA2	chr6	99801066	99801076	+	0.000	0.000	Merged-chr6-99800956-8
NR3653--MA0036.3.GATA2	chr3	103867916	103867926	+	0.000	0.000	Merged-chr3-103868053-73
NR639--MA0036.3.GATA2	chr10	46011984	46011994	+	0.000	0.000	Merged-chr10-46012127-41
NR5833--MA0140.2.GATA1::TAL1	chr9	85873450	85873467	-	0.000	0.000	Merged-chr9-85873632-1
NR4938--MA1104.1.GATA6	chr7	6127300	6127312	-	0.000	0.000	Merged-chr7-6127268-44
NR4534--MA0140.2.GATA1::TAL1	chr5	137629034	137629051	-	0.000	0.000	Merged-chr5-137628933-64
NR5298--MA0140.2.GATA1::TAL1	chr7	126822089	126822106	-	0.000	0.000	Merged-chr7-126822065-16
NR2639--MA1104.1.GATA6	chr17	84633651	84633663	-	0.000	0.000	Merged-chr17-84633706-27
NR1150--MA0035.3.Gata1	chr12	4234233	4234243	+	0.000	0.000	Merged-chr12-4234133-70
NR4064--MA0035.3.Gata1	chr4	124769255	124769265	-	0.000	0.000	Merged-chr4-124769177-27
NR5880--MA0482.1.Gata4	chr9	99479341	99479351	+	0.000	0.000	Merged-chr9-99479335-46
NR4087--MA0482.1.Gata4	chr4	132040442	132040452	-	0.000	0.000	Merged-chr4-132040319-80
NR4808--MA1104.1.GATA6	chr6	116673513	116673525	-	0.000	0.000	Merged-chr6-116673479-1
NR2949--MA0482.1.Gata4	chr19	29418706	29418716	+	0.000	0.000	Merged-chr19-29418635-70
NR5870--MA0035.3.Gata1	chr9	95279896	95279906	+	0.000	0.000	Merged-chr9-95279790-94
NR5574--MA0766.1.GATA5	chr8	115064800	115064807	-	0.000	0.000	Merged-chr8-115064848-48
NR1410--MA0482.1.Gata4	chr13	43485436	43485446	+	0.000	0.000	Merged-chr13-43485409-24
NR2296--MA0036.3.GATA2	chr16	58670209	58670219	+	0.000	0.000	Merged-chr16-58670422-58
NR2230--MA0482.1.Gata4	chr16	44339555	44339565	+	0.000	0.000	Merged-chr16-44339420-21
NR1378--MA0037.3.GATA3	chr13	23756947	23756954	+	0.000	0.000	Merged-chr13-23757090-56
NR4388--MA1104.1.GATA6	chr5	92398408	92398420	+	0.000	0.000	Merged-chr5-92398390-31
NR2661--MA0037.3.GATA3	chr18	12645152	12645159	-	0.000	0.000	Merged-chr18-12645089-14
NR513--MA0140.2.GATA1::TAL1	chr1	189628507	189628524	+	0.000	0.000	Merged-chr1-189628472-26
NR3438--MA0037.3.GATA3	chr2	145838958	145838965	+	0.000	0.000	Merged-chr2-145838847-32
NR2836--MA1104.1.GATA6	chr18	78709813	78709825	+	0.000	0.000	Merged-chr18-78709860-1
NR3024--MA0037.3.GATA3	chr19	57079576	57079583	+	0.000	0.000	Merged-chr19-57079445-11
NR2689--MA0036.3.GATA2	chr18	34783578	34783588	+	0.000	0.000	Merged-chr18-34783714-45
NR1870--MA0035.3.Gata1	chr14	78436106	78436116	-	0.000	0.000	Merged-chr14-78436014-44
NR1293--MA0036.3.GATA2	chr12	106658547	106658557	+	0.000	0.000	Merged-chr12-106658505-23
NR4236--MA0766.1.GATA5	chr5	24505729	24505736	-	0.000	0.000	Merged-chr5-24505685-17
NR4969--MA0482.1.Gata4	chr7	18884657	18884667	-	0.000	0.000	Merged-chr7-18884656-52
NR4877--MA1104.1.GATA6	chr6	133904594	133904606	+	0.000	0.000	Merged-chr6-133904717-21
NR2179--MA0036.3.GATA2	chr16	17085966	17085976	+	0.000	0.000	Merged-chr16-17085766-56
NR921--MA0766.1.GATA5	chr11	46389539	46389546	-	0.000	0.000	Merged-chr11-46389577-59
NR1811--MA0766.1.GATA5	chr14	56284605	56284612	-	0.000	0.000	Merged-chr14-56284559-51
NR3953--MA0482.1.Gata4	chr4	86725372	86725382	+	0.000	0.000	Merged-chr4-86725378-12
NR4587--MA0036.3.GATA2	chr6	15743687	15743697	+	0.000	0.000	Merged-chr6-15743639-18
NR549--MA0035.3.Gata1	chr10	12806116	12806126	+	0.000	0.000	Merged-chr10-12806040-40
NR2692--MA0140.2.GATA1::TAL1	chr18	34783580	34783597	+	0.000	0.000	Merged-chr18-34783714-45
NR2559--MA0036.3.GATA2	chr17	52484086	52484096	-	0.000	0.000	Merged-chr17-52484066-25
NR4316--MA0482.1.Gata4	chr5	64472608	64472618	+	0.000	0.000	Merged-chr5-64472447-77
NR4224--MA1104.1.GATA6	chr5	19908050	19908062	-	0.000	0.000	Merged-chr5-19908144-8
NR2365--MA0482.1.Gata4	chr16	91685629	91685639	+	0.000	0.000	Merged-chr16-91685700-49
NR5946--MA0766.1.GATA5	chrX	71474650	71474657	-	0.000	0.000	Merged-chrX-71474506-18
NR2907--MA0482.1.Gata4	chr19	11484712	11484722	-	0.000	0.000	Merged-chr19-11484539-38
NR5742--MA0482.1.Gata4	chr9	44646103	44646113	+	0.000	0.000	Merged-chr9-44646194-52
NR1173--MA0766.1.GATA5	chr12	15967871	15967878	+	0.000	0.000	Merged-chr12-15967723-42
NR2145--MA0036.3.GATA2	chr16	4781999	4782009	-	0.000	0.000	Merged-chr16-4781928-12
NR3842--MA0036.3.GATA2	chr4	11900202	11900212	-	0.000	0.000	Merged-chr4-11900204-55
NR1696--MA0766.1.GATA5	chr14	14019694	14019701	+	0.000	0.000	Merged-chr14-14019640-26
NR4619--MA0036.3.GATA2	chr6	29279097	29279107	-	0.000	0.000	Merged-chr6-29279043-26
NR4154--MA0482.1.Gata4	chr4	149282668	149282678	+	0.000	0.000	Merged-chr4-149282639-35
NR4062--MA1104.1.GATA6	chr4	124769254	124769266	+	0.000	0.000	Merged-chr4-124769177-27
NR1915--MA0035.3.Gata1	chr14	105232719	105232729	+	0.000	0.000	Merged-chr14-105232653-27
NR4205--MA0036.3.GATA2	chr5	3887082	3887092	-	0.000	0.000	Merged-chr5-3887091-30
NR1230--MA0035.3.Gata1	chr12	69360953	69360963	-	0.000	0.000	Merged-chr12-69360876-3
NR5902--MA0036.3.GATA2	chr9	120493244	120493254	+	0.000	0.000	Merged-chr9-120493281-1
NR1795--MA0036.3.GATA2	chr14	54181415	54181425	+	0.000	0.000	Merged-chr14-54181464-26
NR1205--MA0766.1.GATA5	chr12	40427691	40427698	+	0.000	0.000	Merged-chr12-40427719-34
NR1753--MA0035.3.Gata1	chr14	32784448	32784458	+	0.000	0.000	Merged-chr14-32784506-76
NR3071--MA0766.1.GATA5	chr2	11173735	11173742	-	0.000	0.000	Merged-chr2-11173621-55
NR5740--MA0036.3.GATA2	chr9	44603338	44603348	-	0.000	0.000	Merged-chr9-44603451-46
NR3016--MA0037.3.GATA3	chr19	53187825	53187832	-	0.000	0.000	Merged-chr19-53187726-35
NR1336--MA0037.3.GATA3	chr12	118255862	118255869	+	0.000	0.000	Merged-chr12-118255780-45
NR2116--MA0035.3.Gata1	chr15	100723627	100723637	-	0.000	0.000	Merged-chr15-100723788-13
NR5787--MA0036.3.GATA2	chr9	66505772	66505782	-	0.000	0.000	Merged-chr9-66505646-32
NR3441--MA0036.3.GATA2	chr2	145838956	145838966	-	0.000	0.000	Merged-chr2-145838847-32
NR3539--MA0037.3.GATA3	chr3	37738511	37738518	+	0.000	0.000	Merged-chr3-37738517-40
NR5745--MA0035.3.Gata1	chr9	44646102	44646112	+	0.000	0.000	Merged-chr9-44646194-52
NR5676--MA0037.3.GATA3	chr9	13536930	13536937	+	0.000	0.000	Merged-chr9-13536890-20
NR2000--MA0037.3.GATA3	chr15	38468379	38468386	+	0.000	0.000	Merged-chr15-38468378-3
NR4818--MA0482.1.Gata4	chr6	118167289	118167299	-	0.000	0.000	Merged-chr6-118167184-65
NR4157--MA0035.3.Gata1	chr4	149282667	149282677	+	0.000	0.000	Merged-chr4-149282639-35
NR3074--MA0036.3.GATA2	chr2	13132684	13132694	-	0.000	0.000	Merged-chr2-13132891-60
NR5973--MA0482.1.Gata4	chrX	153896031	153896041	+	0.000	0.000	Merged-chrX-153896067-8
NR2477--MA0035.3.Gata1	chr17	13655047	13655057	-	0.000	0.000	Merged-chr17-13654932-70
NR2523--MA0037.3.GATA3	chr17	34210831	34210838	+	0.000	0.000	Merged-chr17-34210763-36
NR1081--MA0035.3.Gata1	chr11	100545860	100545870	+	0.000	0.000	Merged-chr11-100545700-39
NR913--MA0766.1.GATA5	chr11	44529320	44529327	-	0.000	0.000	Merged-chr11-44529424-39
NR3868--MA0036.3.GATA2	chr4	40773026	40773036	+	0.000	0.000	Merged-chr4-40773188-44
NR903--MA0036.3.GATA2	chr11	32200302	32200312	-	0.000	0.000	Merged-chr11-32200377-38
NR3853--MA1104.1.GATA6	chr4	32615367	32615379	-	0.000	0.000	Merged-chr4-32615355-52
NR4088--MA1104.1.GATA6	chr4	132040442	132040454	+	0.000	0.000	Merged-chr4-132040319-80
NR1206--MA0037.3.GATA3	chr12	41337018	41337025	+	0.000	0.000	Merged-chr12-41336902-7
NR1527--MA0035.3.Gata1	chr13	85505144	85505154	+	0.000	0.000	Merged-chr13-85505133-53
NR3040--MA0036.3.GATA2	chr19	59324340	59324350	-	0.000	0.000	Merged-chr19-59324337-12
NR3321--MA0766.1.GATA5	chr2	112510399	112510406	+	0.000	0.000	Merged-chr2-112510265-49
NR2389--MA0036.3.GATA2	chr16	92980220	92980230	+	0.000	0.000	Merged-chr16-92980163-22
NR5976--MA0035.3.Gata1	chrX	153896030	153896040	+	0.000	0.000	Merged-chrX-153896067-8
NR2483--MA1104.1.GATA6	chr17	18558830	18558842	+	0.000	0.000	Merged-chr17-18558777-104
NR5860--MA1104.1.GATA6	chr9	94441451	94441463	+	0.000	0.000	Merged-chr9-94441414-62
NR2897--MA0037.3.GATA3	chr19	6858338	6858345	+	0.000	0.000	Merged-chr19-6858226-46
NR2227--MA0482.1.Gata4	chr16	44058863	44058873	-	0.000	0.000	Merged-chr16-44058925-11
NR1954--MA0140.2.GATA1::TAL1	chr14	120830640	120830657	-	0.000	0.000	Merged-chr14-120830600-27
NR5466--MA0035.3.Gata1	chr8	71665563	71665573	-	0.000	0.000	Merged-chr8-71665590-47
NR5668--MA0037.3.GATA3	chr9	7576787	7576794	+	0.000	0.000	Merged-chr9-7576753-19
NR1134--MA0036.3.GATA2	chr11	117878526	117878536	-	0.000	0.000	Merged-chr11-117878483-30
NR385--MA1104.1.GATA6	chr1	160195096	160195108	-	0.000	0.000	Merged-chr1-160195203-53
NR5222--MA0036.3.GATA2	chr7	110432410	110432420	+	0.000	0.000	Merged-chr7-110432490-32
NR133--MA0037.3.GATA3	chr1	66987717	66987724	-	0.000	0.000	Merged-chr1-66987794-41
NR3618--MA0766.1.GATA5	chr3	84570697	84570704	-	0.000	0.000	Merged-chr3-84570776-21
NR5575--MA0035.3.Gata1	chr8	115064799	115064809	+	0.000	0.000	Merged-chr8-115064848-48
NR927--MA0037.3.GATA3	chr11	49204196	49204203	-	0.000	0.000	Merged-chr11-49204089-8
NR3204--MA0766.1.GATA5	chr2	70875300	70875307	-	0.000	0.000	Merged-chr2-70875354-33
NR4377--MA0482.1.Gata4	chr5	90760541	90760551	-	0.000	0.000	Merged-chr5-90760417-1
NR3818--MA0035.3.Gata1	chr3	157938620	157938630	+	0.000	0.000	Merged-chr3-157938783-43
NR1751--MA1104.1.GATA6	chr14	32784447	32784459	-	0.000	0.000	Merged-chr14-32784506-76
NR5015--MA0037.3.GATA3	chr7	30280502	30280509	+	0.000	0.000	Merged-chr7-30280528-94
NR3698--MA0036.3.GATA2	chr3	127759488	127759498	+	0.000	0.000	Merged-chr3-127759429-25
NR4490--MA0037.3.GATA3	chr5	121837258	121837265	-	0.000	0.000	Merged-chr5-121837232-116
NR1418--MA0036.3.GATA2	chr13	49188129	49188139	-	0.000	0.000	Merged-chr13-49188113-1
