#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed
NR2344--MA0493.1.Klf1	chr1	159812979	159812989	-	0.000	0.000	Merged-chr1-159812982-41
NR21736--MA0599.1.KLF5	chr17	27826271	27826280	-	0.000	0.000	Merged-chr17-27826379-77
NR15456--MA0740.1.KLF14	chr14	46760561	46760574	-	0.000	0.000	Merged-chr14-46760637-59
NR41031--MA0599.1.KLF5	chr5	142551117	142551126	-	0.000	0.000	Merged-chr5-142551043-31
NR31195--MA0741.1.KLF16	chr2	181492017	181492027	+	0.000	0.000	Merged-chr2-181492057-15
NR43626--MA1107.1.KLF9	chr6	121241958	121241970	-	0.000	0.000	Merged-chr6-121242053-23
NR25176--MA0039.3.KLF4	chr18	81511263	81511273	+	0.000	0.000	Merged-chr18-81511364-12
NR33883--MA0742.1.Klf12	chr4	3209901	3209915	+	0.000	0.000	Merged-chr4-3209817-19
NR26521--MA0741.1.KLF16	chr19	43921669	43921679	-	0.000	0.000	Merged-chr19-43921566-29
NR45292--MA0599.1.KLF5	chr7	27258658	27258667	-	0.000	0.000	Merged-chr7-27258672-61
NR10412--MA0742.1.Klf12	chr11	119943035	119943049	-	0.000	0.000	Merged-chr11-119943000-66
NR18314--MA0599.1.KLF5	chr15	84372976	84372985	-	0.000	0.000	Merged-chr15-84372915-18
NR7015--MA0599.1.KLF5	chr11	29692765	29692774	+	0.000	0.000	Merged-chr11-29692902-6
NR52657--MA0741.1.KLF16	chr9	77939192	77939202	+	0.000	0.000	Merged-chr9-77938986-43
NR52830--MA0740.1.KLF14	chr9	86695947	86695960	-	0.000	0.000	Merged-chr9-86695858-50
NR7354--MA1107.1.KLF9	chr11	52004101	52004113	+	0.000	0.000	Merged-chr11-52004219-51
NR28778--MA0493.1.Klf1	chr2	76648050	76648060	+	0.000	0.000	Merged-chr2-76648077-91
NR38706--MA0599.1.KLF5	chr5	77372894	77372903	+	0.000	0.000	Merged-chr5-77372984-43
NR45490--MA0741.1.KLF16	chr7	29141524	29141534	+	0.000	0.000	Merged-chr7-29141670-31
NR39160--MA0599.1.KLF5	chr5	103579947	103579956	-	0.000	0.000	Merged-chr5-103579979-7
NR5641--MA0599.1.KLF5	chr10	96609766	96609775	+	0.000	0.000	Merged-chr10-96609713-52
NR51057--MA0599.1.KLF5	chr9	11579253	11579262	-	0.000	0.000	Merged-chr9-11579132-23
NR33045--MA1107.1.KLF9	chr3	116855763	116855775	+	0.000	0.000	Merged-chr3-116855977-19
NR12571--MA0493.1.Klf1	chr12	117447280	117447290	+	0.000	0.000	Merged-chr12-117447459-59
NR8557--MA0599.1.KLF5	chr11	80301618	80301627	+	0.000	0.000	Merged-chr11-80301422-73
NR39717--MA0742.1.Klf12	chr5	114801280	114801294	+	0.000	0.000	Merged-chr5-114801255-6
NR23374--MA0599.1.KLF5	chr17	74020693	74020702	-	0.000	0.000	Merged-chr17-74020674-41
NR38598--MA0493.1.Klf1	chr5	73492082	73492092	-	0.000	0.000	Merged-chr5-73492362-56
NR12478--MA0741.1.KLF16	chr12	113073945	113073955	-	0.000	0.000	Merged-chr12-113073878-6
NR25969--MA1107.1.KLF9	chr19	21786045	21786057	-	0.000	0.000	Merged-chr19-21785964-7
NR35349--MA0741.1.KLF16	chr4	106787984	106787994	-	0.000	0.000	Merged-chr4-106787908-56
NR35673--MA0493.1.Klf1	chr4	119195366	119195376	+	0.000	0.000	Merged-chr4-119195443-60
NR45264--MA1107.1.KLF9	chr7	25780083	25780095	+	0.000	0.000	Merged-chr7-25780138-19
NR3698--MA0740.1.KLF14	chr10	17948132	17948145	+	0.000	0.000	Merged-chr10-17948244-7
NR16030--MA1107.1.KLF9	chr14	69767677	69767689	+	0.000	0.000	Merged-chr14-69767708-30
NR29756--MA0493.1.Klf1	chr2	128878966	128878976	+	0.000	0.000	Merged-chr2-128879047-18
NR28182--MA0741.1.KLF16	chr2	36230443	36230453	-	0.000	0.000	Merged-chr2-36230505-28
NR37091--MA1107.1.KLF9	chr4	148060464	148060476	+	0.000	0.000	Merged-chr4-148060529-23
NR50909--MA0742.1.Klf12	chr8	126595305	126595319	+	0.000	0.000	Merged-chr8-126595306-20
NR12869--MA0657.1.KLF13	chr13	23556209	23556226	-	0.000	0.000	Merged-chr13-23556170-26
NR30158--MA0742.1.Klf12	chr2	152344160	152344174	+	0.000	0.000	Merged-chr2-152344055-110
NR28453--MA0741.1.KLF16	chr2	61402418	61402428	-	0.000	0.000	Merged-chr2-61402469-66
NR15855--MA0741.1.KLF16	chr14	62733893	62733903	-	0.000	0.000	Merged-chr14-62733787-20
NR15805--MA0493.1.Klf1	chr14	61172797	61172807	-	0.000	0.000	Merged-chr14-61173036-86
NR26470--MA0740.1.KLF14	chr19	42129074	42129087	-	0.000	0.000	Merged-chr19-42129370-104
NR54660--MA0742.1.Klf12	chrX	73921994	73922008	-	0.000	0.000	Merged-chrX-73921958-51
NR15049--MA0599.1.KLF5	chr14	20640887	20640896	+	0.000	0.000	Merged-chr14-20640824-81
NR49853--MA0599.1.KLF5	chr8	93810268	93810277	-	0.000	0.000	Merged-chr8-93810346-59
NR32310--MA0599.1.KLF5	chr3	94379987	94379996	+	0.000	0.000	Merged-chr3-94379948-32
NR9874--MA1107.1.KLF9	chr11	113612167	113612179	+	0.000	0.000	Merged-chr11-113612276-39
NR44826--MA0740.1.KLF14	chr7	13025082	13025095	+	0.000	0.000	Merged-chr7-13025033-4
NR18983--MA0742.1.Klf12	chr15	100060746	100060760	+	0.000	0.000	Merged-chr15-100060928-68
NR1164--MA1107.1.KLF9	chr1	87854921	87854933	-	0.000	0.000	Merged-chr1-87854994-16
NR26732--MA1107.1.KLF9	chr19	46970293	46970305	+	0.000	0.000	Merged-chr19-46970347-33
NR6806--MA1107.1.KLF9	chr11	10276402	10276414	-	0.000	0.000	Merged-chr11-10276392-45
NR40375--MA0493.1.Klf1	chr5	129715476	129715486	-	0.000	0.000	Merged-chr5-129715582-48
NR44519--MA0742.1.Klf12	chr6	146642503	146642517	+	0.000	0.000	Merged-chr6-146642604-68
NR19095--MA0599.1.KLF5	chr15	101141388	101141397	-	0.000	0.000	Merged-chr15-101141305-22
NR11141--MA0493.1.Klf1	chr12	54398449	54398459	-	0.000	0.000	Merged-chr12-54398333-42
NR30593--MA0741.1.KLF16	chr2	163472702	163472712	-	0.000	0.000	Merged-chr2-163472521-59
NR10607--MA0599.1.KLF5	chr12	8313401	8313410	-	0.000	0.000	Merged-chr12-8313491-60
NR48199--MA0741.1.KLF16	chr7	142461564	142461574	-	0.000	0.000	Merged-chr7-142461716-23
NR24539--MA1107.1.KLF9	chr18	53647676	53647688	+	0.000	0.000	Merged-chr18-53647754-9
NR32398--MA0039.3.KLF4	chr3	95542442	95542452	+	0.000	0.000	Merged-chr3-95542441-7
NR35206--MA0741.1.KLF16	chr4	101235067	101235077	+	0.000	0.000	Merged-chr4-101235092-24
NR42201--MA0493.1.Klf1	chr6	50110139	50110149	-	0.000	0.000	Merged-chr6-50110247-81
NR40080--MA0599.1.KLF5	chr5	122291323	122291332	+	0.000	0.000	Merged-chr5-122291331-19
NR5133--MA0742.1.Klf12	chr10	81014922	81014936	-	0.000	0.000	Merged-chr10-81014965-34
NR8915--MA0741.1.KLF16	chr11	94716770	94716780	+	0.000	0.000	Merged-chr11-94716911-29
NR20928--MA0741.1.KLF16	chr16	95585677	95585687	-	0.000	0.000	Merged-chr16-95585636-36
NR10179--MA0741.1.KLF16	chr11	117266145	117266155	-	0.000	0.000	Merged-chr11-117266091-54
NR46462--MA0493.1.Klf1	chr7	80075199	80075209	+	0.000	0.000	Merged-chr7-80075124-48
NR1384--MA0493.1.Klf1	chr1	105663812	105663822	-	0.000	0.000	Merged-chr1-105663837-98
NR28976--MA0741.1.KLF16	chr2	91932509	91932519	+	0.000	0.000	Merged-chr2-91932406-35
NR45928--MA0599.1.KLF5	chr7	45338246	45338255	-	0.000	0.000	Merged-chr7-45338434-19
NR54717--MA0741.1.KLF16	chrX	75382320	75382330	+	0.000	0.000	Merged-chrX-75382175-2,Merged-chrX-75382490-45
NR18769--MA0741.1.KLF16	chr15	96709673	96709683	-	0.000	0.000	Merged-chr15-96709487-2
NR17569--MA0599.1.KLF5	chr15	62092097	62092106	-	0.000	0.000	Merged-chr15-62091960-25
NR37540--MA0599.1.KLF5	chr4	156197630	156197639	+	0.000	0.000	Merged-chr4-156197657-98
NR1839--MA0742.1.Klf12	chr1	135268530	135268544	-	0.000	0.000	Merged-chr1-135268339-27
NR47074--MA0741.1.KLF16	chr7	110221650	110221660	-	0.000	0.000	Merged-chr7-110221778-96
NR12245--MA0599.1.KLF5	chr12	109446608	109446617	+	0.000	0.000	Merged-chr12-109446341-43
NR7471--MA0493.1.Klf1	chr11	54163009	54163019	+	0.000	0.000	Merged-chr11-54163174-10
NR14267--MA0741.1.KLF16	chr13	96925491	96925501	-	0.000	0.000	Merged-chr13-96925296-1
NR12030--MA0599.1.KLF5	chr12	105475800	105475809	-	0.000	0.000	Merged-chr12-105475644-16
NR39555--MA0742.1.Klf12	chr5	112326294	112326308	+	0.000	0.000	Merged-chr5-112326460-40
NR35347--MA0599.1.KLF5	chr4	106651323	106651332	+	0.000	0.000	Merged-chr4-106651142-58
NR16371--MA0493.1.Klf1	chr14	84443428	84443438	+	0.000	0.000	Merged-chr14-84443299-57
NR45936--MA0741.1.KLF16	chr7	45339705	45339715	-	0.000	0.000	Merged-chr7-45339768-30
NR1828--MA0599.1.KLF5	chr1	134747713	134747722	+	0.000	0.000	Merged-chr1-134747834-30
NR13857--MA0039.3.KLF4	chr13	64252365	64252375	-	0.000	0.000	Merged-chr13-64252474-17
NR12858--MA0741.1.KLF16	chr13	22006476	22006486	+	0.000	0.000	Merged-chr13-22006398-128
NR8896--MA0741.1.KLF16	chr11	94328216	94328226	-	0.000	0.000	Merged-chr11-94328210-70
NR33297--MA0599.1.KLF5	chr3	131272108	131272117	+	0.000	0.000	Merged-chr3-131271947-79
NR44856--MA0599.1.KLF5	chr7	16046321	16046330	-	0.000	0.000	Merged-chr7-16046388-75
NR8501--MA0741.1.KLF16	chr11	78887080	78887090	+	0.000	0.000	Merged-chr11-78887268-28
NR1952--MA1107.1.KLF9	chr1	138560979	138560991	+	0.000	0.000	Merged-chr1-138560961-36
NR44641--MA0599.1.KLF5	chr7	4026850	4026859	+	0.000	0.000	Merged-chr7-4027016-25
NR50078--MA1107.1.KLF9	chr8	105518255	105518267	-	0.000	0.000	Merged-chr8-105518330-1
NR51187--MA0742.1.Klf12	chr9	21265280	21265294	+	0.000	0.000	Merged-chr9-21265250-55
NR15603--MA1107.1.KLF9	chr14	53795321	53795333	-	0.000	0.000	Merged-chr14-53795361-42
NR13413--MA0741.1.KLF16	chr13	48965781	48965791	+	0.000	0.000	Merged-chr13-48965826-50
NR25791--MA0599.1.KLF5	chr19	10801372	10801381	-	0.000	0.000	Merged-chr19-10801244-29
NR44291--MA0742.1.Klf12	chr6	142856631	142856645	+	0.000	0.000	Merged-chr6-142856601-13
NR11379--MA0599.1.KLF5	chr12	71577575	71577584	-	0.000	0.000	Merged-chr12-71577475-38
NR8575--MA0599.1.KLF5	chr11	82205855	82205864	+	0.000	0.000	Merged-chr11-82205985-28
NR32981--MA0493.1.Klf1	chr3	116024477	116024487	-	0.000	0.000	Merged-chr3-116024547-26
NR33606--MA0599.1.KLF5	chr3	144205221	144205230	+	0.000	0.000	Merged-chr3-144205288-98
NR9127--MA0657.1.KLF13	chr11	97661950	97661967	-	0.000	0.000	Merged-chr11-97662254-27
NR19781--MA0741.1.KLF16	chr16	24450204	24450214	-	0.000	0.000	Merged-chr16-24450067-2
NR47538--MA1107.1.KLF9	chr7	127181010	127181022	+	0.000	0.000	Merged-chr7-127180997-43
NR21279--MA0493.1.Klf1	chr17	12715315	12715325	+	0.000	0.000	Merged-chr17-12715294-20
NR39026--MA0599.1.KLF5	chr5	97632969	97632978	+	0.000	0.000	Merged-chr5-97632924-44
NR37867--MA0599.1.KLF5	chr5	30353819	30353828	-	0.000	0.000	Merged-chr5-30353789-16
NR20324--MA0599.1.KLF5	chr16	59471757	59471766	-	0.000	0.000	Merged-chr16-59471923-61
NR7592--MA0493.1.Klf1	chr11	57952970	57952980	-	0.000	0.000	Merged-chr11-57952769-40
NR42214--MA1107.1.KLF9	chr6	50373094	50373106	-	0.000	0.000	Merged-chr6-50372929-50
NR17896--MA0741.1.KLF16	chr15	76698125	76698135	+	0.000	0.000	Merged-chr15-76698046-57
NR33093--MA0741.1.KLF16	chr3	121723440	121723450	-	0.000	0.000	Merged-chr3-121723396-86
NR11145--MA1107.1.KLF9	chr12	54398453	54398465	-	0.000	0.000	Merged-chr12-54398333-42
NR12239--MA0741.1.KLF16	chr12	109446512	109446522	-	0.000	0.000	Merged-chr12-109446341-43
NR13978--MA0039.3.KLF4	chr13	73955704	73955714	+	0.000	0.000	Merged-chr13-73955669-7
NR51723--MA1107.1.KLF9	chr9	44533340	44533352	+	0.000	0.000	Merged-chr9-44533307-45
NR35529--MA0039.3.KLF4	chr4	115057180	115057190	-	0.000	0.000	Merged-chr4-115057224-34
NR53249--MA0657.1.KLF13	chr9	105395255	105395272	-	0.000	0.000	Merged-chr9-105395355-56
NR52800--MA0493.1.Klf1	chr9	85843783	85843793	-	0.000	0.000	Merged-chr9-85843556-83
NR28810--MA0599.1.KLF5	chr2	79010056	79010065	-	0.000	0.000	Merged-chr2-79010022-27
NR41020--MA0741.1.KLF16	chr5	142440812	142440822	+	0.000	0.000	Merged-chr5-142441069-143
NR38249--MA0493.1.Klf1	chr5	53509500	53509510	-	0.000	0.000	Merged-chr5-53509705-20
NR44086--MA0599.1.KLF5	chr6	135167962	135167971	-	0.000	0.000	Merged-chr6-135168143-37
NR10559--MA0741.1.KLF16	chr12	4038955	4038965	-	0.000	0.000	Merged-chr12-4038819-48
NR12142--MA0599.1.KLF5	chr12	108057787	108057796	-	0.000	0.000	Merged-chr12-108057862-2
NR17108--MA0599.1.KLF5	chr15	27593034	27593043	+	0.000	0.000	Merged-chr15-27593096-14
NR15804--MA0039.3.KLF4	chr14	61172795	61172805	-	0.000	0.000	Merged-chr14-61173036-86
NR38169--MA0599.1.KLF5	chr5	45535751	45535760	+	0.000	0.000	Merged-chr5-45535745-1
NR42639--MA0039.3.KLF4	chr6	82402555	82402565	-	0.000	0.000	Merged-chr6-82402722-33
NR20903--MA0742.1.Klf12	chr16	95182186	95182200	-	0.000	0.000	Merged-chr16-95182185-22
NR44968--MA0599.1.KLF5	chr7	18884602	18884611	+	0.000	0.000	Merged-chr7-18884656-52
NR18007--MA0741.1.KLF16	chr15	79164620	79164630	+	0.000	0.000	Merged-chr15-79164559-1
NR26956--MA1107.1.KLF9	chr19	57124069	57124081	-	0.000	0.000	Merged-chr19-57123944-45
NR39971--MA0740.1.KLF14	chr5	120588794	120588807	-	0.000	0.000	Merged-chr5-120588744-78
NR52004--MA0741.1.KLF16	chr9	56103299	56103309	-	0.000	0.000	Merged-chr9-56103358-24
NR16056--MA0741.1.KLF16	chr14	70100082	70100092	-	0.000	0.000	Merged-chr14-70100170-54
NR19850--MA0039.3.KLF4	chr16	29978020	29978030	-	0.000	0.000	Merged-chr16-29977874-22
NR36580--MA0599.1.KLF5	chr4	136031621	136031630	+	0.000	0.000	Merged-chr4-136031447-41
NR29764--MA0740.1.KLF14	chr2	129065950	129065963	-	0.000	0.000	Merged-chr2-129066183-78
NR51943--MA0493.1.Klf1	chr9	54586402	54586412	-	0.000	0.000	Merged-chr9-54586552-67
NR10410--MA0599.1.KLF5	chr11	119942967	119942976	-	0.000	0.000	Merged-chr11-119943000-66
NR35225--MA1107.1.KLF9	chr4	101235108	101235120	+	0.000	0.000	Merged-chr4-101235092-24
NR20874--MA0493.1.Klf1	chr16	94370962	94370972	-	0.000	0.000	Merged-chr16-94371065-139
NR11285--MA0599.1.KLF5	chr12	69357032	69357041	+	0.000	0.000	Merged-chr12-69357106-39
NR27960--MA0741.1.KLF16	chr2	32312528	32312538	+	0.000	0.000	Merged-chr2-32312482-34
NR30830--MA0741.1.KLF16	chr2	167840162	167840172	-	0.000	0.000	Merged-chr2-167840232-36
NR54573--MA0599.1.KLF5	chrX	56609765	56609774	+	0.000	0.000	Merged-chrX-56609887-66
NR35740--MA0740.1.KLF14	chr4	120854784	120854797	+	0.000	0.000	Merged-chr4-120854918-43
NR43896--MA0599.1.KLF5	chr6	128334913	128334922	-	0.000	0.000	Merged-chr6-128334675-39
NR8405--MA0741.1.KLF16	chr11	77493318	77493328	-	0.000	0.000	Merged-chr11-77493393-62
NR17587--MA0599.1.KLF5	chr15	64075846	64075855	-	0.000	0.000	Merged-chr15-64075636-83
NR20320--MA0740.1.KLF14	chr16	59471754	59471767	-	0.000	0.000	Merged-chr16-59471923-61
NR30694--MA0493.1.Klf1	chr2	165649243	165649253	+	0.000	0.000	Merged-chr2-165649258-17
NR730--MA0599.1.KLF5	chr1	60778877	60778886	+	0.000	0.000	Merged-chr1-60779045-32
NR35958--MA0657.1.KLF13	chr4	128884652	128884669	-	0.000	0.000	Merged-chr4-128884596-1
NR40285--MA1107.1.KLF9	chr5	124629073	124629085	-	0.000	0.000	Merged-chr5-124629076-75
NR41362--MA0493.1.Klf1	chr5	148372223	148372233	+	0.000	0.000	Merged-chr5-148372339-13
NR6725--MA0741.1.KLF16	chr11	5837993	5838003	-	0.000	0.000	Merged-chr11-5837784-58
NR31607--MA0741.1.KLF16	chr3	51652831	51652841	-	0.000	0.000	Merged-chr3-51652658-59
NR31033--MA0740.1.KLF14	chr2	174077010	174077023	-	0.000	0.000	Merged-chr2-174076828-170
NR23270--MA1107.1.KLF9	chr17	70728940	70728952	+	0.000	0.000	Merged-chr17-70729015-28
NR32994--MA1107.1.KLF9	chr3	116386862	116386874	+	0.000	0.000	Merged-chr3-116386953-10
NR34442--MA0741.1.KLF16	chr4	43031174	43031184	+	0.000	0.000	Merged-chr4-43031350-70
NR24768--MA0493.1.Klf1	chr18	67212684	67212694	+	0.000	0.000	Merged-chr18-67212775-57
NR49297--MA1107.1.KLF9	chr8	70797496	70797508	-	0.000	0.000	Merged-chr8-70797670-1
NR34713--MA0741.1.KLF16	chr4	53491515	53491525	+	0.000	0.000	Merged-chr4-53491453-32
NR7121--MA0039.3.KLF4	chr11	40763579	40763589	-	0.000	0.000	Merged-chr11-40763630-27
NR44874--MA0599.1.KLF5	chr7	16120203	16120212	-	0.000	0.000	Merged-chr7-16119991-49
NR52832--MA0599.1.KLF5	chr9	86695950	86695959	-	0.000	0.000	Merged-chr9-86695858-50
NR45360--MA0741.1.KLF16	chr7	27508181	27508191	-	0.000	0.000	Merged-chr7-27508351-96
NR49705--MA0493.1.Klf1	chr8	85037170	85037180	-	0.000	0.000	Merged-chr8-85037291-15
NR24560--MA0657.1.KLF13	chr18	56399750	56399767	+	0.000	0.000	Merged-chr18-56399965-54
NR37104--MA0741.1.KLF16	chr4	148160083	148160093	+	0.000	0.000	Merged-chr4-148160107-67
NR19956--MA0741.1.KLF16	chr16	35765698	35765708	-	0.000	0.000	Merged-chr16-35765641-23
NR50815--MA0740.1.KLF14	chr8	124663442	124663455	+	0.000	0.000	Merged-chr8-124663205-81
NR45426--MA0741.1.KLF16	chr7	28467705	28467715	-	0.000	0.000	Merged-chr7-28467544-14
NR20770--MA0039.3.KLF4	chr16	92813816	92813826	-	0.000	0.000	Merged-chr16-92813672-10
NR35219--MA0741.1.KLF16	chr4	101235093	101235103	+	0.000	0.000	Merged-chr4-101235092-24
NR8657--MA0741.1.KLF16	chr11	85407803	85407813	+	0.000	0.000	Merged-chr11-85407928-27
NR25932--MA0741.1.KLF16	chr19	19111320	19111330	-	0.000	0.000	Merged-chr19-19111184-72
NR15930--MA0741.1.KLF16	chr14	65343724	65343734	+	0.000	0.000	Merged-chr14-65343819-62
NR3568--MA0740.1.KLF14	chr10	7212241	7212254	-	0.000	0.000	Merged-chr10-7212223-140
NR5883--MA0599.1.KLF5	chr10	116473949	116473958	+	0.000	0.000	Merged-chr10-116473728-88
NR41795--MA0741.1.KLF16	chr6	30175553	30175563	-	0.000	0.000	Merged-chr6-30175579-9
NR45176--MA0599.1.KLF5	chr7	25077233	25077242	-	0.000	0.000	Merged-chr7-25077213-52
NR4528--MA1107.1.KLF9	chr10	68040194	68040206	+	0.000	0.000	Merged-chr10-68039987-57
NR12214--MA0742.1.Klf12	chr12	108903043	108903057	-	0.000	0.000	Merged-chr12-108903153-23
NR5605--MA0493.1.Klf1	chr10	95880538	95880548	+	0.000	0.000	Merged-chr10-95880381-56
NR54188--MA0741.1.KLF16	chrX	9272589	9272599	-	0.000	0.000	Merged-chrX-9272776-84
NR14783--MA0599.1.KLF5	chr13	117216060	117216069	-	0.000	0.000	Merged-chr13-117216189-53
NR23234--MA0740.1.KLF14	chr17	66101650	66101663	-	0.000	0.000	Merged-chr17-66101673-100
NR22741--MA0599.1.KLF5	chr17	47515761	47515770	-	0.000	0.000	Merged-chr17-47515680-12
NR3737--MA0742.1.Klf12	chr10	19506204	19506218	+	0.000	0.000	Merged-chr10-19506242-43
NR19749--MA0599.1.KLF5	chr16	22602054	22602063	-	0.000	0.000	Merged-chr16-22602096-20
NR51760--MA0599.1.KLF5	chr9	45828810	45828819	+	0.000	0.000	Merged-chr9-45828671-68
NR27707--MA0599.1.KLF5	chr2	27677160	27677169	+	0.000	0.000	Merged-chr2-27677278-63
NR49243--MA0741.1.KLF16	chr8	70527735	70527745	-	0.000	0.000	Merged-chr8-70527862-52
