#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed
NR7952--MA0501.1.MAF::NFE2	chr4	129565429	129565443	-	0.000	0.000	Merged-chr4-129565342-28
NR1158--MA0495.2.MAFF	chr10	58393204	58393224	+	0.000	0.000	Merged-chr10-58393245-48
NR7024--MA0089.1.MAFG::NFE2L1	chr3	95511979	95511984	+	0.000	0.000	Merged-chr3-95512078-41
NR6661--MA0591.1.Bach1::Mafk	chr2	180227846	180227860	-	0.000	0.000	Merged-chr2-180227803-24
NR1811--MA0496.2.MAFK	chr11	72941084	72941102	-	0.000	0.000	Merged-chr11-72940930-27
NR7590--MA0089.1.MAFG::NFE2L1	chr4	46095679	46095684	+	0.000	0.000	Merged-chr4-46095668-16
NR4170--MA0591.1.Bach1::Mafk	chr16	17722440	17722454	-	0.000	0.000	Merged-chr16-17722645-80
NR2113--MA0496.2.MAFK	chr11	120437449	120437467	-	0.000	0.000	Merged-chr11-120437513-39
NR4447--MA0591.1.Bach1::Mafk	chr16	87700101	87700115	-	0.000	0.000	Merged-chr16-87700097-27
NR4036--MA0089.1.MAFG::NFE2L1	chr15	85859566	85859571	-	0.000	0.000	Merged-chr15-85859649-49
NR5819--MA0501.1.MAF::NFE2	chr2	34826226	34826240	-	0.000	0.000	Merged-chr2-34826203-51
NR10666--MA0089.1.MAFG::NFE2L1	chr9	20765514	20765519	+	0.000	0.000	Merged-chr9-20765445-35
NR11319--MA0591.1.Bach1::Mafk	chrX	94366729	94366743	-	0.000	0.000	Merged-chrX-94367013-59
NR278--MA0089.1.MAFG::NFE2L1	chr1	74227568	74227573	-	0.000	0.000	Merged-chr1-74227561-37
NR9299--MA0089.1.MAFG::NFE2L1	chr6	125215542	125215547	-	0.000	0.000	Merged-chr6-125215615-63
NR2010--MA0496.2.MAFK	chr11	107443913	107443931	-	0.000	0.000	Merged-chr11-107443890-34
NR109--MA0496.2.MAFK	chr1	43207346	43207364	+	0.000	0.000	Merged-chr1-43207362-30
NR11257--MA0117.2.Mafb	chrX	41400301	41400312	-	0.000	0.000	Merged-chrX-41400129-1
NR1519--MA0501.1.MAF::NFE2	chr10	122815308	122815322	+	0.000	0.000	Merged-chr10-122815337-49
NR1990--MA0089.1.MAFG::NFE2L1	chr11	104622871	104622876	+	0.000	0.000	Merged-chr11-104622687-63
NR5758--MA0089.1.MAFG::NFE2L1	chr2	25356354	25356359	-	0.000	0.000	Merged-chr2-25356445-26
NR2337--MA0496.2.MAFK	chr12	77666583	77666601	-	0.000	0.000	Merged-chr12-77666709-12
NR4448--MA0501.1.MAF::NFE2	chr16	87700098	87700112	-	0.000	0.000	Merged-chr16-87700097-27
NR8997--MA0496.2.MAFK	chr6	70714456	70714474	-	0.000	0.000	Merged-chr6-70714490-34
NR2263--MA0117.2.Mafb	chr12	53032990	53033001	+	0.000	0.000	Merged-chr12-53032976-31
NR10257--MA0591.1.Bach1::Mafk	chr8	66495990	66496004	-	0.000	0.000	Merged-chr8-66495916-40
NR5404--MA0591.1.Bach1::Mafk	chr19	5850316	5850330	-	0.000	0.000	Merged-chr19-5850230-41
NR1020--MA0089.1.MAFG::NFE2L1	chr10	20281670	20281675	-	0.000	0.000	Merged-chr10-20281832-45
NR1265--MA0496.2.MAFK	chr10	79937281	79937299	+	0.000	0.000	Merged-chr10-79937148-47
NR8382--MA0591.1.Bach1::Mafk	chr5	66193753	66193767	+	0.000	0.000	Merged-chr5-66193573-58
NR9888--MA0659.1.MAFG	chr7	112238917	112238937	-	0.000	0.000	Merged-chr7-112238810-51
NR1726--MA0089.1.MAFG::NFE2L1	chr11	55461091	55461096	+	0.000	0.000	Merged-chr11-55461087-74
NR5275--MA0501.1.MAF::NFE2	chr18	70458226	70458240	-	0.000	0.000	Merged-chr18-70458236-15
NR3427--MA0591.1.Bach1::Mafk	chr14	60705218	60705232	-	0.000	0.000	Merged-chr14-60705209-36
NR5532--MA0501.1.MAF::NFE2	chr19	34505418	34505432	-	0.000	0.000	Merged-chr19-34505331-35
NR4210--MA0117.2.Mafb	chr16	24840221	24840232	+	0.000	0.000	Merged-chr16-24840158-23
NR4310--MA0089.1.MAFG::NFE2L1	chr16	44546969	44546974	+	0.000	0.000	Merged-chr16-44546974-36
NR11265--MA0501.1.MAF::NFE2	chrX	52679494	52679508	-	0.000	0.000	Merged-chrX-52679336-26
NR118--MA0496.2.MAFK	chr1	43474710	43474728	-	0.000	0.000	Merged-chr1-43474630-75
NR5403--MA0117.2.Mafb	chr19	5850313	5850324	+	0.000	0.000	Merged-chr19-5850230-41
NR9007--MA0089.1.MAFG::NFE2L1	chr6	72601835	72601840	-	0.000	0.000	Merged-chr6-72601954-26
NR10062--MA0496.2.MAFK	chr7	141173685	141173703	+	0.000	0.000	Merged-chr7-141173685-15
NR3786--MA0089.1.MAFG::NFE2L1	chr15	31649912	31649917	+	0.000	0.000	Merged-chr15-31649789-27
NR4331--MA0117.2.Mafb	chr16	52064883	52064894	+	0.000	0.000	Merged-chr16-52064719-40
NR10160--MA0089.1.MAFG::NFE2L1	chr8	34120559	34120564	+	0.000	0.000	Merged-chr8-34120698-35
NR11229--MA0089.1.MAFG::NFE2L1	chrX	13230708	13230713	-	0.000	0.000	Merged-chrX-13230719-52
NR254--MA0591.1.Bach1::Mafk	chr1	69548600	69548614	-	0.000	0.000	Merged-chr1-69548718-45
NR7227--MA0496.2.MAFK	chr3	128151264	128151282	-	0.000	0.000	Merged-chr3-128151180-1
NR6961--MA0089.1.MAFG::NFE2L1	chr3	84667382	84667387	-	0.000	0.000	Merged-chr3-84667466-30
NR10151--MA0501.1.MAF::NFE2	chr8	25256137	25256151	-	0.000	0.000	Merged-chr8-25256219-29
NR5229--MA0501.1.MAF::NFE2	chr18	64516556	64516570	+	0.000	0.000	Merged-chr18-64516532-71
NR3407--MA0089.1.MAFG::NFE2L1	chr14	54863595	54863600	-	0.000	0.000	Merged-chr14-54863614-2
NR8254--MA0501.1.MAF::NFE2	chr5	34430987	34431001	+	0.000	0.000	Merged-chr5-34430803-28
NR1037--MA0496.2.MAFK	chr10	25140547	25140565	-	0.000	0.000	Merged-chr10-25140477-16
NR1984--MA0659.1.MAFG	chr11	104622753	104622773	+	0.000	0.000	Merged-chr11-104622687-63
NR2156--MA0117.2.Mafb	chr12	16509400	16509411	+	0.000	0.000	Merged-chr12-16509548-40
NR5813--MA0591.1.Bach1::Mafk	chr2	33204854	33204868	-	0.000	0.000	Merged-chr2-33204916-18
NR10302--MA0659.1.MAFG	chr8	75084001	75084021	+	0.000	0.000	Merged-chr8-75083999-30
NR8243--MA0117.2.Mafb	chr5	32950849	32950860	-	0.000	0.000	Merged-chr5-32950856-18
NR1839--MA0089.1.MAFG::NFE2L1	chr11	75976831	75976836	+	0.000	0.000	Merged-chr11-75977007-45
NR9586--MA0089.1.MAFG::NFE2L1	chr7	46389921	46389926	-	0.000	0.000	Merged-chr7-46389781-48
NR5467--MA0089.1.MAFG::NFE2L1	chr19	21144874	21144879	+	0.000	0.000	Merged-chr19-21144812-47
NR9962--MA0089.1.MAFG::NFE2L1	chr7	125423153	125423158	-	0.000	0.000	Merged-chr7-125423125-27
NR11018--MA0496.2.MAFK	chr9	92602541	92602559	-	0.000	0.000	Merged-chr9-92602445-4
NR6974--MA0089.1.MAFG::NFE2L1	chr3	88337499	88337504	-	0.000	0.000	Merged-chr3-88337526-21
NR1435--MA0089.1.MAFG::NFE2L1	chr10	111446408	111446413	-	0.000	0.000	Merged-chr10-111446386-39
NR2391--MA0496.2.MAFK	chr12	87411187	87411205	-	0.000	0.000	Merged-chr12-87411276-22
NR6896--MA0501.1.MAF::NFE2	chr3	65858259	65858273	+	0.000	0.000	Merged-chr3-65858192-18
NR5983--MA0496.2.MAFK	chr2	72874252	72874270	-	0.000	0.000	Merged-chr2-72874420-46
NR2582--MA0591.1.Bach1::Mafk	chr12	117268663	117268677	+	0.000	0.000	Merged-chr12-117268849-13
NR7950--MA0117.2.Mafb	chr4	129335640	129335651	+	0.000	0.000	Merged-chr4-129335558-95
NR2566--MA0089.1.MAFG::NFE2L1	chr12	115008646	115008651	-	0.000	0.000	Merged-chr12-115008718-17
NR5538--MA0659.1.MAFG	chr19	35125724	35125744	+	0.000	0.000	Merged-chr19-35125605-25
NR2075--MA0089.1.MAFG::NFE2L1	chr11	116012676	116012681	+	0.000	0.000	Merged-chr11-116012659-52
NR7176--MA0659.1.MAFG	chr3	121874812	121874832	-	0.000	0.000	Merged-chr3-121874730-10
NR10688--MA0501.1.MAF::NFE2	chr9	24331963	24331977	-	0.000	0.000	Merged-chr9-24331833-14
NR8440--MA0089.1.MAFG::NFE2L1	chr5	89123458	89123463	+	0.000	0.000	Merged-chr5-89123277-21
NR3582--MA0089.1.MAFG::NFE2L1	chr14	79331566	79331571	+	0.000	0.000	Merged-chr14-79331457-66
NR9080--MA0089.1.MAFG::NFE2L1	chr6	90370355	90370360	+	0.000	0.000	Merged-chr6-90370434-4
NR7295--MA0495.2.MAFF	chr3	138686818	138686838	+	0.000	0.000	Merged-chr3-138686837-12
NR11227--MA0089.1.MAFG::NFE2L1	chrX	11653441	11653446	-	0.000	0.000	Merged-chrX-11653555-22
NR1709--MA0496.2.MAFK	chr11	51883866	51883884	-	0.000	0.000	Merged-chr11-51883874-36
NR5322--MA0591.1.Bach1::Mafk	chr18	76259641	76259655	-	0.000	0.000	Merged-chr18-76259816-26
NR7322--MA0089.1.MAFG::NFE2L1	chr3	142765458	142765463	-	0.000	0.000	Merged-chr3-142765352-73
NR175--MA0501.1.MAF::NFE2	chr1	58315777	58315791	-	0.000	0.000	Merged-chr1-58315756-13
NR2389--MA0501.1.MAF::NFE2	chr12	87411192	87411206	+	0.000	0.000	Merged-chr12-87411276-22
NR11195--MA0117.2.Mafb	chr9	120130060	120130071	-	0.000	0.000	Merged-chr9-120130104-3
NR8250--MA0496.2.MAFK	chr5	33521071	33521089	-	0.000	0.000	Merged-chr5-33521045-58
NR929--MA0496.2.MAFK	chr1	193201462	193201480	-	0.000	0.000	Merged-chr1-193201306-86
NR9963--MA0591.1.Bach1::Mafk	chr7	125638956	125638970	-	0.000	0.000	Merged-chr7-125638939-46
NR2110--MA0591.1.Bach1::Mafk	chr11	120437451	120437465	-	0.000	0.000	Merged-chr11-120437513-39
NR489--MA0089.1.MAFG::NFE2L1	chr1	119913076	119913081	+	0.000	0.000	Merged-chr1-119913218-55
NR3989--MA0591.1.Bach1::Mafk	chr15	79893196	79893210	+	0.000	0.000	Merged-chr15-79893324-4
NR6431--MA0659.1.MAFG	chr2	152810316	152810336	-	0.000	0.000	Merged-chr2-152810370-23
NR10473--MA0089.1.MAFG::NFE2L1	chr8	114815498	114815503	-	0.000	0.000	Merged-chr8-114815485-46
NR2470--MA0501.1.MAF::NFE2	chr12	103331591	103331605	+	0.000	0.000	Merged-chr12-103331678-52
NR9363--MA0495.2.MAFF	chr6	134921317	134921337	-	0.000	0.000	Merged-chr6-134921517-36
NR8668--MA0089.1.MAFG::NFE2L1	chr5	135115443	135115448	-	0.000	0.000	Merged-chr5-135115482-49
NR7248--MA0089.1.MAFG::NFE2L1	chr3	132684128	132684133	-	0.000	0.000	Merged-chr3-132684136-80
NR5969--MA0089.1.MAFG::NFE2L1	chr2	70920017	70920022	+	0.000	0.000	Merged-chr2-70920097-22
NR6758--MA0659.1.MAFG	chr3	28031826	28031846	-	0.000	0.000	Merged-chr3-28031945-16
NR2719--MA0495.2.MAFF	chr13	41634642	41634662	-	0.000	0.000	Merged-chr13-41634696-29
NR540--MA0495.2.MAFF	chr1	130633970	130633990	-	0.000	0.000	Merged-chr1-130634050-52
NR5979--MA0496.2.MAFK	chr2	72035826	72035844	-	0.000	0.000	Merged-chr2-72035754-16
NR5406--MA0496.2.MAFK	chr19	5850314	5850332	+	0.000	0.000	Merged-chr19-5850230-41
NR11293--MA0501.1.MAF::NFE2	chrX	71468813	71468827	-	0.000	0.000	Merged-chrX-71468864-48
NR4196--MA0591.1.Bach1::Mafk	chr16	23240453	23240467	+	0.000	0.000	Merged-chr16-23240557-21
NR5189--MA0089.1.MAFG::NFE2L1	chr18	56504639	56504644	+	0.000	0.000	Merged-chr18-56504783-42
NR6985--MA0089.1.MAFG::NFE2L1	chr3	89190557	89190562	-	0.000	0.000	Merged-chr3-89190624-36
NR5565--MA0089.1.MAFG::NFE2L1	chr19	41366776	41366781	-	0.000	0.000	Merged-chr19-41366765-21
NR3600--MA0117.2.Mafb	chr14	87348966	87348977	+	0.000	0.000	Merged-chr14-87349015-16
NR9193--MA0089.1.MAFG::NFE2L1	chr6	114445149	114445154	-	0.000	0.000	Merged-chr6-114445139-32
NR7926--MA0089.1.MAFG::NFE2L1	chr4	126110895	126110900	+	0.000	0.000	Merged-chr4-126110742-108
NR9557--MA0501.1.MAF::NFE2	chr7	30169756	30169770	+	0.000	0.000	Merged-chr7-30169949-72
NR7294--MA0501.1.MAF::NFE2	chr3	138686768	138686782	+	0.000	0.000	Merged-chr3-138686837-12
NR1157--MA0089.1.MAFG::NFE2L1	chr10	58371393	58371398	-	0.000	0.000	Merged-chr10-58371559-38
NR6561--MA0659.1.MAFG	chr2	169398491	169398511	-	0.000	0.000	Merged-chr2-169398588-9
NR2737--MA0495.2.MAFF	chr13	44819586	44819606	-	0.000	0.000	Merged-chr13-44819494-25
NR8150--MA0591.1.Bach1::Mafk	chr5	4104555	4104569	+	0.000	0.000	Merged-chr5-4104538-75
NR589--MA0089.1.MAFG::NFE2L1	chr1	136685551	136685556	+	0.000	0.000	Merged-chr1-136685597-75
NR9813--MA0591.1.Bach1::Mafk	chr7	101051797	101051811	-	0.000	0.000	Merged-chr7-101051895-16
NR8349--MA0496.2.MAFK	chr5	58084184	58084202	-	0.000	0.000	Merged-chr5-58084122-29
NR9986--MA0089.1.MAFG::NFE2L1	chr7	128690379	128690384	-	0.000	0.000	Merged-chr7-128690319-14
NR8566--MA0089.1.MAFG::NFE2L1	chr5	107754956	107754961	-	0.000	0.000	Merged-chr5-107754930-37
NR6760--MA0496.2.MAFK	chr3	28031827	28031845	+	0.000	0.000	Merged-chr3-28031945-16
NR3839--MA0591.1.Bach1::Mafk	chr15	55838810	55838824	-	0.000	0.000	Merged-chr15-55838772-33
NR11312--MA0089.1.MAFG::NFE2L1	chrX	85839387	85839392	+	0.000	0.000	Merged-chrX-85839388-40
NR6258--MA0591.1.Bach1::Mafk	chr2	124731152	124731166	-	0.000	0.000	Merged-chr2-124731241-1
NR7651--MA0659.1.MAFG	chr4	58050808	58050828	+	0.000	0.000	Merged-chr4-58050773-31
NR4158--MA0089.1.MAFG::NFE2L1	chr16	11646904	11646909	-	0.000	0.000	Merged-chr16-11646915-14
NR10240--MA0659.1.MAFG	chr8	57580039	57580059	+	0.000	0.000	Merged-chr8-57580004-34
NR11023--MA0089.1.MAFG::NFE2L1	chr9	94670528	94670533	-	0.000	0.000	Merged-chr9-94670459-1
NR7939--MA0089.1.MAFG::NFE2L1	chr4	126813418	126813423	-	0.000	0.000	Merged-chr4-126813400-21
NR11304--MA0591.1.Bach1::Mafk	chrX	75382383	75382397	-	0.000	0.000	Merged-chrX-75382490-45
NR6404--MA0089.1.MAFG::NFE2L1	chr2	150362521	150362526	+	0.000	0.000	Merged-chr2-150362676-64
NR5583--MA0117.2.Mafb	chr19	44078358	44078369	-	0.000	0.000	Merged-chr19-44078434-18
NR107--MA0591.1.Bach1::Mafk	chr1	43207348	43207362	+	0.000	0.000	Merged-chr1-43207362-30
NR10209--MA0659.1.MAFG	chr8	46597563	46597583	+	0.000	0.000	Merged-chr8-46597740-10
NR6970--MA0089.1.MAFG::NFE2L1	chr3	87846942	87846947	+	0.000	0.000	Merged-chr3-87846918-77
NR4711--MA0591.1.Bach1::Mafk	chr17	31059017	31059031	-	0.000	0.000	Merged-chr17-31058889-44
NR8075--MA0501.1.MAF::NFE2	chr4	149549357	149549371	+	0.000	0.000	Merged-chr4-149549430-28
NR78--MA0591.1.Bach1::Mafk	chr1	36262318	36262332	+	0.000	0.000	Merged-chr1-36262219-41
NR2220--MA0591.1.Bach1::Mafk	chr12	38904734	38904748	-	0.000	0.000	Merged-chr12-38904754-10
NR1893--MA0501.1.MAF::NFE2	chr11	86473090	86473104	-	0.000	0.000	Merged-chr11-86473035-30
NR3777--MA0591.1.Bach1::Mafk	chr15	28081379	28081393	+	0.000	0.000	Merged-chr15-28081319-36
NR3832--MA0501.1.MAF::NFE2	chr15	51803018	51803032	+	0.000	0.000	Merged-chr15-51803142-36
NR5563--MA0496.2.MAFK	chr19	41365751	41365769	+	0.000	0.000	Merged-chr19-41365730-30
NR5765--MA0089.1.MAFG::NFE2L1	chr2	25620596	25620601	-	0.000	0.000	Merged-chr2-25620603-21
NR4345--MA0089.1.MAFG::NFE2L1	chr16	57243781	57243786	+	0.000	0.000	Merged-chr16-57243732-64
NR6000--MA0089.1.MAFG::NFE2L1	chr2	75832997	75833002	-	0.000	0.000	Merged-chr2-75833051-1
NR4697--MA0496.2.MAFK	chr17	28590796	28590814	-	0.000	0.000	Merged-chr17-28590948-24
