#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed
NR28615--MA0741.1.KLF16	chr2	92393064	92393074	-	0.000	0.000	Merged-chr2-92392954-19
NR13795--MA0741.1.KLF16	chr13	85289389	85289399	-	0.000	0.000	Merged-chr13-85289179-92
NR13638--MA1107.1.KLF9	chr13	69821333	69821345	+	0.000	0.000	Merged-chr13-69821460-47
NR49264--MA0741.1.KLF16	chr8	71376026	71376036	-	0.000	0.000	Merged-chr8-71375846-26
NR10713--MA1107.1.KLF9	chr12	24593404	24593416	+	0.000	0.000	Merged-chr12-24593370-55
NR39930--MA0599.1.KLF5	chr5	125393269	125393278	-	0.000	0.000	Merged-chr5-125393222-53
NR21575--MA0740.1.KLF14	chr17	31855871	31855884	+	0.000	0.000	Merged-chr17-31855795-60
NR52405--MA0741.1.KLF16	chr9	75071473	75071483	+	0.000	0.000	Merged-chr9-75071464-85
NR51612--MA0599.1.KLF5	chr9	44135054	44135063	-	0.000	0.000	Merged-chr9-44135009-18
NR23468--MA0599.1.KLF5	chr18	7869137	7869146	-	0.000	0.000	Merged-chr18-7869140-116
NR8426--MA1107.1.KLF9	chr11	74572361	74572373	+	0.000	0.000	Merged-chr11-74572247-2
NR1071--MA0599.1.KLF5	chr1	80619336	80619345	+	0.000	0.000	Merged-chr1-80619288-13
NR15007--MA0039.3.KLF4	chr14	27429468	27429478	+	0.000	0.000	Merged-chr14-27429180-117
NR5126--MA0740.1.KLF14	chr10	80329781	80329794	+	0.000	0.000	Merged-chr10-80329943-52
NR3478--MA0741.1.KLF16	chr1	193363990	193364000	+	0.000	0.000	Merged-chr1-193363957-33
NR32076--MA1107.1.KLF9	chr3	94658907	94658919	+	0.000	0.000	Merged-chr3-94658975-68
NR12226--MA0741.1.KLF16	chr12	110737981	110737991	-	0.000	0.000	Merged-chr12-110737948-78
NR35472--MA0599.1.KLF5	chr4	116676423	116676432	+	0.000	0.000	Merged-chr4-116676285-17
NR31407--MA1107.1.KLF9	chr3	52832427	52832439	+	0.000	0.000	Merged-chr3-52832411-30
NR49065--MA0599.1.KLF5	chr8	68794234	68794243	+	0.000	0.000	Merged-chr8-68794098-69
NR9423--MA0599.1.KLF5	chr11	102097160	102097169	+	0.000	0.000	Merged-chr11-102097167-18
NR8535--MA0741.1.KLF16	chr11	76261294	76261304	-	0.000	0.000	Merged-chr11-76261435-35
NR15332--MA0741.1.KLF16	chr14	51884492	51884502	+	0.000	0.000	Merged-chr14-51884339-35
NR50755--MA0599.1.KLF5	chr8	122576962	122576971	-	0.000	0.000	Merged-chr8-122576792-51
NR15061--MA1107.1.KLF9	chr14	31436146	31436158	+	0.000	0.000	Merged-chr14-31436048-54
NR19269--MA0493.1.Klf1	chr16	18426562	18426572	-	0.000	0.000	Merged-chr16-18426465-56
NR39785--MA0741.1.KLF16	chr5	123524264	123524274	-	0.000	0.000	Merged-chr5-123524243-58
NR1188--MA0742.1.Klf12	chr1	87847397	87847411	-	0.000	0.000	Merged-chr1-87847290-68
NR16479--MA0599.1.KLF5	chr14	115040918	115040927	-	0.000	0.000	Merged-chr14-115040895-2
NR9366--MA0657.1.KLF13	chr11	100939518	100939535	+	0.000	0.000	Merged-chr11-100939606-96
NR3886--MA0493.1.Klf1	chr10	21188024	21188034	+	0.000	0.000	Merged-chr10-21187975-21
NR14092--MA0741.1.KLF16	chr13	100492397	100492407	+	0.000	0.000	Merged-chr13-100492434-78
NR2931--MA0599.1.KLF5	chr1	177259094	177259103	-	0.000	0.000	Merged-chr1-177259021-1
NR45490--MA0741.1.KLF16	chr7	45923465	45923475	+	0.000	0.000	Merged-chr7-45923352-110
NR37234--MA0741.1.KLF16	chr4	155869441	155869451	+	0.000	0.000	Merged-chr4-155869503-64
NR43099--MA0599.1.KLF5	chr6	114931316	114931325	+	0.000	0.000	Merged-chr6-114931387-12
NR24212--MA1107.1.KLF9	chr18	60844165	60844177	-	0.000	0.000	Merged-chr18-60844209-77
NR16434--MA0657.1.KLF13	chr14	105232606	105232623	-	0.000	0.000	Merged-chr14-105232653-27
NR54719--MA0039.3.KLF4	chrX	135885878	135885888	+	0.000	0.000	Merged-chrX-135885982-77
NR35888--MA0493.1.Klf1	chr4	129525473	129525483	+	0.000	0.000	Merged-chr4-129525565-21
NR43846--MA0493.1.Klf1	chr6	142856631	142856641	+	0.000	0.000	Merged-chr6-142856601-13
NR34257--MA0599.1.KLF5	chr4	43442641	43442650	-	0.000	0.000	Merged-chr4-43442762-110
NR30341--MA0741.1.KLF16	chr2	166996326	166996336	+	0.000	0.000	Merged-chr2-166996120-88
NR42554--MA1107.1.KLF9	chr6	88924919	88924931	+	0.000	0.000	Merged-chr6-88924833-5
NR14747--MA0599.1.KLF5	chr14	14294677	14294686	-	0.000	0.000	Merged-chr14-14294680-54
NR52393--MA0599.1.KLF5	chr9	73240349	73240358	-	0.000	0.000	Merged-chr9-73240337-9
NR15477--MA0039.3.KLF4	chr14	54464114	54464124	-	0.000	0.000	Merged-chr14-54464203-140
NR38660--MA0741.1.KLF16	chr5	89882148	89882158	-	0.000	0.000	Merged-chr5-89882343-19
NR41447--MA0493.1.Klf1	chr6	30896914	30896924	-	0.000	0.000	Merged-chr6-30896699-63
NR51261--MA0741.1.KLF16	chr9	22050702	22050712	-	0.000	0.000	Merged-chr9-22050682-22
NR25415--MA0599.1.KLF5	chr19	7295136	7295145	-	0.000	0.000	Merged-chr19-7295405-60
NR20405--MA0741.1.KLF16	chr16	93711745	93711755	+	0.000	0.000	Merged-chr16-93711802-127
NR12717--MA0740.1.KLF14	chr13	23761405	23761418	+	0.000	0.000	Merged-chr13-23761314-21
NR34238--MA1107.1.KLF9	chr4	42949696	42949708	+	0.000	0.000	Merged-chr4-42949963-85
NR17581--MA1107.1.KLF9	chr15	73067454	73067466	+	0.000	0.000	Merged-chr15-73067607-62
NR12419--MA0493.1.Klf1	chr12	117299262	117299272	+	0.000	0.000	Merged-chr12-117299238-2
NR16912--MA1107.1.KLF9	chr15	19456871	19456883	+	0.000	0.000	Merged-chr15-19456859-1
NR54762--MA0740.1.KLF14	chrX	139610570	139610583	-	0.000	0.000	Merged-chrX-139610581-86
NR31989--MA0741.1.KLF16	chr3	89912928	89912938	+	0.000	0.000	Merged-chr3-89912987-87
NR9498--MA0741.1.KLF16	chr11	102556216	102556226	+	0.000	0.000	Merged-chr11-102556174-73
NR9535--MA0599.1.KLF5	chr11	103344753	103344762	-	0.000	0.000	Merged-chr11-103344829-56
NR30475--MA0599.1.KLF5	chr2	169398707	169398716	+	0.000	0.000	Merged-chr2-169398588-9
NR26839--MA0741.1.KLF16	chr2	11173676	11173686	+	0.000	0.000	Merged-chr2-11173621-55
NR21377--MA0742.1.Klf12	chr17	27826183	27826197	-	0.000	0.000	Merged-chr17-27826379-77
NR21633--MA0599.1.KLF5	chr17	33810385	33810394	+	0.000	0.000	Merged-chr17-33810472-35
NR5086--MA0599.1.KLF5	chr10	80149284	80149293	-	0.000	0.000	Merged-chr10-80149118-125
NR45142--MA0741.1.KLF16	chr7	35172053	35172063	-	0.000	0.000	Merged-chr7-35172078-26
NR39352--MA0493.1.Klf1	chr5	114691023	114691033	+	0.000	0.000	Merged-chr5-114690919-54
NR43462--MA0741.1.KLF16	chr6	127142618	127142628	+	0.000	0.000	Merged-chr6-127142534-64
NR27247--MA0740.1.KLF14	chr2	27515142	27515155	+	0.000	0.000	Merged-chr2-27515177-76
NR13317--MA0599.1.KLF5	chr13	55339417	55339426	+	0.000	0.000	Merged-chr13-55339554-36
NR53219--MA0599.1.KLF5	chr9	110132000	110132009	-	0.000	0.000	Merged-chr9-110132063-73
NR53735--MA0741.1.KLF16	chr9	121286205	121286215	+	0.000	0.000	Merged-chr9-121286095-53
NR42201--MA0493.1.Klf1	chr6	71440689	71440699	-	0.000	0.000	Merged-chr6-71440624-82
NR41800--MA1107.1.KLF9	chr6	49973777	49973789	-	0.000	0.000	Merged-chr6-49973713-27
NR10384--MA0741.1.KLF16	chr11	121388495	121388505	-	0.000	0.000	Merged-chr11-121388378-24
NR35207--MA1107.1.KLF9	chr4	106841998	106842010	-	0.000	0.000	Merged-chr4-106841993-21
NR48996--MA0599.1.KLF5	chr8	61606944	61606953	+	0.000	0.000	Merged-chr8-61607091-30
NR31792--MA1107.1.KLF9	chr3	84686791	84686803	+	0.000	0.000	Merged-chr3-84686985-16
NR25838--MA0740.1.KLF14	chr19	29261869	29261882	-	0.000	0.000	Merged-chr19-29261826-30
NR15089--MA0740.1.KLF14	chr14	31934161	31934174	-	0.000	0.000	Merged-chr14-31934172-18
NR23048--MA0741.1.KLF16	chr17	83350925	83350935	-	0.000	0.000	Merged-chr17-83351169-104
NR54555--MA0599.1.KLF5	chrX	103616830	103616839	+	0.000	0.000	Merged-chrX-103616839-86
NR49172--MA0493.1.Klf1	chr8	70594431	70594441	+	0.000	0.000	Merged-chr8-70594498-62
NR23486--MA0599.1.KLF5	chr18	10706835	10706844	+	0.000	0.000	Merged-chr18-10706716-49
NR14859--MA0599.1.KLF5	chr14	21653988	21653997	+	0.000	0.000	Merged-chr14-21654080-31
NR19743--MA1107.1.KLF9	chr16	44320524	44320536	+	0.000	0.000	Merged-chr16-44320422-17
NR3345--MA0599.1.KLF5	chr1	191397165	191397174	-	0.000	0.000	Merged-chr1-191397050-148
NR1026--MA0493.1.Klf1	chr1	75487846	75487856	+	0.000	0.000	Merged-chr1-75487610-71
NR11210--MA0741.1.KLF16	chr12	69184147	69184157	-	0.000	0.000	Merged-chr12-69184335-85
NR14983--MA1107.1.KLF9	chr14	27238409	27238421	-	0.000	0.000	Merged-chr14-27238591-2
NR49298--MA0599.1.KLF5	chr8	71654790	71654799	+	0.000	0.000	Merged-chr8-71654739-11
NR11876--MA0741.1.KLF16	chr12	98916796	98916806	+	0.000	0.000	Merged-chr12-98916905-1
NR1285--MA1107.1.KLF9	chr1	91413383	91413395	+	0.000	0.000	Merged-chr1-91413387-81
NR22794--MA0741.1.KLF16	chr17	78835362	78835372	+	0.000	0.000	Merged-chr17-78835526-79
NR45665--MA0741.1.KLF16	chr7	56050070	56050080	-	0.000	0.000	Merged-chr7-56050202-57
NR27254--MA0493.1.Klf1	chr2	27693905	27693915	-	0.000	0.000	Merged-chr2-27693880-30
NR40934--MA1107.1.KLF9	chr5	147431346	147431358	-	0.000	0.000	Merged-chr5-147431237-9
NR39826--MA0742.1.Klf12	chr5	124095849	124095863	-	0.000	0.000	Merged-chr5-124095874-61
NR19075--MA0742.1.Klf12	chr16	10979734	10979748	-	0.000	0.000	Merged-chr16-10979660-46
NR8230--MA0741.1.KLF16	chr11	69326241	69326251	-	0.000	0.000	Merged-chr11-69326179-56
NR48056--MA0741.1.KLF16	chr7	144036977	144036987	+	0.000	0.000	Merged-chr7-144036919-1
NR52814--MA0599.1.KLF5	chr9	96119362	96119371	-	0.000	0.000	Merged-chr9-96119358-68
NR19277--MA0039.3.KLF4	chr16	18443615	18443625	+	0.000	0.000	Merged-chr16-18443657-29
NR25576--MA0657.1.KLF13	chr19	12502150	12502167	+	0.000	0.000	Merged-chr19-12502239-1
NR6821--MA0741.1.KLF16	chr11	3863903	3863913	-	0.000	0.000	Merged-chr11-3863952-34
NR49607--MA0599.1.KLF5	chr8	84019963	84019972	-	0.000	0.000	Merged-chr8-84019997-21
NR10307--MA0741.1.KLF16	chr11	120598620	120598630	-	0.000	0.000	Merged-chr11-120598448-54
NR38724--MA0599.1.KLF5	chr5	92137821	92137830	-	0.000	0.000	Merged-chr5-92137969-78
NR54698--MA0741.1.KLF16	chrX	134807946	134807956	+	0.000	0.000	Merged-chrX-134808077-16
NR27841--MA0599.1.KLF5	chr2	50813729	50813738	-	0.000	0.000	Merged-chr2-50813926-46
NR9413--MA1107.1.KLF9	chr11	102074293	102074305	+	0.000	0.000	Merged-chr11-102074455-23
NR40129--MA0493.1.Klf1	chr5	134393838	134393848	-	0.000	0.000	Merged-chr5-134393835-14
NR5865--MA0599.1.KLF5	chr10	99108106	99108115	-	0.000	0.000	Merged-chr10-99108106-1
NR16478--MA1107.1.KLF9	chr14	115040848	115040860	-	0.000	0.000	Merged-chr14-115040895-2
NR39546--MA0741.1.KLF16	chr5	118661945	118661955	+	0.000	0.000	Merged-chr5-118661904-17
NR45251--MA0741.1.KLF16	chr7	43423282	43423292	+	0.000	0.000	Merged-chr7-43423415-58
NR16806--MA0599.1.KLF5	chr15	6520157	6520166	-	0.000	0.000	Merged-chr15-6520162-57
NR5846--MA1107.1.KLF9	chr10	96656491	96656503	+	0.000	0.000	Merged-chr10-96656400-23
NR460--MA0741.1.KLF16	chr1	40400001	40400011	+	0.000	0.000	Merged-chr1-40399864-38
NR10181--MA0493.1.Klf1	chr11	118000673	118000683	-	0.000	0.000	Merged-chr11-118000770-19
NR45317--MA0741.1.KLF16	chr7	44485360	44485370	-	0.000	0.000	Merged-chr7-44485410-35
NR35315--MA0741.1.KLF16	chr4	108301121	108301131	+	0.000	0.000	Merged-chr4-108301084-77
NR43842--MA0741.1.KLF16	chr6	142835010	142835020	+	0.000	0.000	Merged-chr6-142835169-31
NR11821--MA1107.1.KLF9	chr12	91684568	91684580	-	0.000	0.000	Merged-chr12-91684536-24
NR3935--MA0740.1.KLF14	chr10	25140436	25140449	-	0.000	0.000	Merged-chr10-25140477-16
NR12696--MA1107.1.KLF9	chr13	22026511	22026523	-	0.000	0.000	Merged-chr13-22026500-29
NR12310--MA0742.1.Klf12	chr12	112644658	112644672	+	0.000	0.000	Merged-chr12-112644805-96
NR23157--MA0741.1.KLF16	chr17	84859143	84859153	-	0.000	0.000	Merged-chr17-84859234-10
NR805--MA1107.1.KLF9	chr1	62875787	62875799	-	0.000	0.000	Merged-chr1-62876051-68
NR14737--MA1107.1.KLF9	chr14	13960287	13960299	+	0.000	0.000	Merged-chr14-13960318-1
NR10983--MA0599.1.KLF5	chr12	41024075	41024084	-	0.000	0.000	Merged-chr12-41024230-74
NR29407--MA0493.1.Klf1	chr2	131186879	131186889	+	0.000	0.000	Merged-chr2-131186955-76
NR21651--MA0599.1.KLF5	chr17	33931116	33931125	-	0.000	0.000	Merged-chr17-33930835-34
NR32873--MA1107.1.KLF9	chr3	122474233	122474245	+	0.000	0.000	Merged-chr3-122474297-38
NR49176--MA1107.1.KLF9	chr8	70594431	70594443	+	0.000	0.000	Merged-chr8-70594498-62
NR13405--MA0039.3.KLF4	chr13	58157713	58157723	-	0.000	0.000	Merged-chr13-58157645-3
NR39403--MA0741.1.KLF16	chr5	115341215	115341225	-	0.000	0.000	Merged-chr5-115341130-65
NR36287--MA0742.1.Klf12	chr4	135987276	135987290	-	0.000	0.000	Merged-chr4-135987234-56
NR44753--MA0599.1.KLF5	chr7	27361479	27361488	+	0.000	0.000	Merged-chr7-27361571-54
NR7145--MA0599.1.KLF5	chr11	20831250	20831259	-	0.000	0.000	Merged-chr11-20831042-78
NR16125--MA0493.1.Klf1	chr14	75284266	75284276	-	0.000	0.000	Merged-chr14-75284367-55
NR39370--MA0493.1.Klf1	chr5	114823240	114823250	+	0.000	0.000	Merged-chr5-114823339-44
NR49719--MA0599.1.KLF5	chr8	85299548	85299557	+	0.000	0.000	Merged-chr8-85299650-58
NR143--MA0493.1.Klf1	chr1	20912783	20912793	-	0.000	0.000	Merged-chr1-20912686-65
NR8696--MA0599.1.KLF5	chr11	80081061	80081070	-	0.000	0.000	Merged-chr11-80080950-54
NR39393--MA0742.1.Klf12	chr5	115119380	115119394	+	0.000	0.000	Merged-chr5-115119310-50
NR34109--MA0740.1.KLF14	chr4	41295618	41295631	+	0.000	0.000	Merged-chr4-41295781-15
NR42907--MA0740.1.KLF14	chr6	108065362	108065375	-	0.000	0.000	Merged-chr6-108065326-73
NR22032--MA0741.1.KLF16	chr17	46646104	46646114	+	0.000	0.000	Merged-chr17-46646042-74
NR15715--MA1107.1.KLF9	chr14	61718620	61718632	+	0.000	0.000	Merged-chr14-61718483-1
NR15500--MA1107.1.KLF9	chr14	54701560	54701572	-	0.000	0.000	Merged-chr14-54701583-8
NR27258--MA1107.1.KLF9	chr2	28513602	28513614	+	0.000	0.000	Merged-chr2-28513435-39
NR25262--MA0740.1.KLF14	chr19	5731755	5731768	+	0.000	0.000	Merged-chr19-5731735-17
NR12664--MA0740.1.KLF14	chr13	21366908	21366921	+	0.000	0.000	Merged-chr13-21366779-27
NR9078--MA0493.1.Klf1	chr11	95232190	95232200	-	0.000	0.000	Merged-chr11-95232173-16
NR25533--MA0740.1.KLF14	chr19	10240657	10240670	-	0.000	0.000	Merged-chr19-10240692-36
NR6288--MA0599.1.KLF5	chr10	118714348	118714357	-	0.000	0.000	Merged-chr10-118714396-52
NR730--MA0599.1.KLF5	chr1	59482081	59482090	-	0.000	0.000	Merged-chr1-59482272-104
NR34029--MA0599.1.KLF5	chr4	34050213	34050222	-	0.000	0.000	Merged-chr4-34050032-15
NR31104--MA0599.1.KLF5	chr3	30793297	30793306	+	0.000	0.000	Merged-chr3-30793400-91
NR37764--MA0599.1.KLF5	chr5	32135687	32135696	+	0.000	0.000	Merged-chr5-32135698-103
NR26195--MA1107.1.KLF9	chr19	44078500	44078512	+	0.000	0.000	Merged-chr19-44078434-18
NR46113--MA0493.1.Klf1	chr7	80905117	80905127	+	0.000	0.000	Merged-chr7-80905285-49
NR21129--MA0741.1.KLF16	chr17	23829184	23829194	+	0.000	0.000	Merged-chr17-23829127-85
NR35365--MA0599.1.KLF5	chr4	109666788	109666797	+	0.000	0.000	Merged-chr4-109666886-20
NR18330--MA0742.1.Klf12	chr15	89355663	89355677	+	0.000	0.000	Merged-chr15-89355790-78
NR49983--MA0599.1.KLF5	chr8	95679424	95679433	-	0.000	0.000	Merged-chr8-95679341-1
NR16579--MA0741.1.KLF16	chr14	118925408	118925418	+	0.000	0.000	Merged-chr14-118925428-79
NR7131--MA0493.1.Klf1	chr11	20631942	20631952	-	0.000	0.000	Merged-chr11-20632117-165
NR917--MA1107.1.KLF9	chr1	72225985	72225997	+	0.000	0.000	Merged-chr1-72226196-93
NR44874--MA0599.1.KLF5	chr7	28866205	28866214	-	0.000	0.000	Merged-chr7-28866044-60
NR5182--MA0740.1.KLF14	chr10	80622635	80622648	+	0.000	0.000	Merged-chr10-80622471-84
NR32015--MA0740.1.KLF14	chr3	90491158	90491171	-	0.000	0.000	Merged-chr3-90491108-72
NR11271--MA0493.1.Klf1	chr12	70713800	70713810	-	0.000	0.000	Merged-chr12-70713725-41
NR32421--MA1107.1.KLF9	chr3	103397745	103397757	-	0.000	0.000	Merged-chr3-103397699-44
NR37738--MA0740.1.KLF14	chr5	31154326	31154339	-	0.000	0.000	Merged-chr5-31154214-47
NR10737--MA0599.1.KLF5	chr12	24975124	24975133	-	0.000	0.000	Merged-chr12-24975198-73
NR635--MA0741.1.KLF16	chr1	55087886	55087896	+	0.000	0.000	Merged-chr1-55087990-104
NR33839--MA0599.1.KLF5	chr4	14930488	14930497	+	0.000	0.000	Merged-chr4-14930557-36
NR41795--MA0741.1.KLF16	chr6	49367780	49367790	-	0.000	0.000	Merged-chr6-49367638-71
NR48283--MA0742.1.Klf12	chr8	11635793	11635807	-	0.000	0.000	Merged-chr8-11635696-171
NR49606--MA1107.1.KLF9	chr8	84004816	84004828	+	0.000	0.000	Merged-chr8-84004825-54
NR28376--MA0599.1.KLF5	chr2	76339022	76339031	-	0.000	0.000	Merged-chr2-76338983-25
NR30013--MA1107.1.KLF9	chr2	157119293	157119305	-	0.000	0.000	Merged-chr2-157119108-55
NR28161--MA0599.1.KLF5	chr2	68873898	68873907	-	0.000	0.000	Merged-chr2-68874057-78
NR47292--MA0741.1.KLF16	chr7	127089494	127089504	-	0.000	0.000	Merged-chr7-127089684-33
NR21701--MA0741.1.KLF16	chr17	34263415	34263425	-	0.000	0.000	Merged-chr17-34263289-42
NR47563--MA0741.1.KLF16	chr7	132735466	132735476	+	0.000	0.000	Merged-chr7-132735427-53
NR40397--MA1107.1.KLF9	chr5	137648642	137648654	-	0.000	0.000	Merged-chr5-137648445-18
NR39875--MA0740.1.KLF14	chr5	124729817	124729830	+	0.000	0.000	Merged-chr5-124729814-15
NR33605--MA1107.1.KLF9	chr3	153276305	153276317	+	0.000	0.000	Merged-chr3-153276398-51
NR8020--MA0599.1.KLF5	chr11	60727259	60727268	+	0.000	0.000	Merged-chr11-60727194-59
NR1832--MA0493.1.Klf1	chr1	132168366	132168376	+	0.000	0.000	Merged-chr1-132168228-20
NR21247--MA0742.1.Klf12	chr17	25570728	25570742	+	0.000	0.000	Merged-chr17-25570881-49
NR44860--MA0493.1.Klf1	chr7	28693780	28693790	-	0.000	0.000	Merged-chr7-28693715-55
NR40670--MA0741.1.KLF16	chr5	142629479	142629489	-	0.000	0.000	Merged-chr5-142629635-77
NR5191--MA0657.1.KLF13	chr10	80656512	80656529	-	0.000	0.000	Merged-chr10-80656566-55
NR16805--MA1107.1.KLF9	chr15	5762718	5762730	-	0.000	0.000	Merged-chr15-5762586-40
NR16302--MA0742.1.Klf12	chr14	99099844	99099858	-	0.000	0.000	Merged-chr14-99099807-63
NR20190--MA0741.1.KLF16	chr16	78595922	78595932	-	0.000	0.000	Merged-chr16-78595924-17
NR41106--MA0039.3.KLF4	chr5	150262889	150262899	+	0.000	0.000	Merged-chr5-150262822-29
NR28348--MA1107.1.KLF9	chr2	75704143	75704155	+	0.000	0.000	Merged-chr2-75704284-195
NR5105--MA0740.1.KLF14	chr10	80226582	80226595	-	0.000	0.000	Merged-chr10-80226667-64
NR25371--MA0740.1.KLF14	chr19	6974934	6974947	-	0.000	0.000	Merged-chr19-6974819-71
NR43774--MA1107.1.KLF9	chr6	140623632	140623644	-	0.000	0.000	Merged-chr6-140623734-93
NR17465--MA1107.1.KLF9	chr15	63989792	63989804	+	0.000	0.000	Merged-chr15-63989879-13
NR18542--MA0493.1.Klf1	chr15	97908368	97908378	+	0.000	0.000	Merged-chr15-97908198-86
NR8514--MA0741.1.KLF16	chr11	75654264	75654274	+	0.000	0.000	Merged-chr11-75654262-32
NR1057--MA1107.1.KLF9	chr1	79752378	79752390	-	0.000	0.000	Merged-chr1-79752241-78
NR41375--MA1107.1.KLF9	chr6	29529030	29529042	-	0.000	0.000	Merged-chr6-29528931-31
NR18462--MA0599.1.KLF5	chr15	94628858	94628867	+	0.000	0.000	Merged-chr15-94629122-22
NR9419--MA0599.1.KLF5	chr11	102087631	102087640	+	0.000	0.000	Merged-chr11-102087650-67
NR49737--MA0599.1.KLF5	chr8	86745407	86745416	-	0.000	0.000	Merged-chr8-86745395-6
NR43416--MA1107.1.KLF9	chr6	125367972	125367984	+	0.000	0.000	Merged-chr6-125368027-32
