#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed
NR548--MA0463.1.Bcl6	chr14	47277008	47277021	+	0.000	0.000	Merged-chr14-47276879-81
NR27--MA0731.1.BCL6B	chr1	63953647	63953663	+	0.000	0.000	Merged-chr1-63953679-17
NR833--MA0731.1.BCL6B	chr18	62179950	62179966	-	0.000	0.000	Merged-chr18-62179910-61
NR454--MA0463.1.Bcl6	chr13	44376071	44376084	+	0.000	0.000	Merged-chr13-44376077-22
NR942--MA0731.1.BCL6B	chr2	53102298	53102314	+	0.000	0.000	Merged-chr2-53102302-39
NR1252--MA0463.1.Bcl6	chr4	86722040	86722053	+	0.000	0.000	Merged-chr4-86721990-52
NR1118--MA0463.1.Bcl6	chr3	84667413	84667426	-	0.000	0.000	Merged-chr3-84667466-30
NR1024--MA0463.1.Bcl6	chr2	132607901	132607914	+	0.000	0.000	Merged-chr2-132607891-50
NR1812--MA0463.1.Bcl6	chr9	57910728	57910741	+	0.000	0.000	Merged-chr9-57910842-63
NR1369--MA0463.1.Bcl6	chr5	72161046	72161059	+	0.000	0.000	Merged-chr5-72161207-53
NR1154--MA0463.1.Bcl6	chr3	122304647	122304660	-	0.000	0.000	Merged-chr3-122304797-29
NR140--MA0731.1.BCL6B	chr1	180264979	180264995	+	0.000	0.000	Merged-chr1-180265063-87
NR1714--MA0463.1.Bcl6	chr8	67733436	67733449	-	0.000	0.000	Merged-chr8-67733426-3
NR925--MA0463.1.Bcl6	chr2	36276781	36276794	-	0.000	0.000	Merged-chr2-36276714-8
NR155--MA0463.1.Bcl6	chr1	189936666	189936679	-	0.000	0.000	Merged-chr1-189936861-20
NR1750--MA0463.1.Bcl6	chr8	108780854	108780867	+	0.000	0.000	Merged-chr8-108780994-1
NR603--MA0463.1.Bcl6	chr15	5143882	5143895	+	0.000	0.000	Merged-chr15-5143962-110
NR403--MA0731.1.BCL6B	chr12	99979770	99979786	+	0.000	0.000	Merged-chr12-99979837-10
NR809--MA0463.1.Bcl6	chr18	12601058	12601071	-	0.000	0.000	Merged-chr18-12601171-14
NR1504--MA0463.1.Bcl6	chr6	116654210	116654223	-	0.000	0.000	Merged-chr6-116654306-47
NR827--MA0463.1.Bcl6	chr18	53177273	53177286	-	0.000	0.000	Merged-chr18-53177390-15
NR1522--MA0463.1.Bcl6	chr6	134189915	134189928	-	0.000	0.000	Merged-chr6-134189868-22
NR416--MA0731.1.BCL6B	chr12	111406845	111406861	-	0.000	0.000	Merged-chr12-111406868-16
NR1306--MA0731.1.BCL6B	chr4	138319745	138319761	+	0.000	0.000	Merged-chr4-138319664-19
NR1558--MA0731.1.BCL6B	chr7	27196245	27196261	+	0.000	0.000	Merged-chr7-27196117-84
NR751--MA0463.1.Bcl6	chr17	32424202	32424215	-	0.000	0.000	Merged-chr17-32424197-48
NR1396--MA0731.1.BCL6B	chr5	100651692	100651708	+	0.000	0.000	Merged-chr5-100651654-38
NR1518--MA0463.1.Bcl6	chr6	129476850	129476863	-	0.000	0.000	Merged-chr6-129476936-30
NR523--MA0463.1.Bcl6	chr14	14098861	14098874	-	0.000	0.000	Merged-chr14-14098740-35
NR124--MA0731.1.BCL6B	chr1	170993653	170993669	+	0.000	0.000	Merged-chr1-170993660-17
NR581--MA0731.1.BCL6B	chr14	79331625	79331641	-	0.000	0.000	Merged-chr14-79331457-66
NR852--MA0731.1.BCL6B	chr18	79258159	79258175	+	0.000	0.000	Merged-chr18-79258074-1
NR1442--MA0463.1.Bcl6	chr5	146655533	146655546	-	0.000	0.000	Merged-chr5-146655552-37
NR1648--MA0463.1.Bcl6	chr7	122932202	122932215	-	0.000	0.000	Merged-chr7-122932357-26
NR560--MA0731.1.BCL6B	chr14	55604120	55604136	+	0.000	0.000	Merged-chr14-55604128-61
NR1326--MA0463.1.Bcl6	chr4	152448491	152448504	+	0.000	0.000	Merged-chr4-152448559-74
NR331--MA0463.1.Bcl6	chr11	95666808	95666821	+	0.000	0.000	Merged-chr11-95666991-65
NR193--MA0731.1.BCL6B	chr10	71306330	71306346	-	0.000	0.000	Merged-chr10-71306460-33
NR321--MA0731.1.BCL6B	chr11	86593321	86593337	-	0.000	0.000	Merged-chr11-86593192-40
NR368--MA0731.1.BCL6B	chr12	33434055	33434071	+	0.000	0.000	Merged-chr12-33434060-41
NR667--MA0463.1.Bcl6	chr15	102296158	102296171	-	0.000	0.000	Merged-chr15-102296189-42
NR573--MA0463.1.Bcl6	chr14	72822426	72822439	+	0.000	0.000	Merged-chr14-72822179-91
NR685--MA0463.1.Bcl6	chr16	18127358	18127371	-	0.000	0.000	Merged-chr16-18127553-42
NR1128--MA0731.1.BCL6B	chr3	96269519	96269535	-	0.000	0.000	Merged-chr3-96269426-97
NR1013--MA0463.1.Bcl6	chr2	121511698	121511711	-	0.000	0.000	Merged-chr2-121511602-35
NR439--MA0463.1.Bcl6	chr13	23551448	23551461	-	0.000	0.000	Merged-chr13-23551555-61
NR900--MA0463.1.Bcl6	chr2	10373665	10373678	+	0.000	0.000	Merged-chr2-10373891-14
NR251--MA0463.1.Bcl6	chr10	122815227	122815240	-	0.000	0.000	Merged-chr10-122815337-49
NR578--MA0463.1.Bcl6	chr14	78436194	78436207	-	0.000	0.000	Merged-chr14-78436014-44
NR1264--MA0463.1.Bcl6	chr4	101998738	101998751	-	0.000	0.000	Merged-chr4-101998677-38
NR1018--MA0463.1.Bcl6	chr2	125189381	125189394	+	0.000	0.000	Merged-chr2-125189398-33
NR905--MA0463.1.Bcl6	chr2	15090766	15090779	+	0.000	0.000	Merged-chr2-15090616-14
NR914--MA0463.1.Bcl6	chr2	26380546	26380559	-	0.000	0.000	Merged-chr2-26380543-45
NR1721--MA0463.1.Bcl6	chr8	75071698	75071711	-	0.000	0.000	Merged-chr8-75071889-52
NR1801--MA0731.1.BCL6B	chr9	44954618	44954634	+	0.000	0.000	Merged-chr9-44954642-27
NR1072--MA0463.1.Bcl6	chr2	173018225	173018238	+	0.000	0.000	Merged-chr2-173018174-48
NR1511--MA0463.1.Bcl6	chr6	124741128	124741141	+	0.000	0.000	Merged-chr6-124741027-92
NR1623--MA0463.1.Bcl6	chr7	102100414	102100427	-	0.000	0.000	Merged-chr7-102100187-36
NR1068--MA0463.1.Bcl6	chr2	169634167	169634180	-	0.000	0.000	Merged-chr2-169634008-43
NR857--MA0463.1.Bcl6	chr18	89089098	89089111	-	0.000	0.000	Merged-chr18-89089145-29
NR496--MA0731.1.BCL6B	chr13	100790432	100790448	+	0.000	0.000	Merged-chr13-100790409-21
NR52--MA0463.1.Bcl6	chr1	87988583	87988596	-	0.000	0.000	Merged-chr1-87988595-7
NR969--MA0463.1.Bcl6	chr2	76421639	76421652	+	0.000	0.000	Merged-chr2-76421582-29
NR199--MA0463.1.Bcl6	chr10	77509739	77509752	+	0.000	0.000	Merged-chr10-77509855-30
NR1591--MA0731.1.BCL6B	chr7	74357249	74357265	-	0.000	0.000	Merged-chr7-74357288-11
NR366--MA0731.1.BCL6B	chr12	33158487	33158503	-	0.000	0.000	Merged-chr12-33158359-51
NR320--MA0463.1.Bcl6	chr11	86593324	86593337	+	0.000	0.000	Merged-chr11-86593192-40
NR57--MA0463.1.Bcl6	chr1	90676688	90676701	-	0.000	0.000	Merged-chr1-90676812-13
NR1461--MA0731.1.BCL6B	chr6	41541645	41541661	-	0.000	0.000	Merged-chr6-41541875-48
NR419--MA0463.1.Bcl6	chr12	112862135	112862148	+	0.000	0.000	Merged-chr12-112862043-16
NR93--MA0463.1.Bcl6	chr1	138973655	138973668	+	0.000	0.000	Merged-chr1-138973780-39
NR1123--MA0463.1.Bcl6	chr3	88510323	88510336	-	0.000	0.000	Merged-chr3-88510082-59
NR334--MA0463.1.Bcl6	chr11	99136767	99136780	-	0.000	0.000	Merged-chr11-99136684-32
NR1347--MA0463.1.Bcl6	chr5	23787890	23787903	+	0.000	0.000	Merged-chr5-23787783-52
NR1562--MA0731.1.BCL6B	chr7	28372749	28372765	-	0.000	0.000	Merged-chr7-28372841-69
NR697--MA0463.1.Bcl6	chr16	43625013	43625026	+	0.000	0.000	Merged-chr16-43625129-31
NR1780--MA0731.1.BCL6B	chr8	127447272	127447288	+	0.000	0.000	Merged-chr8-127447217-34
NR1703--MA0731.1.BCL6B	chr8	46859803	46859819	+	0.000	0.000	Merged-chr8-46859659-64
NR375--MA0463.1.Bcl6	chr12	51871653	51871666	-	0.000	0.000	Merged-chr12-51871812-58
NR1173--MA0463.1.Bcl6	chr3	138686728	138686741	-	0.000	0.000	Merged-chr3-138686837-12
NR384--MA0463.1.Bcl6	chr12	75669771	75669784	+	0.000	0.000	Merged-chr12-75669660-74
NR1612--MA0463.1.Bcl6	chr7	98194052	98194065	-	0.000	0.000	Merged-chr7-98193996-81
NR901--MA0731.1.BCL6B	chr2	10373662	10373678	+	0.000	0.000	Merged-chr2-10373891-14
NR1520--MA0731.1.BCL6B	chr6	131388524	131388540	+	0.000	0.000	Merged-chr6-131388404-16
NR389--MA0463.1.Bcl6	chr12	84246006	84246019	+	0.000	0.000	Merged-chr12-84245896-45
NR962--MA0463.1.Bcl6	chr2	72365411	72365424	-	0.000	0.000	Merged-chr2-72365558-19
NR14--MA0463.1.Bcl6	chr1	34434976	34434989	-	0.000	0.000	Merged-chr1-34434943-38
NR1760--MA0463.1.Bcl6	chr8	115189960	115189973	+	0.000	0.000	Merged-chr8-115189942-43
NR1708--MA0731.1.BCL6B	chr8	57406487	57406503	+	0.000	0.000	Merged-chr8-57406598-17
NR734--MA0463.1.Bcl6	chr17	8228690	8228703	+	0.000	0.000	Merged-chr17-8228766-12
NR1275--MA0731.1.BCL6B	chr4	115102016	115102032	-	0.000	0.000	Merged-chr4-115101833-38
NR1420--MA0463.1.Bcl6	chr5	124907074	124907087	+	0.000	0.000	Merged-chr5-124907107-45
NR179--MA0463.1.Bcl6	chr10	53863685	53863698	+	0.000	0.000	Merged-chr10-53863643-19
NR50--MA0463.1.Bcl6	chr1	85961120	85961133	+	0.000	0.000	Merged-chr1-85961052-28
NR1407--MA0463.1.Bcl6	chr5	111201014	111201027	-	0.000	0.000	Merged-chr5-111200863-1
NR1350--MA0731.1.BCL6B	chr5	25007033	25007049	+	0.000	0.000	Merged-chr5-25007008-18
NR983--MA0731.1.BCL6B	chr2	92008460	92008476	+	0.000	0.000	Merged-chr2-92008494-55
NR1877--MA0463.1.Bcl6	chr9	123519604	123519617	+	0.000	0.000	Merged-chr9-123519487-45
NR1304--MA0463.1.Bcl6	chr4	136081884	136081897	+	0.000	0.000	Merged-chr4-136081901-45
NR1783--MA0463.1.Bcl6	chr9	13443678	13443691	-	0.000	0.000	Merged-chr9-13443699-54
NR1425--MA0463.1.Bcl6	chr5	129594207	129594220	+	0.000	0.000	Merged-chr5-129594296-34
NR1111--MA0731.1.BCL6B	chr3	78890029	78890045	-	0.000	0.000	Merged-chr3-78890015-28
NR1452--MA0463.1.Bcl6	chr6	29024089	29024102	-	0.000	0.000	Merged-chr6-29024202-52
NR4--MA0463.1.Bcl6	chr1	12875753	12875766	-	0.000	0.000	Merged-chr1-12875704-39
NR1779--MA0463.1.Bcl6	chr8	127447272	127447285	-	0.000	0.000	Merged-chr8-127447217-34
NR1408--MA0731.1.BCL6B	chr5	112276253	112276269	+	0.000	0.000	Merged-chr5-112276109-3
NR896--MA0463.1.Bcl6	chr2	4864656	4864669	-	0.000	0.000	Merged-chr2-4864669-14
NR323--MA0463.1.Bcl6	chr11	87935689	87935702	+	0.000	0.000	Merged-chr11-87935646-41
NR1797--MA0463.1.Bcl6	chr9	41105377	41105390	+	0.000	0.000	Merged-chr9-41105401-34
NR1130--MA0463.1.Bcl6	chr3	96576887	96576900	+	0.000	0.000	Merged-chr3-96576802-53
NR941--MA0731.1.BCL6B	chr2	53088802	53088818	-	0.000	0.000	Merged-chr2-53088913-36
NR1457--MA0463.1.Bcl6	chr6	38534853	38534866	-	0.000	0.000	Merged-chr6-38535012-59
NR668--MA0463.1.Bcl6	chr15	103323692	103323705	-	0.000	0.000	Merged-chr15-103323812-100
NR1260--MA0463.1.Bcl6	chr4	99377643	99377656	-	0.000	0.000	Merged-chr4-99377843-1
NR686--MA0463.1.Bcl6	chr16	21412734	21412747	-	0.000	0.000	Merged-chr16-21412806-39
NR954--MA0731.1.BCL6B	chr2	66409307	66409323	+	0.000	0.000	Merged-chr2-66409801-61
NR824--MA0731.1.BCL6B	chr18	49771078	49771094	-	0.000	0.000	Merged-chr18-49771034-59
NR1076--MA0731.1.BCL6B	chr2	174674171	174674187	+	0.000	0.000	Merged-chr2-174674180-20
NR1162--MA0463.1.Bcl6	chr3	128151342	128151355	-	0.000	0.000	Merged-chr3-128151180-1
NR1283--MA0463.1.Bcl6	chr4	119339289	119339302	-	0.000	0.000	Merged-chr4-119339139-34
NR1816--MA0463.1.Bcl6	chr9	62344858	62344871	-	0.000	0.000	Merged-chr9-62344675-54
NR1834--MA0463.1.Bcl6	chr9	80332335	80332348	+	0.000	0.000	Merged-chr9-80332405-28
NR1021--MA0731.1.BCL6B	chr2	128325595	128325611	-	0.000	0.000	Merged-chr2-128325647-45
NR1687--MA0731.1.BCL6B	chr8	25578403	25578419	-	0.000	0.000	Merged-chr8-25578502-39
NR1544--MA0731.1.BCL6B	chr7	7130893	7130909	+	0.000	0.000	Merged-chr7-7130705-50
NR705--MA0463.1.Bcl6	chr16	55531121	55531134	+	0.000	0.000	Merged-chr16-55531037-7
NR817--MA0463.1.Bcl6	chr18	38407182	38407195	+	0.000	0.000	Merged-chr18-38406960-122
NR1512--MA0463.1.Bcl6	chr6	124741126	124741139	-	0.000	0.000	Merged-chr6-124741027-92
NR1718--MA0463.1.Bcl6	chr8	71537438	71537451	+	0.000	0.000	Merged-chr8-71537469-55
NR1624--MA0463.1.Bcl6	chr7	102529059	102529072	-	0.000	0.000	Merged-chr7-102529191-45
NR1530--MA0463.1.Bcl6	chr6	140308126	140308139	-	0.000	0.000	Merged-chr6-140308190-9
NR524--MA0731.1.BCL6B	chr14	14098861	14098877	+	0.000	0.000	Merged-chr14-14098740-35
NR956--MA0463.1.Bcl6	chr2	69722911	69722924	-	0.000	0.000	Merged-chr2-69723038-83
NR1000--MA0731.1.BCL6B	chr2	103629336	103629352	-	0.000	0.000	Merged-chr2-103629396-13
NR633--MA0731.1.BCL6B	chr15	57508722	57508738	-	0.000	0.000	Merged-chr15-57508665-16
NR607--MA0463.1.Bcl6	chr15	10486030	10486043	-	0.000	0.000	Merged-chr15-10486107-67
NR1660--MA0463.1.Bcl6	chr7	131540223	131540236	-	0.000	0.000	Merged-chr7-131540239-21
NR742--MA0731.1.BCL6B	chr17	22817693	22817709	+	0.000	0.000	Merged-chr17-22817720-41
NR1427--MA0731.1.BCL6B	chr5	130088187	130088203	+	0.000	0.000	Merged-chr5-130088239-22
NR871--MA0463.1.Bcl6	chr19	25360985	25360998	-	0.000	0.000	Merged-chr19-25360847-26
NR728--MA0463.1.Bcl6	chr16	95862885	95862898	+	0.000	0.000	Merged-chr16-95862748-19
NR1679--MA0731.1.BCL6B	chr8	13686698	13686714	+	0.000	0.000	Merged-chr8-13686705-81
NR580--MA0731.1.BCL6B	chr14	79236516	79236532	-	0.000	0.000	Merged-chr14-79236608-48
NR625--MA0463.1.Bcl6	chr15	42479767	42479780	-	0.000	0.000	Merged-chr15-42479661-25
NR1884--MA0463.1.Bcl6	chrX	48343848	48343861	+	0.000	0.000	Merged-chrX-48343735-49
NR1526--MA0463.1.Bcl6	chr6	136422639	136422652	+	0.000	0.000	Merged-chr6-136422610-10
NR503--MA0731.1.BCL6B	chr13	106998766	106998782	-	0.000	0.000	Merged-chr13-106998870-40
NR1549--MA0731.1.BCL6B	chr7	12949585	12949601	-	0.000	0.000	Merged-chr7-12949725-56
NR1406--MA0731.1.BCL6B	chr5	107926619	107926635	-	0.000	0.000	Merged-chr5-107926816-56
NR24--MA0731.1.BCL6B	chr1	60569185	60569201	-	0.000	0.000	Merged-chr1-60569405-18
NR830--MA0731.1.BCL6B	chr18	56458958	56458974	-	0.000	0.000	Merged-chr18-56459089-42
NR415--MA0463.1.Bcl6	chr12	110738018	110738031	-	0.000	0.000	Merged-chr12-110737948-78
NR1795--MA0463.1.Bcl6	chr9	37530269	37530282	+	0.000	0.000	Merged-chr9-37530245-22
NR463--MA0731.1.BCL6B	chr13	55513333	55513349	+	0.000	0.000	Merged-chr13-55513377-73
NR648--MA0463.1.Bcl6	chr15	76351094	76351107	-	0.000	0.000	Merged-chr15-76351256-113
NR1352--MA0463.1.Bcl6	chr5	33516396	33516409	+	0.000	0.000	Merged-chr5-33516375-5
NR205--MA0463.1.Bcl6	chr10	82666634	82666647	+	0.000	0.000	Merged-chr10-82666640-30
NR1370--MA0463.1.Bcl6	chr5	73557130	73557143	+	0.000	0.000	Merged-chr5-73557249-47
NR171--MA0731.1.BCL6B	chr10	23787351	23787367	-	0.000	0.000	Merged-chr10-23787173-89
NR429--MA0463.1.Bcl6	chr12	117712569	117712582	-	0.000	0.000	Merged-chr12-117712681-21
NR1348--MA0463.1.Bcl6	chr5	24029737	24029750	-	0.000	0.000	Merged-chr5-24029616-39
NR1254--MA0463.1.Bcl6	chr4	89487383	89487396	+	0.000	0.000	Merged-chr4-89487235-21
NR483--MA0463.1.Bcl6	chr13	76844977	76844990	-	0.000	0.000	Merged-chr13-76844868-28
NR1384--MA0463.1.Bcl6	chr5	92398482	92398495	+	0.000	0.000	Merged-chr5-92398390-31
NR1196--MA0731.1.BCL6B	chr3	154316109	154316125	-	0.000	0.000	Merged-chr3-154316037-1
NR163--MA0731.1.BCL6B	chr10	6954861	6954877	+	0.000	0.000	Merged-chr10-6954726-16
NR1496--MA0463.1.Bcl6	chr6	108512120	108512133	+	0.000	0.000	Merged-chr6-108512233-21
NR1138--MA0463.1.Bcl6	chr3	105059203	105059216	-	0.000	0.000	Merged-chr3-105059086-33
NR940--MA0463.1.Bcl6	chr2	53088805	53088818	+	0.000	0.000	Merged-chr2-53088913-36
NR291--MA0463.1.Bcl6	chr11	58183763	58183776	+	0.000	0.000	Merged-chr11-58183866-40
NR815--MA0463.1.Bcl6	chr18	35118745	35118758	+	0.000	0.000	Merged-chr18-35118873-79
NR927--MA0463.1.Bcl6	chr2	38926702	38926715	-	0.000	0.000	Merged-chr2-38926558-133
NR1613--MA0463.1.Bcl6	chr7	100120974	100120987	-	0.000	0.000	Merged-chr7-100120833-1
NR157--MA0463.1.Bcl6	chr1	191288962	191288975	-	0.000	0.000	Merged-chr1-191288953-28
NR730--MA0463.1.Bcl6	chr17	5060866	5060879	+	0.000	0.000	Merged-chr17-5060798-16
NR1846--MA0463.1.Bcl6	chr9	96515933	96515946	-	0.000	0.000	Merged-chr9-96515884-18
NR915--MA0731.1.BCL6B	chr2	26380546	26380562	+	0.000	0.000	Merged-chr2-26380543-45
NR605--MA0463.1.Bcl6	chr15	5517703	5517716	-	0.000	0.000	Merged-chr15-5517771-84
NR1329--MA0731.1.BCL6B	chr4	155306675	155306691	-	0.000	0.000	Merged-chr4-155306831-50
NR829--MA0463.1.Bcl6	chr18	56458961	56458974	+	0.000	0.000	Merged-chr18-56459089-42
NR1515--MA0463.1.Bcl6	chr6	126510132	126510145	+	0.000	0.000	Merged-chr6-126510207-1
NR1636--MA0463.1.Bcl6	chr7	113250661	113250674	-	0.000	0.000	Merged-chr7-113250807-31
NR514--MA0731.1.BCL6B	chr13	117241310	117241326	+	0.000	0.000	Merged-chr13-117241409-28
NR753--MA0463.1.Bcl6	chr17	33865564	33865577	-	0.000	0.000	Merged-chr17-33865585-36
NR1037--MA0731.1.BCL6B	chr2	144274886	144274902	-	0.000	0.000	Merged-chr2-144274987-5
NR649--MA0731.1.BCL6B	chr15	78896369	78896385	+	0.000	0.000	Merged-chr15-78896310-38
NR182--MA0731.1.BCL6B	chr10	57753263	57753279	+	0.000	0.000	Merged-chr10-57753371-62
NR1686--MA0463.1.Bcl6	chr8	25578406	25578419	+	0.000	0.000	Merged-chr8-25578502-39
NR357--MA0731.1.BCL6B	chr12	12420963	12420979	+	0.000	0.000	Merged-chr12-12421054-45
NR737--MA0731.1.BCL6B	chr17	15431227	15431243	+	0.000	0.000	Merged-chr17-15431042-28
NR360--MA0463.1.Bcl6	chr12	16509619	16509632	+	0.000	0.000	Merged-chr12-16509548-40
NR227--MA0731.1.BCL6B	chr10	98785560	98785576	+	0.000	0.000	Merged-chr10-98785565-23
NR479--MA0731.1.BCL6B	chr13	73772828	73772844	+	0.000	0.000	Merged-chr13-73772920-55
NR329--MA0463.1.Bcl6	chr11	93968394	93968407	-	0.000	0.000	Merged-chr11-93968303-68
NR459--MA0463.1.Bcl6	chr13	50417942	50417955	+	0.000	0.000	Merged-chr13-50418093-77
NR920--MA0463.1.Bcl6	chr2	32553757	32553770	+	0.000	0.000	Merged-chr2-32553962-47
NR283--MA0731.1.BCL6B	chr11	49264976	49264992	+	0.000	0.000	Merged-chr11-49264826-15
NR1051--MA0463.1.Bcl6	chr2	154658147	154658160	-	0.000	0.000	Merged-chr2-154658001-38
NR296--MA0731.1.BCL6B	chr11	62507993	62508009	+	0.000	0.000	Merged-chr11-62507903-32
NR495--MA0463.1.Bcl6	chr13	100576073	100576086	+	0.000	0.000	Merged-chr13-100576105-29
NR1293--MA0463.1.Bcl6	chr4	125731504	125731517	+	0.000	0.000	Merged-chr4-125731419-1
NR164--MA0463.1.Bcl6	chr10	11229556	11229569	-	0.000	0.000	Merged-chr10-11229693-10
NR1186--MA0463.1.Bcl6	chr3	148465634	148465647	-	0.000	0.000	Merged-chr3-148465597-36
NR1261--MA0731.1.BCL6B	chr4	99377643	99377659	+	0.000	0.000	Merged-chr4-99377843-1
NR818--MA0463.1.Bcl6	chr18	39017864	39017877	-	0.000	0.000	Merged-chr18-39017881-40
NR22--MA0463.1.Bcl6	chr1	55405665	55405678	+	0.000	0.000	Merged-chr1-55405936-77
NR724--MA0463.1.Bcl6	chr16	92767833	92767846	+	0.000	0.000	Merged-chr16-92767826-70
NR1410--MA0463.1.Bcl6	chr5	114199285	114199298	-	0.000	0.000	Merged-chr5-114199479-63
NR1131--MA0731.1.BCL6B	chr3	98027543	98027559	+	0.000	0.000	Merged-chr3-98027437-43
NR20--MA0731.1.BCL6B	chr1	40470037	40470053	+	0.000	0.000	Merged-chr1-40470075-45
NR1849--MA0463.1.Bcl6	chr9	102577622	102577635	+	0.000	0.000	Merged-chr9-102577518-37
NR1509--MA0463.1.Bcl6	chr6	120470859	120470872	+	0.000	0.000	Merged-chr6-120470872-38
NR872--MA0463.1.Bcl6	chr19	29064107	29064120	+	0.000	0.000	Merged-chr19-29064177-55
NR984--MA0463.1.Bcl6	chr2	92374654	92374667	-	0.000	0.000	Merged-chr2-92374620-2
NR890--MA0463.1.Bcl6	chr19	47910296	47910309	+	0.000	0.000	Merged-chr19-47910337-85
NR1433--MA0463.1.Bcl6	chr5	137741586	137741599	+	0.000	0.000	Merged-chr5-137741418-73
NR1898--MA0731.1.BCL6B	chrX	167108519	167108535	-	0.000	0.000	Merged-chrX-167108657-26
NR322--MA0463.1.Bcl6	chr11	86684028	86684041	-	0.000	0.000	Merged-chr11-86683864-65
NR1693--MA0463.1.Bcl6	chr8	33508616	33508629	-	0.000	0.000	Merged-chr8-33508683-13
NR59--MA0463.1.Bcl6	chr1	91062562	91062575	+	0.000	0.000	Merged-chr1-91062639-48
NR206--MA0463.1.Bcl6	chr10	85046839	85046852	-	0.000	0.000	Merged-chr10-85046752-18
NR81--MA0731.1.BCL6B	chr1	128772682	128772698	+	0.000	0.000	Merged-chr1-128772538-19
NR8--MA0463.1.Bcl6	chr1	23321543	23321556	+	0.000	0.000	Merged-chr1-23321414-28
NR1371--MA0463.1.Bcl6	chr5	74402934	74402947	-	0.000	0.000	Merged-chr5-74402941-45
NR1747--MA0731.1.BCL6B	chr8	106133632	106133648	+	0.000	0.000	Merged-chr8-106133705-22
NR1856--MA0731.1.BCL6B	chr9	107675869	107675885	+	0.000	0.000	Merged-chr9-107676090-54
NR1349--MA0463.1.Bcl6	chr5	25007033	25007046	-	0.000	0.000	Merged-chr5-25007008-18
NR1255--MA0463.1.Bcl6	chr4	89688905	89688918	-	0.000	0.000	Merged-chr4-89688881-55
NR1346--MA0731.1.BCL6B	chr5	23620865	23620881	-	0.000	0.000	Merged-chr5-23620874-12
