#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed
NR2482--MA0035.3.Gata1	chr16	49797148	49797158	-	0.000	0.000	Merged-chr16-49797153-43
NR1006--MA1104.1.GATA6	chr11	23769860	23769872	+	0.000	0.000	Merged-chr11-23769883-11
NR2432--MA1104.1.GATA6	chr16	30678786	30678798	-	0.000	0.000	Merged-chr16-30678945-44
NR3414--MA1104.1.GATA6	chr2	59997865	59997877	+	0.000	0.000	Merged-chr2-59997998-11
NR2981--MA0482.1.Gata4	chr18	50024204	50024214	+	0.000	0.000	Merged-chr18-50024197-35
NR4727--MA0482.1.Gata4	chr5	90603593	90603603	-	0.000	0.000	Merged-chr5-90603641-23
NR5218--MA0036.3.GATA2	chr6	127472144	127472154	+	0.000	0.000	Merged-chr6-127472187-33
NR5024--MA0482.1.Gata4	chr6	52211826	52211836	+	0.000	0.000	Merged-chr6-52211826-42
NR5276--MA0482.1.Gata4	chr6	134716189	134716199	+	0.000	0.000	Merged-chr6-134716268-39
NR2766--MA0035.3.Gata1	chr17	42997890	42997900	-	0.000	0.000	Merged-chr17-42997897-25
NR3299--MA1104.1.GATA6	chr2	13760571	13760583	+	0.000	0.000	Merged-chr2-13760550-51
NR1550--MA0766.1.GATA5	chr12	111897202	111897209	-	0.000	0.000	Merged-chr12-111897164-28
NR3248--MA0482.1.Gata4	chr19	55688659	55688669	+	0.000	0.000	Merged-chr19-55688769-29
NR4202--MA0036.3.GATA2	chr4	11721394	11721404	-	0.000	0.000	Merged-chr4-11721470-80
NR4868--MA0036.3.GATA2	chr5	137720799	137720809	+	0.000	0.000	Merged-chr5-137720664-12
NR187--MA0036.3.GATA2	chr1	85794295	85794305	-	0.000	0.000	Merged-chr1-85794071-131
NR5088--MA1104.1.GATA6	chr6	82872437	82872449	+	0.000	0.000	Merged-chr6-82872396-48
NR2569--MA0036.3.GATA2	chr16	91789850	91789860	-	0.000	0.000	Merged-chr16-91789935-50
NR2580--MA0482.1.Gata4	chr16	93454218	93454228	-	0.000	0.000	Merged-chr16-93454367-31
NR3628--MA0482.1.Gata4	chr2	132021375	132021385	+	0.000	0.000	Merged-chr2-132021248-83
NR6344--MA0035.3.Gata1	chr9	95836023	95836033	+	0.000	0.000	Merged-chr9-95835913-33
NR2232--MA0482.1.Gata4	chr15	52900012	52900022	-	0.000	0.000	Merged-chr15-52899831-78
NR3195--MA0482.1.Gata4	chr19	29367423	29367433	-	0.000	0.000	Merged-chr19-29367376-49
NR230--MA0482.1.Gata4	chr1	95268072	95268082	-	0.000	0.000	Merged-chr1-95268129-85
NR1109--MA0036.3.GATA2	chr11	65787571	65787581	+	0.000	0.000	Merged-chr11-65787664-3
NR5027--MA0035.3.Gata1	chr6	54078339	54078349	-	0.000	0.000	Merged-chr6-54078374-21
NR3961--MA0036.3.GATA2	chr3	84461169	84461179	-	0.000	0.000	Merged-chr3-84461060-54
NR548--MA0482.1.Gata4	chr1	192510764	192510774	+	0.000	0.000	Merged-chr1-192510804-31
NR6105--MA0035.3.Gata1	chr9	13894763	13894773	-	0.000	0.000	Merged-chr9-13894754-54
NR2997--MA0035.3.Gata1	chr18	55293050	55293060	+	0.000	0.000	Merged-chr18-55293214-19
NR2583--MA0035.3.Gata1	chr16	93454219	93454229	-	0.000	0.000	Merged-chr16-93454367-31
NR438--MA0140.2.GATA1::TAL1	chr1	161794947	161794964	+	0.000	0.000	Merged-chr1-161794797-65
NR4704--MA0036.3.GATA2	chr5	65867407	65867417	+	0.000	0.000	Merged-chr5-65867573-52
NR3089--MA0035.3.Gata1	chr18	76222283	76222293	+	0.000	0.000	Merged-chr18-76222464-24
NR2287--MA0766.1.GATA5	chr15	78495178	78495185	+	0.000	0.000	Merged-chr15-78495177-43
NR2277--MA0036.3.GATA2	chr15	66789506	66789516	+	0.000	0.000	Merged-chr15-66789335-49
NR1660--MA0037.3.GATA3	chr13	41683054	41683061	-	0.000	0.000	Merged-chr13-41683049-20
NR2235--MA0035.3.Gata1	chr15	52900013	52900023	-	0.000	0.000	Merged-chr15-52899831-78
NR6323--MA0035.3.Gata1	chr9	92229990	92230000	+	0.000	0.000	Merged-chr9-92230091-1
NR2785--MA1104.1.GATA6	chr17	52064892	52064904	+	0.000	0.000	Merged-chr17-52064871-36
NR2938--MA0766.1.GATA5	chr18	23913297	23913304	-	0.000	0.000	Merged-chr18-23913382-65
NR190--MA0482.1.Gata4	chr1	85897038	85897048	+	0.000	0.000	Merged-chr1-85896954-42
NR6111--MA1104.1.GATA6	chr9	15533919	15533931	-	0.000	0.000	Merged-chr9-15533893-20
NR2480--MA1104.1.GATA6	chr16	49797147	49797159	+	0.000	0.000	Merged-chr16-49797153-43
NR2519--MA0035.3.Gata1	chr16	58546298	58546308	-	0.000	0.000	Merged-chr16-58546287-56
NR3349--MA0482.1.Gata4	chr2	31082841	31082851	-	0.000	0.000	Merged-chr2-31082849-41
NR2960--MA0140.2.GATA1::TAL1	chr18	39010446	39010463	-	0.000	0.000	Merged-chr18-39010608-38
NR2885--MA0766.1.GATA5	chr17	86038433	86038440	+	0.000	0.000	Merged-chr17-86038391-20
NR5981--MA0036.3.GATA2	chr8	111976661	111976671	-	0.000	0.000	Merged-chr8-111976573-47
NR2476--MA0482.1.Gata4	chr16	49774803	49774813	+	0.000	0.000	Merged-chr16-49774880-113
NR3440--MA0766.1.GATA5	chr2	68302026	68302033	+	0.000	0.000	Merged-chr2-68302090-16
NR4037--MA0035.3.Gata1	chr3	115729286	115729296	+	0.000	0.000	Merged-chr3-115729400-55
NR6497--MA0766.1.GATA5	chrX	94235878	94235885	-	0.000	0.000	Merged-chrX-94235790-6
NR222--MA0482.1.Gata4	chr1	94035513	94035523	+	0.000	0.000	Merged-chr1-94035484-87
NR4412--MA0036.3.GATA2	chr4	109105445	109105455	-	0.000	0.000	Merged-chr4-109105447-43
NR6073--MA0036.3.GATA2	chr8	128562984	128562994	+	0.000	0.000	Merged-chr8-128563020-29
NR4393--MA0036.3.GATA2	chr4	101586045	101586055	-	0.000	0.000	Merged-chr4-101585990-74
NR5522--MA0037.3.GATA3	chr7	83116699	83116706	-	0.000	0.000	Merged-chr7-83116609-15
NR2585--MA0482.1.Gata4	chr16	93918466	93918476	+	0.000	0.000	Merged-chr16-93918388-61
NR2737--MA0035.3.Gata1	chr17	32349203	32349213	-	0.000	0.000	Merged-chr17-32349293-10
NR4030--MA1104.1.GATA6	chr3	115675885	115675897	-	0.000	0.000	Merged-chr3-115675973-49
NR5272--MA0140.2.GATA1::TAL1	chr6	131386867	131386884	+	0.000	0.000	Merged-chr6-131386713-2
NR5678--MA1104.1.GATA6	chr7	128382137	128382149	+	0.000	0.000	Merged-chr7-128382170-51
NR1521--MA0766.1.GATA5	chr12	102283833	102283840	+	0.000	0.000	Merged-chr12-102283791-1
NR193--MA0035.3.Gata1	chr1	85897037	85897047	+	0.000	0.000	Merged-chr1-85896954-42
NR4444--MA0140.2.GATA1::TAL1	chr4	117133987	117134004	+	0.000	0.000	Merged-chr4-117133999-76
NR4645--MA0482.1.Gata4	chr5	30887490	30887500	-	0.000	0.000	Merged-chr5-30887642-12
NR5681--MA0035.3.Gata1	chr7	128382138	128382148	-	0.000	0.000	Merged-chr7-128382170-51
NR6227--MA0140.2.GATA1::TAL1	chr9	66281547	66281564	-	0.000	0.000	Merged-chr9-66281656-39
NR2745--MA0036.3.GATA2	chr17	35910099	35910109	+	0.000	0.000	Merged-chr17-35910117-56
NR2346--MA0482.1.Gata4	chr15	103154445	103154455	+	0.000	0.000	Merged-chr15-103154383-18
NR3300--MA0036.3.GATA2	chr2	13760572	13760582	-	0.000	0.000	Merged-chr2-13760550-51
NR5873--MA0140.2.GATA1::TAL1	chr8	69920372	69920389	+	0.000	0.000	Merged-chr8-69920362-48
NR6315--MA0035.3.Gata1	chr9	89827285	89827295	-	0.000	0.000	Merged-chr9-89827264-55
NR4728--MA1104.1.GATA6	chr5	90603593	90603605	+	0.000	0.000	Merged-chr5-90603641-23
NR65--MA0037.3.GATA3	chr1	54421814	54421821	+	0.000	0.000	Merged-chr1-54421982-33
NR2184--MA0482.1.Gata4	chr15	25269748	25269758	-	0.000	0.000	Merged-chr15-25269773-79
NR4016--MA0035.3.Gata1	chr3	102804002	102804012	+	0.000	0.000	Merged-chr3-102804136-20
NR2083--MA0140.2.GATA1::TAL1	chr14	79526350	79526367	-	0.000	0.000	Merged-chr14-79526316-23
NR2588--MA0035.3.Gata1	chr16	93918465	93918475	+	0.000	0.000	Merged-chr16-93918388-61
NR6333--MA0766.1.GATA5	chr9	94620444	94620451	+	0.000	0.000	Merged-chr9-94620464-1
NR4996--MA0035.3.Gata1	chr6	35380105	35380115	+	0.000	0.000	Merged-chr6-35380025-41
NR3249--MA1104.1.GATA6	chr19	55688657	55688669	-	0.000	0.000	Merged-chr19-55688769-29
NR4353--MA0482.1.Gata4	chr4	89044206	89044216	+	0.000	0.000	Merged-chr4-89044155-38
NR2006--MA0766.1.GATA5	chr14	57713188	57713195	+	0.000	0.000	Merged-chr14-57713043-44
NR3183--MA0037.3.GATA3	chr19	26683932	26683939	+	0.000	0.000	Merged-chr19-26683900-27
NR2349--MA0035.3.Gata1	chr15	103258539	103258549	+	0.000	0.000	Merged-chr15-103258343-65
NR5660--MA0035.3.Gata1	chr7	123378037	123378047	+	0.000	0.000	Merged-chr7-123378098-56
NR3980--MA0035.3.Gata1	chr3	88142016	88142026	-	0.000	0.000	Merged-chr3-88142158-111
NR2325--MA0482.1.Gata4	chr15	94235270	94235280	-	0.000	0.000	Merged-chr15-94235397-15
NR2233--MA1104.1.GATA6	chr15	52900012	52900024	+	0.000	0.000	Merged-chr15-52899831-78
NR6023--MA0035.3.Gata1	chr8	120563936	120563946	-	0.000	0.000	Merged-chr8-120564046-29
NR3196--MA1104.1.GATA6	chr19	29367423	29367435	+	0.000	0.000	Merged-chr19-29367376-49
NR231--MA1104.1.GATA6	chr1	95268072	95268084	+	0.000	0.000	Merged-chr1-95268129-85
NR4318--MA0766.1.GATA5	chr4	71291873	71291880	+	0.000	0.000	Merged-chr4-71291736-94
NR599--MA0035.3.Gata1	chr10	14018015	14018025	+	0.000	0.000	Merged-chr10-14018063-54
NR4985--MA0482.1.Gata4	chr6	34364789	34364799	-	0.000	0.000	Merged-chr6-34364838-25
NR1264--MA0037.3.GATA3	chr11	108248586	108248593	-	0.000	0.000	Merged-chr11-108248558-56
NR549--MA1104.1.GATA6	chr1	192510762	192510774	-	0.000	0.000	Merged-chr1-192510804-31
NR4571--MA0482.1.Gata4	chr4	156022069	156022079	+	0.000	0.000	Merged-chr4-156022073-120
NR929--MA1104.1.GATA6	chr10	127135638	127135650	-	0.000	0.000	Merged-chr10-127135675-65
NR1864--MA0036.3.GATA2	chr13	114896083	114896093	-	0.000	0.000	Merged-chr13-114896013-49
NR6206--MA0036.3.GATA2	chr9	55126446	55126456	-	0.000	0.000	Merged-chr9-55126346-49
NR5876--MA0140.2.GATA1::TAL1	chr8	71709933	71709950	+	0.000	0.000	Merged-chr8-71709943-22
NR5952--MA0036.3.GATA2	chr8	94802598	94802608	-	0.000	0.000	Merged-chr8-94802531-14
NR1482--MA0037.3.GATA3	chr12	90590816	90590823	-	0.000	0.000	Merged-chr12-90590731-11
NR1548--MA0037.3.GATA3	chr12	111897202	111897209	-	0.000	0.000	Merged-chr12-111897164-28
NR767--MA1104.1.GATA6	chr10	79417357	79417369	-	0.000	0.000	Merged-chr10-79417442-89
NR4855--MA0482.1.Gata4	chr5	134326495	134326505	+	0.000	0.000	Merged-chr5-134326402-39
NR6325--MA0766.1.GATA5	chr9	92314083	92314090	-	0.000	0.000	Merged-chr9-92314019-19
NR4507--MA0482.1.Gata4	chr4	145361253	145361263	-	0.000	0.000	Merged-chr4-145361226-45
NR1043--MA0140.2.GATA1::TAL1	chr11	43410511	43410528	-	0.000	0.000	Merged-chr11-43410532-22
NR2336--MA0036.3.GATA2	chr15	97373362	97373372	+	0.000	0.000	Merged-chr15-97373444-153
NR5442--MA0036.3.GATA2	chr7	51750388	51750398	-	0.000	0.000	Merged-chr7-51750437-26
NR3193--MA0140.2.GATA1::TAL1	chr19	29270292	29270309	-	0.000	0.000	Merged-chr19-29270422-21
NR4539--MA0036.3.GATA2	chr4	150099086	150099096	-	0.000	0.000	Merged-chr4-150099112-23
NR2936--MA0482.1.Gata4	chr18	23913297	23913307	+	0.000	0.000	Merged-chr18-23913382-65
NR3446--MA0037.3.GATA3	chr2	77271998	77272005	+	0.000	0.000	Merged-chr2-77272026-8
NR5404--MA0140.2.GATA1::TAL1	chr7	30216874	30216891	-	0.000	0.000	Merged-chr7-30216934-21
NR6482--MA0482.1.Gata4	chrX	42343745	42343755	+	0.000	0.000	Merged-chrX-42343636-58
NR2251--MA0482.1.Gata4	chr15	61438672	61438682	-	0.000	0.000	Merged-chr15-61438700-21
NR6057--MA0036.3.GATA2	chr8	127589469	127589479	+	0.000	0.000	Merged-chr8-127589399-43
NR5235--MA0037.3.GATA3	chr6	129423727	129423734	+	0.000	0.000	Merged-chr6-129423849-31
NR2298--MA0482.1.Gata4	chr15	82290392	82290402	+	0.000	0.000	Merged-chr15-82290504-11
NR2477--MA1104.1.GATA6	chr16	49774801	49774813	-	0.000	0.000	Merged-chr16-49774880-113
NR1004--MA0037.3.GATA3	chr11	23769863	23769870	+	0.000	0.000	Merged-chr11-23769883-11
NR3600--MA0482.1.Gata4	chr2	122244113	122244123	-	0.000	0.000	Merged-chr2-122243973-37
NR223--MA1104.1.GATA6	chr1	94035511	94035523	-	0.000	0.000	Merged-chr1-94035484-87
NR3751--MA0140.2.GATA1::TAL1	chr2	163131101	163131118	+	0.000	0.000	Merged-chr2-163131105-39
NR4106--MA0482.1.Gata4	chr3	141778635	141778645	+	0.000	0.000	Merged-chr3-141778800-74
NR2288--MA0035.3.Gata1	chr15	78495176	78495186	-	0.000	0.000	Merged-chr15-78495177-43
NR3316--MA0037.3.GATA3	chr2	19320161	19320168	-	0.000	0.000	Merged-chr2-19320316-15
NR4646--MA1104.1.GATA6	chr5	30887490	30887502	+	0.000	0.000	Merged-chr5-30887642-12
NR3297--MA0037.3.GATA3	chr2	13760574	13760581	+	0.000	0.000	Merged-chr2-13760550-51
NR998--MA0037.3.GATA3	chr11	23754518	23754525	+	0.000	0.000	Merged-chr11-23754497-34
NR4053--MA0482.1.Gata4	chr3	126693183	126693193	+	0.000	0.000	Merged-chr3-126693084-1
NR2347--MA1104.1.GATA6	chr15	103154443	103154455	-	0.000	0.000	Merged-chr15-103154383-18
NR2254--MA0035.3.Gata1	chr15	61438673	61438683	-	0.000	0.000	Merged-chr15-61438700-21
NR5631--MA0035.3.Gata1	chr7	117394165	117394175	+	0.000	0.000	Merged-chr7-117394201-50
NR4847--MA0482.1.Gata4	chr5	129846853	129846863	-	0.000	0.000	Merged-chr5-129846972-49
NR4366--MA0766.1.GATA5	chr4	97855121	97855128	-	0.000	0.000	Merged-chr4-97855012-35
NR4627--MA0036.3.GATA2	chr5	28315805	28315815	-	0.000	0.000	Merged-chr5-28315754-44
NR1652--MA0035.3.Gata1	chr13	29979221	29979231	-	0.000	0.000	Merged-chr13-29979339-43
NR2185--MA1104.1.GATA6	chr15	25269748	25269760	+	0.000	0.000	Merged-chr15-25269773-79
NR2456--MA1104.1.GATA6	chr16	43661707	43661719	+	0.000	0.000	Merged-chr16-43661789-37
NR3897--MA0036.3.GATA2	chr3	52878542	52878552	+	0.000	0.000	Merged-chr3-52878450-55
NR4109--MA0035.3.Gata1	chr3	141778634	141778644	+	0.000	0.000	Merged-chr3-141778800-74
NR689--MA0482.1.Gata4	chr10	40713351	40713361	-	0.000	0.000	Merged-chr10-40713251-44
NR4685--MA0482.1.Gata4	chr5	62893335	62893345	+	0.000	0.000	Merged-chr5-62893222-24
NR4542--MA0482.1.Gata4	chr4	150517582	150517592	+	0.000	0.000	Merged-chr4-150517532-35
NR6498--MA0035.3.Gata1	chrX	94235877	94235887	+	0.000	0.000	Merged-chrX-94235790-6
NR1931--MA0036.3.GATA2	chr14	27384253	27384263	+	0.000	0.000	Merged-chr14-27384235-54
NR384--MA0482.1.Gata4	chr1	151706216	151706226	-	0.000	0.000	Merged-chr1-151706249-27
NR1139--MA0037.3.GATA3	chr11	70762617	70762624	+	0.000	0.000	Merged-chr11-70762814-15
NR5501--MA0035.3.Gata1	chr7	75644672	75644682	-	0.000	0.000	Merged-chr7-75644760-27
NR4354--MA1104.1.GATA6	chr4	89044204	89044216	-	0.000	0.000	Merged-chr4-89044155-38
NR1665--MA0035.3.Gata1	chr13	41683053	41683063	+	0.000	0.000	Merged-chr13-41683049-20
NR1820--MA1104.1.GATA6	chr13	105048887	105048899	+	0.000	0.000	Merged-chr13-105048907-4
NR1522--MA0035.3.Gata1	chr12	102283831	102283841	-	0.000	0.000	Merged-chr12-102283791-1
NR2260--MA1104.1.GATA6	chr15	64285353	64285365	-	0.000	0.000	Merged-chr15-64285392-6
NR3404--MA0037.3.GATA3	chr2	58137935	58137942	+	0.000	0.000	Merged-chr2-58137903-53
NR6429--MA0036.3.GATA2	chr9	118678946	118678956	+	0.000	0.000	Merged-chr9-118679048-3
NR4826--MA0482.1.Gata4	chr5	115711850	115711860	+	0.000	0.000	Merged-chr5-115711698-1
NR3385--MA0037.3.GATA3	chr2	46307823	46307830	+	0.000	0.000	Merged-chr2-46307811-35
NR4986--MA1104.1.GATA6	chr6	34364789	34364801	+	0.000	0.000	Merged-chr6-34364838-25
NR2527--MA0482.1.Gata4	chr16	58679047	58679057	-	0.000	0.000	Merged-chr16-58678885-20
NR6548--MA0766.1.GATA5	chrX	166808338	166808345	+	0.000	0.000	Merged-chrX-166808277-26
NR5812--MA1104.1.GATA6	chr8	34173340	34173352	-	0.000	0.000	Merged-chr8-34173383-21
NR2783--MA0037.3.GATA3	chr17	52064895	52064902	+	0.000	0.000	Merged-chr17-52064871-36
NR2370--MA0140.2.GATA1::TAL1	chr16	10732547	10732564	+	0.000	0.000	Merged-chr16-10732689-38
NR4572--MA1104.1.GATA6	chr4	156022067	156022079	-	0.000	0.000	Merged-chr4-156022073-120
NR6318--MA1104.1.GATA6	chr9	92217760	92217772	-	0.000	0.000	Merged-chr9-92217904-40
NR4096--MA1104.1.GATA6	chr3	136742958	136742970	-	0.000	0.000	Merged-chr3-136742959-57
NR1012--MA0035.3.Gata1	chr11	24132203	24132213	-	0.000	0.000	Merged-chr11-24132084-32
NR6452--MA0140.2.GATA1::TAL1	chr9	121925036	121925053	+	0.000	0.000	Merged-chr9-121925182-15
NR3810--MA0482.1.Gata4	chr2	181319880	181319890	+	0.000	0.000	Merged-chr2-181319811-50
NR5623--MA0035.3.Gata1	chr7	115474381	115474391	-	0.000	0.000	Merged-chr7-115474284-16
NR1992--MA0035.3.Gata1	chr14	53132797	53132807	+	0.000	0.000	Merged-chr14-53132661-29
NR6334--MA0035.3.Gata1	chr9	94620442	94620452	-	0.000	0.000	Merged-chr9-94620464-1
NR3908--MA0036.3.GATA2	chr3	60788287	60788297	+	0.000	0.000	Merged-chr3-60788099-46
NR6028--MA0036.3.GATA2	chr8	121650682	121650692	-	0.000	0.000	Merged-chr8-121650674-17
NR3781--MA0035.3.Gata1	chr2	170221210	170221220	+	0.000	0.000	Merged-chr2-170221188-49
NR5912--MA0766.1.GATA5	chr8	81773704	81773711	+	0.000	0.000	Merged-chr8-81773679-46
NR4457--MA0036.3.GATA2	chr4	122872201	122872211	+	0.000	0.000	Merged-chr4-122872187-66
NR4508--MA1104.1.GATA6	chr4	145361253	145361265	+	0.000	0.000	Merged-chr4-145361226-45
NR5121--MA0036.3.GATA2	chr6	91576115	91576125	+	0.000	0.000	Merged-chr6-91576137-19
NR5402--MA0766.1.GATA5	chr7	30216885	30216892	+	0.000	0.000	Merged-chr7-30216934-21
NR4319--MA0035.3.Gata1	chr4	71291871	71291881	-	0.000	0.000	Merged-chr4-71291736-94
NR2937--MA1104.1.GATA6	chr18	23913295	23913307	-	0.000	0.000	Merged-chr18-23913382-65
NR6483--MA1104.1.GATA6	chrX	42343743	42343755	-	0.000	0.000	Merged-chrX-42343636-58
NR1243--MA0035.3.Gata1	chr11	101627408	101627418	+	0.000	0.000	Merged-chr11-101627512-104
NR2252--MA1104.1.GATA6	chr15	61438672	61438684	+	0.000	0.000	Merged-chr15-61438700-21
NR1142--MA0036.3.GATA2	chr11	70762615	70762625	-	0.000	0.000	Merged-chr11-70762814-15
NR3922--MA0035.3.Gata1	chr3	68240094	68240104	-	0.000	0.000	Merged-chr3-68240034-18
NR2299--MA1104.1.GATA6	chr15	82290390	82290402	-	0.000	0.000	Merged-chr15-82290504-11
NR4107--MA1104.1.GATA6	chr3	141778633	141778645	-	0.000	0.000	Merged-chr3-141778800-74
NR913--MA0766.1.GATA5	chr10	119083663	119083670	-	0.000	0.000	Merged-chr10-119083697-27
NR4726--MA0037.3.GATA3	chr5	90603596	90603603	+	0.000	0.000	Merged-chr5-90603641-23
NR5211--MA0482.1.Gata4	chr6	127272914	127272924	-	0.000	0.000	Merged-chr6-127272790-27
NR3987--MA0766.1.GATA5	chr3	93550240	93550247	-	0.000	0.000	Merged-chr3-93550146-53
NR5069--MA0140.2.GATA1::TAL1	chr6	67459329	67459346	+	0.000	0.000	Merged-chr6-67459449-19
