#Name (cmd = mergePeaks -d 200 -cobound 1 Bcl6KO_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed
NR656--MA0741.1.KLF16	chr1	59913806	59913816	-	0.000	0.000	Merged-chr1-59913870-9
NR41801--MA0599.1.KLF5	chr7	4996089	4996098	-	0.000	0.000	Merged-chr7-4996162-39
NR43101--MA0741.1.KLF16	chr7	58569010	58569020	-	0.000	0.000	Merged-chr7-58568960-29
NR17902--MA0741.1.KLF16	chr15	103169271	103169281	+	0.000	0.000	Merged-chr15-103169108-57
NR6061--MA0741.1.KLF16	chr10	127342289	127342299	-	0.000	0.000	Merged-chr10-127342498-27
NR28820--MA0741.1.KLF16	chr2	167313856	167313866	+	0.000	0.000	Merged-chr2-167313855-44
NR38257--MA1107.1.KLF9	chr5	136146967	136146979	+	0.000	0.000	Merged-chr5-136147048-39
NR46429--MA0741.1.KLF16	chr8	84128440	84128450	+	0.000	0.000	Merged-chr8-84128468-26
NR10657--MA0740.1.KLF14	chr12	70825385	70825398	-	0.000	0.000	Merged-chr12-70825421-128
NR22265--MA1107.1.KLF9	chr18	12168649	12168661	-	0.000	0.000	Merged-chr18-12168747-122
NR46126--MA0740.1.KLF14	chr8	71382070	71382083	-	0.000	0.000	Merged-chr8-71381982-56
NR23153--MA0742.1.Klf12	chr18	67443945	67443959	-	0.000	0.000	Merged-chr18-67443843-22
NR39593--MA1107.1.KLF9	chr6	50553319	50553331	-	0.000	0.000	Merged-chr6-50553342-12
NR31009--MA0741.1.KLF16	chr3	108210652	108210662	-	0.000	0.000	Merged-chr3-108210619-89
NR11588--MA1107.1.KLF9	chr12	112862155	112862167	-	0.000	0.000	Merged-chr12-112862043-16
NR11720--MA0741.1.KLF16	chr12	118202878	118202888	+	0.000	0.000	Merged-chr12-118202864-4
NR34484--MA1107.1.KLF9	chr4	134773346	134773358	+	0.000	0.000	Merged-chr4-134773310-29
NR44344--MA0742.1.Klf12	chr7	125603375	125603389	-	0.000	0.000	Merged-chr7-125603403-47
NR21149--MA0493.1.Klf1	chr17	46890694	46890704	-	0.000	0.000	Merged-chr17-46890539-102
NR37550--MA0740.1.KLF14	chr5	120130390	120130403	+	0.000	0.000	Merged-chr5-120130302-37
NR14950--MA0740.1.KLF14	chr14	70076812	70076825	+	0.000	0.000	Merged-chr14-70076912-39
NR1286--MA0599.1.KLF5	chr1	93805568	93805577	-	0.000	0.000	Merged-chr1-93805448-11
NR37602--MA0493.1.Klf1	chr5	120779166	120779176	+	0.000	0.000	Merged-chr5-120779287-23
NR28013--MA0599.1.KLF5	chr2	144165555	144165564	-	0.000	0.000	Merged-chr2-144165635-63
NR16848--MA0657.1.KLF13	chr15	80083274	80083291	+	0.000	0.000	Merged-chr15-80083424-61
NR27072--MA0740.1.KLF14	chr2	91236985	91236998	+	0.000	0.000	Merged-chr2-91237090-79
NR14474--MA0740.1.KLF14	chr14	54146702	54146715	+	0.000	0.000	Merged-chr14-54146707-32
NR36310--MA1107.1.KLF9	chr5	66086758	66086770	+	0.000	0.000	Merged-chr5-66086978-39
NR12370--MA0599.1.KLF5	chr13	43261519	43261528	+	0.000	0.000	Merged-chr13-43261701-66
NR37185--MA1107.1.KLF9	chr5	112286842	112286854	-	0.000	0.000	Merged-chr5-112286717-1
NR2904--MA0742.1.Klf12	chr1	183388891	183388905	-	0.000	0.000	Merged-chr1-183388953-51
NR10933--MA0493.1.Klf1	chr12	85973778	85973788	+	0.000	0.000	Merged-chr12-85973794-44
NR7588--MA0599.1.KLF5	chr11	70654679	70654688	-	0.000	0.000	Merged-chr11-70654589-122
NR20524--MA1107.1.KLF9	chr17	29973335	29973347	+	0.000	0.000	Merged-chr17-29973396-19
NR43420--MA1107.1.KLF9	chr7	80583399	80583411	-	0.000	0.000	Merged-chr7-80583398-64
NR8806--MA0741.1.KLF16	chr11	101171550	101171560	-	0.000	0.000	Merged-chr11-101171521-37
NR32619--MA0599.1.KLF5	chr4	41723170	41723179	-	0.000	0.000	Merged-chr4-41723185-51
NR27036--MA0742.1.Klf12	chr2	85013857	85013871	-	0.000	0.000	Merged-chr2-85014071-48
NR44295--MA1107.1.KLF9	chr7	123025681	123025693	-	0.000	0.000	Merged-chr7-123025478-23
NR18609--MA0493.1.Klf1	chr16	32868278	32868288	+	0.000	0.000	Merged-chr16-32868243-54
NR27156--MA0599.1.KLF5	chr2	93192861	93192870	+	0.000	0.000	Merged-chr2-93192660-66
NR45292--MA0599.1.KLF5	chr8	13678364	13678373	-	0.000	0.000	Merged-chr8-13678436-8
NR1664--MA0742.1.Klf12	chr1	133847721	133847735	+	0.000	0.000	Merged-chr1-133847657-11
NR27903--MA0493.1.Klf1	chr2	132230557	132230567	-	0.000	0.000	Merged-chr2-132230330-32
NR18314--MA0599.1.KLF5	chr16	18344003	18344012	-	0.000	0.000	Merged-chr16-18343895-61
NR41012--MA1107.1.KLF9	chr6	125239717	125239729	+	0.000	0.000	Merged-chr6-125239634-12
NR51137--MA0493.1.Klf1	chrX	73880569	73880579	-	0.000	0.000	Merged-chrX-73880699-35
NR50736--MA1107.1.KLF9	chrX	8074619	8074631	-	0.000	0.000	Merged-chrX-8074652-54
NR2931--MA0599.1.KLF5	chr1	184732726	184732735	-	0.000	0.000	Merged-chr1-184732542-127
NR45490--MA0741.1.KLF16	chr8	26953141	26953151	-	0.000	0.000	Merged-chr8-26953337-32
NR14363--MA0741.1.KLF16	chr14	52020026	52020036	+	0.000	0.000	Merged-chr14-52020005-97
NR25988--MA0599.1.KLF5	chr2	32535274	32535283	+	0.000	0.000	Merged-chr2-32535268-83
NR20879--MA0599.1.KLF5	chr17	35734635	35734644	+	0.000	0.000	Merged-chr17-35734690-16
NR45285--MA0741.1.KLF16	chr8	13593538	13593548	-	0.000	0.000	Merged-chr8-13593648-27
NR29173--MA0742.1.Klf12	chr2	178627855	178627869	-	0.000	0.000	Merged-chr2-178627966-1
NR8690--MA1107.1.KLF9	chr11	98942400	98942412	-	0.000	0.000	Merged-chr11-98942196-71
NR1262--MA0039.3.KLF4	chr1	92934603	92934613	+	0.000	0.000	Merged-chr1-92934490-65
NR14890--MA0599.1.KLF5	chr14	67008889	67008898	+	0.000	0.000	Merged-chr14-67008836-73
NR30341--MA0741.1.KLF16	chr3	89390759	89390769	+	0.000	0.000	Merged-chr3-89390687-4
NR27128--MA1107.1.KLF9	chr2	92213568	92213580	-	0.000	0.000	Merged-chr2-92213581-10
NR12478--MA0741.1.KLF16	chr13	49050790	49050800	-	0.000	0.000	Merged-chr13-49050794-12
NR48189--MA1107.1.KLF9	chr9	21546483	21546495	-	0.000	0.000	Merged-chr9-21546518-115
NR50367--MA0742.1.Klf12	chr9	116369139	116369153	-	0.000	0.000	Merged-chr9-116369265-54
NR38660--MA0741.1.KLF16	chr5	142926608	142926618	-	0.000	0.000	Merged-chr5-142926803-39
NR17659--MA0740.1.KLF14	chr15	99126696	99126709	-	0.000	0.000	Merged-chr15-99126498-24
NR12697--MA0599.1.KLF5	chr13	56151931	56151940	+	0.000	0.000	Merged-chr13-56151940-72
NR37714--MA0493.1.Klf1	chr5	122502325	122502335	+	0.000	0.000	Merged-chr5-122502152-98
NR49051--MA0493.1.Klf1	chr9	63740775	63740785	+	0.000	0.000	Merged-chr9-63740717-42
NR31528--MA1107.1.KLF9	chr3	131157636	131157648	-	0.000	0.000	Merged-chr3-131157614-46
NR6712--MA0741.1.KLF16	chr11	32554698	32554708	-	0.000	0.000	Merged-chr11-32554709-20
NR4784--MA0599.1.KLF5	chr10	80656555	80656564	-	0.000	0.000	Merged-chr10-80656566-55
NR25213--MA0742.1.Klf12	chr19	60183110	60183124	+	0.000	0.000	Merged-chr19-60182957-49
NR9615--MA0493.1.Klf1	chr11	117781359	117781369	-	0.000	0.000	Merged-chr11-117781135-87
NR26751--MA0599.1.KLF5	chr2	72590176	72590185	+	0.000	0.000	Merged-chr2-72590175-15
NR9498--MA0741.1.KLF16	chr11	115838931	115838941	+	0.000	0.000	Merged-chr11-115839007-18
NR20430--MA1107.1.KLF9	chr17	28516340	28516352	+	0.000	0.000	Merged-chr17-28516201-30
NR28106--MA1107.1.KLF9	chr2	150570422	150570434	+	0.000	0.000	Merged-chr2-150570310-66
NR2446--MA0039.3.KLF4	chr1	167245577	167245587	+	0.000	0.000	Merged-chr1-167245435-23
NR46242--MA1107.1.KLF9	chr8	72163002	72163014	+	0.000	0.000	Merged-chr8-72162977-17
NR16805--MA0740.1.KLF14	chr15	79209163	79209176	-	0.000	0.000	Merged-chr15-79209220-43
NR29442--MA1107.1.KLF9	chr3	20154834	20154846	+	0.000	0.000	Merged-chr3-20154860-75
NR42156--MA0657.1.KLF13	chr7	19749905	19749922	+	0.000	0.000	Merged-chr7-19749873-53
NR35902--MA0599.1.KLF5	chr5	33629645	33629654	+	0.000	0.000	Merged-chr5-33629620-114
NR36632--MA0039.3.KLF4	chr5	92137819	92137829	-	0.000	0.000	Merged-chr5-92137969-78
NR45981--MA0740.1.KLF14	chr8	70072649	70072662	-	0.000	0.000	Merged-chr8-70072773-24
NR27053--MA0599.1.KLF5	chr2	90635231	90635240	+	0.000	0.000	Merged-chr2-90635368-30
NR6492--MA0039.3.KLF4	chr11	16997024	16997034	+	0.000	0.000	Merged-chr11-16997057-26
NR37725--MA0740.1.KLF14	chr5	122732156	122732169	+	0.000	0.000	Merged-chr5-122732278-42
NR16170--MA0599.1.KLF5	chr15	51877333	51877342	+	0.000	0.000	Merged-chr15-51877462-54
NR351--MA0741.1.KLF16	chr1	39478786	39478796	+	0.000	0.000	Merged-chr1-39478588-52
NR5235--MA0740.1.KLF14	chr10	94864857	94864870	-	0.000	0.000	Merged-chr10-94864939-82
NR9301--MA1107.1.KLF9	chr11	111792051	111792063	+	0.000	0.000	Merged-chr11-111792002-31
NR43462--MA0741.1.KLF16	chr7	81075554	81075564	-	0.000	0.000	Merged-chr7-81075371-56
NR37352--MA0742.1.Klf12	chr5	114824289	114824303	-	0.000	0.000	Merged-chr5-114824362-38
NR22283--MA1107.1.KLF9	chr18	12643258	12643270	+	0.000	0.000	Merged-chr18-12643158-2
NR3284--MA0740.1.KLF14	chr10	7780906	7780919	-	0.000	0.000	Merged-chr10-7780858-76
NR14057--MA0493.1.Klf1	chr14	27429466	27429476	+	0.000	0.000	Merged-chr14-27429180-117
NR20846--MA0039.3.KLF4	chr17	35231250	35231260	-	0.000	0.000	Merged-chr17-35231264-33
NR19762--MA0599.1.KLF5	chr17	6661311	6661320	-	0.000	0.000	Merged-chr17-6661464-30
NR10179--MA0741.1.KLF16	chr12	24651206	24651216	+	0.000	0.000	Merged-chr12-24651104-2
NR36758--MA1107.1.KLF9	chr5	97001786	97001798	+	0.000	0.000	Merged-chr5-97001719-9
NR51308--MA0740.1.KLF14	chrX	101274115	101274128	+	0.000	0.000	Merged-chrX-101274015-74
NR20776--MA0599.1.KLF5	chr17	34898549	34898558	-	0.000	0.000	Merged-chr17-34898484-39
NR28105--MA0741.1.KLF16	chr2	150570423	150570433	+	0.000	0.000	Merged-chr2-150570310-66
NR45713--MA0599.1.KLF5	chr8	46739720	46739729	-	0.000	0.000	Merged-chr8-46739803-90
NR48086--MA1107.1.KLF9	chr9	20765554	20765566	-	0.000	0.000	Merged-chr9-20765445-35
NR26425--MA0741.1.KLF16	chr2	57117661	57117671	+	0.000	0.000	Merged-chr2-57117653-11
NR47550--MA0741.1.KLF16	chr8	121907803	121907813	+	0.000	0.000	Merged-chr8-121907786-62
NR46588--MA0599.1.KLF5	chr8	88362284	88362293	-	0.000	0.000	Merged-chr8-88362163-113
NR9989--MA0740.1.KLF14	chr12	8674213	8674226	-	0.000	0.000	Merged-chr12-8674296-93
NR35427--MA0493.1.Klf1	chr4	156030911	156030921	-	0.000	0.000	Merged-chr4-156030894-44
NR47616--MA0741.1.KLF16	chr8	122464060	122464070	+	0.000	0.000	Merged-chr8-122464115-42
NR5692--MA0740.1.KLF14	chr10	117627736	117627749	+	0.000	0.000	Merged-chr10-117627744-48
NR21078--MA0599.1.KLF5	chr17	46202798	46202807	+	0.000	0.000	Merged-chr17-46202897-79
NR6937--MA0599.1.KLF5	chr11	49984018	49984027	-	0.000	0.000	Merged-chr11-49984021-27
NR18617--MA0039.3.KLF4	chr16	33073098	33073108	-	0.000	0.000	Merged-chr16-33073178-28
NR44936--MA0493.1.Klf1	chr7	141168722	141168732	-	0.000	0.000	Merged-chr7-141168654-51
NR43305--MA0599.1.KLF5	chr7	75650047	75650056	-	0.000	0.000	Merged-chr7-75650126-47
NR27499--MA0740.1.KLF14	chr2	119157051	119157064	-	0.000	0.000	Merged-chr2-119156876-75
NR48056--MA0741.1.KLF16	chr9	14926686	14926696	-	0.000	0.000	Merged-chr9-14926732-51
NR18412--MA0493.1.Klf1	chr16	22265996	22266006	+	0.000	0.000	Merged-chr16-22266085-1
NR5278--MA0493.1.Klf1	chr10	95442497	95442507	+	0.000	0.000	Merged-chr10-95442476-5
NR17915--MA0741.1.KLF16	chr15	103323589	103323599	-	0.000	0.000	Merged-chr15-103323812-100
NR15622--MA0599.1.KLF5	chr14	121697136	121697145	-	0.000	0.000	Merged-chr14-121697013-30
NR6550--MA0741.1.KLF16	chr11	20553256	20553266	+	0.000	0.000	Merged-chr11-20553238-64
NR10176--MA1107.1.KLF9	chr12	24633958	24633970	+	0.000	0.000	Merged-chr12-24634074-29
NR41030--MA1107.1.KLF9	chr6	125339481	125339493	-	0.000	0.000	Merged-chr6-125339380-7
NR10875--MA0740.1.KLF14	chr12	83632205	83632218	+	0.000	0.000	Merged-chr12-83632308-58
NR4870--MA0741.1.KLF16	chr10	81378514	81378524	+	0.000	0.000	Merged-chr10-81378614-74
NR18538--MA0599.1.KLF5	chr16	32010253	32010262	-	0.000	0.000	Merged-chr16-32010182-4
NR50200--MA0599.1.KLF5	chr9	110697436	110697445	-	0.000	0.000	Merged-chr9-110697524-12
NR20905--MA0657.1.KLF13	chr17	35969878	35969895	-	0.000	0.000	Merged-chr17-35969818-62
NR28682--MA0657.1.KLF13	chr2	165649242	165649259	+	0.000	0.000	Merged-chr2-165649258-17
NR15603--MA1107.1.KLF9	chr14	121345251	121345263	+	0.000	0.000	Merged-chr14-121345189-15
NR42448--MA0599.1.KLF5	chr7	28375591	28375600	-	0.000	0.000	Merged-chr7-28375704-42
NR11191--MA0741.1.KLF16	chr12	100986998	100987008	-	0.000	0.000	Merged-chr12-100986861-13
NR11920--MA0493.1.Klf1	chr13	17944184	17944194	+	0.000	0.000	Merged-chr13-17944347-3
NR7056--MA0741.1.KLF16	chr11	53350868	53350878	+	0.000	0.000	Merged-chr11-53350915-81
NR16914--MA0740.1.KLF14	chr15	80978051	80978064	+	0.000	0.000	Merged-chr15-80977860-41
NR16270--MA0742.1.Klf12	chr15	58655123	58655137	+	0.000	0.000	Merged-chr15-58655104-54
NR50738--MA0741.1.KLF16	chrX	8132873	8132883	-	0.000	0.000	Merged-chrX-8132839-1
NR14550--MA0599.1.KLF5	chr14	55591384	55591393	-	0.000	0.000	Merged-chr14-55591244-137
NR16806--MA0599.1.KLF5	chr15	79209166	79209175	-	0.000	0.000	Merged-chr15-79209220-43
NR5507--MA0599.1.KLF5	chr10	111164739	111164748	-	0.000	0.000	Merged-chr10-111165027-141
NR37190--MA0742.1.Klf12	chr5	112301909	112301923	+	0.000	0.000	Merged-chr5-112301937-36
NR21064--MA0493.1.Klf1	chr17	46144211	46144221	+	0.000	0.000	Merged-chr17-46144105-48
NR21740--MA0493.1.Klf1	chr17	75558634	75558644	+	0.000	0.000	Merged-chr17-75558530-11
NR48874--MA1107.1.KLF9	chr9	57647738	57647750	-	0.000	0.000	Merged-chr9-57647746-26
NR16607--MA0742.1.Klf12	chr15	76118011	76118025	-	0.000	0.000	Merged-chr15-76118130-3
NR48579--MA0741.1.KLF16	chr9	44379433	44379443	-	0.000	0.000	Merged-chr9-44379436-63
NR12357--MA0599.1.KLF5	chr13	43177221	43177230	+	0.000	0.000	Merged-chr13-43177306-83
NR33603--MA0740.1.KLF14	chr4	107879688	107879701	-	0.000	0.000	Merged-chr4-107879747-57
NR12481--MA1107.1.KLF9	chr13	49188147	49188159	-	0.000	0.000	Merged-chr13-49188113-1
NR14737--MA1107.1.KLF9	chr14	61519062	61519074	-	0.000	0.000	Merged-chr14-61518892-20
NR20361--MA0742.1.Klf12	chr17	27826183	27826197	-	0.000	0.000	Merged-chr17-27826379-77
NR1113--MA0740.1.KLF14	chr1	86528356	86528369	+	0.000	0.000	Merged-chr1-86528310-67
NR34790--MA0741.1.KLF16	chr4	141060593	141060603	-	0.000	0.000	Merged-chr4-141060681-65
NR44968--MA0599.1.KLF5	chr7	141392110	141392119	-	0.000	0.000	Merged-chr7-141392195-61
NR10082--MA1107.1.KLF9	chr12	16805637	16805649	+	0.000	0.000	Merged-chr12-16805664-28
NR27071--MA0599.1.KLF5	chr2	91187604	91187613	+	0.000	0.000	Merged-chr2-91187616-14
NR29327--MA0599.1.KLF5	chr3	8857245	8857254	-	0.000	0.000	Merged-chr3-8857306-3
NR16115--MA0039.3.KLF4	chr15	38662417	38662427	-	0.000	0.000	Merged-chr15-38662563-2
NR10625--MA0599.1.KLF5	chr12	69681962	69681971	+	0.000	0.000	Merged-chr12-69682093-27
NR21716--MA0740.1.KLF14	chr17	74159692	74159705	+	0.000	0.000	Merged-chr17-74159677-34
NR36507--MA0039.3.KLF4	chr5	77092714	77092724	+	0.000	0.000	Merged-chr5-77092743-13
NR133--MA0039.3.KLF4	chr1	21963339	21963349	+	0.000	0.000	Merged-chr1-21963410-76
NR4783--MA0742.1.Klf12	chr10	80656556	80656570	-	0.000	0.000	Merged-chr10-80656566-55
NR42354--MA0599.1.KLF5	chr7	25689503	25689512	+	0.000	0.000	Merged-chr7-25689415-98
NR16923--MA0657.1.KLF13	chr15	81301470	81301487	+	0.000	0.000	Merged-chr15-81301692-89
NR34109--MA0740.1.KLF14	chr4	126967912	126967925	+	0.000	0.000	Merged-chr4-126967964-77
NR24003--MA0599.1.KLF5	chr19	8252138	8252147	-	0.000	0.000	Merged-chr19-8252316-31
NR14751--MA0493.1.Klf1	chr14	61599510	61599520	-	0.000	0.000	Merged-chr14-61599555-43
NR37247--MA0741.1.KLF16	chr5	113735776	113735786	-	0.000	0.000	Merged-chr5-113735751-57
NR30802--MA0599.1.KLF5	chr3	103280631	103280640	-	0.000	0.000	Merged-chr3-103280513-5
NR22698--MA0741.1.KLF16	chr18	39009090	39009100	-	0.000	0.000	Merged-chr18-39009323-57
NR40832--MA0741.1.KLF16	chr6	119395789	119395799	-	0.000	0.000	Merged-chr6-119395821-77
NR45569--MA0741.1.KLF16	chr8	33902959	33902969	-	0.000	0.000	Merged-chr8-33902890-33
NR45894--MA0657.1.KLF13	chr8	64871943	64871960	+	0.000	0.000	Merged-chr8-64871934-64
NR2366--MA1107.1.KLF9	chr1	165194446	165194458	+	0.000	0.000	Merged-chr1-165194301-85
NR269--MA0599.1.KLF5	chr1	36797589	36797598	+	0.000	0.000	Merged-chr1-36797700-29
NR37097--MA0599.1.KLF5	chr5	110176573	110176582	-	0.000	0.000	Merged-chr5-110176742-78
NR25685--MA0657.1.KLF13	chr2	26389179	26389196	-	0.000	0.000	Merged-chr2-26389230-66
NR46182--MA0740.1.KLF14	chr8	71611088	71611101	-	0.000	0.000	Merged-chr8-71611190-54
NR25884--MA1107.1.KLF9	chr2	31062516	31062528	-	0.000	0.000	Merged-chr2-31062467-40
NR20301--MA0493.1.Klf1	chr17	26715439	26715449	+	0.000	0.000	Merged-chr17-26715575-5
NR28195--MA0741.1.KLF16	chr2	152735083	152735093	-	0.000	0.000	Merged-chr2-152735160-32
NR34029--MA0599.1.KLF5	chr4	123664816	123664825	+	0.000	0.000	Merged-chr4-123664748-62
NR32735--MA0493.1.Klf1	chr4	43937233	43937243	+	0.000	0.000	Merged-chr4-43937152-65
NR8668--MA1107.1.KLF9	chr11	98786611	98786623	-	0.000	0.000	Merged-chr11-98786782-44
NR40828--MA0599.1.KLF5	chr6	119395790	119395799	-	0.000	0.000	Merged-chr6-119395821-77
NR27272--MA0493.1.Klf1	chr2	103658762	103658772	-	0.000	0.000	Merged-chr2-103658723-12
NR14304--MA0599.1.KLF5	chr14	47298589	47298598	-	0.000	0.000	Merged-chr14-47298519-76
NR23270--MA1107.1.KLF9	chr18	73816979	73816991	+	0.000	0.000	Merged-chr18-73816843-39
NR21697--MA0740.1.KLF14	chr17	73814699	73814712	-	0.000	0.000	Merged-chr17-73814943-62
NR5090--MA0493.1.Klf1	chr10	88428304	88428314	-	0.000	0.000	Merged-chr10-88428108-41
NR18330--MA0742.1.Klf12	chr16	19761928	19761942	+	0.000	0.000	Merged-chr16-19761931-27
NR7121--MA0039.3.KLF4	chr11	54492655	54492665	-	0.000	0.000	Merged-chr11-54492562-47
NR39481--MA0039.3.KLF4	chr6	48554902	48554912	+	0.000	0.000	Merged-chr6-48554837-61
NR15640--MA0599.1.KLF5	chr14	121797885	121797894	-	0.000	0.000	Merged-chr14-121798052-125
NR4341--MA0599.1.KLF5	chr10	75565650	75565659	+	0.000	0.000	Merged-chr10-75565754-65
NR25069--MA0039.3.KLF4	chr19	56451075	56451085	-	0.000	0.000	Merged-chr19-56451111-33
NR46915--MA0599.1.KLF5	chr8	105708121	105708130	+	0.000	0.000	Merged-chr8-105708156-52
NR45155--MA0741.1.KLF16	chr8	3631114	3631124	+	0.000	0.000	Merged-chr8-3631064-68
NR43304--MA1107.1.KLF9	chr7	75642606	75642618	-	0.000	0.000	Merged-chr7-75642451-22
NR29839--MA0657.1.KLF13	chr3	55415889	55415906	-	0.000	0.000	Merged-chr3-55415814-39
NR6721--MA1107.1.KLF9	chr11	32582954	32582966	+	0.000	0.000	Merged-chr11-32583029-49
NR17610--MA0741.1.KLF16	chr15	98894152	98894162	+	0.000	0.000	Merged-chr15-98894254-33
NR10737--MA0599.1.KLF5	chr12	76371103	76371112	-	0.000	0.000	Merged-chr12-76371188-10
NR50978--MA1107.1.KLF9	chrX	48285211	48285223	-	0.000	0.000	Merged-chrX-48285208-108
NR36619--MA0039.3.KLF4	chr5	92001027	92001037	+	0.000	0.000	Merged-chr5-92000971-27
NR29109--MA0742.1.Klf12	chr2	173659684	173659698	+	0.000	0.000	Merged-chr2-173659827-104
NR44301--MA0599.1.KLF5	chr7	123218442	123218451	+	0.000	0.000	Merged-chr7-123218226-57
NR15930--MA0741.1.KLF16	chr15	31222376	31222386	-	0.000	0.000	Merged-chr15-31222442-41
NR14853--MA0039.3.KLF4	chr14	65837283	65837293	+	0.000	0.000	Merged-chr14-65837443-54
NR8928--MA0741.1.KLF16	chr11	102456178	102456188	+	0.000	0.000	Merged-chr11-102456095-36
NR30914--MA0599.1.KLF5	chr3	105791245	105791254	-	0.000	0.000	Merged-chr3-105791346-15
NR46592--MA0493.1.Klf1	chr8	88531161	88531171	-	0.000	0.000	Merged-chr8-88531099-1
NR7238--MA1107.1.KLF9	chr11	58216853	58216865	-	0.000	0.000	Merged-chr11-58216864-9
NR28376--MA0599.1.KLF5	chr2	156048108	156048117	+	0.000	0.000	Merged-chr2-156048181-10
NR39598--MA1107.1.KLF9	chr6	50553329	50553341	-	0.000	0.000	Merged-chr6-50553342-12
NR36498--MA0740.1.KLF14	chr5	77016024	77016037	-	0.000	0.000	Merged-chr5-77015955-34
NR21297--MA0493.1.Klf1	chr17	51763647	51763657	+	0.000	0.000	Merged-chr17-51763672-33
NR18441--MA0657.1.KLF13	chr16	24238376	24238393	-	0.000	0.000	Merged-chr16-24238458-30
NR42447--MA1107.1.KLF9	chr7	28312117	28312129	-	0.000	0.000	Merged-chr7-28312068-51
NR28161--MA0599.1.KLF5	chr2	152293797	152293806	+	0.000	0.000	Merged-chr2-152293907-74
NR2680--MA0741.1.KLF16	chr1	176827653	176827663	-	0.000	0.000	Merged-chr1-176827492-35
NR31010--MA0599.1.KLF5	chr3	108226695	108226704	+	0.000	0.000	Merged-chr3-108226651-37
NR37670--MA0599.1.KLF5	chr5	122158173	122158182	+	0.000	0.000	Merged-chr5-122158258-63
NR34218--MA0740.1.KLF14	chr4	129600671	129600684	+	0.000	0.000	Merged-chr4-129600711-50
NR37356--MA0741.1.KLF16	chr5	114824292	114824302	-	0.000	0.000	Merged-chr5-114824362-38
NR12375--MA0599.1.KLF5	chr13	43261537	43261546	+	0.000	0.000	Merged-chr13-43261701-66
NR1076--MA0599.1.KLF5	chr1	85720716	85720725	+	0.000	0.000	Merged-chr1-85720773-26
