#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed
NR50755--MA0599.1.KLF5	chr7	130726917	130726926	+	0.000	0.000	Merged-chr7-130727119-52
NR22190--MA0599.1.KLF5	chr17	8856668	8856677	+	0.000	0.000	Merged-chr17-8856743-33
NR55300--MA0599.1.KLF5	chr9	59353362	59353371	+	0.000	0.000	Merged-chr9-59353411-44
NR43885--MA0742.1.Klf12	chr5	148775428	148775442	+	0.000	0.000	Merged-chr5-148775467-22
NR44703--MA0493.1.Klf1	chr6	51060106	51060116	+	0.000	0.000	Merged-chr6-51060161-45
NR15008--MA0657.1.KLF13	chr13	100015683	100015700	+	0.000	0.000	Merged-chr13-100015738-57
NR19269--MA0493.1.Klf1	chr15	80930501	80930511	+	0.000	0.000	Merged-chr15-80930587-88
NR54608--MA0741.1.KLF16	chr9	21918207	21918217	-	0.000	0.000	Merged-chr9-21918186-50
NR57296--MA0740.1.KLF14	chr9	120002297	120002310	+	0.000	0.000	Merged-chr9-120002240-48
NR7354--MA1107.1.KLF9	chr11	3863940	3863952	-	0.000	0.000	Merged-chr11-3863952-34
NR28778--MA0493.1.Klf1	chr2	28517505	28517515	-	0.000	0.000	Merged-chr2-28517592-38
NR51137--MA0493.1.Klf1	chr7	141123027	141123037	+	0.000	0.000	Merged-chr7-141123234-59
NR42352--MA0740.1.KLF14	chr5	120831203	120831216	+	0.000	0.000	Merged-chr5-120831228-43
NR40389--MA0599.1.KLF5	chr5	35771275	35771284	-	0.000	0.000	Merged-chr5-35771159-16
NR16109--MA0741.1.KLF16	chr14	45219581	45219591	-	0.000	0.000	Merged-chr14-45219848-107
NR28698--MA0599.1.KLF5	chr2	26445573	26445582	+	0.000	0.000	Merged-chr2-26445495-99
NR2030--MA1107.1.KLF9	chr1	134747696	134747708	+	0.000	0.000	Merged-chr1-134747834-30
NR14158--MA0741.1.KLF16	chr13	55339471	55339481	+	0.000	0.000	Merged-chr13-55339554-36
NR33045--MA1107.1.KLF9	chr3	21936141	21936153	-	0.000	0.000	Merged-chr3-21936128-91
NR31547--MA0599.1.KLF5	chr2	146855824	146855833	+	0.000	0.000	Merged-chr2-146855966-67
NR20664--MA0599.1.KLF5	chr16	23225087	23225096	-	0.000	0.000	Merged-chr16-23225194-112
NR43846--MA0493.1.Klf1	chr5	148379709	148379719	-	0.000	0.000	Merged-chr5-148379823-53
NR45479--MA1107.1.KLF9	chr6	88769885	88769897	-	0.000	0.000	Merged-chr6-88769866-45
NR17740--MA0741.1.KLF16	chr14	121731853	121731863	+	0.000	0.000	Merged-chr14-121731976-67
NR23374--MA0599.1.KLF5	chr17	44079046	44079055	-	0.000	0.000	Merged-chr17-44078849-42
NR26084--MA0599.1.KLF5	chr18	75322373	75322382	+	0.000	0.000	Merged-chr18-75322404-42
NR45601--MA0599.1.KLF5	chr6	91684036	91684045	+	0.000	0.000	Merged-chr6-91684009-162
NR57698--MA1107.1.KLF9	chrX	17572297	17572309	+	0.000	0.000	Merged-chrX-17572112-81
NR41530--MA0741.1.KLF16	chr5	103404815	103404825	+	0.000	0.000	Merged-chr5-103404747-49
NR46267--MA0741.1.KLF16	chr6	119848405	119848415	+	0.000	0.000	Merged-chr6-119848153-79
NR45807--MA0599.1.KLF5	chr6	100824841	100824850	-	0.000	0.000	Merged-chr6-100824678-47
NR32605--MA0493.1.Klf1	chr2	173368276	173368286	-	0.000	0.000	Merged-chr2-173368348-19
NR46261--MA0599.1.KLF5	chr6	119848405	119848414	+	0.000	0.000	Merged-chr6-119848153-79
NR10766--MA0740.1.KLF14	chr11	119041080	119041093	+	0.000	0.000	Merged-chr11-119041092-76
NR48856--MA1107.1.KLF9	chr7	45866112	45866124	-	0.000	0.000	Merged-chr7-45866346-53
NR10393--MA0742.1.Klf12	chr11	113565796	113565810	+	0.000	0.000	Merged-chr11-113565665-54
NR43408--MA0599.1.KLF5	chr5	140649115	140649124	+	0.000	0.000	Merged-chr5-140649068-64
NR38477--MA0742.1.Klf12	chr4	132808511	132808525	+	0.000	0.000	Merged-chr4-132808337-17
NR9466--MA0740.1.KLF14	chr11	94998375	94998388	-	0.000	0.000	Merged-chr11-94998178-21
NR39166--MA0741.1.KLF16	chr4	141735091	141735101	-	0.000	0.000	Merged-chr4-141735028-51
NR47534--MA0493.1.Klf1	chr7	6286398	6286408	-	0.000	0.000	Merged-chr7-6286404-52
NR29284--MA0657.1.KLF13	chr2	44159726	44159743	+	0.000	0.000	Merged-chr2-44159655-18
NR24897--MA1107.1.KLF9	chr18	5020415	5020427	+	0.000	0.000	Merged-chr18-5020496-14
NR42694--MA0599.1.KLF5	chr5	125441611	125441620	+	0.000	0.000	Merged-chr5-125441596-78
NR40375--MA0493.1.Klf1	chr5	35673328	35673338	+	0.000	0.000	Merged-chr5-35673221-20
NR16385--MA0599.1.KLF5	chr14	54876807	54876816	-	0.000	0.000	Merged-chr14-54876940-94
NR37454--MA0740.1.KLF14	chr4	101419673	101419686	-	0.000	0.000	Merged-chr4-101419713-70
NR19095--MA0599.1.KLF5	chr15	78947795	78947804	+	0.000	0.000	Merged-chr15-78947844-18
NR40160--MA0493.1.Klf1	chr5	25499042	25499052	-	0.000	0.000	Merged-chr5-25499095-193
NR16170--MA0599.1.KLF5	chr14	47534011	47534020	+	0.000	0.000	Merged-chr14-47533897-41
NR11061--MA0599.1.KLF5	chr12	8847204	8847213	-	0.000	0.000	Merged-chr12-8847092-48
NR3434--MA0493.1.Klf1	chr1	181247330	181247340	+	0.000	0.000	Merged-chr1-181247290-45
NR13102--MA0599.1.KLF5	chr12	113098552	113098561	+	0.000	0.000	Merged-chr12-113098398-71
NR15441--MA0741.1.KLF16	chr13	114280932	114280942	-	0.000	0.000	Merged-chr13-114280997-1
NR3826--MA0740.1.KLF14	chr1	191098369	191098382	-	0.000	0.000	Merged-chr1-191098452-17
NR51308--MA0740.1.KLF14	chr7	143667176	143667189	+	0.000	0.000	Merged-chr7-143666979-29
NR11391--MA1107.1.KLF9	chr12	33333281	33333293	+	0.000	0.000	Merged-chr12-33333373-1
NR16018--MA0599.1.KLF5	chr14	34549236	34549245	+	0.000	0.000	Merged-chr14-34549308-78
NR18498--MA0741.1.KLF16	chr15	58214930	58214940	+	0.000	0.000	Merged-chr15-58215186-88
NR46668--MA0493.1.Klf1	chr6	129049281	129049291	-	0.000	0.000	Merged-chr6-129049251-27
NR48638--MA0599.1.KLF5	chr7	39544278	39544287	+	0.000	0.000	Merged-chr7-39544508-62
NR31543--MA0740.1.KLF14	chr2	146855823	146855836	+	0.000	0.000	Merged-chr2-146855966-67
NR50186--MA0493.1.Klf1	chr7	115422452	115422462	-	0.000	0.000	Merged-chr7-115422362-1
NR31695--MA0657.1.KLF13	chr2	152112051	152112068	-	0.000	0.000	Merged-chr2-152112124-39
NR26154--MA0741.1.KLF16	chr18	76222439	76222449	+	0.000	0.000	Merged-chr18-76222464-24
NR23271--MA0599.1.KLF5	chr17	36083546	36083555	+	0.000	0.000	Merged-chr17-36083529-56
NR39023--MA0741.1.KLF16	chr4	139574612	139574622	-	0.000	0.000	Merged-chr4-139574722-95
NR10316--MA0742.1.Klf12	chr11	110903883	110903897	+	0.000	0.000	Merged-chr11-110903981-18
NR55872--MA0741.1.KLF16	chr9	78427569	78427579	-	0.000	0.000	Merged-chr9-78427642-36
NR10941--MA0039.3.KLF4	chr11	121237143	121237153	-	0.000	0.000	Merged-chr11-121237143-85
NR42895--MA0493.1.Klf1	chr5	134393838	134393848	-	0.000	0.000	Merged-chr5-134393835-14
NR1971--MA0599.1.KLF5	chr1	133801881	133801890	+	0.000	0.000	Merged-chr1-133801920-3
NR26177--MA1107.1.KLF9	chr18	77743802	77743814	-	0.000	0.000	Merged-chr18-77743762-23
NR2362--MA0493.1.Klf1	chr1	151543540	151543550	+	0.000	0.000	Merged-chr1-151543578-10
NR12030--MA0599.1.KLF5	chr12	80315523	80315532	-	0.000	0.000	Merged-chr12-80315468-2
NR14538--MA0741.1.KLF16	chr13	73763688	73763698	+	0.000	0.000	Merged-chr13-73763821-72
NR14809--MA0741.1.KLF16	chr13	93192310	93192320	-	0.000	0.000	Merged-chr13-93192304-76
NR35360--MA0740.1.KLF14	chr3	142688677	142688690	-	0.000	0.000	Merged-chr3-142688787-41
NR45390--MA0493.1.Klf1	chr6	86397184	86397194	+	0.000	0.000	Merged-chr6-86397021-74
NR46015--MA0599.1.KLF5	chr6	113483299	113483308	+	0.000	0.000	Merged-chr6-113483115-83
NR57237--MA1107.1.KLF9	chr9	119271713	119271725	+	0.000	0.000	Merged-chr9-119271668-22
NR53483--MA0599.1.KLF5	chr8	109868493	109868502	-	0.000	0.000	Merged-chr8-109868700-77
NR16577--MA0493.1.Klf1	chr14	60634464	60634474	-	0.000	0.000	Merged-chr14-60634625-83
NR8501--MA0741.1.KLF16	chr11	67025066	67025076	+	0.000	0.000	Merged-chr11-67025090-52
NR58449--MA0599.1.KLF5	chrX	153498121	153498130	-	0.000	0.000	Merged-chrX-153498293-79
NR21059--MA1107.1.KLF9	chr16	45742983	45742995	-	0.000	0.000	Merged-chr16-45742884-57
NR15961--MA1107.1.KLF9	chr14	31556324	31556336	-	0.000	0.000	Merged-chr14-31556211-33
NR44641--MA0599.1.KLF5	chr6	48593975	48593984	-	0.000	0.000	Merged-chr6-48593905-66
NR4662--MA1107.1.KLF9	chr10	52382022	52382034	+	0.000	0.000	Merged-chr10-52382064-99
NR58234--MA0599.1.KLF5	chrX	106219690	106219699	+	0.000	0.000	Merged-chrX-106219616-61
NR1288--MA0741.1.KLF16	chr1	87185098	87185108	-	0.000	0.000	Merged-chr1-87185093-29
NR1559--MA0741.1.KLF16	chr1	105990276	105990286	-	0.000	0.000	Merged-chr1-105990318-9
NR28530--MA0740.1.KLF14	chr2	19553999	19554012	-	0.000	0.000	Merged-chr2-19554188-54
NR31227--MA0741.1.KLF16	chr2	132669326	132669336	+	0.000	0.000	Merged-chr2-132669439-31
NR26011--MA0741.1.KLF16	chr18	73572602	73572612	-	0.000	0.000	Merged-chr18-73572695-132
NR42448--MA0599.1.KLF5	chr5	122284340	122284349	-	0.000	0.000	Merged-chr5-122284507-55
NR25728--MA0493.1.Klf1	chr18	64340190	64340200	+	0.000	0.000	Merged-chr18-64340039-11
NR5865--MA0599.1.KLF5	chr10	83360082	83360091	+	0.000	0.000	Merged-chr10-83360220-61
NR47332--MA1107.1.KLF9	chr6	146577880	146577892	-	0.000	0.000	Merged-chr6-146577947-111
NR19874--MA0599.1.KLF5	chr15	98145546	98145555	-	0.000	0.000	Merged-chr15-98145682-47
NR54564--MA0742.1.Klf12	chr9	21265257	21265271	-	0.000	0.000	Merged-chr9-21265250-55
NR2985--MA0741.1.KLF16	chr1	167393857	167393867	+	0.000	0.000	Merged-chr1-167393932-88
NR39817--MA0741.1.KLF16	chr4	155812449	155812459	-	0.000	0.000	Merged-chr4-155812439-57
NR52418--MA0741.1.KLF16	chr8	69832446	69832456	-	0.000	0.000	Merged-chr8-69832557-54
NR24997--MA0741.1.KLF16	chr18	21300192	21300202	+	0.000	0.000	Merged-chr18-21300237-62
NR14765--MA0599.1.KLF5	chr13	92332385	92332394	+	0.000	0.000	Merged-chr13-92332424-46
NR29339--MA0741.1.KLF16	chr2	48332863	48332873	-	0.000	0.000	Merged-chr2-48333008-54
NR4196--MA0039.3.KLF4	chr10	17629855	17629865	-	0.000	0.000	Merged-chr10-17629812-41
NR29098--MA0493.1.Klf1	chr2	33543825	33543835	-	0.000	0.000	Merged-chr2-33543891-59
NR45251--MA0741.1.KLF16	chr6	81965974	81965984	-	0.000	0.000	Merged-chr6-81965824-61
NR14124--MA0741.1.KLF16	chr13	54687818	54687828	+	0.000	0.000	Merged-chr13-54687787-133
NR28143--MA0599.1.KLF5	chr19	60861463	60861472	+	0.000	0.000	Merged-chr19-60861435-50
NR7718--MA0657.1.KLF13	chr11	29515040	29515057	-	0.000	0.000	Merged-chr11-29515062-56
NR21064--MA0493.1.Klf1	chr16	46010417	46010427	+	0.000	0.000	Merged-chr16-46010604-102
NR42948--MA0742.1.Klf12	chr5	134932358	134932372	+	0.000	0.000	Merged-chr5-134932473-29
NR33488--MA0039.3.KLF4	chr3	65352868	65352878	-	0.000	0.000	Merged-chr3-65352895-35
NR35315--MA0741.1.KLF16	chr3	139075239	139075249	-	0.000	0.000	Merged-chr3-139075106-131
NR48579--MA0741.1.KLF16	chr7	35754532	35754542	+	0.000	0.000	Merged-chr7-35754427-56
NR35012--MA0740.1.KLF14	chr3	131019731	131019744	+	0.000	0.000	Merged-chr3-131019630-77
NR33364--MA0741.1.KLF16	chr3	52732180	52732190	+	0.000	0.000	Merged-chr3-52732187-17
NR16688--MA0039.3.KLF4	chr14	64628281	64628291	-	0.000	0.000	Merged-chr14-64628307-21
NR40126--MA0742.1.Klf12	chr5	24685861	24685875	+	0.000	0.000	Merged-chr5-24685796-115
NR51298--MA0657.1.KLF13	chr7	143649682	143649699	+	0.000	0.000	Merged-chr7-143649559-54
NR33159--MA0741.1.KLF16	chr3	34020041	34020051	+	0.000	0.000	Merged-chr3-34020074-110
NR27366--MA0493.1.Klf1	chr19	37333607	37333617	+	0.000	0.000	Merged-chr19-37333490-26
NR23701--MA0599.1.KLF5	chr17	48586259	48586268	-	0.000	0.000	Merged-chr17-48586084-53
NR58220--MA0493.1.Klf1	chrX	104857285	104857295	+	0.000	0.000	Merged-chrX-104857124-25
NR36741--MA0741.1.KLF16	chr4	53012362	53012372	-	0.000	0.000	Merged-chr4-53012213-75
NR26750--MA1107.1.KLF9	chr19	6858308	6858320	+	0.000	0.000	Merged-chr19-6858226-46
NR55430--MA0599.1.KLF5	chr9	62412492	62412501	+	0.000	0.000	Merged-chr9-62412387-14
NR13693--MA0599.1.KLF5	chr13	34154450	34154459	+	0.000	0.000	Merged-chr13-34154699-84
NR37839--MA1107.1.KLF9	chr4	116807717	116807729	+	0.000	0.000	Merged-chr4-116807606-59
NR18007--MA0741.1.KLF16	chr15	12375672	12375682	-	0.000	0.000	Merged-chr15-12375841-43
NR57661--MA0741.1.KLF16	chrX	12977813	12977823	-	0.000	0.000	Merged-chrX-12977868-18
NR9703--MA0740.1.KLF14	chr11	98026929	98026942	-	0.000	0.000	Merged-chr11-98026948-69
NR39403--MA0741.1.KLF16	chr4	148900881	148900891	+	0.000	0.000	Merged-chr4-148901056-98
NR57810--MA1107.1.KLF9	chrX	48137164	48137176	-	0.000	0.000	Merged-chrX-48136995-26
NR21072--MA0742.1.Klf12	chr16	48594801	48594815	-	0.000	0.000	Merged-chr16-48594719-53
NR24854--MA0741.1.KLF16	chr18	3933637	3933647	-	0.000	0.000	Merged-chr18-3933786-31
NR14065--MA0039.3.KLF4	chr13	52062116	52062126	+	0.000	0.000	Merged-chr13-52062065-10
NR42354--MA0599.1.KLF5	chr5	120831204	120831213	+	0.000	0.000	Merged-chr5-120831228-43
NR33727--MA0599.1.KLF5	chr3	84345605	84345614	+	0.000	0.000	Merged-chr3-84345416-77
NR22871--MA0740.1.KLF14	chr17	28341319	28341332	+	0.000	0.000	Merged-chr17-28341153-22
NR50958--MA0740.1.KLF14	chr7	136894538	136894551	+	0.000	0.000	Merged-chr7-136894538-85
NR14957--MA0493.1.Klf1	chr13	98692033	98692043	-	0.000	0.000	Merged-chr13-98692096-35
NR7126--MA1107.1.KLF9	chr10	127642151	127642163	-	0.000	0.000	Merged-chr10-127642064-12
NR58167--MA0741.1.KLF16	chrX	100777198	100777208	+	0.000	0.000	Merged-chrX-100777014-69
NR27213--MA0740.1.KLF14	chr19	29708107	29708120	+	0.000	0.000	Merged-chr19-29708210-36
NR57283--MA0599.1.KLF5	chr9	119963510	119963519	+	0.000	0.000	Merged-chr9-119963439-34
NR30107--MA1107.1.KLF9	chr2	84799126	84799138	-	0.000	0.000	Merged-chr2-84799053-115
NR19422--MA0599.1.KLF5	chr15	83564473	83564482	-	0.000	0.000	Merged-chr15-83564488-10
NR38673--MA0741.1.KLF16	chr4	134641959	134641969	+	0.000	0.000	Merged-chr4-134642170-32
NR20147--MA0741.1.KLF16	chr15	102136244	102136254	+	0.000	0.000	Merged-chr15-102136200-54
NR20418--MA0741.1.KLF16	chr16	13256729	13256739	-	0.000	0.000	Merged-chr16-13256575-87
NR39814--MA0599.1.KLF5	chr4	155812444	155812453	-	0.000	0.000	Merged-chr4-155812439-57
NR56726--MA0740.1.KLF14	chr9	107526654	107526667	-	0.000	0.000	Merged-chr9-107526799-38
NR28737--MA0741.1.KLF16	chr2	27442340	27442350	+	0.000	0.000	Merged-chr2-27442428-51
NR1263--MA0742.1.Klf12	chr1	86434475	86434489	+	0.000	0.000	Merged-chr1-86434514-65
NR3559--MA1107.1.KLF9	chr1	184048089	184048101	+	0.000	0.000	Merged-chr1-184048031-42
NR32655--MA0599.1.KLF5	chr2	174312436	174312445	-	0.000	0.000	Merged-chr2-174312342-26
NR29518--MA0039.3.KLF4	chr2	59513731	59513741	-	0.000	0.000	Merged-chr2-59513816-12
NR21697--MA0740.1.KLF14	chr16	90810572	90810585	-	0.000	0.000	Merged-chr16-90810372-70
NR46146--MA0742.1.Klf12	chr6	116673869	116673883	+	0.000	0.000	Merged-chr6-116673934-58
NR34713--MA0741.1.KLF16	chr3	116711878	116711888	+	0.000	0.000	Merged-chr3-116712114-84
NR36771--MA0039.3.KLF4	chr4	53491581	53491591	-	0.000	0.000	Merged-chr4-53491453-32
NR55757--MA0599.1.KLF5	chr9	72985407	72985416	+	0.000	0.000	Merged-chr9-72985567-59
NR50503--MA0039.3.KLF4	chr7	126928757	126928767	+	0.000	0.000	Merged-chr7-126928885-54
NR39481--MA0039.3.KLF4	chr4	150029911	150029921	-	0.000	0.000	Merged-chr4-150029862-9
NR1631--MA0599.1.KLF5	chr1	118627897	118627906	+	0.000	0.000	Merged-chr1-118628003-42
NR55362--MA0741.1.KLF16	chr9	61373597	61373607	-	0.000	0.000	Merged-chr9-61373564-8
NR7799--MA0740.1.KLF14	chr11	35747425	35747438	-	0.000	0.000	Merged-chr11-35747326-7
NR49082--MA1107.1.KLF9	chr7	64012074	64012086	-	0.000	0.000	Merged-chr7-64011985-78
NR21077--MA1107.1.KLF9	chr16	48594803	48594815	-	0.000	0.000	Merged-chr16-48594719-53
NR27194--MA0740.1.KLF14	chr19	29342663	29342676	+	0.000	0.000	Merged-chr19-29342615-13
NR42786--MA0742.1.Klf12	chr5	130171816	130171830	-	0.000	0.000	Merged-chr5-130171993-118
NR2228--MA0493.1.Klf1	chr1	143079721	143079731	-	0.000	0.000	Merged-chr1-143079576-1
NR34588--MA0493.1.Klf1	chr3	108788473	108788483	-	0.000	0.000	Merged-chr3-108788342-25
NR8888--MA0493.1.Klf1	chr11	75486670	75486680	+	0.000	0.000	Merged-chr11-75486840-50
NR12077--MA0741.1.KLF16	chr12	84114216	84114226	-	0.000	0.000	Merged-chr12-84114389-28
NR10737--MA0599.1.KLF5	chr11	118129997	118130006	-	0.000	0.000	Merged-chr11-118130065-25
NR45892--MA0742.1.Klf12	chr6	108571217	108571231	+	0.000	0.000	Merged-chr6-108571232-71
NR30371--MA1107.1.KLF9	chr2	101817055	101817067	+	0.000	0.000	Merged-chr2-101816960-10
NR5883--MA0599.1.KLF5	chr10	84513012	84513021	-	0.000	0.000	Merged-chr10-84512964-5
NR34293--MA0599.1.KLF5	chr3	101800621	101800630	-	0.000	0.000	Merged-chr3-101800601-48
NR53810--MA0599.1.KLF5	chr8	119428248	119428257	-	0.000	0.000	Merged-chr8-119428235-4
NR54090--MA0740.1.KLF14	chr8	123065695	123065708	+	0.000	0.000	Merged-chr8-123065416-88
NR46582--MA0039.3.KLF4	chr6	127566599	127566609	+	0.000	0.000	Merged-chr6-127566523-22
