#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Tfh_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed
NR4693--MA0035.3.Gata1	chr8	111644471	111644481	+	0.000	0.000	Merged-chr8-111644525-27
NR673--MA0482.1.Gata4	chr11	3387173	3387183	-	0.000	0.000	Merged-chr11-3387260-37
NR283--MA0035.3.Gata1	chr1	155784599	155784609	-	0.000	0.000	Merged-chr1-155784753-78
NR2041--MA0036.3.GATA2	chr16	49797148	49797158	-	0.000	0.000	Merged-chr16-49797153-43
NR1239--MA0035.3.Gata1	chr13	29756229	29756239	-	0.000	0.000	Merged-chr13-29756237-14
NR3836--MA0037.3.GATA3	chr5	136136240	136136247	-	0.000	0.000	Merged-chr5-136136075-63
NR2394--MA0035.3.Gata1	chr17	85981995	85982005	+	0.000	0.000	Merged-chr17-85982062-9
NR2665--MA0035.3.Gata1	chr19	33053336	33053346	+	0.000	0.000	Merged-chr19-33053321-32
NR4730--MA0766.1.GATA5	chr8	117548685	117548692	-	0.000	0.000	Merged-chr8-117548585-70
NR3198--MA1104.1.GATA6	chr3	97211482	97211494	+	0.000	0.000	Merged-chr3-97211392-28
NR5102--MA0037.3.GATA3	chrX	107088384	107088391	-	0.000	0.000	Merged-chrX-107088422-23
NR4868--MA0035.3.Gata1	chr9	44772869	44772879	-	0.000	0.000	Merged-chr9-44772887-60
NR1742--MA0037.3.GATA3	chr15	8280450	8280457	-	0.000	0.000	Merged-chr15-8280344-8
NR5006--MA1104.1.GATA6	chr9	107676231	107676243	-	0.000	0.000	Merged-chr9-107676090-54
NR1196--MA0482.1.Gata4	chr12	116200550	116200560	-	0.000	0.000	Merged-chr12-116200493-21
NR434--MA0482.1.Gata4	chr10	41687663	41687673	+	0.000	0.000	Merged-chr10-41687676-7
NR342--MA1104.1.GATA6	chr1	181839657	181839669	+	0.000	0.000	Merged-chr1-181839725-20
NR4905--MA0766.1.GATA5	chr9	69073402	69073409	-	0.000	0.000	Merged-chr9-69073494-25
NR315--MA0035.3.Gata1	chr1	165985895	165985905	-	0.000	0.000	Merged-chr1-165985990-54
NR5115--MA1104.1.GATA6	chrX	107421592	107421604	+	0.000	0.000	Merged-chrX-107421546-18
NR2426--MA0035.3.Gata1	chr18	13016560	13016570	+	0.000	0.000	Merged-chr18-13016580-10
NR4876--MA0036.3.GATA2	chr9	48795324	48795334	-	0.000	0.000	Merged-chr9-48795268-19
NR1484--MA1104.1.GATA6	chr14	20177873	20177885	-	0.000	0.000	Merged-chr14-20177932-18
NR4682--MA0482.1.Gata4	chr8	111595993	111596003	+	0.000	0.000	Merged-chr8-111595874-65
NR4953--MA0482.1.Gata4	chr9	92314083	92314093	+	0.000	0.000	Merged-chr9-92314019-19
NR272--MA0482.1.Gata4	chr1	152592068	152592078	-	0.000	0.000	Merged-chr1-152591977-7
NR180--MA1104.1.GATA6	chr1	106152038	106152050	+	0.000	0.000	Merged-chr1-106152101-46
NR4289--MA0037.3.GATA3	chr7	45526451	45526458	-	0.000	0.000	Merged-chr7-45526317-62
NR424--MA0035.3.Gata1	chr10	39488318	39488328	-	0.000	0.000	Merged-chr10-39488240-32
NR4809--MA0766.1.GATA5	chr9	13466584	13466591	+	0.000	0.000	Merged-chr9-13466686-68
NR3435--MA0037.3.GATA3	chr4	89044206	89044213	-	0.000	0.000	Merged-chr4-89044155-38
NR1755--MA0037.3.GATA3	chr15	9600293	9600300	+	0.000	0.000	Merged-chr15-9600289-13
NR795--MA0482.1.Gata4	chr11	68464312	68464322	+	0.000	0.000	Merged-chr11-68464408-16
NR3273--MA1104.1.GATA6	chr3	133332577	133332589	-	0.000	0.000	Merged-chr3-133332565-72
NR5106--MA0766.1.GATA5	chrX	107088384	107088391	-	0.000	0.000	Merged-chrX-107088422-23
NR856--MA0766.1.GATA5	chr11	83550291	83550298	-	0.000	0.000	Merged-chr11-83550444-44
NR2030--MA0766.1.GATA5	chr16	43690240	43690247	-	0.000	0.000	Merged-chr16-43690423-59
NR2696--MA0766.1.GATA5	chr19	59932853	59932860	-	0.000	0.000	Merged-chr19-59932938-11
NR442--MA0766.1.GATA5	chr10	44724206	44724213	+	0.000	0.000	Merged-chr10-44724083-14
NR4695--MA0482.1.Gata4	chr8	111967437	111967447	-	0.000	0.000	Merged-chr8-111967453-22
NR4847--MA0035.3.Gata1	chr9	32928776	32928786	-	0.000	0.000	Merged-chr9-32928770-94
NR490--MA0482.1.Gata4	chr10	67065797	67065807	+	0.000	0.000	Merged-chr10-67065679-35
NR607--MA0036.3.GATA2	chr10	116664336	116664346	-	0.000	0.000	Merged-chr10-116664420-26
NR5058--MA0482.1.Gata4	chr9	123931830	123931840	+	0.000	0.000	Merged-chr9-123931993-21
NR3828--MA1104.1.GATA6	chr5	134326334	134326346	+	0.000	0.000	Merged-chr5-134326402-39
NR2652--MA0036.3.GATA2	chr19	31321987	31321997	-	0.000	0.000	Merged-chr19-31321995-11
NR5119--MA0766.1.GATA5	chrX	109113829	109113836	-	0.000	0.000	Merged-chrX-109113990-42
NR869--MA0766.1.GATA5	chr11	87453953	87453960	+	0.000	0.000	Merged-chr11-87453958-37
NR936--MA0482.1.Gata4	chr11	101658281	101658291	+	0.000	0.000	Merged-chr11-101658454-78
NR275--MA0035.3.Gata1	chr1	153141157	153141167	+	0.000	0.000	Merged-chr1-153140977-54
NR3762--MA0037.3.GATA3	chr5	105244866	105244873	+	0.000	0.000	Merged-chr5-105244982-37
NR2110--MA0482.1.Gata4	chr16	84713357	84713367	+	0.000	0.000	Merged-chr16-84713563-77
NR3740--MA0766.1.GATA5	chr5	93133509	93133516	+	0.000	0.000	Merged-chr5-93133564-50
NR430--MA1104.1.GATA6	chr10	40451940	40451952	-	0.000	0.000	Merged-chr10-40451996-39
NR132--MA0035.3.Gata1	chr1	85986058	85986068	+	0.000	0.000	Merged-chr1-85986038-7
NR2285--MA0036.3.GATA2	chr17	49435333	49435343	+	0.000	0.000	Merged-chr17-49435295-16
NR2633--MA0482.1.Gata4	chr19	26414947	26414957	-	0.000	0.000	Merged-chr19-26414799-20
NR5024--MA0482.1.Gata4	chr9	117913395	117913405	+	0.000	0.000	Merged-chr9-117913452-13
NR2162--MA0140.2.GATA1::TAL1	chr17	10425466	10425483	-	0.000	0.000	Merged-chr17-10425505-16
NR1188--MA0482.1.Gata4	chr12	113023269	113023279	+	0.000	0.000	Merged-chr12-113023273-19
NR1909--MA1104.1.GATA6	chr15	96543513	96543525	+	0.000	0.000	Merged-chr15-96543525-72
NR3871--MA0037.3.GATA3	chr5	149246273	149246280	+	0.000	0.000	Merged-chr5-149246178-51
NR3666--MA0037.3.GATA3	chr5	36722519	36722526	+	0.000	0.000	Merged-chr5-36722614-37
NR1912--MA0035.3.Gata1	chr15	96543514	96543524	-	0.000	0.000	Merged-chr15-96543525-72
NR1540--MA0036.3.GATA2	chr14	45329860	45329870	-	0.000	0.000	Merged-chr14-45329780-80
NR791--MA1104.1.GATA6	chr11	68436359	68436371	-	0.000	0.000	Merged-chr11-68436520-14
NR949--MA0482.1.Gata4	chr11	107547685	107547695	-	0.000	0.000	Merged-chr11-107547727-88
NR4945--MA0482.1.Gata4	chr9	83956999	83957009	-	0.000	0.000	Merged-chr9-83957110-38
NR2875--MA0035.3.Gata1	chr2	91876528	91876538	+	0.000	0.000	Merged-chr2-91876592-59
NR729--MA0036.3.GATA2	chr11	46396238	46396248	-	0.000	0.000	Merged-chr11-46396352-40
NR2004--MA0035.3.Gata1	chr16	30227619	30227629	-	0.000	0.000	Merged-chr16-30227477-14
NR4464--MA0766.1.GATA5	chr7	114616936	114616943	+	0.000	0.000	Merged-chr7-114616980-17
NR714--MA1104.1.GATA6	chr11	34102079	34102091	+	0.000	0.000	Merged-chr11-34101959-21
NR4309--MA0140.2.GATA1::TAL1	chr7	51750379	51750396	-	0.000	0.000	Merged-chr7-51750437-26
NR2298--MA0036.3.GATA2	chr17	52484086	52484096	-	0.000	0.000	Merged-chr17-52484066-25
NR4531--MA0482.1.Gata4	chr7	131372037	131372047	-	0.000	0.000	Merged-chr7-131372018-5
NR1750--MA0035.3.Gata1	chr15	9567523	9567533	-	0.000	0.000	Merged-chr15-9567519-26
NR4710--MA1104.1.GATA6	chr8	114888903	114888915	+	0.000	0.000	Merged-chr8-114888790-56
NR4311--MA0036.3.GATA2	chr7	58465432	58465442	-	0.000	0.000	Merged-chr7-58465555-11
NR4977--MA0036.3.GATA2	chr9	95289191	95289201	-	0.000	0.000	Merged-chr9-95289296-28
NR668--MA0035.3.Gata1	chr11	3105380	3105390	-	0.000	0.000	Merged-chr11-3105314-74
NR2898--MA0482.1.Gata4	chr2	102812791	102812801	-	0.000	0.000	Merged-chr2-102812992-26
NR4292--MA0036.3.GATA2	chr7	45526450	45526460	+	0.000	0.000	Merged-chr7-45526317-62
NR552--MA1104.1.GATA6	chr10	93985591	93985603	-	0.000	0.000	Merged-chr10-93985650-27
NR4834--MA0036.3.GATA2	chr9	24413892	24413902	-	0.000	0.000	Merged-chr9-24413892-11
NR3810--MA0035.3.Gata1	chr5	120779076	120779086	-	0.000	0.000	Merged-chr5-120779287-23
NR2012--MA0036.3.GATA2	chr16	31074901	31074911	+	0.000	0.000	Merged-chr16-31075015-28
NR3265--MA0037.3.GATA3	chr3	132886775	132886782	-	0.000	0.000	Merged-chr3-132886809-16
NR5054--MA1104.1.GATA6	chr9	123058984	123058996	+	0.000	0.000	Merged-chr9-123058823-37
NR2274--MA0766.1.GATA5	chr17	47521587	47521594	+	0.000	0.000	Merged-chr17-47521683-42
NR4866--MA1104.1.GATA6	chr9	44772868	44772880	+	0.000	0.000	Merged-chr9-44772887-60
NR4912--MA0140.2.GATA1::TAL1	chr9	73060982	73060999	+	0.000	0.000	Merged-chr9-73060822-42
NR363--MA0035.3.Gata1	chr1	191432314	191432324	-	0.000	0.000	Merged-chr1-191432445-73
NR727--MA1104.1.GATA6	chr11	44469871	44469883	+	0.000	0.000	Merged-chr11-44469765-3
NR3645--MA0037.3.GATA3	chr5	24505729	24505736	-	0.000	0.000	Merged-chr5-24505685-17
NR4063--MA0766.1.GATA5	chr6	108607018	108607025	-	0.000	0.000	Merged-chr6-108607013-11
NR3185--MA0140.2.GATA1::TAL1	chr3	95028764	95028781	+	0.000	0.000	Merged-chr3-95028827-26
NR2306--MA0766.1.GATA5	chr17	53570083	53570090	-	0.000	0.000	Merged-chr17-53570221-85
NR2497--MA0482.1.Gata4	chr18	61479926	61479936	+	0.000	0.000	Merged-chr18-61480035-15
NR4805--MA0035.3.Gata1	chr9	11579212	11579222	-	0.000	0.000	Merged-chr9-11579132-23
NR2854--MA0035.3.Gata1	chr2	78961705	78961715	-	0.000	0.000	Merged-chr2-78961805-37
NR2649--MA0035.3.Gata1	chr19	31210683	31210693	+	0.000	0.000	Merged-chr19-31210653-54
NR422--MA1104.1.GATA6	chr10	39488317	39488329	+	0.000	0.000	Merged-chr10-39488240-32
NR3611--MA0037.3.GATA3	chr5	3512857	3512864	+	0.000	0.000	Merged-chr5-3512789-22
NR4117--MA0037.3.GATA3	chr6	126995669	126995676	-	0.000	0.000	Merged-chr6-126995755-15
NR647--MA0035.3.Gata1	chr10	122976186	122976196	-	0.000	0.000	Merged-chr10-122976254-31
NR4608--MA0036.3.GATA2	chr8	57828415	57828425	-	0.000	0.000	Merged-chr8-57828491-18
NR1197--MA1104.1.GATA6	chr12	116200550	116200562	+	0.000	0.000	Merged-chr12-116200493-21
NR1739--MA1104.1.GATA6	chr15	8073373	8073385	+	0.000	0.000	Merged-chr15-8073323-37
NR4937--MA0482.1.Gata4	chr9	80318150	80318160	+	0.000	0.000	Merged-chr9-80318250-48
NR1069--MA0036.3.GATA2	chr12	65194571	65194581	-	0.000	0.000	Merged-chr12-65194392-14
NR2495--MA0036.3.GATA2	chr18	61054782	61054792	+	0.000	0.000	Merged-chr18-61054869-1
NR5033--MA0037.3.GATA3	chr9	120493245	120493252	-	0.000	0.000	Merged-chr9-120493281-1
NR984--MA0482.1.Gata4	chr11	116265612	116265622	+	0.000	0.000	Merged-chr11-116265626-27
NR594--MA0035.3.Gata1	chr10	108406936	108406946	-	0.000	0.000	Merged-chr10-108407108-16
NR4683--MA1104.1.GATA6	chr8	111595991	111596003	-	0.000	0.000	Merged-chr8-111595874-65
NR4954--MA1104.1.GATA6	chr9	92314081	92314093	-	0.000	0.000	Merged-chr9-92314019-19
NR2058--MA0140.2.GATA1::TAL1	chr16	55787001	55787018	+	0.000	0.000	Merged-chr16-55786859-14
NR273--MA1104.1.GATA6	chr1	153141156	153141168	-	0.000	0.000	Merged-chr1-153140977-54
NR2960--MA0140.2.GATA1::TAL1	chr2	131321499	131321516	-	0.000	0.000	Merged-chr2-131321371-45
NR5142--MA0037.3.GATA3	chrX	160496687	160496694	-	0.000	0.000	Merged-chrX-160496581-5
NR2747--MA0482.1.Gata4	chr2	26753535	26753545	-	0.000	0.000	Merged-chr2-26753671-30
NR4308--MA0035.3.Gata1	chr7	51750388	51750398	-	0.000	0.000	Merged-chr7-51750437-26
NR2256--MA0036.3.GATA2	chr17	35741881	35741891	-	0.000	0.000	Merged-chr17-35741988-36
NR1705--MA0037.3.GATA3	chr14	120525793	120525800	-	0.000	0.000	Merged-chr14-120525808-27
NR4807--MA0482.1.Gata4	chr9	13466581	13466591	-	0.000	0.000	Merged-chr9-13466686-68
NR3095--MA0037.3.GATA3	chr3	9867517	9867524	+	0.000	0.000	Merged-chr3-9867662-24
NR997--MA0482.1.Gata4	chr11	117655812	117655822	-	0.000	0.000	Merged-chr11-117655898-15
NR3207--MA0140.2.GATA1::TAL1	chr3	103397635	103397652	-	0.000	0.000	Merged-chr3-103397699-44
NR212--MA0035.3.Gata1	chr1	131204670	131204680	-	0.000	0.000	Merged-chr1-131204658-49
NR491--MA1104.1.GATA6	chr10	67065795	67065807	-	0.000	0.000	Merged-chr10-67065679-35
NR2575--MA0035.3.Gata1	chr19	3533539	3533549	-	0.000	0.000	Merged-chr19-3533432-13
NR4425--MA0036.3.GATA2	chr7	105399256	105399266	+	0.000	0.000	Merged-chr7-105399242-2
NR2279--MA0766.1.GATA5	chr17	47564806	47564813	-	0.000	0.000	Merged-chr17-47564757-20
NR2227--MA0035.3.Gata1	chr17	28701304	28701314	+	0.000	0.000	Merged-chr17-28701389-22
NR758--MA0482.1.Gata4	chr11	61564068	61564078	+	0.000	0.000	Merged-chr11-61564144-31
NR666--MA1104.1.GATA6	chr11	3105379	3105391	+	0.000	0.000	Merged-chr11-3105314-74
NR4635--MA0035.3.Gata1	chr8	83715200	83715210	-	0.000	0.000	Merged-chr8-83715259-53
NR4906--MA0035.3.Gata1	chr9	69073401	69073411	+	0.000	0.000	Merged-chr9-69073494-25
NR2479--MA0035.3.Gata1	chr18	54860619	54860629	-	0.000	0.000	Merged-chr18-54860804-67
NR4544--MA0766.1.GATA5	chr7	141558519	141558526	+	0.000	0.000	Merged-chr7-141558432-24
NR318--MA1104.1.GATA6	chr1	171796353	171796365	-	0.000	0.000	Merged-chr1-171796405-6
NR1830--MA0035.3.Gata1	chr15	64163687	64163697	+	0.000	0.000	Merged-chr15-64163684-42
NR872--MA0140.2.GATA1::TAL1	chr11	88204227	88204244	+	0.000	0.000	Merged-chr11-88204255-77
NR4120--MA0036.3.GATA2	chr6	126995668	126995678	+	0.000	0.000	Merged-chr6-126995755-15
NR4658--MA0482.1.Gata4	chr8	94240436	94240446	+	0.000	0.000	Merged-chr8-94240399-13
NR2978--MA0482.1.Gata4	chr2	136988017	136988027	-	0.000	0.000	Merged-chr2-136988057-20
NR2102--MA0766.1.GATA5	chr16	78237070	78237077	-	0.000	0.000	Merged-chr16-78236959-38
NR2564--MA0482.1.Gata4	chr18	89340526	89340536	-	0.000	0.000	Merged-chr18-89340691-47
NR2150--MA0482.1.Gata4	chr16	97949052	97949062	+	0.000	0.000	Merged-chr16-97949035-17
NR4828--MA0766.1.GATA5	chr9	22155850	22155857	+	0.000	0.000	Merged-chr9-22155812-33
NR2596--MA0036.3.GATA2	chr19	10816013	10816023	+	0.000	0.000	Merged-chr19-10816124-38
NR1870--MA1104.1.GATA6	chr15	80321708	80321720	-	0.000	0.000	Merged-chr15-80321799-1
NR3183--MA0037.3.GATA3	chr3	93550240	93550247	-	0.000	0.000	Merged-chr3-93550146-53
NR3432--MA0766.1.GATA5	chr4	86739555	86739562	+	0.000	0.000	Merged-chr4-86739424-15
NR2963--MA0140.2.GATA1::TAL1	chr2	132669374	132669391	-	0.000	0.000	Merged-chr2-132669439-31
NR2325--MA0482.1.Gata4	chr17	64602271	64602281	-	0.000	0.000	Merged-chr17-64602197-17
NR389--MA0036.3.GATA2	chr10	14014323	14014333	+	0.000	0.000	Merged-chr10-14014214-21
NR1360--MA0037.3.GATA3	chr13	91180551	91180558	-	0.000	0.000	Merged-chr13-91180481-23
NR3955--MA0766.1.GATA5	chr6	58832867	58832874	-	0.000	0.000	Merged-chr6-58832889-39
NR347--MA0035.3.Gata1	chr1	182225271	182225281	+	0.000	0.000	Merged-chr1-182225083-33
NR3292--MA0037.3.GATA3	chr3	136742960	136742967	-	0.000	0.000	Merged-chr3-136742959-57
NR4138--MA0035.3.Gata1	chr6	129284595	129284605	+	0.000	0.000	Merged-chr6-129284661-64
NR2729--MA0035.3.Gata1	chr2	18415536	18415546	-	0.000	0.000	Merged-chr2-18415586-18
NR989--MA0482.1.Gata4	chr11	116306545	116306555	+	0.000	0.000	Merged-chr11-116306675-50
NR1664--MA0140.2.GATA1::TAL1	chr14	86847399	86847416	+	0.000	0.000	Merged-chr14-86847401-13
NR381--MA0140.2.GATA1::TAL1	chr10	7667482	7667499	+	0.000	0.000	Merged-chr10-7667535-49
NR2638--MA0766.1.GATA5	chr19	29367426	29367433	+	0.000	0.000	Merged-chr19-29367376-49
NR2686--MA0482.1.Gata4	chr19	53464835	53464845	+	0.000	0.000	Merged-chr19-53464901-55
NR1970--MA0766.1.GATA5	chr16	20930013	20930020	-	0.000	0.000	Merged-chr16-20930100-26
NR4893--MA0037.3.GATA3	chr9	63785710	63785717	-	0.000	0.000	Merged-chr9-63785726-16
NR1832--MA0482.1.Gata4	chr15	65825829	65825839	+	0.000	0.000	Merged-chr15-65825747-14
NR2153--MA0035.3.Gata1	chr16	97949051	97949061	+	0.000	0.000	Merged-chr16-97949035-17
NR2052--MA0036.3.GATA2	chr16	52132921	52132931	+	0.000	0.000	Merged-chr16-52133067-26
NR4475--MA0482.1.Gata4	chr7	117406492	117406502	-	0.000	0.000	Merged-chr7-117406595-16
NR4746--MA0482.1.Gata4	chr8	121603049	121603059	+	0.000	0.000	Merged-chr8-121603020-18
NR3815--MA0036.3.GATA2	chr5	123381923	123381933	-	0.000	0.000	Merged-chr5-123382042-18
NR1864--MA0036.3.GATA2	chr15	78835267	78835277	-	0.000	0.000	Merged-chr15-78835387-37
NR4332--MA0482.1.Gata4	chr7	67672915	67672925	-	0.000	0.000	Merged-chr7-67672812-28
NR1482--MA0037.3.GATA3	chr14	20177875	20177882	-	0.000	0.000	Merged-chr14-20177932-18
NR2057--MA0035.3.Gata1	chr16	55786999	55787009	+	0.000	0.000	Merged-chr16-55786859-14
NR2328--MA0035.3.Gata1	chr17	64602272	64602282	-	0.000	0.000	Merged-chr17-64602197-17
NR4778--MA0036.3.GATA2	chr8	127963048	127963058	-	0.000	0.000	Merged-chr8-127963000-27
NR4194--MA0035.3.Gata1	chr6	142955001	142955011	-	0.000	0.000	Merged-chr6-142955079-5
NR2033--MA0482.1.Gata4	chr16	45942378	45942388	-	0.000	0.000	Merged-chr16-45942365-39
NR4465--MA0035.3.Gata1	chr7	114616934	114616944	-	0.000	0.000	Merged-chr7-114616980-17
NR639--MA0036.3.GATA2	chr10	120183061	120183071	+	0.000	0.000	Merged-chr10-120183053-23
NR445--MA0482.1.Gata4	chr10	53889745	53889755	+	0.000	0.000	Merged-chr10-53889619-14
NR3271--MA0037.3.GATA3	chr3	133332579	133332586	-	0.000	0.000	Merged-chr3-133332565-72
NR210--MA1104.1.GATA6	chr1	131204669	131204681	+	0.000	0.000	Merged-chr1-131204658-49
NR1906--MA0766.1.GATA5	chr15	95890639	95890646	-	0.000	0.000	Merged-chr15-95890636-4
NR2023--MA0035.3.Gata1	chr16	32750853	32750863	-	0.000	0.000	Merged-chr16-32750827-48
NR164--MA0035.3.Gata1	chr1	95655711	95655721	-	0.000	0.000	Merged-chr1-95655731-50
NR2275--MA0035.3.Gata1	chr17	47521585	47521595	-	0.000	0.000	Merged-chr17-47521683-42
NR985--MA1104.1.GATA6	chr11	116265610	116265622	-	0.000	0.000	Merged-chr11-116265626-27
NR2455--MA0766.1.GATA5	chr18	39457947	39457954	-	0.000	0.000	Merged-chr18-39457993-13
NR392--MA0482.1.Gata4	chr10	17550174	17550184	-	0.000	0.000	Merged-chr10-17550297-37
NR4648--MA0036.3.GATA2	chr8	88177618	88177628	-	0.000	0.000	Merged-chr8-88177484-22
NR4064--MA0035.3.Gata1	chr6	108607017	108607027	+	0.000	0.000	Merged-chr6-108607013-11
NR4335--MA0035.3.Gata1	chr7	67672916	67672926	-	0.000	0.000	Merged-chr7-67672812-28
NR2748--MA1104.1.GATA6	chr2	26753535	26753547	+	0.000	0.000	Merged-chr2-26753671-30
NR1399--MA0037.3.GATA3	chr13	100576095	100576102	+	0.000	0.000	Merged-chr13-100576105-29
NR4749--MA0140.2.GATA1::TAL1	chr8	122712221	122712238	-	0.000	0.000	Merged-chr8-122712057-14
NR448--MA0035.3.Gata1	chr10	53889744	53889754	+	0.000	0.000	Merged-chr10-53889619-14
NR1859--MA0140.2.GATA1::TAL1	chr15	77807090	77807107	+	0.000	0.000	Merged-chr15-77807264-57
NR5139--MA0037.3.GATA3	chrX	153140121	153140128	-	0.000	0.000	Merged-chrX-153140079-69
NR4808--MA1104.1.GATA6	chr9	13466581	13466593	+	0.000	0.000	Merged-chr9-13466686-68
NR898--MA0140.2.GATA1::TAL1	chr11	98510211	98510228	-	0.000	0.000	Merged-chr11-98510270-21
NR998--MA1104.1.GATA6	chr11	117655812	117655824	+	0.000	0.000	Merged-chr11-117655898-15
NR1907--MA0037.3.GATA3	chr15	96543516	96543523	+	0.000	0.000	Merged-chr15-96543525-72
NR1614--MA0766.1.GATA5	chr14	72887204	72887211	-	0.000	0.000	Merged-chr14-72887240-48
NR4005--MA0766.1.GATA5	chr6	87436977	87436984	-	0.000	0.000	Merged-chr6-87436992-13
NR2695--MA1104.1.GATA6	chr19	59932851	59932863	-	0.000	0.000	Merged-chr19-59932938-11
NR4879--MA0140.2.GATA1::TAL1	chr9	52074128	52074145	+	0.000	0.000	Merged-chr9-52073999-13
NR1595--MA0766.1.GATA5	chr14	60131692	60131699	-	0.000	0.000	Merged-chr14-60131750-51
NR170--MA1104.1.GATA6	chr1	105803092	105803104	+	0.000	0.000	Merged-chr1-105803155-19
NR49--MA0037.3.GATA3	chr1	61402630	61402637	-	0.000	0.000	Merged-chr1-61402618-25
NR5150--MA0140.2.GATA1::TAL1	chrX	162868484	162868501	-	0.000	0.000	Merged-chrX-162868446-21
NR855--MA0037.3.GATA3	chr11	83550291	83550298	-	0.000	0.000	Merged-chr11-83550444-44
NR3680--MA0035.3.Gata1	chr5	52786887	52786897	-	0.000	0.000	Merged-chr5-52786683-41
NR759--MA1104.1.GATA6	chr11	61564066	61564078	-	0.000	0.000	Merged-chr11-61564144-31
NR32--MA0140.2.GATA1::TAL1	chr1	43520457	43520474	-	0.000	0.000	Merged-chr1-43520446-54
