#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed
NR1036--MA0508.2.PRDM1	chr2	75148070	75148079	-	0.000	0.000	Merged-chr2-75148078-33
NR1307--MA0508.2.PRDM1	chr4	43823007	43823016	-	0.000	0.000	Merged-chr4-43823081-36
NR669--MA0508.2.PRDM1	chr15	25740227	25740236	-	0.000	0.000	Merged-chr15-25740417-24
NR526--MA0508.2.PRDM1	chr13	98944766	98944775	+	0.000	0.000	Merged-chr13-98944863-49
NR983--MA0508.2.PRDM1	chr2	11266750	11266759	+	0.000	0.000	Merged-chr2-11266630-41
NR112--MA0508.2.PRDM1	chr1	161765936	161765945	-	0.000	0.000	Merged-chr1-161766108-8
NR125--MA0508.2.PRDM1	chr1	171038470	171038479	+	0.000	0.000	Merged-chr1-171038318-80
NR582--MA0508.2.PRDM1	chr14	27390874	27390883	-	0.000	0.000	Merged-chr14-27390836-41
NR1267--MA0508.2.PRDM1	chr3	146156461	146156470	-	0.000	0.000	Merged-chr3-146156447-31
NR343--MA0508.2.PRDM1	chr11	98020453	98020462	+	0.000	0.000	Merged-chr11-98020385-24
NR614--MA0508.2.PRDM1	chr14	60542004	60542013	-	0.000	0.000	Merged-chr14-60541882-16
NR409--MA0508.2.PRDM1	chr12	75726993	75727002	-	0.000	0.000	Merged-chr12-75726943-51
NR866--MA0508.2.PRDM1	chr18	23754559	23754568	+	0.000	0.000	Merged-chr18-23754514-42
NR518--MA0508.2.PRDM1	chr13	89528844	89528853	+	0.000	0.000	Merged-chr13-89528887-11
NR104--MA0508.2.PRDM1	chr1	155167682	155167691	-	0.000	0.000	Merged-chr1-155167798-18
NR356--MA0508.2.PRDM1	chr11	108088210	108088219	-	0.000	0.000	Merged-chr11-108088190-36
NR627--MA0508.2.PRDM1	chr14	74947970	74947979	+	0.000	0.000	Merged-chr14-74947864-55
NR736--MA0508.2.PRDM1	chr16	26581729	26581738	-	0.000	0.000	Merged-chr16-26581670-77
NR845--MA0508.2.PRDM1	chr17	86041012	86041021	-	0.000	0.000	Merged-chr17-86040828-28
NR369--MA0508.2.PRDM1	chr12	8500050	8500059	+	0.000	0.000	Merged-chr12-8499918-111
NR226--MA0508.2.PRDM1	chr10	70156679	70156688	-	0.000	0.000	Merged-chr10-70156646-22
NR858--MA0508.2.PRDM1	chr18	13787153	13787162	+	0.000	0.000	Merged-chr18-13787099-71
NR444--MA0508.2.PRDM1	chr12	110389527	110389536	+	0.000	0.000	Merged-chr12-110389691-32
NR696--MA0508.2.PRDM1	chr15	79690497	79690506	-	0.000	0.000	Merged-chr15-79690621-57
NR967--MA0508.2.PRDM1	chr19	58096025	58096034	+	0.000	0.000	Merged-chr19-58095870-50
NR109--MA0508.2.PRDM1	chr1	159953686	159953695	-	0.000	0.000	Merged-chr1-159953685-19
NR218--MA0508.2.PRDM1	chr10	62449943	62449952	-	0.000	0.000	Merged-chr10-62449839-90
NR199--MA0508.2.PRDM1	chr10	41880970	41880979	-	0.000	0.000	Merged-chr10-41880967-13
NR274--MA0508.2.PRDM1	chr10	121693231	121693240	+	0.000	0.000	Merged-chr10-121693287-26
NR545--MA0508.2.PRDM1	chr13	114086408	114086417	+	0.000	0.000	Merged-chr13-114086496-8
NR797--MA0508.2.PRDM1	chr17	30214667	30214676	-	0.000	0.000	Merged-chr17-30214503-7
NR178--MA0508.2.PRDM1	chr10	12874951	12874960	-	0.000	0.000	Merged-chr10-12875013-52
NR1640--MA0508.2.PRDM1	chr6	145285860	145285869	+	0.000	0.000	Merged-chr6-145285757-35
NR1892--MA0508.2.PRDM1	chr9	57831509	57831518	+	0.000	0.000	Merged-chr9-57831644-49
NR415--MA0508.2.PRDM1	chr12	80198741	80198750	+	0.000	0.000	Merged-chr12-80198800-18
NR667--MA0508.2.PRDM1	chr15	12856971	12856980	-	0.000	0.000	Merged-chr15-12856981-25
NR938--MA0508.2.PRDM1	chr19	29210224	29210233	+	0.000	0.000	Merged-chr19-29210220-25
NR1924--MA0508.2.PRDM1	chr9	94614117	94614126	-	0.000	0.000	Merged-chr9-94614117-31
NR808--MA0508.2.PRDM1	chr17	34103002	34103011	+	0.000	0.000	Merged-chr17-34102981-20
NR1871--MA0508.2.PRDM1	chr9	41081174	41081183	+	0.000	0.000	Merged-chr9-41081107-22
NR789--MA0508.2.PRDM1	chr17	17609838	17609847	+	0.000	0.000	Merged-chr17-17609984-33
NR1903--MA0508.2.PRDM1	chr9	68969347	68969356	+	0.000	0.000	Merged-chr9-68969270-17
NR279--MA0508.2.PRDM1	chr10	125330460	125330469	-	0.000	0.000	Merged-chr10-125330277-12
NR407--MA0508.2.PRDM1	chr12	73726320	73726329	+	0.000	0.000	Merged-chr12-73726209-37
NR388--MA0508.2.PRDM1	chr12	40017137	40017146	-	0.000	0.000	Merged-chr12-40017136-45
NR1993--MA0508.2.PRDM1	chrY	90739776	90739785	-	0.000	0.000	Merged-chrY-90739825-141
NR1916--MA0508.2.PRDM1	chr9	82809356	82809365	-	0.000	0.000	Merged-chr9-82809314-11
NR768--MA0508.2.PRDM1	chr16	92443872	92443881	-	0.000	0.000	Merged-chr16-92443749-37
NR1754--MA0508.2.PRDM1	chr7	143822986	143822995	+	0.000	0.000	Merged-chr7-143822961-65
NR1340--MA0508.2.PRDM1	chr4	86722002	86722011	-	0.000	0.000	Merged-chr4-86721990-52
NR115--MA0508.2.PRDM1	chr1	164061343	164061352	+	0.000	0.000	Merged-chr1-164061459-15
NR638--MA0508.2.PRDM1	chr14	99298789	99298798	-	0.000	0.000	Merged-chr14-99298820-64
NR1624--MA0508.2.PRDM1	chr6	135011572	135011581	-	0.000	0.000	Merged-chr6-135011680-51
NR1733--MA0508.2.PRDM1	chr7	122256892	122256901	+	0.000	0.000	Merged-chr7-122257038-26
NR508--MA0508.2.PRDM1	chr13	74861745	74861754	-	0.000	0.000	Merged-chr13-74861692-20
NR1908--MA0508.2.PRDM1	chr9	75209359	75209368	-	0.000	0.000	Merged-chr9-75209368-16
NR489--MA0508.2.PRDM1	chr13	51100449	51100458	-	0.000	0.000	Merged-chr13-51100412-9
NR1951--MA0508.2.PRDM1	chr9	121313882	121313891	+	0.000	0.000	Merged-chr9-121314166-60
NR598--MA0508.2.PRDM1	chr14	46788247	46788256	-	0.000	0.000	Merged-chr14-46788198-60
NR359--MA0508.2.PRDM1	chr11	109375608	109375617	+	0.000	0.000	Merged-chr11-109375589-56
NR1821--MA0508.2.PRDM1	chr8	94434389	94434398	+	0.000	0.000	Merged-chr8-94434227-54
NR1616--MA0508.2.PRDM1	chr6	130029831	130029840	-	0.000	0.000	Merged-chr6-130029953-23
NR197--MA0508.2.PRDM1	chr10	40479336	40479345	-	0.000	0.000	Merged-chr10-40479489-48
NR176--MA0508.2.PRDM1	chr10	12841683	12841692	-	0.000	0.000	Merged-chr10-12841679-31
NR1781--MA0508.2.PRDM1	chr8	36188885	36188894	-	0.000	0.000	Merged-chr8-36188983-40
NR1847--MA0508.2.PRDM1	chr8	128418052	128418061	+	0.000	0.000	Merged-chr8-128417969-2
NR208--MA0508.2.PRDM1	chr10	53596852	53596861	-	0.000	0.000	Merged-chr10-53596886-150
NR1608--MA0508.2.PRDM1	chr6	125131892	125131901	+	0.000	0.000	Merged-chr6-125131800-57
NR1651--MA0508.2.PRDM1	chr7	6343580	6343589	+	0.000	0.000	Merged-chr7-6343741-28
NR1760--MA0508.2.PRDM1	chr8	14009706	14009715	+	0.000	0.000	Merged-chr8-14009686-8
NR1141--MA0508.2.PRDM1	chr3	21598168	21598177	-	0.000	0.000	Merged-chr3-21598278-24
NR1521--MA0508.2.PRDM1	chr6	33249105	33249114	+	0.000	0.000	Merged-chr6-33249191-56
NR1316--MA0508.2.PRDM1	chr4	57782951	57782960	-	0.000	0.000	Merged-chr4-57782547-76
NR1568--MA0508.2.PRDM1	chr6	83718295	83718304	+	0.000	0.000	Merged-chr6-83718285-22
NR1839--MA0508.2.PRDM1	chr8	122702392	122702401	+	0.000	0.000	Merged-chr8-122702580-1
NR740--MA0508.2.PRDM1	chr16	31234186	31234195	+	0.000	0.000	Merged-chr16-31234137-43
NR43--MA0508.2.PRDM1	chr1	79561130	79561139	-	0.000	0.000	Merged-chr1-79561257-51
NR1534--MA0508.2.PRDM1	chr6	53704599	53704608	+	0.000	0.000	Merged-chr6-53704558-10
NR1120--MA0508.2.PRDM1	chr2	169423963	169423972	+	0.000	0.000	Merged-chr2-169423761-9
NR1786--MA0508.2.PRDM1	chr8	46196986	46196995	+	0.000	0.000	Merged-chr8-46197044-15
NR1914--MA0508.2.PRDM1	chr9	80869992	80870001	-	0.000	0.000	Merged-chr9-80870053-3
NR1500--MA0508.2.PRDM1	chr5	140915557	140915566	+	0.000	0.000	Merged-chr5-140915429-24
NR1276--MA0508.2.PRDM1	chr3	152127485	152127494	-	0.000	0.000	Merged-chr3-152127515-20
NR1133--MA0508.2.PRDM1	chr3	9198913	9198922	-	0.000	0.000	Merged-chr3-9198986-16
NR1404--MA0508.2.PRDM1	chr5	3801057	3801066	+	0.000	0.000	Merged-chr5-3801025-12
NR1656--MA0508.2.PRDM1	chr7	19004028	19004037	+	0.000	0.000	Merged-chr7-19004188-46
NR22--MA0508.2.PRDM1	chr1	38987572	38987581	+	0.000	0.000	Merged-chr1-38987666-67
NR1494--MA0508.2.PRDM1	chr5	135703036	135703045	-	0.000	0.000	Merged-chr5-135702928-61
NR1417--MA0508.2.PRDM1	chr5	20945502	20945511	-	0.000	0.000	Merged-chr5-20945424-56
NR1669--MA0508.2.PRDM1	chr7	44997540	44997549	+	0.000	0.000	Merged-chr7-44997631-86
NR1635--MA0508.2.PRDM1	chr6	143640671	143640680	-	0.000	0.000	Merged-chr6-143640824-1
NR1221--MA0508.2.PRDM1	chr3	116424087	116424096	+	0.000	0.000	Merged-chr3-116424067-206
NR1268--MA0508.2.PRDM1	chr3	146173285	146173294	+	0.000	0.000	Merged-chr3-146173193-9
NR1125--MA0508.2.PRDM1	chr2	178125343	178125352	+	0.000	0.000	Merged-chr2-178125178-1
NR1648--MA0508.2.PRDM1	chr6	149343925	149343934	+	0.000	0.000	Merged-chr6-149343874-27
NR14--MA0508.2.PRDM1	chr1	35580628	35580637	+	0.000	0.000	Merged-chr1-35580626-34
NR1505--MA0508.2.PRDM1	chr5	148708242	148708251	-	0.000	0.000	Merged-chr5-148708348-12
NR1757--MA0508.2.PRDM1	chr8	8334599	8334608	-	0.000	0.000	Merged-chr8-8334812-71
NR1072--MA0508.2.PRDM1	chr2	118008299	118008308	-	0.000	0.000	Merged-chr2-118008176-29
NR1138--MA0508.2.PRDM1	chr3	18243924	18243933	-	0.000	0.000	Merged-chr3-18243680-52
NR1499--MA0508.2.PRDM1	chr5	140215979	140215988	-	0.000	0.000	Merged-chr5-140215756-33
NR1085--MA0508.2.PRDM1	chr2	132029792	132029801	-	0.000	0.000	Merged-chr2-132029738-120
NR1213--MA0508.2.PRDM1	chr3	108781689	108781698	+	0.000	0.000	Merged-chr3-108781707-12
NR1879--MA0508.2.PRDM1	chr9	45984926	45984935	+	0.000	0.000	Merged-chr9-45984810-70
NR1194--MA0508.2.PRDM1	chr3	89730749	89730758	-	0.000	0.000	Merged-chr3-89730861-61
NR83--MA0508.2.PRDM1	chr1	128705436	128705445	+	0.000	0.000	Merged-chr1-128705243-28
NR1098--MA0508.2.PRDM1	chr2	145905309	145905318	+	0.000	0.000	Merged-chr2-145905286-60
NR793--MA0508.2.PRDM1	chr17	22817919	22817928	+	0.000	0.000	Merged-chr17-22817720-41
NR650--MA0508.2.PRDM1	chr14	116210449	116210458	+	0.000	0.000	Merged-chr14-116210530-30
NR921--MA0508.2.PRDM1	chr19	6980057	6980066	+	0.000	0.000	Merged-chr19-6980205-101
NR1606--MA0508.2.PRDM1	chr6	122486257	122486266	+	0.000	0.000	Merged-chr6-122486268-46
NR1587--MA0508.2.PRDM1	chr6	99521625	99521634	-	0.000	0.000	Merged-chr6-99521786-49
NR1239--MA0508.2.PRDM1	chr3	130079943	130079952	-	0.000	0.000	Merged-chr3-130079963-23
NR411--MA0508.2.PRDM1	chr12	76844687	76844696	-	0.000	0.000	Merged-chr12-76844811-17
NR1553--MA0508.2.PRDM1	chr6	67266807	67266816	+	0.000	0.000	Merged-chr6-67267043-98
NR1205--MA0508.2.PRDM1	chr3	101376900	101376909	+	0.000	0.000	Merged-chr3-101377096-48
NR1043--MA0508.2.PRDM1	chr2	84798206	84798215	+	0.000	0.000	Merged-chr2-84798317-11
NR947--MA0508.2.PRDM1	chr19	36083160	36083169	+	0.000	0.000	Merged-chr19-36083098-3
NR533--MA0508.2.PRDM1	chr13	104916887	104916896	+	0.000	0.000	Merged-chr13-104916842-22
NR804--MA0508.2.PRDM1	chr17	32528916	32528925	+	0.000	0.000	Merged-chr17-32528790-45
NR88--MA0508.2.PRDM1	chr1	136398254	136398263	+	0.000	0.000	Merged-chr1-136398256-13
NR894--MA0508.2.PRDM1	chr18	65263355	65263364	+	0.000	0.000	Merged-chr18-65263314-18
NR1959--MA0508.2.PRDM1	chrX	12151831	12151840	+	0.000	0.000	Merged-chrX-12151801-24
NR655--MA0508.2.PRDM1	chr14	120277517	120277526	+	0.000	0.000	Merged-chr14-120277544-48
NR1274--MA0508.2.PRDM1	chr3	148510614	148510623	+	0.000	0.000	Merged-chr3-148510691-67
NR1797--MA0508.2.PRDM1	chr8	71542889	71542898	+	0.000	0.000	Merged-chr8-71542903-45
NR764--MA0508.2.PRDM1	chr16	84982725	84982734	+	0.000	0.000	Merged-chr16-84982791-18
NR1178--MA0508.2.PRDM1	chr3	68763198	68763207	-	0.000	0.000	Merged-chr3-68763187-8
NR1449--MA0508.2.PRDM1	chr5	74348732	74348741	+	0.000	0.000	Merged-chr5-74348625-55
NR350--MA0508.2.PRDM1	chr11	103951374	103951383	-	0.000	0.000	Merged-chr11-103951331-24
NR1035--MA0508.2.PRDM1	chr2	75148024	75148033	+	0.000	0.000	Merged-chr2-75148078-33
NR1306--MA0508.2.PRDM1	chr4	41255897	41255906	-	0.000	0.000	Merged-chr4-41255920-18
NR67--MA0508.2.PRDM1	chr1	101902329	101902338	-	0.000	0.000	Merged-chr1-101902483-125
NR873--MA0508.2.PRDM1	chr18	41861277	41861286	-	0.000	0.000	Merged-chr18-41861355-68
NR111--MA0508.2.PRDM1	chr1	161487214	161487223	+	0.000	0.000	Merged-chr1-161487288-6
NR1001--MA0508.2.PRDM1	chr2	29622699	29622708	+	0.000	0.000	Merged-chr2-29622559-44
NR634--MA0508.2.PRDM1	chr14	87066619	87066628	-	0.000	0.000	Merged-chr14-87066806-16
NR1253--MA0508.2.PRDM1	chr3	138841436	138841445	+	0.000	0.000	Merged-chr3-138841387-35
NR1048--MA0508.2.PRDM1	chr2	91078435	91078444	+	0.000	0.000	Merged-chr2-91078502-21
NR1319--MA0508.2.PRDM1	chr4	59295300	59295309	-	0.000	0.000	Merged-chr4-59295271-36
NR743--MA0508.2.PRDM1	chr16	36602819	36602828	+	0.000	0.000	Merged-chr16-36602811-38
NR852--MA0508.2.PRDM1	chr17	88042613	88042622	+	0.000	0.000	Merged-chr17-88042729-54
NR647--MA0508.2.PRDM1	chr14	108373883	108373892	+	0.000	0.000	Merged-chr14-108373968-8
NR899--MA0508.2.PRDM1	chr18	70522417	70522426	+	0.000	0.000	Merged-chr18-70522488-53
NR1123--MA0508.2.PRDM1	chr2	173660538	173660547	+	0.000	0.000	Merged-chr2-173660540-10
NR485--MA0508.2.PRDM1	chr13	42246167	42246176	-	0.000	0.000	Merged-chr13-42246030-46
NR451--MA0508.2.PRDM1	chr12	115171922	115171931	-	0.000	0.000	Merged-chr12-115171864-49
NR722--MA0508.2.PRDM1	chr16	11688496	11688505	+	0.000	0.000	Merged-chr16-11688393-56
NR517--MA0508.2.PRDM1	chr13	89528783	89528792	-	0.000	0.000	Merged-chr13-89528887-11
NR103--MA0508.2.PRDM1	chr1	155040530	155040539	-	0.000	0.000	Merged-chr1-155040391-76
NR25--MA0508.2.PRDM1	chr1	39842792	39842801	+	0.000	0.000	Merged-chr1-39842705-75
NR1245--MA0508.2.PRDM1	chr3	133411929	133411938	+	0.000	0.000	Merged-chr3-133411903-38
NR193--MA0508.2.PRDM1	chr10	26562894	26562903	-	0.000	0.000	Merged-chr10-26563078-18
NR735--MA0508.2.PRDM1	chr16	25587828	25587837	+	0.000	0.000	Merged-chr16-25587871-42
NR38--MA0508.2.PRDM1	chr1	75533541	75533550	+	0.000	0.000	Merged-chr1-75533497-24
NR844--MA0508.2.PRDM1	chr17	86034443	86034452	+	0.000	0.000	Merged-chr17-86034509-12
NR477--MA0508.2.PRDM1	chr13	34163153	34163162	+	0.000	0.000	Merged-chr13-34163217-77
NR857--MA0508.2.PRDM1	chr18	10869601	10869610	-	0.000	0.000	Merged-chr18-10869637-25
NR300--MA0508.2.PRDM1	chr11	32039765	32039774	-	0.000	0.000	Merged-chr11-32039842-30
NR966--MA0508.2.PRDM1	chr19	57077305	57077314	-	0.000	0.000	Merged-chr19-57077212-7
NR17--MA0508.2.PRDM1	chr1	36987358	36987367	+	0.000	0.000	Merged-chr1-36987368-5
NR1237--MA0508.2.PRDM1	chr3	129422006	129422015	+	0.000	0.000	Merged-chr3-129421994-33
NR204--MA0508.2.PRDM1	chr10	44003891	44003900	+	0.000	0.000	Merged-chr10-44003826-80
NR185--MA0508.2.PRDM1	chr10	19168055	19168064	-	0.000	0.000	Merged-chr10-19167953-53
NR727--MA0508.2.PRDM1	chr16	18443709	18443718	+	0.000	0.000	Merged-chr16-18443657-29
NR565--MA0508.2.PRDM1	chr14	8641906	8641915	-	0.000	0.000	Merged-chr14-8642088-9
NR217--MA0508.2.PRDM1	chr10	61658069	61658078	+	0.000	0.000	Merged-chr10-61658061-29
NR1107--MA0508.2.PRDM1	chr2	153632750	153632759	+	0.000	0.000	Merged-chr2-153632630-73
NR260--MA0508.2.PRDM1	chr10	110774082	110774091	-	0.000	0.000	Merged-chr10-110774024-14
NR1931--MA0508.2.PRDM1	chr9	106421741	106421750	-	0.000	0.000	Merged-chr9-106421889-27
NR706--MA0508.2.PRDM1	chr15	94628911	94628920	-	0.000	0.000	Merged-chr15-94629122-22
NR86--MA0508.2.PRDM1	chr1	133661418	133661427	-	0.000	0.000	Merged-chr1-133661318-54
NR339--MA0508.2.PRDM1	chr11	88550788	88550797	-	0.000	0.000	Merged-chr11-88550929-65
NR401--MA0508.2.PRDM1	chr12	69853634	69853643	+	0.000	0.000	Merged-chr12-69853558-20
NR719--MA0508.2.PRDM1	chr16	10665316	10665325	-	0.000	0.000	Merged-chr16-10665545-75
NR318--MA0508.2.PRDM1	chr11	69838281	69838290	-	0.000	0.000	Merged-chr11-69838250-77
NR775--MA0508.2.PRDM1	chr16	95869679	95869688	+	0.000	0.000	Merged-chr16-95869616-44
NR361--MA0508.2.PRDM1	chr11	109744019	109744028	+	0.000	0.000	Merged-chr11-109744155-21
NR427--MA0508.2.PRDM1	chr12	91774132	91774141	+	0.000	0.000	Merged-chr12-91774223-2
NR807--MA0508.2.PRDM1	chr17	33919639	33919648	-	0.000	0.000	Merged-chr17-33919703-60
NR1870--MA0508.2.PRDM1	chr9	40349037	40349046	-	0.000	0.000	Merged-chr9-40348946-9
NR231--MA0508.2.PRDM1	chr10	76802277	76802286	-	0.000	0.000	Merged-chr10-76802342-40
NR1610--MA0508.2.PRDM1	chr6	127219584	127219593	-	0.000	0.000	Merged-chr6-127219541-27
NR528--MA0508.2.PRDM1	chr13	100201921	100201930	+	0.000	0.000	Merged-chr13-100202015-43
NR1591--MA0508.2.PRDM1	chr6	100402796	100402805	-	0.000	0.000	Merged-chr6-100402807-15
NR637--MA0508.2.PRDM1	chr14	99032847	99032856	+	0.000	0.000	Merged-chr14-99032788-27
NR908--MA0508.2.PRDM1	chr18	84951560	84951569	+	0.000	0.000	Merged-chr18-84951669-87
NR1971--MA0508.2.PRDM1	chrX	70385620	70385629	+	0.000	0.000	Merged-chrX-70385731-95
NR475--MA0508.2.PRDM1	chr13	32375928	32375937	-	0.000	0.000	Merged-chr13-32375826-9
NR998--MA0508.2.PRDM1	chr2	26933685	26933694	+	0.000	0.000	Merged-chr2-26933520-84
NR1841--MA0508.2.PRDM1	chr8	126699471	126699480	+	0.000	0.000	Merged-chr8-126699390-72
NR616--MA0508.2.PRDM1	chr14	62837515	62837524	-	0.000	0.000	Merged-chr14-62837590-93
NR597--MA0508.2.PRDM1	chr14	44977641	44977650	-	0.000	0.000	Merged-chr14-44977527-23
NR629--MA0508.2.PRDM1	chr14	77581075	77581084	+	0.000	0.000	Merged-chr14-77581248-1
NR215--MA0508.2.PRDM1	chr10	60000174	60000183	+	0.000	0.000	Merged-chr10-60000232-10
NR119--MA0508.2.PRDM1	chr1	169919348	169919357	+	0.000	0.000	Merged-chr1-169919458-18
NR1976--MA0508.2.PRDM1	chrX	96130406	96130415	-	0.000	0.000	Merged-chrX-96130578-90
NR1833--MA0508.2.PRDM1	chr8	114815036	114815045	-	0.000	0.000	Merged-chr8-114815070-1
NR337--MA0508.2.PRDM1	chr11	88455717	88455726	+	0.000	0.000	Merged-chr11-88455545-42
NR1780--MA0508.2.PRDM1	chr8	36188856	36188865	-	0.000	0.000	Merged-chr8-36188983-40
NR1812--MA0508.2.PRDM1	chr8	84701777	84701786	+	0.000	0.000	Merged-chr8-84701624-3
NR316--MA0508.2.PRDM1	chr11	68270897	68270906	+	0.000	0.000	Merged-chr11-68271044-32
NR1650--MA0508.2.PRDM1	chr7	5357030	5357039	+	0.000	0.000	Merged-chr7-5357031-11
NR568--MA0508.2.PRDM1	chr14	12307795	12307804	-	0.000	0.000	Merged-chr14-12307905-40
NR1554--MA0508.2.PRDM1	chr6	67480798	67480807	+	0.000	0.000	Merged-chr6-67480682-22
NR1825--MA0508.2.PRDM1	chr8	104846994	104847003	+	0.000	0.000	Merged-chr8-104846957-13
NR1411--MA0508.2.PRDM1	chr5	16470129	16470138	-	0.000	0.000	Merged-chr5-16470042-54
NR1663--MA0508.2.PRDM1	chr7	30321742	30321751	-	0.000	0.000	Merged-chr7-30321790-4
NR1520--MA0508.2.PRDM1	chr6	30141149	30141158	+	0.000	0.000	Merged-chr6-30141112-2
