#Name (cmd = mergePeaks -d 200 -cobound 1 Bcl6KO_Th1_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed
NR1051--MA0731.1.BCL6B	chr3	136743010	136743026	+	0.000	0.000	Merged-chr3-136742959-57
NR123--MA0463.1.Bcl6	chr1	173534021	173534034	+	0.000	0.000	Merged-chr1-173534011-13
NR356--MA0463.1.Bcl6	chr12	33235889	33235902	+	0.000	0.000	Merged-chr12-33235849-22
NR1335--MA0731.1.BCL6B	chr6	113661633	113661649	-	0.000	0.000	Merged-chr6-113661383-125
NR253--MA0463.1.Bcl6	chr11	29526252	29526265	+	0.000	0.000	Merged-chr11-29526463-59
NR1154--MA0463.1.Bcl6	chr4	136031602	136031615	+	0.000	0.000	Merged-chr4-136031447-41
NR486--MA0463.1.Bcl6	chr13	107573852	107573865	-	0.000	0.000	Merged-chr13-107573870-32
NR271--MA0463.1.Bcl6	chr11	68464316	68464329	-	0.000	0.000	Merged-chr11-68464408-16
NR663--MA0731.1.BCL6B	chr16	52129695	52129711	+	0.000	0.000	Merged-chr16-52129675-51
NR1348--MA0731.1.BCL6B	chr6	124262905	124262921	+	0.000	0.000	Merged-chr6-124262861-41
NR701--MA0463.1.Bcl6	chr17	12318027	12318040	+	0.000	0.000	Merged-chr17-12317980-2
NR813--MA0463.1.Bcl6	chr19	8984436	8984449	-	0.000	0.000	Merged-chr19-8984601-50
NR258--MA0463.1.Bcl6	chr11	46083685	46083698	+	0.000	0.000	Merged-chr11-46083791-69
NR925--MA0463.1.Bcl6	chr2	128429168	128429181	+	0.000	0.000	Merged-chr2-128428948-146
NR276--MA0463.1.Bcl6	chr11	71996080	71996093	-	0.000	0.000	Merged-chr11-71996185-51
NR708--MA0731.1.BCL6B	chr17	25894184	25894200	-	0.000	0.000	Merged-chr17-25894203-16
NR1056--MA0731.1.BCL6B	chr3	139033354	139033370	-	0.000	0.000	Merged-chr3-139033383-15
NR173--MA0463.1.Bcl6	chr10	39412319	39412332	-	0.000	0.000	Merged-chr10-39412218-22
NR1289--MA0463.1.Bcl6	chr6	8736127	8736140	+	0.000	0.000	Merged-chr6-8736179-83
NR817--MA0731.1.BCL6B	chr19	10830063	10830079	+	0.000	0.000	Merged-chr19-10829902-50
NR809--MA0463.1.Bcl6	chr19	4510230	4510243	-	0.000	0.000	Merged-chr19-4510422-67
NR191--MA0463.1.Bcl6	chr10	75429504	75429517	+	0.000	0.000	Merged-chr10-75429705-8
NR926--MA0731.1.BCL6B	chr2	128451831	128451847	+	0.000	0.000	Merged-chr2-128451749-44
NR1035--MA0731.1.BCL6B	chr3	121762278	121762294	+	0.000	0.000	Merged-chr3-121762341-16
NR1306--MA0731.1.BCL6B	chr6	31088367	31088383	-	0.000	0.000	Merged-chr6-31088452-52
NR966--MA0463.1.Bcl6	chr2	168904459	168904472	-	0.000	0.000	Merged-chr2-168904404-53
NR1048--MA0731.1.BCL6B	chr3	135665917	135665933	+	0.000	0.000	Merged-chr3-135665884-70
NR1319--MA0731.1.BCL6B	chr6	83421937	83421953	-	0.000	0.000	Merged-chr6-83421842-37
NR220--MA0731.1.BCL6B	chr10	96181067	96181083	-	0.000	0.000	Merged-chr10-96181297-117
NR1303--MA0463.1.Bcl6	chr6	29527952	29527965	-	0.000	0.000	Merged-chr6-29527948-42
NR124--MA0731.1.BCL6B	chr1	173534018	173534034	-	0.000	0.000	Merged-chr1-173534011-13
NR635--MA0463.1.Bcl6	chr16	18127358	18127371	-	0.000	0.000	Merged-chr16-18127553-42
NR899--MA0731.1.BCL6B	chr2	66114547	66114563	+	0.000	0.000	Merged-chr2-66114486-5
NR485--MA0731.1.BCL6B	chr13	106998766	106998782	-	0.000	0.000	Merged-chr13-106998870-40
NR1554--MA0463.1.Bcl6	chr8	126614626	126614639	+	0.000	0.000	Merged-chr8-126614626-35
NR63--MA0463.1.Bcl6	chr1	119087772	119087785	+	0.000	0.000	Merged-chr1-119087737-35
NR313--MA0463.1.Bcl6	chr11	99105277	99105290	-	0.000	0.000	Merged-chr11-99105109-62
NR3--MA0463.1.Bcl6	chr1	13560219	13560232	+	0.000	0.000	Merged-chr1-13560165-1
NR1388--MA0731.1.BCL6B	chr7	28355663	28355679	-	0.000	0.000	Merged-chr7-28355468-16
NR1497--MA0731.1.BCL6B	chr8	70897576	70897592	-	0.000	0.000	Merged-chr8-70897674-77
NR331--MA0463.1.Bcl6	chr11	110897178	110897191	-	0.000	0.000	Merged-chr11-110897111-25
NR368--MA0731.1.BCL6B	chr12	55315432	55315448	-	0.000	0.000	Merged-chr12-55315413-20
NR667--MA0463.1.Bcl6	chr16	59451820	59451833	-	0.000	0.000	Merged-chr16-59451982-14
NR477--MA0731.1.BCL6B	chr13	99385841	99385857	+	0.000	0.000	Merged-chr13-99385771-3
NR599--MA0731.1.BCL6B	chr15	76317287	76317303	-	0.000	0.000	Merged-chr15-76317271-46
NR457--MA0463.1.Bcl6	chr13	56522422	56522435	+	0.000	0.000	Merged-chr13-56522495-59
NR456--MA0731.1.BCL6B	chr13	55513333	55513349	+	0.000	0.000	Merged-chr13-55513377-73
NR1264--MA0463.1.Bcl6	chr5	139364756	139364769	-	0.000	0.000	Merged-chr5-139364927-1
NR475--MA0463.1.Bcl6	chr13	96948526	96948539	+	0.000	0.000	Merged-chr13-96948554-6
NR117--MA0463.1.Bcl6	chr1	170632632	170632645	+	0.000	0.000	Merged-chr1-170632592-34
NR229--MA0463.1.Bcl6	chr10	118407043	118407056	+	0.000	0.000	Merged-chr10-118407091-36
NR1148--MA0463.1.Bcl6	chr4	135103940	135103953	+	0.000	0.000	Merged-chr4-135104073-17
NR1072--MA0463.1.Bcl6	chr3	153968834	153968847	-	0.000	0.000	Merged-chr3-153968736-17
NR99--MA0731.1.BCL6B	chr1	155293642	155293658	+	0.000	0.000	Merged-chr1-155293636-24
NR395--MA0463.1.Bcl6	chr12	91298889	91298902	-	0.000	0.000	Merged-chr12-91299013-27
NR825--MA0463.1.Bcl6	chr19	16255597	16255610	-	0.000	0.000	Merged-chr19-16255427-25
NR610--MA0463.1.Bcl6	chr15	93519406	93519419	+	0.000	0.000	Merged-chr15-93519280-70
NR20--MA0463.1.Bcl6	chr1	37000525	37000538	-	0.000	0.000	Merged-chr1-37000533-36
NR722--MA0463.1.Bcl6	chr17	44121573	44121586	-	0.000	0.000	Merged-chr17-44121634-62
NR78--MA0731.1.BCL6B	chr1	134518770	134518786	+	0.000	0.000	Merged-chr1-134518815-24
NR1641--MA0463.1.Bcl6	chr9	123936671	123936684	-	0.000	0.000	Merged-chr9-123936830-62
NR185--MA0463.1.Bcl6	chr10	70120775	70120788	+	0.000	0.000	Merged-chr10-70120635-31
NR991--MA0463.1.Bcl6	chr3	38497052	38497065	-	0.000	0.000	Merged-chr3-38497155-35
NR1525--MA0463.1.Bcl6	chr8	107056890	107056903	-	0.000	0.000	Merged-chr8-107056733-66
NR244--MA0731.1.BCL6B	chr10	128645864	128645880	-	0.000	0.000	Merged-chr10-128645990-43
NR1431--MA0463.1.Bcl6	chr7	110824201	110824214	+	0.000	0.000	Merged-chr7-110824322-44
NR1637--MA0463.1.Bcl6	chr9	120030685	120030698	-	0.000	0.000	Merged-chr9-120030518-100
NR857--MA0463.1.Bcl6	chr2	11170163	11170176	-	0.000	0.000	Merged-chr2-11170102-28
NR642--MA0463.1.Bcl6	chr16	23988611	23988624	-	0.000	0.000	Merged-chr16-23988801-56
NR101--MA0731.1.BCL6B	chr1	156408130	156408146	-	0.000	0.000	Merged-chr1-156408256-35
NR763--MA0463.1.Bcl6	chr18	34932183	34932196	-	0.000	0.000	Merged-chr18-34932030-66
NR1315--MA0463.1.Bcl6	chr6	70774131	70774144	+	0.000	0.000	Merged-chr6-70773985-19
NR320--MA0463.1.Bcl6	chr11	102774212	102774225	-	0.000	0.000	Merged-chr11-102774295-32
NR223--MA0731.1.BCL6B	chr10	100629912	100629928	-	0.000	0.000	Merged-chr10-100629958-40
NR889--MA0731.1.BCL6B	chr2	55091612	55091628	-	0.000	0.000	Merged-chr2-55091620-19
NR1548--MA0463.1.Bcl6	chr8	122556837	122556850	-	0.000	0.000	Merged-chr8-122556749-52
NR1351--MA0463.1.Bcl6	chr6	127582688	127582701	+	0.000	0.000	Merged-chr6-127582626-90
NR1570--MA0731.1.BCL6B	chr9	21510336	21510352	-	0.000	0.000	Merged-chr9-21510198-101
NR777--MA0463.1.Bcl6	chr18	56737573	56737586	+	0.000	0.000	Merged-chr18-56737571-43
NR316--MA0463.1.Bcl6	chr11	101087270	101087283	+	0.000	0.000	Merged-chr11-101087263-56
NR1123--MA0463.1.Bcl6	chr4	101292089	101292102	+	0.000	0.000	Merged-chr4-101292169-1
NR334--MA0463.1.Bcl6	chr11	114321525	114321538	-	0.000	0.000	Merged-chr11-114321606-35
NR1020--MA0463.1.Bcl6	chr3	104788596	104788609	+	0.000	0.000	Merged-chr3-104788845-60
NR1007--MA0463.1.Bcl6	chr3	88043087	88043100	+	0.000	0.000	Merged-chr3-88043136-39
NR1271--MA0463.1.Bcl6	chr5	144040910	144040923	-	0.000	0.000	Merged-chr5-144040932-23
NR339--MA0463.1.Bcl6	chr11	116377272	116377285	-	0.000	0.000	Merged-chr11-116377399-54
NR1598--MA0463.1.Bcl6	chr9	66126869	66126882	+	0.000	0.000	Merged-chr9-66126707-56
NR1383--MA0463.1.Bcl6	chr7	19295952	19295965	-	0.000	0.000	Merged-chr7-19295883-40
NR1025--MA0463.1.Bcl6	chr3	108085486	108085499	-	0.000	0.000	Merged-chr3-108085471-67
NR142--MA0463.1.Bcl6	chr1	189703457	189703470	-	0.000	0.000	Merged-chr1-189703506-56
NR1155--MA0463.1.Bcl6	chr4	137641724	137641737	-	0.000	0.000	Merged-chr4-137641838-36
NR272--MA0463.1.Bcl6	chr11	68726821	68726834	+	0.000	0.000	Merged-chr11-68726851-12
NR908--MA0463.1.Bcl6	chr2	93823660	93823673	+	0.000	0.000	Merged-chr2-93823719-41
NR814--MA0463.1.Bcl6	chr19	8984677	8984690	-	0.000	0.000	Merged-chr19-8984601-50
NR259--MA0463.1.Bcl6	chr11	51638254	51638267	-	0.000	0.000	Merged-chr11-51638186-26
NR1178--MA0463.1.Bcl6	chr4	150799032	150799045	-	0.000	0.000	Merged-chr4-150799073-80
NR1630--MA0463.1.Bcl6	chr9	116383778	116383791	-	0.000	0.000	Merged-chr9-116383833-1
NR1153--MA0731.1.BCL6B	chr4	135895243	135895259	-	0.000	0.000	Merged-chr4-135895375-12
NR295--MA0463.1.Bcl6	chr11	83271663	83271676	-	0.000	0.000	Merged-chr11-83271704-105
NR716--MA0463.1.Bcl6	chr17	32634927	32634940	-	0.000	0.000	Merged-chr17-32635115-43
NR1402--MA0463.1.Bcl6	chr7	66180295	66180308	-	0.000	0.000	Merged-chr7-66180398-100
NR32--MA0463.1.Bcl6	chr1	63730529	63730542	+	0.000	0.000	Merged-chr1-63730554-61
NR1275--MA0731.1.BCL6B	chr5	147323704	147323720	-	0.000	0.000	Merged-chr5-147323630-31
NR958--MA0463.1.Bcl6	chr2	164521861	164521874	-	0.000	0.000	Merged-chr2-164522011-62
NR731--MA0731.1.BCL6B	chr17	57031962	57031978	+	0.000	0.000	Merged-chr17-57031784-94
NR1111--MA0731.1.BCL6B	chr4	88179518	88179534	-	0.000	0.000	Merged-chr4-88179548-21
NR1537--MA0463.1.Bcl6	chr8	117052466	117052479	-	0.000	0.000	Merged-chr8-117052612-3
NR766--MA0463.1.Bcl6	chr18	38352376	38352389	+	0.000	0.000	Merged-chr18-38352312-4
NR691--MA0731.1.BCL6B	chr16	95731139	95731155	-	0.000	0.000	Merged-chr16-95731226-1
NR1504--MA0731.1.BCL6B	chr8	83768905	83768921	-	0.000	0.000	Merged-chr8-83768833-20
NR1112--MA0463.1.Bcl6	chr4	89307185	89307198	-	0.000	0.000	Merged-chr4-89307188-5
NR1345--MA0463.1.Bcl6	chr6	120470859	120470872	+	0.000	0.000	Merged-chr6-120470872-38
NR670--MA0731.1.BCL6B	chr16	64941894	64941910	-	0.000	0.000	Merged-chr16-64941954-55
NR1587--MA0463.1.Bcl6	chr9	50414258	50414271	-	0.000	0.000	Merged-chr9-50414250-13
NR1372--MA0463.1.Bcl6	chr6	145135561	145135574	+	0.000	0.000	Merged-chr6-145135361-11
NR96--MA0463.1.Bcl6	chr1	155146077	155146090	-	0.000	0.000	Merged-chr1-155146186-71
NR901--MA0463.1.Bcl6	chr2	68434774	68434787	+	0.000	0.000	Merged-chr2-68434802-41
NR1390--MA0463.1.Bcl6	chr7	28437060	28437073	-	0.000	0.000	Merged-chr7-28437122-2
NR1032--MA0463.1.Bcl6	chr3	115884982	115884995	+	0.000	0.000	Merged-chr3-115885043-15
NR1359--MA0463.1.Bcl6	chr6	134035717	134035730	-	0.000	0.000	Merged-chr6-134035696-155
NR1265--MA0463.1.Bcl6	chr5	139750719	139750732	-	0.000	0.000	Merged-chr5-139750779-16
NR771--MA0731.1.BCL6B	chr18	49771078	49771094	-	0.000	0.000	Merged-chr18-49771034-59
NR248--MA0463.1.Bcl6	chr11	5219574	5219587	-	0.000	0.000	Merged-chr11-5219481-13
NR1151--MA0731.1.BCL6B	chr4	135475823	135475839	+	0.000	0.000	Merged-chr4-135475652-18
NR1198--MA0731.1.BCL6B	chr5	24393489	24393505	-	0.000	0.000	Merged-chr5-24393621-16
NR172--MA0463.1.Bcl6	chr10	39183088	39183101	+	0.000	0.000	Merged-chr10-39183071-8
NR1279--MA0463.1.Bcl6	chr5	149068369	149068382	-	0.000	0.000	Merged-chr5-149067982-61
NR131--MA0731.1.BCL6B	chr1	180264979	180264995	+	0.000	0.000	Merged-chr1-180265063-87
NR1021--MA0731.1.BCL6B	chr3	104788593	104788609	-	0.000	0.000	Merged-chr3-104788845-60
NR1068--MA0731.1.BCL6B	chr3	152193756	152193772	-	0.000	0.000	Merged-chr3-152193769-51
NR511--MA0731.1.BCL6B	chr14	16256344	16256360	-	0.000	0.000	Merged-chr14-16256161-59
NR1177--MA0731.1.BCL6B	chr4	150240222	150240238	-	0.000	0.000	Merged-chr4-150240051-83
NR723--MA0463.1.Bcl6	chr17	44121610	44121623	-	0.000	0.000	Merged-chr17-44121634-62
NR1034--MA0731.1.BCL6B	chr3	115972133	115972149	+	0.000	0.000	Merged-chr3-115972355-68
NR1286--MA0731.1.BCL6B	chr6	4864640	4864656	+	0.000	0.000	Merged-chr6-4864576-2
NR1143--MA0731.1.BCL6B	chr4	129565439	129565455	-	0.000	0.000	Merged-chr4-129565342-28
NR853--MA0463.1.Bcl6	chr2	4872933	4872946	+	0.000	0.000	Merged-chr2-4872960-25
NR79--MA0731.1.BCL6B	chr1	135570582	135570598	+	0.000	0.000	Merged-chr1-135570613-1
NR401--MA0463.1.Bcl6	chr12	102622473	102622486	-	0.000	0.000	Merged-chr12-102622545-47
NR871--MA0463.1.Bcl6	chr2	32553757	32553770	+	0.000	0.000	Merged-chr2-32553962-47
NR513--MA0463.1.Bcl6	chr14	21751206	21751219	+	0.000	0.000	Merged-chr14-21751004-106
NR1013--MA0731.1.BCL6B	chr3	96269519	96269535	-	0.000	0.000	Merged-chr3-96269426-97
NR1414--MA0463.1.Bcl6	chr7	80299688	80299701	-	0.000	0.000	Merged-chr7-80299755-32
NR1536--MA0731.1.BCL6B	chr8	115496170	115496186	+	0.000	0.000	Merged-chr8-115496222-29
NR1526--MA0463.1.Bcl6	chr8	108847826	108847839	-	0.000	0.000	Merged-chr8-108847601-9
NR1374--MA0731.1.BCL6B	chr6	145469503	145469519	+	0.000	0.000	Merged-chr6-145469437-17
NR341--MA0731.1.BCL6B	chr11	117991912	117991928	+	0.000	0.000	Merged-chr11-117991955-26
NR864--MA0731.1.BCL6B	chr2	25534383	25534399	-	0.000	0.000	Merged-chr2-25534396-66
NR527--MA0463.1.Bcl6	chr14	54259429	54259442	-	0.000	0.000	Merged-chr14-54259345-44
NR192--MA0731.1.BCL6B	chr10	75429501	75429517	-	0.000	0.000	Merged-chr10-75429705-8
NR171--MA0731.1.BCL6B	chr10	39133922	39133938	+	0.000	0.000	Merged-chr10-39134020-55
NR508--MA0731.1.BCL6B	chr14	15746851	15746867	+	0.000	0.000	Merged-chr14-15746987-40
NR1003--MA0463.1.Bcl6	chr3	84314662	84314675	-	0.000	0.000	Merged-chr3-84314739-19
NR965--MA0731.1.BCL6B	chr2	167505401	167505417	+	0.000	0.000	Merged-chr2-167505349-52
NR1594--MA0463.1.Bcl6	chr9	61681177	61681190	-	0.000	0.000	Merged-chr9-61681164-50
NR241--MA0463.1.Bcl6	chr10	127311209	127311222	+	0.000	0.000	Merged-chr10-127311220-1
NR1597--MA0731.1.BCL6B	chr9	65551084	65551100	-	0.000	0.000	Merged-chr9-65551237-57
NR586--MA0463.1.Bcl6	chr15	53130124	53130137	-	0.000	0.000	Merged-chr15-53130224-36
NR1358--MA0731.1.BCL6B	chr6	134035630	134035646	+	0.000	0.000	Merged-chr6-134035696-155
NR1272--MA0463.1.Bcl6	chr5	144222929	144222942	+	0.000	0.000	Merged-chr5-144222782-16
NR1629--MA0731.1.BCL6B	chr9	116338542	116338558	-	0.000	0.000	Merged-chr9-116338340-72
NR1599--MA0463.1.Bcl6	chr9	66158400	66158413	-	0.000	0.000	Merged-chr9-66158396-48
NR1026--MA0463.1.Bcl6	chr3	108718084	108718097	+	0.000	0.000	Merged-chr3-108718262-42
NR810--MA0463.1.Bcl6	chr19	5118003	5118016	+	0.000	0.000	Merged-chr19-5118074-68
NR609--MA0731.1.BCL6B	chr15	93519338	93519354	+	0.000	0.000	Merged-chr15-93519280-70
NR1156--MA0463.1.Bcl6	chr4	138259675	138259688	+	0.000	0.000	Merged-chr4-138259629-9
NR367--MA0463.1.Bcl6	chr12	55315435	55315448	+	0.000	0.000	Merged-chr12-55315413-20
NR923--MA0731.1.BCL6B	chr2	127086495	127086511	-	0.000	0.000	Merged-chr2-127086449-24
NR488--MA0463.1.Bcl6	chr13	108045820	108045833	+	0.000	0.000	Merged-chr13-108045887-18
NR1589--MA0731.1.BCL6B	chr9	53452500	53452516	-	0.000	0.000	Merged-chr9-53452460-4
NR1389--MA0463.1.Bcl6	chr7	28381221	28381234	+	0.000	0.000	Merged-chr7-28381197-44
NR1174--MA0463.1.Bcl6	chr4	149076048	149076061	+	0.000	0.000	Merged-chr4-149076134-56
NR827--MA0731.1.BCL6B	chr19	23447557	23447573	+	0.000	0.000	Merged-chr19-23447568-37
NR1080--MA0463.1.Bcl6	chr4	12778303	12778316	+	0.000	0.000	Merged-chr4-12778412-28
NR77--MA0731.1.BCL6B	chr1	134098103	134098119	+	0.000	0.000	Merged-chr1-134098207-8
NR278--MA0463.1.Bcl6	chr11	75533410	75533423	-	0.000	0.000	Merged-chr11-75533258-32
NR264--MA0731.1.BCL6B	chr11	57952816	57952832	-	0.000	0.000	Merged-chr11-57952769-40
NR230--MA0731.1.BCL6B	chr10	118407040	118407056	-	0.000	0.000	Merged-chr10-118407091-36
NR1403--MA0463.1.Bcl6	chr7	66196641	66196654	+	0.000	0.000	Merged-chr7-66196712-1
NR614--MA0463.1.Bcl6	chr15	96285549	96285562	-	0.000	0.000	Merged-chr15-96285638-75
NR507--MA0463.1.Bcl6	chr14	12284469	12284482	-	0.000	0.000	Merged-chr14-12284486-97
NR190--MA0731.1.BCL6B	chr10	75282806	75282822	-	0.000	0.000	Merged-chr10-75282925-47
NR1305--MA0463.1.Bcl6	chr6	31088367	31088380	-	0.000	0.000	Merged-chr6-31088452-52
NR883--MA0463.1.Bcl6	chr2	46158579	46158592	-	0.000	0.000	Merged-chr2-46158716-3
NR310--MA0463.1.Bcl6	chr11	98918364	98918377	+	0.000	0.000	Merged-chr11-98918377-19
NR422--MA0463.1.Bcl6	chr12	114469202	114469215	-	0.000	0.000	Merged-chr12-114469182-47
NR440--MA0463.1.Bcl6	chr13	22041128	22041141	-	0.000	0.000	Merged-chr13-22041216-55
NR1341--MA0463.1.Bcl6	chr6	117917776	117917789	+	0.000	0.000	Merged-chr6-117917768-1
NR1574--MA0463.1.Bcl6	chr9	35123023	35123036	-	0.000	0.000	Merged-chr9-35123035-17
NR897--MA0463.1.Bcl6	chr2	65668550	65668563	-	0.000	0.000	Merged-chr2-65668697-46
NR357--MA0731.1.BCL6B	chr12	33434055	33434071	+	0.000	0.000	Merged-chr12-33434060-41
NR195--MA0731.1.BCL6B	chr10	76799109	76799125	+	0.000	0.000	Merged-chr10-76799092-57
NR669--MA0463.1.Bcl6	chr16	64824085	64824098	-	0.000	0.000	Merged-chr16-64824096-19
NR575--MA0731.1.BCL6B	chr15	28182130	28182146	-	0.000	0.000	Merged-chr15-28182077-34
NR360--MA0463.1.Bcl6	chr12	35534150	35534163	-	0.000	0.000	Merged-chr12-35534275-3
NR1261--MA0463.1.Bcl6	chr5	138155798	138155811	-	0.000	0.000	Merged-chr5-138155756-50
NR1015--MA0463.1.Bcl6	chr3	96557032	96557045	+	0.000	0.000	Merged-chr3-96557157-22
NR132--MA0463.1.Bcl6	chr1	180974750	180974763	-	0.000	0.000	Merged-chr1-180974614-23
NR920--MA0463.1.Bcl6	chr2	125189381	125189394	+	0.000	0.000	Merged-chr2-125189398-33
NR1145--MA0463.1.Bcl6	chr4	130914142	130914155	+	0.000	0.000	Merged-chr4-130914232-60
NR349--MA0731.1.BCL6B	chr12	16170327	16170343	+	0.000	0.000	Merged-chr12-16170449-47
NR262--MA0463.1.Bcl6	chr11	54492681	54492694	-	0.000	0.000	Merged-chr11-54492562-47
NR495--MA0463.1.Bcl6	chr13	111655971	111655984	+	0.000	0.000	Merged-chr13-111655949-74
NR280--MA0463.1.Bcl6	chr11	76179706	76179719	+	0.000	0.000	Merged-chr11-76179543-55
NR1396--MA0463.1.Bcl6	chr7	39449632	39449645	-	0.000	0.000	Merged-chr7-39449631-50
NR1662--MA0731.1.BCL6B	chrX	160136478	160136494	-	0.000	0.000	Merged-chrX-160136288-44
NR166--MA0731.1.BCL6B	chr10	26364539	26364555	-	0.000	0.000	Merged-chr10-26364475-53
NR1620--MA0463.1.Bcl6	chr9	102784521	102784534	+	0.000	0.000	Merged-chr9-102784634-33
NR285--MA0463.1.Bcl6	chr11	78301363	78301376	+	0.000	0.000	Merged-chr11-78301552-46
NR818--MA0463.1.Bcl6	chr19	10948767	10948780	-	0.000	0.000	Merged-chr19-10948684-1
NR939--MA0463.1.Bcl6	chr2	144173836	144173849	+	0.000	0.000	Merged-chr2-144174021-12
NR724--MA0463.1.Bcl6	chr17	46163220	46163233	-	0.000	0.000	Merged-chr17-46163116-51
NR957--MA0463.1.Bcl6	chr2	162998608	162998621	-	0.000	0.000	Merged-chr2-162998735-32
NR1643--MA0463.1.Bcl6	chrX	7657334	7657347	+	0.000	0.000	Merged-chrX-7657381-29
NR608--MA0463.1.Bcl6	chr15	93519338	93519351	-	0.000	0.000	Merged-chr15-93519280-70
NR872--MA0463.1.Bcl6	chr2	35299561	35299574	+	0.000	0.000	Merged-chr2-35299647-29
NR1524--MA0731.1.BCL6B	chr8	106133632	106133648	+	0.000	0.000	Merged-chr8-106133705-22
NR411--MA0463.1.Bcl6	chr12	108635767	108635780	-	0.000	0.000	Merged-chr12-108635835-63
NR1545--MA0463.1.Bcl6	chr8	120702038	120702051	+	0.000	0.000	Merged-chr8-120702084-56
NR1580--MA0731.1.BCL6B	chr9	45937206	45937222	+	0.000	0.000	Merged-chr9-45937109-29
NR1646--MA0731.1.BCL6B	chrX	8252416	8252432	-	0.000	0.000	Merged-chrX-8252507-67
NR662--MA0463.1.Bcl6	chr16	51807614	51807627	-	0.000	0.000	Merged-chr16-51807556-50
NR201--MA0463.1.Bcl6	chr10	80271306	80271319	-	0.000	0.000	Merged-chr10-80271512-28
NR1612--MA0731.1.BCL6B	chr9	88719771	88719787	-	0.000	0.000	Merged-chr9-88719952-88
NR680--MA0463.1.Bcl6	chr16	84585374	84585387	+	0.000	0.000	Merged-chr16-84585222-16
NR322--MA0463.1.Bcl6	chr11	103375378	103375391	-	0.000	0.000	Merged-chr11-103375376-18
