#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Tfh_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed
NR140--MA0731.1.BCL6B	chr1	184441418	184441434	+	0.000	0.000	Merged-chr1-184441398-48
NR1077--MA0731.1.BCL6B	chr2	130664268	130664284	-	0.000	0.000	Merged-chr2-130664423-57
NR598--MA0463.1.Bcl6	chr14	100210047	100210060	-	0.000	0.000	Merged-chr14-100209925-32
NR1960--MA0463.1.Bcl6	chrX	159189449	159189462	+	0.000	0.000	Merged-chrX-159189448-11
NR772--MA0731.1.BCL6B	chr17	17792161	17792177	+	0.000	0.000	Merged-chr17-17792149-13
NR813--MA0463.1.Bcl6	chr17	65870410	65870423	+	0.000	0.000	Merged-chr17-65870335-22
NR1190--MA0463.1.Bcl6	chr3	103990984	103990997	+	0.000	0.000	Merged-chr3-103991084-103
NR1295--MA0731.1.BCL6B	chr4	88179518	88179534	-	0.000	0.000	Merged-chr4-88179548-21
NR1152--MA0731.1.BCL6B	chr3	63899336	63899352	-	0.000	0.000	Merged-chr3-63899109-67
NR1732--MA0463.1.Bcl6	chr7	142435488	142435501	+	0.000	0.000	Merged-chr7-142435660-33
NR1074--MA0463.1.Bcl6	chr2	127143236	127143249	+	0.000	0.000	Merged-chr2-127143269-68
NR1956--MA0463.1.Bcl6	chrX	142902343	142902356	+	0.000	0.000	Merged-chrX-142902308-39
NR961--MA0463.1.Bcl6	chr2	18765774	18765787	+	0.000	0.000	Merged-chr2-18765910-35
NR1688--MA0731.1.BCL6B	chr7	101310836	101310852	-	0.000	0.000	Merged-chr7-101310709-58
NR873--MA0731.1.BCL6B	chr18	61831086	61831102	-	0.000	0.000	Merged-chr18-61830902-25
NR730--MA0731.1.BCL6B	chr16	52143316	52143332	+	0.000	0.000	Merged-chr16-52143257-58
NR196--MA0463.1.Bcl6	chr10	67644394	67644407	+	0.000	0.000	Merged-chr10-67644505-31
NR363--MA0731.1.BCL6B	chr11	101008334	101008350	+	0.000	0.000	Merged-chr11-101008310-35
NR505--MA0463.1.Bcl6	chr13	95685910	95685923	+	0.000	0.000	Merged-chr13-95685937-61
NR1319--MA0731.1.BCL6B	chr4	118061914	118061930	-	0.000	0.000	Merged-chr4-118061819-2
NR1764--MA0463.1.Bcl6	chr8	70549870	70549883	-	0.000	0.000	Merged-chr8-70549860-20
NR1518--MA0463.1.Bcl6	chr6	30401863	30401876	+	0.000	0.000	Merged-chr6-30401803-70
NR600--MA0731.1.BCL6B	chr14	103033507	103033523	+	0.000	0.000	Merged-chr14-103033598-47
NR1782--MA0463.1.Bcl6	chr8	94532953	94532966	-	0.000	0.000	Merged-chr8-94533073-46
NR852--MA0731.1.BCL6B	chr18	35740329	35740345	-	0.000	0.000	Merged-chr18-35740183-57
NR647--MA0731.1.BCL6B	chr15	64107395	64107411	-	0.000	0.000	Merged-chr15-64107284-11
NR690--MA0731.1.BCL6B	chr16	8731593	8731609	-	0.000	0.000	Merged-chr16-8731705-10
NR408--MA0731.1.BCL6B	chr12	82470805	82470821	+	0.000	0.000	Merged-chr12-82470743-2
NR407--MA0463.1.Bcl6	chr12	79600602	79600615	-	0.000	0.000	Merged-chr12-79600444-23
NR1460--MA0463.1.Bcl6	chr5	114194318	114194331	+	0.000	0.000	Merged-chr5-114194325-12
NR451--MA0731.1.BCL6B	chr12	119157077	119157093	-	0.000	0.000	Merged-chr12-119157162-44
NR313--MA0463.1.Bcl6	chr11	54492681	54492694	-	0.000	0.000	Merged-chr11-54492562-47
NR519--MA0463.1.Bcl6	chr13	107831371	107831384	+	0.000	0.000	Merged-chr13-107831387-49
NR1659--MA0731.1.BCL6B	chr7	58731030	58731046	-	0.000	0.000	Merged-chr7-58731125-46
NR783--MA0463.1.Bcl6	chr17	32424202	32424215	-	0.000	0.000	Merged-chr17-32424197-48
NR735--MA0731.1.BCL6B	chr16	64770965	64770981	-	0.000	0.000	Merged-chr16-64770922-80
NR321--MA0731.1.BCL6B	chr11	62507993	62508009	+	0.000	0.000	Merged-chr11-62507903-32
NR225--MA0731.1.BCL6B	chr10	93985650	93985666	+	0.000	0.000	Merged-chr10-93985650-27
NR461--MA0463.1.Bcl6	chr13	19219745	19219758	+	0.000	0.000	Merged-chr13-19219739-41
NR1367--MA0731.1.BCL6B	chr4	152186799	152186815	+	0.000	0.000	Merged-chr4-152186778-42
NR1362--MA0463.1.Bcl6	chr4	150242941	150242954	+	0.000	0.000	Merged-chr4-150242934-11
NR788--MA0463.1.Bcl6	chr17	35673883	35673896	+	0.000	0.000	Merged-chr17-35673774-49
NR605--MA0731.1.BCL6B	chr14	118173670	118173686	+	0.000	0.000	Merged-chr14-118173746-41
NR1689--MA0463.1.Bcl6	chr7	101896592	101896605	+	0.000	0.000	Merged-chr7-101896554-69
NR112--MA0463.1.Bcl6	chr1	162094332	162094345	+	0.000	0.000	Merged-chr1-162094499-16
NR1128--MA0731.1.BCL6B	chr2	174674171	174674187	+	0.000	0.000	Merged-chr2-174674180-20
NR17--MA0731.1.BCL6B	chr1	53852277	53852293	-	0.000	0.000	Merged-chr1-53852404-19
NR251--MA0463.1.Bcl6	chr10	118065003	118065016	-	0.000	0.000	Merged-chr10-118064945-40
NR475--MA0463.1.Bcl6	chr13	45850823	45850836	+	0.000	0.000	Merged-chr13-45850664-56
NR587--MA0463.1.Bcl6	chr14	78559299	78559312	+	0.000	0.000	Merged-chr14-78559223-28
NR905--MA0463.1.Bcl6	chr19	6299245	6299258	-	0.000	0.000	Merged-chr19-6299304-31
NR1488--MA0463.1.Bcl6	chr5	143917494	143917507	+	0.000	0.000	Merged-chr5-143917664-24
NR1931--MA0731.1.BCL6B	chr9	121675081	121675097	-	0.000	0.000	Merged-chr9-121675261-45
NR802--MA0463.1.Bcl6	chr17	52156567	52156580	-	0.000	0.000	Merged-chr17-52156639-23
NR1703--MA0463.1.Bcl6	chr7	114069447	114069460	+	0.000	0.000	Merged-chr7-114069379-29
NR247--MA0463.1.Bcl6	chr10	117864857	117864870	+	0.000	0.000	Merged-chr10-117864903-52
NR359--MA0463.1.Bcl6	chr11	98948149	98948162	+	0.000	0.000	Merged-chr11-98948156-24
NR932--MA0463.1.Bcl6	chr19	41597479	41597492	-	0.000	0.000	Merged-chr19-41597559-38
NR1801--MA0731.1.BCL6B	chr8	115496170	115496186	+	0.000	0.000	Merged-chr8-115496222-29
NR382--MA0731.1.BCL6B	chr11	117989987	117990003	+	0.000	0.000	Merged-chr11-117990122-16
NR1072--MA0463.1.Bcl6	chr2	126499986	126499999	+	0.000	0.000	Merged-chr2-126499929-54
NR1910--MA0731.1.BCL6B	chr9	105483037	105483053	+	0.000	0.000	Merged-chr9-105483179-11
NR807--MA0463.1.Bcl6	chr17	57194319	57194332	-	0.000	0.000	Merged-chr17-57194359-63
NR1296--MA0463.1.Bcl6	chr4	89178165	89178178	+	0.000	0.000	Merged-chr4-89178152-23
NR704--MA0463.1.Bcl6	chr16	21794450	21794463	-	0.000	0.000	Merged-chr16-21794397-74
NR1081--MA0463.1.Bcl6	chr2	132607901	132607914	+	0.000	0.000	Merged-chr2-132607891-50
NR666--MA0731.1.BCL6B	chr15	78896369	78896385	+	0.000	0.000	Merged-chr15-78896310-38
NR149--MA0463.1.Bcl6	chr1	191193935	191193948	+	0.000	0.000	Merged-chr1-191193945-62
NR610--MA0463.1.Bcl6	chr14	121478475	121478488	-	0.000	0.000	Merged-chr14-121478313-77
NR1717--MA0463.1.Bcl6	chr7	127278480	127278493	+	0.000	0.000	Merged-chr7-127278637-41
NR1902--MA0731.1.BCL6B	chr9	96416220	96416236	-	0.000	0.000	Merged-chr9-96416210-33
NR512--MA0463.1.Bcl6	chr13	104287242	104287255	-	0.000	0.000	Merged-chr13-104287389-4
NR658--MA0731.1.BCL6B	chr15	76317287	76317303	-	0.000	0.000	Merged-chr15-76317271-46
NR857--MA0463.1.Bcl6	chr18	39664129	39664142	+	0.000	0.000	Merged-chr18-39664266-42
NR101--MA0731.1.BCL6B	chr1	152009448	152009464	-	0.000	0.000	Merged-chr1-152009614-8
NR767--MA0731.1.BCL6B	chr17	12880435	12880451	-	0.000	0.000	Merged-chr17-12880284-23
NR52--MA0463.1.Bcl6	chr1	91831119	91831132	+	0.000	0.000	Merged-chr1-91831329-12
NR148--MA0731.1.BCL6B	chr1	189922365	189922381	+	0.000	0.000	Merged-chr1-189922190-68
NR302--MA0463.1.Bcl6	chr11	46127033	46127046	-	0.000	0.000	Merged-chr11-46127089-49
NR1691--MA0463.1.Bcl6	chr7	104400828	104400841	-	0.000	0.000	Merged-chr7-104400949-29
NR777--MA0463.1.Bcl6	chr17	27839966	27839979	+	0.000	0.000	Merged-chr17-27840014-50
NR1678--MA0463.1.Bcl6	chr7	80789263	80789276	+	0.000	0.000	Merged-chr7-80789417-43
NR1463--MA0463.1.Bcl6	chr5	117107521	117107534	+	0.000	0.000	Merged-chr5-117107665-16
NR1105--MA0463.1.Bcl6	chr2	154658147	154658160	-	0.000	0.000	Merged-chr2-154658001-38
NR316--MA0463.1.Bcl6	chr11	57952819	57952832	+	0.000	0.000	Merged-chr11-57952769-40
NR1468--MA0463.1.Bcl6	chr5	123508367	123508380	+	0.000	0.000	Merged-chr5-123508424-41
NR679--MA0463.1.Bcl6	chr15	97458801	97458814	-	0.000	0.000	Merged-chr15-97458744-110
NR106--MA0463.1.Bcl6	chr1	155050360	155050373	-	0.000	0.000	Merged-chr1-155050378-11
NR1291--MA0731.1.BCL6B	chr4	63847263	63847279	+	0.000	0.000	Merged-chr4-63847263-40
NR337--MA0731.1.BCL6B	chr11	80142034	80142050	-	0.000	0.000	Merged-chr11-80142193-43
NR1388--MA0463.1.Bcl6	chr5	21786687	21786700	-	0.000	0.000	Merged-chr5-21786800-52
NR1173--MA0463.1.Bcl6	chr3	94953718	94953731	+	0.000	0.000	Merged-chr3-94953960-56
NR297--MA0731.1.BCL6B	chr11	23846387	23846403	-	0.000	0.000	Merged-chr11-23846539-65
NR1961--MA0463.1.Bcl6	chrX	159257260	159257273	+	0.000	0.000	Merged-chrX-159257265-34
NR290--MA0463.1.Bcl6	chr11	19977881	19977894	+	0.000	0.000	Merged-chr11-19977912-19
NR1191--MA0463.1.Bcl6	chr3	105059096	105059109	-	0.000	0.000	Merged-chr3-105059086-33
NR1825--MA0731.1.BCL6B	chr9	13509739	13509755	-	0.000	0.000	Merged-chr9-13509807-24
NR926--MA0463.1.Bcl6	chr19	31199619	31199632	+	0.000	0.000	Merged-chr19-31199719-19
NR1520--MA0731.1.BCL6B	chr6	31072420	31072436	-	0.000	0.000	Merged-chr6-31072342-44
NR1733--MA0463.1.Bcl6	chr8	3631006	3631019	+	0.000	0.000	Merged-chr8-3631064-68
NR277--MA0463.1.Bcl6	chr10	130337769	130337782	+	0.000	0.000	Merged-chr10-130337662-26
NR295--MA0463.1.Bcl6	chr11	22990643	22990656	+	0.000	0.000	Merged-chr11-22990714-63
NR962--MA0463.1.Bcl6	chr2	18938991	18939004	-	0.000	0.000	Merged-chr2-18939077-26
NR14--MA0463.1.Bcl6	chr1	43225137	43225150	-	0.000	0.000	Merged-chr1-43225144-2
NR1913--MA0731.1.BCL6B	chr9	109052841	109052857	-	0.000	0.000	Merged-chr9-109052792-36
NR622--MA0463.1.Bcl6	chr15	25884648	25884661	-	0.000	0.000	Merged-chr15-25884835-36
NR1275--MA0731.1.BCL6B	chr4	43045926	43045942	+	0.000	0.000	Merged-chr4-43046068-69
NR1420--MA0463.1.Bcl6	chr5	65326391	65326404	+	0.000	0.000	Merged-chr5-65326399-35
NR21--MA0731.1.BCL6B	chr1	58797575	58797591	-	0.000	0.000	Merged-chr1-58797535-46
NR1512--MA0731.1.BCL6B	chr6	22340070	22340086	+	0.000	0.000	Merged-chr6-22340067-27
NR1859--MA0463.1.Bcl6	chr9	56106791	56106804	+	0.000	0.000	Merged-chr9-56106826-6
NR197--MA0463.1.Bcl6	chr10	68054438	68054451	+	0.000	0.000	Merged-chr10-68054504-48
NR1098--MA0463.1.Bcl6	chr2	146991267	146991280	-	0.000	0.000	Merged-chr2-146991413-14
NR1550--MA0463.1.Bcl6	chr6	86087365	86087378	+	0.000	0.000	Merged-chr6-86087323-6
NR1877--MA0463.1.Bcl6	chr9	74142089	74142102	+	0.000	0.000	Merged-chr9-74142084-19
NR1525--MA0731.1.BCL6B	chr6	33675615	33675631	-	0.000	0.000	Merged-chr6-33675584-7
NR1210--MA0463.1.Bcl6	chr3	126650649	126650662	+	0.000	0.000	Merged-chr3-126650760-81
NR1809--MA0731.1.BCL6B	chr8	121832862	121832878	-	0.000	0.000	Merged-chr8-121832850-44
NR1647--MA0731.1.BCL6B	chr7	39544305	39544321	-	0.000	0.000	Merged-chr7-39544508-62
NR13--MA0731.1.BCL6B	chr1	40470037	40470053	+	0.000	0.000	Merged-chr1-40470075-45
NR672--MA0463.1.Bcl6	chr15	86028074	86028087	-	0.000	0.000	Merged-chr15-86028178-32
NR1899--MA0731.1.BCL6B	chr9	95151203	95151219	+	0.000	0.000	Merged-chr9-95151222-2
NR1573--MA0463.1.Bcl6	chr6	108251687	108251700	+	0.000	0.000	Merged-chr6-108251708-11
NR1112--MA0463.1.Bcl6	chr2	164521861	164521874	-	0.000	0.000	Merged-chr2-164522011-62
NR1613--MA0731.1.BCL6B	chr6	142916674	142916690	-	0.000	0.000	Merged-chr6-142916651-42
NR538--MA0463.1.Bcl6	chr14	20174263	20174276	+	0.000	0.000	Merged-chr14-20174041-54
NR1180--MA0731.1.BCL6B	chr3	98336014	98336030	+	0.000	0.000	Merged-chr3-98336057-28
NR1451--MA0731.1.BCL6B	chr5	107177481	107177497	+	0.000	0.000	Merged-chr5-107177683-65
NR1345--MA0463.1.Bcl6	chr4	138259675	138259688	+	0.000	0.000	Merged-chr4-138259629-9
NR668--MA0463.1.Bcl6	chr15	81859149	81859162	-	0.000	0.000	Merged-chr15-81858977-32
NR1878--MA0731.1.BCL6B	chr9	74142086	74142102	-	0.000	0.000	Merged-chr9-74142084-19
NR1363--MA0463.1.Bcl6	chr4	150558350	150558363	+	0.000	0.000	Merged-chr4-150558187-39
NR1475--MA0463.1.Bcl6	chr5	134295811	134295824	-	0.000	0.000	Merged-chr5-134295794-17
NR1699--MA0463.1.Bcl6	chr7	112210214	112210227	-	0.000	0.000	Merged-chr7-112210103-38
NR792--MA0731.1.BCL6B	chr17	44217566	44217582	+	0.000	0.000	Merged-chr17-44217575-17
NR364--MA0463.1.Bcl6	chr11	101087270	101087283	+	0.000	0.000	Merged-chr11-101087263-56
NR1695--MA0731.1.BCL6B	chr7	109731008	109731024	+	0.000	0.000	Merged-chr7-109731054-1
NR391--MA0731.1.BCL6B	chr12	30557461	30557477	-	0.000	0.000	Merged-chr12-30557589-12
NR1162--MA0463.1.Bcl6	chr3	84169744	84169757	-	0.000	0.000	Merged-chr3-84169665-29
NR588--MA0463.1.Bcl6	chr14	79290614	79290627	+	0.000	0.000	Merged-chr14-79290638-34
NR1489--MA0463.1.Bcl6	chr5	144294987	144295000	+	0.000	0.000	Merged-chr5-144295152-24
NR1037--MA0463.1.Bcl6	chr2	93199062	93199075	+	0.000	0.000	Merged-chr2-93199242-68
NR1704--MA0463.1.Bcl6	chr7	115279928	115279941	+	0.000	0.000	Merged-chr7-115279918-1
NR74--MA0731.1.BCL6B	chr1	127733005	127733021	-	0.000	0.000	Merged-chr1-127732945-24
NR1469--MA0731.1.BCL6B	chr5	124022443	124022459	+	0.000	0.000	Merged-chr5-124022476-27
NR266--MA0463.1.Bcl6	chr10	122815227	122815240	-	0.000	0.000	Merged-chr10-122815337-49
NR933--MA0463.1.Bcl6	chr19	44283179	44283192	+	0.000	0.000	Merged-chr19-44283330-35
NR1834--MA0463.1.Bcl6	chr9	27023750	27023763	-	0.000	0.000	Merged-chr9-27023866-37
NR172--MA0463.1.Bcl6	chr10	42897825	42897838	+	0.000	0.000	Merged-chr10-42897771-65
NR654--MA0731.1.BCL6B	chr15	75116729	75116745	+	0.000	0.000	Merged-chr15-75116670-38
NR1530--MA0463.1.Bcl6	chr6	40400095	40400108	-	0.000	0.000	Merged-chr6-40400287-7
NR853--MA0463.1.Bcl6	chr18	36801844	36801857	-	0.000	0.000	Merged-chr18-36801841-54
NR298--MA0463.1.Bcl6	chr11	29526252	29526265	+	0.000	0.000	Merged-chr11-29526463-59
NR1772--MA0463.1.Bcl6	chr8	84689200	84689213	+	0.000	0.000	Merged-chr8-84689283-39
NR1807--MA0731.1.BCL6B	chr8	120276753	120276769	+	0.000	0.000	Merged-chr8-120276586-37
NR516--MA0731.1.BCL6B	chr13	106998766	106998782	-	0.000	0.000	Merged-chr13-106998870-40
NR1387--MA0731.1.BCL6B	chr5	21255528	21255544	+	0.000	0.000	Merged-chr5-21255594-85
NR1428--MA0463.1.Bcl6	chr5	76183673	76183686	-	0.000	0.000	Merged-chr5-76183772-3
NR791--MA0463.1.Bcl6	chr17	44121795	44121808	-	0.000	0.000	Merged-chr17-44121634-62
NR433--MA0463.1.Bcl6	chr12	108903011	108903024	-	0.000	0.000	Merged-chr12-108903153-23
NR76--MA0463.1.Bcl6	chr1	128615523	128615536	-	0.000	0.000	Merged-chr1-128615599-2
NR778--MA0463.1.Bcl6	chr17	29304584	29304597	-	0.000	0.000	Merged-chr17-29304449-24
NR563--MA0463.1.Bcl6	chr14	57680133	57680146	+	0.000	0.000	Merged-chr14-57680165-28
NR856--MA0731.1.BCL6B	chr18	39140831	39140847	+	0.000	0.000	Merged-chr18-39140890-41
NR111--MA0463.1.Bcl6	chr1	160806185	160806198	+	0.000	0.000	Merged-chr1-160806207-6
NR1218--MA0463.1.Bcl6	chr3	131250572	131250585	+	0.000	0.000	Merged-chr3-131250529-24
NR660--MA0731.1.BCL6B	chr15	76577543	76577559	-	0.000	0.000	Merged-chr15-76577573-14
NR184--MA0731.1.BCL6B	chr10	58675865	58675881	-	0.000	0.000	Merged-chr10-58675736-25
NR1348--MA0463.1.Bcl6	chr4	141138560	141138573	-	0.000	0.000	Merged-chr4-141138597-22
NR1597--MA0731.1.BCL6B	chr6	129209321	129209337	+	0.000	0.000	Merged-chr6-129209179-36
NR1254--MA0463.1.Bcl6	chr4	3209888	3209901	+	0.000	0.000	Merged-chr4-3209817-19
NR107--MA0463.1.Bcl6	chr1	156108681	156108694	-	0.000	0.000	Merged-chr1-156108539-13
NR1366--MA0463.1.Bcl6	chr4	152186802	152186815	+	0.000	0.000	Merged-chr4-152186778-42
NR1106--MA0731.1.BCL6B	chr2	154658147	154658163	+	0.000	0.000	Merged-chr2-154658001-38
NR371--MA0463.1.Bcl6	chr11	109671896	109671909	+	0.000	0.000	Merged-chr11-109672054-52
NR1478--MA0463.1.Bcl6	chr5	137770941	137770954	+	0.000	0.000	Merged-chr5-137770863-20
NR1908--MA0463.1.Bcl6	chr9	102784521	102784534	+	0.000	0.000	Merged-chr9-102784634-33
NR1805--MA0463.1.Bcl6	chr8	119946328	119946341	+	0.000	0.000	Merged-chr8-119946472-42
NR1044--MA0463.1.Bcl6	chr2	102900611	102900624	+	0.000	0.000	Merged-chr2-102900508-30
NR1711--MA0463.1.Bcl6	chr7	118491870	118491883	+	0.000	0.000	Merged-chr7-118491793-99
NR814--MA0731.1.BCL6B	chr17	65870407	65870423	-	0.000	0.000	Merged-chr17-65870335-22
NR367--MA0463.1.Bcl6	chr11	104630448	104630461	-	0.000	0.000	Merged-chr11-104630373-60
NR176--MA0731.1.BCL6B	chr10	44820387	44820403	-	0.000	0.000	Merged-chr10-44820591-4
NR1062--MA0463.1.Bcl6	chr2	117374548	117374561	-	0.000	0.000	Merged-chr2-117374468-47
NR1944--MA0463.1.Bcl6	chrX	48462749	48462762	-	0.000	0.000	Merged-chrX-48462861-31
NR385--MA0463.1.Bcl6	chr12	3745717	3745730	-	0.000	0.000	Merged-chr12-3745858-43
NR909--MA0463.1.Bcl6	chr19	8984713	8984726	+	0.000	0.000	Merged-chr19-8984601-50
NR665--MA0731.1.BCL6B	chr15	78475673	78475689	+	0.000	0.000	Merged-chr15-78475824-65
NR936--MA0731.1.BCL6B	chr19	53421457	53421473	-	0.000	0.000	Merged-chr19-53421333-52
NR815--MA0463.1.Bcl6	chr17	71598725	71598738	+	0.000	0.000	Merged-chr17-71598732-66
NR317--MA0731.1.BCL6B	chr11	57952816	57952832	-	0.000	0.000	Merged-chr11-57952769-40
NR569--MA0731.1.BCL6B	chr14	62850756	62850772	+	0.000	0.000	Merged-chr14-62850671-1
NR833--MA0463.1.Bcl6	chr17	87636448	87636461	-	0.000	0.000	Merged-chr17-87636407-1
NR155--MA0731.1.BCL6B	chr1	193303728	193303744	+	0.000	0.000	Merged-chr1-193303652-18
NR77--MA0731.1.BCL6B	chr1	128615523	128615539	+	0.000	0.000	Merged-chr1-128615599-2
NR278--MA0463.1.Bcl6	chr11	3157550	3157563	+	0.000	0.000	Merged-chr11-3157744-93
NR1846--MA0463.1.Bcl6	chr9	42159071	42159084	-	0.000	0.000	Merged-chr9-42158908-46
NR175--MA0463.1.Bcl6	chr10	44820390	44820403	+	0.000	0.000	Merged-chr10-44820591-4
NR1958--MA0463.1.Bcl6	chrX	153832387	153832400	+	0.000	0.000	Merged-chrX-153832382-43
NR1403--MA0463.1.Bcl6	chr5	43837488	43837501	+	0.000	0.000	Merged-chr5-43837616-20
NR1882--MA0463.1.Bcl6	chr9	78443112	78443125	-	0.000	0.000	Merged-chr9-78443025-84
NR1515--MA0463.1.Bcl6	chr6	29271104	29271117	+	0.000	0.000	Merged-chr6-29271103-44
NR1636--MA0463.1.Bcl6	chr7	25780165	25780178	+	0.000	0.000	Merged-chr7-25780138-19
