#Name (cmd = mergePeaks -d 200 -cobound 1 Bcl6KO_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed
NR6389--MA0089.1.MAFG::NFE2L1	chr5	65867631	65867636	+	0.000	0.000	Merged-chr5-65867573-52
NR1426--MA0501.1.MAF::NFE2	chr11	60935537	60935551	+	0.000	0.000	Merged-chr11-60935533-50
NR7419--MA0495.2.MAFF	chr7	64042961	64042981	+	0.000	0.000	Merged-chr7-64043125-48
NR7000--MA0089.1.MAFG::NFE2L1	chr6	108466214	108466219	-	0.000	0.000	Merged-chr6-108466218-26
NR6078--MA0591.1.Bach1::Mafk	chr4	136285783	136285797	-	0.000	0.000	Merged-chr4-136285848-96
NR7656--MA0591.1.Bach1::Mafk	chr7	126369619	126369633	-	0.000	0.000	Merged-chr7-126369585-49
NR5496--MA0117.2.Mafb	chr3	89250549	89250560	+	0.000	0.000	Merged-chr3-89250678-9
NR6618--MA0501.1.MAF::NFE2	chr5	135957789	135957803	+	0.000	0.000	Merged-chr5-135957645-50
NR2275--MA0591.1.Bach1::Mafk	chr13	9882506	9882520	+	0.000	0.000	Merged-chr13-9882509-19
NR7935--MA0591.1.Bach1::Mafk	chr8	110939142	110939156	-	0.000	0.000	Merged-chr8-110939286-87
NR5647--MA0089.1.MAFG::NFE2L1	chr3	133614202	133614207	-	0.000	0.000	Merged-chr3-133614378-37
NR254--MA0089.1.MAFG::NFE2L1	chr1	91065339	91065344	-	0.000	0.000	Merged-chr1-91065226-49
NR104--MA0501.1.MAF::NFE2	chr1	52228442	52228456	-	0.000	0.000	Merged-chr1-52228321-29
NR1528--MA0089.1.MAFG::NFE2L1	chr11	81996339	81996344	-	0.000	0.000	Merged-chr11-81996367-24
NR4314--MA0089.1.MAFG::NFE2L1	chr18	79263189	79263194	+	0.000	0.000	Merged-chr18-79263255-24
NR3782--MA0117.2.Mafb	chr17	18957885	18957896	+	0.000	0.000	Merged-chr17-18957901-23
NR5823--MA0117.2.Mafb	chr4	33310234	33310245	-	0.000	0.000	Merged-chr4-33310385-59
NR5491--MA0501.1.MAF::NFE2	chr3	89182929	89182943	+	0.000	0.000	Merged-chr3-89183015-64
NR4084--MA0117.2.Mafb	chr18	4296111	4296122	-	0.000	0.000	Merged-chr18-4296046-21
NR1404--MA0591.1.Bach1::Mafk	chr11	57951761	57951775	-	0.000	0.000	Merged-chr11-57951726-64
NR2225--MA0495.2.MAFF	chr12	115258126	115258146	+	0.000	0.000	Merged-chr12-115257987-63
NR1900--MA0496.2.MAFK	chr12	21437727	21437745	-	0.000	0.000	Merged-chr12-21437615-25
NR4392--MA0501.1.MAF::NFE2	chr19	11484681	11484695	+	0.000	0.000	Merged-chr19-11484539-38
NR7320--MA0496.2.MAFK	chr7	27508827	27508845	+	0.000	0.000	Merged-chr7-27508743-1
NR3299--MA0089.1.MAFG::NFE2L1	chr15	97849618	97849623	+	0.000	0.000	Merged-chr15-97849644-64
NR6374--MA0089.1.MAFG::NFE2L1	chr5	64360863	64360868	+	0.000	0.000	Merged-chr5-64360756-39
NR7506--MA0591.1.Bach1::Mafk	chr7	80766381	80766395	+	0.000	0.000	Merged-chr7-80766248-61
NR7455--MA0495.2.MAFF	chr7	72350188	72350208	+	0.000	0.000	Merged-chr7-72350151-23
NR588--MA0495.2.MAFF	chr1	182528172	182528192	+	0.000	0.000	Merged-chr1-182528373-67
NR3130--MA0501.1.MAF::NFE2	chr15	59599108	59599122	-	0.000	0.000	Merged-chr15-59599060-30
NR5015--MA0591.1.Bach1::Mafk	chr2	118663561	118663575	+	0.000	0.000	Merged-chr2-118663406-49
NR294--MA0591.1.Bach1::Mafk	chr1	105803162	105803176	-	0.000	0.000	Merged-chr1-105803155-19
NR6915--MA0591.1.Bach1::Mafk	chr6	81940100	81940114	+	0.000	0.000	Merged-chr6-81939929-17
NR2031--MA0501.1.MAF::NFE2	chr12	82189713	82189727	-	0.000	0.000	Merged-chr12-82189683-54
NR4212--MA0089.1.MAFG::NFE2L1	chr18	46013384	46013389	-	0.000	0.000	Merged-chr18-46013388-48
NR6561--MA0089.1.MAFG::NFE2L1	chr5	115126817	115126822	+	0.000	0.000	Merged-chr5-115126925-31
NR4703--MA0591.1.Bach1::Mafk	chr2	34938706	34938720	-	0.000	0.000	Merged-chr2-34938971-69
NR8278--MA0501.1.MAF::NFE2	chr9	63721907	63721921	+	0.000	0.000	Merged-chr9-63721553-124
NR3111--MA0659.1.MAFG	chr15	55884392	55884412	-	0.000	0.000	Merged-chr15-55884580-27
NR8055--MA0089.1.MAFG::NFE2L1	chr8	126584487	126584492	-	0.000	0.000	Merged-chr8-126584527-70
NR561--MA0501.1.MAF::NFE2	chr1	178463951	178463965	-	0.000	0.000	Merged-chr1-178463862-33
NR583--MA0496.2.MAFK	chr1	182224036	182224054	-	0.000	0.000	Merged-chr1-182224037-19
NR6272--MA0089.1.MAFG::NFE2L1	chr5	20882148	20882153	+	0.000	0.000	Merged-chr5-20882102-89
NR3573--MA0089.1.MAFG::NFE2L1	chr16	58709279	58709284	-	0.000	0.000	Merged-chr16-58709115-34
NR5173--MA0501.1.MAF::NFE2	chr2	154603871	154603885	+	0.000	0.000	Merged-chr2-154603925-61
NR3082--MA0089.1.MAFG::NFE2L1	chr15	38470601	38470606	+	0.000	0.000	Merged-chr15-38470739-79
NR5467--MA0591.1.Bach1::Mafk	chr3	84809022	84809036	+	0.000	0.000	Merged-chr3-84809112-18
NR1933--MA0501.1.MAF::NFE2	chr12	35534167	35534181	+	0.000	0.000	Merged-chr12-35534275-3
NR1397--MA0659.1.MAFG	chr11	55072819	55072839	+	0.000	0.000	Merged-chr11-55072689-24
NR1706--MA0659.1.MAFG	chr11	107986067	107986087	+	0.000	0.000	Merged-chr11-107986116-15
NR2903--MA0117.2.Mafb	chr14	75227660	75227671	-	0.000	0.000	Merged-chr14-75227646-35
NR3499--MA0089.1.MAFG::NFE2L1	chr16	46103339	46103344	-	0.000	0.000	Merged-chr16-46103340-16
NR8698--MA0501.1.MAF::NFE2	chrX	162868571	162868585	+	0.000	0.000	Merged-chrX-162868446-21
NR8100--MA0501.1.MAF::NFE2	chr9	14568708	14568722	-	0.000	0.000	Merged-chr9-14568666-36
NR6950--MA0089.1.MAFG::NFE2L1	chr6	88379068	88379073	-	0.000	0.000	Merged-chr6-88379095-25
NR6083--MA0089.1.MAFG::NFE2L1	chr4	137854011	137854016	-	0.000	0.000	Merged-chr4-137854061-36
NR2825--MA0501.1.MAF::NFE2	chr14	55913484	55913498	-	0.000	0.000	Merged-chr14-55913661-13
NR6853--MA0501.1.MAF::NFE2	chr6	41541722	41541736	+	0.000	0.000	Merged-chr6-41541875-48
NR8574--MA0659.1.MAFG	chrX	37141975	37141995	-	0.000	0.000	Merged-chrX-37141960-22
NR7337--MA0591.1.Bach1::Mafk	chr7	28792505	28792519	+	0.000	0.000	Merged-chr7-28792616-46
NR7896--MA0591.1.Bach1::Mafk	chr8	91545805	91545819	-	0.000	0.000	Merged-chr8-91545805-43
NR2686--MA0496.2.MAFK	chr13	113168627	113168645	-	0.000	0.000	Merged-chr13-113168484-63
NR3471--MA0089.1.MAFG::NFE2L1	chr16	36989704	36989709	+	0.000	0.000	Merged-chr16-36989738-26
NR1064--MA0495.2.MAFF	chr10	96588455	96588475	+	0.000	0.000	Merged-chr10-96588454-52
NR7615--MA0089.1.MAFG::NFE2L1	chr7	115460913	115460918	-	0.000	0.000	Merged-chr7-115461055-2
NR3796--MA0117.2.Mafb	chr17	24708781	24708792	+	0.000	0.000	Merged-chr17-24708878-6
NR6291--MA0117.2.Mafb	chr5	28038523	28038534	+	0.000	0.000	Merged-chr5-28038494-3
NR6385--MA0089.1.MAFG::NFE2L1	chr5	65391536	65391541	-	0.000	0.000	Merged-chr5-65391425-67
NR1388--MA0117.2.Mafb	chr11	54214894	54214905	-	0.000	0.000	Merged-chr11-54214861-56
NR1247--MA0496.2.MAFK	chr11	5099438	5099456	+	0.000	0.000	Merged-chr11-5099369-106
NR6597--MA0591.1.Bach1::Mafk	chr5	124637469	124637483	-	0.000	0.000	Merged-chr5-124637524-49
NR6940--MA0591.1.Bach1::Mafk	chr6	86822864	86822878	+	0.000	0.000	Merged-chr6-86822835-49
NR2366--MA0117.2.Mafb	chr13	34187617	34187628	+	0.000	0.000	Merged-chr13-34187711-22
NR2010--MA0496.2.MAFK	chr12	77074835	77074853	+	0.000	0.000	Merged-chr12-77074794-6
NR654--MA0089.1.MAFG::NFE2L1	chr1	191421152	191421157	+	0.000	0.000	Merged-chr1-191421132-37
NR5052--MA0089.1.MAFG::NFE2L1	chr2	128318445	128318450	+	0.000	0.000	Merged-chr2-128318457-15
NR2353--MA0089.1.MAFG::NFE2L1	chr13	32903398	32903403	+	0.000	0.000	Merged-chr13-32903360-35
NR2337--MA0496.2.MAFK	chr13	30742783	30742801	-	0.000	0.000	Merged-chr13-30742638-44
NR5188--MA0117.2.Mafb	chr2	157201591	157201602	+	0.000	0.000	Merged-chr2-157201456-52
NR7153--MA0659.1.MAFG	chr6	136554000	136554020	+	0.000	0.000	Merged-chr6-136553964-44
NR3860--MA0089.1.MAFG::NFE2L1	chr17	35969932	35969937	+	0.000	0.000	Merged-chr17-35969818-62
NR683--MA0591.1.Bach1::Mafk	chr10	7673941	7673955	-	0.000	0.000	Merged-chr10-7673819-19
NR7137--MA0089.1.MAFG::NFE2L1	chr6	131404460	131404465	+	0.000	0.000	Merged-chr6-131404505-15
NR5354--MA0089.1.MAFG::NFE2L1	chr3	31056840	31056845	+	0.000	0.000	Merged-chr3-31056991-112
NR3235--MA0495.2.MAFF	chr15	83149651	83149671	+	0.000	0.000	Merged-chr15-83149470-115
NR1173--MA0591.1.Bach1::Mafk	chr10	122815305	122815319	+	0.000	0.000	Merged-chr10-122815337-49
NR4901--MA0089.1.MAFG::NFE2L1	chr2	102849971	102849976	-	0.000	0.000	Merged-chr2-102849968-21
NR714--MA0495.2.MAFF	chr10	12875019	12875039	+	0.000	0.000	Merged-chr10-12875013-52
NR6370--MA0089.1.MAFG::NFE2L1	chr5	62764308	62764313	+	0.000	0.000	Merged-chr5-62764325-7
NR6939--MA0495.2.MAFF	chr6	86822861	86822881	-	0.000	0.000	Merged-chr6-86822835-49
NR6019--MA0089.1.MAFG::NFE2L1	chr4	129827884	129827889	+	0.000	0.000	Merged-chr4-129827894-38
NR1196--MA0659.1.MAFG	chr10	127342342	127342362	+	0.000	0.000	Merged-chr10-127342498-27
NR8371--MA0495.2.MAFF	chr9	94691875	94691895	-	0.000	0.000	Merged-chr9-94691829-80
NR1537--MA0591.1.Bach1::Mafk	chr11	83224449	83224463	+	0.000	0.000	Merged-chr11-83224215-94
NR4918--MA0501.1.MAF::NFE2	chr2	104146108	104146122	+	0.000	0.000	Merged-chr2-104146200-22
NR3118--MA0089.1.MAFG::NFE2L1	chr15	57921636	57921641	-	0.000	0.000	Merged-chr15-57921644-21
NR1839--MA0089.1.MAFG::NFE2L1	chr11	121039363	121039368	+	0.000	0.000	Merged-chr11-121039238-62
NR3931--MA0659.1.MAFG	chr17	56906319	56906339	-	0.000	0.000	Merged-chr17-56906416-18
NR1751--MA0117.2.Mafb	chr11	116256018	116256029	+	0.000	0.000	Merged-chr11-116256028-23
NR6196--MA0495.2.MAFF	chr5	3358936	3358956	+	0.000	0.000	Merged-chr5-3358967-15
NR3193--MA0089.1.MAFG::NFE2L1	chr15	76199519	76199524	+	0.000	0.000	Merged-chr15-76199609-68
NR5105--MA0591.1.Bach1::Mafk	chr2	140101414	140101428	+	0.000	0.000	Merged-chr2-140101246-37
NR5118--MA0501.1.MAF::NFE2	chr2	145957773	145957787	+	0.000	0.000	Merged-chr2-145957643-25
NR3112--MA0501.1.MAF::NFE2	chr15	55884392	55884406	-	0.000	0.000	Merged-chr15-55884580-27
NR4134--MA0089.1.MAFG::NFE2L1	chr18	23828700	23828705	-	0.000	0.000	Merged-chr18-23828715-22
NR2013--MA0501.1.MAF::NFE2	chr12	77085336	77085350	+	0.000	0.000	Merged-chr12-77085387-48
NR2868--MA0501.1.MAF::NFE2	chr14	68034573	68034587	+	0.000	0.000	Merged-chr14-68034570-19
NR4836--MA0591.1.Bach1::Mafk	chr2	75685656	75685670	+	0.000	0.000	Merged-chr2-75685689-38
NR3804--MA0501.1.MAF::NFE2	chr17	27027480	27027494	+	0.000	0.000	Merged-chr17-27027661-33
NR4349--MA0089.1.MAFG::NFE2L1	chr19	4119814	4119819	-	0.000	0.000	Merged-chr19-4119891-46
NR942--MA0496.2.MAFK	chr10	80270216	80270234	+	0.000	0.000	Merged-chr10-80270188-4
NR7937--MA0659.1.MAFG	chr8	110939139	110939159	-	0.000	0.000	Merged-chr8-110939286-87
NR2075--MA0089.1.MAFG::NFE2L1	chr12	91746020	91746025	+	0.000	0.000	Merged-chr12-91745848-45
NR7990--MA0089.1.MAFG::NFE2L1	chr8	120716594	120716599	+	0.000	0.000	Merged-chr8-120716591-36
NR1843--MA0496.2.MAFK	chr11	121039352	121039370	+	0.000	0.000	Merged-chr11-121039238-62
NR6570--MA0089.1.MAFG::NFE2L1	chr5	117388974	117388979	-	0.000	0.000	Merged-chr5-117388866-82
NR4694--MA0117.2.Mafb	chr2	32155797	32155808	-	0.000	0.000	Merged-chr2-32155749-35
NR4687--MA0591.1.Bach1::Mafk	chr2	31131196	31131210	-	0.000	0.000	Merged-chr2-31131193-36
NR1756--MA0659.1.MAFG	chr11	116259624	116259644	-	0.000	0.000	Merged-chr11-116259590-14
NR4004--MA0501.1.MAF::NFE2	chr17	74802999	74803013	-	0.000	0.000	Merged-chr17-74802991-25
NR3394--MA0659.1.MAFG	chr16	19975716	19975736	+	0.000	0.000	Merged-chr16-19975535-20
NR6621--MA0591.1.Bach1::Mafk	chr5	137069093	137069107	+	0.000	0.000	Merged-chr5-137068922-9
NR8298--MA0591.1.Bach1::Mafk	chr9	69125460	69125474	+	0.000	0.000	Merged-chr9-69125560-59
NR3066--MA0591.1.Bach1::Mafk	chr15	36214777	36214791	-	0.000	0.000	Merged-chr15-36214970-54
NR6496--MA0089.1.MAFG::NFE2L1	chr5	105515540	105515545	+	0.000	0.000	Merged-chr5-105515630-23
NR4032--MA0089.1.MAFG::NFE2L1	chr17	86123299	86123304	+	0.000	0.000	Merged-chr17-86123282-19
NR8485--MA0117.2.Mafb	chr9	116223437	116223448	+	0.000	0.000	Merged-chr9-116223599-38
NR4585--MA0495.2.MAFF	chr2	9536067	9536087	+	0.000	0.000	Merged-chr2-9536121-12
NR2153--MA0591.1.Bach1::Mafk	chr12	107182222	107182236	-	0.000	0.000	Merged-chr12-107182241-26
NR6970--MA0496.2.MAFK	chr6	99433004	99433022	-	0.000	0.000	Merged-chr6-99433049-65
NR6753--MA0117.2.Mafb	chr6	3541202	3541213	+	0.000	0.000	Merged-chr6-3541149-9
NR2797--MA0591.1.Bach1::Mafk	chr14	53078596	53078610	-	0.000	0.000	Merged-chr14-53078717-37
NR1709--MA0496.2.MAFK	chr11	107986068	107986086	+	0.000	0.000	Merged-chr11-107986116-15
NR3884--MA0089.1.MAFG::NFE2L1	chr17	45573391	45573396	-	0.000	0.000	Merged-chr17-45573400-189
NR3203--MA0089.1.MAFG::NFE2L1	chr15	78595009	78595014	+	0.000	0.000	Merged-chr15-78594936-43
NR6198--MA0117.2.Mafb	chr5	3358945	3358956	-	0.000	0.000	Merged-chr5-3358967-15
NR1423--MA0495.2.MAFF	chr11	60935531	60935551	-	0.000	0.000	Merged-chr11-60935533-50
NR489--MA0089.1.MAFG::NFE2L1	chr1	161734763	161734768	-	0.000	0.000	Merged-chr1-161734917-117
NR1400--MA0496.2.MAFK	chr11	55072820	55072838	-	0.000	0.000	Merged-chr11-55072689-24
NR7749--MA0591.1.Bach1::Mafk	chr8	10438984	10438998	+	0.000	0.000	Merged-chr8-10438986-14
NR1841--MA0591.1.Bach1::Mafk	chr11	121039354	121039368	-	0.000	0.000	Merged-chr11-121039238-62
NR880--MA0591.1.Bach1::Mafk	chr10	67493720	67493734	+	0.000	0.000	Merged-chr10-67493801-11
NR609--MA0117.2.Mafb	chr1	185363666	185363677	-	0.000	0.000	Merged-chr1-185363652-3
NR5969--MA0089.1.MAFG::NFE2L1	chr4	116018290	116018295	-	0.000	0.000	Merged-chr4-116018460-3
NR1371--MA0501.1.MAF::NFE2	chr11	51264658	51264672	-	0.000	0.000	Merged-chr11-51264498-29
NR6977--MA0117.2.Mafb	chr6	103034107	103034118	-	0.000	0.000	Merged-chr6-103034102-21
NR6043--MA0591.1.Bach1::Mafk	chr4	133844697	133844711	+	0.000	0.000	Merged-chr4-133844550-10
NR3991--MA0591.1.Bach1::Mafk	chr17	72917343	72917357	-	0.000	0.000	Merged-chr17-72917513-6
NR2439--MA0501.1.MAF::NFE2	chr13	45872309	45872323	+	0.000	0.000	Merged-chr13-45872206-76
NR1455--MA0591.1.Bach1::Mafk	chr11	64022586	64022600	+	0.000	0.000	Merged-chr11-64022647-19
NR5368--MA0501.1.MAF::NFE2	chr3	37259934	37259948	+	0.000	0.000	Merged-chr3-37259753-44
NR5335--MA0495.2.MAFF	chr3	19216518	19216538	-	0.000	0.000	Merged-chr3-19216457-29
NR7390--MA0501.1.MAF::NFE2	chr7	51756408	51756422	-	0.000	0.000	Merged-chr7-51756471-16
NR7926--MA0496.2.MAFK	chr8	106795005	106795023	-	0.000	0.000	Merged-chr8-106794988-23
NR3291--MA0089.1.MAFG::NFE2L1	chr15	97504459	97504464	-	0.000	0.000	Merged-chr15-97504522-7
NR2602--MA0496.2.MAFK	chr13	98902880	98902898	-	0.000	0.000	Merged-chr13-98902833-22
NR878--MA0089.1.MAFG::NFE2L1	chr10	67493720	67493725	-	0.000	0.000	Merged-chr10-67493801-11
NR8369--MA0117.2.Mafb	chr9	94682467	94682478	+	0.000	0.000	Merged-chr9-94682432-40
NR1648--MA0089.1.MAFG::NFE2L1	chr11	102456254	102456259	+	0.000	0.000	Merged-chr11-102456095-36
NR2577--MA0089.1.MAFG::NFE2L1	chr13	91541143	91541148	+	0.000	0.000	Merged-chr13-91541138-52
NR4596--MA0117.2.Mafb	chr2	10101273	10101284	-	0.000	0.000	Merged-chr2-10101354-20
NR6195--MA0501.1.MAF::NFE2	chr5	3152198	3152212	-	0.000	0.000	Merged-chr5-3152340-60
NR5192--MA0501.1.MAF::NFE2	chr2	158361546	158361560	+	0.000	0.000	Merged-chr2-158361498-68
NR3383--MA0496.2.MAFK	chr16	17015653	17015671	+	0.000	0.000	Merged-chr16-17015762-57
NR8566--MA0089.1.MAFG::NFE2L1	chrX	20961775	20961780	+	0.000	0.000	Merged-chrX-20961894-83
NR6210--MA0495.2.MAFF	chr5	3512764	3512784	+	0.000	0.000	Merged-chr5-3512789-22
NR7183--MA0501.1.MAF::NFE2	chr6	142867551	142867565	+	0.000	0.000	Merged-chr6-142867733-58
NR4802--MA0117.2.Mafb	chr2	71274641	71274652	-	0.000	0.000	Merged-chr2-71274822-52
NR3827--MA0495.2.MAFF	chr17	31789317	31789337	-	0.000	0.000	Merged-chr17-31789470-34
NR5954--MA0089.1.MAFG::NFE2L1	chr4	108371682	108371687	+	0.000	0.000	Merged-chr4-108371608-19
NR815--MA0591.1.Bach1::Mafk	chr10	39412369	39412383	-	0.000	0.000	Merged-chr10-39412218-22
NR3137--MA0496.2.MAFK	chr15	60141741	60141759	-	0.000	0.000	Merged-chr15-60141822-49
NR3063--MA0117.2.Mafb	chr15	36210860	36210871	+	0.000	0.000	Merged-chr15-36210746-43
NR5463--MA0089.1.MAFG::NFE2L1	chr3	84046515	84046520	+	0.000	0.000	Merged-chr3-84046424-40
NR3841--MA0591.1.Bach1::Mafk	chr17	34201955	34201969	+	0.000	0.000	Merged-chr17-34201999-10
NR7448--MA0089.1.MAFG::NFE2L1	chr7	68070809	68070814	-	0.000	0.000	Merged-chr7-68070882-29
NR6028--MA0089.1.MAFG::NFE2L1	chr4	130899965	130899970	-	0.000	0.000	Merged-chr4-130900085-53
NR6859--MA0591.1.Bach1::Mafk	chr6	49039766	49039780	-	0.000	0.000	Merged-chr6-49039796-15
NR5174--MA0089.1.MAFG::NFE2L1	chr2	154732874	154732879	+	0.000	0.000	Merged-chr2-154732933-29
NR2909--MA0501.1.MAF::NFE2	chr14	76001757	76001771	+	0.000	0.000	Merged-chr14-76001968-11
NR3895--MA0089.1.MAFG::NFE2L1	chr17	46858437	46858442	-	0.000	0.000	Merged-chr17-46858411-11
NR4702--MA0495.2.MAFF	chr2	34938703	34938723	+	0.000	0.000	Merged-chr2-34938971-69
NR4601--MA0659.1.MAFG	chr2	11645493	11645513	-	0.000	0.000	Merged-chr2-11645530-22
NR372--MA0089.1.MAFG::NFE2L1	chr1	131003553	131003558	+	0.000	0.000	Merged-chr1-131003466-39
NR8264--MA0496.2.MAFK	chr9	61332453	61332471	+	0.000	0.000	Merged-chr9-61332388-31
NR2819--MA0591.1.Bach1::Mafk	chr14	55604061	55604075	-	0.000	0.000	Merged-chr14-55604128-61
NR6100--MA0117.2.Mafb	chr4	144906688	144906699	-	0.000	0.000	Merged-chr4-144906777-28
NR4265--MA0117.2.Mafb	chr18	64516559	64516570	-	0.000	0.000	Merged-chr18-64516532-71
NR8644--MA0591.1.Bach1::Mafk	chrX	106189457	106189471	-	0.000	0.000	Merged-chrX-106189421-28
NR73--MA0117.2.Mafb	chr1	39986375	39986386	+	0.000	0.000	Merged-chr1-39986417-3
NR7716--MA0496.2.MAFK	chr7	140983130	140983148	-	0.000	0.000	Merged-chr7-140983161-18
NR6390--MA0591.1.Bach1::Mafk	chr5	65897952	65897966	+	0.000	0.000	Merged-chr5-65898025-23
NR6153--MA0591.1.Bach1::Mafk	chr4	150240061	150240075	-	0.000	0.000	Merged-chr4-150240051-83
NR65--MA0501.1.MAF::NFE2	chr1	36264360	36264374	-	0.000	0.000	Merged-chr1-36264360-59
NR108--MA0089.1.MAFG::NFE2L1	chr1	54492655	54492660	-	0.000	0.000	Merged-chr1-54492864-67
NR8620--MA0117.2.Mafb	chrX	94123229	94123240	-	0.000	0.000	Merged-chrX-94123258-6
NR6785--MA0117.2.Mafb	chr6	17065717	17065728	+	0.000	0.000	Merged-chr6-17065755-144
NR2864--MA0089.1.MAFG::NFE2L1	chr14	66218898	66218903	+	0.000	0.000	Merged-chr14-66218968-32
NR6000--MA0495.2.MAFF	chr4	126094347	126094367	-	0.000	0.000	Merged-chr4-126094420-1
NR7557--MA0501.1.MAF::NFE2	chr7	99980510	99980524	-	0.000	0.000	Merged-chr7-99980241-66
NR7814--MA0501.1.MAF::NFE2	chr8	69919156	69919170	+	0.000	0.000	Merged-chr8-69919023-72
NR3314--MA0089.1.MAFG::NFE2L1	chr15	100060731	100060736	+	0.000	0.000	Merged-chr15-100060928-68
NR8480--MA0501.1.MAF::NFE2	chr9	114955995	114956009	+	0.000	0.000	Merged-chr9-114956052-31
NR5841--MA0591.1.Bach1::Mafk	chr4	46592379	46592393	-	0.000	0.000	Merged-chr4-46592478-15
NR2460--MA0089.1.MAFG::NFE2L1	chr13	51763435	51763440	-	0.000	0.000	Merged-chr13-51763503-22
NR5391--MA0659.1.MAFG	chr3	58414854	58414874	+	0.000	0.000	Merged-chr3-58414959-55
NR7196--MA0591.1.Bach1::Mafk	chr6	143132510	143132524	+	0.000	0.000	Merged-chr6-143132490-15
NR1759--MA0496.2.MAFK	chr11	116259625	116259643	-	0.000	0.000	Merged-chr11-116259590-14
NR8449--MA0501.1.MAF::NFE2	chr9	108156930	108156944	+	0.000	0.000	Merged-chr9-108157018-18
NR4919--MA0117.2.Mafb	chr2	104146151	104146162	-	0.000	0.000	Merged-chr2-104146200-22
NR1412--MA0501.1.MAF::NFE2	chr11	58437222	58437236	+	0.000	0.000	Merged-chr11-58437152-28
NR3397--MA0496.2.MAFK	chr16	19975717	19975735	+	0.000	0.000	Merged-chr16-19975535-20
NR8289--MA0117.2.Mafb	chr9	65404821	65404832	-	0.000	0.000	Merged-chr9-65404846-10
NR5145--MA0659.1.MAFG	chr2	150840384	150840404	-	0.000	0.000	Merged-chr2-150840392-23
NR6881--MA0089.1.MAFG::NFE2L1	chr6	57529450	57529455	+	0.000	0.000	Merged-chr6-57529378-24
NR3478--MA0591.1.Bach1::Mafk	chr16	38403890	38403904	+	0.000	0.000	Merged-chr16-38403737-54
NR2762--MA0089.1.MAFG::NFE2L1	chr14	27351659	27351664	+	0.000	0.000	Merged-chr14-27351647-44
NR8195--MA0117.2.Mafb	chr9	44498272	44498283	-	0.000	0.000	Merged-chr9-44498422-28
NR2--MA0496.2.MAFK	chr1	6272460	6272478	+	0.000	0.000	Merged-chr1-6272359-19
NR6495--MA0501.1.MAF::NFE2	chr5	105511166	105511180	-	0.000	0.000	Merged-chr5-105511271-25
NR1227--MA0495.2.MAFF	chr11	4319828	4319848	+	0.000	0.000	Merged-chr11-4319663-56
