#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed
NR5025--MA0501.1.MAF::NFE2	chr2	55251757	55251771	-	0.000	0.000	Merged-chr2-55251694-22
NR9039--MA0496.2.MAFK	chr9	61708040	61708058	+	0.000	0.000	Merged-chr9-61708026-57
NR8922--MA0089.1.MAFG::NFE2L1	chr9	21760276	21760281	+	0.000	0.000	Merged-chr9-21760442-62
NR5741--MA0495.2.MAFF	chr3	52199531	52199551	-	0.000	0.000	Merged-chr3-52199389-34
NR8055--MA0089.1.MAFG::NFE2L1	chr7	30322327	30322332	+	0.000	0.000	Merged-chr7-30322363-141
NR4803--MA0089.1.MAFG::NFE2L1	chr19	56721528	56721533	-	0.000	0.000	Merged-chr19-56721379-1
NR9214--MA0501.1.MAF::NFE2	chr9	103434193	103434207	-	0.000	0.000	Merged-chr9-103434341-31
NR7011--MA0089.1.MAFG::NFE2L1	chr5	89123458	89123463	+	0.000	0.000	Merged-chr5-89123277-21
NR1600--MA0089.1.MAFG::NFE2L1	chr11	74897215	74897220	-	0.000	0.000	Merged-chr11-74897454-145
NR1145--MA0501.1.MAF::NFE2	chr10	89487169	89487183	+	0.000	0.000	Merged-chr10-89487316-19
NR669--MA0089.1.MAFG::NFE2L1	chr1	180387643	180387648	-	0.000	0.000	Merged-chr1-180387589-46
NR7717--MA0089.1.MAFG::NFE2L1	chr6	108537159	108537164	+	0.000	0.000	Merged-chr6-108536943-79
NR4862--MA0501.1.MAF::NFE2	chr2	9558663	9558677	-	0.000	0.000	Merged-chr2-9558590-12
NR8873--MA0591.1.Bach1::Mafk	chr8	128391561	128391575	-	0.000	0.000	Merged-chr8-128391383-45
NR9310--MA0659.1.MAFG	chr9	118716107	118716127	-	0.000	0.000	Merged-chr9-118716150-51
NR7428--MA0089.1.MAFG::NFE2L1	chr6	12080564	12080569	+	0.000	0.000	Merged-chr6-12080624-16
NR1023--MA0496.2.MAFK	chr10	68240984	68241002	-	0.000	0.000	Merged-chr10-68240828-58
NR1905--MA0496.2.MAFK	chr12	11300742	11300760	-	0.000	0.000	Merged-chr12-11300955-23
NR7325--MA0496.2.MAFK	chr5	135134346	135134364	-	0.000	0.000	Merged-chr5-135134293-53
NR2831--MA0089.1.MAFG::NFE2L1	chr14	17414426	17414431	+	0.000	0.000	Merged-chr14-17414498-32
NR3351--MA0495.2.MAFF	chr15	55838807	55838827	-	0.000	0.000	Merged-chr15-55838772-33
NR7457--MA0117.2.Mafb	chr6	31219077	31219088	+	0.000	0.000	Merged-chr6-31219106-11
NR2020--MA0591.1.Bach1::Mafk	chr12	69458508	69458522	-	0.000	0.000	Merged-chr12-69458442-59
NR8915--MA0591.1.Bach1::Mafk	chr9	21126487	21126501	-	0.000	0.000	Merged-chr9-21126396-1
NR1751--MA0591.1.Bach1::Mafk	chr11	109744081	109744095	-	0.000	0.000	Merged-chr11-109744155-21
NR7578--MA0117.2.Mafb	chr6	71156852	71156863	+	0.000	0.000	Merged-chr6-71156958-28
NR1337--MA0089.1.MAFG::NFE2L1	chr10	127945529	127945534	+	0.000	0.000	Merged-chr10-127945571-21
NR9299--MA0089.1.MAFG::NFE2L1	chr9	117962264	117962269	-	0.000	0.000	Merged-chr9-117962245-44
NR1843--MA0495.2.MAFF	chr11	120437448	120437468	+	0.000	0.000	Merged-chr11-120437513-39
NR3773--MA0089.1.MAFG::NFE2L1	chr16	49801607	49801612	+	0.000	0.000	Merged-chr16-49801610-26
NR4886--MA0117.2.Mafb	chr2	11653449	11653460	+	0.000	0.000	Merged-chr2-11653612-53
NR4338--MA0089.1.MAFG::NFE2L1	chr18	23913275	23913280	+	0.000	0.000	Merged-chr18-23913382-65
NR4714--MA0089.1.MAFG::NFE2L1	chr19	33053369	33053374	+	0.000	0.000	Merged-chr19-33053321-32
NR5267--MA0089.1.MAFG::NFE2L1	chr2	122666672	122666677	+	0.000	0.000	Merged-chr2-122666523-63
NR9295--MA0591.1.Bach1::Mafk	chr9	117896662	117896676	+	0.000	0.000	Merged-chr9-117896590-25
NR7017--MA0495.2.MAFF	chr5	91974287	91974307	-	0.000	0.000	Merged-chr5-91974270-18
NR7135--MA0117.2.Mafb	chr5	105732235	105732246	+	0.000	0.000	Merged-chr5-105732037-124
NR5835--MA0496.2.MAFK	chr3	84314783	84314801	-	0.000	0.000	Merged-chr3-84314739-19
NR2655--MA0089.1.MAFG::NFE2L1	chr13	99148661	99148666	-	0.000	0.000	Merged-chr13-99148566-18
NR1495--MA0591.1.Bach1::Mafk	chr11	51883868	51883882	+	0.000	0.000	Merged-chr11-51883874-36
NR1258--MA0591.1.Bach1::Mafk	chr10	111506614	111506628	-	0.000	0.000	Merged-chr10-111506860-100
NR1503--MA0495.2.MAFF	chr11	53657073	53657093	-	0.000	0.000	Merged-chr11-53657053-47
NR4020--MA0591.1.Bach1::Mafk	chr17	22165863	22165877	-	0.000	0.000	Merged-chr17-22165943-71
NR9015--MA0591.1.Bach1::Mafk	chr9	56506608	56506622	+	0.000	0.000	Merged-chr9-56506504-89
NR7224--MA0089.1.MAFG::NFE2L1	chr5	118082386	118082391	+	0.000	0.000	Merged-chr5-118082270-75
NR8798--MA0117.2.Mafb	chr8	120563931	120563942	-	0.000	0.000	Merged-chr8-120564046-29
NR8983--MA0591.1.Bach1::Mafk	chr9	45241507	45241521	+	0.000	0.000	Merged-chr9-45241570-21
NR1498--MA0496.2.MAFK	chr11	51883866	51883884	+	0.000	0.000	Merged-chr11-51883874-36
NR832--MA0117.2.Mafb	chr10	17775282	17775293	+	0.000	0.000	Merged-chr10-17775311-43
NR9188--MA0591.1.Bach1::Mafk	chr9	96631603	96631617	-	0.000	0.000	Merged-chr9-96631627-5
NR6961--MA0089.1.MAFG::NFE2L1	chr5	65391538	65391543	+	0.000	0.000	Merged-chr5-65391425-67
NR5853--MA0496.2.MAFK	chr3	86247920	86247938	+	0.000	0.000	Merged-chr3-86247740-69
NR9353--MA0501.1.MAF::NFE2	chr9	123806540	123806554	-	0.000	0.000	Merged-chr9-123806408-51
NR6296--MA0117.2.Mafb	chr4	41307532	41307543	+	0.000	0.000	Merged-chr4-41307588-21
NR478--MA0089.1.MAFG::NFE2L1	chr1	153709620	153709625	-	0.000	0.000	Merged-chr1-153709572-22
NR854--MA0089.1.MAFG::NFE2L1	chr10	20281670	20281675	-	0.000	0.000	Merged-chr10-20281832-45
NR1066--MA0591.1.Bach1::Mafk	chr10	80167903	80167917	+	0.000	0.000	Merged-chr10-80167838-67
NR2553--MA0089.1.MAFG::NFE2L1	chr13	73505811	73505816	-	0.000	0.000	Merged-chr13-73505885-27
NR947--MA0495.2.MAFF	chr10	44821834	44821854	+	0.000	0.000	Merged-chr10-44821803-43
NR7053--MA0495.2.MAFF	chr5	97002395	97002415	+	0.000	0.000	Merged-chr5-97002471-16
NR4893--MA0496.2.MAFK	chr2	12406863	12406881	-	0.000	0.000	Merged-chr2-12406910-25
NR5467--MA0089.1.MAFG::NFE2L1	chr2	154603870	154603875	+	0.000	0.000	Merged-chr2-154603925-61
NR4047--MA0089.1.MAFG::NFE2L1	chr17	28407496	28407501	+	0.000	0.000	Merged-chr17-28407635-51
NR9095--MA0089.1.MAFG::NFE2L1	chr9	73073477	73073482	+	0.000	0.000	Merged-chr9-73073244-62
NR7171--MA0117.2.Mafb	chr5	112343031	112343042	-	0.000	0.000	Merged-chr5-112343084-79
NR6408--MA0089.1.MAFG::NFE2L1	chr4	89178073	89178078	+	0.000	0.000	Merged-chr4-89178152-23
NR154--MA0496.2.MAFK	chr1	69498984	69499002	-	0.000	0.000	Merged-chr1-69499196-51
NR6598--MA0089.1.MAFG::NFE2L1	chr4	129189714	129189719	-	0.000	0.000	Merged-chr4-129189596-96
NR4134--MA0089.1.MAFG::NFE2L1	chr17	56819798	56819803	+	0.000	0.000	Merged-chr17-56819789-51
NR2855--MA0089.1.MAFG::NFE2L1	chr14	20023997	20024002	-	0.000	0.000	Merged-chr14-20024041-29
NR949--MA0659.1.MAFG	chr10	44821834	44821854	-	0.000	0.000	Merged-chr10-44821803-43
NR4647--MA0496.2.MAFK	chr19	10747866	10747884	-	0.000	0.000	Merged-chr19-10747819-69
NR8208--MA0501.1.MAF::NFE2	chr7	82971472	82971486	-	0.000	0.000	Merged-chr7-82971479-16
NR7055--MA0659.1.MAFG	chr5	97002395	97002415	-	0.000	0.000	Merged-chr5-97002471-16
NR3791--MA0501.1.MAF::NFE2	chr16	51887481	51887495	+	0.000	0.000	Merged-chr16-51887577-12
NR6619--MA0591.1.Bach1::Mafk	chr4	133844697	133844711	+	0.000	0.000	Merged-chr4-133844550-10
NR748--MA0591.1.Bach1::Mafk	chr1	191026180	191026194	-	0.000	0.000	Merged-chr1-191026100-72
NR4121--MA0117.2.Mafb	chr17	50070336	50070347	+	0.000	0.000	Merged-chr17-50070273-24
NR4004--MA0501.1.MAF::NFE2	chr17	12754768	12754782	+	0.000	0.000	Merged-chr17-12754650-32
NR9035--MA0501.1.MAF::NFE2	chr9	61479808	61479822	-	0.000	0.000	Merged-chr9-61479707-4
NR6397--MA0496.2.MAFK	chr4	88079189	88079207	-	0.000	0.000	Merged-chr4-88079193-33
NR3394--MA0659.1.MAFG	chr15	64041700	64041720	+	0.000	0.000	Merged-chr15-64041818-65
NR4115--MA0495.2.MAFF	chr17	47600781	47600801	-	0.000	0.000	Merged-chr17-47600829-80
NR2741--MA0495.2.MAFF	chr13	111265851	111265871	+	0.000	0.000	Merged-chr13-111265821-37
NR7707--MA0495.2.MAFF	chr6	108277100	108277120	-	0.000	0.000	Merged-chr6-108277136-27
NR9005--MA0089.1.MAFG::NFE2L1	chr9	54612918	54612923	-	0.000	0.000	Merged-chr9-54612864-43
NR6306--MA0089.1.MAFG::NFE2L1	chr4	46630482	46630487	+	0.000	0.000	Merged-chr4-46630507-12
NR8628--MA0501.1.MAF::NFE2	chr8	69919156	69919170	+	0.000	0.000	Merged-chr8-69919023-72
NR1448--MA0089.1.MAFG::NFE2L1	chr11	32542918	32542923	-	0.000	0.000	Merged-chr11-32542755-79
NR7625--MA0501.1.MAF::NFE2	chr6	86850830	86850844	+	0.000	0.000	Merged-chr6-86850884-40
NR8655--MA0089.1.MAFG::NFE2L1	chr8	75084011	75084016	-	0.000	0.000	Merged-chr8-75083999-30
NR5452--MA0089.1.MAFG::NFE2L1	chr2	152787725	152787730	-	0.000	0.000	Merged-chr2-152787799-43
NR2753--MA0089.1.MAFG::NFE2L1	chr13	112288403	112288408	+	0.000	0.000	Merged-chr13-112288360-131
NR89--MA0501.1.MAF::NFE2	chr1	43827088	43827102	+	0.000	0.000	Merged-chr1-43827133-3
NR1517--MA0495.2.MAFF	chr11	54214885	54214905	+	0.000	0.000	Merged-chr11-54214861-56
NR4738--MA0089.1.MAFG::NFE2L1	chr19	41366698	41366703	-	0.000	0.000	Merged-chr19-41366765-21
NR7813--MA0089.1.MAFG::NFE2L1	chr6	128889035	128889040	+	0.000	0.000	Merged-chr6-128889092-57
NR4247--MA0089.1.MAFG::NFE2L1	chr17	83902679	83902684	-	0.000	0.000	Merged-chr17-83902741-24
NR4623--MA0089.1.MAFG::NFE2L1	chr19	5433561	5433566	+	0.000	0.000	Merged-chr19-5433473-34
NR2840--MA0089.1.MAFG::NFE2L1	chr14	17414480	17414485	+	0.000	0.000	Merged-chr14-17414498-32
NR3347--MA0496.2.MAFK	chr15	53259395	53259413	+	0.000	0.000	Merged-chr15-53259323-8
NR7709--MA0659.1.MAFG	chr6	108277100	108277120	-	0.000	0.000	Merged-chr6-108277136-27
NR489--MA0089.1.MAFG::NFE2L1	chr1	156459786	156459791	+	0.000	0.000	Merged-chr1-156459929-41
NR7510--MA0495.2.MAFF	chr6	54760017	54760037	+	0.000	0.000	Merged-chr6-54760187-57
NR7514--MA0501.1.MAF::NFE2	chr6	54760023	54760037	+	0.000	0.000	Merged-chr6-54760187-57
NR5754--MA0089.1.MAFG::NFE2L1	chr3	53452296	53452301	+	0.000	0.000	Merged-chr3-53452278-18
NR5495--MA0591.1.Bach1::Mafk	chr2	162931537	162931551	+	0.000	0.000	Merged-chr2-162931607-133
NR2470--MA0501.1.MAF::NFE2	chr13	49213774	49213788	-	0.000	0.000	Merged-chr13-49213785-35
NR7739--MA0089.1.MAFG::NFE2L1	chr6	115594669	115594674	-	0.000	0.000	Merged-chr6-115594731-47
NR321--MA0591.1.Bach1::Mafk	chr1	120073873	120073887	+	0.000	0.000	Merged-chr1-120073802-51
NR3377--MA0501.1.MAF::NFE2	chr15	59520694	59520708	-	0.000	0.000	Merged-chr15-59520520-55
NR3920--MA0496.2.MAFK	chr16	92059199	92059217	+	0.000	0.000	Merged-chr16-92059027-26
NR7624--MA0089.1.MAFG::NFE2L1	chr6	86594870	86594875	-	0.000	0.000	Merged-chr6-86595040-14
NR1346--MA0089.1.MAFG::NFE2L1	chr10	128526174	128526179	-	0.000	0.000	Merged-chr10-128526022-11
NR8497--MA0495.2.MAFF	chr7	140983129	140983149	-	0.000	0.000	Merged-chr7-140983161-18
NR6770--MA0089.1.MAFG::NFE2L1	chr4	154899154	154899159	+	0.000	0.000	Merged-chr4-154899180-52
NR1692--MA0591.1.Bach1::Mafk	chr11	95834504	95834518	+	0.000	0.000	Merged-chr11-95834511-50
NR8640--MA0089.1.MAFG::NFE2L1	chr8	71908532	71908537	+	0.000	0.000	Merged-chr8-71908746-56
NR4930--MA0495.2.MAFF	chr2	27693883	27693903	+	0.000	0.000	Merged-chr2-27693880-30
NR8150--MA0591.1.Bach1::Mafk	chr7	66292087	66292101	+	0.000	0.000	Merged-chr7-66292206-13
NR6581--MA0089.1.MAFG::NFE2L1	chr4	126110895	126110900	+	0.000	0.000	Merged-chr4-126110742-108
NR4368--MA0659.1.MAFG	chr18	32941393	32941413	+	0.000	0.000	Merged-chr18-32941218-63
NR4475--MA0591.1.Bach1::Mafk	chr18	62189005	62189019	+	0.000	0.000	Merged-chr18-62189000-72
NR1519--MA0117.2.Mafb	chr11	54214894	54214905	-	0.000	0.000	Merged-chr11-54214861-56
NR858--MA0591.1.Bach1::Mafk	chr10	21204538	21204552	+	0.000	0.000	Merged-chr10-21204743-52
NR8824--MA0495.2.MAFF	chr8	123287510	123287530	+	0.000	0.000	Merged-chr8-123287508-25
NR3027--MA0089.1.MAFG::NFE2L1	chr14	66218898	66218903	+	0.000	0.000	Merged-chr14-66218968-32
NR5131--MA0659.1.MAFG	chr2	90904454	90904474	+	0.000	0.000	Merged-chr2-90904623-58
NR806--MA0501.1.MAF::NFE2	chr10	10224830	10224844	+	0.000	0.000	Merged-chr10-10224805-34
NR1998--MA0117.2.Mafb	chr12	54696857	54696868	+	0.000	0.000	Merged-chr12-54696952-12
NR387--MA0591.1.Bach1::Mafk	chr1	132264733	132264747	-	0.000	0.000	Merged-chr1-132264829-22
NR2976--MA0117.2.Mafb	chr14	55604058	55604069	+	0.000	0.000	Merged-chr14-55604128-61
NR8040--MA0496.2.MAFK	chr7	24593962	24593980	-	0.000	0.000	Merged-chr7-24593848-34
NR7512--MA0117.2.Mafb	chr6	54760026	54760037	-	0.000	0.000	Merged-chr6-54760187-57
NR4991--MA0591.1.Bach1::Mafk	chr2	44981870	44981884	+	0.000	0.000	Merged-chr2-44981813-26
NR1096--MA0496.2.MAFK	chr10	83719047	83719065	+	0.000	0.000	Merged-chr10-83719047-59
NR33--MA0089.1.MAFG::NFE2L1	chr1	16688419	16688424	+	0.000	0.000	Merged-chr1-16688563-89
NR815--MA0591.1.Bach1::Mafk	chr10	12875022	12875036	-	0.000	0.000	Merged-chr10-12875013-52
NR8162--MA0089.1.MAFG::NFE2L1	chr7	72111021	72111026	+	0.000	0.000	Merged-chr7-72110898-16
NR8514--MA0591.1.Bach1::Mafk	chr7	142340703	142340717	+	0.000	0.000	Merged-chr7-142340765-26
NR4043--MA0089.1.MAFG::NFE2L1	chr17	28007368	28007373	-	0.000	0.000	Merged-chr17-28007418-17
NR4749--MA0089.1.MAFG::NFE2L1	chr19	46970217	46970222	+	0.000	0.000	Merged-chr19-46970347-33
NR5442--MA0496.2.MAFK	chr2	150840385	150840403	+	0.000	0.000	Merged-chr2-150840392-23
NR4711--MA0591.1.Bach1::Mafk	chr19	32275362	32275376	+	0.000	0.000	Merged-chr19-32275425-90
NR8088--MA0089.1.MAFG::NFE2L1	chr7	45771302	45771307	-	0.000	0.000	Merged-chr7-45771241-24
NR6000--MA0089.1.MAFG::NFE2L1	chr3	109732715	109732720	-	0.000	0.000	Merged-chr3-109732646-37
NR5698--MA0495.2.MAFF	chr3	21961368	21961388	+	0.000	0.000	Merged-chr3-21961340-12
NR5476--MA0089.1.MAFG::NFE2L1	chr2	156278796	156278801	-	0.000	0.000	Merged-chr2-156278789-33
NR3412--MA0591.1.Bach1::Mafk	chr15	66883834	66883848	-	0.000	0.000	Merged-chr15-66883922-10
NR2777--MA0089.1.MAFG::NFE2L1	chr13	114887326	114887331	-	0.000	0.000	Merged-chr13-114887526-35
NR35--MA0591.1.Bach1::Mafk	chr1	16688424	16688438	-	0.000	0.000	Merged-chr1-16688563-89
NR5823--MA0501.1.MAF::NFE2	chr3	84046619	84046633	-	0.000	0.000	Merged-chr3-84046424-40
NR1558--MA0495.2.MAFF	chr11	62822164	62822184	+	0.000	0.000	Merged-chr11-62822095-14
NR8766--MA0089.1.MAFG::NFE2L1	chr8	115110609	115110614	+	0.000	0.000	Merged-chr8-115110593-29
NR1068--MA0089.1.MAFG::NFE2L1	chr10	80656526	80656531	-	0.000	0.000	Merged-chr10-80656566-55
NR1444--MA0089.1.MAFG::NFE2L1	chr11	32012001	32012006	-	0.000	0.000	Merged-chr11-32012025-22
NR9191--MA0089.1.MAFG::NFE2L1	chr9	96936080	96936085	-	0.000	0.000	Merged-chr9-96936027-74
NR5072--MA0089.1.MAFG::NFE2L1	chr2	70825395	70825400	-	0.000	0.000	Merged-chr2-70825351-152
NR3585--MA0591.1.Bach1::Mafk	chr15	99725799	99725813	+	0.000	0.000	Merged-chr15-99725695-59
NR2373--MA0089.1.MAFG::NFE2L1	chr13	21750503	21750508	+	0.000	0.000	Merged-chr13-21750455-56
NR561--MA0591.1.Bach1::Mafk	chr1	166360345	166360359	+	0.000	0.000	Merged-chr1-166360361-34
NR2625--MA0496.2.MAFK	chr13	96432018	96432036	+	0.000	0.000	Merged-chr13-96431917-23
NR883--MA0591.1.Bach1::Mafk	chr10	25457377	25457391	-	0.000	0.000	Merged-chr10-25457296-47
NR8582--MA0591.1.Bach1::Mafk	chr8	40584824	40584838	-	0.000	0.000	Merged-chr8-40584789-43
NR4613--MA0501.1.MAF::NFE2	chr19	4037979	4037993	+	0.000	0.000	Merged-chr19-4037964-42
NR1209--MA0495.2.MAFF	chr10	96516088	96516108	-	0.000	0.000	Merged-chr10-96516077-12
NR426--MA0117.2.Mafb	chr1	138542815	138542826	-	0.000	0.000	Merged-chr1-138542700-22
NR6794--MA0089.1.MAFG::NFE2L1	chr5	3494541	3494546	-	0.000	0.000	Merged-chr5-3494641-74
NR9014--MA0496.2.MAFK	chr9	56264865	56264883	-	0.000	0.000	Merged-chr9-56264757-66
NR3301--MA0659.1.MAFG	chr15	34390209	34390229	+	0.000	0.000	Merged-chr15-34390161-14
NR979--MA0496.2.MAFK	chr10	59636869	59636887	-	0.000	0.000	Merged-chr10-59636988-40
NR2415--MA0501.1.MAF::NFE2	chr13	33003920	33003934	-	0.000	0.000	Merged-chr13-33003757-27
NR3397--MA0496.2.MAFK	chr15	64041701	64041719	-	0.000	0.000	Merged-chr15-64041818-65
NR7735--MA0089.1.MAFG::NFE2L1	chr6	114644708	114644713	-	0.000	0.000	Merged-chr6-114644613-24
NR1450--MA0496.2.MAFK	chr11	32561586	32561604	-	0.000	0.000	Merged-chr11-32561785-56
NR4747--MA0089.1.MAFG::NFE2L1	chr19	46617550	46617555	-	0.000	0.000	Merged-chr19-46617524-23
NR1737--MA0591.1.Bach1::Mafk	chr11	107529591	107529605	+	0.000	0.000	Merged-chr11-107529536-37
NR3480--MA0591.1.Bach1::Mafk	chr15	81819705	81819719	-	0.000	0.000	Merged-chr15-81819861-26
NR4055--MA0117.2.Mafb	chr17	29494592	29494603	-	0.000	0.000	Merged-chr17-29494430-50
NR5465--MA0496.2.MAFK	chr2	154603807	154603825	+	0.000	0.000	Merged-chr2-154603925-61
NR6236--MA0501.1.MAF::NFE2	chr4	9066649	9066663	-	0.000	0.000	Merged-chr4-9066622-31
NR2529--MA0117.2.Mafb	chr13	67683322	67683333	-	0.000	0.000	Merged-chr13-67683532-62
NR6692--MA0089.1.MAFG::NFE2L1	chr4	145263661	145263666	-	0.000	0.000	Merged-chr4-145263821-10
NR411--MA0591.1.Bach1::Mafk	chr1	135268316	135268330	+	0.000	0.000	Merged-chr1-135268339-27
NR9422--MA0501.1.MAF::NFE2	chrX	74429120	74429134	-	0.000	0.000	Merged-chrX-74429212-105
NR8677--MA0089.1.MAFG::NFE2L1	chr8	83742440	83742445	-	0.000	0.000	Merged-chr8-83742460-39
NR8432--MA0591.1.Bach1::Mafk	chr7	128119809	128119823	-	0.000	0.000	Merged-chr7-128119873-66
NR7633--MA0089.1.MAFG::NFE2L1	chr6	86922054	86922059	-	0.000	0.000	Merged-chr6-86921974-19
NR894--MA0496.2.MAFK	chr10	29313191	29313209	-	0.000	0.000	Merged-chr10-29313390-69
NR2435--MA0117.2.Mafb	chr13	38211261	38211272	-	0.000	0.000	Merged-chr13-38211329-16
NR677--MA0117.2.Mafb	chr1	182539627	182539638	-	0.000	0.000	Merged-chr1-182539437-37
NR470--MA0089.1.MAFG::NFE2L1	chr1	153085500	153085505	-	0.000	0.000	Merged-chr1-153085366-59
NR6288--MA0501.1.MAF::NFE2	chr4	33261732	33261746	-	0.000	0.000	Merged-chr4-33261624-24
