#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed
NR2981--MA0482.1.Gata4	chr18	50024204	50024214	+	0.000	0.000	Merged-chr18-50024197-35
NR5167--MA0482.1.Gata4	chr6	108168405	108168415	-	0.000	0.000	Merged-chr6-108168461-115
NR4246--MA0766.1.GATA5	chr4	47319835	47319842	+	0.000	0.000	Merged-chr4-47319930-54
NR5024--MA0482.1.Gata4	chr6	52211826	52211836	+	0.000	0.000	Merged-chr6-52211826-42
NR5199--MA0036.3.GATA2	chr6	122742623	122742633	+	0.000	0.000	Merged-chr6-122742614-91
NR3299--MA1104.1.GATA6	chr2	13760571	13760583	+	0.000	0.000	Merged-chr2-13760550-51
NR6492--MA0766.1.GATA5	chrX	77580110	77580117	+	0.000	0.000	Merged-chrX-77580117-37
NR1550--MA0766.1.GATA5	chr12	111897202	111897209	-	0.000	0.000	Merged-chr12-111897164-28
NR3248--MA0482.1.Gata4	chr19	55688659	55688669	+	0.000	0.000	Merged-chr19-55688769-29
NR4202--MA0036.3.GATA2	chr4	11721394	11721404	-	0.000	0.000	Merged-chr4-11721470-80
NR4868--MA0036.3.GATA2	chr5	137720799	137720809	+	0.000	0.000	Merged-chr5-137720664-12
NR187--MA0036.3.GATA2	chr1	85794295	85794305	-	0.000	0.000	Merged-chr1-85794071-131
NR5088--MA1104.1.GATA6	chr6	82872437	82872449	+	0.000	0.000	Merged-chr6-82872396-48
NR5041--MA0037.3.GATA3	chr6	58832867	58832874	-	0.000	0.000	Merged-chr6-58832889-39
NR2569--MA0036.3.GATA2	chr16	91789850	91789860	-	0.000	0.000	Merged-chr16-91789935-50
NR2580--MA0482.1.Gata4	chr16	93454218	93454228	-	0.000	0.000	Merged-chr16-93454367-31
NR6344--MA0035.3.Gata1	chr9	95836023	95836033	+	0.000	0.000	Merged-chr9-95835913-33
NR3195--MA0482.1.Gata4	chr19	29367423	29367433	-	0.000	0.000	Merged-chr19-29367376-49
NR230--MA0482.1.Gata4	chr1	95268072	95268082	-	0.000	0.000	Merged-chr1-95268129-85
NR4484--MA0140.2.GATA1::TAL1	chr4	134245682	134245699	-	0.000	0.000	Merged-chr4-134245533-47
NR2341--MA0482.1.Gata4	chr15	100750372	100750382	+	0.000	0.000	Merged-chr15-100750259-57
NR3690--MA0036.3.GATA2	chr2	150667355	150667365	-	0.000	0.000	Merged-chr2-150667676-130
NR947--MA0036.3.GATA2	chr11	3105380	3105390	-	0.000	0.000	Merged-chr11-3105314-74
NR6362--MA0766.1.GATA5	chr9	100522273	100522280	+	0.000	0.000	Merged-chr9-100522209-27
NR548--MA0482.1.Gata4	chr1	192510764	192510774	+	0.000	0.000	Merged-chr1-192510804-31
NR6105--MA0035.3.Gata1	chr9	13894763	13894773	-	0.000	0.000	Merged-chr9-13894754-54
NR4324--MA0036.3.GATA2	chr4	75278973	75278983	-	0.000	0.000	Merged-chr4-75279089-1
NR4011--MA0035.3.Gata1	chr3	101800464	101800474	+	0.000	0.000	Merged-chr3-101800601-48
NR4576--MA0036.3.GATA2	chr5	3887082	3887092	-	0.000	0.000	Merged-chr5-3887091-30
NR2583--MA0035.3.Gata1	chr16	93454219	93454229	-	0.000	0.000	Merged-chr16-93454367-31
NR438--MA0140.2.GATA1::TAL1	chr1	161794947	161794964	+	0.000	0.000	Merged-chr1-161794797-65
NR4704--MA0036.3.GATA2	chr5	65867407	65867417	+	0.000	0.000	Merged-chr5-65867573-52
NR2287--MA0766.1.GATA5	chr15	78495178	78495185	+	0.000	0.000	Merged-chr15-78495177-43
NR2277--MA0036.3.GATA2	chr15	66789506	66789516	+	0.000	0.000	Merged-chr15-66789335-49
NR2804--MA1104.1.GATA6	chr17	65954136	65954148	-	0.000	0.000	Merged-chr17-65954196-36
NR6323--MA0035.3.Gata1	chr9	92229990	92230000	+	0.000	0.000	Merged-chr9-92230091-1
NR2785--MA1104.1.GATA6	chr17	52064892	52064904	+	0.000	0.000	Merged-chr17-52064871-36
NR2938--MA0766.1.GATA5	chr18	23913297	23913304	-	0.000	0.000	Merged-chr18-23913382-65
NR2480--MA1104.1.GATA6	chr16	49797147	49797159	+	0.000	0.000	Merged-chr16-49797153-43
NR2519--MA0035.3.Gata1	chr16	58546298	58546308	-	0.000	0.000	Merged-chr16-58546287-56
NR3349--MA0482.1.Gata4	chr2	31082841	31082851	-	0.000	0.000	Merged-chr2-31082849-41
NR4549--MA0140.2.GATA1::TAL1	chr4	150570132	150570149	-	0.000	0.000	Merged-chr4-150570161-6
NR2960--MA0140.2.GATA1::TAL1	chr18	39010446	39010463	-	0.000	0.000	Merged-chr18-39010608-38
NR5981--MA0036.3.GATA2	chr8	111976661	111976671	-	0.000	0.000	Merged-chr8-111976573-47
NR2476--MA0482.1.Gata4	chr16	49774803	49774813	+	0.000	0.000	Merged-chr16-49774880-113
NR426--MA0766.1.GATA5	chr1	161309343	161309350	+	0.000	0.000	Merged-chr1-161309457-43
NR4037--MA0035.3.Gata1	chr3	115729286	115729296	+	0.000	0.000	Merged-chr3-115729400-55
NR6497--MA0766.1.GATA5	chrX	94235878	94235885	-	0.000	0.000	Merged-chrX-94235790-6
NR6102--MA0766.1.GATA5	chr9	13466584	13466591	+	0.000	0.000	Merged-chr9-13466686-68
NR4412--MA0036.3.GATA2	chr4	109105445	109105455	-	0.000	0.000	Merged-chr4-109105447-43
NR6073--MA0036.3.GATA2	chr8	128562984	128562994	+	0.000	0.000	Merged-chr8-128563020-29
NR4393--MA0036.3.GATA2	chr4	101586045	101586055	-	0.000	0.000	Merged-chr4-101585990-74
NR2585--MA0482.1.Gata4	chr16	93918466	93918476	+	0.000	0.000	Merged-chr16-93918388-61
NR4030--MA1104.1.GATA6	chr3	115675885	115675897	-	0.000	0.000	Merged-chr3-115675973-49
NR1521--MA0766.1.GATA5	chr12	102283833	102283840	+	0.000	0.000	Merged-chr12-102283791-1
NR6227--MA0140.2.GATA1::TAL1	chr9	66281547	66281564	-	0.000	0.000	Merged-chr9-66281656-39
NR2745--MA0036.3.GATA2	chr17	35910099	35910109	+	0.000	0.000	Merged-chr17-35910117-56
NR2346--MA0482.1.Gata4	chr15	103154445	103154455	+	0.000	0.000	Merged-chr15-103154383-18
NR3300--MA0036.3.GATA2	chr2	13760572	13760582	-	0.000	0.000	Merged-chr2-13760550-51
NR5873--MA0140.2.GATA1::TAL1	chr8	69920372	69920389	+	0.000	0.000	Merged-chr8-69920362-48
NR5168--MA1104.1.GATA6	chr6	108168405	108168417	+	0.000	0.000	Merged-chr6-108168461-115
NR4016--MA0035.3.Gata1	chr3	102804002	102804012	+	0.000	0.000	Merged-chr3-102804136-20
NR2083--MA0140.2.GATA1::TAL1	chr14	79526350	79526367	-	0.000	0.000	Merged-chr14-79526316-23
NR4566--MA1104.1.GATA6	chr4	154334810	154334822	+	0.000	0.000	Merged-chr4-154334922-29
NR3964--MA0037.3.GATA3	chr3	84654326	84654333	+	0.000	0.000	Merged-chr3-84654205-56
NR2588--MA0035.3.Gata1	chr16	93918465	93918475	+	0.000	0.000	Merged-chr16-93918388-61
NR6333--MA0766.1.GATA5	chr9	94620444	94620451	+	0.000	0.000	Merged-chr9-94620464-1
NR1046--MA1104.1.GATA6	chr11	44469871	44469883	+	0.000	0.000	Merged-chr11-44469765-3
NR4996--MA0035.3.Gata1	chr6	35380105	35380115	+	0.000	0.000	Merged-chr6-35380025-41
NR3249--MA1104.1.GATA6	chr19	55688657	55688669	-	0.000	0.000	Merged-chr19-55688769-29
NR1726--MA0140.2.GATA1::TAL1	chr13	75739164	75739181	-	0.000	0.000	Merged-chr13-75739041-26
NR4353--MA0482.1.Gata4	chr4	89044206	89044216	+	0.000	0.000	Merged-chr4-89044155-38
NR2006--MA0766.1.GATA5	chr14	57713188	57713195	+	0.000	0.000	Merged-chr14-57713043-44
NR3183--MA0037.3.GATA3	chr19	26683932	26683939	+	0.000	0.000	Merged-chr19-26683900-27
NR2739--MA0482.1.Gata4	chr17	32350601	32350611	+	0.000	0.000	Merged-chr17-32350599-47
NR2349--MA0035.3.Gata1	chr15	103258539	103258549	+	0.000	0.000	Merged-chr15-103258343-65
NR3980--MA0035.3.Gata1	chr3	88142016	88142026	-	0.000	0.000	Merged-chr3-88142158-111
NR4191--MA0482.1.Gata4	chr4	8928626	8928636	+	0.000	0.000	Merged-chr4-8928787-42
NR6023--MA0035.3.Gata1	chr8	120563936	120563946	-	0.000	0.000	Merged-chr8-120564046-29
NR3196--MA1104.1.GATA6	chr19	29367423	29367435	+	0.000	0.000	Merged-chr19-29367376-49
NR231--MA1104.1.GATA6	chr1	95268072	95268084	+	0.000	0.000	Merged-chr1-95268129-85
NR4318--MA0766.1.GATA5	chr4	71291873	71291880	+	0.000	0.000	Merged-chr4-71291736-94
NR599--MA0035.3.Gata1	chr10	14018015	14018025	+	0.000	0.000	Merged-chr10-14018063-54
NR1264--MA0037.3.GATA3	chr11	108248586	108248593	-	0.000	0.000	Merged-chr11-108248558-56
NR549--MA1104.1.GATA6	chr1	192510762	192510774	-	0.000	0.000	Merged-chr1-192510804-31
NR4571--MA0482.1.Gata4	chr4	156022069	156022079	+	0.000	0.000	Merged-chr4-156022073-120
NR5572--MA0036.3.GATA2	chr7	104290767	104290777	+	0.000	0.000	Merged-chr7-104290775-33
NR929--MA1104.1.GATA6	chr10	127135638	127135650	-	0.000	0.000	Merged-chr10-127135675-65
NR6206--MA0036.3.GATA2	chr9	55126446	55126456	-	0.000	0.000	Merged-chr9-55126346-49
NR5876--MA0140.2.GATA1::TAL1	chr8	71709933	71709950	+	0.000	0.000	Merged-chr8-71709943-22
NR6493--MA0035.3.Gata1	chrX	77580108	77580118	-	0.000	0.000	Merged-chrX-77580117-37
NR1548--MA0037.3.GATA3	chr12	111897202	111897209	-	0.000	0.000	Merged-chr12-111897164-28
NR767--MA1104.1.GATA6	chr10	79417357	79417369	-	0.000	0.000	Merged-chr10-79417442-89
NR4855--MA0482.1.Gata4	chr5	134326495	134326505	+	0.000	0.000	Merged-chr5-134326402-39
NR6325--MA0766.1.GATA5	chr9	92314083	92314090	-	0.000	0.000	Merged-chr9-92314019-19
NR5200--MA0766.1.GATA5	chr6	122742624	122742631	-	0.000	0.000	Merged-chr6-122742614-91
NR6439--MA0482.1.Gata4	chr9	121477469	121477479	-	0.000	0.000	Merged-chr9-121477472-25
NR2336--MA0036.3.GATA2	chr15	97373362	97373372	+	0.000	0.000	Merged-chr15-97373444-153
NR5442--MA0036.3.GATA2	chr7	51750388	51750398	-	0.000	0.000	Merged-chr7-51750437-26
NR1514--MA0037.3.GATA3	chr12	98247087	98247094	-	0.000	0.000	Merged-chr12-98247130-40
NR554--MA0482.1.Gata4	chr1	192693231	192693241	-	0.000	0.000	Merged-chr1-192693207-29
NR4539--MA0036.3.GATA2	chr4	150099086	150099096	-	0.000	0.000	Merged-chr4-150099112-23
NR3720--MA0035.3.Gata1	chr2	156882817	156882827	+	0.000	0.000	Merged-chr2-156882642-42
NR2936--MA0482.1.Gata4	chr18	23913297	23913307	+	0.000	0.000	Merged-chr18-23913382-65
NR3446--MA0037.3.GATA3	chr2	77271998	77272005	+	0.000	0.000	Merged-chr2-77272026-8
NR5235--MA0037.3.GATA3	chr6	129423727	129423734	+	0.000	0.000	Merged-chr6-129423849-31
NR2477--MA1104.1.GATA6	chr16	49774801	49774813	-	0.000	0.000	Merged-chr16-49774880-113
NR1582--MA0766.1.GATA5	chr12	116254803	116254810	+	0.000	0.000	Merged-chr12-116254823-28
NR3751--MA0140.2.GATA1::TAL1	chr2	163131101	163131118	+	0.000	0.000	Merged-chr2-163131105-39
NR4106--MA0482.1.Gata4	chr3	141778635	141778645	+	0.000	0.000	Merged-chr3-141778800-74
NR6437--MA0036.3.GATA2	chr9	120961808	120961818	-	0.000	0.000	Merged-chr9-120961674-26
NR3043--MA0140.2.GATA1::TAL1	chr18	67212824	67212841	+	0.000	0.000	Merged-chr18-67212775-57
NR2288--MA0035.3.Gata1	chr15	78495176	78495186	-	0.000	0.000	Merged-chr15-78495177-43
NR6100--MA0482.1.Gata4	chr9	13466581	13466591	-	0.000	0.000	Merged-chr9-13466686-68
NR2535--MA0482.1.Gata4	chr16	64758765	64758775	-	0.000	0.000	Merged-chr16-64758494-145
NR1333--MA0036.3.GATA2	chr12	3427691	3427701	+	0.000	0.000	Merged-chr12-3427631-4
NR3571--MA0035.3.Gata1	chr2	117412149	117412159	-	0.000	0.000	Merged-chr2-117412269-30
NR3297--MA0037.3.GATA3	chr2	13760574	13760581	+	0.000	0.000	Merged-chr2-13760550-51
NR4053--MA0482.1.Gata4	chr3	126693183	126693193	+	0.000	0.000	Merged-chr3-126693084-1
NR2347--MA1104.1.GATA6	chr15	103154443	103154455	-	0.000	0.000	Merged-chr15-103154383-18
NR5631--MA0035.3.Gata1	chr7	117394165	117394175	+	0.000	0.000	Merged-chr7-117394201-50
NR4847--MA0482.1.Gata4	chr5	129846853	129846863	-	0.000	0.000	Merged-chr5-129846972-49
NR4627--MA0036.3.GATA2	chr5	28315805	28315815	-	0.000	0.000	Merged-chr5-28315754-44
NR1652--MA0035.3.Gata1	chr13	29979221	29979231	-	0.000	0.000	Merged-chr13-29979339-43
NR3897--MA0036.3.GATA2	chr3	52878542	52878552	+	0.000	0.000	Merged-chr3-52878450-55
NR4109--MA0035.3.Gata1	chr3	141778634	141778644	+	0.000	0.000	Merged-chr3-141778800-74
NR689--MA0482.1.Gata4	chr10	40713351	40713361	-	0.000	0.000	Merged-chr10-40713251-44
NR4685--MA0482.1.Gata4	chr5	62893335	62893345	+	0.000	0.000	Merged-chr5-62893222-24
NR6498--MA0035.3.Gata1	chrX	94235877	94235887	+	0.000	0.000	Merged-chrX-94235790-6
NR4245--MA1104.1.GATA6	chr4	47319832	47319844	+	0.000	0.000	Merged-chr4-47319930-54
NR2538--MA0035.3.Gata1	chr16	64758766	64758776	-	0.000	0.000	Merged-chr16-64758494-145
NR5814--MA0036.3.GATA2	chr8	34276125	34276135	+	0.000	0.000	Merged-chr8-34276285-23
NR384--MA0482.1.Gata4	chr1	151706216	151706226	-	0.000	0.000	Merged-chr1-151706249-27
NR5501--MA0035.3.Gata1	chr7	75644672	75644682	-	0.000	0.000	Merged-chr7-75644760-27
NR4354--MA1104.1.GATA6	chr4	89044204	89044216	-	0.000	0.000	Merged-chr4-89044155-38
NR1293--MA0036.3.GATA2	chr11	111065128	111065138	-	0.000	0.000	Merged-chr11-111065000-37
NR1820--MA1104.1.GATA6	chr13	105048887	105048899	+	0.000	0.000	Merged-chr13-105048907-4
NR1522--MA0035.3.Gata1	chr12	102283831	102283841	-	0.000	0.000	Merged-chr12-102283791-1
NR3404--MA0037.3.GATA3	chr2	58137935	58137942	+	0.000	0.000	Merged-chr2-58137903-53
NR6429--MA0036.3.GATA2	chr9	118678946	118678956	+	0.000	0.000	Merged-chr9-118679048-3
NR4192--MA1104.1.GATA6	chr4	8928624	8928636	-	0.000	0.000	Merged-chr4-8928787-42
NR4826--MA0482.1.Gata4	chr5	115711850	115711860	+	0.000	0.000	Merged-chr5-115711698-1
NR3385--MA0037.3.GATA3	chr2	46307823	46307830	+	0.000	0.000	Merged-chr2-46307811-35
NR2802--MA0037.3.GATA3	chr17	65954138	65954145	-	0.000	0.000	Merged-chr17-65954196-36
NR2527--MA0482.1.Gata4	chr16	58679047	58679057	-	0.000	0.000	Merged-chr16-58678885-20
NR2783--MA0037.3.GATA3	chr17	52064895	52064902	+	0.000	0.000	Merged-chr17-52064871-36
NR2370--MA0140.2.GATA1::TAL1	chr16	10732547	10732564	+	0.000	0.000	Merged-chr16-10732689-38
NR4572--MA1104.1.GATA6	chr4	156022067	156022079	-	0.000	0.000	Merged-chr4-156022073-120
NR4096--MA1104.1.GATA6	chr3	136742958	136742970	-	0.000	0.000	Merged-chr3-136742959-57
NR1012--MA0035.3.Gata1	chr11	24132203	24132213	-	0.000	0.000	Merged-chr11-24132084-32
NR3810--MA0482.1.Gata4	chr2	181319880	181319890	+	0.000	0.000	Merged-chr2-181319811-50
NR1654--MA0482.1.Gata4	chr13	35129616	35129626	+	0.000	0.000	Merged-chr13-35129636-40
NR5675--MA0766.1.GATA5	chr7	127285339	127285346	-	0.000	0.000	Merged-chr7-127285389-45
NR3995--MA0766.1.GATA5	chr3	97211485	97211492	+	0.000	0.000	Merged-chr3-97211392-28
NR1992--MA0035.3.Gata1	chr14	53132797	53132807	+	0.000	0.000	Merged-chr14-53132661-29
NR6334--MA0035.3.Gata1	chr9	94620442	94620452	-	0.000	0.000	Merged-chr9-94620464-1
NR3908--MA0036.3.GATA2	chr3	60788287	60788297	+	0.000	0.000	Merged-chr3-60788099-46
NR6028--MA0036.3.GATA2	chr8	121650682	121650692	-	0.000	0.000	Merged-chr8-121650674-17
NR6361--MA0037.3.GATA3	chr9	100522273	100522280	+	0.000	0.000	Merged-chr9-100522209-27
NR1272--MA0036.3.GATA2	chr11	108910989	108910999	+	0.000	0.000	Merged-chr11-108910906-74
NR3781--MA0035.3.Gata1	chr2	170221210	170221220	+	0.000	0.000	Merged-chr2-170221188-49
NR1230--MA0035.3.Gata1	chr11	99105268	99105278	+	0.000	0.000	Merged-chr11-99105109-62
NR5912--MA0766.1.GATA5	chr8	81773704	81773711	+	0.000	0.000	Merged-chr8-81773679-46
NR4457--MA0036.3.GATA2	chr4	122872201	122872211	+	0.000	0.000	Merged-chr4-122872187-66
NR990--MA0140.2.GATA1::TAL1	chr11	21220876	21220893	+	0.000	0.000	Merged-chr11-21220663-98
NR555--MA1104.1.GATA6	chr1	192693231	192693243	+	0.000	0.000	Merged-chr1-192693207-29
NR4438--MA0482.1.Gata4	chr4	115709914	115709924	+	0.000	0.000	Merged-chr4-115710043-30
NR4319--MA0035.3.Gata1	chr4	71291871	71291881	-	0.000	0.000	Merged-chr4-71291736-94
NR2937--MA1104.1.GATA6	chr18	23913295	23913307	-	0.000	0.000	Merged-chr18-23913382-65
NR1243--MA0035.3.Gata1	chr11	101627408	101627418	+	0.000	0.000	Merged-chr11-101627512-104
NR3969--MA0035.3.Gata1	chr3	84654324	84654334	-	0.000	0.000	Merged-chr3-84654205-56
NR4107--MA1104.1.GATA6	chr3	141778633	141778645	-	0.000	0.000	Merged-chr3-141778800-74
NR913--MA0766.1.GATA5	chr10	119083663	119083670	-	0.000	0.000	Merged-chr10-119083697-27
NR5166--MA0037.3.GATA3	chr6	108168408	108168415	+	0.000	0.000	Merged-chr6-108168461-115
NR5211--MA0482.1.Gata4	chr6	127272914	127272924	-	0.000	0.000	Merged-chr6-127272790-27
NR6101--MA1104.1.GATA6	chr9	13466581	13466593	+	0.000	0.000	Merged-chr9-13466686-68
NR5872--MA0766.1.GATA5	chr8	69206542	69206549	+	0.000	0.000	Merged-chr8-69206595-20
NR3714--MA0140.2.GATA1::TAL1	chr2	156730705	156730722	+	0.000	0.000	Merged-chr2-156730705-70
NR3987--MA0766.1.GATA5	chr3	93550240	93550247	-	0.000	0.000	Merged-chr3-93550146-53
NR2536--MA1104.1.GATA6	chr16	64758765	64758777	+	0.000	0.000	Merged-chr16-64758494-145
NR1902--MA0036.3.GATA2	chr14	18820857	18820867	+	0.000	0.000	Merged-chr14-18820757-45
NR5069--MA0140.2.GATA1::TAL1	chr6	67459329	67459346	+	0.000	0.000	Merged-chr6-67459449-19
NR776--MA0140.2.GATA1::TAL1	chr10	80475696	80475713	-	0.000	0.000	Merged-chr10-80475576-51
NR5201--MA0035.3.Gata1	chr6	122742623	122742633	+	0.000	0.000	Merged-chr6-122742614-91
NR6031--MA0482.1.Gata4	chr8	121907710	121907720	+	0.000	0.000	Merged-chr8-121907786-62
NR4906--MA0140.2.GATA1::TAL1	chr5	146303708	146303725	+	0.000	0.000	Merged-chr5-146303586-42
NR4054--MA1104.1.GATA6	chr3	126693181	126693193	-	0.000	0.000	Merged-chr3-126693084-1
NR3247--MA0037.3.GATA3	chr19	55688659	55688666	-	0.000	0.000	Merged-chr19-55688769-29
NR6349--MA0482.1.Gata4	chr9	96754579	96754589	-	0.000	0.000	Merged-chr9-96754558-43
NR3796--MA0482.1.Gata4	chr2	173586821	173586831	-	0.000	0.000	Merged-chr2-173586872-43
NR4035--MA0036.3.GATA2	chr3	115729286	115729296	+	0.000	0.000	Merged-chr3-115729400-55
NR1025--MA0036.3.GATA2	chr11	30166378	30166388	-	0.000	0.000	Merged-chr11-30166468-16
NR6509--MA0036.3.GATA2	chrX	107325958	107325968	+	0.000	0.000	Merged-chrX-107325945-70
NR5214--MA0035.3.Gata1	chr6	127272915	127272925	-	0.000	0.000	Merged-chr6-127272790-27
NR1102--MA0482.1.Gata4	chr11	63148510	63148520	+	0.000	0.000	Merged-chr11-63148506-21
NR89--MA0037.3.GATA3	chr1	62829840	62829847	+	0.000	0.000	Merged-chr1-62829921-36
NR3194--MA0037.3.GATA3	chr19	29367426	29367433	+	0.000	0.000	Merged-chr19-29367376-49
NR2502--MA0140.2.GATA1::TAL1	chr16	55787001	55787018	+	0.000	0.000	Merged-chr16-55786859-14
NR547--MA0037.3.GATA3	chr1	192510764	192510771	-	0.000	0.000	Merged-chr1-192510804-31
NR1990--MA1104.1.GATA6	chr14	53132796	53132808	-	0.000	0.000	Merged-chr14-53132661-29
NR6034--MA0035.3.Gata1	chr8	121907709	121907719	+	0.000	0.000	Merged-chr8-121907786-62
