#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed
NR12100--MA0039.3.KLF4	chr11	115514245	115514255	+	0.000	0.000	Merged-chr11-115514258-56
NR51611--MA1107.1.KLF9	chr6	47953392	47953404	-	0.000	0.000	Merged-chr6-47953415-51
NR18770--MA0493.1.Klf1	chr14	53795323	53795333	-	0.000	0.000	Merged-chr14-53795361-42
NR47616--MA0741.1.KLF16	chr5	88554389	88554399	-	0.000	0.000	Merged-chr5-88554189-89
NR52486--MA1107.1.KLF9	chr6	87394988	87395000	+	0.000	0.000	Merged-chr6-87395104-19
NR32796--MA0741.1.KLF16	chr2	29102782	29102792	-	0.000	0.000	Merged-chr2-29102866-17
NR53563--MA0493.1.Klf1	chr6	120199656	120199666	+	0.000	0.000	Merged-chr6-120199707-32
NR27136--MA0741.1.KLF16	chr17	65951222	65951232	+	0.000	0.000	Merged-chr17-65951140-56
NR19448--MA0740.1.KLF14	chr14	75820045	75820058	-	0.000	0.000	Merged-chr14-75819905-19
NR58592--MA0599.1.KLF5	chr7	127746380	127746389	+	0.000	0.000	Merged-chr7-127746259-1
NR50773--MA0599.1.KLF5	chr5	150118883	150118892	-	0.000	0.000	Merged-chr5-150118801-72
NR35187--MA0741.1.KLF16	chr2	119742235	119742245	-	0.000	0.000	Merged-chr2-119742331-93
NR29077--MA0742.1.Klf12	chr18	53862034	53862048	-	0.000	0.000	Merged-chr18-53862317-112
NR4403--MA0493.1.Klf1	chr1	183388895	183388905	-	0.000	0.000	Merged-chr1-183388953-51
NR30721--MA0741.1.KLF16	chr19	9135088	9135098	+	0.000	0.000	Merged-chr19-9135336-75
NR27104--MA0740.1.KLF14	chr17	65613734	65613747	-	0.000	0.000	Merged-chr17-65613497-143
NR48056--MA0741.1.KLF16	chr5	103365788	103365798	-	0.000	0.000	Merged-chr5-103365833-17
NR53987--MA0741.1.KLF16	chr6	128796642	128796652	-	0.000	0.000	Merged-chr6-128796510-47
NR3111--MA1107.1.KLF9	chr1	152721172	152721184	-	0.000	0.000	Merged-chr1-152721111-22
NR44856--MA0599.1.KLF5	chr4	135570458	135570467	-	0.000	0.000	Merged-chr4-135570618-46
NR1613--MA0599.1.KLF5	chr1	91053346	91053355	-	0.000	0.000	Merged-chr1-91053265-106
NR65782--MA0493.1.Klf1	chr9	107526890	107526900	-	0.000	0.000	Merged-chr9-107526799-38
NR45260--MA0742.1.Klf12	chr4	145221972	145221986	+	0.000	0.000	Merged-chr4-145221845-95
NR48327--MA0741.1.KLF16	chr5	110780678	110780688	-	0.000	0.000	Merged-chr5-110780503-76
NR5954--MA0493.1.Klf1	chr10	61147683	61147693	+	0.000	0.000	Merged-chr10-61147559-57
NR8664--MA0493.1.Klf1	chr10	128923466	128923476	+	0.000	0.000	Merged-chr10-128923419-71
NR33951--MA0740.1.KLF14	chr2	73386573	73386586	+	0.000	0.000	Merged-chr2-73386455-80
NR15961--MA1107.1.KLF9	chr13	51936477	51936489	-	0.000	0.000	Merged-chr13-51936338-54
NR64008--MA0599.1.KLF5	chr9	55410624	55410633	-	0.000	0.000	Merged-chr9-55410514-19
NR64034--MA0741.1.KLF16	chr9	56418951	56418961	-	0.000	0.000	Merged-chr9-56419056-3
NR59960--MA0741.1.KLF16	chr8	26158574	26158584	-	0.000	0.000	Merged-chr8-26158507-120
NR64347--MA1107.1.KLF9	chr9	66280706	66280718	-	0.000	0.000	Merged-chr9-66280621-39
NR56244--MA0742.1.Klf12	chr7	45798747	45798761	-	0.000	0.000	Merged-chr7-45798925-65
NR20897--MA0599.1.KLF5	chr15	34389240	34389249	-	0.000	0.000	Merged-chr15-34389092-27
NR45914--MA0493.1.Klf1	chr4	155669501	155669511	-	0.000	0.000	Merged-chr4-155669356-57
NR60799--MA0599.1.KLF5	chr8	70897458	70897467	+	0.000	0.000	Merged-chr8-70897674-77
NR25791--MA0599.1.KLF5	chr17	25861689	25861698	+	0.000	0.000	Merged-chr17-25861504-52
NR10504--MA0599.1.KLF5	chr11	74723875	74723884	-	0.000	0.000	Merged-chr11-74724086-135
NR62973--MA1107.1.KLF9	chr8	128650605	128650617	+	0.000	0.000	Merged-chr8-128650569-21
NR11191--MA0741.1.KLF16	chr11	94328216	94328226	-	0.000	0.000	Merged-chr11-94328210-70
NR43999--MA0599.1.KLF5	chr4	120825836	120825845	+	0.000	0.000	Merged-chr4-120825889-1
NR38705--MA1107.1.KLF9	chr3	79202638	79202650	-	0.000	0.000	Merged-chr3-79202649-37
NR63294--MA0599.1.KLF5	chr9	22468431	22468440	+	0.000	0.000	Merged-chr9-22468507-1
NR65889--MA1107.1.KLF9	chr9	108662122	108662134	+	0.000	0.000	Merged-chr9-108662200-36
NR6176--MA0599.1.KLF5	chr10	67285404	67285413	-	0.000	0.000	Merged-chr10-67285223-89
NR65379--MA0740.1.KLF14	chr9	99140328	99140341	+	0.000	0.000	Merged-chr9-99140215-90
NR22651--MA0741.1.KLF16	chr15	97784365	97784375	-	0.000	0.000	Merged-chr15-97784467-57
NR22175--MA0741.1.KLF16	chr15	84168813	84168823	-	0.000	0.000	Merged-chr15-84168860-11
NR40716--MA0599.1.KLF5	chr3	138143766	138143775	+	0.000	0.000	Merged-chr3-138143674-41
NR51893--MA0741.1.KLF16	chr6	56924008	56924018	-	0.000	0.000	Merged-chr6-56923975-70
NR25414--MA1107.1.KLF9	chr17	10425420	10425432	+	0.000	0.000	Merged-chr17-10425505-16
NR23701--MA0599.1.KLF5	chr16	30977393	30977402	-	0.000	0.000	Merged-chr16-30977443-46
NR48516--MA1107.1.KLF9	chr5	113671506	113671518	-	0.000	0.000	Merged-chr5-113671684-1
NR62159--MA0493.1.Klf1	chr8	115397896	115397906	-	0.000	0.000	Merged-chr8-115397759-2
NR44077--MA0741.1.KLF16	chr4	122872983	122872993	+	0.000	0.000	Merged-chr4-122873226-42
NR26263--MA0741.1.KLF16	chr17	35516891	35516901	+	0.000	0.000	Merged-chr17-35516869-65
NR10154--MA0742.1.Klf12	chr11	62879337	62879351	+	0.000	0.000	Merged-chr11-62879529-68
NR38906--MA0039.3.KLF4	chr3	87847848	87847858	-	0.000	0.000	Merged-chr3-87847872-25
NR13899--MA0599.1.KLF5	chr12	85632380	85632389	+	0.000	0.000	Merged-chr12-85632486-20
NR41823--MA0742.1.Klf12	chr4	32161018	32161032	+	0.000	0.000	Merged-chr4-32160945-10
NR45144--MA0493.1.Klf1	chr4	141060821	141060831	-	0.000	0.000	Merged-chr4-141060681-65
NR21343--MA0742.1.Klf12	chr15	60120104	60120118	-	0.000	0.000	Merged-chr15-60120172-38
NR47725--MA0741.1.KLF16	chr5	92375518	92375528	-	0.000	0.000	Merged-chr5-92375346-95
NR10410--MA0599.1.KLF5	chr11	70970134	70970143	-	0.000	0.000	Merged-chr11-70970318-94
NR2637--MA0741.1.KLF16	chr1	136255135	136255145	+	0.000	0.000	Merged-chr1-136255292-47
NR53576--MA1107.1.KLF9	chr6	120264383	120264395	-	0.000	0.000	Merged-chr6-120264409-18
NR67855--MA0599.1.KLF5	chrX	166440826	166440835	+	0.000	0.000	Merged-chrX-166440624-85
NR31747--MA0039.3.KLF4	chr19	54107754	54107764	-	0.000	0.000	Merged-chr19-54107722-12
NR50651--MA1107.1.KLF9	chr5	147418408	147418420	+	0.000	0.000	Merged-chr5-147418611-52
NR51187--MA0599.1.KLF5	chr6	29768349	29768358	-	0.000	0.000	Merged-chr6-29768613-160
NR5596--MA0740.1.KLF14	chr10	41476316	41476329	-	0.000	0.000	Merged-chr10-41476446-34
NR45569--MA0741.1.KLF16	chr4	150009093	150009103	+	0.000	0.000	Merged-chr4-150009127-129
NR53701--MA0741.1.KLF16	chr6	122838130	122838140	+	0.000	0.000	Merged-chr6-122837963-9
NR61210--MA0740.1.KLF14	chr8	83715097	83715110	+	0.000	0.000	Merged-chr8-83715259-53
NR20516--MA0493.1.Klf1	chr15	5185137	5185147	-	0.000	0.000	Merged-chr15-5185003-3
NR38602--MA1107.1.KLF9	chr3	68784325	68784337	-	0.000	0.000	Merged-chr3-68784168-43
NR25545--MA0599.1.KLF5	chr17	16951174	16951183	-	0.000	0.000	Merged-chr17-16951117-4
NR17299--MA0742.1.Klf12	chr13	104109693	104109707	+	0.000	0.000	Merged-chr13-104109580-88
NR39477--MA1107.1.KLF9	chr3	100812073	100812085	+	0.000	0.000	Merged-chr3-100812047-20
NR64414--MA0741.1.KLF16	chr9	67840316	67840326	-	0.000	0.000	Merged-chr9-67840387-69
NR33482--MA0742.1.Klf12	chr2	58357961	58357975	-	0.000	0.000	Merged-chr2-58357773-63
NR59864--MA0741.1.KLF16	chr8	22227281	22227291	-	0.000	0.000	Merged-chr8-22227321-39
NR65222--MA1107.1.KLF9	chr9	94441363	94441375	-	0.000	0.000	Merged-chr9-94441414-62
NR67389--MA0493.1.Klf1	chrX	106135775	106135785	-	0.000	0.000	Merged-chrX-106135909-80
NR37078--MA1107.1.KLF9	chr2	170219137	170219149	-	0.000	0.000	Merged-chr2-170219301-96
NR26120--MA0741.1.KLF16	chr17	32402249	32402259	+	0.000	0.000	Merged-chr17-32402116-14
NR62734--MA0741.1.KLF16	chr8	125531767	125531777	-	0.000	0.000	Merged-chr8-125531932-36
NR32655--MA0599.1.KLF5	chr2	25983350	25983359	+	0.000	0.000	Merged-chr2-25983366-83
NR34442--MA0741.1.KLF16	chr2	91932513	91932523	+	0.000	0.000	Merged-chr2-91932406-35
NR29177--MA0741.1.KLF16	chr18	56336368	56336378	+	0.000	0.000	Merged-chr18-56336426-19
NR66979--MA1107.1.KLF9	chrX	48435754	48435766	-	0.000	0.000	Merged-chrX-48435827-14
NR12930--MA0599.1.KLF5	chr12	35686464	35686473	+	0.000	0.000	Merged-chr12-35686484-17
NR58467--MA0599.1.KLF5	chr7	126482652	126482661	+	0.000	0.000	Merged-chr7-126482615-17
NR36987--MA0493.1.Klf1	chr2	168591377	168591387	-	0.000	0.000	Merged-chr2-168591388-1
NR4680--MA1107.1.KLF9	chr1	191305929	191305941	+	0.000	0.000	Merged-chr1-191305828-16
NR14196--MA0493.1.Klf1	chr12	100682025	100682035	-	0.000	0.000	Merged-chr12-100681821-26
NR19090--MA0493.1.Klf1	chr14	64732136	64732146	-	0.000	0.000	Merged-chr14-64732359-40
NR47306--MA0493.1.Klf1	chr5	67607714	67607724	-	0.000	0.000	Merged-chr5-67607762-80
NR51173--MA0493.1.Klf1	chr6	29528742	29528752	+	0.000	0.000	Merged-chr6-29528931-31
NR40290--MA0493.1.Klf1	chr3	127896436	127896446	-	0.000	0.000	Merged-chr3-127896285-76
NR56805--MA0039.3.KLF4	chr7	78684878	78684888	+	0.000	0.000	Merged-chr7-78685016-20
NR13786--MA1107.1.KLF9	chr12	82470461	82470473	-	0.000	0.000	Merged-chr12-82470292-137
NR45176--MA0599.1.KLF5	chr4	141793510	141793519	-	0.000	0.000	Merged-chr4-141793612-90
NR18050--MA0741.1.KLF16	chr14	20503170	20503180	+	0.000	0.000	Merged-chr14-20503247-33
NR14783--MA0599.1.KLF5	chr12	112743246	112743255	-	0.000	0.000	Merged-chr12-112743369-41
NR19604--MA0039.3.KLF4	chr14	79591335	79591345	-	0.000	0.000	Merged-chr14-79591332-25
NR57260--MA0493.1.Klf1	chr7	96951492	96951502	+	0.000	0.000	Merged-chr7-96951633-61
NR59230--MA0599.1.KLF5	chr7	141562093	141562102	+	0.000	0.000	Merged-chr7-141562329-80
NR42108--MA0599.1.KLF5	chr4	43558780	43558789	-	0.000	0.000	Merged-chr4-43558871-42
NR62982--MA1107.1.KLF9	chr8	128720992	128721004	+	0.000	0.000	Merged-chr8-128720935-2
NR27707--MA0599.1.KLF5	chr17	83854489	83854498	+	0.000	0.000	Merged-chr17-83854411-35
NR23132--MA0742.1.Klf12	chr16	8655809	8655823	-	0.000	0.000	Merged-chr16-8655850-21
NR19197--MA1107.1.KLF9	chr14	69027428	69027440	+	0.000	0.000	Merged-chr14-69027495-1
NR23328--MA0039.3.KLF4	chr16	14361830	14361840	-	0.000	0.000	Merged-chr16-14361818-86
NR53115--MA1107.1.KLF9	chr6	108630897	108630909	+	0.000	0.000	Merged-chr6-108631007-44
NR21701--MA0741.1.KLF16	chr15	74753020	74753030	+	0.000	0.000	Merged-chr15-74752931-48
NR9336--MA0740.1.KLF14	chr11	32455318	32455331	-	0.000	0.000	Merged-chr11-32455203-72
NR46669--MA0742.1.Klf12	chr5	34949368	34949382	+	0.000	0.000	Merged-chr5-34949325-82
NR31010--MA0599.1.KLF5	chr19	26414902	26414911	+	0.000	0.000	Merged-chr19-26414799-20
NR37607--MA0493.1.Klf1	chr3	9887237	9887247	+	0.000	0.000	Merged-chr3-9887395-87
NR65549--MA1107.1.KLF9	chr9	103286047	103286059	+	0.000	0.000	Merged-chr9-103286047-1
NR24879--MA0039.3.KLF4	chr16	93447190	93447200	+	0.000	0.000	Merged-chr16-93447186-16
NR44174--MA0039.3.KLF4	chr4	124751927	124751937	-	0.000	0.000	Merged-chr4-124752113-15
NR45883--MA0741.1.KLF16	chr4	155563586	155563596	+	0.000	0.000	Merged-chr4-155563706-85
