#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Th1_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed
NR900--MA0002.2.RUNX1	chr10	44410158	44410168	+	0.000	0.000	Merged-chr10-44410043-43
NR3389--MA0002.2.RUNX1	chr15	98170569	98170579	-	0.000	0.000	Merged-chr15-98170542-1
NR424--MA0002.2.RUNX1	chr1	135268209	135268219	-	0.000	0.000	Merged-chr1-135268339-27
NR6971--MA0002.2.RUNX1	chr5	143485131	143485141	+	0.000	0.000	Merged-chr5-143485209-17
NR1043--MA0002.2.RUNX1	chr10	84678837	84678847	+	0.000	0.000	Merged-chr10-84678816-22
NR5896--MA0511.2.RUNX2	chr4	12778390	12778398	+	0.000	0.000	Merged-chr4-12778412-28
NR1109--MA0002.2.RUNX1	chr10	95998151	95998161	-	0.000	0.000	Merged-chr10-95998321-17
NR4420--MA0002.2.RUNX1	chr19	12833792	12833802	+	0.000	0.000	Merged-chr19-12833671-54
NR2740--MA0002.2.RUNX1	chr14	26994480	26994490	+	0.000	0.000	Merged-chr14-26994513-48
NR5797--MA0002.2.RUNX1	chr3	146275517	146275527	+	0.000	0.000	Merged-chr3-146275724-31
NR7162--MA0511.2.RUNX2	chr6	54151652	54151660	-	0.000	0.000	Merged-chr6-54151623-52
NR3517--MA0002.2.RUNX1	chr16	30599762	30599772	-	0.000	0.000	Merged-chr16-30599765-51
NR947--MA0002.2.RUNX1	chr10	63175240	63175250	-	0.000	0.000	Merged-chr10-63175316-22
NR361--MA0511.2.RUNX2	chr1	125487532	125487540	+	0.000	0.000	Merged-chr1-125487640-13
NR1251--MA0511.2.RUNX2	chr10	128270429	128270437	-	0.000	0.000	Merged-chr10-128270552-51
NR3498--MA0002.2.RUNX1	chr16	24391132	24391142	-	0.000	0.000	Merged-chr16-24391314-24
NR3103--MA0002.2.RUNX1	chr15	28182016	28182026	+	0.000	0.000	Merged-chr15-28182077-34
NR3769--MA0002.2.RUNX1	chr17	3509981	3509991	+	0.000	0.000	Merged-chr17-3510023-30
NR8826--MA0002.2.RUNX1	chr9	58226562	58226572	+	0.000	0.000	Merged-chr9-58226551-16
NR4800--MA0002.2.RUNX1	chr2	52561263	52561273	-	0.000	0.000	Merged-chr2-52561333-21
NR3725--MA0511.2.RUNX2	chr16	92340953	92340961	+	0.000	0.000	Merged-chr16-92341179-27
NR5783--MA0684.1.RUNX3	chr3	145538007	145538016	+	0.000	0.000	Merged-chr3-145538069-30
NR2373--MA0002.2.RUNX1	chr13	43775229	43775239	+	0.000	0.000	Merged-chr13-43775108-65
NR2644--MA0002.2.RUNX1	chr13	112694426	112694436	+	0.000	0.000	Merged-chr13-112694448-12
NR5849--MA0684.1.RUNX3	chr3	157572188	157572197	-	0.000	0.000	Merged-chr3-157572162-49
NR4880--MA0511.2.RUNX2	chr2	69136056	69136064	-	0.000	0.000	Merged-chr2-69135944-40
NR5035--MA0002.2.RUNX1	chr2	117412191	117412201	+	0.000	0.000	Merged-chr2-117412269-30
NR3084--MA0002.2.RUNX1	chr15	18951817	18951827	+	0.000	0.000	Merged-chr15-18951851-25
NR3355--MA0002.2.RUNX1	chr15	94453065	94453075	-	0.000	0.000	Merged-chr15-94453103-20
NR785--MA0002.2.RUNX1	chr10	8197817	8197827	+	0.000	0.000	Merged-chr10-8197795-23
NR4009--MA0684.1.RUNX3	chr17	52591978	52591987	-	0.000	0.000	Merged-chr17-52591988-50
NR470--MA0511.2.RUNX2	chr1	150396149	150396157	+	0.000	0.000	Merged-chr1-150396130-66
NR4781--MA0002.2.RUNX1	chr2	45017346	45017356	-	0.000	0.000	Merged-chr2-45017480-33
NR9123--MA0002.2.RUNX1	chr9	114613237	114613247	-	0.000	0.000	Merged-chr9-114613191-38
NR6097--MA0511.2.RUNX2	chr4	98040364	98040372	+	0.000	0.000	Merged-chr4-98040330-51
NR5435--MA0684.1.RUNX3	chr3	59702920	59702929	-	0.000	0.000	Merged-chr3-59702829-32
NR5558--MA0002.2.RUNX1	chr3	100816885	100816895	+	0.000	0.000	Merged-chr3-100816909-1
NR642--MA0002.2.RUNX1	chr1	180398587	180398597	+	0.000	0.000	Merged-chr1-180398476-24
NR1599--MA0684.1.RUNX3	chr11	97315643	97315652	-	0.000	0.000	Merged-chr11-97315787-53
NR8935--MA0002.2.RUNX1	chr9	78401773	78401783	-	0.000	0.000	Merged-chr9-78401745-13
NR7638--MA0684.1.RUNX3	chr7	5363879	5363888	-	0.000	0.000	Merged-chr7-5363814-17
NR3341--MA0684.1.RUNX3	chr15	93302037	93302046	-	0.000	0.000	Merged-chr15-93302109-22
NR3193--MA0002.2.RUNX1	chr15	58750440	58750450	-	0.000	0.000	Merged-chr15-58750240-28
NR8521--MA0002.2.RUNX1	chr8	112034853	112034863	+	0.000	0.000	Merged-chr8-112034861-32
NR9232--MA0002.2.RUNX1	chrX	7446850	7446860	+	0.000	0.000	Merged-chrX-7446868-4
NR916--MA0511.2.RUNX2	chr10	56378079	56378087	-	0.000	0.000	Merged-chr10-56378043-79
NR7076--MA0002.2.RUNX1	chr6	31126562	31126572	-	0.000	0.000	Merged-chr6-31126464-93
NR7347--MA0002.2.RUNX1	chr6	114644726	114644736	+	0.000	0.000	Merged-chr6-114644613-24
NR5339--MA0684.1.RUNX3	chr3	19562706	19562715	+	0.000	0.000	Merged-chr3-19562711-31
NR480--MA0002.2.RUNX1	chr1	153140974	153140984	+	0.000	0.000	Merged-chr1-153140977-54
NR751--MA0002.2.RUNX1	chr1	192510749	192510759	-	0.000	0.000	Merged-chr1-192510804-31
NR5081--MA0511.2.RUNX2	chr2	129180169	129180177	-	0.000	0.000	Merged-chr2-129180074-1
NR3116--MA0002.2.RUNX1	chr15	33083258	33083268	+	0.000	0.000	Merged-chr15-33083437-82
NR546--MA0002.2.RUNX1	chr1	164960257	164960267	+	0.000	0.000	Merged-chr1-164960365-86
NR4271--MA0002.2.RUNX1	chr18	60744686	60744696	+	0.000	0.000	Merged-chr18-60744786-16
NR2591--MA0002.2.RUNX1	chr13	104576341	104576351	+	0.000	0.000	Merged-chr13-104576446-28
NR6129--MA0511.2.RUNX2	chr4	107989118	107989126	+	0.000	0.000	Merged-chr4-107989218-22
NR5253--MA0002.2.RUNX1	chr2	166610374	166610384	-	0.000	0.000	Merged-chr2-166610595-30
NR3245--MA0684.1.RUNX3	chr15	68228446	68228455	+	0.000	0.000	Merged-chr15-68228296-28
NR3516--MA0684.1.RUNX3	chr16	30550658	30550667	-	0.000	0.000	Merged-chr16-30550510-54
NR1688--MA0002.2.RUNX1	chr11	109497185	109497195	+	0.000	0.000	Merged-chr11-109497188-14
NR2991--MA0684.1.RUNX3	chr14	115033539	115033548	+	0.000	0.000	Merged-chr14-115033681-13
NR7333--MA0684.1.RUNX3	chr6	108537077	108537086	-	0.000	0.000	Merged-chr6-108536943-79
NR5177--MA0684.1.RUNX3	chr2	154754296	154754305	+	0.000	0.000	Merged-chr2-154754253-27
NR1439--MA0511.2.RUNX2	chr11	58829921	58829929	+	0.000	0.000	Merged-chr11-58829916-12
NR3102--MA0684.1.RUNX3	chr15	28081354	28081363	+	0.000	0.000	Merged-chr15-28081319-36
NR8882--MA0002.2.RUNX1	chr9	66883764	66883774	-	0.000	0.000	Merged-chr9-66883654-39
NR384--MA0002.2.RUNX1	chr1	128614921	128614931	+	0.000	0.000	Merged-chr1-128615083-92
NR3225--MA0002.2.RUNX1	chr15	64213204	64213214	+	0.000	0.000	Merged-chr15-64213245-15
NR4651--MA0002.2.RUNX1	chr2	9520308	9520318	-	0.000	0.000	Merged-chr2-9520151-55
NR7042--MA0002.2.RUNX1	chr6	17851360	17851370	+	0.000	0.000	Merged-chr6-17851443-16
NR5034--MA0684.1.RUNX3	chr2	117403614	117403623	+	0.000	0.000	Merged-chr2-117403597-27
NR512--MA0002.2.RUNX1	chr1	160308661	160308671	+	0.000	0.000	Merged-chr1-160308571-1
NR3748--MA0002.2.RUNX1	chr16	94600551	94600561	-	0.000	0.000	Merged-chr16-94600402-25
NR8534--MA0002.2.RUNX1	chr8	115045818	115045828	-	0.000	0.000	Merged-chr8-115045943-98
NR9122--MA0684.1.RUNX3	chr9	114462786	114462795	-	0.000	0.000	Merged-chr9-114462838-21
NR6583--MA0002.2.RUNX1	chr5	63943498	63943508	-	0.000	0.000	Merged-chr5-63943362-36
NR3162--MA0511.2.RUNX2	chr15	44229501	44229509	+	0.000	0.000	Merged-chr15-44229418-16
NR3433--MA0511.2.RUNX2	chr16	10665409	10665417	+	0.000	0.000	Merged-chr16-10665545-75
NR2500--MA0684.1.RUNX3	chr13	91178712	91178721	+	0.000	0.000	Merged-chr13-91178743-26
NR7237--MA0684.1.RUNX3	chr6	85355933	85355942	+	0.000	0.000	Merged-chr6-85356104-12
NR8120--MA0002.2.RUNX1	chr7	126774661	126774671	+	0.000	0.000	Merged-chr7-126774751-6
NR8786--MA0002.2.RUNX1	chr9	50537442	50537452	-	0.000	0.000	Merged-chr9-50537430-19
NR2481--MA0684.1.RUNX3	chr13	83727453	83727462	+	0.000	0.000	Merged-chr13-83727511-10
NR87--MA0684.1.RUNX3	chr1	39896693	39896702	-	0.000	0.000	Merged-chr1-39896761-43
NR4555--MA0002.2.RUNX1	chr19	47821387	47821397	+	0.000	0.000	Merged-chr19-47821465-21
NR5414--MA0684.1.RUNX3	chr3	52343737	52343746	+	0.000	0.000	Merged-chr3-52343640-60
NR9182--MA0511.2.RUNX2	chr9	119823983	119823991	+	0.000	0.000	Merged-chr9-119823942-29
NR5537--MA0002.2.RUNX1	chr3	96414803	96414813	-	0.000	0.000	Merged-chr3-96414621-54
NR7773--MA0511.2.RUNX2	chr7	58181740	58181748	+	0.000	0.000	Merged-chr7-58181650-26
NR6840--MA0684.1.RUNX3	chr5	118271941	118271950	-	0.000	0.000	Merged-chr5-118271976-24
NR621--MA0002.2.RUNX1	chr1	176827609	176827619	+	0.000	0.000	Merged-chr1-176827492-35
NR7839--MA0511.2.RUNX2	chr7	75586207	75586215	-	0.000	0.000	Merged-chr7-75586314-49
NR5222--MA0511.2.RUNX2	chr2	163838396	163838404	-	0.000	0.000	Merged-chr2-163838287-34
NR3066--MA0511.2.RUNX2	chr15	9529866	9529874	+	0.000	0.000	Merged-chr15-9529844-37
NR2190--MA0002.2.RUNX1	chr12	116138690	116138700	-	0.000	0.000	Merged-chr12-116138953-46
NR3608--MA0511.2.RUNX2	chr16	52129660	52129668	-	0.000	0.000	Merged-chr16-52129675-51
NR2732--MA0002.2.RUNX1	chr14	21750404	21750414	-	0.000	0.000	Merged-chr14-21750492-17
NR7469--MA0002.2.RUNX1	chr6	129273874	129273884	-	0.000	0.000	Merged-chr6-129273817-44
NR67--MA0002.2.RUNX1	chr1	37469087	37469097	-	0.000	0.000	Merged-chr1-37469260-14
NR816--MA0684.1.RUNX3	chr10	14066228	14066237	+	0.000	0.000	Merged-chr10-14066140-19
NR8500--MA0002.2.RUNX1	chr8	110988278	110988288	+	0.000	0.000	Merged-chr8-110988305-13
NR3238--MA0002.2.RUNX1	chr15	67095539	67095549	+	0.000	0.000	Merged-chr15-67095617-30
NR5745--MA0511.2.RUNX2	chr3	136744696	136744704	-	0.000	0.000	Merged-chr3-136744582-12
NR7598--MA0684.1.RUNX3	chr6	146813236	146813245	-	0.000	0.000	Merged-chr6-146813295-20
NR1309--MA0511.2.RUNX2	chr11	30166353	30166361	+	0.000	0.000	Merged-chr11-30166468-16
NR4620--MA0511.2.RUNX2	chr2	3657936	3657944	-	0.000	0.000	Merged-chr2-3658087-77
NR1144--MA0002.2.RUNX1	chr10	110742072	110742082	-	0.000	0.000	Merged-chr10-110742149-12
NR6201--MA0002.2.RUNX1	chr4	126053486	126053496	+	0.000	0.000	Merged-chr4-126053470-9
NR2636--MA0002.2.RUNX1	chr13	111826797	111826807	-	0.000	0.000	Merged-chr13-111826819-15
NR982--MA0002.2.RUNX1	chr10	70318881	70318891	+	0.000	0.000	Merged-chr10-70318807-18
NR111--MA0002.2.RUNX1	chr1	43897360	43897370	-	0.000	0.000	Merged-chr1-43897288-49
NR1396--MA0002.2.RUNX1	chr11	52341296	52341306	+	0.000	0.000	Merged-chr11-52341177-43
NR6724--MA0002.2.RUNX1	chr5	102960141	102960151	-	0.000	0.000	Merged-chr5-102960204-17
NR4773--MA0002.2.RUNX1	chr2	36220299	36220309	+	0.000	0.000	Merged-chr2-36220233-13
NR733--MA0511.2.RUNX2	chr1	191118024	191118032	-	0.000	0.000	Merged-chr1-191118105-3
NR9115--MA0002.2.RUNX1	chr9	114440787	114440797	+	0.000	0.000	Merged-chr9-114440811-53
NR5279--MA0002.2.RUNX1	chr2	173218826	173218836	+	0.000	0.000	Merged-chr2-173219043-95
NR8590--MA0002.2.RUNX1	chr8	121650499	121650509	-	0.000	0.000	Merged-chr8-121650674-17
NR3599--MA0002.2.RUNX1	chr16	51878411	51878421	-	0.000	0.000	Merged-chr16-51878445-21
NR8656--MA0002.2.RUNX1	chr8	127588517	127588527	+	0.000	0.000	Merged-chr8-127588569-23
NR9367--MA0002.2.RUNX1	chrX	166323309	166323319	-	0.000	0.000	Merged-chrX-166323438-29
NR7687--MA0002.2.RUNX1	chr7	25274706	25274716	+	0.000	0.000	Merged-chr7-25274742-22
NR5013--MA0684.1.RUNX3	chr2	112510301	112510310	-	0.000	0.000	Merged-chr2-112510265-49
NR3128--MA0684.1.RUNX3	chr15	36491867	36491876	+	0.000	0.000	Merged-chr15-36491915-22
NR1719--MA0684.1.RUNX3	chr11	115133957	115133966	-	0.000	0.000	Merged-chr11-115134079-10
NR36--MA0511.2.RUNX2	chr1	36025101	36025109	-	0.000	0.000	Merged-chr1-36025179-31
NR6833--MA0002.2.RUNX1	chr5	117922384	117922394	+	0.000	0.000	Merged-chr5-117922248-35
NR842--MA0511.2.RUNX2	chr10	21964441	21964449	+	0.000	0.000	Merged-chr10-21964511-16
NR4677--MA0002.2.RUNX1	chr2	12439743	12439753	-	0.000	0.000	Merged-chr2-12439797-45
NR3207--MA0511.2.RUNX2	chr15	61651351	61651359	-	0.000	0.000	Merged-chr15-61651331-17
NR3856--MA0684.1.RUNX3	chr17	18957940	18957949	+	0.000	0.000	Merged-chr17-18957901-23
NR8970--MA0002.2.RUNX1	chr9	86583961	86583971	-	0.000	0.000	Merged-chr9-86583890-30
NR9148--MA0684.1.RUNX3	chr9	116214506	116214515	-	0.000	0.000	Merged-chr9-116214567-36
NR7739--MA0684.1.RUNX3	chr7	45082502	45082511	-	0.000	0.000	Merged-chr7-45082426-1
NR5788--MA0684.1.RUNX3	chr3	145538076	145538085	+	0.000	0.000	Merged-chr3-145538069-30
NR995--MA0002.2.RUNX1	chr10	75282864	75282874	-	0.000	0.000	Merged-chr10-75282925-47
NR3089--MA0002.2.RUNX1	chr15	25884590	25884600	-	0.000	0.000	Merged-chr15-25884835-36
NR8622--MA0002.2.RUNX1	chr8	125293506	125293516	+	0.000	0.000	Merged-chr8-125293688-4
NR1014--MA0002.2.RUNX1	chr10	79417191	79417201	+	0.000	0.000	Merged-chr10-79417442-89
NR4934--MA0684.1.RUNX3	chr2	79276549	79276558	+	0.000	0.000	Merged-chr2-79276460-24
NR9062--MA0002.2.RUNX1	chr9	107334653	107334663	-	0.000	0.000	Merged-chr9-107334469-86
NR4991--MA0002.2.RUNX1	chr2	102913219	102913229	+	0.000	0.000	Merged-chr2-102913155-52
NR2983--MA0684.1.RUNX3	chr14	105480284	105480293	-	0.000	0.000	Merged-chr14-105480266-22
NR4120--MA0002.2.RUNX1	chr17	86200425	86200435	-	0.000	0.000	Merged-chr17-86200490-5
NR4786--MA0002.2.RUNX1	chr2	46372995	46373005	-	0.000	0.000	Merged-chr2-46373080-32
NR1094--MA0511.2.RUNX2	chr10	93830105	93830113	+	0.000	0.000	Merged-chr10-93830099-23
NR2711--MA0002.2.RUNX1	chr14	18820779	18820789	+	0.000	0.000	Merged-chr14-18820757-45
NR7448--MA0002.2.RUNX1	chr6	128771051	128771061	+	0.000	0.000	Merged-chr6-128771124-9
NR46--MA0002.2.RUNX1	chr1	36252916	36252926	+	0.000	0.000	Merged-chr1-36253004-32
NR8751--MA0684.1.RUNX3	chr9	43096539	43096548	+	0.000	0.000	Merged-chr9-43096353-58
NR5497--MA0002.2.RUNX1	chr3	88452427	88452437	-	0.000	0.000	Merged-chr3-88452451-33
NR253--MA0684.1.RUNX3	chr1	86005772	86005781	+	0.000	0.000	Merged-chr1-86005917-70
