#Name (cmd = mergePeaks -d 200 -cobound 1 Prdm1KO_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed
NR7259--MA0036.3.GATA2	chrX	137037934	137037944	+	0.000	0.000	Merged-chrX-137038164-54
NR810--MA0037.3.GATA3	chr10	88426719	88426726	-	0.000	0.000	Merged-chr10-88426596-23
NR2436--MA0766.1.GATA5	chr15	37932659	37932666	+	0.000	0.000	Merged-chr15-37932559-17
NR7082--MA1104.1.GATA6	chr9	110461307	110461319	-	0.000	0.000	Merged-chr9-110461339-53
NR3009--MA0482.1.Gata4	chr17	44718328	44718338	-	0.000	0.000	Merged-chr17-44718379-50
NR4435--MA0482.1.Gata4	chr3	126691143	126691153	-	0.000	0.000	Merged-chr3-126690917-48
NR4215--MA0036.3.GATA2	chr3	37483949	37483959	-	0.000	0.000	Merged-chr3-37484009-38
NR3118--MA0482.1.Gata4	chr17	86038315	86038325	+	0.000	0.000	Merged-chr17-86038391-20
NR6310--MA0035.3.Gata1	chr7	113419585	113419595	-	0.000	0.000	Merged-chr7-113419557-35
NR1694--MA0037.3.GATA3	chr13	59585438	59585445	-	0.000	0.000	Merged-chr13-59585318-80
NR4605--MA0766.1.GATA5	chr4	7455223	7455230	+	0.000	0.000	Merged-chr4-7455242-36
NR2915--MA0036.3.GATA2	chr17	12205679	12205689	+	0.000	0.000	Merged-chr17-12205812-57
NR3502--MA0037.3.GATA3	chr19	55688659	55688666	-	0.000	0.000	Merged-chr19-55688769-29
NR3479--MA0482.1.Gata4	chr19	46338614	46338624	+	0.000	0.000	Merged-chr19-46338710-45
NR6466--MA0035.3.Gata1	chr7	143785249	143785259	+	0.000	0.000	Merged-chr7-143785435-87
NR6737--MA0035.3.Gata1	chr8	125351840	125351850	-	0.000	0.000	Merged-chr8-125351679-18
NR3065--MA0482.1.Gata4	chr17	62784084	62784094	+	0.000	0.000	Merged-chr17-62784192-42
NR5814--MA0037.3.GATA3	chr6	125071326	125071333	-	0.000	0.000	Merged-chr6-125071459-61
NR275--MA0036.3.GATA2	chr1	105803093	105803103	-	0.000	0.000	Merged-chr1-105803155-19
NR3560--MA0036.3.GATA2	chr2	19579638	19579648	-	0.000	0.000	Merged-chr2-19579753-13
NR69--MA0482.1.Gata4	chr1	39954902	39954912	-	0.000	0.000	Merged-chr1-39954782-26
NR1197--MA1104.1.GATA6	chr11	90586443	90586455	-	0.000	0.000	Merged-chr11-90586478-10
NR1468--MA1104.1.GATA6	chr12	90590814	90590826	-	0.000	0.000	Merged-chr12-90590731-11
NR6703--MA0035.3.Gata1	chr8	117801964	117801974	-	0.000	0.000	Merged-chr8-117802067-74
NR5033--MA0037.3.GATA3	chr5	39294772	39294779	-	0.000	0.000	Merged-chr5-39294691-1
NR4799--MA0035.3.Gata1	chr4	89044205	89044215	+	0.000	0.000	Merged-chr4-89044155-38
NR1912--MA0036.3.GATA2	chr13	113580115	113580125	-	0.000	0.000	Merged-chr13-113580257-62
NR2428--MA0766.1.GATA5	chr15	37135550	37135557	+	0.000	0.000	Merged-chr15-37135709-46
NR2403--MA1104.1.GATA6	chr15	25269748	25269760	+	0.000	0.000	Merged-chr15-25269773-79
NR6235--MA0036.3.GATA2	chr7	90060510	90060520	+	0.000	0.000	Merged-chr7-90060665-1
NR6699--MA0140.2.GATA1::TAL1	chr8	117548686	117548703	+	0.000	0.000	Merged-chr8-117548585-70
NR4903--MA0482.1.Gata4	chr4	122829337	122829347	-	0.000	0.000	Merged-chr4-122829434-12
NR2476--MA0482.1.Gata4	chr15	66313845	66313855	+	0.000	0.000	Merged-chr15-66313802-12
NR6758--MA0036.3.GATA2	chr8	128562984	128562994	+	0.000	0.000	Merged-chr8-128563020-29
NR4494--MA0035.3.Gata1	chr3	138334345	138334355	+	0.000	0.000	Merged-chr3-138334424-50
NR2512--MA1104.1.GATA6	chr15	82290390	82290402	-	0.000	0.000	Merged-chr15-82290504-11
NR4664--MA0036.3.GATA2	chr4	32288163	32288173	-	0.000	0.000	Merged-chr4-32288230-40
NR1960--MA0035.3.Gata1	chr14	7994568	7994578	-	0.000	0.000	Merged-chr14-7994545-46
NR2195--MA0035.3.Gata1	chr14	73507713	73507723	-	0.000	0.000	Merged-chr14-73507804-50
NR3766--MA0140.2.GATA1::TAL1	chr2	73485538	73485555	+	0.000	0.000	Merged-chr2-73485645-123
NR1016--MA0482.1.Gata4	chr11	23770041	23770051	-	0.000	0.000	Merged-chr11-23769883-11
NR2232--MA0766.1.GATA5	chr14	78687948	78687955	-	0.000	0.000	Merged-chr14-78687892-42
NR2888--MA0036.3.GATA2	chr16	97204300	97204310	+	0.000	0.000	Merged-chr16-97204388-55
NR2873--MA1104.1.GATA6	chr16	96420152	96420164	+	0.000	0.000	Merged-chr16-96420041-1
NR6044--MA0035.3.Gata1	chr7	25848142	25848152	-	0.000	0.000	Merged-chr7-25848293-34
NR615--MA0482.1.Gata4	chr1	192510764	192510774	+	0.000	0.000	Merged-chr1-192510804-31
NR2730--MA0037.3.GATA3	chr16	45942237	45942244	-	0.000	0.000	Merged-chr16-45942365-39
NR3170--MA0037.3.GATA3	chr18	32162549	32162556	+	0.000	0.000	Merged-chr18-32162521-1
NR3441--MA0037.3.GATA3	chr19	31210684	31210691	-	0.000	0.000	Merged-chr19-31210653-54
NR6062--MA0766.1.GATA5	chr7	30183994	30184001	+	0.000	0.000	Merged-chr7-30184154-42
NR6304--MA0482.1.Gata4	chr7	113263190	113263200	+	0.000	0.000	Merged-chr7-113263148-32
NR2647--MA1104.1.GATA6	chr16	14701520	14701532	+	0.000	0.000	Merged-chr16-14701585-15
NR3674--MA0036.3.GATA2	chr2	54414750	54414760	+	0.000	0.000	Merged-chr2-54414748-1
NR466--MA0482.1.Gata4	chr1	165236184	165236194	+	0.000	0.000	Merged-chr1-165236335-1
NR4072--MA0035.3.Gata1	chr2	163054626	163054636	-	0.000	0.000	Merged-chr2-163054784-63
NR4436--MA1104.1.GATA6	chr3	126691143	126691155	+	0.000	0.000	Merged-chr3-126690917-48
NR7175--MA0037.3.GATA3	chrX	11753199	11753206	+	0.000	0.000	Merged-chrX-11753307-53
NR6445--MA0036.3.GATA2	chr7	142351797	142351807	+	0.000	0.000	Merged-chr7-142351773-12
NR1806--MA0037.3.GATA3	chr13	92987046	92987053	-	0.000	0.000	Merged-chr13-92986977-41
NR1439--MA1104.1.GATA6	chr12	86309827	86309839	+	0.000	0.000	Merged-chr12-86310059-67
NR4095--MA0482.1.Gata4	chr2	170117128	170117138	-	0.000	0.000	Merged-chr2-170117129-44
NR6188--MA0140.2.GATA1::TAL1	chr7	73518569	73518586	+	0.000	0.000	Merged-chr7-73518565-13
NR5147--MA0037.3.GATA3	chr5	90612256	90612263	+	0.000	0.000	Merged-chr5-90612116-89
NR4146--MA0036.3.GATA2	chr2	180305537	180305547	+	0.000	0.000	Merged-chr2-180305728-36
NR4362--MA0140.2.GATA1::TAL1	chr3	95028764	95028781	+	0.000	0.000	Merged-chr3-95028827-26
NR2747--MA0766.1.GATA5	chr16	49774803	49774810	-	0.000	0.000	Merged-chr16-49774880-113
NR5582--MA0766.1.GATA5	chr6	67184856	67184863	+	0.000	0.000	Merged-chr6-67184785-39
NR5801--MA0035.3.Gata1	chr6	122492926	122492936	+	0.000	0.000	Merged-chr6-122492962-23
NR4669--MA0036.3.GATA2	chr4	33189442	33189452	+	0.000	0.000	Merged-chr4-33189254-36
NR6467--MA0140.2.GATA1::TAL1	chr7	144822240	144822257	+	0.000	0.000	Merged-chr7-144822124-13
NR3800--MA1104.1.GATA6	chr2	85246759	85246771	-	0.000	0.000	Merged-chr2-85246695-45
NR2718--MA0482.1.Gata4	chr16	45025477	45025487	-	0.000	0.000	Merged-chr16-45025536-40
NR116--MA0036.3.GATA2	chr1	60990422	60990432	+	0.000	0.000	Merged-chr1-60990456-63
NR1450--MA0036.3.GATA2	chr12	87470357	87470367	+	0.000	0.000	Merged-chr12-87470490-42
NR6458--MA0036.3.GATA2	chr7	143649722	143649732	+	0.000	0.000	Merged-chr7-143649559-54
NR2033--MA0482.1.Gata4	chr14	27384254	27384264	+	0.000	0.000	Merged-chr14-27384235-54
NR790--MA0140.2.GATA1::TAL1	chr10	77984921	77984938	+	0.000	0.000	Merged-chr10-77984793-34
NR4712--MA0482.1.Gata4	chr4	59438373	59438383	-	0.000	0.000	Merged-chr4-59438300-38
NR2437--MA0035.3.Gata1	chr15	37932657	37932667	-	0.000	0.000	Merged-chr15-37932559-17
NR4026--MA0766.1.GATA5	chr2	153525960	153525967	-	0.000	0.000	Merged-chr2-153526092-26
NR849--MA0035.3.Gata1	chr10	94919643	94919653	-	0.000	0.000	Merged-chr10-94919760-32
NR6049--MA0035.3.Gata1	chr7	27933592	27933602	-	0.000	0.000	Merged-chr7-27933719-74
NR2142--MA0482.1.Gata4	chr14	54227576	54227586	-	0.000	0.000	Merged-chr14-54227788-83
NR2987--MA1104.1.GATA6	chr17	32349202	32349214	+	0.000	0.000	Merged-chr17-32349293-10
NR19--MA0482.1.Gata4	chr1	13293496	13293506	+	0.000	0.000	Merged-chr1-13293593-50
NR3446--MA0037.3.GATA3	chr19	32121067	32121074	+	0.000	0.000	Merged-chr19-32120972-21
NR908--MA1104.1.GATA6	chr10	116664335	116664347	+	0.000	0.000	Merged-chr10-116664420-26
NR2477--MA1104.1.GATA6	chr15	66313843	66313855	-	0.000	0.000	Merged-chr15-66313802-12
NR509--MA0036.3.GATA2	chr1	170867890	170867900	-	0.000	0.000	Merged-chr1-170867765-57
NR3086--MA0140.2.GATA1::TAL1	chr17	73804724	73804741	-	0.000	0.000	Merged-chr17-73804609-2
NR6928--MA0482.1.Gata4	chr9	71188913	71188923	+	0.000	0.000	Merged-chr9-71189020-54
NR3581--MA0482.1.Gata4	chr2	31081557	31081567	-	0.000	0.000	Merged-chr2-31081632-31
NR3632--MA0036.3.GATA2	chr2	49744821	49744831	+	0.000	0.000	Merged-chr2-49744707-28
NR1017--MA1104.1.GATA6	chr11	23770041	23770053	+	0.000	0.000	Merged-chr11-23769883-11
NR1595--MA0766.1.GATA5	chr13	8457034	8457041	-	0.000	0.000	Merged-chr13-8457184-81
NR5944--MA0036.3.GATA2	chr6	143115358	143115368	+	0.000	0.000	Merged-chr6-143115192-122
NR5902--MA0035.3.Gata1	chr6	136169459	136169469	+	0.000	0.000	Merged-chr6-136169502-1
NR3860--MA0766.1.GATA5	chr2	104763266	104763273	-	0.000	0.000	Merged-chr2-104763396-33
NR3677--MA0037.3.GATA3	chr2	58137935	58137942	+	0.000	0.000	Merged-chr2-58137903-53
NR616--MA1104.1.GATA6	chr1	192510762	192510774	-	0.000	0.000	Merged-chr1-192510804-31
NR1381--MA0035.3.Gata1	chr12	41852217	41852227	+	0.000	0.000	Merged-chr12-41852230-53
NR2390--MA1104.1.GATA6	chr15	9533706	9533718	-	0.000	0.000	Merged-chr15-9533546-44
NR2158--MA0035.3.Gata1	chr14	59339690	59339700	-	0.000	0.000	Merged-chr14-59339556-13
NR6559--MA0036.3.GATA2	chr8	36130498	36130508	-	0.000	0.000	Merged-chr8-36130475-35
NR689--MA0482.1.Gata4	chr10	26359034	26359044	-	0.000	0.000	Merged-chr10-26358949-44
NR1617--MA0036.3.GATA2	chr13	23575794	23575804	+	0.000	0.000	Merged-chr13-23575864-44
NR2661--MA0037.3.GATA3	chr16	20930013	20930020	-	0.000	0.000	Merged-chr16-20930100-26
NR5763--MA0482.1.Gata4	chr6	116136310	116136320	+	0.000	0.000	Merged-chr6-116136227-16
NR6269--MA0482.1.Gata4	chr7	107788515	107788525	-	0.000	0.000	Merged-chr7-107788483-31
NR6059--MA0766.1.GATA5	chr7	29251344	29251351	+	0.000	0.000	Merged-chr7-29251339-19
NR1139--MA0037.3.GATA3	chr11	74547236	74547243	-	0.000	0.000	Merged-chr11-74547322-69
NR3730--MA0766.1.GATA5	chr2	66185007	66185014	+	0.000	0.000	Merged-chr2-66184903-51
NR3475--MA0140.2.GATA1::TAL1	chr19	43852127	43852144	+	0.000	0.000	Merged-chr19-43852186-34
NR406--MA0140.2.GATA1::TAL1	chr1	155558225	155558242	+	0.000	0.000	Merged-chr1-155558323-75
NR4320--MA1104.1.GATA6	chr3	79664918	79664930	-	0.000	0.000	Merged-chr3-79664975-26
NR5904--MA0482.1.Gata4	chr6	136465296	136465306	-	0.000	0.000	Merged-chr6-136465215-11
NR5514--MA0035.3.Gata1	chr6	54078339	54078349	-	0.000	0.000	Merged-chr6-54078374-21
NR4188--MA0482.1.Gata4	chr3	27183991	27184001	-	0.000	0.000	Merged-chr3-27184018-7
NR4096--MA1104.1.GATA6	chr2	170117128	170117140	+	0.000	0.000	Merged-chr2-170117129-44
NR5471--MA0482.1.Gata4	chr6	37723482	37723492	-	0.000	0.000	Merged-chr6-37723494-25
NR1195--MA0037.3.GATA3	chr11	90586445	90586452	-	0.000	0.000	Merged-chr11-90586478-10
NR1466--MA0037.3.GATA3	chr12	90590816	90590823	-	0.000	0.000	Merged-chr12-90590731-11
NR1163--MA0036.3.GATA2	chr11	82214495	82214505	-	0.000	0.000	Merged-chr11-82214647-44
NR3943--MA0035.3.Gata1	chr2	135330416	135330426	-	0.000	0.000	Merged-chr2-135330343-33
NR433--MA0037.3.GATA3	chr1	160081219	160081226	+	0.000	0.000	Merged-chr1-160081193-37
NR6309--MA0766.1.GATA5	chr7	113419587	113419594	+	0.000	0.000	Merged-chr7-113419557-35
NR7183--MA0036.3.GATA2	chrX	12007353	12007363	-	0.000	0.000	Merged-chrX-12007363-15
NR2719--MA1104.1.GATA6	chr16	45025477	45025489	+	0.000	0.000	Merged-chr16-45025536-40
NR1543--MA0036.3.GATA2	chr12	108646504	108646514	+	0.000	0.000	Merged-chr12-108646363-75
NR3756--MA0766.1.GATA5	chr2	72146197	72146204	+	0.000	0.000	Merged-chr2-72146258-17
NR1662--MA0766.1.GATA5	chr13	45935913	45935920	-	0.000	0.000	Merged-chr13-45936077-39
NR4786--MA0482.1.Gata4	chr4	88079248	88079258	-	0.000	0.000	Merged-chr4-88079193-33
NR5711--MA0140.2.GATA1::TAL1	chr6	108448316	108448333	+	0.000	0.000	Merged-chr6-108448378-58
NR2143--MA1104.1.GATA6	chr14	54227576	54227588	+	0.000	0.000	Merged-chr14-54227788-83
NR3813--MA0035.3.Gata1	chr2	91876528	91876538	+	0.000	0.000	Merged-chr2-91876592-59
NR6118--MA0482.1.Gata4	chr7	45526451	45526461	+	0.000	0.000	Merged-chr7-45526317-62
NR871--MA0036.3.GATA2	chr10	107932463	107932473	+	0.000	0.000	Merged-chr10-107932514-54
NR3693--MA0036.3.GATA2	chr2	60328749	60328759	+	0.000	0.000	Merged-chr2-60328757-33
NR1413--MA0036.3.GATA2	chr12	70078945	70078955	-	0.000	0.000	Merged-chr12-70078875-55
NR6017--MA0766.1.GATA5	chr7	19086251	19086258	+	0.000	0.000	Merged-chr7-19086207-16
NR5583--MA0035.3.Gata1	chr6	67184854	67184864	-	0.000	0.000	Merged-chr6-67184785-39
NR1936--MA0036.3.GATA2	chr13	114896083	114896093	-	0.000	0.000	Merged-chr13-114896013-49
NR6929--MA1104.1.GATA6	chr9	71188911	71188923	-	0.000	0.000	Merged-chr9-71189020-54
NR2427--MA1104.1.GATA6	chr15	37135547	37135559	+	0.000	0.000	Merged-chr15-37135709-46
NR3582--MA1104.1.GATA6	chr2	31081557	31081569	+	0.000	0.000	Merged-chr2-31081632-31
NR3284--MA0035.3.Gata1	chr18	70643708	70643718	-	0.000	0.000	Merged-chr18-70643793-15
NR4305--MA0140.2.GATA1::TAL1	chr3	71564157	71564174	+	0.000	0.000	Merged-chr3-71564100-40
NR3935--MA0035.3.Gata1	chr2	132512564	132512574	+	0.000	0.000	Merged-chr2-132512511-69
NR3243--MA0140.2.GATA1::TAL1	chr18	56714571	56714588	+	0.000	0.000	Merged-chr18-56714625-64
NR2470--MA0037.3.GATA3	chr15	64163688	64163695	-	0.000	0.000	Merged-chr15-64163684-42
NR2741--MA0037.3.GATA3	chr16	48594840	48594847	-	0.000	0.000	Merged-chr16-48594719-53
NR1593--MA0482.1.Gata4	chr13	8457041	8457051	+	0.000	0.000	Merged-chr13-8457184-81
NR3324--MA0036.3.GATA2	chr18	79303777	79303787	+	0.000	0.000	Merged-chr18-79303705-44
NR7151--MA0766.1.GATA5	chr9	123058987	123058994	+	0.000	0.000	Merged-chr9-123058823-37
NR3011--MA0035.3.Gata1	chr17	44718329	44718339	-	0.000	0.000	Merged-chr17-44718379-50
NR1240--MA0766.1.GATA5	chr11	101658281	101658288	-	0.000	0.000	Merged-chr11-101658454-78
NR4434--MA0037.3.GATA3	chr3	126691146	126691153	+	0.000	0.000	Merged-chr3-126690917-48
NR3172--MA0766.1.GATA5	chr18	32162549	32162556	+	0.000	0.000	Merged-chr18-32162521-1
NR7080--MA0035.3.Gata1	chr9	108832553	108832563	-	0.000	0.000	Merged-chr9-108832464-53
NR3714--MA0766.1.GATA5	chr2	62626447	62626454	-	0.000	0.000	Merged-chr2-62626417-21
NR5764--MA1104.1.GATA6	chr6	116136308	116136320	-	0.000	0.000	Merged-chr6-116136227-16
NR5942--MA0035.3.Gata1	chr6	143035317	143035327	+	0.000	0.000	Merged-chr6-143035457-18
NR4686--MA0037.3.GATA3	chr4	53384822	53384829	-	0.000	0.000	Merged-chr4-53384912-31
NR7260--MA0766.1.GATA5	chrX	137037935	137037942	-	0.000	0.000	Merged-chrX-137038164-54
NR2159--MA0140.2.GATA1::TAL1	chr14	59339681	59339698	-	0.000	0.000	Merged-chr14-59339556-13
NR5094--MA0036.3.GATA2	chr5	64765931	64765941	-	0.000	0.000	Merged-chr5-64765991-19
NR5503--MA0766.1.GATA5	chr6	50146483	50146490	-	0.000	0.000	Merged-chr6-50146420-23
NR1344--MA0035.3.Gata1	chr12	16474653	16474663	-	0.000	0.000	Merged-chr12-16474710-17
NR6061--MA0037.3.GATA3	chr7	30183994	30184001	+	0.000	0.000	Merged-chr7-30184154-42
NR3478--MA0037.3.GATA3	chr19	46338614	46338621	-	0.000	0.000	Merged-chr19-46338710-45
NR4234--MA0482.1.Gata4	chr3	54617490	54617500	-	0.000	0.000	Merged-chr3-54617665-45
NR3064--MA0037.3.GATA3	chr17	62784084	62784091	-	0.000	0.000	Merged-chr17-62784192-42
NR5905--MA1104.1.GATA6	chr6	136465296	136465308	+	0.000	0.000	Merged-chr6-136465215-11
NR3861--MA0035.3.Gata1	chr2	104763265	104763275	+	0.000	0.000	Merged-chr2-104763396-33
NR1875--MA0036.3.GATA2	chr13	101702250	101702260	-	0.000	0.000	Merged-chr13-101702260-81
NR68--MA0037.3.GATA3	chr1	39954905	39954912	+	0.000	0.000	Merged-chr1-39954782-26
NR5472--MA1104.1.GATA6	chr6	37723482	37723494	+	0.000	0.000	Merged-chr6-37723494-25
NR1266--MA0766.1.GATA5	chr11	108248586	108248593	-	0.000	0.000	Merged-chr11-108248558-56
NR6454--MA1104.1.GATA6	chr7	143584199	143584211	-	0.000	0.000	Merged-chr7-143584150-23
NR3765--MA0035.3.Gata1	chr2	73060024	73060034	+	0.000	0.000	Merged-chr2-73059981-18
NR3470--MA0482.1.Gata4	chr19	40267569	40267579	+	0.000	0.000	Merged-chr19-40267576-38
NR3525--MA0140.2.GATA1::TAL1	chr2	6715728	6715745	-	0.000	0.000	Merged-chr2-6715631-9
NR5453--MA0036.3.GATA2	chr6	31169516	31169526	-	0.000	0.000	Merged-chr6-31169603-23
NR4949--MA1104.1.GATA6	chr4	145312625	145312637	+	0.000	0.000	Merged-chr4-145312696-44
NR3731--MA0035.3.Gata1	chr2	66185005	66185015	-	0.000	0.000	Merged-chr2-66184903-51
NR2475--MA0037.3.GATA3	chr15	66313845	66313852	-	0.000	0.000	Merged-chr15-66313802-12
NR4717--MA0140.2.GATA1::TAL1	chr4	59895199	59895216	-	0.000	0.000	Merged-chr4-59895245-17
NR855--MA0036.3.GATA2	chr10	96599686	96599696	+	0.000	0.000	Merged-chr10-96599778-54
NR712--MA0036.3.GATA2	chr10	34117969	34117979	+	0.000	0.000	Merged-chr10-34117997-36
NR1136--MA0766.1.GATA5	chr11	73267090	73267097	-	0.000	0.000	Merged-chr11-73267242-14
NR92--MA0036.3.GATA2	chr1	51820734	51820744	-	0.000	0.000	Merged-chr1-51820806-47
NR6119--MA1104.1.GATA6	chr7	45526449	45526461	-	0.000	0.000	Merged-chr7-45526317-62
NR1660--MA0482.1.Gata4	chr13	45935913	45935923	+	0.000	0.000	Merged-chr13-45936077-39
