#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed
NR1491--MA0508.2.PRDM1	chr6	113531406	113531415	-	0.000	0.000	Merged-chr6-113531499-49
NR266--MA0508.2.PRDM1	chr11	34034404	34034413	+	0.000	0.000	Merged-chr11-34034303-47
NR808--MA0508.2.PRDM1	chr18	12972142	12972151	+	0.000	0.000	Merged-chr18-12972199-6
NR375--MA0508.2.PRDM1	chr12	77074625	77074634	-	0.000	0.000	Merged-chr12-77074794-6
NR136--MA0508.2.PRDM1	chr10	14016587	14016596	-	0.000	0.000	Merged-chr10-14016576-40
NR407--MA0508.2.PRDM1	chr12	102877476	102877485	-	0.000	0.000	Merged-chr12-102877557-6
NR659--MA0508.2.PRDM1	chr15	98089514	98089523	-	0.000	0.000	Merged-chr15-98089657-55
NR1850--MA0508.2.PRDM1	chrX	166304565	166304574	+	0.000	0.000	Merged-chrX-166304686-40
NR1231--MA0508.2.PRDM1	chr4	59230659	59230668	+	0.000	0.000	Merged-chr4-59230603-11
NR149--MA0508.2.PRDM1	chr10	39908940	39908949	-	0.000	0.000	Merged-chr10-39908965-34
NR1754--MA0508.2.PRDM1	chr9	60991674	60991683	+	0.000	0.000	Merged-chr9-60991715-48
NR1720--MA0508.2.PRDM1	chr8	128549957	128549966	-	0.000	0.000	Merged-chr8-128549994-56
NR638--MA0508.2.PRDM1	chr15	66561049	66561058	+	0.000	0.000	Merged-chr15-66561010-60
NR476--MA0508.2.PRDM1	chr13	58158250	58158259	-	0.000	0.000	Merged-chr13-58158134-148
NR128--MA0508.2.PRDM1	chr10	8056067	8056076	+	0.000	0.000	Merged-chr10-8056065-1
NR1842--MA0508.2.PRDM1	chrX	101429573	101429582	+	0.000	0.000	Merged-chrX-101429503-77
NR1603--MA0508.2.PRDM1	chr7	109861567	109861576	-	0.000	0.000	Merged-chr7-109861640-6
NR1441--MA0508.2.PRDM1	chr6	50542796	50542805	+	0.000	0.000	Merged-chr6-50542752-2
NR197--MA0508.2.PRDM1	chr10	96118272	96118281	-	0.000	0.000	Merged-chr10-96118246-10
NR72--MA0508.2.PRDM1	chr1	143653899	143653908	+	0.000	0.000	Merged-chr1-143653917-44
NR1563--MA0508.2.PRDM1	chr7	44997540	44997549	+	0.000	0.000	Merged-chr7-44997631-86
NR176--MA0508.2.PRDM1	chr10	68446444	68446453	+	0.000	0.000	Merged-chr10-68446566-3
NR1433--MA0508.2.PRDM1	chr6	37046634	37046643	-	0.000	0.000	Merged-chr6-37046555-33
NR189--MA0508.2.PRDM1	chr10	88826719	88826728	-	0.000	0.000	Merged-chr10-88826786-54
NR1380--MA0508.2.PRDM1	chr5	105239815	105239824	+	0.000	0.000	Merged-chr5-105239792-56
NR1760--MA0508.2.PRDM1	chr9	64914907	64914916	-	0.000	0.000	Merged-chr9-64914839-18
NR1826--MA0508.2.PRDM1	chr9	123989800	123989809	-	0.000	0.000	Merged-chr9-123989844-27
NR1412--MA0508.2.PRDM1	chr5	143518123	143518132	+	0.000	0.000	Merged-chr5-143518064-68
NR1664--MA0508.2.PRDM1	chr8	46030337	46030346	-	0.000	0.000	Merged-chr8-46030343-32
NR30--MA0508.2.PRDM1	chr1	88575975	88575984	-	0.000	0.000	Merged-chr1-88576113-71
NR902--MA0508.2.PRDM1	chr19	32186694	32186703	+	0.000	0.000	Merged-chr19-32186788-54
NR1521--MA0508.2.PRDM1	chr6	136861247	136861256	-	0.000	0.000	Merged-chr6-136861148-22
NR1773--MA0508.2.PRDM1	chr9	77806823	77806832	+	0.000	0.000	Merged-chr9-77806830-39
NR1568--MA0508.2.PRDM1	chr7	58181529	58181538	-	0.000	0.000	Merged-chr7-58181650-26
NR1425--MA0508.2.PRDM1	chr6	12038555	12038564	+	0.000	0.000	Merged-chr6-12038478-25
NR1120--MA0508.2.PRDM1	chr3	89730749	89730758	-	0.000	0.000	Merged-chr3-89730861-61
NR1643--MA0508.2.PRDM1	chr7	143626374	143626383	+	0.000	0.000	Merged-chr7-143626402-10
NR1709--MA0508.2.PRDM1	chr8	120489343	120489352	+	0.000	0.000	Merged-chr8-120489155-2
NR1500--MA0508.2.PRDM1	chr6	120124993	120125002	+	0.000	0.000	Merged-chr6-120124865-39
NR1133--MA0508.2.PRDM1	chr3	104788739	104788748	+	0.000	0.000	Merged-chr3-104788845-60
NR1513--MA0508.2.PRDM1	chr6	129406200	129406209	+	0.000	0.000	Merged-chr6-129406250-15
NR1622--MA0508.2.PRDM1	chr7	126340116	126340125	-	0.000	0.000	Merged-chr7-126340109-93
NR1417--MA0508.2.PRDM1	chr5	148741923	148741932	-	0.000	0.000	Merged-chr5-148741795-23
NR570--MA0508.2.PRDM1	chr14	55743838	55743847	+	0.000	0.000	Merged-chr14-55743949-20
NR841--MA0508.2.PRDM1	chr18	73765290	73765299	+	0.000	0.000	Merged-chr18-73765273-28
NR950--MA0508.2.PRDM1	chr2	24962298	24962307	+	0.000	0.000	Merged-chr2-24962468-44
NR1221--MA0508.2.PRDM1	chr4	40823900	40823909	+	0.000	0.000	Merged-chr4-40823922-38
NR1268--MA0508.2.PRDM1	chr4	109102845	109102854	+	0.000	0.000	Merged-chr4-109102857-48
NR692--MA0508.2.PRDM1	chr16	36598480	36598489	+	0.000	0.000	Merged-chr16-36598490-46
NR14--MA0508.2.PRDM1	chr1	51572857	51572866	-	0.000	0.000	Merged-chr1-51572755-47
NR1757--MA0508.2.PRDM1	chr9	63711960	63711969	+	0.000	0.000	Merged-chr9-63712041-20
NR1200--MA0508.2.PRDM1	chr3	157627581	157627590	-	0.000	0.000	Merged-chr3-157627729-20
NR27--MA0508.2.PRDM1	chr1	86005800	86005809	+	0.000	0.000	Merged-chr1-86005917-70
NR1499--MA0508.2.PRDM1	chr6	120056377	120056386	+	0.000	0.000	Merged-chr6-120056156-40
NR671--MA0508.2.PRDM1	chr16	14439460	14439469	-	0.000	0.000	Merged-chr16-14439328-12
NR1290--MA0508.2.PRDM1	chr4	140814711	140814720	-	0.000	0.000	Merged-chr4-140814639-31
NR1213--MA0508.2.PRDM1	chr4	16102206	16102215	+	0.000	0.000	Merged-chr4-16102324-55
NR1465--MA0508.2.PRDM1	chr6	87400119	87400128	-	0.000	0.000	Merged-chr6-87399951-53
NR1574--MA0508.2.PRDM1	chr7	72275540	72275549	-	0.000	0.000	Merged-chr7-72275636-59
NR1098--MA0508.2.PRDM1	chr3	60537283	60537292	+	0.000	0.000	Merged-chr3-60537221-29
NR793--MA0508.2.PRDM1	chr17	86187950	86187959	-	0.000	0.000	Merged-chr17-86187981-35
NR1749--MA0508.2.PRDM1	chr9	53806945	53806954	+	0.000	0.000	Merged-chr9-53806903-27
NR1587--MA0508.2.PRDM1	chr7	90074607	90074616	-	0.000	0.000	Merged-chr7-90074700-23
NR1444--MA0508.2.PRDM1	chr6	54088344	54088353	-	0.000	0.000	Merged-chr6-54088359-21
NR1030--MA0508.2.PRDM1	chr2	132643448	132643457	+	0.000	0.000	Merged-chr2-132643452-47
NR1696--MA0508.2.PRDM1	chr8	94413698	94413707	+	0.000	0.000	Merged-chr8-94413719-53
NR663--MA0508.2.PRDM1	chr16	3776297	3776306	-	0.000	0.000	Merged-chr16-3776489-17
NR1205--MA0508.2.PRDM1	chr4	3954239	3954248	+	0.000	0.000	Merged-chr4-3954116-51
NR772--MA0508.2.PRDM1	chr17	45703412	45703421	+	0.000	0.000	Merged-chr17-45703436-19
NR424--MA0508.2.PRDM1	chr12	113155326	113155335	+	0.000	0.000	Merged-chr12-113155292-10
NR881--MA0508.2.PRDM1	chr19	10747842	10747851	+	0.000	0.000	Merged-chr19-10747819-69
NR676--MA0508.2.PRDM1	chr16	24641660	24641669	+	0.000	0.000	Merged-chr16-24641606-21
NR1566--MA0508.2.PRDM1	chr7	49462669	49462678	+	0.000	0.000	Merged-chr7-49462687-57
NR804--MA0508.2.PRDM1	chr18	4252384	4252393	+	0.000	0.000	Merged-chr18-4252397-15
NR751--MA0508.2.PRDM1	chr17	29606460	29606469	-	0.000	0.000	Merged-chr17-29606605-11
NR1436--MA0508.2.PRDM1	chr6	39341825	39341834	+	0.000	0.000	Merged-chr6-39341975-16
NR1707--MA0508.2.PRDM1	chr8	115232602	115232611	+	0.000	0.000	Merged-chr8-115232618-16
NR132--MA0508.2.PRDM1	chr10	12868607	12868616	-	0.000	0.000	Merged-chr10-12868741-121
NR403--MA0508.2.PRDM1	chr12	101075286	101075295	-	0.000	0.000	Merged-chr12-101075229-34
NR1022--MA0508.2.PRDM1	chr2	126502201	126502210	+	0.000	0.000	Merged-chr2-126502274-8
NR1688--MA0508.2.PRDM1	chr8	86891616	86891625	-	0.000	0.000	Merged-chr8-86891702-1
NR764--MA0508.2.PRDM1	chr17	36205666	36205675	-	0.000	0.000	Merged-chr17-36205720-56
NR1383--MA0508.2.PRDM1	chr5	105495369	105495378	+	0.000	0.000	Merged-chr5-105495544-71
NR350--MA0508.2.PRDM1	chr12	15811827	15811836	-	0.000	0.000	Merged-chr12-15811908-21
NR1306--MA0508.2.PRDM1	chr4	149144559	149144568	+	0.000	0.000	Merged-chr4-149144622-34
NR67--MA0508.2.PRDM1	chr1	138561165	138561174	-	0.000	0.000	Merged-chr1-138560961-36
NR939--MA0508.2.PRDM1	chr2	16568482	16568491	-	0.000	0.000	Merged-chr2-16568402-24
NR1287--MA0508.2.PRDM1	chr4	138222591	138222600	-	0.000	0.000	Merged-chr4-138222577-29
NR1829--MA0508.2.PRDM1	chrX	11664477	11664486	+	0.000	0.000	Merged-chrX-11664686-45
NR254--MA0508.2.PRDM1	chr11	20133051	20133060	-	0.000	0.000	Merged-chr11-20133191-35
NR982--MA0508.2.PRDM1	chr2	68430727	68430736	-	0.000	0.000	Merged-chr2-68430660-54
NR777--MA0508.2.PRDM1	chr17	56269294	56269303	-	0.000	0.000	Merged-chr17-56269390-41
NR1396--MA0508.2.PRDM1	chr5	117938513	117938522	+	0.000	0.000	Merged-chr5-117938550-41
NR1048--MA0508.2.PRDM1	chr2	153336504	153336513	-	0.000	0.000	Merged-chr2-153336329-40
NR220--MA0508.2.PRDM1	chr10	117393427	117393436	-	0.000	0.000	Merged-chr10-117393432-68
NR581--MA0508.2.PRDM1	chr14	66260600	66260609	-	0.000	0.000	Merged-chr14-66260585-50
NR233--MA0508.2.PRDM1	chr10	128232264	128232273	+	0.000	0.000	Merged-chr10-128232191-128
NR342--MA0508.2.PRDM1	chr11	121039431	121039440	-	0.000	0.000	Merged-chr11-121039238-62
NR613--MA0508.2.PRDM1	chr15	6549046	6549055	-	0.000	0.000	Merged-chr15-6549135-35
NR1027--MA0508.2.PRDM1	chr2	132264047	132264056	-	0.000	0.000	Merged-chr2-132264143-23
NR59--MA0508.2.PRDM1	chr1	131051516	131051525	+	0.000	0.000	Merged-chr1-131051393-11
NR1279--MA0508.2.PRDM1	chr4	130900038	130900047	+	0.000	0.000	Merged-chr4-130900085-53
NR180--MA0508.2.PRDM1	chr10	77515728	77515737	+	0.000	0.000	Merged-chr10-77515813-50
NR1136--MA0508.2.PRDM1	chr3	106545044	106545053	-	0.000	0.000	Merged-chr3-106544962-40
NR103--MA0508.2.PRDM1	chr1	178463756	178463765	+	0.000	0.000	Merged-chr1-178463862-33
NR1245--MA0508.2.PRDM1	chr4	83328130	83328139	-	0.000	0.000	Merged-chr4-83328065-107
NR878--MA0508.2.PRDM1	chr19	7217751	7217760	+	0.000	0.000	Merged-chr19-7217648-56
NR464--MA0508.2.PRDM1	chr13	34163153	34163162	+	0.000	0.000	Merged-chr13-34163217-77
NR321--MA0508.2.PRDM1	chr11	104667628	104667637	-	0.000	0.000	Merged-chr11-104667644-45
NR430--MA0508.2.PRDM1	chr12	115171922	115171931	-	0.000	0.000	Merged-chr12-115171864-49
NR953--MA0508.2.PRDM1	chr2	29054435	29054444	+	0.000	0.000	Merged-chr2-29054435-74
NR748--MA0508.2.PRDM1	chr17	26572246	26572255	-	0.000	0.000	Merged-chr17-26572396-49
NR1367--MA0508.2.PRDM1	chr5	92499409	92499418	+	0.000	0.000	Merged-chr5-92499565-36
NR586--MA0508.2.PRDM1	chr14	74918627	74918636	-	0.000	0.000	Merged-chr14-74918775-39
NR172--MA0508.2.PRDM1	chr10	67620227	67620236	+	0.000	0.000	Merged-chr10-67620150-41
NR281--MA0508.2.PRDM1	chr11	58189826	58189835	+	0.000	0.000	Merged-chr11-58189839-18
NR1489--MA0508.2.PRDM1	chr6	108717980	108717989	-	0.000	0.000	Merged-chr6-108717791-30
NR661--MA0508.2.PRDM1	chr15	99715098	99715107	-	0.000	0.000	Merged-chr15-99715119-21
NR565--MA0508.2.PRDM1	chr14	53794865	53794874	+	0.000	0.000	Merged-chr14-53794699-13
NR151--MA0508.2.PRDM1	chr10	42862542	42862551	+	0.000	0.000	Merged-chr10-42862533-53
NR422--MA0508.2.PRDM1	chr12	112823444	112823453	-	0.000	0.000	Merged-chr12-112823453-38
NR1107--MA0508.2.PRDM1	chr3	75939672	75939681	-	0.000	0.000	Merged-chr3-75939658-25
NR945--MA0508.2.PRDM1	chr2	19622245	19622254	-	0.000	0.000	Merged-chr2-19622223-29
NR469--MA0508.2.PRDM1	chr13	41381567	41381576	-	0.000	0.000	Merged-chr13-41381704-103
NR1088--MA0508.2.PRDM1	chr3	37157128	37157137	-	0.000	0.000	Merged-chr3-37157248-37
NR326--MA0508.2.PRDM1	chr11	108036915	108036924	-	0.000	0.000	Merged-chr11-108036756-13
NR578--MA0508.2.PRDM1	chr14	64884950	64884959	+	0.000	0.000	Merged-chr14-64885056-34
NR706--MA0508.2.PRDM1	chr16	52468480	52468489	+	0.000	0.000	Merged-chr16-52468577-24
NR687--MA0508.2.PRDM1	chr16	33687788	33687797	-	0.000	0.000	Merged-chr16-33687969-54
NR1229--MA0508.2.PRDM1	chr4	57813604	57813613	-	0.000	0.000	Merged-chr4-57813680-42
NR130--MA0508.2.PRDM1	chr10	12842776	12842785	+	0.000	0.000	Merged-chr10-12842715-46
NR382--MA0508.2.PRDM1	chr12	84243242	84243251	+	0.000	0.000	Merged-chr12-84243337-52
NR653--MA0508.2.PRDM1	chr15	94565076	94565085	-	0.000	0.000	Merged-chr15-94565077-32
NR99--MA0508.2.PRDM1	chr1	173451776	173451785	+	0.000	0.000	Merged-chr1-173451815-42
NR305--MA0508.2.PRDM1	chr11	87426968	87426977	+	0.000	0.000	Merged-chr11-87426829-72
NR491--MA0508.2.PRDM1	chr13	83649954	83649963	+	0.000	0.000	Merged-chr13-83649966-15
NR6--MA0508.2.PRDM1	chr1	36149030	36149039	-	0.000	0.000	Merged-chr1-36149290-56
NR1761--MA0508.2.PRDM1	chr9	66142400	66142409	-	0.000	0.000	Merged-chr9-66142492-15
NR679--MA0508.2.PRDM1	chr16	27349519	27349528	-	0.000	0.000	Merged-chr16-27349554-54
NR536--MA0508.2.PRDM1	chr14	26668399	26668408	-	0.000	0.000	Merged-chr14-26668302-1
NR1059--MA0508.2.PRDM1	chr2	167589433	167589442	-	0.000	0.000	Merged-chr2-167589263-66
NR897--MA0508.2.PRDM1	chr19	26752996	26753005	-	0.000	0.000	Merged-chr19-26752841-15
NR483--MA0508.2.PRDM1	chr13	67500479	67500488	+	0.000	0.000	Merged-chr13-67500378-53
NR406--MA0508.2.PRDM1	chr12	102725355	102725364	+	0.000	0.000	Merged-chr12-102725313-9
NR658--MA0508.2.PRDM1	chr15	97372803	97372812	+	0.000	0.000	Merged-chr15-97372688-4
NR244--MA0508.2.PRDM1	chr11	4804243	4804252	+	0.000	0.000	Merged-chr11-4804243-58
NR889--MA0508.2.PRDM1	chr19	18591303	18591312	-	0.000	0.000	Merged-chr19-18591291-34
NR746--MA0508.2.PRDM1	chr17	24895523	24895532	+	0.000	0.000	Merged-chr17-24895385-66
NR759--MA0508.2.PRDM1	chr17	33358908	33358917	-	0.000	0.000	Merged-chr17-33358776-57
NR345--MA0508.2.PRDM1	chr12	4918270	4918279	-	0.000	0.000	Merged-chr12-4918314-6
NR868--MA0508.2.PRDM1	chr18	89159488	89159497	-	0.000	0.000	Merged-chr18-89159613-61
NR1440--MA0508.2.PRDM1	chr6	50416936	50416945	+	0.000	0.000	Merged-chr6-50417055-62
NR1711--MA0508.2.PRDM1	chr8	122987330	122987339	+	0.000	0.000	Merged-chr8-122987167-32
NR1692--MA0508.2.PRDM1	chr8	88362331	88362340	+	0.000	0.000	Merged-chr8-88362163-113
NR196--MA0508.2.PRDM1	chr10	95297816	95297825	-	0.000	0.000	Merged-chr10-95297882-9
NR467--MA0508.2.PRDM1	chr13	37657498	37657507	+	0.000	0.000	Merged-chr13-37657499-20
NR1833--MA0508.2.PRDM1	chrX	70385620	70385629	+	0.000	0.000	Merged-chrX-70385731-95
NR446--MA0508.2.PRDM1	chr13	6633782	6633791	-	0.000	0.000	Merged-chr13-6633671-76
NR1703--MA0508.2.PRDM1	chr8	107504196	107504205	+	0.000	0.000	Merged-chr8-107504298-30
NR1684--MA0508.2.PRDM1	chr8	83740299	83740308	-	0.000	0.000	Merged-chr8-83740218-49
NR459--MA0508.2.PRDM1	chr13	30792399	30792408	+	0.000	0.000	Merged-chr13-30792464-54
NR1716--MA0508.2.PRDM1	chr8	126694047	126694056	-	0.000	0.000	Merged-chr8-126693986-5
NR1804--MA0508.2.PRDM1	chr9	106752241	106752250	-	0.000	0.000	Merged-chr9-106752260-31
NR1642--MA0508.2.PRDM1	chr7	141579044	141579053	-	0.000	0.000	Merged-chr7-141579078-48
NR289--MA0508.2.PRDM1	chr11	72946478	72946487	-	0.000	0.000	Merged-chr11-72946553-29
NR1480--MA0508.2.PRDM1	chr6	99064435	99064444	-	0.000	0.000	Merged-chr6-99064474-4
NR1751--MA0508.2.PRDM1	chr9	57990971	57990980	+	0.000	0.000	Merged-chr9-57990805-40
NR1798--MA0508.2.PRDM1	chr9	96583236	96583245	-	0.000	0.000	Merged-chr9-96583315-51
NR1403--MA0508.2.PRDM1	chr5	124873115	124873124	+	0.000	0.000	Merged-chr5-124873220-16
NR21--MA0508.2.PRDM1	chr1	74379260	74379269	+	0.000	0.000	Merged-chr1-74379433-14
NR159--MA0508.2.PRDM1	chr10	53596852	53596861	-	0.000	0.000	Merged-chr10-53596886-150
NR1350--MA0508.2.PRDM1	chr5	53995403	53995412	+	0.000	0.000	Merged-chr5-53995231-101
NR1416--MA0508.2.PRDM1	chr5	146882603	146882612	-	0.000	0.000	Merged-chr5-146882424-24
NR1111--MA0508.2.PRDM1	chr3	79210558	79210567	-	0.000	0.000	Merged-chr3-79210417-27
NR1363--MA0508.2.PRDM1	chr5	77148319	77148328	+	0.000	0.000	Merged-chr5-77148298-3
NR1743--MA0508.2.PRDM1	chr9	43743182	43743191	+	0.000	0.000	Merged-chr9-43743133-2
NR1124--MA0508.2.PRDM1	chr3	96557067	96557076	-	0.000	0.000	Merged-chr3-96557157-22
NR1581--MA0508.2.PRDM1	chr7	80033554	80033563	+	0.000	0.000	Merged-chr7-80033388-28
NR1408--MA0508.2.PRDM1	chr5	137746821	137746830	+	0.000	0.000	Merged-chr5-137746695-8
NR1180--MA0508.2.PRDM1	chr3	152149629	152149638	-	0.000	0.000	Merged-chr3-152149620-22
NR1451--MA0508.2.PRDM1	chr6	65564421	65564430	-	0.000	0.000	Merged-chr6-65564422-101
NR954--MA0508.2.PRDM1	chr2	29622699	29622708	+	0.000	0.000	Merged-chr2-29622559-44
NR920--MA0508.2.PRDM1	chr19	53035505	53035514	-	0.000	0.000	Merged-chr19-53035588-13
NR1281--MA0508.2.PRDM1	chr4	132972384	132972393	-	0.000	0.000	Merged-chr4-132972199-49
NR1618--MA0508.2.PRDM1	chr7	121120463	121120472	-	0.000	0.000	Merged-chr7-121120410-28
NR771--MA0508.2.PRDM1	chr17	45703389	45703398	-	0.000	0.000	Merged-chr17-45703436-19
