#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Th1_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed
NR1485--MA0463.1.Bcl6	chrX	77801689	77801702	-	0.000	0.000	Merged-chrX-77801758-16
NR1118--MA0463.1.Bcl6	chr5	120696938	120696951	-	0.000	0.000	Merged-chr5-120697061-40
NR83--MA0731.1.BCL6B	chr1	167220682	167220698	+	0.000	0.000	Merged-chr1-167220830-50
NR481--MA0463.1.Bcl6	chr15	10486030	10486043	-	0.000	0.000	Merged-chr15-10486107-67
NR123--MA0463.1.Bcl6	chr10	5603692	5603705	-	0.000	0.000	Merged-chr10-5603707-32
NR1226--MA0731.1.BCL6B	chr6	134997191	134997207	+	0.000	0.000	Merged-chr6-134997161-19
NR1042--MA0463.1.Bcl6	chr4	155891354	155891367	-	0.000	0.000	Merged-chr4-155891288-1
NR302--MA0731.1.BCL6B	chr12	3322115	3322131	+	0.000	0.000	Merged-chr12-3322326-39
NR1369--MA0463.1.Bcl6	chr8	109614732	109614745	+	0.000	0.000	Merged-chr8-109614638-43
NR128--MA0463.1.Bcl6	chr10	18197438	18197451	-	0.000	0.000	Merged-chr10-18197362-51
NR663--MA0731.1.BCL6B	chr18	39140831	39140847	+	0.000	0.000	Merged-chr18-39140890-41
NR1387--MA0463.1.Bcl6	chr8	127438717	127438730	+	0.000	0.000	Merged-chr8-127438769-21
NR262--MA0731.1.BCL6B	chr11	87967898	87967914	+	0.000	0.000	Merged-chr11-87968039-56
NR1177--MA0463.1.Bcl6	chr6	47813386	47813399	-	0.000	0.000	Merged-chr6-47813457-59
NR1436--MA0731.1.BCL6B	chr9	85328275	85328291	-	0.000	0.000	Merged-chr9-85328371-22
NR294--MA0463.1.Bcl6	chr11	116168192	116168205	-	0.000	0.000	Merged-chr11-116168194-50
NR603--MA0463.1.Bcl6	chr17	32424202	32424215	-	0.000	0.000	Merged-chr17-32424197-48
NR1069--MA0731.1.BCL6B	chr5	36574628	36574644	+	0.000	0.000	Merged-chr5-36574492-52
NR1092--MA0463.1.Bcl6	chr5	92398482	92398495	+	0.000	0.000	Merged-chr5-92398390-31
NR512--MA0731.1.BCL6B	chr15	76577543	76577559	-	0.000	0.000	Merged-chr15-76577573-14
NR733--MA0463.1.Bcl6	chr2	6322838	6322851	+	0.000	0.000	Merged-chr2-6322787-80
NR1306--MA0731.1.BCL6B	chr7	128298178	128298194	+	0.000	0.000	Merged-chr7-128298070-48
NR873--MA0731.1.BCL6B	chr3	32438122	32438138	+	0.000	0.000	Merged-chr3-32438051-51
NR525--MA0731.1.BCL6B	chr15	100443703	100443719	-	0.000	0.000	Merged-chr15-100443625-43
NR472--MA0731.1.BCL6B	chr14	103550684	103550700	+	0.000	0.000	Merged-chr14-103550672-31
NR1303--MA0463.1.Bcl6	chr7	127113040	127113053	-	0.000	0.000	Merged-chr7-127113224-85
NR27--MA0463.1.Bcl6	chr1	60567078	60567091	-	0.000	0.000	Merged-chr1-60567269-3
NR523--MA0463.1.Bcl6	chr15	95848814	95848827	+	0.000	0.000	Merged-chr15-95848757-7
NR729--MA0463.1.Bcl6	chr19	56756642	56756655	-	0.000	0.000	Merged-chr19-56756635-43
NR635--MA0463.1.Bcl6	chr17	78245547	78245560	-	0.000	0.000	Merged-chr17-78245592-60
NR899--MA0731.1.BCL6B	chr3	103374119	103374135	-	0.000	0.000	Merged-chr3-103374270-26
NR541--MA0463.1.Bcl6	chr16	24629348	24629361	+	0.000	0.000	Merged-chr16-24629525-45
NR690--MA0731.1.BCL6B	chr18	77065401	77065417	+	0.000	0.000	Merged-chr18-77065454-126
NR1279--MA0731.1.BCL6B	chr7	90218276	90218292	+	0.000	0.000	Merged-chr7-90218311-11
NR407--MA0463.1.Bcl6	chr13	91697219	91697232	-	0.000	0.000	Merged-chr13-91697201-18
NR1308--MA0463.1.Bcl6	chr7	128724875	128724888	-	0.000	0.000	Merged-chr7-128725026-31
NR537--MA0463.1.Bcl6	chr16	23300303	23300316	+	0.000	0.000	Merged-chr16-23300229-19
NR461--MA0463.1.Bcl6	chr14	75899662	75899675	+	0.000	0.000	Merged-chr14-75899694-30
NR586--MA0731.1.BCL6B	chr17	6016648	6016664	+	0.000	0.000	Merged-chr17-6016614-20
NR1380--MA0463.1.Bcl6	chr8	124266025	124266038	+	0.000	0.000	Merged-chr8-124265993-45
NR172--MA0731.1.BCL6B	chr10	100742105	100742121	+	0.000	0.000	Merged-chr10-100742220-29
NR345--MA0463.1.Bcl6	chr12	107011658	107011671	+	0.000	0.000	Merged-chr12-107011663-34
NR727--MA0731.1.BCL6B	chr19	53421457	53421473	-	0.000	0.000	Merged-chr19-53421333-52
NR578--MA0463.1.Bcl6	chr16	93977791	93977804	-	0.000	0.000	Merged-chr16-93977807-10
NR117--MA0463.1.Bcl6	chr1	191599406	191599419	-	0.000	0.000	Merged-chr1-191599385-45
NR905--MA0463.1.Bcl6	chr3	105059203	105059216	-	0.000	0.000	Merged-chr3-105059086-33
NR135--MA0463.1.Bcl6	chr10	28816361	28816374	+	0.000	0.000	Merged-chr10-28816240-37
NR1394--MA0463.1.Bcl6	chr9	13820994	13821007	-	0.000	0.000	Merged-chr9-13820918-14
NR1036--MA0463.1.Bcl6	chr4	147808507	147808520	-	0.000	0.000	Merged-chr4-147808670-28
NR1148--MA0463.1.Bcl6	chr5	143975110	143975123	-	0.000	0.000	Merged-chr5-143975077-1
NR359--MA0463.1.Bcl6	chr12	118198697	118198710	-	0.000	0.000	Merged-chr12-118198819-49
NR820--MA0463.1.Bcl6	chr2	131423734	131423747	+	0.000	0.000	Merged-chr2-131423775-8
NR130--MA0731.1.BCL6B	chr10	18923347	18923363	+	0.000	0.000	Merged-chr10-18923473-26
NR171--MA0463.1.Bcl6	chr10	100742105	100742118	-	0.000	0.000	Merged-chr10-100742220-29
NR1067--MA0731.1.BCL6B	chr5	35795471	35795487	+	0.000	0.000	Merged-chr5-35795527-25
NR1081--MA0463.1.Bcl6	chr5	74277806	74277819	-	0.000	0.000	Merged-chr5-74277818-39
NR1068--MA0463.1.Bcl6	chr5	36574628	36574641	-	0.000	0.000	Merged-chr5-36574492-52
NR297--MA0463.1.Bcl6	chr11	116949839	116949852	-	0.000	0.000	Merged-chr11-116950052-23
NR169--MA0731.1.BCL6B	chr10	99127159	99127175	-	0.000	0.000	Merged-chr10-99127099-1
NR1059--MA0731.1.BCL6B	chr5	16470144	16470160	+	0.000	0.000	Merged-chr5-16470042-54
NR763--MA0463.1.Bcl6	chr2	69722911	69722924	-	0.000	0.000	Merged-chr2-69723038-83
NR660--MA0463.1.Bcl6	chr18	32880600	32880613	-	0.000	0.000	Merged-chr18-32880667-46
NR1221--MA0463.1.Bcl6	chr6	129366053	129366066	+	0.000	0.000	Merged-chr6-129366136-25
NR127--MA0731.1.BCL6B	chr10	13553006	13553022	+	0.000	0.000	Merged-chr10-13553137-58
NR1445--MA0463.1.Bcl6	chr9	107338458	107338471	+	0.000	0.000	Merged-chr9-107338409-31
NR419--MA0463.1.Bcl6	chr13	107831371	107831384	+	0.000	0.000	Merged-chr13-107831387-49
NR1331--MA0731.1.BCL6B	chr8	41417113	41417129	+	0.000	0.000	Merged-chr8-41416899-78
NR795--MA0463.1.Bcl6	chr2	116900081	116900094	+	0.000	0.000	Merged-chr2-116900141-29
NR240--MA0463.1.Bcl6	chr11	62551218	62551231	-	0.000	0.000	Merged-chr11-62551323-121
NR567--MA0463.1.Bcl6	chr16	78546703	78546716	+	0.000	0.000	Merged-chr16-78546881-68
NR1253--MA0463.1.Bcl6	chr7	15945855	15945868	-	0.000	0.000	Merged-chr7-15946029-54
NR1137--MA0463.1.Bcl6	chr5	134704330	134704343	+	0.000	0.000	Merged-chr5-134704311-24
NR1043--MA0463.1.Bcl6	chr4	156008435	156008448	-	0.000	0.000	Merged-chr4-156008555-53
NR375--MA0463.1.Bcl6	chr13	28953607	28953620	-	0.000	0.000	Merged-chr13-28953393-108
NR207--MA0731.1.BCL6B	chr11	4704383	4704399	+	0.000	0.000	Merged-chr11-4704501-78
NR1267--MA0463.1.Bcl6	chr7	45136082	45136095	+	0.000	0.000	Merged-chr7-45136227-69
NR908--MA0463.1.Bcl6	chr3	107819202	107819215	-	0.000	0.000	Merged-chr3-107819260-44
NR1191--MA0463.1.Bcl6	chr6	71307563	71307576	+	0.000	0.000	Merged-chr6-71307688-7
NR962--MA0463.1.Bcl6	chr4	16102399	16102412	+	0.000	0.000	Merged-chr4-16102324-55
NR958--MA0463.1.Bcl6	chr4	3938985	3938998	+	0.000	0.000	Merged-chr4-3938834-66
NR1407--MA0463.1.Bcl6	chr9	46120161	46120174	-	0.000	0.000	Merged-chr9-46120159-27
NR524--MA0463.1.Bcl6	chr15	96285881	96285894	+	0.000	0.000	Merged-chr15-96285638-75
NR82--MA0463.1.Bcl6	chr1	167220682	167220695	-	0.000	0.000	Merged-chr1-167220830-50
NR211--MA0463.1.Bcl6	chr11	21180705	21180718	-	0.000	0.000	Merged-chr11-21180890-47
NR538--MA0463.1.Bcl6	chr16	23988588	23988601	+	0.000	0.000	Merged-chr16-23988801-56
NR1451--MA0731.1.BCL6B	chr9	114412641	114412657	-	0.000	0.000	Merged-chr9-114412531-19
NR1355--MA0731.1.BCL6B	chr8	94434330	94434346	-	0.000	0.000	Merged-chr8-94434227-54
NR1475--MA0463.1.Bcl6	chrX	13281254	13281267	+	0.000	0.000	Merged-chrX-13281344-129
NR234--MA0463.1.Bcl6	chr11	58183763	58183776	+	0.000	0.000	Merged-chr11-58183866-40
NR1390--MA0463.1.Bcl6	chr9	7830195	7830208	+	0.000	0.000	Merged-chr9-7830026-47
NR1032--MA0463.1.Bcl6	chr4	145586310	145586323	+	0.000	0.000	Merged-chr4-145586150-24
NR95--MA0731.1.BCL6B	chr1	173437390	173437406	-	0.000	0.000	Merged-chr1-173437499-84
NR382--MA0463.1.Bcl6	chr13	43268664	43268677	+	0.000	0.000	Merged-chr13-43268816-104
NR1180--MA0463.1.Bcl6	chr6	54127380	54127393	+	0.000	0.000	Merged-chr6-54127507-32
NR154--MA0463.1.Bcl6	chr10	82778308	82778321	-	0.000	0.000	Merged-chr10-82778212-17
NR821--MA0463.1.Bcl6	chr2	131510076	131510089	+	0.000	0.000	Merged-chr2-131509995-53
NR1260--MA0731.1.BCL6B	chr7	28372749	28372765	-	0.000	0.000	Merged-chr7-28372841-69
NR1326--MA0731.1.BCL6B	chr8	25578403	25578419	-	0.000	0.000	Merged-chr8-25578502-39
NR951--MA0463.1.Bcl6	chr3	149394013	149394026	+	0.000	0.000	Merged-chr3-149393865-18
NR21--MA0463.1.Bcl6	chr1	53313745	53313758	-	0.000	0.000	Merged-chr1-53313672-58
NR723--MA0463.1.Bcl6	chr19	43523519	43523532	-	0.000	0.000	Merged-chr19-43523434-47
NR1395--MA0731.1.BCL6B	chr9	13820994	13821010	+	0.000	0.000	Merged-chr9-13820918-14
NR1252--MA0731.1.BCL6B	chr7	13038423	13038439	-	0.000	0.000	Merged-chr7-13038148-88
NR885--MA0731.1.BCL6B	chr3	84169744	84169760	+	0.000	0.000	Merged-chr3-84169665-29
NR1299--MA0731.1.BCL6B	chr7	123124080	123124096	+	0.000	0.000	Merged-chr7-123124198-62
NR471--MA0731.1.BCL6B	chr14	103033507	103033523	+	0.000	0.000	Merged-chr14-103033598-47
NR808--MA0731.1.BCL6B	chr2	127086495	127086511	-	0.000	0.000	Merged-chr2-127086449-24
NR871--MA0463.1.Bcl6	chr3	32438034	32438047	+	0.000	0.000	Merged-chr3-32438051-51
NR593--MA0731.1.BCL6B	chr17	15431227	15431243	+	0.000	0.000	Merged-chr17-15431042-28
NR516--MA0731.1.BCL6B	chr15	80681800	80681816	+	0.000	0.000	Merged-chr15-80681651-57
NR509--MA0463.1.Bcl6	chr15	75941004	75941017	+	0.000	0.000	Merged-chr15-75941045-45
NR433--MA0463.1.Bcl6	chr14	7791703	7791716	+	0.000	0.000	Merged-chr14-7791631-72
NR666--MA0463.1.Bcl6	chr18	42589626	42589639	+	0.000	0.000	Merged-chr18-42589675-37
NR205--MA0463.1.Bcl6	chr11	3931994	3932007	+	0.000	0.000	Merged-chr11-3931934-36
NR856--MA0731.1.BCL6B	chr2	167975579	167975595	+	0.000	0.000	Merged-chr2-167975780-28
NR317--MA0463.1.Bcl6	chr12	76308055	76308068	+	0.000	0.000	Merged-chr12-76308234-29
NR94--MA0463.1.Bcl6	chr1	173437393	173437406	+	0.000	0.000	Merged-chr1-173437499-84
NR223--MA0463.1.Bcl6	chr11	48874724	48874737	+	0.000	0.000	Merged-chr11-48874732-31
NR1379--MA0731.1.BCL6B	chr8	123287619	123287635	+	0.000	0.000	Merged-chr8-123287508-25
NR16--MA0731.1.BCL6B	chr1	40470037	40470053	+	0.000	0.000	Merged-chr1-40470075-45
NR1021--MA0463.1.Bcl6	chr4	135963678	135963691	+	0.000	0.000	Merged-chr4-135963723-59
NR241--MA0463.1.Bcl6	chr11	68726821	68726834	+	0.000	0.000	Merged-chr11-68726851-12
NR29--MA0731.1.BCL6B	chr1	66279479	66279495	+	0.000	0.000	Merged-chr1-66279555-43
NR325--MA0731.1.BCL6B	chr12	85686651	85686667	-	0.000	0.000	Merged-chr12-85686710-55
NR1467--MA0731.1.BCL6B	chr9	120074723	120074739	+	0.000	0.000	Merged-chr9-120074668-51
NR1119--MA0731.1.BCL6B	chr5	121848837	121848853	+	0.000	0.000	Merged-chr5-121848925-46
NR143--MA0463.1.Bcl6	chr10	60351997	60352010	-	0.000	0.000	Merged-chr10-60352057-41
NR338--MA0731.1.BCL6B	chr12	100639930	100639946	+	0.000	0.000	Merged-chr12-100639876-30
NR367--MA0463.1.Bcl6	chr13	23551448	23551461	-	0.000	0.000	Merged-chr13-23551555-61
NR936--MA0731.1.BCL6B	chr3	138909357	138909373	+	0.000	0.000	Merged-chr3-138909500-18
NR10--MA0463.1.Bcl6	chr1	36445320	36445333	+	0.000	0.000	Merged-chr1-36445137-58
NR278--MA0463.1.Bcl6	chr11	104630448	104630461	-	0.000	0.000	Merged-chr11-104630373-60
NR851--MA0463.1.Bcl6	chr2	164521861	164521874	-	0.000	0.000	Merged-chr2-164522011-62
NR243--MA0731.1.BCL6B	chr11	69921667	69921683	+	0.000	0.000	Merged-chr11-69921533-99
NR632--MA0463.1.Bcl6	chr17	73970615	73970628	-	0.000	0.000	Merged-chr17-73970626-10
NR650--MA0463.1.Bcl6	chr17	88042701	88042714	-	0.000	0.000	Merged-chr17-88042729-54
NR1417--MA0463.1.Bcl6	chr9	62420178	62420191	+	0.000	0.000	Merged-chr9-62420075-10
NR749--MA0463.1.Bcl6	chr2	38739662	38739675	-	0.000	0.000	Merged-chr2-38739625-29
NR1435--MA0463.1.Bcl6	chr9	85328278	85328291	+	0.000	0.000	Merged-chr9-85328371-22
NR378--MA0731.1.BCL6B	chr13	35871507	35871523	-	0.000	0.000	Merged-chr13-35871308-48
NR235--MA0731.1.BCL6B	chr11	58183760	58183776	-	0.000	0.000	Merged-chr11-58183866-40
NR506--MA0731.1.BCL6B	chr15	75116729	75116745	+	0.000	0.000	Merged-chr15-75116670-38
NR100--MA0463.1.Bcl6	chr1	180829885	180829898	+	0.000	0.000	Merged-chr1-180830009-39
NR1001--MA0463.1.Bcl6	chr4	115101946	115101959	-	0.000	0.000	Merged-chr4-115101833-38
NR212--MA0463.1.Bcl6	chr11	22990643	22990656	+	0.000	0.000	Merged-chr11-22990714-63
NR539--MA0463.1.Bcl6	chr16	23988611	23988624	-	0.000	0.000	Merged-chr16-23988801-56
NR324--MA0463.1.Bcl6	chr12	83632244	83632257	-	0.000	0.000	Merged-chr12-83632308-58
NR230--MA0463.1.Bcl6	chr11	54492681	54492694	-	0.000	0.000	Merged-chr11-54492562-47
NR557--MA0463.1.Bcl6	chr16	52468700	52468713	+	0.000	0.000	Merged-chr16-52468577-24
NR323--MA0731.1.BCL6B	chr12	83632169	83632185	+	0.000	0.000	Merged-chr12-83632308-58
NR1261--MA0463.1.Bcl6	chr7	28780269	28780282	-	0.000	0.000	Merged-chr7-28780400-13
NR607--MA0731.1.BCL6B	chr17	35051887	35051903	+	0.000	0.000	Merged-chr17-35051735-66
NR226--MA0463.1.Bcl6	chr11	50237039	50237052	+	0.000	0.000	Merged-chr11-50236980-65
NR1127--MA0463.1.Bcl6	chr5	125408980	125408993	+	0.000	0.000	Merged-chr5-125409067-24
NR132--MA0463.1.Bcl6	chr10	21077157	21077170	+	0.000	0.000	Merged-chr10-21077347-58
NR459--MA0463.1.Bcl6	chr14	75318823	75318836	+	0.000	0.000	Merged-chr14-75318936-27
NR349--MA0731.1.BCL6B	chr12	108634253	108634269	+	0.000	0.000	Merged-chr12-108634224-17
NR206--MA0731.1.BCL6B	chr11	3931991	3932007	-	0.000	0.000	Merged-chr11-3931934-36
NR1396--MA0463.1.Bcl6	chr9	19622261	19622274	+	0.000	0.000	Merged-chr9-19622082-59
NR710--MA0463.1.Bcl6	chr19	18766775	18766788	-	0.000	0.000	Merged-chr19-18766611-24
NR1065--MA0463.1.Bcl6	chr5	33657985	33657998	-	0.000	0.000	Merged-chr5-33658141-114
NR1083--MA0463.1.Bcl6	chr5	76183673	76183686	-	0.000	0.000	Merged-chr5-76183772-3
NR145--MA0731.1.BCL6B	chr10	61276009	61276025	+	0.000	0.000	Merged-chr10-61275935-46
NR397--MA0731.1.BCL6B	chr13	76018756	76018772	+	0.000	0.000	Merged-chr13-76018576-95
NR872--MA0463.1.Bcl6	chr3	32438122	32438135	-	0.000	0.000	Merged-chr3-32438051-51
NR411--MA0463.1.Bcl6	chr13	95563837	95563850	-	0.000	0.000	Merged-chr13-95563885-30
NR1433--MA0463.1.Bcl6	chr9	83834446	83834459	+	0.000	0.000	Merged-chr9-83834539-74
NR877--MA0463.1.Bcl6	chr3	38497052	38497065	-	0.000	0.000	Merged-chr3-38497155-35
NR662--MA0463.1.Bcl6	chr18	39140831	39140844	-	0.000	0.000	Merged-chr18-39140890-41
NR416--MA0463.1.Bcl6	chr13	104287242	104287255	-	0.000	0.000	Merged-chr13-104287389-4
NR201--MA0463.1.Bcl6	chr11	3133595	3133608	-	0.000	0.000	Merged-chr11-3133574-54
NR1317--MA0463.1.Bcl6	chr7	139156838	139156851	+	0.000	0.000	Merged-chr7-139156945-61
NR546--MA0463.1.Bcl6	chr16	35871438	35871451	+	0.000	0.000	Merged-chr16-35871547-82
NR1447--MA0463.1.Bcl6	chr9	110411753	110411766	-	0.000	0.000	Merged-chr9-110411664-13
NR658--MA0463.1.Bcl6	chr18	12121277	12121290	+	0.000	0.000	Merged-chr18-12121473-54
NR564--MA0463.1.Bcl6	chr16	75617789	75617802	+	0.000	0.000	Merged-chr16-75617911-31
NR336--MA0463.1.Bcl6	chr12	100636465	100636478	+	0.000	0.000	Merged-chr12-100636391-39
NR661--MA0731.1.BCL6B	chr18	36760345	36760361	-	0.000	0.000	Merged-chr18-36760206-60
NR699--MA0463.1.Bcl6	chr19	6299245	6299258	-	0.000	0.000	Merged-chr19-6299304-31
NR126--MA0463.1.Bcl6	chr10	13553006	13553019	-	0.000	0.000	Merged-chr10-13553137-58
NR811--MA0463.1.Bcl6	chr2	127590701	127590714	-	0.000	0.000	Merged-chr2-127590846-21
NR923--MA0463.1.Bcl6	chr3	129470273	129470286	+	0.000	0.000	Merged-chr3-129470281-15
NR162--MA0463.1.Bcl6	chr10	94919847	94919860	-	0.000	0.000	Merged-chr10-94919760-32
NR368--MA0463.1.Bcl6	chr13	23585968	23585981	+	0.000	0.000	Merged-chr13-23585683-100
NR1175--MA0463.1.Bcl6	chr6	38360235	38360248	-	0.000	0.000	Merged-chr6-38360325-47
NR1020--MA0731.1.BCL6B	chr4	135292735	135292751	-	0.000	0.000	Merged-chr4-135292823-34
NR816--MA0463.1.Bcl6	chr2	129873720	129873733	+	0.000	0.000	Merged-chr2-129873690-22
NR1193--MA0463.1.Bcl6	chr6	83108843	83108856	-	0.000	0.000	Merged-chr6-83108688-3
NR601--MA0463.1.Bcl6	chr17	31789358	31789371	+	0.000	0.000	Merged-chr17-31789470-34
NR1251--MA0731.1.BCL6B	chr7	13024237	13024253	-	0.000	0.000	Merged-chr7-13024228-149
NR1298--MA0731.1.BCL6B	chr7	122414503	122414519	+	0.000	0.000	Merged-chr7-122414418-49
NR231--MA0731.1.BCL6B	chr11	54492681	54492697	+	0.000	0.000	Merged-chr11-54492562-47
NR884--MA0463.1.Bcl6	chr3	84169744	84169757	-	0.000	0.000	Merged-chr3-84169665-29
NR48--MA0463.1.Bcl6	chr1	128615523	128615536	-	0.000	0.000	Merged-chr1-128615599-2
NR746--MA0731.1.BCL6B	chr2	38211623	38211639	-	0.000	0.000	Merged-chr2-38211628-35
NR1365--MA0731.1.BCL6B	chr8	106133632	106133648	+	0.000	0.000	Merged-chr8-106133705-22
NR49--MA0731.1.BCL6B	chr1	128615523	128615539	+	0.000	0.000	Merged-chr1-128615599-2
NR1360--MA0463.1.Bcl6	chr8	104239505	104239518	-	0.000	0.000	Merged-chr8-104239709-64
NR1002--MA0463.1.Bcl6	chr4	117267545	117267558	-	0.000	0.000	Merged-chr4-117267580-14
NR692--MA0463.1.Bcl6	chr18	81409455	81409468	+	0.000	0.000	Merged-chr18-81409388-20
NR1490--MA0463.1.Bcl6	chrX	151521073	151521086	-	0.000	0.000	Merged-chrX-151521261-1
NR1344--MA0731.1.BCL6B	chr8	70897576	70897592	-	0.000	0.000	Merged-chr8-70897674-77
NR1132--MA0463.1.Bcl6	chr5	134237003	134237016	+	0.000	0.000	Merged-chr5-134237023-52
NR1459--MA0463.1.Bcl6	chr9	117910565	117910578	+	0.000	0.000	Merged-chr9-117910565-1
NR834--MA0731.1.BCL6B	chr2	150831251	150831267	+	0.000	0.000	Merged-chr2-150831170-42
NR455--MA0463.1.Bcl6	chr14	70181186	70181199	-	0.000	0.000	Merged-chr14-70181266-30
NR1262--MA0463.1.Bcl6	chr7	29001330	29001343	+	0.000	0.000	Merged-chr7-29001124-75
NR115--MA0463.1.Bcl6	chr1	189799170	189799183	+	0.000	0.000	Merged-chr1-189799097-29
NR576--MA0731.1.BCL6B	chr16	93816572	93816588	-	0.000	0.000	Merged-chr16-93816419-67
NR227--MA0463.1.Bcl6	chr11	51638254	51638267	-	0.000	0.000	Merged-chr11-51638186-26
NR271--MA0731.1.BCL6B	chr11	98700224	98700240	+	0.000	0.000	Merged-chr11-98700105-10
NR813--MA0731.1.BCL6B	chr2	128325595	128325611	-	0.000	0.000	Merged-chr2-128325647-45
NR151--MA0463.1.Bcl6	chr10	81526837	81526850	+	0.000	0.000	Merged-chr10-81526889-29
NR651--MA0731.1.BCL6B	chr17	88209818	88209834	+	0.000	0.000	Merged-chr17-88209741-13
NR1336--MA0731.1.BCL6B	chr8	57406487	57406503	+	0.000	0.000	Merged-chr8-57406598-17
NR1164--MA0463.1.Bcl6	chr6	17631703	17631716	-	0.000	0.000	Merged-chr6-17631637-13
NR1070--MA0463.1.Bcl6	chr5	37067346	37067359	-	0.000	0.000	Merged-chr5-37067269-61
NR496--MA0463.1.Bcl6	chr15	55854765	55854778	+	0.000	0.000	Merged-chr15-55854766-48
NR281--MA0463.1.Bcl6	chr11	106742779	106742792	-	0.000	0.000	Merged-chr11-106742740-23
NR129--MA0463.1.Bcl6	chr10	18923347	18923360	-	0.000	0.000	Merged-chr10-18923473-26
NR1349--MA0731.1.BCL6B	chr8	84011582	84011598	-	0.000	0.000	Merged-chr8-84011629-75
NR1294--MA0463.1.Bcl6	chr7	114817785	114817798	+	0.000	0.000	Merged-chr7-114817676-52
NR147--MA0463.1.Bcl6	chr10	62507833	62507846	+	0.000	0.000	Merged-chr10-62507815-50
NR1044--MA0731.1.BCL6B	chr4	156008434	156008450	-	0.000	0.000	Merged-chr4-156008555-53
NR1066--MA0463.1.Bcl6	chr5	35795471	35795484	-	0.000	0.000	Merged-chr5-35795527-25
NR398--MA0463.1.Bcl6	chr13	81685149	81685162	+	0.000	0.000	Merged-chr13-81685096-36
NR547--MA0731.1.BCL6B	chr16	35871435	35871451	-	0.000	0.000	Merged-chr16-35871547-82
NR1166--MA0731.1.BCL6B	chr6	29272518	29272534	+	0.000	0.000	Merged-chr6-29272695-53
NR725--MA0463.1.Bcl6	chr19	45579261	45579274	-	0.000	0.000	Merged-chr19-45579112-22
NR510--MA0463.1.Bcl6	chr15	75982052	75982065	-	0.000	0.000	Merged-chr15-75981865-59
NR743--MA0463.1.Bcl6	chr2	32867552	32867565	+	0.000	0.000	Merged-chr2-32867635-14
NR855--MA0463.1.Bcl6	chr2	167975579	167975592	-	0.000	0.000	Merged-chr2-167975780-28
NR300--MA0463.1.Bcl6	chr11	121475843	121475856	-	0.000	0.000	Merged-chr11-121475688-49
