#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed
NR2909--MA0482.1.Gata4	chr5	93267087	93267097	-	0.000	0.000	Merged-chr5-93267290-2
NR1922--MA0766.1.GATA5	chr18	74780032	74780039	+	0.000	0.000	Merged-chr18-74780023-15
NR1808--MA0140.2.GATA1::TAL1	chr17	52156469	52156486	+	0.000	0.000	Merged-chr17-52156639-23
NR3844--MA0036.3.GATA2	chr9	64779819	64779829	-	0.000	0.000	Merged-chr9-64779927-39
NR1893--MA0036.3.GATA2	chr18	46013366	46013376	-	0.000	0.000	Merged-chr18-46013388-48
NR3711--MA0766.1.GATA5	chr8	124520720	124520727	-	0.000	0.000	Merged-chr8-124520851-52
NR939--MA0036.3.GATA2	chr12	103116764	103116774	+	0.000	0.000	Merged-chr12-103116842-39
NR1338--MA1104.1.GATA6	chr14	79499547	79499559	-	0.000	0.000	Merged-chr14-79499625-44
NR305--MA1104.1.GATA6	chr10	37232271	37232283	-	0.000	0.000	Merged-chr10-37232300-62
NR1597--MA0140.2.GATA1::TAL1	chr16	59617398	59617415	+	0.000	0.000	Merged-chr16-59617351-29
NR3219--MA0482.1.Gata4	chr6	134189983	134189993	-	0.000	0.000	Merged-chr6-134189868-22
NR193--MA0035.3.Gata1	chr1	151683047	151683057	+	0.000	0.000	Merged-chr1-151683056-48
NR2049--MA0037.3.GATA3	chr19	46613397	46613404	-	0.000	0.000	Merged-chr19-46613309-39
NR1864--MA0035.3.Gata1	chr18	12947980	12947990	-	0.000	0.000	Merged-chr18-12947880-91
NR1773--MA0766.1.GATA5	chr17	34196618	34196625	-	0.000	0.000	Merged-chr17-34196730-34
NR3328--MA0482.1.Gata4	chr7	44496630	44496640	+	0.000	0.000	Merged-chr7-44496496-71
NR2060--MA0036.3.GATA2	chr19	55865998	55866008	-	0.000	0.000	Merged-chr19-55866165-31
NR2126--MA0036.3.GATA2	chr2	25111312	25111322	+	0.000	0.000	Merged-chr2-25111409-51
NR2111--MA1104.1.GATA6	chr2	18046712	18046724	-	0.000	0.000	Merged-chr2-18046867-13
NR3236--MA0037.3.GATA3	chr6	140598741	140598748	-	0.000	0.000	Merged-chr6-140598794-45
NR1981--MA0036.3.GATA2	chr19	10816013	10816023	+	0.000	0.000	Merged-chr19-10816124-38
NR2472--MA1104.1.GATA6	chr3	84630752	84630764	+	0.000	0.000	Merged-chr3-84630888-13
NR3616--MA0037.3.GATA3	chr8	84813348	84813355	+	0.000	0.000	Merged-chr8-84813219-19
NR2174--MA0035.3.Gata1	chr2	62619025	62619035	+	0.000	0.000	Merged-chr2-62619105-22
NR2716--MA0035.3.Gata1	chr4	65604867	65604877	+	0.000	0.000	Merged-chr4-65605051-78
NR310--MA0482.1.Gata4	chr10	39339749	39339759	+	0.000	0.000	Merged-chr10-39339887-44
NR2170--MA0140.2.GATA1::TAL1	chr2	58907066	58907083	+	0.000	0.000	Merged-chr2-58907164-60
NR3563--MA0037.3.GATA3	chr8	33663413	33663420	-	0.000	0.000	Merged-chr8-33663493-16
NR769--MA0036.3.GATA2	chr11	101627408	101627418	+	0.000	0.000	Merged-chr11-101627512-104
NR3470--MA0035.3.Gata1	chr7	113419585	113419595	-	0.000	0.000	Merged-chr7-113419557-35
NR2212--MA0140.2.GATA1::TAL1	chr2	84887861	84887878	-	0.000	0.000	Merged-chr2-84887926-27
NR2019--MA0766.1.GATA5	chr19	29418706	29418713	-	0.000	0.000	Merged-chr19-29418635-70
NR2534--MA0140.2.GATA1::TAL1	chr3	107761729	107761746	-	0.000	0.000	Merged-chr3-107761625-19
NR355--MA0036.3.GATA2	chr10	60305447	60305457	-	0.000	0.000	Merged-chr10-60305430-32
NR135--MA1104.1.GATA6	chr1	128057471	128057483	-	0.000	0.000	Merged-chr1-128057377-21
NR406--MA1104.1.GATA6	chr10	81137367	81137379	-	0.000	0.000	Merged-chr10-81137276-7
NR611--MA0037.3.GATA3	chr11	49204196	49204203	-	0.000	0.000	Merged-chr11-49204089-8
NR592--MA0037.3.GATA3	chr11	31948721	31948728	+	0.000	0.000	Merged-chr11-31948537-8
NR2304--MA0482.1.Gata4	chr2	145838955	145838965	-	0.000	0.000	Merged-chr2-145838847-32
NR1836--MA0140.2.GATA1::TAL1	chr17	73804724	73804741	-	0.000	0.000	Merged-chr17-73804609-2
NR3924--MA0036.3.GATA2	chr9	107986401	107986411	+	0.000	0.000	Merged-chr9-107986494-4
NR3446--MA0037.3.GATA3	chr7	107708738	107708745	-	0.000	0.000	Merged-chr7-107708862-18
NR2275--MA0035.3.Gata1	chr2	121457052	121457062	+	0.000	0.000	Merged-chr2-121457132-54
NR1421--MA0035.3.Gata1	chr15	58697154	58697164	-	0.000	0.000	Merged-chr15-58697268-28
NR403--MA0140.2.GATA1::TAL1	chr10	77590921	77590938	-	0.000	0.000	Merged-chr10-77591005-34
NR3836--MA0140.2.GATA1::TAL1	chr9	62421159	62421176	-	0.000	0.000	Merged-chr9-62421317-30
NR2953--MA0037.3.GATA3	chr5	120631365	120631372	-	0.000	0.000	Merged-chr5-120631355-14
NR2949--MA0482.1.Gata4	chr5	112219581	112219591	+	0.000	0.000	Merged-chr5-112219700-2
NR3913--MA0766.1.GATA5	chr9	103426520	103426527	+	0.000	0.000	Merged-chr9-103426550-25
NR1691--MA0766.1.GATA5	chr17	12960400	12960407	-	0.000	0.000	Merged-chr17-12960561-54
NR1390--MA0140.2.GATA1::TAL1	chr14	121970772	121970789	-	0.000	0.000	Merged-chr14-121970624-14
NR1723--MA0766.1.GATA5	chr17	13654888	13654895	+	0.000	0.000	Merged-chr17-13654932-70
NR1400--MA0035.3.Gata1	chr15	31222416	31222426	-	0.000	0.000	Merged-chr15-31222442-41
NR3603--MA0035.3.Gata1	chr8	71665563	71665573	-	0.000	0.000	Merged-chr8-71665590-47
NR3502--MA0036.3.GATA2	chr7	127293655	127293665	+	0.000	0.000	Merged-chr7-127293782-25
NR4008--MA0036.3.GATA2	chrX	71474503	71474513	-	0.000	0.000	Merged-chrX-71474506-18
NR3831--MA0482.1.Gata4	chr9	62421167	62421177	-	0.000	0.000	Merged-chr9-62421317-30
NR3712--MA0035.3.Gata1	chr8	124520719	124520729	+	0.000	0.000	Merged-chr8-124520851-52
NR3863--MA0036.3.GATA2	chr9	72465982	72465992	-	0.000	0.000	Merged-chr9-72465991-47
NR364--MA0140.2.GATA1::TAL1	chr10	62600328	62600345	+	0.000	0.000	Merged-chr10-62600270-23
NR1784--MA0482.1.Gata4	chr17	43699274	43699284	+	0.000	0.000	Merged-chr17-43699457-36
NR1835--MA0036.3.GATA2	chr17	73804450	73804460	-	0.000	0.000	Merged-chr17-73804609-2
NR3972--MA0036.3.GATA2	chr9	123763819	123763829	+	0.000	0.000	Merged-chr9-123763949-18
NR3752--MA1104.1.GATA6	chr9	13466581	13466593	+	0.000	0.000	Merged-chr9-13466686-68
NR728--MA0140.2.GATA1::TAL1	chr11	88204227	88204244	+	0.000	0.000	Merged-chr11-88204255-77
NR1774--MA0035.3.Gata1	chr17	34196617	34196627	+	0.000	0.000	Merged-chr17-34196730-34
NR3754--MA0140.2.GATA1::TAL1	chr9	13820856	13820873	+	0.000	0.000	Merged-chr9-13820918-14
NR3733--MA0036.3.GATA2	chr8	128595021	128595031	+	0.000	0.000	Merged-chr8-128595191-53
NR1992--MA0035.3.Gata1	chr19	14286729	14286739	+	0.000	0.000	Merged-chr19-14286604-14
NR2026--MA0140.2.GATA1::TAL1	chr19	32172728	32172745	+	0.000	0.000	Merged-chr19-32172725-56
NR3576--MA0035.3.Gata1	chr8	34540104	34540114	+	0.000	0.000	Merged-chr8-34540020-11
NR2305--MA1104.1.GATA6	chr2	145838955	145838967	+	0.000	0.000	Merged-chr2-145838847-32
NR3552--MA0482.1.Gata4	chr8	25962129	25962139	-	0.000	0.000	Merged-chr8-25962203-9
NR3584--MA0036.3.GATA2	chr8	36130498	36130508	-	0.000	0.000	Merged-chr8-36130475-35
NR753--MA0140.2.GATA1::TAL1	chr11	98510272	98510289	-	0.000	0.000	Merged-chr11-98510270-21
NR1304--MA0036.3.GATA2	chr14	66241476	66241486	+	0.000	0.000	Merged-chr14-66241484-22
NR3507--MA0036.3.GATA2	chr7	128382138	128382148	-	0.000	0.000	Merged-chr7-128382170-51
NR1328--MA0140.2.GATA1::TAL1	chr14	75829226	75829243	+	0.000	0.000	Merged-chr14-75829249-72
NR1514--MA0035.3.Gata1	chr16	30227619	30227629	-	0.000	0.000	Merged-chr16-30227477-14
NR4066--MA0766.1.GATA5	chrX	134601054	134601061	-	0.000	0.000	Merged-chrX-134601254-82
NR1921--MA1104.1.GATA6	chr18	74780029	74780041	+	0.000	0.000	Merged-chr18-74780023-15
NR664--MA0037.3.GATA3	chr11	69991421	69991428	-	0.000	0.000	Merged-chr11-69991335-71
NR3597--MA0036.3.GATA2	chr8	57638199	57638209	-	0.000	0.000	Merged-chr8-57637972-56
NR3994--MA0140.2.GATA1::TAL1	chrX	20617707	20617724	+	0.000	0.000	Merged-chrX-20617607-69
NR1458--MA0140.2.GATA1::TAL1	chr15	85879173	85879190	+	0.000	0.000	Merged-chr15-85879337-71
NR3183--MA0036.3.GATA2	chr6	129586992	129587002	+	0.000	0.000	Merged-chr6-129586992-7
NR3725--MA0036.3.GATA2	chr8	127963048	127963058	-	0.000	0.000	Merged-chr8-127963000-27
NR751--MA0766.1.GATA5	chr11	98510283	98510290	+	0.000	0.000	Merged-chr11-98510270-21
NR993--MA0036.3.GATA2	chr13	8457033	8457043	+	0.000	0.000	Merged-chr13-8457184-81
NR1960--MA0482.1.Gata4	chr18	89212274	89212284	+	0.000	0.000	Merged-chr18-89212381-24
NR3682--MA0766.1.GATA5	chr8	117278454	117278461	-	0.000	0.000	Merged-chr8-117278352-17
NR2588--MA0140.2.GATA1::TAL1	chr3	135513419	135513436	-	0.000	0.000	Merged-chr3-135513515-51
NR1308--MA0140.2.GATA1::TAL1	chr14	66805727	66805744	-	0.000	0.000	Merged-chr14-66805736-29
NR2099--MA0482.1.Gata4	chr2	11320204	11320214	-	0.000	0.000	Merged-chr2-11320345-22
NR392--MA0140.2.GATA1::TAL1	chr10	68540791	68540808	+	0.000	0.000	Merged-chr10-68540864-1
NR1721--MA0482.1.Gata4	chr17	13654885	13654895	-	0.000	0.000	Merged-chr17-13654932-70
NR2227--MA0482.1.Gata4	chr2	92192026	92192036	-	0.000	0.000	Merged-chr2-92192158-30
NR3008--MA0037.3.GATA3	chr5	149246273	149246280	+	0.000	0.000	Merged-chr5-149246178-51
NR3847--MA0036.3.GATA2	chr9	64789559	64789569	-	0.000	0.000	Merged-chr9-64789537-48
NR3290--MA1104.1.GATA6	chr7	19332939	19332951	-	0.000	0.000	Merged-chr7-19332998-44
NR3832--MA1104.1.GATA6	chr9	62421167	62421179	+	0.000	0.000	Merged-chr9-62421317-30
NR3685--MA0036.3.GATA2	chr8	119830677	119830687	-	0.000	0.000	Merged-chr8-119830746-52
NR1990--MA1104.1.GATA6	chr19	14286728	14286740	-	0.000	0.000	Merged-chr19-14286604-14
NR133--MA0037.3.GATA3	chr1	128057473	128057480	-	0.000	0.000	Merged-chr1-128057377-21
NR1667--MA0766.1.GATA5	chr17	5107811	5107818	+	0.000	0.000	Merged-chr17-5107865-36
NR2438--MA0140.2.GATA1::TAL1	chr3	51701204	51701221	+	0.000	0.000	Merged-chr3-51701450-64
NR2950--MA0766.1.GATA5	chr5	112219581	112219588	-	0.000	0.000	Merged-chr5-112219700-2
NR509--MA0482.1.Gata4	chr10	120979240	120979250	-	0.000	0.000	Merged-chr10-120978950-160
NR2963--MA0766.1.GATA5	chr5	122145603	122145610	-	0.000	0.000	Merged-chr5-122145635-51
NR526--MA0037.3.GATA3	chr11	3105327	3105334	-	0.000	0.000	Merged-chr11-3105314-74
NR3469--MA0766.1.GATA5	chr7	113419587	113419594	+	0.000	0.000	Merged-chr7-113419557-35
NR2908--MA0037.3.GATA3	chr5	93267090	93267097	+	0.000	0.000	Merged-chr5-93267290-2
NR2567--MA0482.1.Gata4	chr3	126691143	126691153	-	0.000	0.000	Merged-chr3-126690917-48
NR3045--MA0036.3.GATA2	chr6	29279097	29279107	-	0.000	0.000	Merged-chr6-29279043-26
NR3553--MA1104.1.GATA6	chr8	25962129	25962141	+	0.000	0.000	Merged-chr8-25962203-9
NR1617--MA0482.1.Gata4	chr16	77095208	77095218	+	0.000	0.000	Merged-chr16-77095315-45
NR330--MA0037.3.GATA3	chr10	53374465	53374472	-	0.000	0.000	Merged-chr10-53374413-9
NR693--MA0036.3.GATA2	chr11	76484396	76484406	+	0.000	0.000	Merged-chr11-76484240-22
NR2759--MA1104.1.GATA6	chr4	126677480	126677492	+	0.000	0.000	Merged-chr4-126677717-65
NR3406--MA0482.1.Gata4	chr7	89296799	89296809	-	0.000	0.000	Merged-chr7-89296974-11
NR1336--MA0035.3.Gata1	chr14	78725422	78725432	-	0.000	0.000	Merged-chr14-78725467-2
NR2671--MA0766.1.GATA5	chr4	32615369	32615376	-	0.000	0.000	Merged-chr4-32615355-52
NR1625--MA0766.1.GATA5	chr16	84864872	84864879	-	0.000	0.000	Merged-chr16-84864807-26
NR3286--MA0766.1.GATA5	chr7	19086251	19086258	+	0.000	0.000	Merged-chr7-19086207-16
NR3828--MA0766.1.GATA5	chr9	61707989	61707996	-	0.000	0.000	Merged-chr9-61708026-57
NR3550--MA0140.2.GATA1::TAL1	chr8	25017191	25017208	-	0.000	0.000	Merged-chr8-25017163-89
NR1573--MA0140.2.GATA1::TAL1	chr16	49800303	49800320	-	0.000	0.000	Merged-chr16-49800187-31
NR1530--MA0482.1.Gata4	chr16	33732544	33732554	-	0.000	0.000	Merged-chr16-33732473-13
NR701--MA0766.1.GATA5	chr11	77625291	77625298	-	0.000	0.000	Merged-chr11-77625263-36
NR1690--MA0037.3.GATA3	chr17	12960400	12960407	-	0.000	0.000	Merged-chr17-12960561-54
NR76--MA0035.3.Gata1	chr1	78422530	78422540	+	0.000	0.000	Merged-chr1-78422740-38
NR3842--MA0482.1.Gata4	chr9	64779818	64779828	-	0.000	0.000	Merged-chr9-64779927-39
NR209--MA0482.1.Gata4	chr1	155784598	155784608	-	0.000	0.000	Merged-chr1-155784753-78
NR933--MA0140.2.GATA1::TAL1	chr12	102627743	102627760	+	0.000	0.000	Merged-chr12-102627698-2
NR3499--MA0035.3.Gata1	chr7	127144581	127144591	+	0.000	0.000	Merged-chr7-127144596-50
NR3750--MA0037.3.GATA3	chr9	13466584	13466591	+	0.000	0.000	Merged-chr9-13466686-68
NR2228--MA1104.1.GATA6	chr2	92192026	92192038	+	0.000	0.000	Merged-chr2-92192158-30
NR1604--MA0766.1.GATA5	chr16	75984113	75984120	-	0.000	0.000	Merged-chr16-75984013-36
NR752--MA0035.3.Gata1	chr11	98510281	98510291	-	0.000	0.000	Merged-chr11-98510270-21
NR1361--MA0140.2.GATA1::TAL1	chr14	103048881	103048898	+	0.000	0.000	Merged-chr14-103048950-60
NR1683--MA0140.2.GATA1::TAL1	chr17	10425525	10425542	-	0.000	0.000	Merged-chr17-10425505-16
NR3845--MA0035.3.Gata1	chr9	64779819	64779829	-	0.000	0.000	Merged-chr9-64779927-39
NR590--MA0035.3.Gata1	chr11	23754516	23754526	-	0.000	0.000	Merged-chr11-23754497-34
NR770--MA0766.1.GATA5	chr11	101627409	101627416	-	0.000	0.000	Merged-chr11-101627512-104
NR2972--MA0035.3.Gata1	chr5	123132811	123132821	+	0.000	0.000	Merged-chr5-123132654-50
NR1726--MA0766.1.GATA5	chr17	13654957	13654964	+	0.000	0.000	Merged-chr17-13654932-70
NR2303--MA0037.3.GATA3	chr2	145838958	145838965	+	0.000	0.000	Merged-chr2-145838847-32
NR1132--MA0035.3.Gata1	chr13	107571791	107571801	+	0.000	0.000	Merged-chr13-107571801-8
NR3790--MA0140.2.GATA1::TAL1	chr9	32759594	32759611	+	0.000	0.000	Merged-chr9-32759617-51
NR3387--MA0766.1.GATA5	chr7	75863453	75863460	-	0.000	0.000	Merged-chr7-75863636-9
NR141--MA0036.3.GATA2	chr1	131204670	131204680	-	0.000	0.000	Merged-chr1-131204658-49
NR63--MA0036.3.GATA2	chr1	66987716	66987726	+	0.000	0.000	Merged-chr1-66987794-41
NR935--MA0036.3.GATA2	chr12	102648372	102648382	-	0.000	0.000	Merged-chr12-102648274-3
NR3106--MA0482.1.Gata4	chr6	86148686	86148696	-	0.000	0.000	Merged-chr6-86148822-10
NR1307--MA0035.3.Gata1	chr14	66805736	66805746	-	0.000	0.000	Merged-chr14-66805736-29
NR531--MA0766.1.GATA5	chr11	3227386	3227393	-	0.000	0.000	Merged-chr11-3227351-28
NR1211--MA0140.2.GATA1::TAL1	chr14	30265876	30265893	+	0.000	0.000	Merged-chr14-30265946-17
NR3789--MA1104.1.GATA6	chr9	32613149	32613161	-	0.000	0.000	Merged-chr9-32613071-26
NR3876--MA0766.1.GATA5	chr9	85120480	85120487	+	0.000	0.000	Merged-chr9-85120366-55
NR2571--MA0035.3.Gata1	chr3	126691144	126691154	-	0.000	0.000	Merged-chr3-126690917-48
NR3738--MA0482.1.Gata4	chr9	5311522	5311532	+	0.000	0.000	Merged-chr9-5311572-34
NR3297--MA0140.2.GATA1::TAL1	chr7	25107212	25107229	-	0.000	0.000	Merged-chr7-25107253-25
NR1668--MA0035.3.Gata1	chr17	5107809	5107819	-	0.000	0.000	Merged-chr17-5107865-36
NR1439--MA0482.1.Gata4	chr15	72928856	72928866	-	0.000	0.000	Merged-chr15-72929064-48
NR837--MA0037.3.GATA3	chr12	25270024	25270031	+	0.000	0.000	Merged-chr12-25270049-10
NR3114--MA0766.1.GATA5	chr6	100011908	100011915	+	0.000	0.000	Merged-chr6-100011850-11
NR2948--MA0037.3.GATA3	chr5	112219581	112219588	-	0.000	0.000	Merged-chr5-112219700-2
NR401--MA0766.1.GATA5	chr10	75764406	75764413	-	0.000	0.000	Merged-chr10-75764403-65
NR1272--MA0766.1.GATA5	chr14	57712871	57712878	+	0.000	0.000	Merged-chr14-57713043-44
NR3956--MA0482.1.Gata4	chr9	118059237	118059247	+	0.000	0.000	Merged-chr9-118059304-13
NR1134--MA0482.1.Gata4	chr13	108298345	108298355	+	0.000	0.000	Merged-chr13-108298444-3
NR3475--MA0766.1.GATA5	chr7	114616936	114616943	+	0.000	0.000	Merged-chr7-114616980-17
NR358--MA0140.2.GATA1::TAL1	chr10	60305438	60305455	-	0.000	0.000	Merged-chr10-60305430-32
NR3147--MA0140.2.GATA1::TAL1	chr6	120065987	120066004	+	0.000	0.000	Merged-chr6-120065938-28
NR481--MA0036.3.GATA2	chr10	111583205	111583215	-	0.000	0.000	Merged-chr10-111583294-13
NR404--MA0036.3.GATA2	chr10	80827013	80827023	-	0.000	0.000	Merged-chr10-80827107-1
NR3426--MA0140.2.GATA1::TAL1	chr7	98178143	98178160	-	0.000	0.000	Merged-chr7-98178228-64
NR959--MA0037.3.GATA3	chr12	114587399	114587406	-	0.000	0.000	Merged-chr12-114587375-26
NR3877--MA1104.1.GATA6	chr9	85201418	85201430	+	0.000	0.000	Merged-chr9-85201407-31
NR1531--MA1104.1.GATA6	chr16	33732544	33732556	+	0.000	0.000	Merged-chr16-33732473-13
NR2101--MA0036.3.GATA2	chr2	11320205	11320215	-	0.000	0.000	Merged-chr2-11320345-22
NR3830--MA0037.3.GATA3	chr9	62421170	62421177	+	0.000	0.000	Merged-chr9-62421317-30
NR4065--MA0037.3.GATA3	chrX	134601054	134601061	-	0.000	0.000	Merged-chrX-134601254-82
NR3599--MA0140.2.GATA1::TAL1	chr8	61438027	61438044	-	0.000	0.000	Merged-chr8-61438056-10
NR3705--MA0140.2.GATA1::TAL1	chr8	122989143	122989160	+	0.000	0.000	Merged-chr8-122989184-11
NR2701--MA0482.1.Gata4	chr4	59281127	59281137	+	0.000	0.000	Merged-chr4-59281104-23
NR2449--MA0140.2.GATA1::TAL1	chr3	55153084	55153101	+	0.000	0.000	Merged-chr3-55153075-27
NR3858--MA0036.3.GATA2	chr9	68969102	68969112	+	0.000	0.000	Merged-chr9-68969270-17
NR3843--MA1104.1.GATA6	chr9	64779818	64779830	+	0.000	0.000	Merged-chr9-64779927-39
NR1892--MA1104.1.GATA6	chr18	46013365	46013377	+	0.000	0.000	Merged-chr18-46013388-48
NR1065--MA0140.2.GATA1::TAL1	chr13	63552576	63552593	-	0.000	0.000	Merged-chr13-63552773-18
NR3239--MA0036.3.GATA2	chr6	140598740	140598750	+	0.000	0.000	Merged-chr6-140598794-45
NR2970--MA1104.1.GATA6	chr5	123132810	123132822	-	0.000	0.000	Merged-chr5-123132654-50
NR2672--MA0035.3.Gata1	chr4	32615368	32615378	+	0.000	0.000	Merged-chr4-32615355-52
NR3773--MA0482.1.Gata4	chr9	27043834	27043844	+	0.000	0.000	Merged-chr9-27044000-29
NR3619--MA0036.3.GATA2	chr8	84813346	84813356	-	0.000	0.000	Merged-chr8-84813219-19
NR3154--MA0482.1.Gata4	chr6	122742624	122742634	+	0.000	0.000	Merged-chr6-122742614-91
NR34--MA0036.3.GATA2	chr1	43538868	43538878	+	0.000	0.000	Merged-chr1-43538951-30
NR1626--MA0035.3.Gata1	chr16	84864871	84864881	+	0.000	0.000	Merged-chr16-84864807-26
NR1254--MA0036.3.GATA2	chr14	51089607	51089617	-	0.000	0.000	Merged-chr14-51089414-103
NR3287--MA0035.3.Gata1	chr7	19086249	19086259	-	0.000	0.000	Merged-chr7-19086207-16
