#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed
NR3693--MA0511.2.RUNX2	chr15	4085775	4085783	+	0.000	0.000	Merged-chr15-4085955-91
NR1142--MA0511.2.RUNX2	chr10	60077911	60077919	-	0.000	0.000	Merged-chr10-60077857-9
NR1413--MA0511.2.RUNX2	chr10	116913906	116913914	+	0.000	0.000	Merged-chr10-116914032-56
NR9461--MA0511.2.RUNX2	chr7	80643398	80643406	+	0.000	0.000	Merged-chr7-80643369-34
NR301--MA0684.1.RUNX3	chr1	89090406	89090415	+	0.000	0.000	Merged-chr1-89090487-27
NR5230--MA0511.2.RUNX2	chr18	65312498	65312506	+	0.000	0.000	Merged-chr18-65312505-49
NR6971--MA0002.2.RUNX1	chr3	135307683	135307693	-	0.000	0.000	Merged-chr3-135307763-66
NR1314--MA0002.2.RUNX1	chr10	91167021	91167031	-	0.000	0.000	Merged-chr10-91167120-36
NR9305--MA0684.1.RUNX3	chr7	46839005	46839014	-	0.000	0.000	Merged-chr7-46838931-53
NR1665--MA0511.2.RUNX2	chr11	55159074	55159082	-	0.000	0.000	Merged-chr11-55158997-29
NR5797--MA0002.2.RUNX1	chr2	32514517	32514527	-	0.000	0.000	Merged-chr2-32514526-37
NR2806--MA0002.2.RUNX1	chr13	59468173	59468183	-	0.000	0.000	Merged-chr13-59468165-25
NR3246--MA0002.2.RUNX1	chr14	27384346	27384356	-	0.000	0.000	Merged-chr14-27384235-54
NR5277--MA0511.2.RUNX2	chr18	70544482	70544490	+	0.000	0.000	Merged-chr18-70544560-36
NR804--MA0002.2.RUNX1	chr1	180432048	180432058	+	0.000	0.000	Merged-chr1-180432015-44
NR8412--MA0002.2.RUNX1	chr5	148501500	148501510	+	0.000	0.000	Merged-chr5-148501527-73
NR5558--MA0002.2.RUNX1	chr19	53479719	53479729	-	0.000	0.000	Merged-chr19-53479762-36
NR9060--MA0511.2.RUNX2	chr6	137541439	137541447	-	0.000	0.000	Merged-chr6-137541549-52
NR8521--MA0002.2.RUNX1	chr6	34364971	34364981	-	0.000	0.000	Merged-chr6-34364838-25
NR10012--MA0511.2.RUNX2	chr8	71592046	71592054	-	0.000	0.000	Merged-chr8-71592114-88
NR5130--MA0684.1.RUNX3	chr18	39559518	39559527	+	0.000	0.000	Merged-chr18-39559520-6
NR4813--MA0002.2.RUNX1	chr17	51906663	51906673	+	0.000	0.000	Merged-chr17-51906510-37
NR7599--MA0002.2.RUNX1	chr4	134914962	134914972	-	0.000	0.000	Merged-chr4-134914997-60
NR8630--MA0002.2.RUNX1	chr6	55057574	55057584	+	0.000	0.000	Merged-chr6-55057514-12
NR10979--MA0684.1.RUNX3	chrX	71468800	71468809	-	0.000	0.000	Merged-chrX-71468864-48
NR2991--MA0684.1.RUNX3	chr13	98925801	98925810	+	0.000	0.000	Merged-chr13-98925970-133
NR9807--MA0684.1.RUNX3	chr7	141194084	141194093	-	0.000	0.000	Merged-chr7-141194198-81
NR3847--MA0511.2.RUNX2	chr15	52928624	52928632	+	0.000	0.000	Merged-chr15-52928656-21
NR3149--MA0684.1.RUNX3	chr13	119706666	119706675	-	0.000	0.000	Merged-chr13-119706684-31
NR7664--MA0511.2.RUNX2	chr4	145019385	145019393	+	0.000	0.000	Merged-chr4-145019500-51
NR8534--MA0002.2.RUNX1	chr6	38581834	38581844	+	0.000	0.000	Merged-chr6-38581914-20
NR1178--MA0002.2.RUNX1	chr10	67872007	67872017	+	0.000	0.000	Merged-chr10-67872043-23
NR2752--MA0684.1.RUNX3	chr13	47105883	47105892	+	0.000	0.000	Merged-chr13-47106094-91
NR4555--MA0002.2.RUNX1	chr16	97593309	97593319	+	0.000	0.000	Merged-chr16-97593243-42
NR1134--MA0511.2.RUNX2	chr10	59392124	59392132	+	0.000	0.000	Merged-chr10-59392092-23
NR8372--MA0002.2.RUNX1	chr5	140586771	140586781	-	0.000	0.000	Merged-chr5-140586794-18
NR5017--MA0511.2.RUNX2	chr17	93158628	93158636	-	0.000	0.000	Merged-chr17-93158612-24
NR11037--MA0684.1.RUNX3	chrX	122397270	122397279	+	0.000	0.000	Merged-chrX-122397290-44
NR8895--MA0002.2.RUNX1	chr6	119159740	119159750	-	0.000	0.000	Merged-chr6-119159656-11
NR6615--MA0002.2.RUNX1	chr3	52401307	52401317	+	0.000	0.000	Merged-chr3-52401346-35
NR5523--MA0684.1.RUNX3	chr19	37207683	37207692	-	0.000	0.000	Merged-chr19-37207586-110
NR5375--MA0002.2.RUNX1	chr18	83465305	83465315	+	0.000	0.000	Merged-chr18-83465273-18
NR1687--MA0684.1.RUNX3	chr11	61175235	61175244	-	0.000	0.000	Merged-chr11-61175090-72
NR254--MA0002.2.RUNX1	chr1	78538556	78538566	+	0.000	0.000	Merged-chr1-78538536-20
NR4521--MA0002.2.RUNX1	chr16	94303059	94303069	-	0.000	0.000	Merged-chr16-94303117-33
NR3717--MA0511.2.RUNX2	chr15	10716009	10716017	+	0.000	0.000	Merged-chr15-10716063-12
NR2570--MA0002.2.RUNX1	chr12	118847147	118847157	-	0.000	0.000	Merged-chr12-118846996-53
NR5090--MA0684.1.RUNX3	chr18	32149483	32149492	-	0.000	0.000	Merged-chr18-32149405-13
NR1319--MA0002.2.RUNX1	chr10	93167521	93167531	+	0.000	0.000	Merged-chr10-93167407-10
NR6291--MA0002.2.RUNX1	chr2	147738551	147738561	+	0.000	0.000	Merged-chr2-147738517-36
NR3207--MA0511.2.RUNX2	chr14	21525923	21525931	-	0.000	0.000	Merged-chr14-21525854-33
NR2602--MA0002.2.RUNX1	chr13	8783856	8783866	+	0.000	0.000	Merged-chr13-8783962-14
NR9575--MA0511.2.RUNX2	chr7	105633724	105633732	-	0.000	0.000	Merged-chr7-105633562-65
NR5788--MA0684.1.RUNX3	chr2	30693522	30693531	-	0.000	0.000	Merged-chr2-30693390-54
NR1113--MA0511.2.RUNX2	chr10	56115381	56115389	+	0.000	0.000	Merged-chr10-56115476-67
NR600--MA0002.2.RUNX1	chr1	151683178	151683188	+	0.000	0.000	Merged-chr1-151683056-48
NR1014--MA0002.2.RUNX1	chr10	22714805	22714815	-	0.000	0.000	Merged-chr10-22714818-39
NR253--MA0684.1.RUNX3	chr1	78537715	78537724	+	0.000	0.000	Merged-chr1-78537773-101
NR2791--MA0511.2.RUNX2	chr13	55432543	55432551	-	0.000	0.000	Merged-chr13-55432438-56
NR2758--MA0002.2.RUNX1	chr13	48929800	48929810	+	0.000	0.000	Merged-chr13-48929819-47
NR3346--MA0684.1.RUNX3	chr14	53134852	53134861	+	0.000	0.000	Merged-chr14-53134979-28
NR9336--MA0511.2.RUNX2	chr7	58181740	58181748	+	0.000	0.000	Merged-chr7-58181650-26
NR1395--MA0684.1.RUNX3	chr10	112278273	112278282	+	0.000	0.000	Merged-chr10-112278323-19
NR6575--MA0002.2.RUNX1	chr3	37370731	37370741	+	0.000	0.000	Merged-chr3-37370609-25
NR4500--MA0002.2.RUNX1	chr16	92801758	92801768	+	0.000	0.000	Merged-chr16-92801827-54
NR3534--MA0511.2.RUNX2	chr14	86714382	86714390	+	0.000	0.000	Merged-chr14-86714298-42
NR8843--MA0511.2.RUNX2	chr6	108098721	108098729	+	0.000	0.000	Merged-chr6-108098714-35
NR4656--MA0002.2.RUNX1	chr17	23547016	23547026	-	0.000	0.000	Merged-chr17-23546957-76
NR246--MA0002.2.RUNX1	chr1	75533616	75533626	-	0.000	0.000	Merged-chr1-75533497-24
NR6793--MA0002.2.RUNX1	chr3	101062051	101062061	-	0.000	0.000	Merged-chr3-101062110-14
NR9184--MA0002.2.RUNX1	chr6	148961433	148961443	+	0.000	0.000	Merged-chr6-148961537-19
NR2291--MA0002.2.RUNX1	chr12	82283757	82283767	+	0.000	0.000	Merged-chr12-82283703-27
NR10013--MA0684.1.RUNX3	chr8	71592045	71592054	-	0.000	0.000	Merged-chr8-71592114-88
NR5148--MA0684.1.RUNX3	chr18	49721779	49721788	+	0.000	0.000	Merged-chr18-49721855-41
NR503--MA0684.1.RUNX3	chr1	135019149	135019158	+	0.000	0.000	Merged-chr1-135019182-17
NR2770--MA0511.2.RUNX2	chr13	51638885	51638893	+	0.000	0.000	Merged-chr13-51638880-34
NR1788--MA0684.1.RUNX3	chr11	77519247	77519256	-	0.000	0.000	Merged-chr11-77519189-54
NR5227--MA0511.2.RUNX2	chr18	65061888	65061896	-	0.000	0.000	Merged-chr18-65062031-13
NR2671--MA0002.2.RUNX1	chr13	30154464	30154474	-	0.000	0.000	Merged-chr13-30154580-19
NR4973--MA0511.2.RUNX2	chr17	86038397	86038405	+	0.000	0.000	Merged-chr17-86038391-20
NR7159--MA0511.2.RUNX2	chr4	11494798	11494806	-	0.000	0.000	Merged-chr4-11494764-12
NR2200--MA0684.1.RUNX3	chr12	55466581	55466590	+	0.000	0.000	Merged-chr12-55466597-41
NR735--MA0002.2.RUNX1	chr1	170218687	170218697	-	0.000	0.000	Merged-chr1-170218734-21
NR6140--MA0002.2.RUNX1	chr2	114145438	114145448	-	0.000	0.000	Merged-chr2-114145226-70
NR4860--MA0684.1.RUNX3	chr17	63356437	63356446	+	0.000	0.000	Merged-chr17-63356437-30
NR116--MA0002.2.RUNX1	chr1	43361816	43361826	-	0.000	0.000	Merged-chr1-43361754-62
NR672--MA0511.2.RUNX2	chr1	161479969	161479977	-	0.000	0.000	Merged-chr1-161480099-19
NR9054--MA0002.2.RUNX1	chr6	136944726	136944736	-	0.000	0.000	Merged-chr6-136944749-25
NR7169--MA0002.2.RUNX1	chr4	12778390	12778400	-	0.000	0.000	Merged-chr4-12778412-28
NR8866--MA0002.2.RUNX1	chr6	113655057	113655067	+	0.000	0.000	Merged-chr6-113655068-39
NR10086--MA0511.2.RUNX2	chr8	84969646	84969654	-	0.000	0.000	Merged-chr8-84969564-52
NR4906--MA0002.2.RUNX1	chr17	71662806	71662816	-	0.000	0.000	Merged-chr17-71662918-53
NR7377--MA0511.2.RUNX2	chr4	95778035	95778043	+	0.000	0.000	Merged-chr4-95778146-34
NR4493--MA0684.1.RUNX3	chr16	91917804	91917813	-	0.000	0.000	Merged-chr16-91917917-41
NR6772--MA0002.2.RUNX1	chr3	96881060	96881070	+	0.000	0.000	Merged-chr3-96881145-10
NR1830--MA0002.2.RUNX1	chr11	85324191	85324201	+	0.000	0.000	Merged-chr11-85324179-42
NR10529--MA0002.2.RUNX1	chr9	65432517	65432527	+	0.000	0.000	Merged-chr9-65432418-3
NR2541--MA0002.2.RUNX1	chr12	115861846	115861856	+	0.000	0.000	Merged-chr12-115861982-39
NR1737--MA0511.2.RUNX2	chr11	69919842	69919850	+	0.000	0.000	Merged-chr11-69919909-46
NR4572--MA0511.2.RUNX2	chr17	5805648	5805656	-	0.000	0.000	Merged-chr17-5805657-41
NR7505--MA0511.2.RUNX2	chr4	120053476	120053484	-	0.000	0.000	Merged-chr4-120053646-59
NR748--MA0002.2.RUNX1	chr1	172197312	172197322	+	0.000	0.000	Merged-chr1-172197316-25
NR1118--MA0511.2.RUNX2	chr10	56378079	56378087	-	0.000	0.000	Merged-chr10-56378043-79
NR3718--MA0684.1.RUNX3	chr15	10716009	10716018	+	0.000	0.000	Merged-chr15-10716063-12
NR6947--MA0002.2.RUNX1	chr3	131125857	131125867	-	0.000	0.000	Merged-chr3-131125958-32
NR9689--MA0511.2.RUNX2	chr7	120918686	120918694	-	0.000	0.000	Merged-chr7-120918613-12
NR10496--MA0684.1.RUNX3	chr9	57834255	57834264	+	0.000	0.000	Merged-chr9-57834243-10
NR8879--MA0002.2.RUNX1	chr6	115577646	115577656	+	0.000	0.000	Merged-chr6-115577839-87
NR9467--MA0684.1.RUNX3	chr7	80828607	80828616	+	0.000	0.000	Merged-chr7-80828687-47
NR2697--MA0002.2.RUNX1	chr13	36214465	36214475	-	0.000	0.000	Merged-chr13-36214295-21
NR10353--MA0684.1.RUNX3	chr9	11513964	11513973	-	0.000	0.000	Merged-chr9-11513974-36
NR2382--MA0511.2.RUNX2	chr12	99544780	99544788	+	0.000	0.000	Merged-chr12-99544732-47
NR9132--MA0511.2.RUNX2	chr6	145002347	145002355	-	0.000	0.000	Merged-chr6-145002461-23
NR4856--MA0511.2.RUNX2	chr17	63356437	63356445	+	0.000	0.000	Merged-chr17-63356437-30
NR300--MA0002.2.RUNX1	chr1	89090406	89090416	-	0.000	0.000	Merged-chr1-89090487-27
NR9576--MA0684.1.RUNX3	chr7	105633723	105633732	-	0.000	0.000	Merged-chr7-105633562-65
NR6913--MA0002.2.RUNX1	chr3	122629774	122629784	-	0.000	0.000	Merged-chr3-122629759-30
NR7025--MA0684.1.RUNX3	chr3	144411166	144411175	-	0.000	0.000	Merged-chr3-144411311-32
NR10257--MA0684.1.RUNX3	chr8	119926463	119926472	+	0.000	0.000	Merged-chr8-119926648-22
NR2762--MA0511.2.RUNX2	chr13	49225314	49225322	-	0.000	0.000	Merged-chr13-49225375-9
NR347--MA0002.2.RUNX1	chr1	94092012	94092022	+	0.000	0.000	Merged-chr1-94091974-43
NR7548--MA0684.1.RUNX3	chr4	126253864	126253873	+	0.000	0.000	Merged-chr4-126253924-28
NR7819--MA0684.1.RUNX3	chr5	21645620	21645629	+	0.000	0.000	Merged-chr5-21645449-2
NR681--MA0684.1.RUNX3	chr1	161976647	161976656	-	0.000	0.000	Merged-chr1-161976505-45
NR4694--MA0511.2.RUNX2	chr17	30363571	30363579	-	0.000	0.000	Merged-chr17-30363504-27
NR9036--MA0511.2.RUNX2	chr6	131433998	131434006	+	0.000	0.000	Merged-chr6-131433873-35
NR7356--MA0511.2.RUNX2	chr4	89524893	89524901	-	0.000	0.000	Merged-chr4-89524865-47
NR10588--MA0511.2.RUNX2	chr9	75246466	75246474	-	0.000	0.000	Merged-chr9-75246433-36
NR4822--MA0511.2.RUNX2	chr17	52591979	52591987	-	0.000	0.000	Merged-chr17-52591988-50
NR6880--MA0684.1.RUNX3	chr3	115972450	115972459	+	0.000	0.000	Merged-chr3-115972355-68
NR9559--MA0511.2.RUNX2	chr7	104315483	104315491	+	0.000	0.000	Merged-chr7-104315229-109
NR8606--MA0002.2.RUNX1	chr6	52958114	52958124	-	0.000	0.000	Merged-chr6-52957951-28
NR5801--MA0002.2.RUNX1	chr2	32542097	32542107	+	0.000	0.000	Merged-chr2-32542194-49
NR294--MA0002.2.RUNX1	chr1	87866839	87866849	-	0.000	0.000	Merged-chr1-87866806-30
NR3850--MA0002.2.RUNX1	chr15	53113961	53113971	+	0.000	0.000	Merged-chr15-53113994-25
NR5166--MA0511.2.RUNX2	chr18	54970185	54970193	+	0.000	0.000	Merged-chr18-54970177-21
NR4233--MA0684.1.RUNX3	chr16	30550658	30550667	-	0.000	0.000	Merged-chr16-30550510-54
NR3486--MA0511.2.RUNX2	chr14	75284406	75284414	-	0.000	0.000	Merged-chr14-75284367-55
NR6307--MA0002.2.RUNX1	chr2	148902581	148902591	+	0.000	0.000	Merged-chr2-148902521-46
NR4627--MA0002.2.RUNX1	chr17	17610106	17610116	-	0.000	0.000	Merged-chr17-17609984-33
NR2947--MA0002.2.RUNX1	chr13	91882126	91882136	-	0.000	0.000	Merged-chr13-91882258-26
NR6912--MA0684.1.RUNX3	chr3	122202354	122202363	+	0.000	0.000	Merged-chr3-122202498-54
NR8715--MA0002.2.RUNX1	chr6	83096108	83096118	-	0.000	0.000	Merged-chr6-83096074-55
NR469--MA0002.2.RUNX1	chr1	131060479	131060489	+	0.000	0.000	Merged-chr1-131060576-40
NR2391--MA0684.1.RUNX3	chr12	100277062	100277071	+	0.000	0.000	Merged-chr12-100277058-24
NR5798--MA0511.2.RUNX2	chr2	32542085	32542093	-	0.000	0.000	Merged-chr2-32542194-49
NR2166--MA0002.2.RUNX1	chr12	41500244	41500254	+	0.000	0.000	Merged-chr12-41500391-75
NR6797--MA0684.1.RUNX3	chr3	101274923	101274932	-	0.000	0.000	Merged-chr3-101274930-55
NR3148--MA0002.2.RUNX1	chr13	119706665	119706675	+	0.000	0.000	Merged-chr13-119706684-31
NR4845--MA0002.2.RUNX1	chr17	57335841	57335851	-	0.000	0.000	Merged-chr17-57335816-35
NR2023--MA0002.2.RUNX1	chr11	120581813	120581823	+	0.000	0.000	Merged-chr11-120581690-77
NR8662--MA0002.2.RUNX1	chr6	67348261	67348271	-	0.000	0.000	Merged-chr6-67348220-52
NR2645--MA0511.2.RUNX2	chr13	20306361	20306369	-	0.000	0.000	Merged-chr13-20306536-31
NR8457--MA0002.2.RUNX1	chr6	5997677	5997687	-	0.000	0.000	Merged-chr6-5997718-16
NR9316--MA0684.1.RUNX3	chr7	49335377	49335386	-	0.000	0.000	Merged-chr7-49335315-27
NR6511--MA0684.1.RUNX3	chr2	181837839	181837848	+	0.000	0.000	Merged-chr2-181837910-46
NR1249--MA0684.1.RUNX3	chr10	81194416	81194425	-	0.000	0.000	Merged-chr10-81194350-49
NR6363--MA0002.2.RUNX1	chr2	160578939	160578949	-	0.000	0.000	Merged-chr2-160578868-32
NR6905--MA0002.2.RUNX1	chr3	121344897	121344907	+	0.000	0.000	Merged-chr3-121344731-2,Merged-chr3-121345048-25
NR6429--MA0002.2.RUNX1	chr2	167367579	167367589	-	0.000	0.000	Merged-chr2-167367514-3
NR914--MA0511.2.RUNX2	chr10	4632282	4632290	-	0.000	0.000	Merged-chr10-4632472-72
NR1944--MA0002.2.RUNX1	chr11	109497227	109497237	-	0.000	0.000	Merged-chr11-109497188-14
NR6743--MA0002.2.RUNX1	chr3	88254502	88254512	+	0.000	0.000	Merged-chr3-88254557-24
NR481--MA0511.2.RUNX2	chr1	131613518	131613526	+	0.000	0.000	Merged-chr1-131613618-28
NR4858--MA0002.2.RUNX1	chr17	63356437	63356447	-	0.000	0.000	Merged-chr17-63356437-30
NR10358--MA0684.1.RUNX3	chr9	14200216	14200225	+	0.000	0.000	Merged-chr9-14200294-59
NR4321--MA0684.1.RUNX3	chr16	52107988	52107997	-	0.000	0.000	Merged-chr16-52108040-37
NR8056--MA0002.2.RUNX1	chr5	88765041	88765051	-	0.000	0.000	Merged-chr5-88764989-68
NR8327--MA0002.2.RUNX1	chr5	134244324	134244334	+	0.000	0.000	Merged-chr5-134244216-41
NR4301--MA0002.2.RUNX1	chr16	49888401	49888411	+	0.000	0.000	Merged-chr16-49888266-54
NR6061--MA0511.2.RUNX2	chr2	90667866	90667874	+	0.000	0.000	Merged-chr2-90667868-44
NR286--MA0002.2.RUNX1	chr1	86733617	86733627	+	0.000	0.000	Merged-chr1-86733514-32
NR1119--MA0684.1.RUNX3	chr10	56378078	56378087	-	0.000	0.000	Merged-chr10-56378043-79
NR85--MA0684.1.RUNX3	chr1	38557783	38557792	+	0.000	0.000	Merged-chr1-38557840-50
NR242--MA0511.2.RUNX2	chr1	74398244	74398252	+	0.000	0.000	Merged-chr1-74398237-10
NR143--MA0002.2.RUNX1	chr1	53774180	53774190	-	0.000	0.000	Merged-chr1-53774073-61
NR8688--MA0002.2.RUNX1	chr6	72566266	72566276	-	0.000	0.000	Merged-chr6-72566205-29
NR9547--MA0684.1.RUNX3	chr7	99794243	99794252	-	0.000	0.000	Merged-chr7-99794311-17
NR5538--MA0511.2.RUNX2	chr19	43852012	43852020	+	0.000	0.000	Merged-chr19-43852186-34
NR2654--MA0684.1.RUNX3	chr13	21417887	21417896	+	0.000	0.000	Merged-chr13-21417775-15
NR5316--MA0684.1.RUNX3	chr18	77121745	77121754	+	0.000	0.000	Merged-chr18-77121790-35
NR4142--MA0511.2.RUNX2	chr16	11036375	11036383	-	0.000	0.000	Merged-chr16-11036306-25
NR252--MA0002.2.RUNX1	chr1	78537715	78537725	-	0.000	0.000	Merged-chr1-78537773-101
NR2511--MA0684.1.RUNX3	chr12	115119762	115119771	+	0.000	0.000	Merged-chr12-115119779-55
NR4314--MA0002.2.RUNX1	chr16	52009652	52009662	+	0.000	0.000	Merged-chr16-52009656-17
NR4665--MA0511.2.RUNX2	chr17	24896294	24896302	-	0.000	0.000	Merged-chr17-24896442-47
NR8131--MA0002.2.RUNX1	chr5	100872322	100872332	-	0.000	0.000	Merged-chr5-100872198-32
NR6180--MA0002.2.RUNX1	chr2	122377852	122377862	+	0.000	0.000	Merged-chr2-122377670-82
NR10208--MA0002.2.RUNX1	chr8	113669858	113669868	-	0.000	0.000	Merged-chr8-113669969-10
NR1145--MA0511.2.RUNX2	chr10	60162675	60162683	-	0.000	0.000	Merged-chr10-60162645-38
NR5992--MA0002.2.RUNX1	chr2	76567393	76567403	+	0.000	0.000	Merged-chr2-76567320-34
NR4695--MA0684.1.RUNX3	chr17	30363570	30363579	-	0.000	0.000	Merged-chr17-30363504-27
NR4675--MA0002.2.RUNX1	chr17	27012510	27012520	+	0.000	0.000	Merged-chr17-27012329-58
NR10939--MA0511.2.RUNX2	chrX	37141941	37141949	-	0.000	0.000	Merged-chrX-37141960-22
