#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed
NR7805--MA0740.1.KLF14	chr11	45927061	45927074	+	0.000	0.000	Merged-chr11-45926859-44
NR11494--MA1107.1.KLF9	chr12	12580877	12580889	+	0.000	0.000	Merged-chr12-12580881-28
NR5583--MA0740.1.KLF14	chr10	81230819	81230832	-	0.000	0.000	Merged-chr10-81230614-44
NR16575--MA0742.1.Klf12	chr14	33447261	33447275	-	0.000	0.000	Merged-chr14-33447186-64
NR26154--MA0039.3.KLF4	chr18	66442058	66442068	+	0.000	0.000	Merged-chr18-66442128-39
NR45556--MA0741.1.KLF16	chr6	100833814	100833824	-	0.000	0.000	Merged-chr6-100833859-73
NR8896--MA1107.1.KLF9	chr11	75167030	75167042	-	0.000	0.000	Merged-chr11-75167176-4
NR14747--MA0599.1.KLF5	chr13	72639999	72640008	-	0.000	0.000	Merged-chr13-72639887-35
NR28679--MA1107.1.KLF9	chr2	11187422	11187434	-	0.000	0.000	Merged-chr2-11187260-69
NR25415--MA0599.1.KLF5	chr18	25487042	25487051	-	0.000	0.000	Merged-chr18-25487147-80
NR6497--MA1107.1.KLF9	chr10	117526718	117526730	+	0.000	0.000	Merged-chr10-117526787-23
NR1398--MA0599.1.KLF5	chr1	93803880	93803889	+	0.000	0.000	Merged-chr1-93804092-59
NR43551--MA0599.1.KLF5	chr5	143817778	143817787	-	0.000	0.000	Merged-chr5-143817780-79
NR6905--MA0493.1.Klf1	chr10	123076427	123076437	+	0.000	0.000	Merged-chr10-123076393-79
NR21722--MA0493.1.Klf1	chr16	62854183	62854193	+	0.000	0.000	Merged-chr16-62854139-85
NR25213--MA0742.1.Klf12	chr18	5989768	5989782	-	0.000	0.000	Merged-chr18-5989979-54
NR48856--MA1107.1.KLF9	chr7	51913748	51913760	+	0.000	0.000	Merged-chr7-51913756-51
NR38477--MA0742.1.Klf12	chr4	133601934	133601948	+	0.000	0.000	Merged-chr4-133601958-40
NR24432--MA0493.1.Klf1	chr17	65954073	65954083	-	0.000	0.000	Merged-chr17-65954196-36
NR23140--MA1107.1.KLF9	chr17	27652375	27652387	-	0.000	0.000	Merged-chr17-27652291-8
NR18517--MA0741.1.KLF16	chr15	36283162	36283172	+	0.000	0.000	Merged-chr15-36282913-112
NR18842--MA0657.1.KLF13	chr15	58171622	58171639	+	0.000	0.000	Merged-chr15-58171434-29
NR15388--MA1107.1.KLF9	chr13	101540665	101540677	+	0.000	0.000	Merged-chr13-101540748-63
NR4089--MA1107.1.KLF9	chr10	12904009	12904021	+	0.000	0.000	Merged-chr10-12903955-14
NR16837--MA0741.1.KLF16	chr14	51913409	51913419	+	0.000	0.000	Merged-chr14-51913534-68
NR33185--MA0599.1.KLF5	chr3	14381737	14381746	+	0.000	0.000	Merged-chr3-14381825-37
NR14719--MA1107.1.KLF9	chr13	68582217	68582229	-	0.000	0.000	Merged-chr13-68582198-95
NR10965--MA0599.1.KLF5	chr11	116949931	116949940	-	0.000	0.000	Merged-chr11-116950052-23
NR11624--MA0741.1.KLF16	chr12	24831523	24831533	-	0.000	0.000	Merged-chr12-24831521-84
NR37930--MA0740.1.KLF14	chr4	120951776	120951789	+	0.000	0.000	Merged-chr4-120951582-67
NR9906--MA0742.1.Klf12	chr11	97949845	97949859	-	0.000	0.000	Merged-chr11-97949895-26
NR20179--MA0039.3.KLF4	chr15	97993083	97993093	-	0.000	0.000	Merged-chr15-97993070-31
NR39567--MA0493.1.Klf1	chr4	150901821	150901831	+	0.000	0.000	Merged-chr4-150901809-14
NR5592--MA0657.1.KLF13	chr10	81320714	81320731	+	0.000	0.000	Merged-chr10-81320765-75
NR28674--MA0039.3.KLF4	chr2	11187422	11187432	-	0.000	0.000	Merged-chr2-11187260-69
NR38612--MA0599.1.KLF5	chr4	134773158	134773167	+	0.000	0.000	Merged-chr4-134773310-29
NR37877--MA0657.1.KLF13	chr4	119962572	119962589	+	0.000	0.000	Merged-chr4-119962727-36
NR25894--MA0599.1.KLF5	chr18	56562415	56562424	+	0.000	0.000	Merged-chr18-56562419-49
NR43462--MA0741.1.KLF16	chr5	142448264	142448274	+	0.000	0.000	Merged-chr5-142448272-36
NR7466--MA1107.1.KLF9	chr11	9048543	9048555	+	0.000	0.000	Merged-chr11-9048714-36
NR24754--MA0742.1.Klf12	chr17	80468593	80468607	+	0.000	0.000	Merged-chr17-80468641-48
NR22608--MA0741.1.KLF16	chr17	8283693	8283703	-	0.000	0.000	Merged-chr17-8283621-125
NR18550--MA1107.1.KLF9	chr15	36727837	36727849	+	0.000	0.000	Merged-chr15-36727812-56
NR13102--MA0599.1.KLF5	chr12	107148576	107148585	+	0.000	0.000	Merged-chr12-107148670-11
NR11267--MA0599.1.KLF5	chr11	120729619	120729628	-	0.000	0.000	Merged-chr11-120729772-16
NR31792--MA1107.1.KLF9	chr2	153710687	153710699	+	0.000	0.000	Merged-chr2-153710877-23
NR12673--MA0039.3.KLF4	chr12	87442965	87442975	-	0.000	0.000	Merged-chr12-87443084-3
NR40962--MA0599.1.KLF5	chr5	67847451	67847460	-	0.000	0.000	Merged-chr5-67847277-128
NR54555--MA0599.1.KLF5	chr9	22050580	22050589	-	0.000	0.000	Merged-chr9-22050682-22
NR36204--MA0599.1.KLF5	chr4	11485797	11485806	+	0.000	0.000	Merged-chr4-11485933-54
NR33889--MA0740.1.KLF14	chr3	79854642	79854655	-	0.000	0.000	Merged-chr3-79854605-22
NR11391--MA1107.1.KLF9	chr12	8359562	8359574	-	0.000	0.000	Merged-chr12-8359734-34
NR22950--MA1107.1.KLF9	chr17	24426740	24426752	-	0.000	0.000	Merged-chr17-24426748-47
NR51630--MA0599.1.KLF5	chr8	22398361	22398370	-	0.000	0.000	Merged-chr8-22398467-72
NR28105--MA0741.1.KLF16	chr19	46573349	46573359	-	0.000	0.000	Merged-chr19-46573181-77
NR25660--MA1107.1.KLF9	chr18	38496014	38496026	-	0.000	0.000	Merged-chr18-38495928-26
NR10284--MA0493.1.Klf1	chr11	103116179	103116189	-	0.000	0.000	Merged-chr11-103116112-115
NR28031--MA0599.1.KLF5	chr19	45047770	45047779	+	0.000	0.000	Merged-chr19-45047719-125
NR39253--MA1107.1.KLF9	chr4	145278538	145278550	+	0.000	0.000	Merged-chr4-145278401-24
NR49368--MA0039.3.KLF4	chr7	83742757	83742767	+	0.000	0.000	Merged-chr7-83742815-34
NR43878--MA0599.1.KLF5	chr5	150118883	150118892	-	0.000	0.000	Merged-chr5-150118801-72
NR41559--MA0493.1.Klf1	chr5	100916658	100916668	-	0.000	0.000	Merged-chr5-100916697-39
NR56658--MA0742.1.Klf12	chr9	108991700	108991714	-	0.000	0.000	Merged-chr9-108991792-53
NR52463--MA0740.1.KLF14	chr8	71654769	71654782	+	0.000	0.000	Merged-chr8-71654739-11
NR20418--MA0599.1.KLF5	chr15	101267795	101267804	+	0.000	0.000	Merged-chr15-101267852-38
NR17354--MA0599.1.KLF5	chr14	70175471	70175480	+	0.000	0.000	Merged-chr14-70175652-83
NR6055--MA0599.1.KLF5	chr10	94035833	94035842	+	0.000	0.000	Merged-chr10-94035928-82
NR42308--MA1107.1.KLF9	chr5	117135965	117135977	-	0.000	0.000	Merged-chr5-117135997-6
NR21834--MA0493.1.Klf1	chr16	75894452	75894462	-	0.000	0.000	Merged-chr16-75894553-32
NR1285--MA1107.1.KLF9	chr1	91053344	91053356	-	0.000	0.000	Merged-chr1-91053265-106
NR26863--MA0599.1.KLF5	chr19	4125887	4125896	-	0.000	0.000	Merged-chr19-4125952-62
NR32637--MA0599.1.KLF5	chr2	170025181	170025190	+	0.000	0.000	Merged-chr2-170025063-12
NR55819--MA0493.1.Klf1	chr9	78527999	78528009	-	0.000	0.000	Merged-chr9-78528095-1
NR27254--MA0493.1.Klf1	chr19	9107577	9107587	-	0.000	0.000	Merged-chr19-9107544-7
NR22491--MA0740.1.KLF14	chr17	5935015	5935028	-	0.000	0.000	Merged-chr17-5935124-37
NR35347--MA0599.1.KLF5	chr3	132684161	132684170	-	0.000	0.000	Merged-chr3-132684136-80
NR27975--MA0740.1.KLF14	chr19	43809534	43809547	+	0.000	0.000	Merged-chr19-43809499-23
NR49965--MA0599.1.KLF5	chr7	110630247	110630256	-	0.000	0.000	Merged-chr7-110630391-39
NR2282--MA0599.1.KLF5	chr1	153092483	153092492	-	0.000	0.000	Merged-chr1-153092391-33
NR12858--MA0741.1.KLF16	chr12	100725231	100725241	+	0.000	0.000	Merged-chr12-100725063-69
NR14410--MA1107.1.KLF9	chr13	55369629	55369641	-	0.000	0.000	Merged-chr13-55369750-54
NR25880--MA0493.1.Klf1	chr18	56431882	56431892	+	0.000	0.000	Merged-chr18-56431859-87
NR52128--MA1107.1.KLF9	chr8	64947109	64947121	+	0.000	0.000	Merged-chr8-64947122-116
NR41931--MA0599.1.KLF5	chr5	112239686	112239695	-	0.000	0.000	Merged-chr5-112239781-12
NR47566--MA0599.1.KLF5	chr7	16400010	16400019	+	0.000	0.000	Merged-chr7-16400156-149
NR41245--MA1107.1.KLF9	chr5	86804591	86804603	-	0.000	0.000	Merged-chr5-86804387-70
NR20514--MA0741.1.KLF16	chr15	102977338	102977348	-	0.000	0.000	Merged-chr15-102977271-45
NR8149--MA0740.1.KLF14	chr11	55131118	55131131	+	0.000	0.000	Merged-chr11-55131266-10
NR40477--MA0039.3.KLF4	chr5	34636894	34636904	+	0.000	0.000	Merged-chr5-34636823-94
NR6821--MA0741.1.KLF16	chr10	121501346	121501356	-	0.000	0.000	Merged-chr10-121501347-25
NR41030--MA1107.1.KLF9	chr5	73210792	73210804	+	0.000	0.000	Merged-chr5-73210883-10
NR10307--MA0741.1.KLF16	chr11	103344752	103344762	-	0.000	0.000	Merged-chr11-103344829-56
NR38724--MA0599.1.KLF5	chr4	136021798	136021807	+	0.000	0.000	Merged-chr4-136021705-51
NR18084--MA0741.1.KLF16	chr14	121093948	121093958	+	0.000	0.000	Merged-chr14-121093920-11
NR12724--MA0742.1.Klf12	chr12	91590062	91590076	-	0.000	0.000	Merged-chr12-91590241-81
NR50200--MA0599.1.KLF5	chr7	118976726	118976735	-	0.000	0.000	Merged-chr7-118976732-21
NR1527--MA0740.1.KLF14	chr1	106759444	106759457	+	0.000	0.000	Merged-chr1-106759532-116
NR28628--MA0741.1.KLF16	chr2	9878748	9878758	+	0.000	0.000	Merged-chr2-9878722-80
NR54666--MA0740.1.KLF14	chr9	31386148	31386161	+	0.000	0.000	Merged-chr9-31386332-89
NR5865--MA0599.1.KLF5	chr10	86786239	86786248	-	0.000	0.000	Merged-chr10-86786135-22
NR24436--MA1107.1.KLF9	chr17	65954066	65954078	-	0.000	0.000	Merged-chr17-65954196-36
NR11379--MA0599.1.KLF5	chr12	4592993	4593002	+	0.000	0.000	Merged-chr12-4593168-103
NR26948--MA0741.1.KLF16	chr19	5424801	5424811	+	0.000	0.000	Merged-chr19-5424868-86
NR2930--MA1107.1.KLF9	chr1	173437339	173437351	+	0.000	0.000	Merged-chr1-173437499-84
NR56165--MA1107.1.KLF9	chr9	96754665	96754677	-	0.000	0.000	Merged-chr9-96754558-43
NR54667--MA0599.1.KLF5	chr9	31386149	31386158	+	0.000	0.000	Merged-chr9-31386332-89
NR45251--MA0741.1.KLF16	chr6	88084492	88084502	-	0.000	0.000	Merged-chr6-88084679-72
NR39026--MA0599.1.KLF5	chr4	140702492	140702501	+	0.000	0.000	Merged-chr4-140702507-79
NR17260--MA0599.1.KLF5	chr14	66196441	66196450	+	0.000	0.000	Merged-chr14-66196468-7
NR26984--MA0599.1.KLF5	chr19	5532634	5532643	+	0.000	0.000	Merged-chr19-5532720-31
NR30973--MA0741.1.KLF16	chr2	122356299	122356309	-	0.000	0.000	Merged-chr2-122356412-11
NR48535--MA0599.1.KLF5	chr7	43465726	43465735	-	0.000	0.000	Merged-chr7-43465924-112
NR5615--MA0740.1.KLF14	chr10	81384206	81384219	+	0.000	0.000	Merged-chr10-81384420-60
NR33498--MA0493.1.Klf1	chr3	41083191	41083201	+	0.000	0.000	Merged-chr3-41083179-113
NR43089--MA1107.1.KLF9	chr5	135835400	135835412	-	0.000	0.000	Merged-chr5-135835346-49
NR49941--MA0039.3.KLF4	chr7	110203786	110203796	-	0.000	0.000	Merged-chr7-110203728-41
NR20100--MA0741.1.KLF16	chr15	96461114	96461124	+	0.000	0.000	Merged-chr15-96460915-125
NR43211--MA0599.1.KLF5	chr5	137684827	137684836	+	0.000	0.000	Merged-chr5-137684690-53
NR28810--MA0599.1.KLF5	chr2	21205657	21205666	-	0.000	0.000	Merged-chr2-21205632-118
NR43550--MA1107.1.KLF9	chr5	143817682	143817694	+	0.000	0.000	Merged-chr5-143817780-79
NR8819--MA0741.1.KLF16	chr11	73199437	73199447	+	0.000	0.000	Merged-chr11-73199437-89
NR8299--MA0742.1.Klf12	chr11	59472512	59472526	+	0.000	0.000	Merged-chr11-59472389-45
NR21866--MA0599.1.KLF5	chr16	76866356	76866365	-	0.000	0.000	Merged-chr16-76866196-31
NR50401--MA0493.1.Klf1	chr7	126704204	126704214	+	0.000	0.000	Merged-chr7-126704169-1
NR50885--MA0599.1.KLF5	chr7	139213354	139213363	-	0.000	0.000	Merged-chr7-139213268-54
NR30215--MA0493.1.Klf1	chr2	78973808	78973818	-	0.000	0.000	Merged-chr2-78973866-41
NR23907--MA0599.1.KLF5	chr17	46556257	46556266	+	0.000	0.000	Merged-chr17-46556133-86
NR27286--MA0599.1.KLF5	chr19	10740282	10740291	+	0.000	0.000	Merged-chr19-10740212-1
NR41411--MA0657.1.KLF13	chr5	93268430	93268447	+	0.000	0.000	Merged-chr5-93268238-3
NR13665--MA0741.1.KLF16	chr13	12650484	12650494	+	0.000	0.000	Merged-chr13-12650448-96
NR4522--MA0741.1.KLF16	chr10	44368931	44368941	-	0.000	0.000	Merged-chr10-44368737-26
NR44968--MA0599.1.KLF5	chr6	71440678	71440687	-	0.000	0.000	Merged-chr6-71440624-82
NR38630--MA0599.1.KLF5	chr4	134930821	134930830	+	0.000	0.000	Merged-chr4-134930928-64
NR36795--MA0599.1.KLF5	chr4	48045218	48045227	+	0.000	0.000	Merged-chr4-48045107-76
NR40589--MA0039.3.KLF4	chr5	36590911	36590921	+	0.000	0.000	Merged-chr5-36590712-21
NR31204--MA0657.1.KLF13	chr2	130642898	130642915	+	0.000	0.000	Merged-chr2-130642738-65
NR44067--MA1107.1.KLF9	chr6	15748032	15748044	-	0.000	0.000	Merged-chr6-15747885-49
NR41142--MA1107.1.KLF9	chr5	75605036	75605048	-	0.000	0.000	Merged-chr5-75604922-2
NR24854--MA0741.1.KLF16	chr17	83646887	83646897	+	0.000	0.000	Merged-chr17-83646891-48
NR7276--MA0740.1.KLF14	chr11	3517626	3517639	-	0.000	0.000	Merged-chr11-3517558-36
NR14376--MA0741.1.KLF16	chr13	54622019	54622029	+	0.000	0.000	Merged-chr13-54621890-59
NR5771--MA0599.1.KLF5	chr10	83336550	83336559	-	0.000	0.000	Merged-chr10-83336542-10
NR52909--MA0740.1.KLF14	chr8	86884912	86884925	+	0.000	0.000	Merged-chr8-86884761-124
NR29559--MA0740.1.KLF14	chr2	39065467	39065480	+	0.000	0.000	Merged-chr2-39065494-60
NR27960--MA0741.1.KLF16	chr19	42306416	42306426	+	0.000	0.000	Merged-chr19-42306300-48
NR2160--MA1107.1.KLF9	chr1	144004216	144004228	+	0.000	0.000	Merged-chr1-144004210-81
NR27052--MA1107.1.KLF9	chr19	6118373	6118385	-	0.000	0.000	Merged-chr19-6118347-72
NR29308--MA1107.1.KLF9	chr2	32535065	32535077	+	0.000	0.000	Merged-chr2-32535268-83
NR35296--MA0741.1.KLF16	chr3	130819690	130819700	-	0.000	0.000	Merged-chr3-130819788-3
NR40832--MA0741.1.KLF16	chr5	64230418	64230428	+	0.000	0.000	Merged-chr5-64230393-49
NR40956--MA0740.1.KLF14	chr5	67450382	67450395	+	0.000	0.000	Merged-chr5-67450291-36
NR26294--MA0493.1.Klf1	chr18	69196479	69196489	+	0.000	0.000	Merged-chr18-69196479-70
NR58340--MA0740.1.KLF14	chrX	163958154	163958167	+	0.000	0.000	Merged-chrX-163958225-138
NR17657--MA0039.3.KLF4	chr14	99045514	99045524	+	0.000	0.000	Merged-chr14-99045494-2
NR27879--MA0740.1.KLF14	chr19	40513852	40513865	-	0.000	0.000	Merged-chr19-40513581-97
NR26970--MA0493.1.Klf1	chr19	5457575	5457585	-	0.000	0.000	Merged-chr19-5457359-63
NR2366--MA1107.1.KLF9	chr1	155158683	155158695	-	0.000	0.000	Merged-chr1-155158917-88
NR56487--MA0741.1.KLF16	chr9	107288912	107288922	+	0.000	0.000	Merged-chr9-107288915-10
NR56660--MA0740.1.KLF14	chr9	108991779	108991792	-	0.000	0.000	Merged-chr9-108991792-53
NR232--MA0657.1.KLF13	chr1	33883602	33883619	+	0.000	0.000	Merged-chr1-33883578-48
NR39814--MA0599.1.KLF5	chr4	155601374	155601383	+	0.000	0.000	Merged-chr4-155601568-119
NR33855--MA0740.1.KLF14	chr3	79181734	79181747	-	0.000	0.000	Merged-chr3-79181699-42
NR54980--MA0740.1.KLF14	chr9	46176807	46176820	+	0.000	0.000	Merged-chr9-46176828-8
NR41362--MA0493.1.Klf1	chr5	92137821	92137831	-	0.000	0.000	Merged-chr5-92137969-78
NR20775--MA1107.1.KLF9	chr16	11501233	11501245	-	0.000	0.000	Merged-chr16-11501282-30
NR644--MA0742.1.Klf12	chr1	58424068	58424082	-	0.000	0.000	Merged-chr1-58424071-3
NR24552--MA0039.3.KLF4	chr17	71552187	71552197	-	0.000	0.000	Merged-chr17-71552127-66
NR21096--MA0599.1.KLF5	chr16	30039405	30039414	-	0.000	0.000	Merged-chr16-30039385-30
NR15925--MA0039.3.KLF4	chr13	114886153	114886163	-	0.000	0.000	Merged-chr13-114886416-28
NR29591--MA0599.1.KLF5	chr2	45117052	45117061	+	0.000	0.000	Merged-chr2-45117109-39
NR16579--MA0741.1.KLF16	chr14	33447264	33447274	-	0.000	0.000	Merged-chr14-33447186-64
NR45918--MA1107.1.KLF9	chr6	118018730	118018742	-	0.000	0.000	Merged-chr6-118018748-9
NR17353--MA1107.1.KLF9	chr14	70168079	70168091	+	0.000	0.000	Merged-chr14-70168153-25
NR27478--MA0493.1.Klf1	chr19	21862797	21862807	+	0.000	0.000	Merged-chr19-21862775-10
NR9450--MA0599.1.KLF5	chr11	87755389	87755398	+	0.000	0.000	Merged-chr11-87755384-51
NR2889--MA0741.1.KLF16	chr1	172126706	172126716	-	0.000	0.000	Merged-chr1-172126791-53
NR11908--MA0741.1.KLF16	chr12	40037415	40037425	+	0.000	0.000	Merged-chr12-40037304-3
NR29572--MA1107.1.KLF9	chr2	43737933	43737945	-	0.000	0.000	Merged-chr2-43737811-44
