#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Tfh_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed
NR11081--MA0495.2.MAFF	chrX	169319319	169319339	+	0.000	0.000	Merged-chrX-169319212-31
NR5385--MA0591.1.Bach1::Mafk	chr19	8981007	8981021	+	0.000	0.000	Merged-chr19-8980902-23
NR5148--MA0591.1.Bach1::Mafk	chr18	44812233	44812247	+	0.000	0.000	Merged-chr18-44812125-32
NR5750--MA0496.2.MAFK	chr2	12406863	12406881	-	0.000	0.000	Merged-chr2-12406910-25
NR6940--MA0501.1.MAF::NFE2	chr3	95028791	95028805	+	0.000	0.000	Merged-chr3-95028827-26
NR8166--MA0089.1.MAFG::NFE2L1	chr5	91283218	91283223	+	0.000	0.000	Merged-chr5-91283193-32
NR9785--MA0117.2.Mafb	chr7	132765368	132765379	+	0.000	0.000	Merged-chr7-132765248-56
NR9471--MA0089.1.MAFG::NFE2L1	chr7	66160073	66160078	-	0.000	0.000	Merged-chr7-66160187-16
NR6217--MA0501.1.MAF::NFE2	chr2	117374459	117374473	-	0.000	0.000	Merged-chr2-117374468-47
NR10781--MA0659.1.MAFG	chr9	111271627	111271647	-	0.000	0.000	Merged-chr9-111271747-70
NR1738--MA0659.1.MAFG	chr11	51264658	51264678	-	0.000	0.000	Merged-chr11-51264498-29
NR1523--MA0659.1.MAFG	chr10	118561761	118561781	+	0.000	0.000	Merged-chr10-118561767-20
NR1926--MA0089.1.MAFG::NFE2L1	chr11	83662481	83662486	+	0.000	0.000	Merged-chr11-83662452-14
NR6379--MA0496.2.MAFK	chr2	144198913	144198931	-	0.000	0.000	Merged-chr2-144198804-26
NR1059--MA0089.1.MAFG::NFE2L1	chr10	21186863	21186868	+	0.000	0.000	Merged-chr10-21186963-29
NR4510--MA0089.1.MAFG::NFE2L1	chr16	91366733	91366738	-	0.000	0.000	Merged-chr16-91366873-55
NR4514--MA0591.1.Bach1::Mafk	chr16	91545688	91545702	+	0.000	0.000	Merged-chr16-91545855-29
NR376--MA0089.1.MAFG::NFE2L1	chr1	91024146	91024151	+	0.000	0.000	Merged-chr1-91024136-16
NR3907--MA0495.2.MAFF	chr15	67290240	67290260	-	0.000	0.000	Merged-chr15-67290142-69
NR6194--MA0089.1.MAFG::NFE2L1	chr2	112367900	112367905	-	0.000	0.000	Merged-chr2-112367834-78
NR2942--MA0089.1.MAFG::NFE2L1	chr13	58157684	58157689	-	0.000	0.000	Merged-chr13-58157645-3
NR6068--MA0117.2.Mafb	chr2	79124345	79124356	+	0.000	0.000	Merged-chr2-79124485-40
NR4694--MA0117.2.Mafb	chr17	28590804	28590815	-	0.000	0.000	Merged-chr17-28590948-24
NR8099--MA0501.1.MAF::NFE2	chr5	66088399	66088413	+	0.000	0.000	Merged-chr5-66088539-7
NR3856--MA0501.1.MAF::NFE2	chr15	60101739	60101753	-	0.000	0.000	Merged-chr15-60101772-22
NR9484--MA0089.1.MAFG::NFE2L1	chr7	72306444	72306449	+	0.000	0.000	Merged-chr7-72306656-56
NR7856--MA0591.1.Bach1::Mafk	chr4	147738611	147738625	-	0.000	0.000	Merged-chr4-147738835-70
NR4321--MA0089.1.MAFG::NFE2L1	chr16	44546969	44546974	+	0.000	0.000	Merged-chr16-44546974-36
NR10525--MA0501.1.MAF::NFE2	chr9	72639919	72639933	+	0.000	0.000	Merged-chr9-72639976-11
NR1754--MA0501.1.MAF::NFE2	chr11	53657079	53657093	+	0.000	0.000	Merged-chr11-53657053-47
NR10324--MA0591.1.Bach1::Mafk	chr9	14248440	14248454	-	0.000	0.000	Merged-chr9-14248366-20
NR4665--MA0496.2.MAFK	chr17	24084864	24084882	-	0.000	0.000	Merged-chr17-24084802-20
NR10429--MA0501.1.MAF::NFE2	chr9	51015898	51015912	-	0.000	0.000	Merged-chr9-51015891-3
NR6306--MA0089.1.MAFG::NFE2L1	chr2	129180153	129180158	+	0.000	0.000	Merged-chr2-129180074-1
NR7235--MA0089.1.MAFG::NFE2L1	chr3	145938056	145938061	-	0.000	0.000	Merged-chr3-145938164-54
NR10286--MA0089.1.MAFG::NFE2L1	chr8	127381452	127381457	-	0.000	0.000	Merged-chr8-127381511-17
NR6872--MA0089.1.MAFG::NFE2L1	chr3	84666351	84666356	+	0.000	0.000	Merged-chr3-84666223-45
NR7385--MA0591.1.Bach1::Mafk	chr4	40834005	40834019	+	0.000	0.000	Merged-chr4-40833912-100
NR602--MA0496.2.MAFK	chr1	136261148	136261166	+	0.000	0.000	Merged-chr1-136261068-1
NR4748--MA0501.1.MAF::NFE2	chr17	35823109	35823123	-	0.000	0.000	Merged-chr17-35823208-57
NR765--MA0089.1.MAFG::NFE2L1	chr1	162665595	162665600	+	0.000	0.000	Merged-chr1-162665380-33
NR6557--MA0591.1.Bach1::Mafk	chr2	168491970	168491984	-	0.000	0.000	Merged-chr2-168492092-36
NR10510--MA0501.1.MAF::NFE2	chr9	68972418	68972432	+	0.000	0.000	Merged-chr9-68972513-17
NR9712--MA0501.1.MAF::NFE2	chr7	119861794	119861808	+	0.000	0.000	Merged-chr7-119861539-102
NR6900--MA0591.1.Bach1::Mafk	chr3	88151063	88151077	-	0.000	0.000	Merged-chr3-88150976-43
NR10535--MA0117.2.Mafb	chr9	73089443	73089454	-	0.000	0.000	Merged-chr9-73089587-62
NR10877--MA0089.1.MAFG::NFE2L1	chr9	123931840	123931845	-	0.000	0.000	Merged-chr9-123931993-21
NR7322--MA0089.1.MAFG::NFE2L1	chr4	8907038	8907043	-	0.000	0.000	Merged-chr4-8906961-41
NR8250--MA0496.2.MAFK	chr5	102960173	102960191	-	0.000	0.000	Merged-chr5-102960204-17
NR7677--MA0501.1.MAF::NFE2	chr4	121002459	121002473	-	0.000	0.000	Merged-chr4-121002570-50
NR5671--MA0501.1.MAF::NFE2	chr2	5840994	5841008	+	0.000	0.000	Merged-chr2-5840978-13
NR7610--MA0501.1.MAF::NFE2	chr4	107803912	107803926	-	0.000	0.000	Merged-chr4-107803764-61
NR3345--MA0591.1.Bach1::Mafk	chr14	25857479	25857493	-	0.000	0.000	Merged-chr14-25857742-93
NR6117--MA0089.1.MAFG::NFE2L1	chr2	91042755	91042760	+	0.000	0.000	Merged-chr2-91042928-59
NR6514--MA0591.1.Bach1::Mafk	chr2	162931537	162931551	+	0.000	0.000	Merged-chr2-162931607-133
NR10473--MA0089.1.MAFG::NFE2L1	chr9	61216311	61216316	+	0.000	0.000	Merged-chr9-61216256-31
NR9492--MA0591.1.Bach1::Mafk	chr7	75362671	75362685	-	0.000	0.000	Merged-chr7-75362627-52
NR9440--MA0501.1.MAF::NFE2	chr7	51750423	51750437	-	0.000	0.000	Merged-chr7-51750437-26
NR6169--MA0496.2.MAFK	chr2	103632773	103632791	-	0.000	0.000	Merged-chr2-103632734-49
NR5220--MA0117.2.Mafb	chr18	62189011	62189022	-	0.000	0.000	Merged-chr18-62189000-72
NR8665--MA0501.1.MAF::NFE2	chr6	31080829	31080843	-	0.000	0.000	Merged-chr6-31081023-63
NR7133--MA0089.1.MAFG::NFE2L1	chr3	130571193	130571198	+	0.000	0.000	Merged-chr3-130571110-5
NR10325--MA0659.1.MAFG	chr9	14248437	14248457	+	0.000	0.000	Merged-chr9-14248366-20
NR10207--MA0501.1.MAF::NFE2	chr8	119946310	119946324	+	0.000	0.000	Merged-chr8-119946472-42
NR1777--MA0591.1.Bach1::Mafk	chr11	57951761	57951775	-	0.000	0.000	Merged-chr11-57951726-64
NR1937--MA0089.1.MAFG::NFE2L1	chr11	85564456	85564461	+	0.000	0.000	Merged-chr11-85564330-12
NR129--MA0501.1.MAF::NFE2	chr1	52100694	52100708	-	0.000	0.000	Merged-chr1-52100715-41
NR5693--MA0495.2.MAFF	chr2	9536067	9536087	+	0.000	0.000	Merged-chr2-9536121-12
NR3291--MA0089.1.MAFG::NFE2L1	chr14	7987224	7987229	+	0.000	0.000	Merged-chr14-7987076-7
NR1069--MA0591.1.Bach1::Mafk	chr10	22148837	22148851	-	0.000	0.000	Merged-chr10-22148932-76
NR6696--MA0089.1.MAFG::NFE2L1	chr3	22138113	22138118	-	0.000	0.000	Merged-chr3-22138280-48
NR9063--MA0591.1.Bach1::Mafk	chr6	115316005	115316019	+	0.000	0.000	Merged-chr6-115316052-13
NR10862--MA0089.1.MAFG::NFE2L1	chr9	122212567	122212572	+	0.000	0.000	Merged-chr9-122212743-25
NR9280--MA0089.1.MAFG::NFE2L1	chr6	145374520	145374525	-	0.000	0.000	Merged-chr6-145374595-4
NR3090--MA0501.1.MAF::NFE2	chr13	96697952	96697966	-	0.000	0.000	Merged-chr13-96698036-39
NR10007--MA0089.1.MAFG::NFE2L1	chr8	69920453	69920458	-	0.000	0.000	Merged-chr8-69920362-48
NR7522--MA0089.1.MAFG::NFE2L1	chr4	89178073	89178078	+	0.000	0.000	Merged-chr4-89178152-23
NR10871--MA0501.1.MAF::NFE2	chr9	123087605	123087619	+	0.000	0.000	Merged-chr9-123087769-13
NR8269--MA0495.2.MAFF	chr5	105306180	105306200	-	0.000	0.000	Merged-chr5-105306151-101
NR2--MA0495.2.MAFF	chr1	6453466	6453486	+	0.000	0.000	Merged-chr1-6453471-6
NR9122--MA0501.1.MAF::NFE2	chr6	125541046	125541060	-	0.000	0.000	Merged-chr6-125540912-17
NR2761--MA0117.2.Mafb	chr13	13564683	13564694	-	0.000	0.000	Merged-chr13-13564699-51
NR5989--MA0591.1.Bach1::Mafk	chr2	60810759	60810773	+	0.000	0.000	Merged-chr2-60810848-31
NR10316--MA0117.2.Mafb	chr9	13652358	13652369	-	0.000	0.000	Merged-chr9-13652196-20
NR2879--MA0089.1.MAFG::NFE2L1	chr13	44807384	44807389	-	0.000	0.000	Merged-chr13-44807320-10
NR9749--MA0591.1.Bach1::Mafk	chr7	127113133	127113147	+	0.000	0.000	Merged-chr7-127113224-85
NR4517--MA0591.1.Bach1::Mafk	chr16	91555539	91555553	-	0.000	0.000	Merged-chr16-91555577-12
NR8751--MA0591.1.Bach1::Mafk	chr6	53709848	53709862	-	0.000	0.000	Merged-chr6-53709881-31
NR10936--MA0501.1.MAF::NFE2	chrX	73976487	73976501	-	0.000	0.000	Merged-chrX-73976480-18
NR10309--MA0089.1.MAFG::NFE2L1	chr9	11329085	11329090	+	0.000	0.000	Merged-chr9-11329095-28
NR9270--MA0501.1.MAF::NFE2	chr6	145187677	145187691	-	0.000	0.000	Merged-chr6-145187642-51
NR3329--MA0089.1.MAFG::NFE2L1	chr14	20938759	20938764	-	0.000	0.000	Merged-chr14-20938813-17
NR776--MA0089.1.MAFG::NFE2L1	chr1	164665797	164665802	+	0.000	0.000	Merged-chr1-164665875-3
