#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed
NR5484--MA0037.3.GATA3	chr8	33898110	33898117	+	0.000	0.000	Merged-chr8-33898095-27
NR5008--MA0036.3.GATA2	chr6	129284595	129284605	+	0.000	0.000	Merged-chr6-129284661-64
NR3067--MA0766.1.GATA5	chr19	33053337	33053344	-	0.000	0.000	Merged-chr19-33053321-32
NR3057--MA0036.3.GATA2	chr19	31210683	31210693	+	0.000	0.000	Merged-chr19-31210653-54
NR1524--MA0037.3.GATA3	chr13	8457034	8457041	-	0.000	0.000	Merged-chr13-8457184-81
NR472--MA1104.1.GATA6	chr1	171643755	171643767	-	0.000	0.000	Merged-chr1-171643793-46
NR835--MA0482.1.Gata4	chr10	107941789	107941799	-	0.000	0.000	Merged-chr10-107941661-64
NR625--MA0766.1.GATA5	chr10	34172906	34172913	+	0.000	0.000	Merged-chr10-34172961-40
NR3727--MA0037.3.GATA3	chr3	60788288	60788295	-	0.000	0.000	Merged-chr3-60788099-46
NR4219--MA0140.2.GATA1::TAL1	chr4	89044138	89044155	+	0.000	0.000	Merged-chr4-89044155-38
NR2142--MA0035.3.Gata1	chr15	9533707	9533717	+	0.000	0.000	Merged-chr15-9533546-44
NR4668--MA0766.1.GATA5	chr5	122145603	122145610	-	0.000	0.000	Merged-chr5-122145635-51
NR2322--MA0766.1.GATA5	chr15	101388145	101388152	-	0.000	0.000	Merged-chr15-101388154-52
NR182--MA0036.3.GATA2	chr1	87878050	87878060	+	0.000	0.000	Merged-chr1-87877929-42
NR2692--MA1104.1.GATA6	chr17	50136227	50136239	-	0.000	0.000	Merged-chr17-50136209-46
NR1138--MA0036.3.GATA2	chr11	96075701	96075711	+	0.000	0.000	Merged-chr11-96075825-57
NR4515--MA0036.3.GATA2	chr5	36722517	36722527	-	0.000	0.000	Merged-chr5-36722614-37
NR2574--MA0766.1.GATA5	chr16	97204301	97204308	-	0.000	0.000	Merged-chr16-97204388-55
NR3990--MA0036.3.GATA2	chr3	141778634	141778644	+	0.000	0.000	Merged-chr3-141778800-74
NR115--MA0766.1.GATA5	chr1	64956882	64956889	-	0.000	0.000	Merged-chr1-64956845-95
NR5211--MA1104.1.GATA6	chr7	51750387	51750399	+	0.000	0.000	Merged-chr7-51750437-26
NR5579--MA0035.3.Gata1	chr8	91073945	91073955	-	0.000	0.000	Merged-chr8-91073966-44
NR5488--MA0766.1.GATA5	chr8	33898110	33898117	+	0.000	0.000	Merged-chr8-33898095-27
NR1348--MA0035.3.Gata1	chr12	79692286	79692296	+	0.000	0.000	Merged-chr12-79692424-46
NR3758--MA0140.2.GATA1::TAL1	chr3	75930336	75930353	+	0.000	0.000	Merged-chr3-75930291-55
NR315--MA0035.3.Gata1	chr1	131204670	131204680	-	0.000	0.000	Merged-chr1-131204658-49
NR3137--MA0035.3.Gata1	chr2	13760572	13760582	-	0.000	0.000	Merged-chr2-13760550-51
NR6174--MA0037.3.GATA3	chrX	140663743	140663750	+	0.000	0.000	Merged-chrX-140663721-15
NR2459--MA0140.2.GATA1::TAL1	chr16	49774804	49774821	+	0.000	0.000	Merged-chr16-49774880-113
NR3094--MA0482.1.Gata4	chr19	57116938	57116948	-	0.000	0.000	Merged-chr19-57117009-44
NR2444--MA0766.1.GATA5	chr16	44999905	44999912	+	0.000	0.000	Merged-chr16-44999747-49
NR3892--MA0037.3.GATA3	chr3	115729287	115729294	-	0.000	0.000	Merged-chr3-115729400-55
NR3870--MA0766.1.GATA5	chr3	104796734	104796741	+	0.000	0.000	Merged-chr3-104796663-34
NR1070--MA0037.3.GATA3	chr11	70653432	70653439	+	0.000	0.000	Merged-chr11-70653653-5
NR2787--MA0035.3.Gata1	chr17	85981995	85982005	+	0.000	0.000	Merged-chr17-85982062-9
NR2763--MA0482.1.Gata4	chr17	74753362	74753372	+	0.000	0.000	Merged-chr17-74753393-19
NR432--MA0036.3.GATA2	chr1	165730170	165730180	-	0.000	0.000	Merged-chr1-165730262-25
NR3269--MA0482.1.Gata4	chr2	60866030	60866040	-	0.000	0.000	Merged-chr2-60866104-15
NR4223--MA0036.3.GATA2	chr4	89044205	89044215	+	0.000	0.000	Merged-chr4-89044155-38
NR479--MA0036.3.GATA2	chr1	172526890	172526900	+	0.000	0.000	Merged-chr1-172526755-50
NR6155--MA0036.3.GATA2	chrX	107325958	107325968	+	0.000	0.000	Merged-chrX-107325945-70
NR4523--MA0140.2.GATA1::TAL1	chr5	37051242	37051259	-	0.000	0.000	Merged-chr5-37051336-115
NR2482--MA0035.3.Gata1	chr16	58546298	58546308	-	0.000	0.000	Merged-chr16-58546287-56
NR3730--MA0036.3.GATA2	chr3	60788287	60788297	+	0.000	0.000	Merged-chr3-60788099-46
NR5167--MA0482.1.Gata4	chr7	27933591	27933601	-	0.000	0.000	Merged-chr7-27933719-74
NR4608--MA0035.3.Gata1	chr5	89036398	89036408	-	0.000	0.000	Merged-chr5-89036442-30
NR3487--MA0482.1.Gata4	chr2	127923473	127923483	+	0.000	0.000	Merged-chr2-127923410-36
NR701--MA1104.1.GATA6	chr10	67065795	67065807	-	0.000	0.000	Merged-chr10-67065679-35
NR3097--MA0035.3.Gata1	chr19	57116939	57116949	-	0.000	0.000	Merged-chr19-57117009-44
NR403--MA0035.3.Gata1	chr1	160195097	160195107	+	0.000	0.000	Merged-chr1-160195203-53
NR2514--MA0035.3.Gata1	chr16	76337179	76337189	-	0.000	0.000	Merged-chr16-76337291-62
NR5869--MA1104.1.GATA6	chr9	66295132	66295144	-	0.000	0.000	Merged-chr9-66295082-25
NR2218--MA0766.1.GATA5	chr15	53267119	53267126	+	0.000	0.000	Merged-chr15-53267286-91
NR4717--MA0035.3.Gata1	chr5	143038557	143038567	+	0.000	0.000	Merged-chr5-143038769-30
NR4698--MA0035.3.Gata1	chr5	138657963	138657973	+	0.000	0.000	Merged-chr5-138657986-28
NR4868--MA0036.3.GATA2	chr6	86547952	86547962	+	0.000	0.000	Merged-chr6-86548021-53
NR1568--MA0482.1.Gata4	chr13	32993666	32993676	+	0.000	0.000	Merged-chr13-32993550-50
NR5660--MA0037.3.GATA3	chr8	117548685	117548692	-	0.000	0.000	Merged-chr8-117548585-70
NR2317--MA0036.3.GATA2	chr15	100984052	100984062	-	0.000	0.000	Merged-chr15-100983947-40
NR5385--MA0482.1.Gata4	chr7	117406492	117406502	-	0.000	0.000	Merged-chr7-117406595-16
NR2875--MA0035.3.Gata1	chr18	54860619	54860629	-	0.000	0.000	Merged-chr18-54860804-67
NR2426--MA0036.3.GATA2	chr16	31235940	31235950	-	0.000	0.000	Merged-chr16-31235879-47
NR2232--MA0482.1.Gata4	chr15	60132889	60132899	-	0.000	0.000	Merged-chr15-60132913-50
NR5739--MA1104.1.GATA6	chr9	13466581	13466593	+	0.000	0.000	Merged-chr9-13466686-68
NR3993--MA0037.3.GATA3	chr3	142356729	142356736	+	0.000	0.000	Merged-chr3-142356734-49
NR3788--MA0037.3.GATA3	chr3	88142018	88142025	+	0.000	0.000	Merged-chr3-88142158-111
NR2864--MA0482.1.Gata4	chr18	49983167	49983177	+	0.000	0.000	Merged-chr18-49983163-13
NR313--MA1104.1.GATA6	chr1	131204669	131204681	+	0.000	0.000	Merged-chr1-131204658-49
NR2654--MA0766.1.GATA5	chr17	27056441	27056448	-	0.000	0.000	Merged-chr17-27056351-33
NR2331--MA0035.3.Gata1	chr16	3988654	3988664	-	0.000	0.000	Merged-chr16-3988637-25
NR2997--MA0035.3.Gata1	chr19	4119834	4119844	-	0.000	0.000	Merged-chr19-4119891-46
NR3227--MA0482.1.Gata4	chr2	46307820	46307830	-	0.000	0.000	Merged-chr2-46307811-35
NR1598--MA0037.3.GATA3	chr13	42049139	42049146	+	0.000	0.000	Merged-chr13-42049130-34
NR5020--MA0037.3.GATA3	chr6	129917829	129917836	-	0.000	0.000	Merged-chr6-129917853-39
NR1184--MA0037.3.GATA3	chr11	108910990	108910997	-	0.000	0.000	Merged-chr11-108910906-74
NR2235--MA0035.3.Gata1	chr15	60132890	60132900	-	0.000	0.000	Merged-chr15-60132913-50
NR2405--MA0036.3.GATA2	chr16	23328251	23328261	+	0.000	0.000	Merged-chr16-23328334-50
NR4372--MA0035.3.Gata1	chr4	136106796	136106806	+	0.000	0.000	Merged-chr4-136106995-34
NR546--MA0036.3.GATA2	chr1	192693232	192693242	-	0.000	0.000	Merged-chr1-192693207-29
NR5848--MA0140.2.GATA1::TAL1	chr9	61187265	61187282	+	0.000	0.000	Merged-chr9-61187199-16
NR570--MA0140.2.GATA1::TAL1	chr10	7667482	7667499	+	0.000	0.000	Merged-chr10-7667535-49
NR113--MA0482.1.Gata4	chr1	64956882	64956892	+	0.000	0.000	Merged-chr1-64956845-95
NR525--MA0140.2.GATA1::TAL1	chr1	187228838	187228855	-	0.000	0.000	Merged-chr1-187228770-56
NR4775--MA0482.1.Gata4	chr6	38360339	38360349	+	0.000	0.000	Merged-chr6-38360325-47
NR2860--MA1104.1.GATA6	chr18	49982266	49982278	-	0.000	0.000	Merged-chr18-49982392-61
NR3430--MA0036.3.GATA2	chr2	117374270	117374280	+	0.000	0.000	Merged-chr2-117374468-47
NR401--MA1104.1.GATA6	chr1	160195096	160195108	-	0.000	0.000	Merged-chr1-160195203-53
NR3068--MA0035.3.Gata1	chr19	33053336	33053346	+	0.000	0.000	Merged-chr19-33053321-32
NR2266--MA0766.1.GATA5	chr15	76037809	76037816	+	0.000	0.000	Merged-chr15-76037668-45
NR2512--MA1104.1.GATA6	chr16	76337178	76337190	+	0.000	0.000	Merged-chr16-76337291-62
NR626--MA0035.3.Gata1	chr10	34172904	34172914	-	0.000	0.000	Merged-chr10-34172961-40
NR5742--MA0036.3.GATA2	chr9	13894763	13894773	-	0.000	0.000	Merged-chr9-13894754-54
NR3791--MA0036.3.GATA2	chr3	88142016	88142026	-	0.000	0.000	Merged-chr3-88142158-111
NR2575--MA0035.3.Gata1	chr16	97204300	97204310	+	0.000	0.000	Merged-chr16-97204388-55
NR1840--MA0482.1.Gata4	chr13	112424854	112424864	-	0.000	0.000	Merged-chr13-112424975-114
NR116--MA0035.3.Gata1	chr1	64956881	64956891	+	0.000	0.000	Merged-chr1-64956845-95
NR1718--MA0037.3.GATA3	chr13	91180551	91180558	-	0.000	0.000	Merged-chr13-91180481-23
NR2598--MA0482.1.Gata4	chr17	12205680	12205690	+	0.000	0.000	Merged-chr17-12205812-57
NR538--MA0036.3.GATA2	chr1	191102863	191102873	+	0.000	0.000	Merged-chr1-191102990-43
NR5168--MA1104.1.GATA6	chr7	27933591	27933603	+	0.000	0.000	Merged-chr7-27933719-74
NR3488--MA1104.1.GATA6	chr2	127923471	127923483	-	0.000	0.000	Merged-chr2-127923410-36
NR3510--MA0035.3.Gata1	chr2	132512564	132512574	+	0.000	0.000	Merged-chr2-132512511-69
NR477--MA0035.3.Gata1	chr1	171983537	171983547	-	0.000	0.000	Merged-chr1-171983561-45
NR914--MA0140.2.GATA1::TAL1	chr11	3105306	3105323	+	0.000	0.000	Merged-chr11-3105314-74
NR4024--MA0036.3.GATA2	chr3	146275830	146275840	+	0.000	0.000	Merged-chr3-146275724-31
NR3871--MA0035.3.Gata1	chr3	104796732	104796742	-	0.000	0.000	Merged-chr3-104796663-34
NR1569--MA1104.1.GATA6	chr13	32993664	32993676	-	0.000	0.000	Merged-chr13-32993550-50
NR2639--MA0140.2.GATA1::TAL1	chr17	17636257	17636274	-	0.000	0.000	Merged-chr17-17636367-22
NR4353--MA0482.1.Gata4	chr4	133122206	133122216	-	0.000	0.000	Merged-chr4-133122243-22
NR1572--MA0035.3.Gata1	chr13	32993665	32993675	+	0.000	0.000	Merged-chr13-32993550-50
NR470--MA0037.3.GATA3	chr1	171643757	171643764	-	0.000	0.000	Merged-chr1-171643793-46
NR2233--MA1104.1.GATA6	chr15	60132889	60132901	+	0.000	0.000	Merged-chr15-60132913-50
NR3955--MA0766.1.GATA5	chr3	137969288	137969295	-	0.000	0.000	Merged-chr3-137969157-49
NR1994--MA0036.3.GATA2	chr14	65085724	65085734	+	0.000	0.000	Merged-chr14-65085907-26
NR4370--MA1104.1.GATA6	chr4	136106795	136106807	-	0.000	0.000	Merged-chr4-136106995-34
NR5601--MA0766.1.GATA5	chr8	94633742	94633749	-	0.000	0.000	Merged-chr8-94633712-19
NR2865--MA1104.1.GATA6	chr18	49983165	49983177	-	0.000	0.000	Merged-chr18-49983163-13
NR5875--MA0037.3.GATA3	chr9	69073402	69073409	-	0.000	0.000	Merged-chr9-69073494-25
NR5853--MA0766.1.GATA5	chr9	62421170	62421177	+	0.000	0.000	Merged-chr9-62421317-30
NR3298--MA0140.2.GATA1::TAL1	chr2	70091781	70091798	-	0.000	0.000	Merged-chr2-70091832-100
NR2219--MA0035.3.Gata1	chr15	53267117	53267127	-	0.000	0.000	Merged-chr15-53267286-91
NR3228--MA1104.1.GATA6	chr2	46307820	46307832	+	0.000	0.000	Merged-chr2-46307811-35
NR2947--MA0035.3.Gata1	chr18	75262421	75262431	-	0.000	0.000	Merged-chr18-75262405-41
NR2447--MA0482.1.Gata4	chr16	46107594	46107604	+	0.000	0.000	Merged-chr16-46107609-30
NR4879--MA0035.3.Gata1	chr6	88189800	88189810	-	0.000	0.000	Merged-chr6-88189765-31
NR1721--MA0036.3.GATA2	chr13	91180550	91180560	+	0.000	0.000	Merged-chr13-91180481-23
NR1983--MA0766.1.GATA5	chr14	60131692	60131699	-	0.000	0.000	Merged-chr14-60131750-51
NR3608--MA0037.3.GATA3	chr2	160701932	160701939	-	0.000	0.000	Merged-chr2-160701839-26
NR5442--MA0036.3.GATA2	chr7	143649722	143649732	+	0.000	0.000	Merged-chr7-143649559-54
NR4667--MA1104.1.GATA6	chr5	122145601	122145613	-	0.000	0.000	Merged-chr5-122145635-51
NR4369--MA0035.3.Gata1	chr4	134273627	134273637	-	0.000	0.000	Merged-chr4-134273569-45
NR6040--MA0140.2.GATA1::TAL1	chr9	108083140	108083157	-	0.000	0.000	Merged-chr9-108083224-47
NR3717--MA0037.3.GATA3	chr3	52878543	52878550	-	0.000	0.000	Merged-chr3-52878450-55
NR1729--MA0140.2.GATA1::TAL1	chr13	91484431	91484448	-	0.000	0.000	Merged-chr13-91484361-55
NR4776--MA1104.1.GATA6	chr6	38360337	38360349	-	0.000	0.000	Merged-chr6-38360325-47
NR458--MA0482.1.Gata4	chr1	170853677	170853687	-	0.000	0.000	Merged-chr1-170853758-47
NR4377--MA0036.3.GATA2	chr4	140957966	140957976	-	0.000	0.000	Merged-chr4-140958009-11
NR2774--MA0482.1.Gata4	chr17	83307181	83307191	-	0.000	0.000	Merged-chr17-83307130-30
NR3262--MA0766.1.GATA5	chr2	58137935	58137942	+	0.000	0.000	Merged-chr2-58137903-53
NR238--MA0036.3.GATA2	chr1	106375060	106375070	+	0.000	0.000	Merged-chr1-106375068-41
NR4311--MA0482.1.Gata4	chr4	117478331	117478341	-	0.000	0.000	Merged-chr4-117478210-39
NR5758--MA0037.3.GATA3	chr9	31254827	31254834	+	0.000	0.000	Merged-chr9-31254853-49
NR6176--MA0766.1.GATA5	chrX	140663743	140663750	+	0.000	0.000	Merged-chrX-140663721-15
NR6166--MA0036.3.GATA2	chrX	109114148	109114158	-	0.000	0.000	Merged-chrX-109113990-42
NR1782--MA0035.3.Gata1	chr13	101702250	101702260	-	0.000	0.000	Merged-chr13-101702260-81
NR2012--MA0482.1.Gata4	chr14	74997099	74997109	-	0.000	0.000	Merged-chr14-74997239-2
NR3371--MA0766.1.GATA5	chr2	102312988	102312995	-	0.000	0.000	Merged-chr2-102313063-19
NR5867--MA0037.3.GATA3	chr9	66295134	66295141	-	0.000	0.000	Merged-chr9-66295082-25
NR4123--MA1104.1.GATA6	chr4	33227288	33227300	+	0.000	0.000	Merged-chr4-33227166-36
NR2264--MA0482.1.Gata4	chr15	76037806	76037816	-	0.000	0.000	Merged-chr15-76037668-45
NR3894--MA0766.1.GATA5	chr3	115729287	115729294	-	0.000	0.000	Merged-chr3-115729400-55
NR3316--MA0037.3.GATA3	chr2	80638827	80638834	+	0.000	0.000	Merged-chr2-80638943-54
NR5893--MA0482.1.Gata4	chr9	72465981	72465991	-	0.000	0.000	Merged-chr9-72465991-47
NR3817--MA0766.1.GATA5	chr3	93550240	93550247	-	0.000	0.000	Merged-chr3-93550146-53
NR6164--MA1104.1.GATA6	chrX	109114147	109114159	+	0.000	0.000	Merged-chrX-109113990-42
NR2599--MA1104.1.GATA6	chr17	12205678	12205690	-	0.000	0.000	Merged-chr17-12205812-57
NR2552--MA0037.3.GATA3	chr16	92748306	92748313	-	0.000	0.000	Merged-chr16-92748370-54
NR4960--MA0037.3.GATA3	chr6	115539258	115539265	-	0.000	0.000	Merged-chr6-115539099-37
NR5737--MA0037.3.GATA3	chr9	13466584	13466591	+	0.000	0.000	Merged-chr9-13466686-68
NR454--MA1104.1.GATA6	chr1	170167870	170167882	+	0.000	0.000	Merged-chr1-170167960-28
NR4218--MA0035.3.Gata1	chr4	88875959	88875969	-	0.000	0.000	Merged-chr4-88875849-45
NR1455--MA0036.3.GATA2	chr12	108646504	108646514	+	0.000	0.000	Merged-chr12-108646363-75
NR1726--MA0036.3.GATA2	chr13	91484440	91484450	-	0.000	0.000	Merged-chr13-91484361-55
NR2903--MA0140.2.GATA1::TAL1	chr18	63654570	63654587	-	0.000	0.000	Merged-chr18-63654518-4
NR4354--MA1104.1.GATA6	chr4	133122206	133122218	+	0.000	0.000	Merged-chr4-133122243-22
NR5662--MA0766.1.GATA5	chr8	117548685	117548692	-	0.000	0.000	Merged-chr8-117548585-70
NR5928--MA0035.3.Gata1	chr9	80318149	80318159	+	0.000	0.000	Merged-chr9-80318250-48
NR5215--MA0140.2.GATA1::TAL1	chr7	51750379	51750396	-	0.000	0.000	Merged-chr7-51750437-26
NR5761--MA0036.3.GATA2	chr9	31254825	31254835	-	0.000	0.000	Merged-chr9-31254853-49
NR3242--MA0037.3.GATA3	chr2	51933977	51933984	-	0.000	0.000	Merged-chr2-51933985-20
NR5827--MA0036.3.GATA2	chr9	44772869	44772879	-	0.000	0.000	Merged-chr9-44772887-60
NR922--MA0140.2.GATA1::TAL1	chr11	3387346	3387363	+	0.000	0.000	Merged-chr11-3387260-37
NR2370--MA0140.2.GATA1::TAL1	chr16	10732547	10732564	+	0.000	0.000	Merged-chr16-10732689-38
NR2687--MA1104.1.GATA6	chr17	47521584	47521596	+	0.000	0.000	Merged-chr17-47521683-42
NR1577--MA0036.3.GATA2	chr13	33079455	33079465	-	0.000	0.000	Merged-chr13-33079670-11
NR5870--MA0036.3.GATA2	chr9	66295133	66295143	+	0.000	0.000	Merged-chr9-66295082-25
NR4316--MA0482.1.Gata4	chr4	118449613	118449623	+	0.000	0.000	Merged-chr4-118449765-23
NR2365--MA0482.1.Gata4	chr16	10732546	10732556	+	0.000	0.000	Merged-chr16-10732689-38
NR1705--MA0036.3.GATA2	chr13	85498876	85498886	-	0.000	0.000	Merged-chr13-85498931-37
NR1511--MA0482.1.Gata4	chr12	118255859	118255869	-	0.000	0.000	Merged-chr12-118255780-45
NR2412--MA0140.2.GATA1::TAL1	chr16	24393096	24393113	+	0.000	0.000	Merged-chr16-24393324-125
NR3800--MA0035.3.Gata1	chr3	89183058	89183068	+	0.000	0.000	Merged-chr3-89183015-64
NR3176--MA0140.2.GATA1::TAL1	chr2	29632315	29632332	-	0.000	0.000	Merged-chr2-29632325-58
NR2448--MA1104.1.GATA6	chr16	46107592	46107604	-	0.000	0.000	Merged-chr16-46107609-30
NR1780--MA1104.1.GATA6	chr13	101702249	101702261	+	0.000	0.000	Merged-chr13-101702260-81
NR2653--MA0037.3.GATA3	chr17	27056441	27056448	-	0.000	0.000	Merged-chr17-27056351-33
NR3956--MA0035.3.Gata1	chr3	137969287	137969297	+	0.000	0.000	Merged-chr3-137969157-49
NR3271--MA0035.3.Gata1	chr2	60866031	60866041	-	0.000	0.000	Merged-chr2-60866104-15
NR1110--MA0482.1.Gata4	chr11	83550291	83550301	+	0.000	0.000	Merged-chr11-83550444-44
NR1295--MA0766.1.GATA5	chr12	52504855	52504862	-	0.000	0.000	Merged-chr12-52504676-5
NR1362--MA0482.1.Gata4	chr12	84773040	84773050	+	0.000	0.000	Merged-chr12-84773092-54
NR6084--MA0036.3.GATA2	chr9	120944000	120944010	+	0.000	0.000	Merged-chr9-120943869-18
NR459--MA1104.1.GATA6	chr1	170853677	170853689	+	0.000	0.000	Merged-chr1-170853758-47
NR6007--MA0036.3.GATA2	chr9	100522271	100522281	-	0.000	0.000	Merged-chr9-100522209-27
NR5854--MA0035.3.Gata1	chr9	62421168	62421178	-	0.000	0.000	Merged-chr9-62421317-30
NR4312--MA1104.1.GATA6	chr4	117478331	117478343	+	0.000	0.000	Merged-chr4-117478210-39
NR175--MA0140.2.GATA1::TAL1	chr1	85953391	85953408	+	0.000	0.000	Merged-chr1-85953523-25
NR3486--MA0037.3.GATA3	chr2	127923473	127923480	-	0.000	0.000	Merged-chr2-127923410-36
NR4864--MA0140.2.GATA1::TAL1	chr6	85357163	85357180	+	0.000	0.000	Merged-chr6-85357195-19
NR5862--MA0036.3.GATA2	chr9	64779819	64779829	-	0.000	0.000	Merged-chr9-64779927-39
NR2265--MA1104.1.GATA6	chr15	76037806	76037818	+	0.000	0.000	Merged-chr15-76037668-45
NR1155--MA0036.3.GATA2	chr11	98682374	98682384	-	0.000	0.000	Merged-chr11-98682471-63
NR1984--MA0035.3.Gata1	chr14	60131691	60131701	+	0.000	0.000	Merged-chr14-60131750-51
NR1779--MA0035.3.Gata1	chr13	100576093	100576103	-	0.000	0.000	Merged-chr13-100576105-29
NR5894--MA1104.1.GATA6	chr9	72465981	72465993	+	0.000	0.000	Merged-chr9-72465991-47
NR1567--MA0037.3.GATA3	chr13	32993666	32993673	-	0.000	0.000	Merged-chr13-32993550-50
NR4673--MA0037.3.GATA3	chr5	123749486	123749493	+	0.000	0.000	Merged-chr5-123749470-86
NR2993--MA0037.3.GATA3	chr19	4119836	4119843	+	0.000	0.000	Merged-chr19-4119891-46
NR1612--MA0482.1.Gata4	chr13	45850807	45850817	+	0.000	0.000	Merged-chr13-45850664-56
NR3857--MA0766.1.GATA5	chr3	103867917	103867924	-	0.000	0.000	Merged-chr3-103868053-73
NR5214--MA0035.3.Gata1	chr7	51750388	51750398	-	0.000	0.000	Merged-chr7-51750437-26
NR6044--MA0482.1.Gata4	chr9	108832552	108832562	-	0.000	0.000	Merged-chr9-108832464-53
NR3263--MA0035.3.Gata1	chr2	58137933	58137943	-	0.000	0.000	Merged-chr2-58137903-53
NR3172--MA0766.1.GATA5	chr2	26753538	26753545	+	0.000	0.000	Merged-chr2-26753671-30
NR2824--MA0140.2.GATA1::TAL1	chr18	12634905	12634922	+	0.000	0.000	Merged-chr18-12634847-43
NR1415--MA0766.1.GATA5	chr12	92976672	92976679	-	0.000	0.000	Merged-chr12-92976529-13
NR6153--MA0482.1.Gata4	chrX	107325959	107325969	+	0.000	0.000	Merged-chrX-107325945-70
NR3372--MA0035.3.Gata1	chr2	102312987	102312997	+	0.000	0.000	Merged-chr2-102313063-19
NR5049--MA0037.3.GATA3	chr6	131293481	131293488	-	0.000	0.000	Merged-chr6-131293515-116
NR3895--MA0035.3.Gata1	chr3	115729286	115729296	+	0.000	0.000	Merged-chr3-115729400-55
NR3226--MA0037.3.GATA3	chr2	46307823	46307830	+	0.000	0.000	Merged-chr2-46307811-35
NR1243--MA0036.3.GATA2	chr12	3427691	3427701	+	0.000	0.000	Merged-chr12-3427631-4
NR3818--MA0035.3.Gata1	chr3	93550239	93550249	+	0.000	0.000	Merged-chr3-93550146-53
NR513--MA0037.3.GATA3	chr1	180364121	180364128	-	0.000	0.000	Merged-chr1-180364196-41
NR3656--MA0035.3.Gata1	chr2	181497621	181497631	+	0.000	0.000	Merged-chr2-181497766-4
NR1333--MA0140.2.GATA1::TAL1	chr12	73605388	73605405	+	0.000	0.000	Merged-chr12-73605389-1
NR5487--MA0036.3.GATA2	chr8	33898108	33898118	-	0.000	0.000	Merged-chr8-33898095-27
NR2366--MA1104.1.GATA6	chr16	10732544	10732556	-	0.000	0.000	Merged-chr16-10732689-38
NR1512--MA1104.1.GATA6	chr12	118255859	118255871	+	0.000	0.000	Merged-chr12-118255780-45
NR6156--MA0035.3.Gata1	chrX	107325958	107325968	+	0.000	0.000	Merged-chrX-107325945-70
NR2018--MA1104.1.GATA6	chr14	78687783	78687795	-	0.000	0.000	Merged-chr14-78687892-42
NR3741--MA0482.1.Gata4	chr3	67568296	67568306	+	0.000	0.000	Merged-chr3-67568401-35
NR112--MA0037.3.GATA3	chr1	64956882	64956889	-	0.000	0.000	Merged-chr1-64956845-95
NR2791--MA0036.3.GATA2	chr17	86184853	86184863	-	0.000	0.000	Merged-chr17-86185009-23
NR6036--MA0482.1.Gata4	chr9	107676233	107676243	+	0.000	0.000	Merged-chr9-107676090-54
NR5976--MA0036.3.GATA2	chr9	92274453	92274463	+	0.000	0.000	Merged-chr9-92274591-56
NR3435--MA0766.1.GATA5	chr2	117399849	117399856	-	0.000	0.000	Merged-chr2-117399695-40
NR5705--MA0482.1.Gata4	chr8	124520720	124520730	+	0.000	0.000	Merged-chr8-124520851-52
NR1111--MA1104.1.GATA6	chr11	83550289	83550301	-	0.000	0.000	Merged-chr11-83550444-44
