#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed
NR10931--MA0089.1.MAFG::NFE2L1	chr9	78641501	78641506	+	0.000	0.000	Merged-chr9-78641526-12
NR6274--MA0089.1.MAFG::NFE2L1	chr2	128380833	128380838	+	0.000	0.000	Merged-chr2-128380717-35
NR7978--MA0591.1.Bach1::Mafk	chr4	136206419	136206433	-	0.000	0.000	Merged-chr4-136206356-47
NR10941--MA0659.1.MAFG	chr9	80070305	80070325	+	0.000	0.000	Merged-chr9-80070269-16
NR4091--MA0495.2.MAFF	chr15	99715149	99715169	-	0.000	0.000	Merged-chr15-99715119-21
NR990--MA0501.1.MAF::NFE2	chr10	17684073	17684087	-	0.000	0.000	Merged-chr10-17684024-29
NR9939--MA0495.2.MAFF	chr7	119861788	119861808	+	0.000	0.000	Merged-chr7-119861539-102
NR11005--MA0089.1.MAFG::NFE2L1	chr9	92265849	92265854	-	0.000	0.000	Merged-chr9-92266025-66
NR543--MA0089.1.MAFG::NFE2L1	chr1	131003551	131003556	-	0.000	0.000	Merged-chr1-131003466-39
NR9851--MA0117.2.Mafb	chr7	105395428	105395439	-	0.000	0.000	Merged-chr7-105395581-59
NR10506--MA0501.1.MAF::NFE2	chr8	120332945	120332959	-	0.000	0.000	Merged-chr8-120332869-43
NR7935--MA0591.1.Bach1::Mafk	chr4	126202729	126202743	-	0.000	0.000	Merged-chr4-126202610-98
NR2703--MA0591.1.Bach1::Mafk	chr13	37783915	37783929	+	0.000	0.000	Merged-chr13-37783892-22
NR8627--MA0117.2.Mafb	chr5	120697034	120697045	-	0.000	0.000	Merged-chr5-120697061-40
NR10585--MA0496.2.MAFK	chr8	127162936	127162954	-	0.000	0.000	Merged-chr8-127163045-3
NR11371--MA0495.2.MAFF	chrX	142792380	142792400	-	0.000	0.000	Merged-chrX-142792362-24
NR3467--MA0591.1.Bach1::Mafk	chr14	64666772	64666786	-	0.000	0.000	Merged-chr14-64666873-42
NR3789--MA0591.1.Bach1::Mafk	chr15	36364375	36364389	-	0.000	0.000	Merged-chr15-36364170-51
NR1923--MA0495.2.MAFF	chr11	94260045	94260065	-	0.000	0.000	Merged-chr11-94260056-24
NR1374--MA0117.2.Mafb	chr10	96274309	96274320	-	0.000	0.000	Merged-chr10-96274144-52
NR2225--MA0495.2.MAFF	chr12	40244074	40244094	-	0.000	0.000	Merged-chr12-40244001-31
NR8648--MA0089.1.MAFG::NFE2L1	chr5	124922965	124922970	+	0.000	0.000	Merged-chr5-124922925-43
NR944--MA0501.1.MAF::NFE2	chr10	3238612	3238626	-	0.000	0.000	Merged-chr10-3238463-21
NR3109--MA0089.1.MAFG::NFE2L1	chr13	111655550	111655555	+	0.000	0.000	Merged-chr13-111655433-3
NR2255--MA0089.1.MAFG::NFE2L1	chr12	51886617	51886622	-	0.000	0.000	Merged-chr12-51886578-29
NR6750--MA0089.1.MAFG::NFE2L1	chr3	22138113	22138118	-	0.000	0.000	Merged-chr3-22138280-48
NR7819--MA0089.1.MAFG::NFE2L1	chr4	102570410	102570415	+	0.000	0.000	Merged-chr4-102570527-87
NR4937--MA0496.2.MAFK	chr17	86185078	86185096	+	0.000	0.000	Merged-chr17-86185009-23
NR2342--MA0089.1.MAFG::NFE2L1	chr12	80211434	80211439	+	0.000	0.000	Merged-chr12-80211304-22
NR2170--MA0591.1.Bach1::Mafk	chr12	25851791	25851805	-	0.000	0.000	Merged-chr12-25851772-17
NR9229--MA0501.1.MAF::NFE2	chr6	118167157	118167171	+	0.000	0.000	Merged-chr6-118167184-65
NR1992--MA0089.1.MAFG::NFE2L1	chr11	104664068	104664073	+	0.000	0.000	Merged-chr11-104664090-22
NR7003--MA0495.2.MAFF	chr3	90587051	90587071	-	0.000	0.000	Merged-chr3-90587051-129
NR10283--MA0117.2.Mafb	chr8	71324840	71324851	-	0.000	0.000	Merged-chr8-71324961-29
NR7830--MA0591.1.Bach1::Mafk	chr4	106679016	106679030	+	0.000	0.000	Merged-chr4-106678973-52
NR5256--MA0089.1.MAFG::NFE2L1	chr18	67255730	67255735	-	0.000	0.000	Merged-chr18-67255745-40
NR10842--MA0089.1.MAFG::NFE2L1	chr9	61216311	61216316	+	0.000	0.000	Merged-chr9-61216256-31
NR1386--MA0495.2.MAFF	chr10	99459977	99459997	-	0.000	0.000	Merged-chr10-99459996-60
NR10807--MA0117.2.Mafb	chr9	51402090	51402101	+	0.000	0.000	Merged-chr9-51401998-48
NR5812--MA0496.2.MAFK	chr2	32921432	32921450	-	0.000	0.000	Merged-chr2-32921398-14
NR11062--MA0591.1.Bach1::Mafk	chr9	102860090	102860104	+	0.000	0.000	Merged-chr9-102860175-15
NR454--MA0089.1.MAFG::NFE2L1	chr1	106712419	106712424	+	0.000	0.000	Merged-chr1-106712431-51
NR10867--MA0501.1.MAF::NFE2	chr9	65010832	65010846	-	0.000	0.000	Merged-chr9-65010971-53
NR1813--MA0117.2.Mafb	chr11	72961928	72961939	+	0.000	0.000	Merged-chr11-72961970-1
NR1600--MA0089.1.MAFG::NFE2L1	chr11	11573806	11573811	-	0.000	0.000	Merged-chr11-11573827-37
NR10704--MA0501.1.MAF::NFE2	chr9	31254854	31254868	+	0.000	0.000	Merged-chr9-31254853-49
NR9420--MA0495.2.MAFF	chr6	142785444	142785464	+	0.000	0.000	Merged-chr6-142785520-28
NR4311--MA0495.2.MAFF	chr16	44778982	44779002	+	0.000	0.000	Merged-chr16-44778885-37
NR5010--MA0501.1.MAF::NFE2	chr18	12634787	12634801	+	0.000	0.000	Merged-chr18-12634847-43
NR8142--MA0089.1.MAFG::NFE2L1	chr5	3494541	3494546	-	0.000	0.000	Merged-chr5-3494641-74
NR11367--MA0495.2.MAFF	chrX	142385191	142385211	-	0.000	0.000	Merged-chrX-142385026-32
NR2063--MA0591.1.Bach1::Mafk	chr11	115128698	115128712	+	0.000	0.000	Merged-chr11-115128624-38
NR5769--MA0501.1.MAF::NFE2	chr2	26753712	26753726	-	0.000	0.000	Merged-chr2-26753671-30
NR122--MA0496.2.MAFK	chr1	43888561	43888579	+	0.000	0.000	Merged-chr1-43888618-32
NR8848--MA0089.1.MAFG::NFE2L1	chr6	29232431	29232436	-	0.000	0.000	Merged-chr6-29232345-65
NR756--MA0089.1.MAFG::NFE2L1	chr1	170255725	170255730	+	0.000	0.000	Merged-chr1-170255603-48
NR7994--MA0089.1.MAFG::NFE2L1	chr4	140948246	140948251	-	0.000	0.000	Merged-chr4-140948211-54
NR3924--MA0501.1.MAF::NFE2	chr15	66445477	66445491	+	0.000	0.000	Merged-chr15-66445527-47
NR8004--MA0501.1.MAF::NFE2	chr4	141862177	141862191	+	0.000	0.000	Merged-chr4-141862091-43
NR9864--MA0089.1.MAFG::NFE2L1	chr7	109781589	109781594	-	0.000	0.000	Merged-chr7-109781592-85
NR3899--MA0591.1.Bach1::Mafk	chr15	62824907	62824921	+	0.000	0.000	Merged-chr15-62824757-73
NR4125--MA0591.1.Bach1::Mafk	chr16	4964367	4964381	+	0.000	0.000	Merged-chr16-4964383-52
NR2113--MA0496.2.MAFK	chr11	120437449	120437467	-	0.000	0.000	Merged-chr11-120437513-39
NR9943--MA0501.1.MAF::NFE2	chr7	119861794	119861808	+	0.000	0.000	Merged-chr7-119861539-102
NR8979--MA0496.2.MAFK	chr6	67668205	67668223	-	0.000	0.000	Merged-chr6-67668321-12
NR2026--MA0659.1.MAFG	chr11	109495015	109495035	-	0.000	0.000	Merged-chr11-109495099-18
NR4036--MA0089.1.MAFG::NFE2L1	chr15	85859566	85859571	-	0.000	0.000	Merged-chr15-85859649-49
NR10666--MA0089.1.MAFG::NFE2L1	chr9	20765514	20765519	+	0.000	0.000	Merged-chr9-20765445-35
NR9460--MA0089.1.MAFG::NFE2L1	chr6	146185759	146185764	-	0.000	0.000	Merged-chr6-146185680-43
NR10551--MA0089.1.MAFG::NFE2L1	chr8	124509489	124509494	+	0.000	0.000	Merged-chr8-124509346-29
NR10073--MA0117.2.Mafb	chr7	143649695	143649706	-	0.000	0.000	Merged-chr7-143649559-54
NR5410--MA0495.2.MAFF	chr19	5878141	5878161	-	0.000	0.000	Merged-chr19-5878025-63
NR8746--MA0089.1.MAFG::NFE2L1	chr5	148678739	148678744	+	0.000	0.000	Merged-chr5-148678733-37
NR2468--MA0089.1.MAFG::NFE2L1	chr12	102743674	102743679	-	0.000	0.000	Merged-chr12-102743719-52
NR1519--MA0501.1.MAF::NFE2	chr10	122815308	122815322	+	0.000	0.000	Merged-chr10-122815337-49
NR1990--MA0089.1.MAFG::NFE2L1	chr11	104622871	104622876	+	0.000	0.000	Merged-chr11-104622687-63
NR3116--MA0659.1.MAFG	chr13	112396928	112396948	+	0.000	0.000	Merged-chr13-112396740-45
NR1020--MA0089.1.MAFG::NFE2L1	chr10	20281670	20281675	-	0.000	0.000	Merged-chr10-20281832-45
NR953--MA0659.1.MAFG	chr10	8176313	8176333	+	0.000	0.000	Merged-chr10-8176500-34
NR8382--MA0591.1.Bach1::Mafk	chr5	66193753	66193767	+	0.000	0.000	Merged-chr5-66193573-58
NR9888--MA0659.1.MAFG	chr7	112238917	112238937	-	0.000	0.000	Merged-chr7-112238810-51
NR5275--MA0501.1.MAF::NFE2	chr18	70458226	70458240	-	0.000	0.000	Merged-chr18-70458236-15
NR5835--MA0496.2.MAFK	chr2	38536552	38536570	+	0.000	0.000	Merged-chr2-38536477-82
NR8545--MA0496.2.MAFK	chr5	105306181	105306199	-	0.000	0.000	Merged-chr5-105306151-101
NR4310--MA0089.1.MAFG::NFE2L1	chr16	44546969	44546974	+	0.000	0.000	Merged-chr16-44546974-36
NR4433--MA0501.1.MAF::NFE2	chr16	84864848	84864862	-	0.000	0.000	Merged-chr16-84864807-26
NR11269--MA0495.2.MAFF	chrX	57177427	57177447	+	0.000	0.000	Merged-chrX-57177488-49
NR8465--MA0495.2.MAFF	chr5	92348938	92348958	-	0.000	0.000	Merged-chr5-92348973-52
NR5945--MA0089.1.MAFG::NFE2L1	chr2	66102404	66102409	+	0.000	0.000	Merged-chr2-66102335-49
NR4331--MA0117.2.Mafb	chr16	52064883	52064894	+	0.000	0.000	Merged-chr16-52064719-40
NR7227--MA0496.2.MAFK	chr3	128151264	128151282	-	0.000	0.000	Merged-chr3-128151180-1
NR3468--MA0495.2.MAFF	chr14	64884951	64884971	-	0.000	0.000	Merged-chr14-64885056-34
NR6961--MA0089.1.MAFG::NFE2L1	chr3	84667382	84667387	-	0.000	0.000	Merged-chr3-84667466-30
NR4621--MA0591.1.Bach1::Mafk	chr17	12656030	12656044	-	0.000	0.000	Merged-chr17-12655999-51
NR3407--MA0089.1.MAFG::NFE2L1	chr14	54863595	54863600	-	0.000	0.000	Merged-chr14-54863614-2
NR1984--MA0659.1.MAFG	chr11	104622753	104622773	+	0.000	0.000	Merged-chr11-104622687-63
NR6672--MA0089.1.MAFG::NFE2L1	chr2	181879159	181879164	+	0.000	0.000	Merged-chr2-181879155-37
NR7411--MA0089.1.MAFG::NFE2L1	chr3	153911770	153911775	+	0.000	0.000	Merged-chr3-153911762-31
NR6181--MA0089.1.MAFG::NFE2L1	chr2	115610676	115610681	+	0.000	0.000	Merged-chr2-115610633-33
NR6940--MA0501.1.MAF::NFE2	chr3	79336208	79336222	-	0.000	0.000	Merged-chr3-79336264-23
NR10891--MA0495.2.MAFF	chr9	70484950	70484970	+	0.000	0.000	Merged-chr9-70485119-27
NR11047--MA0117.2.Mafb	chr9	99009234	99009245	-	0.000	0.000	Merged-chr9-99009472-110
NR10302--MA0659.1.MAFG	chr8	75084001	75084021	+	0.000	0.000	Merged-chr8-75083999-30
NR5467--MA0089.1.MAFG::NFE2L1	chr19	21144874	21144879	+	0.000	0.000	Merged-chr19-21144812-47
NR3003--MA0089.1.MAFG::NFE2L1	chr13	101664126	101664131	-	0.000	0.000	Merged-chr13-101664276-40
NR10423--MA0659.1.MAFG	chr8	95887900	95887920	-	0.000	0.000	Merged-chr8-95888021-125
NR8140--MA0117.2.Mafb	chr5	3383784	3383795	+	0.000	0.000	Merged-chr5-3383814-54
NR3900--MA0501.1.MAF::NFE2	chr15	62824910	62824924	+	0.000	0.000	Merged-chr15-62824757-73
NR1435--MA0089.1.MAFG::NFE2L1	chr10	111446408	111446413	-	0.000	0.000	Merged-chr10-111446386-39
NR2391--MA0496.2.MAFK	chr12	87411187	87411205	-	0.000	0.000	Merged-chr12-87411276-22
NR7915--MA0089.1.MAFG::NFE2L1	chr4	124752709	124752714	-	0.000	0.000	Merged-chr4-124752780-50
NR11301--MA0591.1.Bach1::Mafk	chrX	74244953	74244967	+	0.000	0.000	Merged-chrX-74244811-5
NR7950--MA0117.2.Mafb	chr4	129335640	129335651	+	0.000	0.000	Merged-chr4-129335558-95
NR10535--MA0659.1.MAFG	chr8	123287510	123287530	+	0.000	0.000	Merged-chr8-123287508-25
NR9397--MA0089.1.MAFG::NFE2L1	chr6	140613971	140613976	+	0.000	0.000	Merged-chr6-140613913-33
NR11214--MA0089.1.MAFG::NFE2L1	chr9	124442459	124442464	-	0.000	0.000	Merged-chr9-124442594-4
NR2075--MA0089.1.MAFG::NFE2L1	chr11	116012676	116012681	+	0.000	0.000	Merged-chr11-116012659-52
NR5958--MA0501.1.MAF::NFE2	chr2	69002538	69002552	+	0.000	0.000	Merged-chr2-69002641-39
NR3016--MA0089.1.MAFG::NFE2L1	chr13	102899574	102899579	+	0.000	0.000	Merged-chr13-102899540-65
NR5522--MA0496.2.MAFK	chr19	32262950	32262968	-	0.000	0.000	Merged-chr19-32262868-44
NR705--MA0591.1.Bach1::Mafk	chr1	160179675	160179689	+	0.000	0.000	Merged-chr1-160179671-30
NR6235--MA0591.1.Bach1::Mafk	chr2	120599712	120599726	-	0.000	0.000	Merged-chr2-120599667-35
NR11227--MA0089.1.MAFG::NFE2L1	chrX	11653441	11653446	-	0.000	0.000	Merged-chrX-11653555-22
NR5322--MA0591.1.Bach1::Mafk	chr18	76259641	76259655	-	0.000	0.000	Merged-chr18-76259816-26
NR9712--MA0501.1.MAF::NFE2	chr7	75641364	75641378	-	0.000	0.000	Merged-chr7-75641429-31
NR2389--MA0501.1.MAF::NFE2	chr12	87411192	87411206	+	0.000	0.000	Merged-chr12-87411276-22
NR929--MA0496.2.MAFK	chr1	193201462	193201480	-	0.000	0.000	Merged-chr1-193201306-86
NR10307--MA0659.1.MAFG	chr8	75108698	75108718	+	0.000	0.000	Merged-chr8-75108809-1
NR2819--MA0117.2.Mafb	chr13	67609462	67609473	-	0.000	0.000	Merged-chr13-67609632-78
NR2110--MA0591.1.Bach1::Mafk	chr11	120437451	120437465	-	0.000	0.000	Merged-chr11-120437513-39
NR6798--MA0089.1.MAFG::NFE2L1	chr3	36863707	36863712	-	0.000	0.000	Merged-chr3-36863683-1
NR2754--MA0591.1.Bach1::Mafk	chr13	45917562	45917576	-	0.000	0.000	Merged-chr13-45917473-39
NR5173--MA0591.1.Bach1::Mafk	chr18	54860890	54860904	+	0.000	0.000	Merged-chr18-54860804-67
NR5102--MA0495.2.MAFF	chr18	39657280	39657300	+	0.000	0.000	Merged-chr18-39657147-8
NR10473--MA0089.1.MAFG::NFE2L1	chr8	114815498	114815503	-	0.000	0.000	Merged-chr8-114815485-46
NR2470--MA0501.1.MAF::NFE2	chr12	103331591	103331605	+	0.000	0.000	Merged-chr12-103331678-52
NR8668--MA0089.1.MAFG::NFE2L1	chr5	135115443	135115448	-	0.000	0.000	Merged-chr5-135115482-49
NR11038--MA0089.1.MAFG::NFE2L1	chr9	96714303	96714308	-	0.000	0.000	Merged-chr9-96714307-38
NR2719--MA0495.2.MAFF	chr13	41634642	41634662	-	0.000	0.000	Merged-chr13-41634696-29
NR6765--MA0495.2.MAFF	chr3	30876873	30876893	-	0.000	0.000	Merged-chr3-30876888-40
NR1179--MA0501.1.MAF::NFE2	chr10	59580702	59580716	-	0.000	0.000	Merged-chr10-59580769-23
NR9118--MA0089.1.MAFG::NFE2L1	chr6	99402040	99402045	-	0.000	0.000	Merged-chr6-99401904-51
NR6742--MA0496.2.MAFK	chr3	21917648	21917666	-	0.000	0.000	Merged-chr3-21917648-70
NR6985--MA0089.1.MAFG::NFE2L1	chr3	89190557	89190562	-	0.000	0.000	Merged-chr3-89190624-36
NR5565--MA0089.1.MAFG::NFE2L1	chr19	41366776	41366781	-	0.000	0.000	Merged-chr19-41366765-21
NR9063--MA0591.1.Bach1::Mafk	chr6	87503117	87503131	-	0.000	0.000	Merged-chr6-87503108-103
NR1157--MA0089.1.MAFG::NFE2L1	chr10	58371393	58371398	-	0.000	0.000	Merged-chr10-58371559-38
NR589--MA0089.1.MAFG::NFE2L1	chr1	136685551	136685556	+	0.000	0.000	Merged-chr1-136685597-75
NR9813--MA0591.1.Bach1::Mafk	chr7	101051797	101051811	-	0.000	0.000	Merged-chr7-101051895-16
NR956--MA0496.2.MAFK	chr10	8176314	8176332	-	0.000	0.000	Merged-chr10-8176500-34
NR9495--MA0089.1.MAFG::NFE2L1	chr7	6383417	6383422	-	0.000	0.000	Merged-chr7-6383352-66
NR3839--MA0591.1.Bach1::Mafk	chr15	55838810	55838824	-	0.000	0.000	Merged-chr15-55838772-33
NR5337--MA0659.1.MAFG	chr18	79303644	79303664	+	0.000	0.000	Merged-chr18-79303705-44
NR9105--MA0591.1.Bach1::Mafk	chr6	95594523	95594537	+	0.000	0.000	Merged-chr6-95594488-18
NR7651--MA0659.1.MAFG	chr4	58050808	58050828	+	0.000	0.000	Merged-chr4-58050773-31
NR730--MA0591.1.Bach1::Mafk	chr1	164249609	164249623	+	0.000	0.000	Merged-chr1-164249720-1
NR8377--MA0089.1.MAFG::NFE2L1	chr5	65991472	65991477	-	0.000	0.000	Merged-chr5-65991414-25
NR6970--MA0089.1.MAFG::NFE2L1	chr3	87846942	87846947	+	0.000	0.000	Merged-chr3-87846918-77
NR3370--MA0591.1.Bach1::Mafk	chr14	46578217	46578231	-	0.000	0.000	Merged-chr14-46578431-37
NR8075--MA0501.1.MAF::NFE2	chr4	149549357	149549371	+	0.000	0.000	Merged-chr4-149549430-28
NR78--MA0591.1.Bach1::Mafk	chr1	36262318	36262332	+	0.000	0.000	Merged-chr1-36262219-41
NR3832--MA0501.1.MAF::NFE2	chr15	51803018	51803032	+	0.000	0.000	Merged-chr15-51803142-36
NR5563--MA0496.2.MAFK	chr19	41365751	41365769	+	0.000	0.000	Merged-chr19-41365730-30
NR5765--MA0089.1.MAFG::NFE2L1	chr2	25620596	25620601	-	0.000	0.000	Merged-chr2-25620603-21
NR6000--MA0089.1.MAFG::NFE2L1	chr2	75832997	75833002	-	0.000	0.000	Merged-chr2-75833051-1
NR8853--MA0659.1.MAFG	chr6	29827423	29827443	-	0.000	0.000	Merged-chr6-29827502-39
NR4697--MA0496.2.MAFK	chr17	28590796	28590814	-	0.000	0.000	Merged-chr17-28590948-24
NR5698--MA0495.2.MAFF	chr2	11497008	11497028	+	0.000	0.000	Merged-chr2-11496832-15
NR4339--MA0496.2.MAFK	chr16	55519830	55519848	-	0.000	0.000	Merged-chr16-55519957-45
NR8551--MA0089.1.MAFG::NFE2L1	chr5	105718245	105718250	+	0.000	0.000	Merged-chr5-105718341-55
NR2533--MA0117.2.Mafb	chr12	111713117	111713128	-	0.000	0.000	Merged-chr12-111713191-55
NR5361--MA0089.1.MAFG::NFE2L1	chr18	81385816	81385821	-	0.000	0.000	Merged-chr18-81385709-31
NR4935--MA0495.2.MAFF	chr17	86185077	86185097	+	0.000	0.000	Merged-chr17-86185009-23
NR10234--MA0495.2.MAFF	chr8	57427711	57427731	+	0.000	0.000	Merged-chr8-57427831-53
NR2195--MA0496.2.MAFK	chr12	33160626	33160644	-	0.000	0.000	Merged-chr12-33160530-65
NR6983--MA0089.1.MAFG::NFE2L1	chr3	88664176	88664181	+	0.000	0.000	Merged-chr3-88664296-18
NR6302--MA0089.1.MAFG::NFE2L1	chr2	132004839	132004844	+	0.000	0.000	Merged-chr2-132004928-41
NR5140--MA0117.2.Mafb	chr18	50016872	50016883	+	0.000	0.000	Merged-chr18-50017066-69
NR3840--MA0496.2.MAFK	chr15	55838808	55838826	+	0.000	0.000	Merged-chr15-55838772-33
NR5778--MA0089.1.MAFG::NFE2L1	chr2	28540065	28540070	+	0.000	0.000	Merged-chr2-28540150-39
NR4358--MA0089.1.MAFG::NFE2L1	chr16	58709279	58709284	-	0.000	0.000	Merged-chr16-58709115-34
NR5779--MA0501.1.MAF::NFE2	chr2	28540201	28540215	+	0.000	0.000	Merged-chr2-28540150-39
NR10457--MA0591.1.Bach1::Mafk	chr8	105852065	105852079	-	0.000	0.000	Merged-chr8-105851882-54
NR10538--MA0496.2.MAFK	chr8	123287511	123287529	+	0.000	0.000	Merged-chr8-123287508-25
NR5120--MA0496.2.MAFK	chr18	43492937	43492955	-	0.000	0.000	Merged-chr18-43493033-11
NR1361--MA0495.2.MAFF	chr10	94919750	94919770	-	0.000	0.000	Merged-chr10-94919760-32
NR6519--MA0496.2.MAFK	chr2	163604070	163604088	-	0.000	0.000	Merged-chr2-163604093-28
NR8073--MA0089.1.MAFG::NFE2L1	chr4	149487998	149488003	-	0.000	0.000	Merged-chr4-149487937-22
NR1759--MA0496.2.MAFK	chr11	60935554	60935572	+	0.000	0.000	Merged-chr11-60935533-50
NR5374--MA0089.1.MAFG::NFE2L1	chr18	84859697	84859702	+	0.000	0.000	Merged-chr18-84859622-32
NR9155--MA0117.2.Mafb	chr6	108535432	108535443	+	0.000	0.000	Merged-chr6-108535473-34
NR1327--MA0117.2.Mafb	chr10	89703155	89703166	+	0.000	0.000	Merged-chr10-89703275-26
NR7359--MA0089.1.MAFG::NFE2L1	chr3	145938056	145938061	-	0.000	0.000	Merged-chr3-145938164-54
NR11034--MA0089.1.MAFG::NFE2L1	chr9	95832860	95832865	-	0.000	0.000	Merged-chr9-95832946-23
NR5601--MA0501.1.MAF::NFE2	chr19	47821519	47821533	-	0.000	0.000	Merged-chr19-47821465-21
NR4017--MA0496.2.MAFK	chr15	83149652	83149670	+	0.000	0.000	Merged-chr15-83149470-115
NR11342--MA0495.2.MAFF	chrX	103981222	103981242	+	0.000	0.000	Merged-chrX-103981115-84
NR2467--MA0501.1.MAF::NFE2	chr12	102674744	102674758	+	0.000	0.000	Merged-chr12-102674629-57
NR5409--MA0501.1.MAF::NFE2	chr19	5878090	5878104	-	0.000	0.000	Merged-chr19-5878025-63
NR7498--MA0501.1.MAF::NFE2	chr4	20033157	20033171	+	0.000	0.000	Merged-chr4-20033263-40
NR9731--MA0591.1.Bach1::Mafk	chr7	80209834	80209848	+	0.000	0.000	Merged-chr7-80209951-53
NR776--MA0591.1.Bach1::Mafk	chr1	173767030	173767044	-	0.000	0.000	Merged-chr1-173767204-76
NR1491--MA0495.2.MAFF	chr10	120270913	120270933	+	0.000	0.000	Merged-chr10-120271095-32
NR1133--MA0495.2.MAFF	chr10	51422804	51422824	-	0.000	0.000	Merged-chr10-51422674-22
NR1644--MA0089.1.MAFG::NFE2L1	chr11	29560810	29560815	-	0.000	0.000	Merged-chr11-29560805-27
NR1588--MA0591.1.Bach1::Mafk	chr11	5878334	5878348	-	0.000	0.000	Merged-chr11-5878307-47
NR4599--MA0496.2.MAFK	chr17	7931731	7931749	+	0.000	0.000	Merged-chr17-7931540-55
NR9582--MA0591.1.Bach1::Mafk	chr7	45053873	45053887	-	0.000	0.000	Merged-chr7-45054001-89
NR7220--MA0495.2.MAFF	chr3	128151263	128151283	+	0.000	0.000	Merged-chr3-128151180-1
NR961--MA0089.1.MAFG::NFE2L1	chr10	10224829	10224834	+	0.000	0.000	Merged-chr10-10224805-34
NR3095--MA0117.2.Mafb	chr13	109822600	109822611	-	0.000	0.000	Merged-chr13-109822486-79
NR6919--MA0089.1.MAFG::NFE2L1	chr3	78890009	78890014	+	0.000	0.000	Merged-chr3-78890015-28
NR2499--MA0089.1.MAFG::NFE2L1	chr12	107051454	107051459	+	0.000	0.000	Merged-chr12-107051429-24
NR5574--MA0089.1.MAFG::NFE2L1	chr19	42779989	42779994	+	0.000	0.000	Merged-chr19-42779863-69
NR669--MA0591.1.Bach1::Mafk	chr1	153386832	153386846	-	0.000	0.000	Merged-chr1-153386899-25
NR2341--MA0117.2.Mafb	chr12	79692249	79692260	-	0.000	0.000	Merged-chr12-79692424-46
NR4530--MA0089.1.MAFG::NFE2L1	chr16	95809046	95809051	+	0.000	0.000	Merged-chr16-95809247-50
NR3110--MA0089.1.MAFG::NFE2L1	chr13	111788585	111788590	+	0.000	0.000	Merged-chr13-111788503-44
NR4714--MA0591.1.Bach1::Mafk	chr17	31840605	31840619	+	0.000	0.000	Merged-chr17-31840670-46
NR3525--MA0117.2.Mafb	chr14	71620773	71620784	-	0.000	0.000	Merged-chr14-71620822-42
NR3816--MA0089.1.MAFG::NFE2L1	chr15	41830915	41830920	-	0.000	0.000	Merged-chr15-41830921-42
NR1166--MA0089.1.MAFG::NFE2L1	chr10	59292624	59292629	-	0.000	0.000	Merged-chr10-59292726-30
