#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed
NR7450--MA0684.1.RUNX3	chr9	96953705	96953714	-	0.000	0.000	Merged-chr9-96953731-26
NR871--MA0511.2.RUNX2	chr10	98786239	98786247	+	0.000	0.000	Merged-chr10-98786079-74
NR7516--MA0684.1.RUNX3	chr9	116145696	116145705	-	0.000	0.000	Merged-chr9-116145673-55
NR1063--MA0684.1.RUNX3	chr11	32715224	32715233	-	0.000	0.000	Merged-chr11-32715413-66
NR3137--MA0002.2.RUNX1	chr16	59451968	59451978	+	0.000	0.000	Merged-chr16-59451982-14
NR3693--MA0511.2.RUNX2	chr18	70579185	70579193	-	0.000	0.000	Merged-chr18-70579133-5
NR95--MA0684.1.RUNX3	chr1	55630384	55630393	-	0.000	0.000	Merged-chr1-55630357-14
NR7225--MA0002.2.RUNX1	chr9	44105926	44105936	+	0.000	0.000	Merged-chr9-44105911-22
NR3471--MA0684.1.RUNX3	chr17	71184746	71184755	-	0.000	0.000	Merged-chr17-71184733-32
NR5896--MA0511.2.RUNX2	chr6	30862442	30862450	-	0.000	0.000	Merged-chr6-30862532-8
NR5025--MA0511.2.RUNX2	chr4	63847311	63847319	-	0.000	0.000	Merged-chr4-63847263-40
NR1394--MA0511.2.RUNX2	chr11	104582882	104582890	-	0.000	0.000	Merged-chr11-104582835-39
NR5469--MA0684.1.RUNX3	chr5	62711063	62711072	+	0.000	0.000	Merged-chr5-62711036-55
NR2806--MA0002.2.RUNX1	chr15	78450249	78450259	-	0.000	0.000	Merged-chr15-78450295-54
NR1443--MA0684.1.RUNX3	chr11	113194938	113194947	+	0.000	0.000	Merged-chr11-113194847-27
NR3202--MA0511.2.RUNX2	chr16	91789929	91789937	+	0.000	0.000	Merged-chr16-91789935-50
NR5260--MA0684.1.RUNX3	chr4	134511127	134511136	-	0.000	0.000	Merged-chr4-134511089-32
NR7605--MA0002.2.RUNX1	chrX	8090320	8090330	+	0.000	0.000	Merged-chrX-8090541-41
NR3454--MA0511.2.RUNX2	chr17	65541199	65541207	+	0.000	0.000	Merged-chr17-65540988-64
NR3503--MA0684.1.RUNX3	chr17	80067513	80067522	+	0.000	0.000	Merged-chr17-80067484-12
NR3355--MA0002.2.RUNX1	chr17	31871356	31871366	-	0.000	0.000	Merged-chr17-31871254-26
NR6461--MA0002.2.RUNX1	chr7	63984492	63984502	+	0.000	0.000	Merged-chr7-63984461-22
NR3279--MA0684.1.RUNX3	chr17	7164084	7164093	-	0.000	0.000	Merged-chr17-7164154-31
NR6984--MA0002.2.RUNX1	chr8	86853908	86853918	+	0.000	0.000	Merged-chr8-86853895-53
NR7096--MA0684.1.RUNX3	chr8	123032959	123032968	+	0.000	0.000	Merged-chr8-123033029-47
NR2482--MA0002.2.RUNX1	chr14	75318930	75318940	+	0.000	0.000	Merged-chr14-75318936-27
NR3259--MA0002.2.RUNX1	chr17	5402773	5402783	-	0.000	0.000	Merged-chr17-5402492-35
NR6841--MA0002.2.RUNX1	chr8	8441007	8441017	-	0.000	0.000	Merged-chr8-8440827-49
NR850--MA0511.2.RUNX2	chr10	95476168	95476176	-	0.000	0.000	Merged-chr10-95476158-26
NR1806--MA0511.2.RUNX2	chr12	111442587	111442595	-	0.000	0.000	Merged-chr12-111442481-10
NR6970--MA0684.1.RUNX3	chr8	80743044	80743053	+	0.000	0.000	Merged-chr8-80743048-17
NR6222--MA0002.2.RUNX1	chr6	129747457	129747467	-	0.000	0.000	Merged-chr6-129747542-62
NR5048--MA0002.2.RUNX1	chr4	84977492	84977502	+	0.000	0.000	Merged-chr4-84977391-25
NR7555--MA0511.2.RUNX2	chr9	120030617	120030625	-	0.000	0.000	Merged-chr9-120030518-100
NR6950--MA0002.2.RUNX1	chr8	70811565	70811575	-	0.000	0.000	Merged-chr8-70811512-10
NR5399--MA0511.2.RUNX2	chr5	23874650	23874658	+	0.000	0.000	Merged-chr5-23874681-17
NR7604--MA0684.1.RUNX3	chrX	7618418	7618427	+	0.000	0.000	Merged-chrX-7618327-48
NR5653--MA0684.1.RUNX3	chr5	112301299	112301308	-	0.000	0.000	Merged-chr5-112301368-1
NR54--MA0002.2.RUNX1	chr1	38657789	38657799	+	0.000	0.000	Merged-chr1-38657935-57
NR261--MA0684.1.RUNX3	chr1	128808799	128808808	-	0.000	0.000	Merged-chr1-128808726-38
NR6331--MA0002.2.RUNX1	chr7	3449895	3449905	-	0.000	0.000	Merged-chr7-3449845-14
NR4922--MA0002.2.RUNX1	chr4	21604380	21604390	-	0.000	0.000	Merged-chr4-21604388-2
NR2971--MA0002.2.RUNX1	chr16	14082216	14082226	+	0.000	0.000	Merged-chr16-14082395-6
NR2766--MA0002.2.RUNX1	chr15	66785498	66785508	+	0.000	0.000	Merged-chr15-66785581-20
NR5157--MA0002.2.RUNX1	chr4	110022276	110022286	+	0.000	0.000	Merged-chr4-110022387-33
NR3149--MA0684.1.RUNX3	chr16	70326813	70326822	-	0.000	0.000	Merged-chr16-70326807-66
NR6460--MA0684.1.RUNX3	chr7	63930256	63930265	+	0.000	0.000	Merged-chr7-63930287-48
NR1198--MA0684.1.RUNX3	chr11	75137239	75137248	+	0.000	0.000	Merged-chr11-75137298-25
NR6731--MA0684.1.RUNX3	chr7	128158909	128158918	-	0.000	0.000	Merged-chr7-128158931-27
NR7171--MA0684.1.RUNX3	chr9	15045569	15045578	-	0.000	0.000	Merged-chr9-15045417-72
NR4969--MA0002.2.RUNX1	chr4	41664712	41664722	+	0.000	0.000	Merged-chr4-41664876-20
NR5014--MA0002.2.RUNX1	chr4	62634221	62634231	+	0.000	0.000	Merged-chr4-62634288-50
NR493--MA0002.2.RUNX1	chr1	186676396	186676406	-	0.000	0.000	Merged-chr1-186676331-13
NR1326--MA0684.1.RUNX3	chr11	90675679	90675688	+	0.000	0.000	Merged-chr11-90675808-18
NR2974--MA0511.2.RUNX2	chr16	14088428	14088436	-	0.000	0.000	Merged-chr16-14088440-49
NR5365--MA0511.2.RUNX2	chr5	8455672	8455680	-	0.000	0.000	Merged-chr5-8455674-7
NR4703--MA0684.1.RUNX3	chr3	101274923	101274932	-	0.000	0.000	Merged-chr3-101274930-55
NR3192--MA0684.1.RUNX3	chr16	90331260	90331269	+	0.000	0.000	Merged-chr16-90331129-56
NR2875--MA0002.2.RUNX1	chr15	96599112	96599122	+	0.000	0.000	Merged-chr15-96599090-44
NR5537--MA0002.2.RUNX1	chr5	85781255	85781265	-	0.000	0.000	Merged-chr5-85781215-4
NR2560--MA0511.2.RUNX2	chr14	118929931	118929939	+	0.000	0.000	Merged-chr14-118930023-62
NR7280--MA0684.1.RUNX3	chr9	57998048	57998057	-	0.000	0.000	Merged-chr9-57998251-45
NR4412--MA0002.2.RUNX1	chr2	155553338	155553348	-	0.000	0.000	Merged-chr2-155553198-41
NR7469--MA0002.2.RUNX1	chr9	106373162	106373172	+	0.000	0.000	Merged-chr9-106373149-39
NR3509--MA0002.2.RUNX1	chr17	81045692	81045702	-	0.000	0.000	Merged-chr17-81045626-69
NR2861--MA0684.1.RUNX3	chr15	93438921	93438930	-	0.000	0.000	Merged-chr15-93438886-30
NR5252--MA0684.1.RUNX3	chr4	134047907	134047916	+	0.000	0.000	Merged-chr4-134047792-28
NR3367--MA0684.1.RUNX3	chr17	34210706	34210715	-	0.000	0.000	Merged-chr17-34210763-36
NR402--MA0684.1.RUNX3	chr1	165691743	165691752	+	0.000	0.000	Merged-chr1-165691684-32
NR6029--MA0684.1.RUNX3	chr6	83066176	83066185	+	0.000	0.000	Merged-chr6-83066192-22
NR254--MA0002.2.RUNX1	chr1	128245155	128245165	-	0.000	0.000	Merged-chr1-128245145-5
NR1144--MA0002.2.RUNX1	chr11	58424151	58424161	+	0.000	0.000	Merged-chr11-58424093-17
NR2907--MA0002.2.RUNX1	chr15	98869571	98869581	-	0.000	0.000	Merged-chr15-98869705-35
NR111--MA0002.2.RUNX1	chr1	60702846	60702856	+	0.000	0.000	Merged-chr1-60702865-19
NR1396--MA0002.2.RUNX1	chr11	104582880	104582890	+	0.000	0.000	Merged-chr11-104582835-39
NR462--MA0511.2.RUNX2	chr1	180296300	180296308	-	0.000	0.000	Merged-chr1-180296318-42
NR5090--MA0684.1.RUNX3	chr4	95778035	95778044	+	0.000	0.000	Merged-chr4-95778146-34
NR7164--MA0002.2.RUNX1	chr9	13443618	13443628	+	0.000	0.000	Merged-chr9-13443699-54
NR6976--MA0002.2.RUNX1	chr8	81702250	81702260	-	0.000	0.000	Merged-chr8-81702288-38
NR5013--MA0684.1.RUNX3	chr4	62367820	62367829	+	0.000	0.000	Merged-chr4-62367859-6
NR5679--MA0684.1.RUNX3	chr5	115516845	115516854	+	0.000	0.000	Merged-chr5-115516638-85
NR3333--MA0684.1.RUNX3	chr17	26503464	26503473	+	0.000	0.000	Merged-chr17-26503617-1
NR3185--MA0002.2.RUNX1	chr16	89938570	89938580	-	0.000	0.000	Merged-chr16-89938532-48
NR7709--MA0511.2.RUNX2	chrX	159769214	159769222	-	0.000	0.000	Merged-chrX-159769214-33
NR5758--MA0511.2.RUNX2	chr5	135956485	135956493	+	0.000	0.000	Merged-chr5-135956392-16
NR620--MA0684.1.RUNX3	chr10	25118816	25118825	+	0.000	0.000	Merged-chr10-25119051-73
NR5659--MA0002.2.RUNX1	chr5	113563077	113563087	-	0.000	0.000	Merged-chr5-113563043-9
NR5344--MA0511.2.RUNX2	chr4	152116071	152116079	+	0.000	0.000	Merged-chr4-152116111-49
NR809--MA0002.2.RUNX1	chr10	88346741	88346751	+	0.000	0.000	Merged-chr10-88346697-18
NR4805--MA0002.2.RUNX1	chr3	132791318	132791328	-	0.000	0.000	Merged-chr3-132791387-40
NR1113--MA0511.2.RUNX2	chr11	52232062	52232070	-	0.000	0.000	Merged-chr11-52232101-58
NR2810--MA0511.2.RUNX2	chr15	78923726	78923734	-	0.000	0.000	Merged-chr15-78923681-44
NR1828--MA0684.1.RUNX3	chr12	114587366	114587375	+	0.000	0.000	Merged-chr12-114587375-26
NR6671--MA0002.2.RUNX1	chr7	117433803	117433813	-	0.000	0.000	Merged-chr7-117433722-72
NR1094--MA0511.2.RUNX2	chr11	46421457	46421465	-	0.000	0.000	Merged-chr11-46421538-60
NR7177--MA0002.2.RUNX1	chr9	21237647	21237657	-	0.000	0.000	Merged-chr9-21237618-31
NR2711--MA0002.2.RUNX1	chr15	50697988	50697998	-	0.000	0.000	Merged-chr15-50698255-117
NR2506--MA0002.2.RUNX1	chr14	78914392	78914402	+	0.000	0.000	Merged-chr14-78914359-46
NR581--MA0002.2.RUNX1	chr10	19494662	19494672	+	0.000	0.000	Merged-chr10-19494707-34
NR7133--MA0511.2.RUNX2	chr8	127968156	127968164	+	0.000	0.000	Merged-chr8-127968270-33
NR998--MA0511.2.RUNX2	chr11	4418483	4418491	-	0.000	0.000	Merged-chr11-4418419-5
NR4914--MA0002.2.RUNX1	chr4	16102222	16102232	+	0.000	0.000	Merged-chr4-16102324-55
NR2963--MA0002.2.RUNX1	chr16	10979607	10979617	-	0.000	0.000	Merged-chr16-10979660-46
NR1000--MA0684.1.RUNX3	chr11	4418482	4418491	-	0.000	0.000	Merged-chr11-4418419-5
NR6780--MA0002.2.RUNX1	chr7	139227267	139227277	+	0.000	0.000	Merged-chr7-139227243-22
NR2714--MA0511.2.RUNX2	chr15	52928624	52928632	+	0.000	0.000	Merged-chr15-52928656-21
NR3154--MA0511.2.RUNX2	chr16	75984027	75984035	-	0.000	0.000	Merged-chr16-75984013-36
NR2221--MA0684.1.RUNX3	chr13	108390807	108390816	-	0.000	0.000	Merged-chr13-108390764-33
NR6703--MA0002.2.RUNX1	chr7	125467166	125467176	+	0.000	0.000	Merged-chr7-125467127-13
NR5628--MA0511.2.RUNX2	chr5	107525198	107525206	-	0.000	0.000	Merged-chr5-107525104-2
NR4752--MA0002.2.RUNX1	chr3	115692546	115692556	-	0.000	0.000	Merged-chr3-115692552-34
NR712--MA0511.2.RUNX2	chr10	71226073	71226081	-	0.000	0.000	Merged-chr10-71226142-30
NR5529--MA0002.2.RUNX1	chr5	76183944	76183954	+	0.000	0.000	Merged-chr5-76183772-3
NR342--MA0002.2.RUNX1	chr1	153645518	153645528	-	0.000	0.000	Merged-chr1-153645501-10
NR1299--MA0684.1.RUNX3	chr11	86369834	86369843	-	0.000	0.000	Merged-chr11-86369884-20
NR3578--MA0002.2.RUNX1	chr18	14774072	14774082	-	0.000	0.000	Merged-chr18-14774041-14
NR2601--MA0684.1.RUNX3	chr15	7217228	7217237	+	0.000	0.000	Merged-chr15-7217140-25
NR4133--MA0002.2.RUNX1	chr2	60200398	60200408	-	0.000	0.000	Merged-chr2-60200262-30
NR5658--MA0684.1.RUNX3	chr5	112385016	112385025	+	0.000	0.000	Merged-chr5-112385056-37
NR6911--MA0511.2.RUNX2	chr8	35651036	35651044	-	0.000	0.000	Merged-chr8-35650941-17
NR4385--MA0002.2.RUNX1	chr2	152671727	152671737	+	0.000	0.000	Merged-chr2-152671546-97
NR2310--MA0002.2.RUNX1	chr14	23465320	23465330	-	0.000	0.000	Merged-chr14-23465360-30
NR5515--MA0684.1.RUNX3	chr5	73152454	73152463	-	0.000	0.000	Merged-chr5-73152389-40
NR7318--MA0002.2.RUNX1	chr9	65404878	65404888	+	0.000	0.000	Merged-chr9-65404846-10
NR4612--MA0511.2.RUNX2	chr3	65985000	65985008	+	0.000	0.000	Merged-chr3-65985116-9
NR451--MA0002.2.RUNX1	chr1	178594234	178594244	+	0.000	0.000	Merged-chr1-178594136-3
NR202--MA0511.2.RUNX2	chr1	89108780	89108788	-	0.000	0.000	Merged-chr1-89108793-22
NR2628--MA0002.2.RUNX1	chr15	25828624	25828634	+	0.000	0.000	Merged-chr15-25828667-44
NR5019--MA0002.2.RUNX1	chr4	63401123	63401133	+	0.000	0.000	Merged-chr4-63401068-56
NR7526--MA0511.2.RUNX2	chr9	116369244	116369252	-	0.000	0.000	Merged-chr9-116369265-54
NR6650--MA0002.2.RUNX1	chr7	112917843	112917853	-	0.000	0.000	Merged-chr7-112917742-2,Merged-chr7-112918016-3
NR1388--MA0002.2.RUNX1	chr11	104361976	104361986	+	0.000	0.000	Merged-chr11-104361864-47
NR4494--MA0002.2.RUNX1	chr2	174069772	174069782	+	0.000	0.000	Merged-chr2-174069813-20
NR5082--MA0684.1.RUNX3	chr4	89550724	89550733	-	0.000	0.000	Merged-chr4-89550701-62
NR1073--MA0511.2.RUNX2	chr11	34064232	34064240	-	0.000	0.000	Merged-chr11-34064073-70
NR7156--MA0002.2.RUNX1	chr9	7830106	7830116	+	0.000	0.000	Merged-chr9-7830026-47
NR5419--MA0684.1.RUNX3	chr5	31576746	31576755	-	0.000	0.000	Merged-chr5-31576784-60
NR1788--MA0684.1.RUNX3	chr12	108634216	108634225	+	0.000	0.000	Merged-chr12-108634224-17
NR6845--MA0684.1.RUNX3	chr8	9811411	9811420	+	0.000	0.000	Merged-chr8-9811294-16
NR2671--MA0002.2.RUNX1	chr15	36614849	36614859	+	0.000	0.000	Merged-chr15-36614937-12
NR1596--MA0511.2.RUNX2	chr12	41331185	41331193	-	0.000	0.000	Merged-chr12-41331287-30
NR3177--MA0002.2.RUNX1	chr16	87723536	87723546	-	0.000	0.000	Merged-chr16-87723708-27
NR563--MA0511.2.RUNX2	chr10	12981129	12981137	-	0.000	0.000	Merged-chr10-12981234-40
NR1248--MA0511.2.RUNX2	chr11	79530515	79530523	+	0.000	0.000	Merged-chr11-79530593-60
NR193--MA0002.2.RUNX1	chr1	87847453	87847463	-	0.000	0.000	Merged-chr1-87847290-68
NR6683--MA0684.1.RUNX3	chr7	119836182	119836191	-	0.000	0.000	Merged-chr7-119836348-71
NR735--MA0002.2.RUNX1	chr10	76802235	76802245	+	0.000	0.000	Merged-chr10-76802342-40
NR6140--MA0002.2.RUNX1	chr6	119217784	119217794	+	0.000	0.000	Merged-chr6-119217771-9
NR4255--MA0002.2.RUNX1	chr2	102975885	102975895	-	0.000	0.000	Merged-chr2-102975832-14
NR6392--MA0002.2.RUNX1	chr7	30402510	30402520	+	0.000	0.000	Merged-chr7-30402572-19
NR4926--MA0684.1.RUNX3	chr4	24569311	24569320	-	0.000	0.000	Merged-chr4-24569297-30
NR3686--MA0684.1.RUNX3	chr18	67418275	67418284	-	0.000	0.000	Merged-chr18-67418288-9
NR5489--MA0002.2.RUNX1	chr5	65919411	65919421	+	0.000	0.000	Merged-chr5-65919481-40
NR4635--MA0002.2.RUNX1	chr3	84022995	84023005	-	0.000	0.000	Merged-chr3-84022944-34
NR7026--MA0002.2.RUNX1	chr8	110813252	110813262	-	0.000	0.000	Merged-chr8-110813191-16
NR768--MA0684.1.RUNX3	chr10	80622477	80622486	-	0.000	0.000	Merged-chr10-80622471-84
NR7377--MA0511.2.RUNX2	chr9	78593272	78593280	+	0.000	0.000	Merged-chr9-78593326-11
NR5031--MA0511.2.RUNX2	chr4	70307384	70307392	+	0.000	0.000	Merged-chr4-70307334-49
NR1737--MA0511.2.RUNX2	chr12	99642540	99642548	-	0.000	0.000	Merged-chr12-99642640-25
NR354--MA0684.1.RUNX3	chr1	155973634	155973643	+	0.000	0.000	Merged-chr1-155973452-104
NR7234--MA0511.2.RUNX2	chr9	44515670	44515678	+	0.000	0.000	Merged-chr9-44515753-69
NR2670--MA0684.1.RUNX3	chr15	36214900	36214909	-	0.000	0.000	Merged-chr15-36214970-54
NR3003--MA0511.2.RUNX2	chr16	25426504	25426512	-	0.000	0.000	Merged-chr16-25426499-60
NR5061--MA0684.1.RUNX3	chr4	88003302	88003311	+	0.000	0.000	Merged-chr4-88003423-46
NR4744--MA0002.2.RUNX1	chr3	109454743	109454753	+	0.000	0.000	Merged-chr3-109454799-35
NR2793--MA0002.2.RUNX1	chr15	76440452	76440462	-	0.000	0.000	Merged-chr15-76440366-25
NR84--MA0511.2.RUNX2	chr1	53774180	53774188	+	0.000	0.000	Merged-chr1-53774073-61
NR3299--MA0002.2.RUNX1	chr17	12691747	12691757	+	0.000	0.000	Merged-chr17-12692013-52
NR2544--MA0511.2.RUNX2	chr14	115017783	115017791	-	0.000	0.000	Merged-chr14-115017884-47
NR4601--MA0002.2.RUNX1	chr3	59206214	59206224	+	0.000	0.000	Merged-chr3-59206190-21
NR2988--MA0684.1.RUNX3	chr16	20014361	20014370	-	0.000	0.000	Merged-chr16-20014341-12
NR3033--MA0684.1.RUNX3	chr16	32520609	32520618	-	0.000	0.000	Merged-chr16-32520584-37
NR2716--MA0002.2.RUNX1	chr15	52945419	52945429	-	0.000	0.000	Merged-chr15-52945349-8
NR5107--MA0002.2.RUNX1	chr4	101176441	101176451	+	0.000	0.000	Merged-chr4-101176356-14
NR4730--MA0684.1.RUNX3	chr3	105900027	105900036	+	0.000	0.000	Merged-chr3-105899940-9
NR7409--MA0511.2.RUNX2	chr9	86085941	86085949	-	0.000	0.000	Merged-chr9-86085854-2
NR6533--MA0002.2.RUNX1	chr7	83742754	83742764	-	0.000	0.000	Merged-chr7-83742815-34
NR4377--MA0002.2.RUNX1	chr2	148689696	148689706	+	0.000	0.000	Merged-chr2-148689712-32
NR7595--MA0511.2.RUNX2	chr9	123818115	123818123	+	0.000	0.000	Merged-chr9-123818061-5
NR5931--MA0002.2.RUNX1	chr6	41141082	41141092	+	0.000	0.000	Merged-chr6-41141136-19
NR7247--MA0511.2.RUNX2	chr9	51402045	51402053	-	0.000	0.000	Merged-chr9-51401998-48
NR6913--MA0002.2.RUNX1	chr8	36016439	36016449	+	0.000	0.000	Merged-chr8-36016456-26
NR2683--MA0684.1.RUNX3	chr15	38143290	38143299	+	0.000	0.000	Merged-chr15-38143465-33
NR5345--MA0684.1.RUNX3	chr4	152116071	152116080	+	0.000	0.000	Merged-chr4-152116111-49
NR347--MA0002.2.RUNX1	chr1	155476448	155476458	+	0.000	0.000	Merged-chr1-155476472-40
NR6689--MA0002.2.RUNX1	chr7	120918684	120918694	+	0.000	0.000	Merged-chr7-120918613-12
NR7277--MA0684.1.RUNX3	chr9	57800765	57800774	+	0.000	0.000	Merged-chr9-57800660-12
NR4614--MA0002.2.RUNX1	chr3	68789751	68789761	-	0.000	0.000	Merged-chr3-68789660-34
NR5868--MA0684.1.RUNX3	chr6	22330737	22330746	-	0.000	0.000	Merged-chr6-22330722-48
NR7005--MA0002.2.RUNX1	chr8	95331916	95331926	+	0.000	0.000	Merged-chr8-95331903-104
NR2458--MA0002.2.RUNX1	chr14	72863303	72863313	+	0.000	0.000	Merged-chr14-72863184-30
NR4965--MA0511.2.RUNX2	chr4	41307579	41307587	-	0.000	0.000	Merged-chr4-41307588-21
NR3169--MA0002.2.RUNX1	chr16	78576756	78576766	-	0.000	0.000	Merged-chr16-78576865-120
NR599--MA0002.2.RUNX1	chr10	20855250	20855260	+	0.000	0.000	Merged-chr10-20855169-17
NR5676--MA0511.2.RUNX2	chr5	115489982	115489990	-	0.000	0.000	Merged-chr5-115489849-182
NR4595--MA0002.2.RUNX1	chr3	59101875	59101885	+	0.000	0.000	Merged-chr3-59101725-81
