#Name (cmd = mergePeaks -d 200 -cobound 1 Prdm1KO_Tfh_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed
NR11384--MA0591.1.Bach1::Mafk	chr8	122772900	122772914	+	0.000	0.000	Merged-chr8-122772813-21
NR561--MA0501.1.MAF::NFE2	chr1	131279556	131279570	-	0.000	0.000	Merged-chr1-131279387-112
NR583--MA0496.2.MAFK	chr1	133815880	133815898	-	0.000	0.000	Merged-chr1-133816158-89
NR7692--MA0089.1.MAFG::NFE2L1	chr3	95758669	95758674	-	0.000	0.000	Merged-chr3-95758685-49
NR11482--MA0089.1.MAFG::NFE2L1	chr9	11559614	11559619	-	0.000	0.000	Merged-chr9-11559688-28
NR9635--MA0495.2.MAFF	chr6	49128468	49128488	+	0.000	0.000	Merged-chr6-49128471-29
NR10793--MA0591.1.Bach1::Mafk	chr7	125638956	125638970	-	0.000	0.000	Merged-chr7-125638939-46
NR4074--MA0501.1.MAF::NFE2	chr14	118110005	118110019	-	0.000	0.000	Merged-chr14-118109992-14
NR6487--MA0089.1.MAFG::NFE2L1	chr2	46443900	46443905	-	0.000	0.000	Merged-chr2-46443981-26
NR5076--MA0659.1.MAFG	chr17	9002614	9002634	-	0.000	0.000	Merged-chr17-9002640-32
NR6008--MA0089.1.MAFG::NFE2L1	chr19	21144874	21144879	+	0.000	0.000	Merged-chr19-21144812-47
NR10295--MA0495.2.MAFF	chr7	28382867	28382887	+	0.000	0.000	Merged-chr7-28382827-73
NR1526--MA0089.1.MAFG::NFE2L1	chr10	111446408	111446413	-	0.000	0.000	Merged-chr10-111446386-39
NR1023--MA0496.2.MAFK	chr10	19718893	19718911	-	0.000	0.000	Merged-chr10-19718932-45
NR10487--MA0496.2.MAFK	chr7	78584359	78584377	-	0.000	0.000	Merged-chr7-78584470-21
NR11784--MA0089.1.MAFG::NFE2L1	chr9	78039331	78039336	+	0.000	0.000	Merged-chr9-78039218-36
NR1905--MA0496.2.MAFK	chr11	51883866	51883884	-	0.000	0.000	Merged-chr11-51883874-36
NR4110--MA0089.1.MAFG::NFE2L1	chr14	121879680	121879685	-	0.000	0.000	Merged-chr14-121879691-39
NR9506--MA0591.1.Bach1::Mafk	chr6	3447719	3447733	-	0.000	0.000	Merged-chr6-3447560-31
NR2825--MA0501.1.MAF::NFE2	chr12	103331591	103331605	+	0.000	0.000	Merged-chr12-103331678-52
NR3684--MA0117.2.Mafb	chr14	17406208	17406219	+	0.000	0.000	Merged-chr14-17406141-29
NR10709--MA0659.1.MAFG	chr7	113197597	113197617	+	0.000	0.000	Merged-chr7-113197463-17
NR2342--MA0591.1.Bach1::Mafk	chr11	120437451	120437465	-	0.000	0.000	Merged-chr11-120437513-39
NR7795--MA0496.2.MAFK	chr3	108124259	108124277	-	0.000	0.000	Merged-chr3-108124378-33
NR9977--MA0117.2.Mafb	chr6	125222366	125222377	+	0.000	0.000	Merged-chr6-125222318-50
NR5181--MA0496.2.MAFK	chr17	28590796	28590814	+	0.000	0.000	Merged-chr17-28590948-24
NR10484--MA0501.1.MAF::NFE2	chr7	78583770	78583784	-	0.000	0.000	Merged-chr7-78583930-15
NR8429--MA0495.2.MAFF	chr4	106869719	106869739	-	0.000	0.000	Merged-chr4-106869679-64
NR10908--MA0496.2.MAFK	chr7	141072585	141072603	-	0.000	0.000	Merged-chr7-141072410-71
NR1064--MA0495.2.MAFF	chr10	26500738	26500758	-	0.000	0.000	Merged-chr10-26500777-11
NR140--MA0496.2.MAFK	chr1	43474710	43474728	+	0.000	0.000	Merged-chr1-43474630-75
NR9075--MA0496.2.MAFK	chr5	92245626	92245644	+	0.000	0.000	Merged-chr5-92245649-42
NR4441--MA0495.2.MAFF	chr15	82188074	82188094	+	0.000	0.000	Merged-chr15-82188110-14
NR8471--MA0659.1.MAFG	chr4	116018506	116018526	+	0.000	0.000	Merged-chr4-116018460-3
NR3438--MA0117.2.Mafb	chr13	98896968	98896979	-	0.000	0.000	Merged-chr13-98896876-51
NR7357--MA0495.2.MAFF	chr2	174566021	174566041	+	0.000	0.000	Merged-chr2-174566072-46
NR10147--MA0496.2.MAFK	chr6	144444685	144444703	+	0.000	0.000	Merged-chr6-144444692-25
NR467--MA0496.2.MAFK	chr1	106187696	106187714	-	0.000	0.000	Merged-chr1-106187715-26
NR11600--MA0495.2.MAFF	chr9	37242669	37242689	-	0.000	0.000	Merged-chr9-37242651-16
NR6961--MA0495.2.MAFF	chr2	124644480	124644500	-	0.000	0.000	Merged-chr2-124644351-4
NR7041--MA0659.1.MAFG	chr2	132874100	132874120	+	0.000	0.000	Merged-chr2-132874056-29
NR9776--MA0659.1.MAFG	chr6	83428484	83428504	+	0.000	0.000	Merged-chr6-83428521-21
NR9998--MA0495.2.MAFF	chr6	127359538	127359558	-	0.000	0.000	Merged-chr6-127359568-39
NR1964--MA0495.2.MAFF	chr11	62902058	62902078	+	0.000	0.000	Merged-chr11-62901917-25
NR4223--MA0089.1.MAFG::NFE2L1	chr15	36792595	36792600	-	0.000	0.000	Merged-chr15-36792702-8
NR1966--MA0591.1.Bach1::Mafk	chr11	62902061	62902075	-	0.000	0.000	Merged-chr11-62901917-25
NR3606--MA0501.1.MAF::NFE2	chr13	112425450	112425464	+	0.000	0.000	Merged-chr13-112425641-6
NR4651--MA0496.2.MAFK	chr16	24391326	24391344	-	0.000	0.000	Merged-chr16-24391314-24
NR11602--MA0659.1.MAFG	chr9	37242669	37242689	+	0.000	0.000	Merged-chr9-37242651-16
NR7209--MA0496.2.MAFK	chr2	157131379	157131397	+	0.000	0.000	Merged-chr2-157131278-25
NR259--MA0117.2.Mafb	chr1	72718983	72718994	+	0.000	0.000	Merged-chr1-72719042-27
NR10262--MA0501.1.MAF::NFE2	chr7	16314093	16314107	+	0.000	0.000	Merged-chr7-16314036-50
NR10967--MA0495.2.MAFF	chr8	15043068	15043088	-	0.000	0.000	Merged-chr8-15042967-24
NR9794--MA0659.1.MAFG	chr6	86526879	86526899	+	0.000	0.000	Merged-chr6-86526681-157
NR5920--MA0591.1.Bach1::Mafk	chr19	4993155	4993169	-	0.000	0.000	Merged-chr19-4993096-5
NR3786--MA0089.1.MAFG::NFE2L1	chr14	47298576	47298581	-	0.000	0.000	Merged-chr14-47298519-76
NR4525--MA0089.1.MAFG::NFE2L1	chr15	99224289	99224294	+	0.000	0.000	Merged-chr15-99224455-41
NR11014--MA0089.1.MAFG::NFE2L1	chr8	34120559	34120564	+	0.000	0.000	Merged-chr8-34120698-35
NR6019--MA0089.1.MAFG::NFE2L1	chr19	21785914	21785919	-	0.000	0.000	Merged-chr19-21785964-7
NR1215--MA0591.1.Bach1::Mafk	chr10	59958636	59958650	+	0.000	0.000	Merged-chr10-59958686-2
NR3031--MA0659.1.MAFG	chr13	12210426	12210446	+	0.000	0.000	Merged-chr13-12210470-24
NR3107--MA0117.2.Mafb	chr13	30742540	30742551	+	0.000	0.000	Merged-chr13-30742638-44
NR11101--MA0089.1.MAFG::NFE2L1	chr8	69329030	69329035	-	0.000	0.000	Merged-chr8-69328899-30
NR5534--MA0591.1.Bach1::Mafk	chr18	14669805	14669819	-	0.000	0.000	Merged-chr18-14669976-24
NR6585--MA0089.1.MAFG::NFE2L1	chr2	65818664	65818669	+	0.000	0.000	Merged-chr2-65818542-58
NR5856--MA0591.1.Bach1::Mafk	chr18	80696669	80696683	+	0.000	0.000	Merged-chr18-80696501-25
NR10624--MA0117.2.Mafb	chr7	102426506	102426517	-	0.000	0.000	Merged-chr7-102426341-48
NR7040--MA0591.1.Bach1::Mafk	chr2	132874103	132874117	-	0.000	0.000	Merged-chr2-132874056-29
NR7902--MA0089.1.MAFG::NFE2L1	chr3	132684128	132684133	-	0.000	0.000	Merged-chr3-132684136-80
NR10462--MA0089.1.MAFG::NFE2L1	chr7	74459580	74459585	-	0.000	0.000	Merged-chr7-74459467-35
NR8542--MA0089.1.MAFG::NFE2L1	chr4	129189714	129189719	-	0.000	0.000	Merged-chr4-129189596-96
NR12332--MA0089.1.MAFG::NFE2L1	chrX	159828073	159828078	-	0.000	0.000	Merged-chrX-159827956-1
NR9471--MA0089.1.MAFG::NFE2L1	chr5	147187278	147187283	-	0.000	0.000	Merged-chr5-147187234-26
NR7641--MA0591.1.Bach1::Mafk	chr3	89912852	89912866	+	0.000	0.000	Merged-chr3-89912987-87
NR3709--MA0089.1.MAFG::NFE2L1	chr14	21525975	21525980	+	0.000	0.000	Merged-chr14-21525854-33
NR10799--MA0501.1.MAF::NFE2	chr7	126725174	126725188	-	0.000	0.000	Merged-chr7-126725257-13
NR8757--MA0089.1.MAFG::NFE2L1	chr5	9107393	9107398	+	0.000	0.000	Merged-chr5-9107352-33
NR7044--MA0501.1.MAF::NFE2	chr2	132874100	132874114	-	0.000	0.000	Merged-chr2-132874056-29
NR10273--MA0089.1.MAFG::NFE2L1	chr7	19360001	19360006	-	0.000	0.000	Merged-chr7-19359775-64
NR6020--MA0591.1.Bach1::Mafk	chr19	21785907	21785921	-	0.000	0.000	Merged-chr19-21785964-7
NR6342--MA0591.1.Bach1::Mafk	chr2	27740439	27740453	-	0.000	0.000	Merged-chr2-27740391-16
NR7953--MA0495.2.MAFF	chr3	138686818	138686838	-	0.000	0.000	Merged-chr3-138686837-12
NR17--MA0495.2.MAFF	chr1	13281525	13281545	-	0.000	0.000	Merged-chr1-13281685-7
NR3810--MA0117.2.Mafb	chr14	51083295	51083306	-	0.000	0.000	Merged-chr14-51083071-53
NR2145--MA0496.2.MAFK	chr11	94370907	94370925	-	0.000	0.000	Merged-chr11-94371007-27
NR7511--MA0089.1.MAFG::NFE2L1	chr3	58122819	58122824	+	0.000	0.000	Merged-chr3-58122834-40
NR3394--MA0659.1.MAFG	chr13	90101751	90101771	-	0.000	0.000	Merged-chr13-90101603-11
NR9696--MA0659.1.MAFG	chr6	59411873	59411893	-	0.000	0.000	Merged-chr6-59411943-3
NR4591--MA0117.2.Mafb	chr16	10586636	10586647	-	0.000	0.000	Merged-chr16-10586705-25
NR983--MA0495.2.MAFF	chr10	12875019	12875039	+	0.000	0.000	Merged-chr10-12875013-52
NR11516--MA0089.1.MAFG::NFE2L1	chr9	15550737	15550742	+	0.000	0.000	Merged-chr9-15550755-58
NR11083--MA0117.2.Mafb	chr8	61591000	61591011	-	0.000	0.000	Merged-chr8-61591077-46
NR8485--MA0117.2.Mafb	chr4	119962920	119962931	-	0.000	0.000	Merged-chr4-119962727-36
NR1517--MA0495.2.MAFF	chr10	111378293	111378313	+	0.000	0.000	Merged-chr10-111378501-63
NR5079--MA0496.2.MAFK	chr17	10840175	10840193	-	0.000	0.000	Merged-chr17-10840429-74
NR1201--MA0659.1.MAFG	chr10	59296577	59296597	+	0.000	0.000	Merged-chr10-59296474-30
NR11112--MA0089.1.MAFG::NFE2L1	chr8	70601426	70601431	+	0.000	0.000	Merged-chr8-70601430-20
NR10414--MA0501.1.MAF::NFE2	chr7	64122428	64122442	-	0.000	0.000	Merged-chr7-64122484-38
NR985--MA0659.1.MAFG	chr10	12875019	12875039	-	0.000	0.000	Merged-chr10-12875013-52
NR6608--MA0089.1.MAFG::NFE2L1	chr2	70844981	70844986	+	0.000	0.000	Merged-chr2-70845075-67
NR7514--MA0501.1.MAF::NFE2	chr3	58470213	58470227	-	0.000	0.000	Merged-chr3-58470222-35
NR9873--MA0089.1.MAFG::NFE2L1	chr6	100287273	100287278	-	0.000	0.000	Merged-chr6-100287323-112
NR9002--MA0117.2.Mafb	chr5	72938491	72938502	+	0.000	0.000	Merged-chr5-72938590-38
NR5793--MA0117.2.Mafb	chr18	68244758	68244769	+	0.000	0.000	Merged-chr18-68244574-33
NR11241--MA0501.1.MAF::NFE2	chr8	95672975	95672989	+	0.000	0.000	Merged-chr8-95673039-19
NR10776--MA0591.1.Bach1::Mafk	chr7	122414407	122414421	+	0.000	0.000	Merged-chr7-122414418-49
NR2510--MA0117.2.Mafb	chr12	34041115	34041126	+	0.000	0.000	Merged-chr12-34041113-10
NR643--MA0591.1.Bach1::Mafk	chr1	144330438	144330452	-	0.000	0.000	Merged-chr1-144330572-51
NR160--MA0501.1.MAF::NFE2	chr1	52022568	52022582	+	0.000	0.000	Merged-chr1-52022428-39
NR5969--MA0089.1.MAFG::NFE2L1	chr19	14534417	14534422	-	0.000	0.000	Merged-chr19-14534548-20
NR8177--MA0089.1.MAFG::NFE2L1	chr4	33315972	33315977	-	0.000	0.000	Merged-chr4-33316014-28
NR10184--MA0089.1.MAFG::NFE2L1	chr6	146825143	146825148	-	0.000	0.000	Merged-chr6-146825178-25
NR5350--MA0089.1.MAFG::NFE2L1	chr17	71491200	71491205	+	0.000	0.000	Merged-chr17-71491103-50
NR2705--MA0496.2.MAFK	chr12	85969909	85969927	-	0.000	0.000	Merged-chr12-85969907-52
NR8755--MA0089.1.MAFG::NFE2L1	chr5	8911667	8911672	-	0.000	0.000	Merged-chr5-8911732-25
NR4636--MA0089.1.MAFG::NFE2L1	chr16	22920117	22920122	-	0.000	0.000	Merged-chr16-22920184-19
NR5189--MA0089.1.MAFG::NFE2L1	chr17	29494346	29494351	-	0.000	0.000	Merged-chr17-29494430-50
NR1937--MA0089.1.MAFG::NFE2L1	chr11	58189906	58189911	+	0.000	0.000	Merged-chr11-58189839-18
NR10399--MA0089.1.MAFG::NFE2L1	chr7	58584554	58584559	-	0.000	0.000	Merged-chr7-58584520-36
NR12054--MA0089.1.MAFG::NFE2L1	chr9	118168764	118168769	+	0.000	0.000	Merged-chr9-118168694-28
NR2293--MA0496.2.MAFK	chr11	116406680	116406698	-	0.000	0.000	Merged-chr11-116406570-59
NR3362--MA0501.1.MAF::NFE2	chr13	83566389	83566403	-	0.000	0.000	Merged-chr13-83566220-57
NR3271--MA0496.2.MAFK	chr13	58206783	58206801	+	0.000	0.000	Merged-chr13-58206802-1
NR9557--MA0501.1.MAF::NFE2	chr6	28351379	28351393	+	0.000	0.000	Merged-chr6-28351294-19
NR8479--MA0089.1.MAFG::NFE2L1	chr4	117887413	117887418	-	0.000	0.000	Merged-chr4-117887306-54
NR3184--MA0659.1.MAFG	chr13	45455686	45455706	-	0.000	0.000	Merged-chr13-45455779-40
NR6407--MA0591.1.Bach1::Mafk	chr2	34826229	34826243	-	0.000	0.000	Merged-chr2-34826203-51
NR11995--MA0495.2.MAFF	chr9	108785483	108785503	-	0.000	0.000	Merged-chr9-108785586-3
NR1519--MA0117.2.Mafb	chr10	111378302	111378313	-	0.000	0.000	Merged-chr10-111378501-63
NR7359--MA0501.1.MAF::NFE2	chr2	174566021	174566035	-	0.000	0.000	Merged-chr2-174566072-46
NR750--MA0496.2.MAFK	chr1	165063074	165063092	+	0.000	0.000	Merged-chr1-165063084-17
NR10007--MA0089.1.MAFG::NFE2L1	chr6	127923680	127923685	+	0.000	0.000	Merged-chr6-127923656-1
NR6093--MA0496.2.MAFK	chr19	34248712	34248730	+	0.000	0.000	Merged-chr19-34248805-20
NR6617--MA0496.2.MAFK	chr2	72035826	72035844	-	0.000	0.000	Merged-chr2-72035754-16
NR9507--MA0089.1.MAFG::NFE2L1	chr6	3498376	3498381	-	0.000	0.000	Merged-chr6-3498450-52
NR5108--MA0591.1.Bach1::Mafk	chr17	15706016	15706030	-	0.000	0.000	Merged-chr17-15706137-17
NR9025--MA0659.1.MAFG	chr5	74471049	74471069	-	0.000	0.000	Merged-chr5-74471085-11
NR8040--MA0496.2.MAFK	chr3	152444224	152444242	+	0.000	0.000	Merged-chr3-152444289-29
NR10788--MA0089.1.MAFG::NFE2L1	chr7	125423153	125423158	-	0.000	0.000	Merged-chr7-125423125-27
NR9582--MA0089.1.MAFG::NFE2L1	chr6	31216930	31216935	+	0.000	0.000	Merged-chr6-31216711-63
NR4805--MA0495.2.MAFF	chr16	50737727	50737747	+	0.000	0.000	Merged-chr16-50737708-13
NR11198--MA0591.1.Bach1::Mafk	chr8	88636119	88636133	-	0.000	0.000	Merged-chr8-88636083-59
NR4143--MA0501.1.MAF::NFE2	chr15	8433433	8433447	-	0.000	0.000	Merged-chr15-8433370-5
NR8365--MA0591.1.Bach1::Mafk	chr4	88722181	88722195	+	0.000	0.000	Merged-chr4-88722242-68
NR7604--MA0496.2.MAFK	chr3	84686965	84686983	+	0.000	0.000	Merged-chr3-84686985-16
NR8264--MA0496.2.MAFK	chr4	58236003	58236021	+	0.000	0.000	Merged-chr4-58236026-17
NR11891--MA0089.1.MAFG::NFE2L1	chr9	94670528	94670533	-	0.000	0.000	Merged-chr9-94670459-1
NR3081--MA0117.2.Mafb	chr13	20163950	20163961	-	0.000	0.000	Merged-chr13-20163776-10
NR4647--MA0591.1.Bach1::Mafk	chr16	23609948	23609962	-	0.000	0.000	Merged-chr16-23609976-53
NR9595--MA0089.1.MAFG::NFE2L1	chr6	35133985	35133990	-	0.000	0.000	Merged-chr6-35133862-87
NR7388--MA0591.1.Bach1::Mafk	chr2	180732251	180732265	-	0.000	0.000	Merged-chr2-180732168-28
NR1893--MA0496.2.MAFK	chr11	50849556	50849574	+	0.000	0.000	Merged-chr11-50849600-5
NR789--MA0089.1.MAFG::NFE2L1	chr1	170218615	170218620	+	0.000	0.000	Merged-chr1-170218734-21
NR10282--MA0089.1.MAFG::NFE2L1	chr7	24457919	24457924	-	0.000	0.000	Merged-chr7-24457903-49
NR9897--MA0089.1.MAFG::NFE2L1	chr6	108895321	108895326	+	0.000	0.000	Merged-chr6-108895381-27
NR2994--MA0591.1.Bach1::Mafk	chr13	5313496	5313510	-	0.000	0.000	Merged-chr13-5313405-28
NR10800--MA0591.1.Bach1::Mafk	chr7	126792437	126792451	-	0.000	0.000	Merged-chr7-126792395-57
NR7660--MA0117.2.Mafb	chr3	93506451	93506462	-	0.000	0.000	Merged-chr3-93506465-61
NR3880--MA0089.1.MAFG::NFE2L1	chr14	66190611	66190616	+	0.000	0.000	Merged-chr14-66190567-42
NR4807--MA0117.2.Mafb	chr16	50737736	50737747	-	0.000	0.000	Merged-chr16-50737708-13
NR2674--MA0501.1.MAF::NFE2	chr12	82189713	82189727	-	0.000	0.000	Merged-chr12-82189683-54
NR6228--MA0089.1.MAFG::NFE2L1	chr2	3810655	3810660	-	0.000	0.000	Merged-chr2-3810542-48
NR2286--MA0591.1.Bach1::Mafk	chr11	116319380	116319394	-	0.000	0.000	Merged-chr11-116319237-29
NR6283--MA0591.1.Bach1::Mafk	chr2	14712050	14712064	+	0.000	0.000	Merged-chr2-14711970-14
NR7624--MA0591.1.Bach1::Mafk	chr3	88337492	88337506	-	0.000	0.000	Merged-chr3-88337526-21
NR11327--MA0591.1.Bach1::Mafk	chr8	117298916	117298930	-	0.000	0.000	Merged-chr8-117298841-2
NR8545--MA0501.1.MAF::NFE2	chr4	129263597	129263611	-	0.000	0.000	Merged-chr4-129263671-18
NR1373--MA0591.1.Bach1::Mafk	chr10	85829474	85829488	-	0.000	0.000	Merged-chr10-85829298-76
NR7640--MA0496.2.MAFK	chr3	89896739	89896757	-	0.000	0.000	Merged-chr3-89896775-17
NR7414--MA0117.2.Mafb	chr3	9568271	9568282	-	0.000	0.000	Merged-chr3-9568490-10
NR4169--MA0089.1.MAFG::NFE2L1	chr15	12588792	12588797	+	0.000	0.000	Merged-chr15-12588856-30
NR4569--MA0501.1.MAF::NFE2	chr16	8412489	8412503	+	0.000	0.000	Merged-chr16-8412399-34
NR120--MA0495.2.MAFF	chr1	40382980	40383000	+	0.000	0.000	Merged-chr1-40383046-56
NR11973--MA0591.1.Bach1::Mafk	chr9	106203250	106203264	-	0.000	0.000	Merged-chr9-106203255-66
NR1585--MA0495.2.MAFF	chr10	122604204	122604224	-	0.000	0.000	Merged-chr10-122604110-13
NR691--MA0591.1.Bach1::Mafk	chr1	156913286	156913300	+	0.000	0.000	Merged-chr1-156913345-17
NR8434--MA0501.1.MAF::NFE2	chr4	106869719	106869733	-	0.000	0.000	Merged-chr4-106869679-64
NR2755--MA0496.2.MAFK	chr12	91604014	91604032	+	0.000	0.000	Merged-chr12-91603854-1
NR8966--MA0089.1.MAFG::NFE2L1	chr5	64472510	64472515	-	0.000	0.000	Merged-chr5-64472447-77
