#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed
NR247--MA0508.2.PRDM1	chr11	23699882	23699891	+	0.000	0.000	Merged-chr11-23700003-38
NR26--MA0508.2.PRDM1	chr1	74379260	74379269	+	0.000	0.000	Merged-chr1-74379433-14
NR627--MA0508.2.PRDM1	chr15	97373996	97374005	-	0.000	0.000	Merged-chr15-97373973-3
NR213--MA0508.2.PRDM1	chr10	107869222	107869231	-	0.000	0.000	Merged-chr10-107868994-49
NR194--MA0508.2.PRDM1	chr10	88826719	88826728	-	0.000	0.000	Merged-chr10-88826786-54
NR736--MA0508.2.PRDM1	chr17	56913711	56913720	-	0.000	0.000	Merged-chr17-56913567-28
NR845--MA0508.2.PRDM1	chr19	32999028	32999037	+	0.000	0.000	Merged-chr19-32999080-29
NR369--MA0508.2.PRDM1	chr12	102725355	102725364	+	0.000	0.000	Merged-chr12-102725313-9
NR431--MA0508.2.PRDM1	chr13	55199709	55199718	-	0.000	0.000	Merged-chr13-55199787-10
NR226--MA0508.2.PRDM1	chr10	121693231	121693240	+	0.000	0.000	Merged-chr10-121693287-26
NR587--MA0508.2.PRDM1	chr15	36578594	36578603	+	0.000	0.000	Merged-chr15-36578667-38
NR715--MA0508.2.PRDM1	chr17	24895523	24895532	+	0.000	0.000	Merged-chr17-24895385-66
NR205--MA0508.2.PRDM1	chr10	98776467	98776476	+	0.000	0.000	Merged-chr10-98776574-38
NR391--MA0508.2.PRDM1	chr12	115848086	115848095	-	0.000	0.000	Merged-chr12-115847969-36
NR186--MA0508.2.PRDM1	chr10	81382495	81382504	+	0.000	0.000	Merged-chr10-81382450-15
NR314--MA0508.2.PRDM1	chr11	121064228	121064237	-	0.000	0.000	Merged-chr11-121064322-30
NR295--MA0508.2.PRDM1	chr11	101448428	101448437	-	0.000	0.000	Merged-chr11-101448490-55
NR199--MA0508.2.PRDM1	chr10	94552294	94552303	-	0.000	0.000	Merged-chr10-94552139-57
NR327--MA0508.2.PRDM1	chr12	26460267	26460276	-	0.000	0.000	Merged-chr12-26460097-25
NR1661--MA0508.2.PRDM1	chr9	109000832	109000841	+	0.000	0.000	Merged-chr9-109000906-26
NR436--MA0508.2.PRDM1	chr13	63886566	63886575	+	0.000	0.000	Merged-chr13-63886405-114
NR383--MA0508.2.PRDM1	chr12	114292882	114292891	+	0.000	0.000	Merged-chr12-114293066-2
NR1640--MA0508.2.PRDM1	chr9	64831979	64831988	-	0.000	0.000	Merged-chr9-64831906-29
NR144--MA0508.2.PRDM1	chr10	19530182	19530191	-	0.000	0.000	Merged-chr10-19530154-52
NR253--MA0508.2.PRDM1	chr11	49085037	49085046	-	0.000	0.000	Merged-chr11-49085061-48
NR428--MA0508.2.PRDM1	chr13	51418622	51418631	+	0.000	0.000	Merged-chr13-51418745-22
NR789--MA0508.2.PRDM1	chr18	65395858	65395867	-	0.000	0.000	Merged-chr18-65395765-31
NR1361--MA0508.2.PRDM1	chr6	91125020	91125029	+	0.000	0.000	Merged-chr6-91125010-35
NR279--MA0508.2.PRDM1	chr11	86544930	86544939	-	0.000	0.000	Merged-chr11-86544801-80
NR136--MA0508.2.PRDM1	chr10	8056067	8056076	+	0.000	0.000	Merged-chr10-8056065-1
NR407--MA0508.2.PRDM1	chr13	19219698	19219707	+	0.000	0.000	Merged-chr13-19219739-41
NR476--MA0508.2.PRDM1	chr13	112399046	112399055	-	0.000	0.000	Merged-chr13-112399178-4
NR128--MA0508.2.PRDM1	chr1	191599403	191599412	+	0.000	0.000	Merged-chr1-191599385-45
NR1191--MA0508.2.PRDM1	chr4	134058418	134058427	-	0.000	0.000	Merged-chr4-134058654-63
NR1061--MA0508.2.PRDM1	chr3	96198425	96198434	+	0.000	0.000	Merged-chr3-96198410-32
NR107--MA0508.2.PRDM1	chr1	173451776	173451785	+	0.000	0.000	Merged-chr1-173451815-42
NR1170--MA0508.2.PRDM1	chr4	103123116	103123125	-	0.000	0.000	Merged-chr4-103123254-34
NR1550--MA0508.2.PRDM1	chr8	57417000	57417009	-	0.000	0.000	Merged-chr8-57416909-32
NR1616--MA0508.2.PRDM1	chr9	33007857	33007866	-	0.000	0.000	Merged-chr9-33007866-23
NR1040--MA0508.2.PRDM1	chr3	71564229	71564238	+	0.000	0.000	Merged-chr3-71564100-40
NR1311--MA0508.2.PRDM1	chr5	148419286	148419295	+	0.000	0.000	Merged-chr5-148419241-23
NR1563--MA0508.2.PRDM1	chr8	81609216	81609225	+	0.000	0.000	Merged-chr8-81609244-13
NR176--MA0508.2.PRDM1	chr10	61336241	61336250	-	0.000	0.000	Merged-chr10-61336292-21
NR1271--MA0508.2.PRDM1	chr5	107546186	107546195	+	0.000	0.000	Merged-chr5-107546120-23
NR189--MA0508.2.PRDM1	chr10	82778359	82778368	+	0.000	0.000	Merged-chr10-82778212-17
NR1446--MA0508.2.PRDM1	chr7	58475299	58475308	-	0.000	0.000	Merged-chr7-58475361-44
NR30--MA0508.2.PRDM1	chr1	80637467	80637476	+	0.000	0.000	Merged-chr1-80637446-57
NR1630--MA0508.2.PRDM1	chr9	46149624	46149633	-	0.000	0.000	Merged-chr9-46149631-49
NR1677--MA0508.2.PRDM1	chr9	123935546	123935555	+	0.000	0.000	Merged-chr9-123935599-31
NR610--MA0508.2.PRDM1	chr15	79690497	79690506	-	0.000	0.000	Merged-chr15-79690621-57
NR1024--MA0508.2.PRDM1	chr3	22138119	22138128	-	0.000	0.000	Merged-chr3-22138280-48
NR1404--MA0508.2.PRDM1	chr6	135011572	135011581	-	0.000	0.000	Merged-chr6-135011680-51
NR22--MA0508.2.PRDM1	chr1	66838501	66838510	-	0.000	0.000	Merged-chr1-66838654-32
NR984--MA0508.2.PRDM1	chr2	150578693	150578702	+	0.000	0.000	Merged-chr2-150578789-44
NR570--MA0508.2.PRDM1	chr14	122830690	122830699	+	0.000	0.000	Merged-chr14-122830576-36
NR1460--MA0508.2.PRDM1	chr7	80918284	80918293	+	0.000	0.000	Merged-chr7-80918248-31
NR1255--MA0508.2.PRDM1	chr5	92327576	92327585	-	0.000	0.000	Merged-chr5-92327493-24
NR1093--MA0508.2.PRDM1	chr3	135698638	135698647	-	0.000	0.000	Merged-chr3-135698656-22
NR1635--MA0508.2.PRDM1	chr9	60991674	60991683	+	0.000	0.000	Merged-chr9-60991715-48
NR1473--MA0508.2.PRDM1	chr7	100449015	100449024	+	0.000	0.000	Merged-chr7-100449076-60
NR1268--MA0508.2.PRDM1	chr5	105495369	105495378	+	0.000	0.000	Merged-chr5-105495544-71
NR1539--MA0508.2.PRDM1	chr8	22814359	22814368	+	0.000	0.000	Merged-chr8-22814386-45
NR1377--MA0508.2.PRDM1	chr6	108448130	108448139	-	0.000	0.000	Merged-chr6-108448378-58
NR1138--MA0508.2.PRDM1	chr4	59230659	59230668	+	0.000	0.000	Merged-chr4-59230603-11
NR310--MA0508.2.PRDM1	chr11	115869448	115869457	-	0.000	0.000	Merged-chr11-115869577-16
NR976--MA0508.2.PRDM1	chr2	144300206	144300215	-	0.000	0.000	Merged-chr2-144300316-30
NR1595--MA0508.2.PRDM1	chr8	121898697	121898706	-	0.000	0.000	Merged-chr8-121898554-47
NR1200--MA0508.2.PRDM1	chr4	140814711	140814720	-	0.000	0.000	Merged-chr4-140814639-31
NR1181--MA0508.2.PRDM1	chr4	124703901	124703910	-	0.000	0.000	Merged-chr4-124703869-75
NR1247--MA0508.2.PRDM1	chr5	64488158	64488167	+	0.000	0.000	Merged-chr5-64487990-63
NR1499--MA0508.2.PRDM1	chr7	125423224	125423233	-	0.000	0.000	Merged-chr7-125423125-27
NR1356--MA0508.2.PRDM1	chr6	87400119	87400128	-	0.000	0.000	Merged-chr6-87399951-53
NR432--MA0508.2.PRDM1	chr13	56507216	56507225	+	0.000	0.000	Merged-chr13-56507278-42
NR955--MA0508.2.PRDM1	chr2	119477616	119477625	+	0.000	0.000	Merged-chr2-119477609-138
NR1160--MA0508.2.PRDM1	chr4	88692666	88692675	+	0.000	0.000	Merged-chr4-88692699-24
NR1683--MA0508.2.PRDM1	chrX	73228804	73228813	+	0.000	0.000	Merged-chrX-73228979-4
NR1064--MA0508.2.PRDM1	chr3	101010781	101010790	+	0.000	0.000	Merged-chr3-101010885-53
NR1335--MA0508.2.PRDM1	chr6	49215360	49215369	-	0.000	0.000	Merged-chr6-49215519-27
NR1587--MA0508.2.PRDM1	chr8	115276319	115276328	-	0.000	0.000	Merged-chr8-115276533-28
NR1696--MA0508.2.PRDM1	chrX	103622468	103622477	+	0.000	0.000	Merged-chrX-103622282-68
NR1282--MA0508.2.PRDM1	chr5	114594830	114594839	-	0.000	0.000	Merged-chr5-114594991-24
NR1619--MA0508.2.PRDM1	chr9	35475658	35475667	-	0.000	0.000	Merged-chr9-35475679-27
NR772--MA0508.2.PRDM1	chr18	39250832	39250841	-	0.000	0.000	Merged-chr18-39250948-35
NR1186--MA0508.2.PRDM1	chr4	129525617	129525626	-	0.000	0.000	Merged-chr4-129525565-21
NR1457--MA0508.2.PRDM1	chr7	80232607	80232616	+	0.000	0.000	Merged-chr7-80232686-63
NR1043--MA0508.2.PRDM1	chr3	75939672	75939681	-	0.000	0.000	Merged-chr3-75939658-25
NR881--MA0508.2.PRDM1	chr2	18765828	18765837	-	0.000	0.000	Merged-chr2-18765910-35
NR1566--MA0508.2.PRDM1	chr8	83741267	83741276	-	0.000	0.000	Merged-chr8-83741278-35
NR262--MA0508.2.PRDM1	chr11	69920051	69920060	-	0.000	0.000	Merged-chr11-69919909-46
NR804--MA0508.2.PRDM1	chr18	80496025	80496034	-	0.000	0.000	Merged-chr18-80495918-16
NR1423--MA0508.2.PRDM1	chr6	148565502	148565511	-	0.000	0.000	Merged-chr6-148565531-1
NR1199--MA0508.2.PRDM1	chr4	140814522	140814531	+	0.000	0.000	Merged-chr4-140814639-31
NR371--MA0508.2.PRDM1	chr12	104062022	104062031	+	0.000	0.000	Merged-chr12-104062030-43
NR894--MA0508.2.PRDM1	chr2	35507149	35507158	+	0.000	0.000	Merged-chr2-35507253-54
NR751--MA0508.2.PRDM1	chr17	86437642	86437651	-	0.000	0.000	Merged-chr17-86437732-58
NR926--MA0508.2.PRDM1	chr2	85014194	85014203	-	0.000	0.000	Merged-chr2-85014071-48
NR1274--MA0508.2.PRDM1	chr5	108001108	108001117	+	0.000	0.000	Merged-chr5-108001250-29
NR1545--MA0508.2.PRDM1	chr8	36182375	36182384	-	0.000	0.000	Merged-chr8-36182321-59
NR1069--MA0508.2.PRDM1	chr3	104841310	104841319	-	0.000	0.000	Merged-chr3-104841189-28
NR512--MA0508.2.PRDM1	chr14	47361754	47361763	+	0.000	0.000	Merged-chr14-47361851-69
NR350--MA0508.2.PRDM1	chr12	84175876	84175885	+	0.000	0.000	Merged-chr12-84175952-55
NR1035--MA0508.2.PRDM1	chr3	59120161	59120170	-	0.000	0.000	Merged-chr3-59120352-78
NR67--MA0508.2.PRDM1	chr1	138952323	138952332	+	0.000	0.000	Merged-chr1-138952405-35
NR8--MA0508.2.PRDM1	chr1	43897353	43897362	-	0.000	0.000	Merged-chr1-43897288-49
NR730--MA0508.2.PRDM1	chr17	36023756	36023765	-	0.000	0.000	Merged-chr17-36023858-33
NR525--MA0508.2.PRDM1	chr14	62837515	62837524	-	0.000	0.000	Merged-chr14-62837590-93
NR220--MA0508.2.PRDM1	chr10	117571672	117571681	+	0.000	0.000	Merged-chr10-117571495-58
NR472--MA0508.2.PRDM1	chr13	108881784	108881793	-	0.000	0.000	Merged-chr13-108882066-39
NR1428--MA0508.2.PRDM1	chr7	12910141	12910150	-	0.000	0.000	Merged-chr7-12910020-103
NR600--MA0508.2.PRDM1	chr15	66561049	66561058	+	0.000	0.000	Merged-chr15-66561010-60
NR504--MA0508.2.PRDM1	chr14	36932209	36932218	+	0.000	0.000	Merged-chr14-36932132-23
NR961--MA0508.2.PRDM1	chr2	127313001	127313010	+	0.000	0.000	Merged-chr2-127312939-16
NR485--MA0508.2.PRDM1	chr14	12307795	12307804	-	0.000	0.000	Merged-chr14-12307905-40
NR613--MA0508.2.PRDM1	chr15	85709470	85709479	-	0.000	0.000	Merged-chr15-85709467-21
NR594--MA0508.2.PRDM1	chr15	60101702	60101711	+	0.000	0.000	Merged-chr15-60101772-22
NR1279--MA0508.2.PRDM1	chr5	113824380	113824389	+	0.000	0.000	Merged-chr5-113824477-15
NR1136--MA0508.2.PRDM1	chr4	40823900	40823909	+	0.000	0.000	Merged-chr4-40823922-38
NR1407--MA0508.2.PRDM1	chr6	136861247	136861256	-	0.000	0.000	Merged-chr6-136861148-22
NR1659--MA0508.2.PRDM1	chr9	106752241	106752250	-	0.000	0.000	Merged-chr9-106752260-31
NR38--MA0508.2.PRDM1	chr1	91086489	91086498	-	0.000	0.000	Merged-chr1-91086368-53
NR844--MA0508.2.PRDM1	chr19	32197380	32197389	+	0.000	0.000	Merged-chr19-32197221-70
NR639--MA0508.2.PRDM1	chr16	10769881	10769890	+	0.000	0.000	Merged-chr16-10769811-36
NR682--MA0508.2.PRDM1	chr16	78532151	78532160	-	0.000	0.000	Merged-chr16-78532286-51
NR953--MA0508.2.PRDM1	chr2	117089594	117089603	+	0.000	0.000	Merged-chr2-117089625-28
NR477--MA0508.2.PRDM1	chr13	113104962	113104971	+	0.000	0.000	Merged-chr13-113104978-22
NR791--MA0508.2.PRDM1	chr18	68969006	68969015	+	0.000	0.000	Merged-chr18-68968994-3
NR714--MA0508.2.PRDM1	chr17	24686723	24686732	-	0.000	0.000	Merged-chr17-24686693-5
NR599--MA0508.2.PRDM1	chr15	64067765	64067774	+	0.000	0.000	Merged-chr15-64067738-34
NR204--MA0508.2.PRDM1	chr10	96118272	96118281	-	0.000	0.000	Merged-chr10-96118246-10
NR456--MA0508.2.PRDM1	chr13	97903434	97903443	+	0.000	0.000	Merged-chr13-97903223-66
NR727--MA0508.2.PRDM1	chr17	33919639	33919648	-	0.000	0.000	Merged-chr17-33919703-60
NR313--MA0508.2.PRDM1	chr11	121039431	121039440	-	0.000	0.000	Merged-chr11-121039238-62
NR469--MA0508.2.PRDM1	chr13	108426961	108426970	+	0.000	0.000	Merged-chr13-108426890-1
NR435--MA0508.2.PRDM1	chr13	63701894	63701903	-	0.000	0.000	Merged-chr13-63701998-19
NR86--MA0508.2.PRDM1	chr1	161195780	161195789	-	0.000	0.000	Merged-chr1-161195865-58
NR815--MA0508.2.PRDM1	chr18	89214927	89214936	+	0.000	0.000	Merged-chr18-89214991-26
NR1229--MA0508.2.PRDM1	chr5	31918817	31918826	-	0.000	0.000	Merged-chr5-31918818-43
NR401--MA0508.2.PRDM1	chr13	8831758	8831767	-	0.000	0.000	Merged-chr13-8831757-38
NR382--MA0508.2.PRDM1	chr12	112873789	112873798	+	0.000	0.000	Merged-chr12-112873696-18
NR653--MA0508.2.PRDM1	chr16	27350333	27350342	-	0.000	0.000	Merged-chr16-27350365-12
NR719--MA0508.2.PRDM1	chr17	29660669	29660678	-	0.000	0.000	Merged-chr17-29660811-69
NR1067--MA0508.2.PRDM1	chr3	103857576	103857585	+	0.000	0.000	Merged-chr3-103857591-40
NR491--MA0508.2.PRDM1	chr14	21032266	21032275	+	0.000	0.000	Merged-chr14-21032326-46
NR937--MA0508.2.PRDM1	chr2	106003263	106003272	+	0.000	0.000	Merged-chr2-106003306-49
NR156--MA0508.2.PRDM1	chr10	39492380	39492389	+	0.000	0.000	Merged-chr10-39492279-24
NR427--MA0508.2.PRDM1	chr13	48978073	48978082	+	0.000	0.000	Merged-chr13-48978131-34
NR265--MA0508.2.PRDM1	chr11	70615637	70615646	+	0.000	0.000	Merged-chr11-70615453-73
NR645--MA0508.2.PRDM1	chr16	20930158	20930167	-	0.000	0.000	Merged-chr16-20930100-26
NR897--MA0508.2.PRDM1	chr2	38536568	38536577	+	0.000	0.000	Merged-chr2-38536477-82
NR135--MA0508.2.PRDM1	chr1	195092158	195092167	-	0.000	0.000	Merged-chr1-195092271-59
NR496--MA0508.2.PRDM1	chr14	26668399	26668408	-	0.000	0.000	Merged-chr14-26668302-1
NR1501--MA0508.2.PRDM1	chr7	125511482	125511491	-	0.000	0.000	Merged-chr7-125511628-40
NR1610--MA0508.2.PRDM1	chr9	24498233	24498242	-	0.000	0.000	Merged-chr9-24498129-8
NR257--MA0508.2.PRDM1	chr11	58189826	58189835	+	0.000	0.000	Merged-chr11-58189839-18
NR528--MA0508.2.PRDM1	chr14	64884950	64884959	+	0.000	0.000	Merged-chr14-64885056-34
NR475--MA0508.2.PRDM1	chr13	111656019	111656028	+	0.000	0.000	Merged-chr13-111655949-74
NR1461--MA0508.2.PRDM1	chr7	81855229	81855238	+	0.000	0.000	Merged-chr7-81855095-36
NR236--MA0508.2.PRDM1	chr10	128565852	128565861	+	0.000	0.000	Merged-chr10-128566004-71
NR488--MA0508.2.PRDM1	chr14	15770067	15770076	+	0.000	0.000	Merged-chr14-15770075-60
NR1331--MA0508.2.PRDM1	chr6	38360194	38360203	-	0.000	0.000	Merged-chr6-38360325-47
NR358--MA0508.2.PRDM1	chr12	91736376	91736385	+	0.000	0.000	Merged-chr12-91736459-30
NR467--MA0508.2.PRDM1	chr13	108044469	108044478	+	0.000	0.000	Merged-chr13-108044472-63
NR576--MA0508.2.PRDM1	chr15	5250328	5250337	+	0.000	0.000	Merged-chr15-5250378-18
NR1562--MA0508.2.PRDM1	chr8	81609157	81609166	+	0.000	0.000	Merged-chr8-81609244-13
NR608--MA0508.2.PRDM1	chr15	74919657	74919666	+	0.000	0.000	Merged-chr15-74919753-23
NR175--MA0508.2.PRDM1	chr10	61233286	61233295	+	0.000	0.000	Merged-chr10-61233317-40
NR446--MA0508.2.PRDM1	chr13	85556482	85556491	+	0.000	0.000	Merged-chr13-85556350-33
NR1161--MA0508.2.PRDM1	chr4	89530409	89530418	-	0.000	0.000	Merged-chr4-89530281-33
NR1432--MA0508.2.PRDM1	chr7	29991547	29991556	-	0.000	0.000	Merged-chr7-29991563-13
NR1270--MA0508.2.PRDM1	chr5	106640502	106640511	+	0.000	0.000	Merged-chr5-106640574-13
NR459--MA0508.2.PRDM1	chr13	101664441	101664450	-	0.000	0.000	Merged-chr13-101664276-40
NR297--MA0508.2.PRDM1	chr11	104667628	104667637	-	0.000	0.000	Merged-chr11-104667644-45
NR1031--MA0508.2.PRDM1	chr3	52791142	52791151	+	0.000	0.000	Merged-chr3-52791161-46
NR1554--MA0508.2.PRDM1	chr8	75082672	75082681	+	0.000	0.000	Merged-chr8-75082480-28
NR1010--MA0508.2.PRDM1	chr3	5272106	5272115	-	0.000	0.000	Merged-chr3-5272073-63
NR42--MA0508.2.PRDM1	chr1	95573081	95573090	+	0.000	0.000	Merged-chr1-95573255-46
NR1262--MA0508.2.PRDM1	chr5	100498934	100498943	+	0.000	0.000	Merged-chr5-100498698-59
NR289--MA0508.2.PRDM1	chr11	97104325	97104334	+	0.000	0.000	Merged-chr11-97104187-33
NR1480--MA0508.2.PRDM1	chr7	107664528	107664537	+	0.000	0.000	Merged-chr7-107664561-57
NR398--MA0508.2.PRDM1	chr12	118296397	118296406	-	0.000	0.000	Merged-chr12-118296340-47
NR1350--MA0508.2.PRDM1	chr6	81976373	81976382	-	0.000	0.000	Merged-chr6-81976200-42
NR268--MA0508.2.PRDM1	chr11	72946478	72946487	-	0.000	0.000	Merged-chr11-72946553-29
NR1525--MA0508.2.PRDM1	chr7	140999490	140999499	-	0.000	0.000	Merged-chr7-140999347-54
NR1634--MA0508.2.PRDM1	chr9	57800566	57800575	+	0.000	0.000	Merged-chr9-57800660-12
NR710--MA0508.2.PRDM1	chr17	18558898	18558907	+	0.000	0.000	Merged-chr17-18558777-104
NR1071--MA0508.2.PRDM1	chr3	109324055	109324064	+	0.000	0.000	Merged-chr3-109323909-70
NR1613--MA0508.2.PRDM1	chr9	30480775	30480784	-	0.000	0.000	Merged-chr9-30480669-44
NR1594--MA0508.2.PRDM1	chr8	117305652	117305661	-	0.000	0.000	Merged-chr8-117305515-32
NR1451--MA0508.2.PRDM1	chr7	66210154	66210163	-	0.000	0.000	Merged-chr7-66210167-22
NR1193--MA0508.2.PRDM1	chr4	136007113	136007122	+	0.000	0.000	Merged-chr4-136007062-25
NR1573--MA0508.2.PRDM1	chr8	90877381	90877390	-	0.000	0.000	Merged-chr8-90877142-94
NR1368--MA0508.2.PRDM1	chr6	100841712	100841721	+	0.000	0.000	Merged-chr6-100841733-15
NR1639--MA0508.2.PRDM1	chr9	64179231	64179240	-	0.000	0.000	Merged-chr9-64179300-60
NR1477--MA0508.2.PRDM1	chr7	104465188	104465197	-	0.000	0.000	Merged-chr7-104465292-53
NR1586--MA0508.2.PRDM1	chr8	115232602	115232611	+	0.000	0.000	Merged-chr8-115232618-16
NR824--MA0508.2.PRDM1	chr19	8518493	8518502	-	0.000	0.000	Merged-chr19-8518636-102
NR1443--MA0508.2.PRDM1	chr7	49462669	49462678	+	0.000	0.000	Merged-chr7-49462687-57
NR1695--MA0508.2.PRDM1	chrX	101273959	101273968	+	0.000	0.000	Merged-chrX-101274015-74
NR1618--MA0508.2.PRDM1	chr9	35475596	35475605	+	0.000	0.000	Merged-chr9-35475679-27
NR771--MA0508.2.PRDM1	chr18	34759304	34759313	+	0.000	0.000	Merged-chr18-34759316-108
NR1185--MA0508.2.PRDM1	chr4	129496812	129496821	+	0.000	0.000	Merged-chr4-129496759-24
NR1565--MA0508.2.PRDM1	chr8	83741256	83741265	-	0.000	0.000	Merged-chr8-83741278-35
NR803--MA0508.2.PRDM1	chr18	79080252	79080261	-	0.000	0.000	Merged-chr18-79080001-30
NR784--MA0508.2.PRDM1	chr18	56566147	56566156	+	0.000	0.000	Merged-chr18-56566232-24
NR1198--MA0508.2.PRDM1	chr4	139616926	139616935	+	0.000	0.000	Merged-chr4-139616773-45
NR641--MA0508.2.PRDM1	chr16	11688496	11688505	+	0.000	0.000	Merged-chr16-11688393-56
NR893--MA0508.2.PRDM1	chr2	35256226	35256235	+	0.000	0.000	Merged-chr2-35256428-53
NR1021--MA0508.2.PRDM1	chr3	19319351	19319360	-	0.000	0.000	Merged-chr3-19319228-45
NR1273--MA0508.2.PRDM1	chr5	107650982	107650991	+	0.000	0.000	Merged-chr5-107650840-47
NR1068--MA0508.2.PRDM1	chr3	104788739	104788748	+	0.000	0.000	Merged-chr3-104788845-60
