#Name (cmd = mergePeaks -d 200 -cobound 1 Prdm1KO_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed
NR986--MA0766.1.GATA5	chr11	6528676	6528683	+	0.000	0.000	Merged-chr11-6528717-51
NR5877--MA1104.1.GATA6	chr6	131293479	131293491	-	0.000	0.000	Merged-chr6-131293515-116
NR4972--MA0036.3.GATA2	chr4	154798017	154798027	-	0.000	0.000	Merged-chr4-154798011-18
NR1917--MA1104.1.GATA6	chr13	113639069	113639081	-	0.000	0.000	Merged-chr13-113639155-24
NR2673--MA0036.3.GATA2	chr16	23328251	23328261	+	0.000	0.000	Merged-chr16-23328334-50
NR1920--MA0035.3.Gata1	chr13	113639070	113639080	+	0.000	0.000	Merged-chr13-113639155-24
NR891--MA0482.1.Gata4	chr10	111924358	111924368	+	0.000	0.000	Merged-chr10-111924366-28
NR971--MA0140.2.GATA1::TAL1	chr10	128696396	128696413	+	0.000	0.000	Merged-chr10-128696320-57
NR7139--MA0482.1.Gata4	chr9	120493245	120493255	+	0.000	0.000	Merged-chr9-120493281-1
NR3036--MA0036.3.GATA2	chr17	49435333	49435343	+	0.000	0.000	Merged-chr17-49435295-16
NR5367--MA1104.1.GATA6	chr5	143133102	143133114	-	0.000	0.000	Merged-chr5-143133108-49
NR5320--MA0037.3.GATA3	chr5	129715422	129715429	-	0.000	0.000	Merged-chr5-129715582-48
NR6665--MA0036.3.GATA2	chr8	110859814	110859824	+	0.000	0.000	Merged-chr8-110860019-49
NR2806--MA0035.3.Gata1	chr16	66086701	66086711	+	0.000	0.000	Merged-chr16-66086640-17
NR4943--MA0035.3.Gata1	chr4	140815639	140815649	+	0.000	0.000	Merged-chr4-140815831-84
NR5394--MA0140.2.GATA1::TAL1	chr5	148373400	148373417	-	0.000	0.000	Merged-chr5-148373511-17
NR1864--MA0037.3.GATA3	chr13	100576090	100576097	+	0.000	0.000	Merged-chr13-100576105-29
NR4504--MA0766.1.GATA5	chr3	142413677	142413684	+	0.000	0.000	Merged-chr3-142413684-9
NR5677--MA0482.1.Gata4	chr6	97523241	97523251	+	0.000	0.000	Merged-chr6-97523334-26
NR1676--MA0140.2.GATA1::TAL1	chr13	54188429	54188446	-	0.000	0.000	Merged-chr13-54188520-62
NR3610--MA0140.2.GATA1::TAL1	chr2	44528755	44528772	+	0.000	0.000	Merged-chr2-44528768-19
NR6841--MA0035.3.Gata1	chr9	32741129	32741139	-	0.000	0.000	Merged-chr9-32741073-58
NR5713--MA0037.3.GATA3	chr6	108532094	108532101	+	0.000	0.000	Merged-chr6-108531954-46
NR5709--MA0482.1.Gata4	chr6	108168237	108168247	-	0.000	0.000	Merged-chr6-108168461-115
NR6864--MA0482.1.Gata4	chr9	42032682	42032692	-	0.000	0.000	Merged-chr9-42032714-51
NR6772--MA1104.1.GATA6	chr9	5311520	5311532	-	0.000	0.000	Merged-chr9-5311572-34
NR129--MA0037.3.GATA3	chr1	66987717	66987724	-	0.000	0.000	Merged-chr1-66987794-41
NR5024--MA0482.1.Gata4	chr5	30343454	30343464	-	0.000	0.000	Merged-chr5-30343363-21
NR2152--MA0766.1.GATA5	chr14	56284605	56284612	-	0.000	0.000	Merged-chr14-56284559-51
NR564--MA0766.1.GATA5	chr1	184016504	184016511	-	0.000	0.000	Merged-chr1-184016575-13
NR5276--MA0482.1.Gata4	chr5	115532123	115532133	+	0.000	0.000	Merged-chr5-115532166-6
NR6881--MA1104.1.GATA6	chr9	45294507	45294519	+	0.000	0.000	Merged-chr9-45294452-56
NR4422--MA0482.1.Gata4	chr3	122474204	122474214	-	0.000	0.000	Merged-chr3-122474297-38
NR140--MA0036.3.GATA2	chr1	72236988	72236998	+	0.000	0.000	Merged-chr1-72236787-75
NR6506--MA0035.3.Gata1	chr8	19703586	19703596	-	0.000	0.000	Merged-chr8-19703358-67
NR5088--MA1104.1.GATA6	chr5	64472606	64472618	-	0.000	0.000	Merged-chr5-64472447-77
NR6415--MA0766.1.GATA5	chr7	135598690	135598697	+	0.000	0.000	Merged-chr7-135598633-32
NR1999--MA1104.1.GATA6	chr14	18820856	18820868	-	0.000	0.000	Merged-chr14-18820757-45
NR6785--MA1104.1.GATA6	chr9	7576784	7576796	+	0.000	0.000	Merged-chr9-7576753-19
NR3628--MA0482.1.Gata4	chr2	49483683	49483693	-	0.000	0.000	Merged-chr2-49483589-20
NR6802--MA0140.2.GATA1::TAL1	chr9	20492719	20492736	-	0.000	0.000	Merged-chr9-20492841-60
NR3013--MA0037.3.GATA3	chr17	44893787	44893794	+	0.000	0.000	Merged-chr17-44893726-24
NR848--MA0766.1.GATA5	chr10	94116420	94116427	+	0.000	0.000	Merged-chr10-94116374-33
NR823--MA1104.1.GATA6	chr10	89747975	89747987	-	0.000	0.000	Merged-chr10-89747839-80
NR1058--MA0482.1.Gata4	chr11	46462017	46462027	+	0.000	0.000	Merged-chr11-46462115-37
NR2949--MA0036.3.GATA2	chr17	18558831	18558841	-	0.000	0.000	Merged-chr17-18558777-104
NR3536--MA0037.3.GATA3	chr2	11118948	11118955	+	0.000	0.000	Merged-chr2-11118835-29
NR7005--MA1104.1.GATA6	chr9	89842483	89842495	+	0.000	0.000	Merged-chr9-89842601-13
NR4958--MA0482.1.Gata4	chr4	149282668	149282678	+	0.000	0.000	Merged-chr4-149282639-35
NR676--MA0036.3.GATA2	chr10	21196754	21196764	+	0.000	0.000	Merged-chr10-21196764-24
NR4568--MA0035.3.Gata1	chr3	153835876	153835886	-	0.000	0.000	Merged-chr3-153835875-30
NR1442--MA0037.3.GATA3	chr12	86795966	86795973	+	0.000	0.000	Merged-chr12-86795851-62
NR5279--MA0035.3.Gata1	chr5	115532122	115532132	+	0.000	0.000	Merged-chr5-115532166-6
NR4181--MA1104.1.GATA6	chr3	21996047	21996059	+	0.000	0.000	Merged-chr3-21996009-51
NR2516--MA0482.1.Gata4	chr15	82914619	82914629	-	0.000	0.000	Merged-chr15-82914694-36
NR6190--MA0036.3.GATA2	chr7	73546879	73546889	-	0.000	0.000	Merged-chr7-73546834-52
NR437--MA0036.3.GATA2	chr1	160195097	160195107	+	0.000	0.000	Merged-chr1-160195203-53
NR718--MA0766.1.GATA5	chr10	34172906	34172913	+	0.000	0.000	Merged-chr10-34172961-40
NR6113--MA0036.3.GATA2	chr7	45083050	45083060	+	0.000	0.000	Merged-chr7-45083107-80
NR6671--MA0035.3.Gata1	chr8	111595992	111596002	+	0.000	0.000	Merged-chr8-111595874-65
NR3974--MA0036.3.GATA2	chr2	144941395	144941405	-	0.000	0.000	Merged-chr2-144941527-10
NR2506--MA0140.2.GATA1::TAL1	chr15	81035242	81035259	+	0.000	0.000	Merged-chr15-81035445-15
NR4941--MA1104.1.GATA6	chr4	140815638	140815650	-	0.000	0.000	Merged-chr4-140815831-84
NR4557--MA0482.1.Gata4	chr3	152956282	152956292	-	0.000	0.000	Merged-chr3-152956195-38
NR6888--MA0036.3.GATA2	chr9	46015108	46015118	+	0.000	0.000	Merged-chr9-46015200-37
NR623--MA0482.1.Gata4	chr1	192693231	192693241	-	0.000	0.000	Merged-chr1-192693207-29
NR4337--MA0036.3.GATA2	chr3	87504549	87504559	-	0.000	0.000	Merged-chr3-87504504-5
NR1037--MA0482.1.Gata4	chr11	32489303	32489313	-	0.000	0.000	Merged-chr11-32489418-40
NR2001--MA0766.1.GATA5	chr14	18820858	18820865	-	0.000	0.000	Merged-chr14-18820757-45
NR132--MA0036.3.GATA2	chr1	66987716	66987726	+	0.000	0.000	Merged-chr1-66987794-41
NR4937--MA0482.1.Gata4	chr4	135114478	135114488	+	0.000	0.000	Merged-chr4-135114591-19
NR190--MA0482.1.Gata4	chr1	84817774	84817784	-	0.000	0.000	Merged-chr1-84817778-11
NR256--MA0482.1.Gata4	chr1	97576114	97576124	+	0.000	0.000	Merged-chr1-97576212-8
NR892--MA1104.1.GATA6	chr10	111924356	111924368	-	0.000	0.000	Merged-chr10-111924366-28
NR3078--MA0482.1.Gata4	chr17	71491014	71491024	+	0.000	0.000	Merged-chr17-71491103-50
NR5830--MA0035.3.Gata1	chr6	127474042	127474052	-	0.000	0.000	Merged-chr6-127474146-19
NR569--MA0766.1.GATA5	chr1	184025205	184025212	-	0.000	0.000	Merged-chr1-184025000-66
NR6377--MA0140.2.GATA1::TAL1	chr7	128119757	128119774	-	0.000	0.000	Merged-chr7-128119873-66
NR626--MA0035.3.Gata1	chr1	192693232	192693242	-	0.000	0.000	Merged-chr1-192693207-29
NR6867--MA0036.3.GATA2	chr9	42550438	42550448	-	0.000	0.000	Merged-chr9-42550478-5
NR4874--MA0035.3.Gata1	chr4	108327190	108327200	-	0.000	0.000	Merged-chr4-108327172-14
NR1275--MA0140.2.GATA1::TAL1	chr11	108910991	108911008	+	0.000	0.000	Merged-chr11-108910906-74
NR4398--MA0035.3.Gata1	chr3	108796500	108796510	+	0.000	0.000	Merged-chr3-108796615-2
NR1250--MA0766.1.GATA5	chr11	106057070	106057077	-	0.000	0.000	Merged-chr11-106057103-42
NR5678--MA1104.1.GATA6	chr6	97523239	97523251	-	0.000	0.000	Merged-chr6-97523334-26
NR762--MA1104.1.GATA6	chr10	61658158	61658170	+	0.000	0.000	Merged-chr10-61658061-29
NR193--MA0035.3.Gata1	chr1	84817775	84817785	-	0.000	0.000	Merged-chr1-84817778-11
NR2898--MA0766.1.GATA5	chr17	5107811	5107818	+	0.000	0.000	Merged-chr17-5107865-36
NR4374--MA0482.1.Gata4	chr3	97681658	97681668	+	0.000	0.000	Merged-chr3-97681414-143
NR4444--MA0140.2.GATA1::TAL1	chr3	127759490	127759507	+	0.000	0.000	Merged-chr3-127759429-25
NR5681--MA0035.3.Gata1	chr6	97523240	97523250	+	0.000	0.000	Merged-chr6-97523334-26
NR6663--MA0035.3.Gata1	chr8	110846146	110846156	+	0.000	0.000	Merged-chr8-110845988-12
NR4502--MA0482.1.Gata4	chr3	142413674	142413684	-	0.000	0.000	Merged-chr3-142413684-9
NR2617--MA0482.1.Gata4	chr16	11078690	11078700	-	0.000	0.000	Merged-chr16-11078619-14
NR678--MA0140.2.GATA1::TAL1	chr10	22345874	22345891	+	0.000	0.000	Merged-chr10-22345907-34
NR3823--MA0036.3.GATA2	chr2	93444018	93444028	+	0.000	0.000	Merged-chr2-93443945-1
NR344--MA0482.1.Gata4	chr1	137075020	137075030	+	0.000	0.000	Merged-chr1-137074990-14
NR6020--MA0482.1.Gata4	chr7	19332941	19332951	+	0.000	0.000	Merged-chr7-19332998-44
NR1208--MA1104.1.GATA6	chr11	95336985	95336997	+	0.000	0.000	Merged-chr11-95337203-127
NR6543--MA0482.1.Gata4	chr8	34398056	34398066	+	0.000	0.000	Merged-chr8-34397971-66
NR5277--MA1104.1.GATA6	chr5	115532121	115532133	-	0.000	0.000	Merged-chr5-115532166-6
NR724--MA0482.1.Gata4	chr10	37232273	37232283	+	0.000	0.000	Merged-chr10-37232300-62
NR1447--MA0140.2.GATA1::TAL1	chr12	86795955	86795972	-	0.000	0.000	Merged-chr12-86795851-62
NR7162--MA0037.3.GATA3	chrX	7421269	7421276	+	0.000	0.000	Merged-chrX-7421154-31
NR2139--MA0036.3.GATA2	chr14	54181415	54181425	+	0.000	0.000	Merged-chr14-54181464-26
NR5450--MA0036.3.GATA2	chr6	30300633	30300643	-	0.000	0.000	Merged-chr6-30300657-60
NR1522--MA0037.3.GATA3	chr12	106658548	106658555	-	0.000	0.000	Merged-chr12-106658505-23
NR4505--MA0035.3.Gata1	chr3	142413675	142413685	-	0.000	0.000	Merged-chr3-142413684-9
NR1063--MA0140.2.GATA1::TAL1	chr11	48800279	48800296	+	0.000	0.000	Merged-chr11-48800274-60
NR2140--MA0035.3.Gata1	chr14	54181415	54181425	+	0.000	0.000	Merged-chr14-54181464-26
NR1059--MA1104.1.GATA6	chr11	46462015	46462027	-	0.000	0.000	Merged-chr11-46462115-37
NR6940--MA0037.3.GATA3	chr9	76236521	76236528	-	0.000	0.000	Merged-chr9-76236642-42
NR5102--MA0140.2.GATA1::TAL1	chr5	65901067	65901084	-	0.000	0.000	Merged-chr5-65901111-39
NR6546--MA0035.3.Gata1	chr8	34398055	34398065	+	0.000	0.000	Merged-chr8-34397971-66
NR4959--MA1104.1.GATA6	chr4	149282666	149282678	-	0.000	0.000	Merged-chr4-149282639-35
NR4289--MA0036.3.GATA2	chr3	69177418	69177428	+	0.000	0.000	Merged-chr3-69177555-55
NR2224--MA0766.1.GATA5	chr14	78436108	78436115	+	0.000	0.000	Merged-chr14-78436014-44
NR979--MA0035.3.Gata1	chr11	4804254	4804264	+	0.000	0.000	Merged-chr11-4804243-58
NR6569--MA0482.1.Gata4	chr8	39031569	39031579	+	0.000	0.000	Merged-chr8-39031729-20
NR108--MA0035.3.Gata1	chr1	60758313	60758323	-	0.000	0.000	Merged-chr1-60758375-49
NR5875--MA0037.3.GATA3	chr6	131293481	131293488	-	0.000	0.000	Merged-chr6-131293515-116
NR5399--MA0037.3.GATA3	chr5	149246273	149246280	+	0.000	0.000	Merged-chr5-149246178-51
NR3302--MA0766.1.GATA5	chr18	75419639	75419646	+	0.000	0.000	Merged-chr18-75419579-57
NR2517--MA1104.1.GATA6	chr15	82914619	82914631	+	0.000	0.000	Merged-chr15-82914694-36
NR6810--MA1104.1.GATA6	chr9	24413891	24413903	+	0.000	0.000	Merged-chr9-24413892-11
NR2947--MA0035.3.Gata1	chr17	17838230	17838240	+	0.000	0.000	Merged-chr17-17838305-60
NR6012--MA0482.1.Gata4	chr7	18884657	18884667	-	0.000	0.000	Merged-chr7-18884656-52
NR2381--MA0482.1.Gata4	chr15	5108584	5108594	+	0.000	0.000	Merged-chr15-5108448-64
NR588--MA0482.1.Gata4	chr1	187347071	187347081	-	0.000	0.000	Merged-chr1-187347072-46
NR5365--MA0037.3.GATA3	chr5	143133104	143133111	-	0.000	0.000	Merged-chr5-143133108-49
NR6416--MA0035.3.Gata1	chr7	135598688	135598698	-	0.000	0.000	Merged-chr7-135598633-32
NR6791--MA0037.3.GATA3	chr9	13536930	13536937	+	0.000	0.000	Merged-chr9-13536890-20
NR624--MA1104.1.GATA6	chr1	192693231	192693243	+	0.000	0.000	Merged-chr1-192693207-29
NR1038--MA1104.1.GATA6	chr11	32489303	32489315	+	0.000	0.000	Merged-chr11-32489418-40
NR6038--MA0140.2.GATA1::TAL1	chr7	25238363	25238380	-	0.000	0.000	Merged-chr7-25238227-126
NR2827--MA0482.1.Gata4	chr16	77095208	77095218	+	0.000	0.000	Merged-chr16-77095315-45
NR5933--MA0482.1.Gata4	chr6	140598741	140598751	+	0.000	0.000	Merged-chr6-140598794-45
NR191--MA1104.1.GATA6	chr1	84817774	84817786	+	0.000	0.000	Merged-chr1-84817778-11
NR257--MA1104.1.GATA6	chr1	97576112	97576124	-	0.000	0.000	Merged-chr1-97576212-8
NR3079--MA1104.1.GATA6	chr17	71491012	71491024	-	0.000	0.000	Merged-chr17-71491103-50
NR7231--MA0036.3.GATA2	chrX	95712002	95712012	+	0.000	0.000	Merged-chrX-95711904-50
NR6067--MA0766.1.GATA5	chr7	30280502	30280509	+	0.000	0.000	Merged-chr7-30280528-94
NR1986--MA0036.3.GATA2	chr14	15100184	15100194	+	0.000	0.000	Merged-chr14-15100120-43
NR2774--MA0482.1.Gata4	chr16	57319937	57319947	-	0.000	0.000	Merged-chr16-57319907-20
NR2384--MA0035.3.Gata1	chr15	5108583	5108593	+	0.000	0.000	Merged-chr15-5108448-64
NR725--MA0140.2.GATA1::TAL1	chr10	37232274	37232291	+	0.000	0.000	Merged-chr10-37232300-62
NR7168--MA0140.2.GATA1::TAL1	chrX	8096918	8096935	-	0.000	0.000	Merged-chrX-8096734-72
NR719--MA0035.3.Gata1	chr10	34172904	34172914	-	0.000	0.000	Merged-chr10-34172961-40
NR3361--MA0036.3.GATA2	chr19	4119834	4119844	-	0.000	0.000	Merged-chr19-4119891-46
NR3913--MA0766.1.GATA5	chr2	121457053	121457060	-	0.000	0.000	Merged-chr2-121457132-54
NR6770--MA0037.3.GATA3	chr9	5311522	5311529	-	0.000	0.000	Merged-chr9-5311572-34
NR6376--MA0035.3.Gata1	chr7	127285435	127285445	+	0.000	0.000	Merged-chr7-127285389-45
NR5835--MA0036.3.GATA2	chr6	128286049	128286059	-	0.000	0.000	Merged-chr6-128286104-14
NR1957--MA0035.3.Gata1	chr14	7844991	7845001	+	0.000	0.000	Merged-chr14-7844801-29
NR4077--MA0035.3.Gata1	chr2	163229299	163229309	-	0.000	0.000	Merged-chr2-163229277-53
NR3751--MA0766.1.GATA5	chr2	71360308	71360315	+	0.000	0.000	Merged-chr2-71360379-16
NR2002--MA0035.3.Gata1	chr14	18820857	18820867	+	0.000	0.000	Merged-chr14-18820757-45
NR6875--MA0482.1.Gata4	chr9	44646103	44646113	+	0.000	0.000	Merged-chr9-44646194-52
NR4528--MA0766.1.GATA5	chr3	144402300	144402307	-	0.000	0.000	Merged-chr3-144402343-18
NR5944--MA0036.3.GATA2	chr6	143115358	143115368	+	0.000	0.000	Merged-chr6-143115547-2
NR7220--MA0766.1.GATA5	chrX	77580110	77580117	+	0.000	0.000	Merged-chrX-77580117-37
NR5086--MA0037.3.GATA3	chr5	64472608	64472615	-	0.000	0.000	Merged-chr5-64472447-77
NR6021--MA1104.1.GATA6	chr7	19332939	19332951	-	0.000	0.000	Merged-chr7-19332998-44
NR1649--MA0037.3.GATA3	chr13	44089108	44089115	-	0.000	0.000	Merged-chr13-44088979-30
NR6544--MA1104.1.GATA6	chr8	34398054	34398066	-	0.000	0.000	Merged-chr8-34397971-66
NR4194--MA0036.3.GATA2	chr3	28318056	28318066	+	0.000	0.000	Merged-chr3-28318064-9
NR1490--MA0035.3.Gata1	chr12	92823439	92823449	+	0.000	0.000	Merged-chr12-92823421-39
NR6002--MA0036.3.GATA2	chr7	16001894	16001904	-	0.000	0.000	Merged-chr7-16001989-41
NR6878--MA0035.3.Gata1	chr9	44646102	44646112	+	0.000	0.000	Merged-chr9-44646194-52
NR1665--MA0035.3.Gata1	chr13	46501939	46501949	+	0.000	0.000	Merged-chr13-46502027-20
NR2100--MA0482.1.Gata4	chr14	46814378	46814388	+	0.000	0.000	Merged-chr14-46814267-11
NR5482--MA0035.3.Gata1	chr6	41541833	41541843	+	0.000	0.000	Merged-chr6-41541875-48
NR6286--MA1104.1.GATA6	chr7	109768817	109768829	+	0.000	0.000	Merged-chr7-109768884-10
NR3202--MA0035.3.Gata1	chr18	49982267	49982277	+	0.000	0.000	Merged-chr18-49982392-61
NR2899--MA0035.3.Gata1	chr17	5107809	5107819	-	0.000	0.000	Merged-chr17-5107865-36
NR3454--MA0035.3.Gata1	chr19	32998970	32998980	-	0.000	0.000	Merged-chr19-32999080-29
NR4555--MA0482.1.Gata4	chr3	152950467	152950477	-	0.000	0.000	Merged-chr3-152950391-40
NR3432--MA0140.2.GATA1::TAL1	chr19	25360755	25360772	-	0.000	0.000	Merged-chr19-25360847-26
NR800--MA0037.3.GATA3	chr10	85411169	85411176	+	0.000	0.000	Merged-chr10-85411172-67
NR1715--MA0766.1.GATA5	chr13	61788293	61788300	-	0.000	0.000	Merged-chr13-61788395-14
NR890--MA0037.3.GATA3	chr10	111924358	111924365	-	0.000	0.000	Merged-chr10-111924366-28
NR2382--MA1104.1.GATA6	chr15	5108582	5108594	-	0.000	0.000	Merged-chr15-5108448-64
NR1099--MA0037.3.GATA3	chr11	58948841	58948848	+	0.000	0.000	Merged-chr11-58948790-70
NR1272--MA0036.3.GATA2	chr11	108910989	108910999	+	0.000	0.000	Merged-chr11-108910906-74
NR1824--MA0766.1.GATA5	chr13	95524827	95524834	-	0.000	0.000	Merged-chr13-95524749-120
NR7138--MA0037.3.GATA3	chr9	120493245	120493252	-	0.000	0.000	Merged-chr9-120493281-1
NR1795--MA0036.3.GATA2	chr13	91484440	91484450	-	0.000	0.000	Merged-chr13-91484361-55
NR1780--MA1104.1.GATA6	chr13	85505143	85505155	-	0.000	0.000	Merged-chr13-85505133-53
NR3455--MA0140.2.GATA1::TAL1	chr19	32998961	32998978	-	0.000	0.000	Merged-chr19-32999080-29
NR5893--MA0766.1.GATA5	chr6	135400626	135400633	+	0.000	0.000	Merged-chr6-135400519-22
NR5934--MA1104.1.GATA6	chr6	140598739	140598751	-	0.000	0.000	Merged-chr6-140598794-45
NR3390--MA0482.1.Gata4	chr19	12805881	12805891	-	0.000	0.000	Merged-chr19-12806193-62
NR5402--MA0766.1.GATA5	chr5	149246273	149246280	+	0.000	0.000	Merged-chr5-149246178-51
NR969--MA0037.3.GATA3	chr10	128504783	128504790	+	0.000	0.000	Merged-chr10-128504918-39
NR6498--MA0036.3.GATA2	chr8	19703491	19703501	-	0.000	0.000	Merged-chr8-19703358-67
NR5676--MA0037.3.GATA3	chr6	97523241	97523248	-	0.000	0.000	Merged-chr6-97523334-26
NR2225--MA0035.3.Gata1	chr14	78436106	78436116	-	0.000	0.000	Merged-chr14-78436014-44
NR2937--MA0037.3.GATA3	chr17	13654775	13654782	+	0.000	0.000	Merged-chr17-13654932-70
NR2775--MA1104.1.GATA6	chr16	57319937	57319949	+	0.000	0.000	Merged-chr16-57319907-20
NR1675--MA0766.1.GATA5	chr13	52874110	52874117	-	0.000	0.000	Merged-chr13-52874286-33
NR1251--MA0036.3.GATA2	chr11	106439013	106439023	+	0.000	0.000	Merged-chr11-106438995-31
NR246--MA0482.1.Gata4	chr1	95375656	95375666	+	0.000	0.000	Merged-chr1-95375799-8
NR1527--MA0035.3.Gata1	chr12	106658547	106658557	+	0.000	0.000	Merged-chr12-106658505-23
NR1631--MA0036.3.GATA2	chr13	36886173	36886183	-	0.000	0.000	Merged-chr13-36886287-43
NR6174--MA0482.1.Gata4	chr7	65705269	65705279	-	0.000	0.000	Merged-chr7-65705151-59
NR2137--MA0036.3.GATA2	chr14	54176683	54176693	-	0.000	0.000	Merged-chr14-54176715-16
NR5275--MA0037.3.GATA3	chr5	115532123	115532130	-	0.000	0.000	Merged-chr5-115532166-6
NR6876--MA1104.1.GATA6	chr9	44646101	44646113	-	0.000	0.000	Merged-chr9-44646194-52
NR3738--MA0036.3.GATA2	chr2	68782755	68782765	+	0.000	0.000	Merged-chr2-68782569-42
NR6206--MA0482.1.Gata4	chr7	78583901	78583911	-	0.000	0.000	Merged-chr7-78583930-15
NR4782--MA0037.3.GATA3	chr4	87998329	87998336	+	0.000	0.000	Merged-chr4-87998098-18
NR7141--MA0036.3.GATA2	chr9	120493244	120493254	+	0.000	0.000	Merged-chr9-120493281-1
NR6068--MA0035.3.Gata1	chr7	30280500	30280510	-	0.000	0.000	Merged-chr7-30280528-94
NR5266--MA0766.1.GATA5	chr5	112219581	112219588	-	0.000	0.000	Merged-chr5-112219700-2
NR1057--MA0037.3.GATA3	chr11	46462017	46462024	-	0.000	0.000	Merged-chr11-46462115-37
NR6177--MA0035.3.Gata1	chr7	65705270	65705280	-	0.000	0.000	Merged-chr7-65705151-59
NR1506--MA0035.3.Gata1	chr12	99929550	99929560	-	0.000	0.000	Merged-chr12-99929475-5
NR5442--MA0482.1.Gata4	chr6	29279096	29279106	-	0.000	0.000	Merged-chr6-29279043-26
NR6998--MA1104.1.GATA6	chr9	88530508	88530520	-	0.000	0.000	Merged-chr9-88530379-19
NR3914--MA0035.3.Gata1	chr2	121457052	121457062	+	0.000	0.000	Merged-chr2-121457132-54
NR2101--MA1104.1.GATA6	chr14	46814376	46814388	-	0.000	0.000	Merged-chr14-46814267-11
NR2515--MA0037.3.GATA3	chr15	82914622	82914629	+	0.000	0.000	Merged-chr15-82914694-36
NR4529--MA0035.3.Gata1	chr3	144402299	144402309	+	0.000	0.000	Merged-chr3-144402343-18
NR3523--MA0482.1.Gata4	chr2	6711290	6711300	+	0.000	0.000	Merged-chr2-6711188-63
NR1724--MA0035.3.Gata1	chr13	62880392	62880402	+	0.000	0.000	Merged-chr13-62880327-44
NR7221--MA0035.3.Gata1	chrX	77580108	77580118	-	0.000	0.000	Merged-chrX-77580117-37
NR1147--MA0036.3.GATA2	chr11	75976920	75976930	-	0.000	0.000	Merged-chr11-75977007-45
