#Name (cmd = mergePeaks -d 200 -cobound 1 Prdm1KO_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed
NR5728--MA0002.2.RUNX1	chr4	129525572	129525582	-	0.000	0.000	Merged-chr4-129525565-21
NR3462--MA0511.2.RUNX2	chr17	29494378	29494386	+	0.000	0.000	Merged-chr17-29494430-50
NR7266--MA0684.1.RUNX3	chr7	112213429	112213438	+	0.000	0.000	Merged-chr7-112213302-61
NR3528--MA0511.2.RUNX2	chr17	47508151	47508159	+	0.000	0.000	Merged-chr17-47508113-61
NR8248--MA0684.1.RUNX3	chr9	108617516	108617525	-	0.000	0.000	Merged-chr9-108617434-16
NR3363--MA0002.2.RUNX1	chr17	5805646	5805656	+	0.000	0.000	Merged-chr17-5805657-41
NR5109--MA0002.2.RUNX1	chr3	101884383	101884393	-	0.000	0.000	Merged-chr3-101884248-30
NR8420--MA0002.2.RUNX1	chrX	48429663	48429673	+	0.000	0.000	Merged-chrX-48429732-34
NR1705--MA0511.2.RUNX2	chr12	85686662	85686670	+	0.000	0.000	Merged-chr12-85686710-55
NR3829--MA0684.1.RUNX3	chr18	49721779	49721788	+	0.000	0.000	Merged-chr18-49721855-41
NR1878--MA0684.1.RUNX3	chr12	115404300	115404309	+	0.000	0.000	Merged-chr12-115404436-40
NR2490--MA0002.2.RUNX1	chr14	55882463	55882473	+	0.000	0.000	Merged-chr14-55882429-48
NR697--MA0002.2.RUNX1	chr10	12985157	12985167	+	0.000	0.000	Merged-chr10-12985296-24
NR1858--MA0002.2.RUNX1	chr12	114804595	114804605	+	0.000	0.000	Merged-chr12-114804708-39
NR4964--MA0002.2.RUNX1	chr3	59059437	59059447	+	0.000	0.000	Merged-chr3-59059388-26
NR1338--MA0511.2.RUNX2	chr11	77519248	77519256	-	0.000	0.000	Merged-chr11-77519189-54
NR5675--MA0002.2.RUNX1	chr4	117892107	117892117	+	0.000	0.000	Merged-chr4-117892019-55
NR3667--MA0684.1.RUNX3	chr17	83846460	83846469	-	0.000	0.000	Merged-chr17-83846499-25
NR2049--MA0511.2.RUNX2	chr13	45455949	45455957	+	0.000	0.000	Merged-chr13-45455779-40
NR7878--MA0002.2.RUNX1	chr8	128725017	128725027	+	0.000	0.000	Merged-chr8-128725018-21
NR7070--MA0684.1.RUNX3	chr7	49364549	49364558	+	0.000	0.000	Merged-chr7-49364720-42
NR491--MA0511.2.RUNX2	chr1	164316867	164316875	+	0.000	0.000	Merged-chr1-164316890-23
NR6389--MA0511.2.RUNX2	chr5	143038780	143038788	-	0.000	0.000	Merged-chr5-143038769-30
NR2251--MA0002.2.RUNX1	chr13	107867024	107867034	-	0.000	0.000	Merged-chr13-107866970-30
NR2522--MA0002.2.RUNX1	chr14	61698837	61698847	+	0.000	0.000	Merged-chr14-61698789-31
NR1447--MA0511.2.RUNX2	chr11	107693457	107693465	+	0.000	0.000	Merged-chr11-107693539-25
NR7215--MA0511.2.RUNX2	chr7	101060676	101060684	-	0.000	0.000	Merged-chr7-101060728-39
NR7050--MA0002.2.RUNX1	chr7	43562732	43562742	+	0.000	0.000	Merged-chr7-43562494-65
NR5979--MA0684.1.RUNX3	chr5	33125366	33125375	-	0.000	0.000	Merged-chr5-33125438-11
NR7116--MA0002.2.RUNX1	chr7	67631108	67631118	+	0.000	0.000	Merged-chr7-67631020-23
NR792--MA0684.1.RUNX3	chr10	42897732	42897741	+	0.000	0.000	Merged-chr10-42897771-65
NR5121--MA0511.2.RUNX2	chr3	103091905	103091913	-	0.000	0.000	Merged-chr3-103091976-34
NR4977--MA0002.2.RUNX1	chr3	61409818	61409828	+	0.000	0.000	Merged-chr3-61409766-58
NR7097--MA0002.2.RUNX1	chr7	64090254	64090264	+	0.000	0.000	Merged-chr7-64090173-26
NR5836--MA0684.1.RUNX3	chr4	148509654	148509663	+	0.000	0.000	Merged-chr4-148509676-49
NR7368--MA0002.2.RUNX1	chr7	127285440	127285450	+	0.000	0.000	Merged-chr7-127285389-45
NR7639--MA0002.2.RUNX1	chr8	70160137	70160147	+	0.000	0.000	Merged-chr8-70160118-32
NR1186--MA0002.2.RUNX1	chr11	32200355	32200365	-	0.000	0.000	Merged-chr11-32200377-38
NR7847--MA0511.2.RUNX2	chr8	126832837	126832845	+	0.000	0.000	Merged-chr8-126833007-101
NR4420--MA0002.2.RUNX1	chr2	70091910	70091920	-	0.000	0.000	Merged-chr2-70091832-100
NR3123--MA0684.1.RUNX3	chr16	31683859	31683868	-	0.000	0.000	Merged-chr16-31683796-20
NR2806--MA0002.2.RUNX1	chr15	36214893	36214903	+	0.000	0.000	Merged-chr15-36214970-54
NR410--MA0684.1.RUNX3	chr1	151683179	151683188	-	0.000	0.000	Merged-chr1-151683056-48
NR3498--MA0002.2.RUNX1	chr17	35392683	35392693	+	0.000	0.000	Merged-chr17-35392677-25
NR5306--MA0002.2.RUNX1	chr3	145538053	145538063	-	0.000	0.000	Merged-chr3-145538069-30
NR6732--MA0002.2.RUNX1	chr6	118167207	118167217	-	0.000	0.000	Merged-chr6-118167184-65
NR3311--MA0511.2.RUNX2	chr16	91826035	91826043	-	0.000	0.000	Merged-chr16-91826142-52
NR7172--MA0002.2.RUNX1	chr7	82716043	82716053	-	0.000	0.000	Merged-chr7-82715837-23
NR5435--MA0684.1.RUNX3	chr4	34922323	34922332	+	0.000	0.000	Merged-chr4-34922356-19
NR371--MA0002.2.RUNX1	chr1	138598284	138598294	-	0.000	0.000	Merged-chr1-138598338-24
NR6984--MA0002.2.RUNX1	chr7	19320171	19320181	+	0.000	0.000	Merged-chr7-19320017-68
NR1327--MA0002.2.RUNX1	chr11	76479869	76479879	+	0.000	0.000	Merged-chr11-76479734-64
NR993--MA0511.2.RUNX2	chr10	95283422	95283430	+	0.000	0.000	Merged-chr10-95283638-28
NR3087--MA0511.2.RUNX2	chr16	18377258	18377266	-	0.000	0.000	Merged-chr16-18377300-20
NR5766--MA0511.2.RUNX2	chr4	136266856	136266864	-	0.000	0.000	Merged-chr4-136266898-41
NR1579--MA0002.2.RUNX1	chr12	34092063	34092073	+	0.000	0.000	Merged-chr12-34092027-9
NR3215--MA0511.2.RUNX2	chr16	58718951	58718959	-	0.000	0.000	Merged-chr16-58718786-22
NR4956--MA0002.2.RUNX1	chr3	55419613	55419623	+	0.000	0.000	Merged-chr3-55419547-37
NR4271--MA0002.2.RUNX1	chr2	13575466	13575476	+	0.000	0.000	Merged-chr2-13575594-1
NR7476--MA0684.1.RUNX3	chr8	13649334	13649343	+	0.000	0.000	Merged-chr8-13649370-68
NR3097--MA0002.2.RUNX1	chr16	22526576	22526586	+	0.000	0.000	Merged-chr16-22526487-34
NR7185--MA0002.2.RUNX1	chr7	89980992	89981002	+	0.000	0.000	Merged-chr7-89980850-143
NR3102--MA0684.1.RUNX3	chr16	23170880	23170889	-	0.000	0.000	Merged-chr16-23171002-17
NR1069--MA0002.2.RUNX1	chr10	118470819	118470829	+	0.000	0.000	Merged-chr10-118470709-40
NR1230--MA0511.2.RUNX2	chr11	53097005	53097013	+	0.000	0.000	Merged-chr11-53097142-34
NR2100--MA0002.2.RUNX1	chr13	63528453	63528463	-	0.000	0.000	Merged-chr13-63528491-46
NR3477--MA0002.2.RUNX1	chr17	32528851	32528861	+	0.000	0.000	Merged-chr17-32528790-45
NR7459--MA0511.2.RUNX2	chr8	10481081	10481089	+	0.000	0.000	Merged-chr8-10480951-33
NR4969--MA0002.2.RUNX1	chr3	59101875	59101885	+	0.000	0.000	Merged-chr3-59101725-81
NR2352--MA0002.2.RUNX1	chr14	20785459	20785469	-	0.000	0.000	Merged-chr14-20785376-56
NR5014--MA0002.2.RUNX1	chr3	81783106	81783116	-	0.000	0.000	Merged-chr3-81783133-49
NR5365--MA0511.2.RUNX2	chr3	157572189	157572197	-	0.000	0.000	Merged-chr3-157572162-49
NR621--MA0002.2.RUNX1	chr1	189085364	189085374	-	0.000	0.000	Merged-chr1-189085418-26
NR145--MA0002.2.RUNX1	chr1	62876090	62876100	-	0.000	0.000	Merged-chr1-62876051-68
NR6692--MA0002.2.RUNX1	chr6	100390382	100390392	-	0.000	0.000	Merged-chr6-100390476-26
NR4955--MA0684.1.RUNX3	chr3	55419441	55419450	+	0.000	0.000	Merged-chr3-55419547-37
NR5123--MA0002.2.RUNX1	chr3	103852112	103852122	+	0.000	0.000	Merged-chr3-103851973-133
NR873--MA0002.2.RUNX1	chr10	71226071	71226081	+	0.000	0.000	Merged-chr10-71226142-30
NR2590--MA0684.1.RUNX3	chr14	75227730	75227739	+	0.000	0.000	Merged-chr14-75227646-35
NR3794--MA0511.2.RUNX2	chr18	36701978	36701986	-	0.000	0.000	Merged-chr18-36701992-26
NR7055--MA0002.2.RUNX1	chr7	45069789	45069799	+	0.000	0.000	Merged-chr7-45069861-43
NR8--MA0002.2.RUNX1	chr1	7095993	7096003	+	0.000	0.000	Merged-chr1-7096130-35
NR131--MA0684.1.RUNX3	chr1	60777110	60777119	-	0.000	0.000	Merged-chr1-60777260-88
NR8481--MA0002.2.RUNX1	chrX	113868016	113868026	-	0.000	0.000	Merged-chrX-113868253-73
NR5775--MA0684.1.RUNX3	chr4	137609820	137609829	-	0.000	0.000	Merged-chr4-137609762-50
NR2907--MA0002.2.RUNX1	chr15	75634562	75634572	+	0.000	0.000	Merged-chr15-75634516-4
NR5027--MA0002.2.RUNX1	chr3	84046444	84046454	-	0.000	0.000	Merged-chr3-84046424-40
NR7534--MA0511.2.RUNX2	chr8	35430958	35430966	-	0.000	0.000	Merged-chr8-35430856-53
NR7805--MA0511.2.RUNX2	chr8	119914363	119914371	-	0.000	0.000	Merged-chr8-119914410-20
NR7041--MA0684.1.RUNX3	chr7	38189539	38189548	-	0.000	0.000	Merged-chr7-38189634-49
NR7164--MA0002.2.RUNX1	chr7	79721812	79721822	+	0.000	0.000	Merged-chr7-79721597-45
NR1048--MA0002.2.RUNX1	chr10	116746691	116746701	+	0.000	0.000	Merged-chr10-116746686-40
NR492--MA0684.1.RUNX3	chr1	164316867	164316876	+	0.000	0.000	Merged-chr1-164316890-23
NR7372--MA0511.2.RUNX2	chr7	128158910	128158918	-	0.000	0.000	Merged-chr7-128158931-27
NR2701--MA0511.2.RUNX2	chr14	121970662	121970670	+	0.000	0.000	Merged-chr14-121970624-14
NR3141--MA0511.2.RUNX2	chr16	36927605	36927613	+	0.000	0.000	Merged-chr16-36927634-42
NR571--MA0511.2.RUNX2	chr1	179578841	179578849	+	0.000	0.000	Merged-chr1-179578897-31
NR4882--MA0002.2.RUNX1	chr3	16227501	16227511	+	0.000	0.000	Merged-chr3-16227487-10
NR8149--MA0511.2.RUNX2	chr9	88366544	88366552	+	0.000	0.000	Merged-chr9-88366454-19
NR3856--MA0684.1.RUNX3	chr18	56459018	56459027	+	0.000	0.000	Merged-chr18-56459089-42
NR5388--MA0002.2.RUNX1	chr4	7965798	7965808	-	0.000	0.000	Merged-chr4-7965841-8
NR1034--MA0684.1.RUNX3	chr10	112278273	112278282	+	0.000	0.000	Merged-chr10-112278323-19
NR3108--MA0002.2.RUNX1	chr16	24215619	24215629	+	0.000	0.000	Merged-chr16-24215617-40
NR4411--MA0684.1.RUNX3	chr2	62294040	62294049	-	0.000	0.000	Merged-chr2-62294008-18
NR7468--MA0684.1.RUNX3	chr8	11926194	11926203	-	0.000	0.000	Merged-chr8-11926355-7
NR3188--MA0511.2.RUNX2	chr16	52129660	52129668	-	0.000	0.000	Merged-chr16-52129675-51
NR4534--MA0002.2.RUNX1	chr2	103652249	103652259	+	0.000	0.000	Merged-chr2-103652335-51
NR8351--MA0002.2.RUNX1	chr9	119938715	119938725	-	0.000	0.000	Merged-chr9-119938629-39
NR5201--MA0511.2.RUNX2	chr3	123508536	123508544	+	0.000	0.000	Merged-chr3-123508551-84
NR4934--MA0684.1.RUNX3	chr3	41032262	41032271	-	0.000	0.000	Merged-chr3-41032256-9
NR7177--MA0002.2.RUNX1	chr7	84740070	84740080	+	0.000	0.000	Merged-chr7-84740151-41
NR2711--MA0002.2.RUNX1	chr14	122908300	122908310	-	0.000	0.000	Merged-chr14-122908322-32
NR46--MA0002.2.RUNX1	chr1	35653481	35653491	+	0.000	0.000	Merged-chr1-35653441-55
NR7719--MA0002.2.RUNX1	chr8	105254370	105254380	-	0.000	0.000	Merged-chr8-105254621-99
NR4471--MA0511.2.RUNX2	chr2	84827250	84827258	-	0.000	0.000	Merged-chr2-84827189-69
NR3217--MA0002.2.RUNX1	chr16	58718949	58718959	+	0.000	0.000	Merged-chr16-58718786-22
NR5724--MA0511.2.RUNX2	chr4	129146580	129146588	+	0.000	0.000	Merged-chr4-129146648-24
NR998--MA0511.2.RUNX2	chr10	95476168	95476176	-	0.000	0.000	Merged-chr10-95476158-26
NR1222--MA0511.2.RUNX2	chr11	50916222	50916230	+	0.000	0.000	Merged-chr11-50916103-27
NR2963--MA0002.2.RUNX1	chr15	91616617	91616627	-	0.000	0.000	Merged-chr15-91616695-12
NR5149--MA0002.2.RUNX1	chr3	108562545	108562555	+	0.000	0.000	Merged-chr3-108562830-113
NR8460--MA0002.2.RUNX1	chrX	98259805	98259815	-	0.000	0.000	Merged-chrX-98259743-49
NR3198--MA0002.2.RUNX1	chr16	55888327	55888337	+	0.000	0.000	Merged-chr16-55888204-77
NR4772--MA0684.1.RUNX3	chr2	164360610	164360619	-	0.000	0.000	Merged-chr2-164360506-23
NR584--MA0511.2.RUNX2	chr1	181299307	181299315	-	0.000	0.000	Merged-chr1-181299360-30
NR7705--MA0684.1.RUNX3	chr8	95434759	95434768	+	0.000	0.000	Merged-chr8-95434807-65
NR2344--MA0002.2.RUNX1	chr14	18241991	18242001	+	0.000	0.000	Merged-chr14-18241992-8
NR362--MA0684.1.RUNX3	chr1	138233272	138233281	-	0.000	0.000	Merged-chr1-138233240-32
NR756--MA0002.2.RUNX1	chr10	26562868	26562878	+	0.000	0.000	Merged-chr10-26563078-18
NR5086--MA0511.2.RUNX2	chr3	97076620	97076628	-	0.000	0.000	Merged-chr3-97076384-70
NR2596--MA0002.2.RUNX1	chr14	76569400	76569410	-	0.000	0.000	Merged-chr14-76569463-39
NR5214--MA0511.2.RUNX2	chr3	127759450	127759458	-	0.000	0.000	Merged-chr3-127759429-25
NR693--MA0511.2.RUNX2	chr10	12824078	12824086	+	0.000	0.000	Merged-chr10-12823956-45
NR4133--MA0002.2.RUNX1	chr19	34299341	34299351	+	0.000	0.000	Merged-chr19-34299504-34
NR742--MA0684.1.RUNX3	chr10	22714805	22714814	+	0.000	0.000	Merged-chr10-22714818-39
NR6812--MA0002.2.RUNX1	chr6	130197742	130197752	-	0.000	0.000	Merged-chr6-130197839-48
NR2976--MA0002.2.RUNX1	chr15	93563705	93563715	-	0.000	0.000	Merged-chr15-93563752-30
NR246--MA0002.2.RUNX1	chr1	87621610	87621620	-	0.000	0.000	Merged-chr1-87621669-41
NR202--MA0511.2.RUNX2	chr1	78537715	78537723	+	0.000	0.000	Merged-chr1-78537773-101
NR851--MA0684.1.RUNX3	chr10	67049462	67049471	-	0.000	0.000	Merged-chr10-67049355-33
NR646--MA0684.1.RUNX3	chr1	191275772	191275781	+	0.000	0.000	Merged-chr1-191275783-38
NR103--MA0002.2.RUNX1	chr1	53774180	53774190	-	0.000	0.000	Merged-chr1-53774073-61
NR5099--MA0511.2.RUNX2	chr3	101029596	101029604	-	0.000	0.000	Merged-chr3-101029545-28
NR454--MA0511.2.RUNX2	chr1	159911215	159911223	-	0.000	0.000	Merged-chr1-159911218-36
NR5082--MA0684.1.RUNX3	chr3	96563419	96563428	+	0.000	0.000	Merged-chr3-96563377-23
NR1073--MA0511.2.RUNX2	chr10	118628209	118628217	-	0.000	0.000	Merged-chr10-118628235-24
NR1344--MA0511.2.RUNX2	chr11	78984907	78984915	+	0.000	0.000	Merged-chr11-78984832-47
NR7427--MA0002.2.RUNX1	chr7	142372096	142372106	+	0.000	0.000	Merged-chr7-142372112-49
NR626--MA0002.2.RUNX1	chr1	189085479	189085489	+	0.000	0.000	Merged-chr1-189085418-26
NR2614--MA0684.1.RUNX3	chr14	79236612	79236621	+	0.000	0.000	Merged-chr14-79236608-48
NR3448--MA0002.2.RUNX1	chr17	25255286	25255296	+	0.000	0.000	Merged-chr17-25255345-21
NR6825--MA0002.2.RUNX1	chr6	134863256	134863266	-	0.000	0.000	Merged-chr6-134863316-31
NR8486--MA0002.2.RUNX1	chrX	133688987	133688997	-	0.000	0.000	Merged-chrX-133688960-40
NR5065--MA0511.2.RUNX2	chr3	94916042	94916050	+	0.000	0.000	Merged-chr3-94916123-28
NR1006--MA0002.2.RUNX1	chr10	96274204	96274214	+	0.000	0.000	Merged-chr10-96274144-52
NR943--MA0511.2.RUNX2	chr10	85411292	85411300	+	0.000	0.000	Merged-chr10-85411172-67
NR5489--MA0002.2.RUNX1	chr4	57295196	57295206	-	0.000	0.000	Merged-chr4-57295265-18
NR4734--MA0511.2.RUNX2	chr2	156918722	156918730	+	0.000	0.000	Merged-chr2-156918803-29
NR7125--MA0511.2.RUNX2	chr7	68282906	68282914	-	0.000	0.000	Merged-chr7-68282817-37
NR1258--MA0002.2.RUNX1	chr11	57911898	57911908	-	0.000	0.000	Merged-chr11-57911963-18
NR4093--MA0002.2.RUNX1	chr19	22915913	22915923	+	0.000	0.000	Merged-chr19-22916033-24
NR2684--MA0002.2.RUNX1	chr14	119236409	119236419	+	0.000	0.000	Merged-chr14-119236354-10
NR8452--MA0002.2.RUNX1	chrX	85868244	85868254	-	0.000	0.000	Merged-chrX-85868335-21
NR5697--MA0511.2.RUNX2	chr4	123416434	123416442	-	0.000	0.000	Merged-chr4-123416422-1
NR2270--MA0002.2.RUNX1	chr13	111286975	111286985	+	0.000	0.000	Merged-chr13-111286910-46
NR2812--MA0002.2.RUNX1	chr15	36361438	36361448	-	0.000	0.000	Merged-chr15-36361606-62
NR682--MA0002.2.RUNX1	chr10	7681080	7681090	-	0.000	0.000	Merged-chr10-7681283-94
NR1096--MA0002.2.RUNX1	chr10	121587571	121587581	-	0.000	0.000	Merged-chr10-121587592-1
NR7029--MA0511.2.RUNX2	chr7	34313587	34313595	-	0.000	0.000	Merged-chr7-34313409-64
NR5078--MA0511.2.RUNX2	chr3	96563419	96563427	+	0.000	0.000	Merged-chr3-96563377-23
NR2793--MA0002.2.RUNX1	chr15	31166830	31166840	+	0.000	0.000	Merged-chr15-31166801-87
NR3176--MA0684.1.RUNX3	chr16	50555225	50555234	-	0.000	0.000	Merged-chr16-50555141-20
NR2859--MA0002.2.RUNX1	chr15	57838721	57838731	-	0.000	0.000	Merged-chr15-57838718-52
NR1496--MA0684.1.RUNX3	chr11	118232694	118232703	+	0.000	0.000	Merged-chr11-118232579-51
NR7264--MA0684.1.RUNX3	chr7	112180309	112180318	-	0.000	0.000	Merged-chr7-112180328-30
NR6947--MA0002.2.RUNX1	chr7	4647481	4647491	+	0.000	0.000	Merged-chr7-4647555-37
NR2988--MA0684.1.RUNX3	chr15	96599113	96599122	-	0.000	0.000	Merged-chr15-96599090-44
NR2174--MA0002.2.RUNX1	chr13	93898669	93898679	-	0.000	0.000	Merged-chr13-93898682-47
NR857--MA0002.2.RUNX1	chr10	68147063	68147073	-	0.000	0.000	Merged-chr10-68147068-31
NR6262--MA0002.2.RUNX1	chr5	117089725	117089735	+	0.000	0.000	Merged-chr5-117089766-42
NR6804--MA0002.2.RUNX1	chr6	129284635	129284645	-	0.000	0.000	Merged-chr6-129284661-64
NR4582--MA0002.2.RUNX1	chr2	118642720	118642730	-	0.000	0.000	Merged-chr2-118642875-69
NR2697--MA0002.2.RUNX1	chr14	121830259	121830269	-	0.000	0.000	Merged-chr14-121830164-49
NR3285--MA0684.1.RUNX3	chr16	87597736	87597745	-	0.000	0.000	Merged-chr16-87597793-27
NR6391--MA0684.1.RUNX3	chr5	143038779	143038788	-	0.000	0.000	Merged-chr5-143038769-30
NR443--MA0002.2.RUNX1	chr1	157412539	157412549	-	0.000	0.000	Merged-chr1-157412445-85
NR8465--MA0002.2.RUNX1	chrX	100476699	100476709	+	0.000	0.000	Merged-chrX-100476611-55
NR3093--MA0511.2.RUNX2	chr16	22461878	22461886	-	0.000	0.000	Merged-chr16-22461951-26
NR2554--MA0002.2.RUNX1	chr14	67911799	67911809	-	0.000	0.000	Merged-chr14-67911920-26
NR3980--MA0002.2.RUNX1	chr18	81430069	81430079	+	0.000	0.000	Merged-chr18-81430139-51
NR8322--MA0002.2.RUNX1	chr9	118167867	118167877	-	0.000	0.000	Merged-chr9-118167872-33
NR6642--MA0002.2.RUNX1	chr6	88855819	88855829	+	0.000	0.000	Merged-chr6-88855847-15
NR6771--MA0684.1.RUNX3	chr6	124073039	124073048	-	0.000	0.000	Merged-chr6-124072960-16
NR2491--MA0511.2.RUNX2	chr14	55882490	55882498	-	0.000	0.000	Merged-chr14-55882429-48
NR7499--MA0511.2.RUNX2	chr8	19161780	19161788	+	0.000	0.000	Merged-chr8-19161757-88
NR4965--MA0511.2.RUNX2	chr3	59101839	59101847	-	0.000	0.000	Merged-chr3-59101725-81
NR1095--MA0684.1.RUNX3	chr10	121282664	121282673	-	0.000	0.000	Merged-chr10-121282719-28
NR1366--MA0684.1.RUNX3	chr11	84916302	84916311	+	0.000	0.000	Merged-chr11-84916345-39
NR4595--MA0002.2.RUNX1	chr2	125122857	125122867	+	0.000	0.000	Merged-chr2-125123159-105
NR6880--MA0684.1.RUNX3	chr6	143419986	143419995	+	0.000	0.000	Merged-chr6-143420125-29
NR6675--MA0684.1.RUNX3	chr6	99389124	99389133	+	0.000	0.000	Merged-chr6-99389059-78
NR2920--MA0684.1.RUNX3	chr15	78564141	78564150	-	0.000	0.000	Merged-chr15-78564204-56
NR7657--MA0684.1.RUNX3	chr8	77534646	77534655	+	0.000	0.000	Merged-chr8-77534912-51
NR2772--MA0002.2.RUNX1	chr15	25844997	25845007	-	0.000	0.000	Merged-chr15-25844896-23
NR4852--MA0684.1.RUNX3	chr2	181837839	181837848	+	0.000	0.000	Merged-chr2-181837910-46
NR7038--MA0684.1.RUNX3	chr7	37977883	37977892	-	0.000	0.000	Merged-chr7-37977957-29
NR3678--MA0684.1.RUNX3	chr17	84758459	84758468	+	0.000	0.000	Merged-chr17-84758646-47
NR4561--MA0002.2.RUNX1	chr2	114873176	114873186	-	0.000	0.000	Merged-chr2-114873203-5
NR4627--MA0002.2.RUNX1	chr2	129180167	129180177	+	0.000	0.000	Merged-chr2-129180074-1
NR694--MA0684.1.RUNX3	chr10	12824078	12824087	+	0.000	0.000	Merged-chr10-12823956-45
NR8444--MA0002.2.RUNX1	chrX	74393189	74393199	-	0.000	0.000	Merged-chrX-74393226-50
NR346--MA0684.1.RUNX3	chr1	134067279	134067288	-	0.000	0.000	Merged-chr1-134067296-40
NR1236--MA0684.1.RUNX3	chr11	53567431	53567440	-	0.000	0.000	Merged-chr11-53567481-45
NR5546--MA0511.2.RUNX2	chr4	82365251	82365259	+	0.000	0.000	Merged-chr4-82365199-20
NR6145--MA0002.2.RUNX1	chr5	92245660	92245670	+	0.000	0.000	Merged-chr5-92245649-42
NR7399--MA0684.1.RUNX3	chr7	136164676	136164685	+	0.000	0.000	Merged-chr7-136164647-23
NR6972--MA0511.2.RUNX2	chr7	16119861	16119869	+	0.000	0.000	Merged-chr7-16119991-49
NR6101--MA0511.2.RUNX2	chr5	77125218	77125226	-	0.000	0.000	Merged-chr5-77125140-56
NR5891--MA0002.2.RUNX1	chr5	8807309	8807319	-	0.000	0.000	Merged-chr5-8807445-55
NR4594--MA0684.1.RUNX3	chr2	124720162	124720171	-	0.000	0.000	Merged-chr2-124720175-70
NR6002--MA0002.2.RUNX1	chr5	37109449	37109459	+	0.000	0.000	Merged-chr5-37109564-47
NR455--MA0684.1.RUNX3	chr1	159911214	159911223	-	0.000	0.000	Merged-chr1-159911218-36
NR4574--MA0002.2.RUNX1	chr2	117418859	117418869	+	0.000	0.000	Merged-chr2-117418760-26
NR4845--MA0002.2.RUNX1	chr2	179966853	179966863	-	0.000	0.000	Merged-chr2-179966777-32
NR5228--MA0684.1.RUNX3	chr3	131157634	131157643	-	0.000	0.000	Merged-chr3-131157614-46
NR6383--MA0684.1.RUNX3	chr5	140586771	140586780	+	0.000	0.000	Merged-chr5-140586794-18
NR3356--MA0511.2.RUNX2	chr17	5107995	5108003	-	0.000	0.000	Merged-chr17-5107865-36
NR3134--MA0684.1.RUNX3	chr16	35765629	35765638	-	0.000	0.000	Merged-chr16-35765641-23
NR2880--MA0684.1.RUNX3	chr15	62178008	62178017	-	0.000	0.000	Merged-chr15-62177937-46
NR6429--MA0002.2.RUNX1	chr5	149080639	149080649	+	0.000	0.000	Merged-chr5-149080540-39
NR8172--MA0684.1.RUNX3	chr9	94441585	94441594	+	0.000	0.000	Merged-chr9-94441414-62
NR4434--MA0511.2.RUNX2	chr2	75991053	75991061	-	0.000	0.000	Merged-chr2-75991050-38
NR1106--MA0684.1.RUNX3	chr10	126936022	126936031	+	0.000	0.000	Merged-chr10-126935963-18
