#Name (cmd = mergePeaks -d 200 -cobound 1 Prdm1KO_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed
NR16630--MA0740.1.KLF14	chr14	31934161	31934174	-	0.000	0.000	Merged-chr14-31934172-18
NR13217--MA0742.1.Klf12	chr12	110737910	110737924	-	0.000	0.000	Merged-chr12-110737948-78
NR38271--MA0493.1.Klf1	chr4	46564123	46564133	-	0.000	0.000	Merged-chr4-46564109-30
NR32911--MA0741.1.KLF16	chr2	154570101	154570111	-	0.000	0.000	Merged-chr2-154570093-4
NR17130--MA0599.1.KLF5	chr14	55591103	55591112	-	0.000	0.000	Merged-chr14-55591244-137
NR21539--MA0742.1.Klf12	chr16	38522723	38522737	-	0.000	0.000	Merged-chr16-38522701-72
NR53560--MA0741.1.KLF16	chr7	141048814	141048824	+	0.000	0.000	Merged-chr7-141049009-7
NR3327--MA0599.1.KLF5	chr1	171963667	171963676	-	0.000	0.000	Merged-chr1-171963786-30
NR61502--MA0039.3.KLF4	chrX	140505991	140506001	+	0.000	0.000	Merged-chrX-140506133-71
NR17336--MA0599.1.KLF5	chr14	62837504	62837513	-	0.000	0.000	Merged-chr14-62837590-93
NR12227--MA0599.1.KLF5	chr12	76346064	76346073	-	0.000	0.000	Merged-chr12-76345886-49
NR1953--MA0599.1.KLF5	chr1	119636906	119636915	+	0.000	0.000	Merged-chr1-119636990-21
NR7588--MA0599.1.KLF5	chr10	128337729	128337738	-	0.000	0.000	Merged-chr10-128337849-72
NR12566--MA1107.1.KLF9	chr12	91745727	91745739	+	0.000	0.000	Merged-chr12-91745848-45
NR17034--MA0742.1.Klf12	chr14	53072922	53072936	-	0.000	0.000	Merged-chr14-53073041-69
NR38056--MA0740.1.KLF14	chr4	41773635	41773648	+	0.000	0.000	Merged-chr4-41773956-119
NR3308--MA1107.1.KLF9	chr1	171356068	171356080	+	0.000	0.000	Merged-chr1-171356062-20
NR10853--MA0599.1.KLF5	chr11	115869661	115869670	+	0.000	0.000	Merged-chr11-115869577-16
NR43626--MA1107.1.KLF9	chr5	107926653	107926665	+	0.000	0.000	Merged-chr5-107926816-56
NR49992--MA0741.1.KLF16	chr7	19282599	19282609	+	0.000	0.000	Merged-chr7-19282647-45
NR18389--MA0741.1.KLF16	chr14	120830743	120830753	-	0.000	0.000	Merged-chr14-120830600-27
NR47548--MA0599.1.KLF5	chr6	88783261	88783270	+	0.000	0.000	Merged-chr6-88783083-54
NR9517--MA0741.1.KLF16	chr11	80081018	80081028	+	0.000	0.000	Merged-chr11-80080950-54
NR39230--MA0039.3.KLF4	chr4	101647750	101647760	-	0.000	0.000	Merged-chr4-101647647-98
NR26169--MA0740.1.KLF14	chr18	36018654	36018667	-	0.000	0.000	Merged-chr18-36018574-87
NR31061--MA0742.1.Klf12	chr2	76370321	76370335	-	0.000	0.000	Merged-chr2-76370231-76
NR34131--MA0493.1.Klf1	chr3	10351440	10351450	-	0.000	0.000	Merged-chr3-10351318-69
NR42623--MA0740.1.KLF14	chr5	62752408	62752421	+	0.000	0.000	Merged-chr5-62752460-91
NR43630--MA0039.3.KLF4	chr5	107950846	107950856	-	0.000	0.000	Merged-chr5-107950790-30
NR47507--MA0741.1.KLF16	chr6	86848902	86848912	+	0.000	0.000	Merged-chr6-86849148-101
NR31886--MA1107.1.KLF9	chr2	119873009	119873021	-	0.000	0.000	Merged-chr2-119872988-44
NR37971--MA0742.1.Klf12	chr4	40948252	40948266	+	0.000	0.000	Merged-chr4-40948225-82
NR17740--MA0741.1.KLF16	chr14	76582472	76582482	+	0.000	0.000	Merged-chr14-76582624-49
NR35349--MA0741.1.KLF16	chr3	88831717	88831727	+	0.000	0.000	Merged-chr3-88831913-99
NR56474--MA0741.1.KLF16	chr8	115826668	115826678	-	0.000	0.000	Merged-chr8-115826691-38
NR4864--MA0493.1.Klf1	chr10	39370431	39370441	+	0.000	0.000	Merged-chr10-39370164-124
NR46476--MA0599.1.KLF5	chr6	39592589	39592598	-	0.000	0.000	Merged-chr6-39592732-57
NR61658--MA0740.1.KLF14	chrX	152016298	152016311	-	0.000	0.000	Merged-chrX-152016475-78
NR40155--MA1107.1.KLF9	chr4	128884656	128884668	-	0.000	0.000	Merged-chr4-128884596-1
NR6089--MA0740.1.KLF14	chr10	81320715	81320728	+	0.000	0.000	Merged-chr10-81320765-75
NR48517--MA0599.1.KLF5	chr6	122874538	122874547	+	0.000	0.000	Merged-chr6-122874610-56
NR48856--MA1107.1.KLF9	chr6	130340181	130340193	+	0.000	0.000	Merged-chr6-130340402-11
NR59256--MA0657.1.KLF13	chr9	89842489	89842506	-	0.000	0.000	Merged-chr9-89842601-13
NR29461--MA0599.1.KLF5	chr2	13271351	13271360	+	0.000	0.000	Merged-chr2-13271415-60
NR14513--MA1107.1.KLF9	chr13	55369635	55369647	-	0.000	0.000	Merged-chr13-55369750-54
NR49915--MA0741.1.KLF16	chr7	16980428	16980438	+	0.000	0.000	Merged-chr7-16980470-23
NR39437--MA0741.1.KLF16	chr4	108328008	108328018	-	0.000	0.000	Merged-chr4-108328034-82
NR16385--MA0599.1.KLF5	chr14	20929294	20929303	-	0.000	0.000	Merged-chr14-20929476-97
NR52775--MA0742.1.Klf12	chr7	121734407	121734421	-	0.000	0.000	Merged-chr7-121734454-58
NR28684--MA0493.1.Klf1	chr19	43530921	43530931	-	0.000	0.000	Merged-chr19-43530774-110
NR26938--MA1107.1.KLF9	chr18	68297225	68297237	+	0.000	0.000	Merged-chr18-68297357-15
NR22813--MA0741.1.KLF16	chr17	6477181	6477191	-	0.000	0.000	Merged-chr17-6476977-103
NR57693--MA0039.3.KLF4	chr9	35524333	35524343	+	0.000	0.000	Merged-chr9-35524312-25
NR44049--MA1107.1.KLF9	chr5	114444268	114444280	+	0.000	0.000	Merged-chr5-114444156-63
NR22337--MA0741.1.KLF16	chr16	91464990	91465000	-	0.000	0.000	Merged-chr16-91465021-54
NR35774--MA0740.1.KLF14	chr3	100582912	100582925	-	0.000	0.000	Merged-chr3-100582913-18
NR60687--MA0599.1.KLF5	chrX	11664737	11664746	+	0.000	0.000	Merged-chrX-11664686-45
NR10384--MA0741.1.KLF16	chr11	103808600	103808610	-	0.000	0.000	Merged-chr11-103808730-15
NR40888--MA0742.1.Klf12	chr4	140833013	140833027	-	0.000	0.000	Merged-chr4-140833040-18
NR51784--MA0741.1.KLF16	chr7	82867041	82867051	-	0.000	0.000	Merged-chr7-82866836-179
NR48270--MA0742.1.Klf12	chr6	116264189	116264203	-	0.000	0.000	Merged-chr6-116264225-57
NR34449--MA0493.1.Klf1	chr3	36475705	36475715	+	0.000	0.000	Merged-chr3-36475795-73
NR46487--MA0740.1.KLF14	chr6	40435651	40435664	-	0.000	0.000	Merged-chr6-40435839-105
NR17209--MA0742.1.Klf12	chr14	57998879	57998893	+	0.000	0.000	Merged-chr14-57999124-66
NR59356--MA0740.1.KLF14	chr9	95858465	95858478	+	0.000	0.000	Merged-chr9-95858420-14
NR27916--MA1107.1.KLF9	chr19	6339967	6339979	+	0.000	0.000	Merged-chr19-6340106-35
NR14859--MA0599.1.KLF5	chr13	69821616	69821625	-	0.000	0.000	Merged-chr13-69821460-47
NR4981--MA0740.1.KLF14	chr10	42269391	42269404	-	0.000	0.000	Merged-chr10-42269495-58
NR34830--MA0599.1.KLF5	chr3	60124131	60124140	-	0.000	0.000	Merged-chr3-60124423-36
NR32995--MA0599.1.KLF5	chr2	156863102	156863111	+	0.000	0.000	Merged-chr2-156863102-107
NR25866--MA1107.1.KLF9	chr18	14668921	14668933	+	0.000	0.000	Merged-chr18-14669072-17
NR31441--MA0742.1.Klf12	chr2	102034563	102034577	-	0.000	0.000	Merged-chr2-102034492-49
NR39459--MA1107.1.KLF9	chr4	108579362	108579374	-	0.000	0.000	Merged-chr4-108579326-65
NR21336--MA0740.1.KLF14	chr16	30252284	30252297	-	0.000	0.000	Merged-chr16-30252274-42
NR48762--MA1107.1.KLF9	chr6	128286252	128286264	+	0.000	0.000	Merged-chr6-128286104-14
NR52903--MA0493.1.Klf1	chr7	126583663	126583673	+	0.000	0.000	Merged-chr7-126583497-40
NR24713--MA0740.1.KLF14	chr17	57275592	57275605	+	0.000	0.000	Merged-chr17-57275446-78
NR21029--MA0742.1.Klf12	chr16	13903127	13903141	-	0.000	0.000	Merged-chr16-13903124-91
NR6036--MA1107.1.KLF9	chr10	81037168	81037180	+	0.000	0.000	Merged-chr10-81037291-52
NR43985--MA0741.1.KLF16	chr5	113873336	113873346	-	0.000	0.000	Merged-chr5-113873174-24
NR35471--MA1107.1.KLF9	chr3	93506408	93506420	+	0.000	0.000	Merged-chr3-93506465-61
NR9771--MA1107.1.KLF9	chr11	89303680	89303692	-	0.000	0.000	Merged-chr11-89303624-23
NR20514--MA0741.1.KLF16	chr15	97831591	97831601	-	0.000	0.000	Merged-chr15-97831393-88
NR18332--MA0599.1.KLF5	chr14	120313645	120313654	+	0.000	0.000	Merged-chr14-120313531-118
NR48447--MA0657.1.KLF13	chr6	120822756	120822773	-	0.000	0.000	Merged-chr6-120822668-56
NR27939--MA0742.1.Klf12	chr19	6921955	6921969	-	0.000	0.000	Merged-chr19-6921946-63
NR51046--MA0657.1.KLF13	chr7	45510477	45510494	+	0.000	0.000	Merged-chr7-45510367-63
NR51831--MA0493.1.Klf1	chr7	84409793	84409803	+	0.000	0.000	Merged-chr7-84409928-39
NR23687--MA0493.1.Klf1	chr17	29490562	29490572	-	0.000	0.000	Merged-chr17-29490702-78
NR52081--MA0741.1.KLF16	chr7	100480031	100480041	+	0.000	0.000	Merged-chr7-100479896-21
NR39599--MA0599.1.KLF5	chr4	115828066	115828075	-	0.000	0.000	Merged-chr4-115828181-99
NR40192--MA0599.1.KLF5	chr4	129248593	129248602	+	0.000	0.000	Merged-chr4-129248394-18
NR26182--MA0493.1.Klf1	chr18	36734990	36735000	+	0.000	0.000	Merged-chr18-36735138-69
NR55191--MA0039.3.KLF4	chr8	71396780	71396790	+	0.000	0.000	Merged-chr8-71396788-46
NR57447--MA0039.3.KLF4	chr9	21411744	21411754	-	0.000	0.000	Merged-chr9-21411941-54
NR42572--MA1107.1.KLF9	chr5	53401299	53401311	+	0.000	0.000	Merged-chr5-53401251-38
NR24997--MA0741.1.KLF16	chr17	70990566	70990576	-	0.000	0.000	Merged-chr17-70990523-86
NR47202--MA0741.1.KLF16	chr6	72544688	72544698	-	0.000	0.000	Merged-chr6-72544649-82
NR57328--MA0740.1.KLF14	chr9	14860111	14860124	-	0.000	0.000	Merged-chr9-14860270-32
NR28358--MA0599.1.KLF5	chr19	29048022	29048031	+	0.000	0.000	Merged-chr19-29047906-64
NR6031--MA0039.3.KLF4	chr10	81037170	81037180	+	0.000	0.000	Merged-chr10-81037291-52
NR37732--MA0493.1.Klf1	chr4	15945419	15945429	-	0.000	0.000	Merged-chr4-15945326-46
NR28143--MA0599.1.KLF5	chr19	10880227	10880236	-	0.000	0.000	Merged-chr19-10880366-39
NR7592--MA0493.1.Klf1	chr10	128337994	128338004	-	0.000	0.000	Merged-chr10-128337849-72
NR35883--MA0740.1.KLF14	chr3	101939355	101939368	+	0.000	0.000	Merged-chr3-101939314-18
NR35333--MA0493.1.Klf1	chr3	88716848	88716858	+	0.000	0.000	Merged-chr3-88716875-51
NR16930--MA1107.1.KLF9	chr14	48246369	48246381	+	0.000	0.000	Merged-chr14-48246381-22
NR1814--MA0493.1.Klf1	chr1	105663812	105663822	-	0.000	0.000	Merged-chr1-105663837-98
NR8006--MA0740.1.KLF14	chr11	20248453	20248466	-	0.000	0.000	Merged-chr11-20248521-12
NR28810--MA0599.1.KLF5	chr19	46690092	46690101	-	0.000	0.000	Merged-chr19-46690011-53
NR20734--MA0740.1.KLF14	chr15	102279426	102279439	-	0.000	0.000	Merged-chr15-102279513-54
NR23996--MA0740.1.KLF14	chr17	36083545	36083558	+	0.000	0.000	Merged-chr17-36083529-56
NR17108--MA0599.1.KLF5	chr14	54606145	54606154	+	0.000	0.000	Merged-chr14-54606117-28
NR46127--MA0599.1.KLF5	chr6	17629886	17629895	+	0.000	0.000	Merged-chr6-17630018-29
NR39132--MA0741.1.KLF16	chr4	97773233	97773243	-	0.000	0.000	Merged-chr4-97773346-32
NR13936--MA0741.1.KLF16	chr13	35741217	35741227	+	0.000	0.000	Merged-chr13-35741035-13
NR21508--MA0599.1.KLF5	chr16	37385080	37385089	-	0.000	0.000	Merged-chr16-37384954-25
NR30474--MA1107.1.KLF9	chr2	52315904	52315916	-	0.000	0.000	Merged-chr2-52315890-51
NR60531--MA0741.1.KLF16	chr9	123229918	123229928	+	0.000	0.000	Merged-chr9-123229915-16
NR18444--MA0599.1.KLF5	chr14	121712120	121712129	+	0.000	0.000	Merged-chr14-121712229-13
NR50527--MA0599.1.KLF5	chr7	30194019	30194028	+	0.000	0.000	Merged-chr7-30194047-25
NR34856--MA0741.1.KLF16	chr3	61364470	61364480	+	0.000	0.000	Merged-chr3-61364290-182
NR24854--MA0741.1.KLF16	chr17	65954065	65954075	-	0.000	0.000	Merged-chr17-65954196-36
NR7276--MA0740.1.KLF14	chr10	121506922	121506935	-	0.000	0.000	Merged-chr10-121506841-15
NR19995--MA0599.1.KLF5	chr15	82914742	82914751	-	0.000	0.000	Merged-chr15-82914694-36
NR9525--MA1107.1.KLF9	chr11	80081059	80081071	-	0.000	0.000	Merged-chr11-80080950-54
NR45774--MA0741.1.KLF16	chr5	147895523	147895533	-	0.000	0.000	Merged-chr5-147895679-19
NR42534--MA0742.1.Klf12	chr5	52786627	52786641	-	0.000	0.000	Merged-chr5-52786683-41
NR14101--MA0657.1.KLF13	chr13	41825531	41825548	+	0.000	0.000	Merged-chr13-41825569-18
NR53701--MA0741.1.KLF16	chr7	143600274	143600284	-	0.000	0.000	Merged-chr7-143600110-54
NR60696--MA0599.1.KLF5	chrX	12128451	12128460	+	0.000	0.000	Merged-chrX-12128389-23
NR778--MA0741.1.KLF16	chr1	59763503	59763513	-	0.000	0.000	Merged-chr1-59763258-134
NR48799--MA0740.1.KLF14	chr6	128796573	128796586	-	0.000	0.000	Merged-chr6-128796510-47
NR42120--MA1107.1.KLF9	chr5	30710072	30710084	+	0.000	0.000	Merged-chr5-30710004-10
NR31319--MA0599.1.KLF5	chr2	91957360	91957369	-	0.000	0.000	Merged-chr2-91957300-36
NR12343--MA0493.1.Klf1	chr12	81781252	81781262	-	0.000	0.000	Merged-chr12-81781243-65
NR5619--MA0599.1.KLF5	chr10	75860023	75860032	+	0.000	0.000	Merged-chr10-75860008-84
NR52921--MA0493.1.Klf1	chr7	126832230	126832240	-	0.000	0.000	Merged-chr7-126832206-30
NR11051--MA1107.1.KLF9	chr11	118227742	118227754	-	0.000	0.000	Merged-chr11-118227847-19
NR31065--MA0741.1.KLF16	chr2	76370324	76370334	-	0.000	0.000	Merged-chr2-76370231-76
NR44072--MA0493.1.Klf1	chr5	114823240	114823250	+	0.000	0.000	Merged-chr5-114823339-44
NR1636--MA0740.1.KLF14	chr1	92180455	92180468	+	0.000	0.000	Merged-chr1-92180417-91
NR46519--MA0740.1.KLF14	chr6	42349931	42349944	+	0.000	0.000	Merged-chr6-42349714-128
NR34442--MA0741.1.KLF16	chr3	35754078	35754088	-	0.000	0.000	Merged-chr3-35754323-108
NR24482--MA0599.1.KLF5	chr17	50292804	50292813	+	0.000	0.000	Merged-chr17-50292906-47
NR15720--MA0493.1.Klf1	chr13	107890586	107890596	+	0.000	0.000	Merged-chr13-107890491-165
NR34713--MA0741.1.KLF16	chr3	52930041	52930051	-	0.000	0.000	Merged-chr3-52930203-64
NR2223--MA0741.1.KLF16	chr1	131184466	131184476	+	0.000	0.000	Merged-chr1-131184569-46
NR30327--MA0493.1.Klf1	chr2	38643988	38643998	-	0.000	0.000	Merged-chr2-38643899-59
NR22284--MA0741.1.KLF16	chr16	90334349	90334359	+	0.000	0.000	Merged-chr16-90334244-28
NR9307--MA0599.1.KLF5	chr11	74897110	74897119	-	0.000	0.000	Merged-chr11-74897454-145
NR19956--MA0741.1.KLF16	chr15	81926293	81926303	-	0.000	0.000	Merged-chr15-81926183-56
NR50433--MA0599.1.KLF5	chr7	29211156	29211165	+	0.000	0.000	Merged-chr7-29210973-1
NR49625--MA0599.1.KLF5	chr7	4842742	4842751	+	0.000	0.000	Merged-chr7-4842734-18
NR8591--MA0741.1.KLF16	chr11	53891921	53891931	-	0.000	0.000	Merged-chr11-53891754-62
NR35992--MA0740.1.KLF14	chr3	104788965	104788978	+	0.000	0.000	Merged-chr3-104788845-60
NR8862--MA0741.1.KLF16	chr11	61602944	61602954	+	0.000	0.000	Merged-chr11-61602995-47
NR7257--MA0599.1.KLF5	chr10	121476405	121476414	+	0.000	0.000	Merged-chr10-121476337-119
NR37636--MA0742.1.Klf12	chr4	11007762	11007776	+	0.000	0.000	Merged-chr4-11007928-2
NR906--MA0741.1.KLF16	chr1	66175162	66175172	+	0.000	0.000	Merged-chr1-66175300-68
NR20004--MA0741.1.KLF16	chr15	83076404	83076414	-	0.000	0.000	Merged-chr15-83076168-47
NR33839--MA0599.1.KLF5	chr2	174602596	174602605	+	0.000	0.000	Merged-chr2-174602370-60
NR15827--MA1107.1.KLF9	chr13	111796777	111796789	-	0.000	0.000	Merged-chr13-111796973-104
NR2272--MA1107.1.KLF9	chr1	133053259	133053271	+	0.000	0.000	Merged-chr1-133053249-27
NR15725--MA0741.1.KLF16	chr13	107903512	107903522	-	0.000	0.000	Merged-chr13-107903395-95
NR12214--MA0742.1.Klf12	chr12	75818293	75818307	-	0.000	0.000	Merged-chr12-75818494-81
NR28376--MA0599.1.KLF5	chr19	29323610	29323619	-	0.000	0.000	Merged-chr19-29323777-46
NR34499--MA0599.1.KLF5	chr3	37419725	37419734	+	0.000	0.000	Merged-chr3-37419954-169
NR29205--MA1107.1.KLF9	chr19	59926270	59926282	+	0.000	0.000	Merged-chr19-59926305-20
NR19749--MA0599.1.KLF5	chr15	78581517	78581526	-	0.000	0.000	Merged-chr15-78581743-66
NR2815--MA0599.1.KLF5	chr1	156076618	156076627	-	0.000	0.000	Merged-chr1-156076663-15
NR57770--MA0741.1.KLF16	chr9	40192519	40192529	+	0.000	0.000	Merged-chr9-40192525-73
NR39241--MA0741.1.KLF16	chr4	102584704	102584714	+	0.000	0.000	Merged-chr4-102584866-14
NR61875--MA0493.1.Klf1	chrX	167106259	167106269	-	0.000	0.000	Merged-chrX-167106124-35
NR8235--MA0599.1.KLF5	chr11	32714455	32714464	-	0.000	0.000	Merged-chr11-32714386-17
NR24692--MA0741.1.KLF16	chr17	57031689	57031699	-	0.000	0.000	Merged-chr17-57031784-94
NR29668--MA0740.1.KLF14	chr2	22957640	22957653	-	0.000	0.000	Merged-chr2-22957628-19
NR22141--MA0741.1.KLF16	chr16	84703242	84703252	-	0.000	0.000	Merged-chr16-84703200-78
NR61786--MA0599.1.KLF5	chrX	162829496	162829505	-	0.000	0.000	Merged-chrX-162829307-73
NR221--MA0741.1.KLF16	chr1	22806095	22806105	-	0.000	0.000	Merged-chr1-22806040-36
NR56867--MA0741.1.KLF16	chr8	122611522	122611532	-	0.000	0.000	Merged-chr8-122611468-64
NR55654--MA0599.1.KLF5	chr8	85700973	85700982	+	0.000	0.000	Merged-chr8-85700831-84
NR56050--MA0657.1.KLF13	chr8	104641761	104641778	-	0.000	0.000	Merged-chr8-104641787-70
NR35119--MA0599.1.KLF5	chr3	81932603	81932612	-	0.000	0.000	Merged-chr3-81932722-80
NR10222--MA0740.1.KLF14	chr11	100619396	100619409	-	0.000	0.000	Merged-chr11-100619574-108
NR9758--MA1107.1.KLF9	chr11	89024230	89024242	+	0.000	0.000	Merged-chr11-89024298-29
NR11383--MA0493.1.Klf1	chr12	8947906	8947916	-	0.000	0.000	Merged-chr12-8948013-17
NR21650--MA1107.1.KLF9	chr16	45389949	45389961	+	0.000	0.000	Merged-chr16-45389886-49
NR35608--MA0742.1.Klf12	chr3	96102369	96102383	-	0.000	0.000	Merged-chr3-96102380-20
NR53040--MA0599.1.KLF5	chr7	128238196	128238205	-	0.000	0.000	Merged-chr7-128238195-129
NR4678--MA0741.1.KLF16	chr10	23787391	23787401	-	0.000	0.000	Merged-chr10-23787173-89
NR18964--MA0657.1.KLF13	chr15	38473847	38473864	+	0.000	0.000	Merged-chr15-38473767-49
NR4949--MA0741.1.KLF16	chr10	41595765	41595775	-	0.000	0.000	Merged-chr10-41595749-48
NR58345--MA1107.1.KLF9	chr9	61427302	61427314	+	0.000	0.000	Merged-chr9-61427187-31
NR11599--MA0740.1.KLF14	chr12	28589728	28589741	+	0.000	0.000	Merged-chr12-28589573-34
NR38159--MA1107.1.KLF9	chr4	44233888	44233900	-	0.000	0.000	Merged-chr4-44233994-89
NR31977--MA0742.1.Klf12	chr2	122234758	122234772	+	0.000	0.000	Merged-chr2-122234725-76
NR2603--MA0741.1.KLF16	chr1	151041105	151041115	-	0.000	0.000	Merged-chr1-151041056-25
NR46694--MA0039.3.KLF4	chr6	50525889	50525899	+	0.000	0.000	Merged-chr6-50525844-22
NR5431--MA0599.1.KLF5	chr10	68136635	68136644	+	0.000	0.000	Merged-chr10-68136775-17
NR29011--MA0657.1.KLF13	chr19	55260944	55260961	+	0.000	0.000	Merged-chr19-55260920-21
NR49903--MA0742.1.Klf12	chr7	16826034	16826048	-	0.000	0.000	Merged-chr7-16826052-26
NR27819--MA0599.1.KLF5	chr19	5366497	5366506	+	0.000	0.000	Merged-chr19-5366602-67
NR14137--MA0741.1.KLF16	chr13	43215721	43215731	+	0.000	0.000	Merged-chr13-43215803-84
NR3381--MA0599.1.KLF5	chr1	172633031	172633040	+	0.000	0.000	Merged-chr1-172633006-61
NR3318--MA0493.1.Klf1	chr1	171390339	171390349	+	0.000	0.000	Merged-chr1-171390239-45
NR6091--MA0599.1.KLF5	chr10	81320716	81320725	+	0.000	0.000	Merged-chr10-81320765-75
NR17327--MA0493.1.Klf1	chr14	62342654	62342664	-	0.000	0.000	Merged-chr14-62342844-35
NR24210--MA0742.1.Klf12	chr17	46383661	46383675	-	0.000	0.000	Merged-chr17-46383696-57
NR19985--MA1107.1.KLF9	chr15	82166340	82166352	-	0.000	0.000	Merged-chr15-82166377-112
NR268--MA1107.1.KLF9	chr1	23924252	23924264	-	0.000	0.000	Merged-chr1-23924181-63
NR8100--MA0741.1.KLF16	chr11	23633750	23633760	-	0.000	0.000	Merged-chr11-23633573-56
NR43855--MA0741.1.KLF16	chr5	112276569	112276579	+	0.000	0.000	Merged-chr5-112276606-72
NR58870--MA0742.1.Klf12	chr9	77954643	77954657	-	0.000	0.000	Merged-chr9-77954587-30
