#Name (cmd = mergePeaks -d 200 -cobound 1 Bcl6KO_Th1_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed
NR1255--MA0463.1.Bcl6	chr5	123508367	123508380	+	0.000	0.000	Merged-chr5-123508424-41
NR108--MA0463.1.Bcl6	chr1	165828544	165828557	-	0.000	0.000	Merged-chr1-165828679-59
NR1367--MA0463.1.Bcl6	chr6	142735549	142735562	+	0.000	0.000	Merged-chr6-142735610-23
NR1273--MA0463.1.Bcl6	chr5	146897063	146897076	+	0.000	0.000	Merged-chr5-146897155-34
NR484--MA0463.1.Bcl6	chr13	104287242	104287255	-	0.000	0.000	Merged-chr13-104287389-4
NR126--MA0463.1.Bcl6	chr1	175923817	175923830	-	0.000	0.000	Merged-chr1-175923959-45
NR144--MA0463.1.Bcl6	chr1	189936666	189936679	-	0.000	0.000	Merged-chr1-189936861-20
NR1045--MA0463.1.Bcl6	chr3	133437174	133437187	-	0.000	0.000	Merged-chr3-133436994-54
NR1434--MA0731.1.BCL6B	chr7	113250712	113250728	+	0.000	0.000	Merged-chr7-113250807-31
NR1175--MA0463.1.Bcl6	chr4	149698122	149698135	+	0.000	0.000	Merged-chr4-149697962-1
NR180--MA0463.1.Bcl6	chr10	60351997	60352010	-	0.000	0.000	Merged-chr10-60352057-41
NR1176--MA0731.1.BCL6B	chr4	150008445	150008461	+	0.000	0.000	Merged-chr4-150008574-5
NR903--MA0731.1.BCL6B	chr2	70852572	70852588	+	0.000	0.000	Merged-chr2-70852457-12
NR1077--MA0463.1.Bcl6	chr4	6817584	6817597	+	0.000	0.000	Merged-chr4-6817535-45
NR1046--MA0731.1.BCL6B	chr3	133437174	133437190	+	0.000	0.000	Merged-chr3-133436994-54
NR993--MA0731.1.BCL6B	chr3	55517630	55517646	-	0.000	0.000	Merged-chr3-55517605-60
NR1619--MA0463.1.Bcl6	chr9	98979827	98979840	+	0.000	0.000	Merged-chr9-98979931-56
NR982--MA0463.1.Bcl6	chr3	14869745	14869758	-	0.000	0.000	Merged-chr3-14869878-60
NR1535--MA0731.1.BCL6B	chr8	114986155	114986171	+	0.000	0.000	Merged-chr8-114986195-32
NR340--MA0731.1.BCL6B	chr11	117952347	117952363	+	0.000	0.000	Merged-chr11-117952385-45
NR733--MA0731.1.BCL6B	chr17	65724222	65724238	-	0.000	0.000	Merged-chr17-65724346-42
NR170--MA0731.1.BCL6B	chr10	37232424	37232440	+	0.000	0.000	Merged-chr10-37232300-62
NR1208--MA0463.1.Bcl6	chr5	34949270	34949283	-	0.000	0.000	Merged-chr5-34949325-82
NR231--MA0463.1.Bcl6	chr10	121310905	121310918	+	0.000	0.000	Merged-chr10-121310778-72
NR930--MA0731.1.BCL6B	chr2	131502273	131502289	+	0.000	0.000	Merged-chr2-131502191-12
NR1344--MA0731.1.BCL6B	chr6	119502188	119502204	+	0.000	0.000	Merged-chr6-119502216-31
NR1244--MA0463.1.Bcl6	chr5	107987812	107987825	-	0.000	0.000	Merged-chr5-107988008-32
NR227--MA0463.1.Bcl6	chr10	116664323	116664336	+	0.000	0.000	Merged-chr10-116664420-26
NR1099--MA0731.1.BCL6B	chr4	62407986	62408002	-	0.000	0.000	Merged-chr4-62407844-25
NR245--MA0463.1.Bcl6	chr11	3133595	3133608	-	0.000	0.000	Merged-chr11-3133574-54
NR1065--MA0731.1.BCL6B	chr3	148419638	148419654	-	0.000	0.000	Merged-chr3-148419698-33
NR478--MA0463.1.Bcl6	chr13	99781060	99781073	-	0.000	0.000	Merged-chr13-99781144-21
NR568--MA0731.1.BCL6B	chr14	122064825	122064841	-	0.000	0.000	Merged-chr14-122064653-27
NR1044--MA0731.1.BCL6B	chr3	133411853	133411869	-	0.000	0.000	Merged-chr3-133411903-38
NR534--MA0731.1.BCL6B	chr14	61687027	61687043	-	0.000	0.000	Merged-chr14-61687149-11
NR398--MA0463.1.Bcl6	chr12	92812664	92812677	+	0.000	0.000	Merged-chr12-92812766-7
NR1196--MA0463.1.Bcl6	chr5	21786687	21786700	-	0.000	0.000	Merged-chr5-21786800-52
NR725--MA0463.1.Bcl6	chr17	47189799	47189812	+	0.000	0.000	Merged-chr17-47189896-43
NR743--MA0463.1.Bcl6	chr17	79100012	79100025	-	0.000	0.000	Merged-chr17-79100085-51
NR146--MA0731.1.BCL6B	chr1	191780381	191780397	-	0.000	0.000	Merged-chr1-191780513-20
NR949--MA0463.1.Bcl6	chr2	153586647	153586660	+	0.000	0.000	Merged-chr2-153586715-28
NR855--MA0463.1.Bcl6	chr2	6445024	6445037	+	0.000	0.000	Merged-chr2-6444990-17
NR640--MA0463.1.Bcl6	chr16	22548486	22548499	+	0.000	0.000	Merged-chr16-22548400-52
NR1541--MA0463.1.Bcl6	chr8	120276753	120276766	-	0.000	0.000	Merged-chr8-120276586-37
NR1397--MA0731.1.BCL6B	chr7	48137967	48137983	-	0.000	0.000	Merged-chr7-48138118-89
NR19--MA0463.1.Bcl6	chr1	36445320	36445333	+	0.000	0.000	Merged-chr1-36445137-58
NR906--MA0731.1.BCL6B	chr2	84798207	84798223	+	0.000	0.000	Merged-chr2-84798317-11
NR37--MA0463.1.Bcl6	chr1	72255173	72255186	-	0.000	0.000	Merged-chr1-72255084-113
NR533--MA0463.1.Bcl6	chr14	61685214	61685227	+	0.000	0.000	Merged-chr14-61685114-25
NR343--MA0731.1.BCL6B	chr12	3547500	3547516	+	0.000	0.000	Merged-chr12-3547708-30
NR1461--MA0463.1.Bcl6	chr7	143707007	143707020	-	0.000	0.000	Merged-chr7-143706917-33
NR1103--MA0463.1.Bcl6	chr4	83315713	83315726	+	0.000	0.000	Merged-chr4-83315815-4
