#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Tfh_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed
NR547--MA0508.2.PRDM1	chr13	41583904	41583913	-	0.000	0.000	Merged-chr13-41584057-38
NR1437--MA0508.2.PRDM1	chr4	138222591	138222600	-	0.000	0.000	Merged-chr4-138222577-29
NR404--MA0508.2.PRDM1	chr11	109480056	109480065	-	0.000	0.000	Merged-chr11-109480065-23
NR1689--MA0508.2.PRDM1	chr6	129366092	129366101	+	0.000	0.000	Merged-chr6-129366136-25
NR55--MA0508.2.PRDM1	chr1	88575975	88575984	-	0.000	0.000	Merged-chr1-88576113-71
NR385--MA0508.2.PRDM1	chr11	94210257	94210266	+	0.000	0.000	Merged-chr11-94210319-4
NR1275--MA0508.2.PRDM1	chr3	103314495	103314504	+	0.000	0.000	Merged-chr3-103314506-15
NR351--MA0508.2.PRDM1	chr11	54018045	54018054	-	0.000	0.000	Merged-chr11-54017821-14
NR622--MA0508.2.PRDM1	chr13	117211687	117211696	+	0.000	0.000	Merged-chr13-117211586-48
NR1036--MA0508.2.PRDM1	chr19	46305725	46305734	+	0.000	0.000	Merged-chr19-46305608-10
NR874--MA0508.2.PRDM1	chr17	27963336	27963345	-	0.000	0.000	Merged-chr17-27963445-3
NR731--MA0508.2.PRDM1	chr15	61983452	61983461	+	0.000	0.000	Merged-chr15-61983458-31
NR526--MA0508.2.PRDM1	chr13	22028930	22028939	-	0.000	0.000	Merged-chr13-22029066-52
NR112--MA0508.2.PRDM1	chr1	152053499	152053508	-	0.000	0.000	Merged-chr1-152053412-31
NR778--MA0508.2.PRDM1	chr16	24836748	24836757	-	0.000	0.000	Merged-chr16-24836747-26
NR364--MA0508.2.PRDM1	chr11	70949123	70949132	+	0.000	0.000	Merged-chr11-70949142-6
NR887--MA0508.2.PRDM1	chr17	36836988	36836997	+	0.000	0.000	Merged-chr17-36836894-102
NR2061--MA0508.2.PRDM1	chrX	163869098	163869107	+	0.000	0.000	Merged-chrX-163869062-41
NR473--MA0508.2.PRDM1	chr12	98601099	98601108	+	0.000	0.000	Merged-chr12-98601119-23
NR1429--MA0508.2.PRDM1	chr4	133620849	133620858	+	0.000	0.000	Merged-chr4-133620771-57
NR601--MA0508.2.PRDM1	chr13	106691942	106691951	-	0.000	0.000	Merged-chr13-106691961-50
NR343--MA0508.2.PRDM1	chr11	46229281	46229290	+	0.000	0.000	Merged-chr11-46229299-6
NR409--MA0508.2.PRDM1	chr11	117781113	117781122	-	0.000	0.000	Merged-chr11-117781135-87
NR1028--MA0508.2.PRDM1	chr19	34607771	34607780	+	0.000	0.000	Merged-chr19-34607589-82
NR200--MA0508.2.PRDM1	chr10	19598284	19598293	-	0.000	0.000	Merged-chr10-19598256-42
NR2040--MA0508.2.PRDM1	chrX	95026091	95026100	-	0.000	0.000	Merged-chrX-95026288-90
NR181--MA0508.2.PRDM1	chr1	193303781	193303790	+	0.000	0.000	Merged-chr1-193303652-18
NR452--MA0508.2.PRDM1	chr12	79600488	79600497	+	0.000	0.000	Merged-chr12-79600444-23
NR975--MA0508.2.PRDM1	chr18	67255666	67255675	-	0.000	0.000	Merged-chr18-67255745-40
NR26--MA0508.2.PRDM1	chr1	51572857	51572866	-	0.000	0.000	Merged-chr1-51572755-47
NR290--MA0508.2.PRDM1	chr10	116487223	116487232	+	0.000	0.000	Merged-chr10-116487356-53
NR561--MA0508.2.PRDM1	chr13	63634453	63634462	-	0.000	0.000	Merged-chr13-63634461-26
NR627--MA0508.2.PRDM1	chr14	7934462	7934471	-	0.000	0.000	Merged-chr14-7934334-2
NR879--MA0508.2.PRDM1	chr17	31296185	31296194	-	0.000	0.000	Merged-chr17-31295980-148
NR194--MA0508.2.PRDM1	chr10	14018287	14018296	-	0.000	0.000	Merged-chr10-14018063-54
NR465--MA0508.2.PRDM1	chr12	91713674	91713683	+	0.000	0.000	Merged-chr12-91713689-29
NR736--MA0508.2.PRDM1	chr15	66561049	66561058	+	0.000	0.000	Merged-chr15-66561010-60
NR988--MA0508.2.PRDM1	chr18	74962608	74962617	-	0.000	0.000	Merged-chr18-74962793-2
NR1007--MA0508.2.PRDM1	chr19	11559728	11559737	-	0.000	0.000	Merged-chr19-11559745-14
NR1831--MA0508.2.PRDM1	chr7	128611242	128611251	-	0.000	0.000	Merged-chr7-128611334-65
NR606--MA0508.2.PRDM1	chr13	108854418	108854427	-	0.000	0.000	Merged-chr13-108854384-23
NR1940--MA0508.2.PRDM1	chr9	32487685	32487694	+	0.000	0.000	Merged-chr9-32487772-66
NR858--MA0508.2.PRDM1	chr16	97535142	97535151	-	0.000	0.000	Merged-chr16-97535153-8
NR173--MA0508.2.PRDM1	chr1	191102819	191102828	+	0.000	0.000	Merged-chr1-191102990-43
NR444--MA0508.2.PRDM1	chr12	70974992	70975001	-	0.000	0.000	Merged-chr12-70974842-58
NR715--MA0508.2.PRDM1	chr15	25865855	25865864	-	0.000	0.000	Merged-chr15-25865817-16
NR301--MA0508.2.PRDM1	chr10	119239176	119239185	-	0.000	0.000	Merged-chr10-119239240-7
NR1701--MA0508.2.PRDM1	chr6	136468704	136468713	-	0.000	0.000	Merged-chr6-136468663-37
NR18--MA0508.2.PRDM1	chr1	40228136	40228145	-	0.000	0.000	Merged-chr1-40228252-23
NR619--MA0508.2.PRDM1	chr13	113198243	113198252	-	0.000	0.000	Merged-chr13-113198047-76
NR2045--MA0508.2.PRDM1	chrX	107088583	107088592	-	0.000	0.000	Merged-chrX-107088422-23
NR391--MA0508.2.PRDM1	chr11	99131606	99131615	+	0.000	0.000	Merged-chr11-99131567-85
NR186--MA0508.2.PRDM1	chr1	195092158	195092167	-	0.000	0.000	Merged-chr1-195092271-59
NR457--MA0508.2.PRDM1	chr12	83987859	83987868	+	0.000	0.000	Merged-chr12-83987988-78
NR295--MA0508.2.PRDM1	chr10	117571672	117571681	+	0.000	0.000	Merged-chr10-117571495-58
NR2011--MA0508.2.PRDM1	chr9	114794702	114794711	-	0.000	0.000	Merged-chr9-114794637-24
NR199--MA0508.2.PRDM1	chr10	18965096	18965105	+	0.000	0.000	Merged-chr10-18964975-40
NR1932--MA0508.2.PRDM1	chr9	14248385	14248394	+	0.000	0.000	Merged-chr9-14248366-20
NR2024--MA0508.2.PRDM1	chr9	123935546	123935555	+	0.000	0.000	Merged-chr9-123935599-31
NR436--MA0508.2.PRDM1	chr12	41040045	41040054	-	0.000	0.000	Merged-chr12-41040097-12
NR707--MA0508.2.PRDM1	chr14	122290592	122290601	-	0.000	0.000	Merged-chr14-122290582-19
NR816--MA0508.2.PRDM1	chr16	52374266	52374275	+	0.000	0.000	Merged-chr16-52374285-15
NR1531--MA0508.2.PRDM1	chr5	105053694	105053703	-	0.000	0.000	Merged-chr5-105053656-75
NR1783--MA0508.2.PRDM1	chr7	88277877	88277886	+	0.000	0.000	Merged-chr7-88277726-133
NR1911--MA0508.2.PRDM1	chr8	115530161	115530170	-	0.000	0.000	Merged-chr8-115530088-29
NR558--MA0508.2.PRDM1	chr13	54190158	54190167	+	0.000	0.000	Merged-chr13-54190167-2
NR2003--MA0508.2.PRDM1	chr9	111047460	111047469	-	0.000	0.000	Merged-chr9-111047494-21
NR415--MA0508.2.PRDM1	chr12	4454509	4454518	-	0.000	0.000	Merged-chr12-4454481-33
NR667--MA0508.2.PRDM1	chr14	71120489	71120498	+	0.000	0.000	Merged-chr14-71120653-22
NR253--MA0508.2.PRDM1	chr10	82778359	82778368	+	0.000	0.000	Merged-chr10-82778212-17
NR808--MA0508.2.PRDM1	chr16	49772880	49772889	-	0.000	0.000	Merged-chr16-49772867-33
NR1871--MA0508.2.PRDM1	chr8	53638975	53638984	+	0.000	0.000	Merged-chr8-53639020-77
NR1980--MA0508.2.PRDM1	chr9	82964121	82964130	+	0.000	0.000	Merged-chr9-82964235-29
NR136--MA0508.2.PRDM1	chr1	167212486	167212495	-	0.000	0.000	Merged-chr1-167212500-30
NR659--MA0508.2.PRDM1	chr14	61556957	61556966	-	0.000	0.000	Merged-chr14-61556804-76
NR516--MA0508.2.PRDM1	chr13	8831758	8831767	-	0.000	0.000	Merged-chr13-8831757-38
NR768--MA0508.2.PRDM1	chr16	10814873	10814882	+	0.000	0.000	Merged-chr16-10814720-1
NR1231--MA0508.2.PRDM1	chr3	59222492	59222501	-	0.000	0.000	Merged-chr3-59222464-17
NR1502--MA0508.2.PRDM1	chr5	65654061	65654070	+	0.000	0.000	Merged-chr5-65654078-14
NR1611--MA0508.2.PRDM1	chr6	41113527	41113536	+	0.000	0.000	Merged-chr6-41113305-59
NR2051--MA0508.2.PRDM1	chrX	134804551	134804560	+	0.000	0.000	Merged-chrX-134804510-14
NR1863--MA0508.2.PRDM1	chr8	35628452	35628461	+	0.000	0.000	Merged-chr8-35628375-52
NR367--MA0508.2.PRDM1	chr11	75193676	75193685	+	0.000	0.000	Merged-chr11-75193869-40
NR1624--MA0508.2.PRDM1	chr6	65516947	65516956	-	0.000	0.000	Merged-chr6-65516920-38
NR476--MA0508.2.PRDM1	chr12	100928450	100928459	-	0.000	0.000	Merged-chr12-100928517-22
NR128--MA0508.2.PRDM1	chr1	162546552	162546561	-	0.000	0.000	Merged-chr1-162546482-8
NR1191--MA0508.2.PRDM1	chr2	158163223	158163232	+	0.000	0.000	Merged-chr2-158163220-8
NR1462--MA0508.2.PRDM1	chr5	8397740	8397749	+	0.000	0.000	Merged-chr5-8397712-7
NR1733--MA0508.2.PRDM1	chr7	12891113	12891122	-	0.000	0.000	Merged-chr7-12891207-39
NR237--MA0508.2.PRDM1	chr10	67620233	67620242	+	0.000	0.000	Merged-chr10-67620150-41
NR1842--MA0508.2.PRDM1	chr7	141096796	141096805	+	0.000	0.000	Merged-chr7-141096826-78
NR346--MA0508.2.PRDM1	chr11	49204074	49204083	-	0.000	0.000	Merged-chr11-49204089-8
NR1603--MA0508.2.PRDM1	chr6	35257827	35257836	-	0.000	0.000	Merged-chr6-35257977-28
NR1964--MA0508.2.PRDM1	chr9	61187148	61187157	-	0.000	0.000	Merged-chr9-61187199-16
NR197--MA0508.2.PRDM1	chr10	17827848	17827857	+	0.000	0.000	Merged-chr10-17827922-26
NR1454--MA0508.2.PRDM1	chr4	148998272	148998281	-	0.000	0.000	Merged-chr4-148998288-20
NR1311--MA0508.2.PRDM1	chr3	138542900	138542909	+	0.000	0.000	Merged-chr3-138542669-46
NR1292--MA0508.2.PRDM1	chr3	123385939	123385948	+	0.000	0.000	Merged-chr3-123385920-64
NR338--MA0508.2.PRDM1	chr11	32000055	32000064	-	0.000	0.000	Merged-chr11-32000120-91
NR1672--MA0508.2.PRDM1	chr6	115519189	115519198	+	0.000	0.000	Merged-chr6-115519250-24
NR1324--MA0508.2.PRDM1	chr3	146257735	146257744	-	0.000	0.000	Merged-chr3-146257738-32
NR1433--MA0508.2.PRDM1	chr4	135520627	135520636	-	0.000	0.000	Merged-chr4-135520643-13
NR1542--MA0508.2.PRDM1	chr5	108485355	108485364	+	0.000	0.000	Merged-chr5-108485457-25
NR1608--MA0508.2.PRDM1	chr6	38360194	38360203	-	0.000	0.000	Merged-chr6-38360325-47
NR1969--MA0508.2.PRDM1	chr9	63737732	63737741	+	0.000	0.000	Merged-chr9-63737759-14
NR2014--MA0508.2.PRDM1	chr9	116270599	116270608	+	0.000	0.000	Merged-chr9-116270494-11
NR870--MA0508.2.PRDM1	chr17	24063689	24063698	-	0.000	0.000	Merged-chr17-24063697-12
NR1826--MA0508.2.PRDM1	chr7	122932333	122932342	-	0.000	0.000	Merged-chr7-122932357-26
NR1935--MA0508.2.PRDM1	chr9	22366938	22366947	+	0.000	0.000	Merged-chr9-22366928-17
NR2027--MA0508.2.PRDM1	chrX	13041928	13041937	-	0.000	0.000	Merged-chrX-13041957-51
NR1773--MA0508.2.PRDM1	chr7	74544616	74544625	-	0.000	0.000	Merged-chr7-74544568-34
NR1839--MA0508.2.PRDM1	chr7	140983181	140983190	+	0.000	0.000	Merged-chr7-140983161-18
NR992--MA0508.2.PRDM1	chr18	82514963	82514972	-	0.000	0.000	Merged-chr18-82515128-8
NR1011--MA0508.2.PRDM1	chr19	16781168	16781177	+	0.000	0.000	Merged-chr19-16781022-84
NR1677--MA0508.2.PRDM1	chr6	120486940	120486949	-	0.000	0.000	Merged-chr6-120486966-2
NR1263--MA0508.2.PRDM1	chr3	96198425	96198434	+	0.000	0.000	Merged-chr3-96198410-32
NR1534--MA0508.2.PRDM1	chr5	105495369	105495378	+	0.000	0.000	Merged-chr5-105495544-71
NR1786--MA0508.2.PRDM1	chr7	90074607	90074616	-	0.000	0.000	Merged-chr7-90074700-23
NR1643--MA0508.2.PRDM1	chr6	91125020	91125029	+	0.000	0.000	Merged-chr6-91125010-35
NR1709--MA0508.2.PRDM1	chr6	142571507	142571516	-	0.000	0.000	Merged-chr6-142571386-44
NR1895--MA0508.2.PRDM1	chr8	84106799	84106808	-	0.000	0.000	Merged-chr8-84106629-28
NR1500--MA0508.2.PRDM1	chr5	64488158	64488167	+	0.000	0.000	Merged-chr5-64487990-63
NR1024--MA0508.2.PRDM1	chr19	33081663	33081672	-	0.000	0.000	Merged-chr19-33081699-35
NR1276--MA0508.2.PRDM1	chr3	103857576	103857585	+	0.000	0.000	Merged-chr3-103857591-40
NR1547--MA0508.2.PRDM1	chr5	113429652	113429661	-	0.000	0.000	Merged-chr5-113429729-3
NR1404--MA0508.2.PRDM1	chr4	106830254	106830263	+	0.000	0.000	Merged-chr4-106830452-8
NR971--MA0508.2.PRDM1	chr18	62188971	62188980	+	0.000	0.000	Merged-chr18-62189000-72
NR1656--MA0508.2.PRDM1	chr6	99095795	99095804	-	0.000	0.000	Merged-chr6-99095913-165
NR1765--MA0508.2.PRDM1	chr7	66116180	66116189	-	0.000	0.000	Merged-chr7-66116161-49
NR1417--MA0508.2.PRDM1	chr4	128993193	128993202	-	0.000	0.000	Merged-chr4-128993353-48
NR984--MA0508.2.PRDM1	chr18	73613608	73613617	-	0.000	0.000	Merged-chr18-73613587-25
NR1874--MA0508.2.PRDM1	chr8	57417000	57417009	-	0.000	0.000	Merged-chr8-57416909-32
NR1003--MA0508.2.PRDM1	chr19	8518398	8518407	-	0.000	0.000	Merged-chr19-8518636-102
NR1093--MA0508.2.PRDM1	chr2	60801293	60801302	-	0.000	0.000	Merged-chr2-60801371-19
NR602--MA0508.2.PRDM1	chr13	106691992	106692001	+	0.000	0.000	Merged-chr13-106691961-50
NR1016--MA0508.2.PRDM1	chr19	21785917	21785926	-	0.000	0.000	Merged-chr19-21785964-7
NR854--MA0508.2.PRDM1	chr16	94414372	94414381	+	0.000	0.000	Merged-chr16-94414336-19
NR1744--MA0508.2.PRDM1	chr7	29991547	29991556	-	0.000	0.000	Merged-chr7-29991563-13
NR1539--MA0508.2.PRDM1	chr5	108001108	108001117	+	0.000	0.000	Merged-chr5-108001250-29
NR440--MA0508.2.PRDM1	chr12	54398191	54398200	-	0.000	0.000	Merged-chr12-54398333-42
NR1582--MA0508.2.PRDM1	chr5	149647746	149647755	-	0.000	0.000	Merged-chr5-149647772-15
NR1648--MA0508.2.PRDM1	chr6	95613458	95613467	-	0.000	0.000	Merged-chr6-95613433-34
NR820--MA0508.2.PRDM1	chr16	55804958	55804967	-	0.000	0.000	Merged-chr16-55805046-17
NR1614--MA0508.2.PRDM1	chr6	51060200	51060209	+	0.000	0.000	Merged-chr6-51060161-45
NR310--MA0508.2.PRDM1	chr10	124138692	124138701	+	0.000	0.000	Merged-chr10-124138683-21
NR976--MA0508.2.PRDM1	chr18	67255672	67255681	-	0.000	0.000	Merged-chr18-67255745-40
NR833--MA0508.2.PRDM1	chr16	75877298	75877307	-	0.000	0.000	Merged-chr16-75877310-18
NR1181--MA0508.2.PRDM1	chr2	150558809	150558818	-	0.000	0.000	Merged-chr2-150558773-40
NR1518--MA0508.2.PRDM1	chr5	92327576	92327585	-	0.000	0.000	Merged-chr5-92327493-24
NR1499--MA0508.2.PRDM1	chr5	63943450	63943459	+	0.000	0.000	Merged-chr5-63943362-36
NR1104--MA0508.2.PRDM1	chr2	72170806	72170815	-	0.000	0.000	Merged-chr2-72170854-84
NR1356--MA0508.2.PRDM1	chr4	46641382	46641391	-	0.000	0.000	Merged-chr4-46641506-27
NR1627--MA0508.2.PRDM1	chr6	66472895	66472904	+	0.000	0.000	Merged-chr6-66473070-26
NR780--MA0508.2.PRDM1	chr16	27349410	27349419	-	0.000	0.000	Merged-chr16-27349554-54
NR1736--MA0508.2.PRDM1	chr7	16205020	16205029	+	0.000	0.000	Merged-chr7-16205032-23
NR432--MA0508.2.PRDM1	chr12	26460267	26460276	-	0.000	0.000	Merged-chr12-26460097-25
NR703--MA0508.2.PRDM1	chr14	121478203	121478212	-	0.000	0.000	Merged-chr14-121478313-77
NR955--MA0508.2.PRDM1	chr18	39010749	39010758	-	0.000	0.000	Merged-chr18-39010608-38
NR1574--MA0508.2.PRDM1	chr5	141241561	141241570	+	0.000	0.000	Merged-chr5-141241462-54
NR1098--MA0508.2.PRDM1	chr2	65104805	65104814	-	0.000	0.000	Merged-chr2-65104683-25
NR812--MA0508.2.PRDM1	chr16	52038468	52038477	-	0.000	0.000	Merged-chr16-52038491-49
NR1160--MA0508.2.PRDM1	chr2	129186471	129186480	-	0.000	0.000	Merged-chr2-129186538-4
NR793--MA0508.2.PRDM1	chr16	35742907	35742916	-	0.000	0.000	Merged-chr16-35743015-1
NR1478--MA0508.2.PRDM1	chr5	28269839	28269848	-	0.000	0.000	Merged-chr5-28269924-54
NR650--MA0508.2.PRDM1	chr14	53973654	53973663	+	0.000	0.000	Merged-chr14-53973638-3
NR1064--MA0508.2.PRDM1	chr2	18765900	18765909	-	0.000	0.000	Merged-chr2-18765910-35
NR1173--MA0508.2.PRDM1	chr2	144343268	144343277	-	0.000	0.000	Merged-chr2-144343268-23
NR1696--MA0508.2.PRDM1	chr6	134282187	134282196	-	0.000	0.000	Merged-chr6-134282243-30
NR1301--MA0508.2.PRDM1	chr3	131050209	131050218	+	0.000	0.000	Merged-chr3-131050062-6
NR1967--MA0508.2.PRDM1	chr9	62349517	62349526	-	0.000	0.000	Merged-chr9-62349502-36
NR1348--MA0508.2.PRDM1	chr4	16102103	16102112	-	0.000	0.000	Merged-chr4-16102324-55
NR520--MA0508.2.PRDM1	chr13	19139078	19139087	-	0.000	0.000	Merged-chr13-19139213-36
NR1205--MA0508.2.PRDM1	chr2	170126486	170126495	+	0.000	0.000	Merged-chr2-170126544-26
NR772--MA0508.2.PRDM1	chr16	19761874	19761883	-	0.000	0.000	Merged-chr16-19761931-27
NR1457--MA0508.2.PRDM1	chr4	155208111	155208120	+	0.000	0.000	Merged-chr4-155208089-31
NR900--MA0508.2.PRDM1	chr17	50070401	50070410	+	0.000	0.000	Merged-chr17-50070273-24
NR676--MA0508.2.PRDM1	chr14	79234765	79234774	-	0.000	0.000	Merged-chr14-79234697-12
NR947--MA0508.2.PRDM1	chr18	19524610	19524619	+	0.000	0.000	Merged-chr18-19524471-22
NR1199--MA0508.2.PRDM1	chr2	165407905	165407914	+	0.000	0.000	Merged-chr2-165408039-24
NR371--MA0508.2.PRDM1	chr11	79132194	79132203	-	0.000	0.000	Merged-chr11-79132078-52
NR1056--MA0508.2.PRDM1	chr2	7270166	7270175	+	0.000	0.000	Merged-chr2-7270224-62
NR1327--MA0508.2.PRDM1	chr3	148491528	148491537	-	0.000	0.000	Merged-chr3-148491583-74
NR88--MA0508.2.PRDM1	chr1	131204715	131204724	+	0.000	0.000	Merged-chr1-131204658-49
NR1579--MA0508.2.PRDM1	chr5	148679727	148679736	+	0.000	0.000	Merged-chr5-148679583-36
NR480--MA0508.2.PRDM1	chr12	102725355	102725364	+	0.000	0.000	Merged-chr12-102725313-9
NR1165--MA0508.2.PRDM1	chr2	131903230	131903239	-	0.000	0.000	Merged-chr2-131903153-34
NR1022--MA0508.2.PRDM1	chr19	32197380	32197389	+	0.000	0.000	Merged-chr19-32197221-70
NR1688--MA0508.2.PRDM1	chr6	129049201	129049210	+	0.000	0.000	Merged-chr6-129049251-27
NR1274--MA0508.2.PRDM1	chr3	102738821	102738830	-	0.000	0.000	Merged-chr3-102738606-70
NR764--MA0508.2.PRDM1	chr15	101283362	101283371	-	0.000	0.000	Merged-chr15-101283335-2
NR350--MA0508.2.PRDM1	chr11	52261119	52261128	+	0.000	0.000	Merged-chr11-52261104-14
NR1287--MA0508.2.PRDM1	chr3	116630459	116630468	+	0.000	0.000	Merged-chr3-116630474-26
NR1558--MA0508.2.PRDM1	chr5	124497027	124497036	+	0.000	0.000	Merged-chr5-124497096-41
NR730--MA0508.2.PRDM1	chr15	60101702	60101711	+	0.000	0.000	Merged-chr15-60101772-22
NR1144--MA0508.2.PRDM1	chr2	117089713	117089722	-	0.000	0.000	Merged-chr2-117089625-28
NR777--MA0508.2.PRDM1	chr16	24834993	24835002	+	0.000	0.000	Merged-chr16-24834930-16
NR1667--MA0508.2.PRDM1	chr6	108717980	108717989	-	0.000	0.000	Merged-chr6-108717791-30
NR363--MA0508.2.PRDM1	chr11	70789449	70789458	-	0.000	0.000	Merged-chr11-70789509-26
NR634--MA0508.2.PRDM1	chr14	25839889	25839898	-	0.000	0.000	Merged-chr14-25839841-13
NR1253--MA0508.2.PRDM1	chr3	86206658	86206667	-	0.000	0.000	Merged-chr3-86206725-10
NR220--MA0508.2.PRDM1	chr10	44381639	44381648	-	0.000	0.000	Merged-chr10-44381463-1
NR886--MA0508.2.PRDM1	chr17	35517057	35517066	-	0.000	0.000	Merged-chr17-35516869-65
NR743--MA0508.2.PRDM1	chr15	80697716	80697725	+	0.000	0.000	Merged-chr15-80697819-49
NR1014--MA0508.2.PRDM1	chr19	18591303	18591312	-	0.000	0.000	Merged-chr19-18591291-34
NR852--MA0508.2.PRDM1	chr16	92743911	92743920	-	0.000	0.000	Merged-chr16-92743989-33
NR233--MA0508.2.PRDM1	chr10	60352114	60352123	+	0.000	0.000	Merged-chr10-60352057-41
NR485--MA0508.2.PRDM1	chr12	107119457	107119466	-	0.000	0.000	Merged-chr12-107119357-16
NR1375--MA0508.2.PRDM1	chr4	71291898	71291907	+	0.000	0.000	Merged-chr4-71291736-94
NR342--MA0508.2.PRDM1	chr11	44546519	44546528	+	0.000	0.000	Merged-chr11-44546543-17
NR1027--MA0508.2.PRDM1	chr19	34583375	34583384	+	0.000	0.000	Merged-chr19-34583205-74
NR974--MA0508.2.PRDM1	chr18	65395858	65395867	-	0.000	0.000	Merged-chr18-65395765-31
NR25--MA0508.2.PRDM1	chr1	51572623	51572632	-	0.000	0.000	Merged-chr1-51572755-47
NR878--MA0508.2.PRDM1	chr17	31136504	31136513	-	0.000	0.000	Merged-chr17-31136628-21
