#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Th1_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed
NR2591--MA0035.3.Gata1	chr2	13760572	13760582	-	0.000	0.000	Merged-chr2-13760550-51
NR3368--MA0035.3.Gata1	chr4	88010617	88010627	-	0.000	0.000	Merged-chr4-88010715-29
NR4507--MA0036.3.GATA2	chr7	132765248	132765258	-	0.000	0.000	Merged-chr7-132765248-56
NR4979--MA0482.1.Gata4	chr9	112174907	112174917	-	0.000	0.000	Merged-chr9-112174843-101
NR682--MA1104.1.GATA6	chr11	4203356	4203368	-	0.000	0.000	Merged-chr11-4203551-72
NR384--MA0035.3.Gata1	chr10	22732157	22732167	+	0.000	0.000	Merged-chr10-22732322-3
NR3318--MA1104.1.GATA6	chr4	53782918	53782930	+	0.000	0.000	Merged-chr4-53782723-39
NR2208--MA0036.3.GATA2	chr17	56472842	56472852	-	0.000	0.000	Merged-chr17-56472915-47
NR293--MA0766.1.GATA5	chr1	161794946	161794953	-	0.000	0.000	Merged-chr1-161794797-65
NR4175--MA0035.3.Gata1	chr6	135418445	135418455	+	0.000	0.000	Merged-chr6-135418528-77
NR835--MA0766.1.GATA5	chr11	99105269	99105276	-	0.000	0.000	Merged-chr11-99105109-62
NR1239--MA0036.3.GATA2	chr13	45850806	45850816	+	0.000	0.000	Merged-chr13-45850664-56
NR2675--MA0766.1.GATA5	chr2	44425758	44425765	-	0.000	0.000	Merged-chr2-44425815-56
NR2716--MA1104.1.GATA6	chr2	68471368	68471380	+	0.000	0.000	Merged-chr2-68471266-4
NR3676--MA0140.2.GATA1::TAL1	chr5	77246079	77246096	+	0.000	0.000	Merged-chr5-77246174-83
NR3439--MA0140.2.GATA1::TAL1	chr4	129256605	129256622	+	0.000	0.000	Merged-chr4-129256674-19
NR678--MA0482.1.Gata4	chr10	130344126	130344136	+	0.000	0.000	Merged-chr10-130344274-29
NR2803--MA0766.1.GATA5	chr2	122138271	122138278	-	0.000	0.000	Merged-chr2-122138123-26
NR739--MA0766.1.GATA5	chr11	54240024	54240031	+	0.000	0.000	Merged-chr11-54240142-13
NR2569--MA0036.3.GATA2	chr2	11118946	11118956	-	0.000	0.000	Merged-chr2-11118835-29
NR3632--MA0037.3.GATA3	chr5	63768124	63768131	-	0.000	0.000	Merged-chr5-63767981-25
NR1930--MA0766.1.GATA5	chr16	57398655	57398662	+	0.000	0.000	Merged-chr16-57398780-28
NR2805--MA0140.2.GATA1::TAL1	chr2	122138272	122138289	+	0.000	0.000	Merged-chr2-122138123-26
NR2898--MA0482.1.Gata4	chr2	163131100	163131110	+	0.000	0.000	Merged-chr2-163131105-39
NR3862--MA0766.1.GATA5	chr5	139483517	139483524	-	0.000	0.000	Merged-chr5-139483495-36
NR4292--MA0036.3.GATA2	chr7	29251342	29251352	-	0.000	0.000	Merged-chr7-29251339-19
NR3788--MA1104.1.GATA6	chr5	124022515	124022527	-	0.000	0.000	Merged-chr5-124022476-27
NR254--MA0035.3.Gata1	chr1	144247721	144247731	-	0.000	0.000	Merged-chr1-144247641-22
NR2334--MA0140.2.GATA1::TAL1	chr18	57249820	57249837	-	0.000	0.000	Merged-chr18-57249763-26
NR2484--MA0482.1.Gata4	chr19	32454886	32454896	+	0.000	0.000	Merged-chr19-32455050-22
NR2365--MA0035.3.Gata1	chr18	75322353	75322363	+	0.000	0.000	Merged-chr18-75322404-42
NR4215--MA0036.3.GATA2	chr6	144670605	144670615	+	0.000	0.000	Merged-chr6-144670724-72
NR3791--MA0035.3.Gata1	chr5	124022516	124022526	+	0.000	0.000	Merged-chr5-124022476-27
NR4162--MA0140.2.GATA1::TAL1	chr6	134364623	134364640	-	0.000	0.000	Merged-chr6-134364797-47
NR4021--MA0482.1.Gata4	chr6	70805953	70805963	+	0.000	0.000	Merged-chr6-70805784-73
NR4773--MA0035.3.Gata1	chr9	13894763	13894773	-	0.000	0.000	Merged-chr9-13894754-54
NR5003--MA0482.1.Gata4	chr9	121371916	121371926	+	0.000	0.000	Merged-chr9-121371802-49
NR2131--MA0766.1.GATA5	chr17	27323303	27323310	-	0.000	0.000	Merged-chr17-27323176-36
NR2593--MA0482.1.Gata4	chr2	17644923	17644933	-	0.000	0.000	Merged-chr2-17644831-25
NR1965--MA0037.3.GATA3	chr16	78237070	78237077	-	0.000	0.000	Merged-chr16-78236959-38
NR60--MA0037.3.GATA3	chr1	58311564	58311571	-	0.000	0.000	Merged-chr1-58311498-34
NR2178--MA0766.1.GATA5	chr17	44893787	44893794	+	0.000	0.000	Merged-chr17-44893726-24
NR661--MA0037.3.GATA3	chr10	128990355	128990362	-	0.000	0.000	Merged-chr10-128990510-111
NR4011--MA0035.3.Gata1	chr6	56920860	56920870	-	0.000	0.000	Merged-chr6-56920884-5
NR932--MA0037.3.GATA3	chr12	12172556	12172563	-	0.000	0.000	Merged-chr12-12172464-29
NR2060--MA0035.3.Gata1	chr17	12165547	12165557	+	0.000	0.000	Merged-chr17-12165459-54
NR2227--MA0140.2.GATA1::TAL1	chr17	71192188	71192205	-	0.000	0.000	Merged-chr17-71192022-46
NR2057--MA0037.3.GATA3	chr17	12165548	12165555	-	0.000	0.000	Merged-chr17-12165459-54
NR4382--MA0482.1.Gata4	chr7	100449172	100449182	+	0.000	0.000	Merged-chr7-100449076-60
NR2025--MA0036.3.GATA2	chr16	96370312	96370322	+	0.000	0.000	Merged-chr16-96370312-1
NR4534--MA0035.3.Gata1	chr7	143649722	143649732	+	0.000	0.000	Merged-chr7-143649559-54
NR2649--MA0035.3.Gata1	chr2	29689673	29689683	-	0.000	0.000	Merged-chr2-29689675-19
NR3135--MA0037.3.GATA3	chr3	130571128	130571135	+	0.000	0.000	Merged-chr3-130571110-5
NR2506--MA0035.3.Gata1	chr19	33053336	33053346	+	0.000	0.000	Merged-chr19-33053321-32
NR376--MA0035.3.Gata1	chr10	13999025	13999035	-	0.000	0.000	Merged-chr10-13999186-36
NR1890--MA0766.1.GATA5	chr16	45942381	45942388	+	0.000	0.000	Merged-chr16-45942365-39
NR2487--MA0035.3.Gata1	chr19	32454885	32454895	+	0.000	0.000	Merged-chr19-32455050-22
NR899--MA0035.3.Gata1	chr11	108911012	108911022	+	0.000	0.000	Merged-chr11-108910906-74
NR4414--MA0482.1.Gata4	chr7	110432411	110432421	+	0.000	0.000	Merged-chr7-110432490-32
NR5033--MA1104.1.GATA6	chrX	11753196	11753208	+	0.000	0.000	Merged-chrX-11753307-53
NR1207--MA0140.2.GATA1::TAL1	chr13	34864576	34864593	-	0.000	0.000	Merged-chr13-34864620-19
NR4941--MA0037.3.GATA3	chr9	102867024	102867031	+	0.000	0.000	Merged-chr9-102867048-29
NR2524--MA0766.1.GATA5	chr19	40267569	40267576	-	0.000	0.000	Merged-chr19-40267576-38
NR3005--MA1104.1.GATA6	chr3	84093106	84093118	+	0.000	0.000	Merged-chr3-84093112-19
NR2776--MA0766.1.GATA5	chr2	104763430	104763437	+	0.000	0.000	Merged-chr2-104763396-33
NR1673--MA0037.3.GATA3	chr15	62240282	62240289	+	0.000	0.000	Merged-chr15-62240202-33
NR892--MA1104.1.GATA6	chr11	108273197	108273209	+	0.000	0.000	Merged-chr11-108273264-114
NR570--MA0140.2.GATA1::TAL1	chr10	96648117	96648134	+	0.000	0.000	Merged-chr10-96648180-16
NR113--MA0482.1.Gata4	chr1	79752487	79752497	-	0.000	0.000	Merged-chr1-79752241-78
NR958--MA1104.1.GATA6	chr12	35480970	35480982	+	0.000	0.000	Merged-chr12-35480950-10
NR4683--MA1104.1.GATA6	chr8	117548683	117548695	-	0.000	0.000	Merged-chr8-117548585-70
NR3844--MA0036.3.GATA2	chr5	138657963	138657973	+	0.000	0.000	Merged-chr5-138657986-28
NR1054--MA0037.3.GATA3	chr12	91746103	91746110	+	0.000	0.000	Merged-chr12-91745848-45
NR4284--MA0036.3.GATA2	chr7	27725771	27725781	+	0.000	0.000	Merged-chr7-27725861-23
NR2004--MA0036.3.GATA2	chr16	93839229	93839239	-	0.000	0.000	Merged-chr16-93839317-9
NR4427--MA0482.1.Gata4	chr7	113572975	113572985	-	0.000	0.000	Merged-chr7-113573033-33
NR2860--MA1104.1.GATA6	chr2	146498564	146498576	-	0.000	0.000	Merged-chr2-146498425-8
NR1782--MA0037.3.GATA3	chr15	96827789	96827796	+	0.000	0.000	Merged-chr15-96827730-24
NR5046--MA1104.1.GATA6	chrX	17365317	17365329	-	0.000	0.000	Merged-chrX-17365333-21
NR3187--MA0482.1.Gata4	chr3	138334346	138334356	+	0.000	0.000	Merged-chr3-138334424-50
NR3366--MA1104.1.GATA6	chr4	88010616	88010628	+	0.000	0.000	Merged-chr4-88010715-29
NR4013--MA0482.1.Gata4	chr6	61225494	61225504	+	0.000	0.000	Merged-chr6-61225621-10
NR463--MA0140.2.GATA1::TAL1	chr10	66955697	66955714	+	0.000	0.000	Merged-chr10-66955647-19
NR4351--MA0035.3.Gata1	chr7	78846393	78846403	+	0.000	0.000	Merged-chr7-78846391-6
NR4417--MA0035.3.Gata1	chr7	110432410	110432420	+	0.000	0.000	Merged-chr7-110432490-32
NR2052--MA0035.3.Gata1	chr17	3230462	3230472	-	0.000	0.000	Merged-chr17-3230389-26
NR378--MA0482.1.Gata4	chr10	18193419	18193429	-	0.000	0.000	Merged-chr10-18193414-42
NR5059--MA1104.1.GATA6	chrX	98259793	98259805	-	0.000	0.000	Merged-chrX-98259743-49
NR2432--MA0035.3.Gata1	chr19	6015317	6015327	+	0.000	0.000	Merged-chr19-6015500-73
NR3236--MA1104.1.GATA6	chr3	149225935	149225947	-	0.000	0.000	Merged-chr3-149225806-29
NR3379--MA0037.3.GATA3	chr4	89044206	89044213	-	0.000	0.000	Merged-chr4-89044155-38
NR4340--MA0482.1.Gata4	chr7	72308183	72308193	+	0.000	0.000	Merged-chr7-72308227-31
NR2363--MA1104.1.GATA6	chr18	75322352	75322364	-	0.000	0.000	Merged-chr18-75322404-42
NR4837--MA1104.1.GATA6	chr9	57647688	57647700	+	0.000	0.000	Merged-chr9-57647746-26
NR3942--MA0766.1.GATA5	chr6	33051811	33051818	+	0.000	0.000	Merged-chr6-33051908-11
NR4024--MA0036.3.GATA2	chr6	72937819	72937829	+	0.000	0.000	Merged-chr6-72937909-84
NR586--MA0035.3.Gata1	chr10	108173362	108173372	+	0.000	0.000	Merged-chr10-108173378-25
NR31--MA0037.3.GATA3	chr1	44101573	44101580	-	0.000	0.000	Merged-chr1-44101717-6
NR4582--MA0035.3.Gata1	chr8	35628398	35628408	+	0.000	0.000	Merged-chr8-35628375-52
NR4946--MA1104.1.GATA6	chr9	103103463	103103475	-	0.000	0.000	Merged-chr9-103103393-2
NR2600--MA1104.1.GATA6	chr2	18952307	18952319	+	0.000	0.000	Merged-chr2-18952458-63
NR78--MA0037.3.GATA3	chr1	62829840	62829847	+	0.000	0.000	Merged-chr1-62829921-36
NR4624--MA0482.1.Gata4	chr8	94240436	94240446	+	0.000	0.000	Merged-chr8-94240399-13
NR1298--MA0037.3.GATA3	chr13	85498878	85498885	+	0.000	0.000	Merged-chr13-85498931-37
NR4133--MA0036.3.GATA2	chr6	130102977	130102987	+	0.000	0.000	Merged-chr6-130103023-31
NR4799--MA0036.3.GATA2	chr9	27003932	27003942	-	0.000	0.000	Merged-chr9-27003840-22
NR4005--MA0482.1.Gata4	chr6	54368222	54368232	-	0.000	0.000	Merged-chr6-54368259-25
NR195--MA0482.1.Gata4	chr1	127349077	127349087	+	0.000	0.000	Merged-chr1-127349004-28
NR2577--MA0482.1.Gata4	chr2	11617067	11617077	+	0.000	0.000	Merged-chr2-11617013-39
NR2485--MA1104.1.GATA6	chr19	32454884	32454896	-	0.000	0.000	Merged-chr19-32455050-22
NR2848--MA0482.1.Gata4	chr2	144198961	144198971	-	0.000	0.000	Merged-chr2-144198804-26
NR1678--MA0037.3.GATA3	chr15	62779103	62779110	-	0.000	0.000	Merged-chr15-62779143-25
NR2899--MA0140.2.GATA1::TAL1	chr2	163131101	163131118	+	0.000	0.000	Merged-chr2-163131105-39
NR204--MA0035.3.Gata1	chr1	130838473	130838483	-	0.000	0.000	Merged-chr1-130838519-27
NR2594--MA1104.1.GATA6	chr2	17644923	17644935	+	0.000	0.000	Merged-chr2-17644831-25
NR2838--MA0035.3.Gata1	chr2	136988018	136988028	-	0.000	0.000	Merged-chr2-136988057-20
NR2747--MA0766.1.GATA5	chr2	80638827	80638834	+	0.000	0.000	Merged-chr2-80638943-54
NR3298--MA0140.2.GATA1::TAL1	chr4	45403116	45403133	+	0.000	0.000	Merged-chr4-45403104-68
NR1439--MA0037.3.GATA3	chr14	20177875	20177882	-	0.000	0.000	Merged-chr14-20177932-18
NR4669--MA0036.3.GATA2	chr8	115728651	115728661	-	0.000	0.000	Merged-chr8-115728663-11
NR2333--MA0766.1.GATA5	chr18	56714570	56714577	-	0.000	0.000	Merged-chr18-56714625-64
NR4383--MA1104.1.GATA6	chr7	100449170	100449182	-	0.000	0.000	Merged-chr7-100449076-60
NR1694--MA0035.3.Gata1	chr15	67130057	67130067	+	0.000	0.000	Merged-chr15-67130106-32
NR1794--MA0140.2.GATA1::TAL1	chr15	101339751	101339768	-	0.000	0.000	Merged-chr15-101339704-26
NR336--MA0482.1.Gata4	chr1	181261140	181261150	-	0.000	0.000	Merged-chr1-181261225-12
NR2652--MA0482.1.Gata4	chr2	31081496	31081506	-	0.000	0.000	Merged-chr2-31081632-31
NR1731--MA0766.1.GATA5	chr15	82914622	82914629	+	0.000	0.000	Merged-chr15-82914694-36
NR198--MA0035.3.Gata1	chr1	128570096	128570106	+	0.000	0.000	Merged-chr1-128570257-50
NR3382--MA0036.3.GATA2	chr4	89044205	89044215	+	0.000	0.000	Merged-chr4-89044155-38
NR4712--MA0482.1.Gata4	chr8	123163139	123163149	+	0.000	0.000	Merged-chr8-123163099-40
NR1931--MA0035.3.Gata1	chr16	57398653	57398663	-	0.000	0.000	Merged-chr16-57398780-28
NR4415--MA1104.1.GATA6	chr7	110432409	110432421	-	0.000	0.000	Merged-chr7-110432490-32
NR3337--MA0037.3.GATA3	chr4	63948284	63948291	-	0.000	0.000	Merged-chr4-63948222-34
NR2437--MA0035.3.Gata1	chr19	8019953	8019963	-	0.000	0.000	Merged-chr19-8019847-106
NR3863--MA0035.3.Gata1	chr5	139483516	139483526	+	0.000	0.000	Merged-chr5-139483495-36
NR2336--MA0036.3.GATA2	chr18	61479925	61479935	+	0.000	0.000	Merged-chr18-61480035-15
NR489--MA0140.2.GATA1::TAL1	chr10	77021479	77021496	+	0.000	0.000	Merged-chr10-77021563-39
NR2413--MA0482.1.Gata4	chr18	89206487	89206497	-	0.000	0.000	Merged-chr18-89206335-76
NR4098--MA0035.3.Gata1	chr6	125071325	125071335	+	0.000	0.000	Merged-chr6-125071459-61
NR554--MA0482.1.Gata4	chr10	93985593	93985603	+	0.000	0.000	Merged-chr10-93985650-27
NR462--MA1104.1.GATA6	chr10	61658158	61658170	+	0.000	0.000	Merged-chr10-61658061-29
NR3621--MA0140.2.GATA1::TAL1	chr5	53402705	53402722	+	0.000	0.000	Merged-chr5-53402586-70
NR3717--MA0037.3.GATA3	chr5	96200474	96200481	+	0.000	0.000	Merged-chr5-96200420-10
NR139--MA0766.1.GATA5	chr1	91086547	91086554	+	0.000	0.000	Merged-chr1-91086368-53
NR1744--MA0766.1.GATA5	chr15	85469062	85469069	+	0.000	0.000	Merged-chr15-85469002-5
NR206--MA0482.1.Gata4	chr1	131170137	131170147	+	0.000	0.000	Merged-chr1-131170011-6
NR114--MA1104.1.GATA6	chr1	79752487	79752499	+	0.000	0.000	Merged-chr1-79752241-78
NR1081--MA0037.3.GATA3	chr12	103331559	103331566	-	0.000	0.000	Merged-chr12-103331678-52
NR2225--MA1104.1.GATA6	chr17	71192196	71192208	+	0.000	0.000	Merged-chr17-71192022-46
NR2132--MA0035.3.Gata1	chr17	27323302	27323312	+	0.000	0.000	Merged-chr17-27323176-36
NR1147--MA0037.3.GATA3	chr12	118255862	118255869	+	0.000	0.000	Merged-chr12-118255780-45
NR729--MA0482.1.Gata4	chr11	51760530	51760540	-	0.000	0.000	Merged-chr11-51760433-27
NR4919--MA0036.3.GATA2	chr9	92274724	92274734	-	0.000	0.000	Merged-chr9-92274591-56
NR4335--MA0035.3.Gata1	chr7	68225792	68225802	+	0.000	0.000	Merged-chr7-68225775-20
NR2179--MA0035.3.Gata1	chr17	44893785	44893795	-	0.000	0.000	Merged-chr17-44893726-24
NR3188--MA1104.1.GATA6	chr3	138334344	138334356	-	0.000	0.000	Merged-chr3-138334424-50
NR4040--MA0482.1.Gata4	chr6	86850749	86850759	-	0.000	0.000	Merged-chr6-86850884-40
NR4885--MA1104.1.GATA6	chr9	77592685	77592697	+	0.000	0.000	Merged-chr9-77592652-18
NR2360--MA0482.1.Gata4	chr18	75262420	75262430	-	0.000	0.000	Merged-chr18-75262405-41
NR4014--MA1104.1.GATA6	chr6	61225492	61225504	-	0.000	0.000	Merged-chr6-61225621-10
NR2155--MA0482.1.Gata4	chr17	35910100	35910110	+	0.000	0.000	Merged-chr17-35910117-56
NR567--MA0482.1.Gata4	chr10	96421995	96422005	-	0.000	0.000	Merged-chr10-96421885-30
NR3642--MA0766.1.GATA5	chr5	64371383	64371390	-	0.000	0.000	Merged-chr5-64371502-26
NR2857--MA1104.1.GATA6	chr2	146416410	146416422	+	0.000	0.000	Merged-chr2-146416561-24
NR1681--MA0036.3.GATA2	chr15	62779102	62779112	+	0.000	0.000	Merged-chr15-62779143-25
NR153--MA0482.1.Gata4	chr1	94035513	94035523	+	0.000	0.000	Merged-chr1-94035484-87
NR2468--MA0766.1.GATA5	chr19	29367426	29367433	+	0.000	0.000	Merged-chr19-29367376-49
NR1999--MA0036.3.GATA2	chr16	92904090	92904100	+	0.000	0.000	Merged-chr16-92904166-16
NR4580--MA1104.1.GATA6	chr8	35628397	35628409	-	0.000	0.000	Merged-chr8-35628375-52
NR1891--MA0035.3.Gata1	chr16	45942379	45942389	-	0.000	0.000	Merged-chr16-45942365-39
NR1020--MA0035.3.Gata1	chr12	70078945	70078955	-	0.000	0.000	Merged-chr12-70078875-55
NR4738--MA0482.1.Gata4	chr8	128171460	128171470	-	0.000	0.000	Merged-chr8-128171364-20
NR3751--MA0766.1.GATA5	chr5	107759309	107759316	-	0.000	0.000	Merged-chr5-107759301-16
NR2300--MA1104.1.GATA6	chr18	39457945	39457957	-	0.000	0.000	Merged-chr18-39457993-13
NR1888--MA0037.3.GATA3	chr16	45942381	45942388	+	0.000	0.000	Merged-chr16-45942365-39
NR1866--MA0766.1.GATA5	chr16	36941474	36941481	-	0.000	0.000	Merged-chr16-36941313-47
NR3644--MA0140.2.GATA1::TAL1	chr5	64371384	64371401	+	0.000	0.000	Merged-chr5-64371502-26
NR3729--MA0140.2.GATA1::TAL1	chr5	105239858	105239875	-	0.000	0.000	Merged-chr5-105239792-56
NR3154--MA0037.3.GATA3	chr3	135590667	135590674	+	0.000	0.000	Merged-chr3-135590750-10
NR2168--MA0482.1.Gata4	chr17	42997889	42997899	-	0.000	0.000	Merged-chr17-42997897-25
