#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed
NR1397--MA0508.2.PRDM1	chr6	72982080	72982089	+	0.000	0.000	Merged-chr6-72982109-28
NR906--MA0508.2.PRDM1	chr2	5642776	5642785	-	0.000	0.000	Merged-chr2-5642867-48
NR221--MA0508.2.PRDM1	chr10	112002391	112002400	+	0.000	0.000	Merged-chr10-112002529-89
NR539--MA0508.2.PRDM1	chr14	36864236	36864245	+	0.000	0.000	Merged-chr14-36864137-55
NR1429--MA0508.2.PRDM1	chr6	124721164	124721173	+	0.000	0.000	Merged-chr6-124721124-13
NR1015--MA0508.2.PRDM1	chr2	152671076	152671085	-	0.000	0.000	Merged-chr2-152670999-1
NR582--MA0508.2.PRDM1	chr14	103719037	103719046	+	0.000	0.000	Merged-chr14-103719095-60
NR853--MA0508.2.PRDM1	chr19	6980057	6980066	+	0.000	0.000	Merged-chr19-6980205-101
NR1267--MA0508.2.PRDM1	chr5	32768127	32768136	+	0.000	0.000	Merged-chr5-32768073-31
NR505--MA0508.2.PRDM1	chr13	107568585	107568594	-	0.000	0.000	Merged-chr13-107568405-110
NR757--MA0508.2.PRDM1	chr17	34305029	34305038	+	0.000	0.000	Merged-chr17-34305077-21
NR452--MA0508.2.PRDM1	chr13	41583904	41583913	-	0.000	0.000	Merged-chr13-41584057-38
NR561--MA0508.2.PRDM1	chr14	64867111	64867120	+	0.000	0.000	Merged-chr14-64867013-43
NR879--MA0508.2.PRDM1	chr19	32186694	32186703	+	0.000	0.000	Merged-chr19-32186788-54
NR465--MA0508.2.PRDM1	chr13	61788299	61788308	+	0.000	0.000	Merged-chr13-61788395-14
NR322--MA0508.2.PRDM1	chr11	116398139	116398148	+	0.000	0.000	Merged-chr11-116398180-34
NR574--MA0508.2.PRDM1	chr14	77581075	77581084	+	0.000	0.000	Merged-chr14-77581248-1
NR845--MA0508.2.PRDM1	chr18	83547879	83547888	+	0.000	0.000	Merged-chr18-83547964-5
NR369--MA0508.2.PRDM1	chr12	76753049	76753058	+	0.000	0.000	Merged-chr12-76753055-50
NR160--MA0508.2.PRDM1	chr10	26562894	26562903	-	0.000	0.000	Merged-chr10-26563078-18
NR431--MA0508.2.PRDM1	chr13	14063585	14063594	+	0.000	0.000	Merged-chr13-14063519-130
NR226--MA0508.2.PRDM1	chr10	118089931	118089940	+	0.000	0.000	Merged-chr10-118090052-13
NR683--MA0508.2.PRDM1	chr16	37094561	37094570	-	0.000	0.000	Merged-chr16-37094405-73
NR478--MA0508.2.PRDM1	chr13	85499899	85499908	-	0.000	0.000	Merged-chr13-85499791-10
NR1097--MA0508.2.PRDM1	chr3	106974651	106974660	+	0.000	0.000	Merged-chr3-106974504-27
NR335--MA0508.2.PRDM1	chr12	8500050	8500059	+	0.000	0.000	Merged-chr12-8499918-111
NR1129--MA0508.2.PRDM1	chr3	142674824	142674833	+	0.000	0.000	Merged-chr3-142674758-15
NR967--MA0508.2.PRDM1	chr2	90667318	90667327	-	0.000	0.000	Merged-chr2-90667222-1
NR18--MA0508.2.PRDM1	chr1	38987572	38987581	+	0.000	0.000	Merged-chr1-38987666-67
NR348--MA0508.2.PRDM1	chr12	32006713	32006722	+	0.000	0.000	Merged-chr12-32006631-21
NR457--MA0508.2.PRDM1	chr13	48513373	48513382	+	0.000	0.000	Merged-chr13-48513320-57
NR295--MA0508.2.PRDM1	chr11	88455569	88455578	+	0.000	0.000	Merged-chr11-88455545-42
NR675--MA0508.2.PRDM1	chr16	32130072	32130081	+	0.000	0.000	Merged-chr16-32130229-66
NR946--MA0508.2.PRDM1	chr2	61492435	61492444	+	0.000	0.000	Merged-chr2-61492330-26
NR1089--MA0508.2.PRDM1	chr3	103857576	103857585	+	0.000	0.000	Merged-chr3-103857591-40
NR131--MA0508.2.PRDM1	chr1	189799184	189799193	-	0.000	0.000	Merged-chr1-189799097-29
NR306--MA0508.2.PRDM1	chr11	99116171	99116180	+	0.000	0.000	Merged-chr11-99116157-23
NR1640--MA0508.2.PRDM1	chr8	122533265	122533274	+	0.000	0.000	Merged-chr8-122533289-14
NR667--MA0508.2.PRDM1	chr16	21694357	21694366	+	0.000	0.000	Merged-chr16-21694504-65
NR157--MA0508.2.PRDM1	chr10	24292778	24292787	+	0.000	0.000	Merged-chr10-24292766-57
NR428--MA0508.2.PRDM1	chr13	10244529	10244538	+	0.000	0.000	Merged-chr13-10244552-9
NR123--MA0508.2.PRDM1	chr1	182100571	182100580	+	0.000	0.000	Merged-chr1-182100503-13
NR789--MA0508.2.PRDM1	chr17	86801676	86801685	-	0.000	0.000	Merged-chr17-86801620-1
NR898--MA0508.2.PRDM1	chr19	54015204	54015213	+	0.000	0.000	Merged-chr19-54015154-21
NR279--MA0508.2.PRDM1	chr11	78301612	78301621	-	0.000	0.000	Merged-chr11-78301552-46
NR407--MA0508.2.PRDM1	chr12	112873789	112873798	+	0.000	0.000	Merged-chr12-112873696-18
NR659--MA0508.2.PRDM1	chr16	4736454	4736463	-	0.000	0.000	Merged-chr16-4736414-28
NR149--MA0508.2.PRDM1	chr10	12851013	12851022	+	0.000	0.000	Merged-chr10-12851139-23
NR1754--MA0508.2.PRDM1	chrX	130602372	130602381	+	0.000	0.000	Merged-chrX-130602171-7
NR529--MA0508.2.PRDM1	chr14	26668399	26668408	-	0.000	0.000	Merged-chr14-26668302-1
NR346--MA0508.2.PRDM1	chr12	26057779	26057788	+	0.000	0.000	Merged-chr12-26057851-43
NR1680--MA0508.2.PRDM1	chr9	56098092	56098101	+	0.000	0.000	Merged-chr9-56098023-21
NR1746--MA0508.2.PRDM1	chrX	103622468	103622477	+	0.000	0.000	Merged-chrX-103622282-68
NR1061--MA0508.2.PRDM1	chr3	55659874	55659883	-	0.000	0.000	Merged-chr3-55660012-44
NR1332--MA0508.2.PRDM1	chr5	134232294	134232303	-	0.000	0.000	Merged-chr5-134232433-54
NR1603--MA0508.2.PRDM1	chr8	69985516	69985525	-	0.000	0.000	Merged-chr8-69985450-23
NR359--MA0508.2.PRDM1	chr12	53032943	53032952	-	0.000	0.000	Merged-chr12-53032976-31
NR197--MA0508.2.PRDM1	chr10	82728209	82728218	+	0.000	0.000	Merged-chr10-82728321-8
NR1202--MA0508.2.PRDM1	chr4	109102845	109102854	+	0.000	0.000	Merged-chr4-109102857-48
NR72--MA0508.2.PRDM1	chr1	133146844	133146853	+	0.000	0.000	Merged-chr1-133146735-2
NR1420--MA0508.2.PRDM1	chr6	115519189	115519198	+	0.000	0.000	Merged-chr6-115519250-24
NR338--MA0508.2.PRDM1	chr12	12937508	12937517	-	0.000	0.000	Merged-chr12-12937442-17
NR1576--MA0508.2.PRDM1	chr8	8334599	8334608	-	0.000	0.000	Merged-chr8-8334812-71
NR1162--MA0508.2.PRDM1	chr4	47799350	47799359	-	0.000	0.000	Merged-chr4-47799329-53
NR1704--MA0508.2.PRDM1	chr9	84970182	84970191	-	0.000	0.000	Merged-chr9-84970224-28
NR51--MA0508.2.PRDM1	chr1	95657495	95657504	-	0.000	0.000	Merged-chr1-95657390-37
NR1271--MA0508.2.PRDM1	chr5	36726689	36726698	-	0.000	0.000	Merged-chr5-36726582-27
NR1608--MA0508.2.PRDM1	chr8	83783329	83783338	+	0.000	0.000	Merged-chr8-83783400-30
NR1380--MA0508.2.PRDM1	chr6	59363440	59363449	+	0.000	0.000	Merged-chr6-59363496-31
NR1651--MA0508.2.PRDM1	chr9	7473079	7473088	+	0.000	0.000	Merged-chr9-7473003-16
NR1032--MA0508.2.PRDM1	chr2	172428913	172428922	+	0.000	0.000	Merged-chr2-172428785-9
NR1760--MA0508.2.PRDM1	chrX	166304565	166304574	+	0.000	0.000	Merged-chrX-166304686-40
NR1284--MA0508.2.PRDM1	chr5	64959265	64959274	-	0.000	0.000	Merged-chr5-64959516-90
NR1664--MA0508.2.PRDM1	chr9	36802493	36802502	-	0.000	0.000	Merged-chr9-36802612-8
NR902--MA0508.2.PRDM1	chr19	60681667	60681676	-	0.000	0.000	Merged-chr19-60681647-27
NR1316--MA0508.2.PRDM1	chr5	113994108	113994117	-	0.000	0.000	Merged-chr5-113994160-2
NR1568--MA0508.2.PRDM1	chr7	136669348	136669357	-	0.000	0.000	Merged-chr7-136669504-1
NR1011--MA0508.2.PRDM1	chr2	148359635	148359644	-	0.000	0.000	Merged-chr2-148359593-1
NR43--MA0508.2.PRDM1	chr1	86532411	86532420	+	0.000	0.000	Merged-chr1-86532525-44
NR1709--MA0508.2.PRDM1	chr9	94670319	94670328	-	0.000	0.000	Merged-chr9-94670459-1
NR1024--MA0508.2.PRDM1	chr2	167589433	167589442	-	0.000	0.000	Merged-chr2-167589263-66
NR862--MA0508.2.PRDM1	chr19	14469483	14469492	-	0.000	0.000	Merged-chr19-14469576-3
NR1752--MA0508.2.PRDM1	chrX	112371102	112371111	+	0.000	0.000	Merged-chrX-112370984-49
NR1590--MA0508.2.PRDM1	chr8	34149503	34149512	+	0.000	0.000	Merged-chr8-34149541-68
NR1513--MA0508.2.PRDM1	chr7	80918284	80918293	+	0.000	0.000	Merged-chr7-80918248-31
NR1398--MA0508.2.PRDM1	chr6	82921955	82921964	-	0.000	0.000	Merged-chr6-82922037-57
NR841--MA0508.2.PRDM1	chr18	81047062	81047071	+	0.000	0.000	Merged-chr18-81046946-36
NR950--MA0508.2.PRDM1	chr2	65182903	65182912	+	0.000	0.000	Merged-chr2-65182800-62
NR1221--MA0508.2.PRDM1	chr4	129585457	129585466	-	0.000	0.000	Merged-chr4-129585203-50
NR1125--MA0508.2.PRDM1	chr3	142243504	142243513	+	0.000	0.000	Merged-chr3-142243538-27
NR963--MA0508.2.PRDM1	chr2	84425370	84425379	+	0.000	0.000	Merged-chr2-84425274-57
NR1582--MA0508.2.PRDM1	chr8	13992655	13992664	+	0.000	0.000	Merged-chr8-13992764-55
NR14--MA0508.2.PRDM1	chr1	23882946	23882955	+	0.000	0.000	Merged-chr1-23882900-25
NR1486--MA0508.2.PRDM1	chr7	42980381	42980390	-	0.000	0.000	Merged-chr7-42980472-32
NR310--MA0508.2.PRDM1	chr11	100931778	100931787	+	0.000	0.000	Merged-chr11-100931794-39
NR976--MA0508.2.PRDM1	chr2	106003263	106003272	+	0.000	0.000	Merged-chr2-106003306-49
NR1595--MA0508.2.PRDM1	chr8	36082795	36082804	+	0.000	0.000	Merged-chr8-36082616-47
NR70--MA0508.2.PRDM1	chr1	131566437	131566446	+	0.000	0.000	Merged-chr1-131566296-22
NR942--MA0508.2.PRDM1	chr2	59474419	59474428	+	0.000	0.000	Merged-chr2-59474458-28
NR1356--MA0508.2.PRDM1	chr6	22330459	22330468	-	0.000	0.000	Merged-chr6-22330722-48
NR780--MA0508.2.PRDM1	chr17	71491078	71491087	+	0.000	0.000	Merged-chr17-71491103-50
NR1465--MA0508.2.PRDM1	chr6	145616540	145616549	-	0.000	0.000	Merged-chr6-145616643-48
NR703--MA0508.2.PRDM1	chr16	55551064	55551073	-	0.000	0.000	Merged-chr16-55551053-37
NR1322--MA0508.2.PRDM1	chr5	117938513	117938522	+	0.000	0.000	Merged-chr5-117938550-41
NR1683--MA0508.2.PRDM1	chr9	57990971	57990980	+	0.000	0.000	Merged-chr9-57990805-40
NR1749--MA0508.2.PRDM1	chrX	107088583	107088592	-	0.000	0.000	Merged-chrX-107088422-23
NR650--MA0508.2.PRDM1	chr15	94565076	94565085	-	0.000	0.000	Merged-chr15-94565077-32
NR921--MA0508.2.PRDM1	chr2	26640299	26640308	+	0.000	0.000	Merged-chr2-26640192-42
NR302--MA0508.2.PRDM1	chr11	97142525	97142534	+	0.000	0.000	Merged-chr11-97142385-19
NR1587--MA0508.2.PRDM1	chr8	31097098	31097107	+	0.000	0.000	Merged-chr8-31097238-35
NR1173--MA0508.2.PRDM1	chr4	58944062	58944071	+	0.000	0.000	Merged-chr4-58944137-50
NR1077--MA0508.2.PRDM1	chr3	89338091	89338100	+	0.000	0.000	Merged-chr3-89337908-44
NR3--MA0508.2.PRDM1	chr1	13281560	13281569	+	0.000	0.000	Merged-chr1-13281685-7
NR1728--MA0508.2.PRDM1	chr9	118731049	118731058	-	0.000	0.000	Merged-chr9-118731153-14
NR900--MA0508.2.PRDM1	chr19	58096025	58096034	+	0.000	0.000	Merged-chr19-58095870-50
NR424--MA0508.2.PRDM1	chr13	5806455	5806464	+	0.000	0.000	Merged-chr13-5806398-17
NR1043--MA0508.2.PRDM1	chr3	9863274	9863283	+	0.000	0.000	Merged-chr3-9863342-50
NR947--MA0508.2.PRDM1	chr2	62408912	62408921	+	0.000	0.000	Merged-chr2-62408986-36
NR1295--MA0508.2.PRDM1	chr5	92327576	92327585	-	0.000	0.000	Merged-chr5-92327493-24
NR785--MA0508.2.PRDM1	chr17	86034443	86034452	+	0.000	0.000	Merged-chr17-86034509-12
NR642--MA0508.2.PRDM1	chr15	85709470	85709479	-	0.000	0.000	Merged-chr15-85709467-21
NR913--MA0508.2.PRDM1	chr2	13271433	13271442	-	0.000	0.000	Merged-chr2-13271415-60
NR1327--MA0508.2.PRDM1	chr5	122422482	122422491	+	0.000	0.000	Merged-chr5-122422317-77
NR1707--MA0508.2.PRDM1	chr9	91362238	91362247	+	0.000	0.000	Merged-chr9-91362188-45
NR132--MA0508.2.PRDM1	chr1	191111425	191111434	-	0.000	0.000	Merged-chr1-191111364-43
NR54--MA0508.2.PRDM1	chr1	98589842	98589851	+	0.000	0.000	Merged-chr1-98589738-39
NR860--MA0508.2.PRDM1	chr19	11464977	11464986	-	0.000	0.000	Merged-chr19-11464953-24
NR655--MA0508.2.PRDM1	chr15	100461265	100461274	+	0.000	0.000	Merged-chr15-100461368-57
NR241--MA0508.2.PRDM1	chr11	6267807	6267816	+	0.000	0.000	Merged-chr11-6267788-45
NR512--MA0508.2.PRDM1	chr13	112356301	112356310	+	0.000	0.000	Merged-chr13-112356222-16
NR493--MA0508.2.PRDM1	chr13	100776021	100776030	+	0.000	0.000	Merged-chr13-100775839-52
NR350--MA0508.2.PRDM1	chr12	33167923	33167932	+	0.000	0.000	Merged-chr12-33167992-34
NR1287--MA0508.2.PRDM1	chr5	72938449	72938458	+	0.000	0.000	Merged-chr5-72938590-38
NR525--MA0508.2.PRDM1	chr14	19751176	19751185	+	0.000	0.000	Merged-chr14-19751305-34
NR1396--MA0508.2.PRDM1	chr6	72544619	72544628	+	0.000	0.000	Merged-chr6-72544649-82
NR1667--MA0508.2.PRDM1	chr9	37616940	37616949	-	0.000	0.000	Merged-chr9-37616969-11
NR33--MA0508.2.PRDM1	chr1	60903373	60903382	+	0.000	0.000	Merged-chr1-60903295-3
NR220--MA0508.2.PRDM1	chr10	111912369	111912378	+	0.000	0.000	Merged-chr10-111912286-27
NR1157--MA0508.2.PRDM1	chr4	46097578	46097587	-	0.000	0.000	Merged-chr4-46097556-11
NR600--MA0508.2.PRDM1	chr15	12588914	12588923	-	0.000	0.000	Merged-chr15-12588856-30
NR124--MA0508.2.PRDM1	chr1	184060590	184060599	-	0.000	0.000	Merged-chr1-184060676-8
NR1014--MA0508.2.PRDM1	chr2	152368993	152369002	-	0.000	0.000	Merged-chr2-152368914-12
NR852--MA0508.2.PRDM1	chr19	4121307	4121316	-	0.000	0.000	Merged-chr19-4121354-76
NR899--MA0508.2.PRDM1	chr19	55260918	55260927	+	0.000	0.000	Merged-chr19-55260920-21
NR961--MA0508.2.PRDM1	chr2	75892195	75892204	-	0.000	0.000	Merged-chr2-75892268-38
NR756--MA0508.2.PRDM1	chr17	30046822	30046831	+	0.000	0.000	Merged-chr17-30046882-17
NR594--MA0508.2.PRDM1	chr15	6523811	6523820	-	0.000	0.000	Merged-chr15-6523761-2
NR1279--MA0508.2.PRDM1	chr5	53995403	53995412	+	0.000	0.000	Merged-chr5-53995231-101
NR103--MA0508.2.PRDM1	chr1	161487214	161487223	+	0.000	0.000	Merged-chr1-161487288-6
NR1659--MA0508.2.PRDM1	chr9	22366938	22366947	+	0.000	0.000	Merged-chr9-22366928-17
NR560--MA0508.2.PRDM1	chr14	64434207	64434216	-	0.000	0.000	Merged-chr14-64434245-45
NR831--MA0508.2.PRDM1	chr18	66442189	66442198	+	0.000	0.000	Merged-chr18-66442128-39
NR212--MA0508.2.PRDM1	chr10	107869222	107869231	-	0.000	0.000	Merged-chr10-107868994-49
NR878--MA0508.2.PRDM1	chr19	32172665	32172674	+	0.000	0.000	Merged-chr19-32172725-56
NR1006--MA0508.2.PRDM1	chr2	144343268	144343277	-	0.000	0.000	Merged-chr2-144343268-23
NR1529--MA0508.2.PRDM1	chr7	100449015	100449024	+	0.000	0.000	Merged-chr7-100449076-60
NR682--MA0508.2.PRDM1	chr16	37094286	37094295	-	0.000	0.000	Merged-chr16-37094405-73
NR1096--MA0508.2.PRDM1	chr3	106545044	106545053	-	0.000	0.000	Merged-chr3-106544962-40
NR172--MA0508.2.PRDM1	chr10	44529602	44529611	+	0.000	0.000	Merged-chr10-44529535-56
NR618--MA0508.2.PRDM1	chr15	53724376	53724385	+	0.000	0.000	Merged-chr15-53724398-47
NR1489--MA0508.2.PRDM1	chr7	48132222	48132231	-	0.000	0.000	Merged-chr7-48132201-46
NR390--MA0508.2.PRDM1	chr12	99773766	99773775	+	0.000	0.000	Merged-chr12-99773885-16
NR727--MA0508.2.PRDM1	chr16	94593689	94593698	+	0.000	0.000	Merged-chr16-94593743-20
NR1075--MA0508.2.PRDM1	chr3	89160280	89160289	+	0.000	0.000	Merged-chr3-89160160-27
NR313--MA0508.2.PRDM1	chr11	104664005	104664014	-	0.000	0.000	Merged-chr11-104664090-22
NR294--MA0508.2.PRDM1	chr11	87426968	87426977	+	0.000	0.000	Merged-chr11-87426829-72
NR151--MA0508.2.PRDM1	chr10	18064724	18064733	-	0.000	0.000	Merged-chr10-18064784-37
NR945--MA0508.2.PRDM1	chr2	61484073	61484082	-	0.000	0.000	Merged-chr2-61484018-22
NR469--MA0508.2.PRDM1	chr13	74861745	74861754	-	0.000	0.000	Merged-chr13-74861692-20
NR783--MA0508.2.PRDM1	chr17	74753471	74753480	+	0.000	0.000	Merged-chr17-74753393-19
NR273--MA0508.2.PRDM1	chr11	70790626	70790635	+	0.000	0.000	Merged-chr11-70790875-54
NR653--MA0508.2.PRDM1	chr15	97849858	97849867	+	0.000	0.000	Merged-chr15-97849644-64
NR177--MA0508.2.PRDM1	chr10	48433432	48433441	+	0.000	0.000	Merged-chr10-48433479-24
NR448--MA0508.2.PRDM1	chr13	34163153	34163162	+	0.000	0.000	Merged-chr13-34163217-77
NR828--MA0508.2.PRDM1	chr18	62188971	62188980	+	0.000	0.000	Merged-chr18-62189000-72
NR143--MA0508.2.PRDM1	chr10	4334366	4334375	+	0.000	0.000	Merged-chr10-4334373-40
NR252--MA0508.2.PRDM1	chr11	22883136	22883145	+	0.000	0.000	Merged-chr11-22883116-10
NR523--MA0508.2.PRDM1	chr14	12307864	12307873	-	0.000	0.000	Merged-chr14-12307905-40
NR318--MA0508.2.PRDM1	chr11	108088210	108088219	-	0.000	0.000	Merged-chr11-108088190-36
NR1189--MA0508.2.PRDM1	chr4	89524847	89524856	-	0.000	0.000	Merged-chr4-89524865-47
NR1761--MA0508.2.PRDM1	chrX	166718273	166718282	-	0.000	0.000	Merged-chrX-166718260-20
NR807--MA0508.2.PRDM1	chr18	23773231	23773240	-	0.000	0.000	Merged-chr18-23773308-23
NR897--MA0508.2.PRDM1	chr19	54015198	54015207	+	0.000	0.000	Merged-chr19-54015154-21
NR278--MA0508.2.PRDM1	chr11	77371501	77371510	-	0.000	0.000	Merged-chr11-77371376-39
NR406--MA0508.2.PRDM1	chr12	112861930	112861939	+	0.000	0.000	Merged-chr12-112862043-16
NR1740--MA0508.2.PRDM1	chrX	98259641	98259650	-	0.000	0.000	Merged-chrX-98259743-49
NR767--MA0508.2.PRDM1	chr17	46144295	46144304	+	0.000	0.000	Merged-chr17-46144105-48
NR353--MA0508.2.PRDM1	chr12	36624184	36624193	-	0.000	0.000	Merged-chr12-36624085-4
NR148--MA0508.2.PRDM1	chr10	12842776	12842785	+	0.000	0.000	Merged-chr10-12842715-46
NR191--MA0508.2.PRDM1	chr10	75424716	75424725	+	0.000	0.000	Merged-chr10-75424715-43
NR1591--MA0508.2.PRDM1	chr8	34686660	34686669	-	0.000	0.000	Merged-chr8-34686570-26
NR366--MA0508.2.PRDM1	chr12	75531651	75531660	-	0.000	0.000	Merged-chr12-75531793-15
NR908--MA0508.2.PRDM1	chr2	6661578	6661587	+	0.000	0.000	Merged-chr2-6661644-7
NR746--MA0508.2.PRDM1	chr17	18558898	18558907	+	0.000	0.000	Merged-chr17-18558777-104
NR236--MA0508.2.PRDM1	chr10	127471328	127471337	+	0.000	0.000	Merged-chr10-127471535-20
NR759--MA0508.2.PRDM1	chr17	36042856	36042865	-	0.000	0.000	Merged-chr17-36042760-57
NR597--MA0508.2.PRDM1	chr15	9574876	9574885	-	0.000	0.000	Merged-chr15-9575046-48
NR1331--MA0508.2.PRDM1	chr5	129178187	129178196	-	0.000	0.000	Merged-chr5-129178153-58
NR183--MA0508.2.PRDM1	chr10	58282343	58282352	+	0.000	0.000	Merged-chr10-58282409-26
NR629--MA0508.2.PRDM1	chr15	64022454	64022463	-	0.000	0.000	Merged-chr15-64022394-57
NR1692--MA0508.2.PRDM1	chr9	72958981	72958990	-	0.000	0.000	Merged-chr9-72958850-50
NR175--MA0508.2.PRDM1	chr10	45001162	45001171	+	0.000	0.000	Merged-chr10-45001177-45
NR446--MA0508.2.PRDM1	chr13	32375928	32375937	-	0.000	0.000	Merged-chr13-32375826-9
NR1684--MA0508.2.PRDM1	chr9	61791295	61791304	-	0.000	0.000	Merged-chr9-61791076-24
NR1716--MA0508.2.PRDM1	chr9	108521942	108521951	-	0.000	0.000	Merged-chr9-108521921-6
NR1411--MA0508.2.PRDM1	chr6	97205673	97205682	-	0.000	0.000	Merged-chr6-97205560-61
NR329--MA0508.2.PRDM1	chr11	121039431	121039440	-	0.000	0.000	Merged-chr11-121039238-62
