#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed
NR680--MA0591.1.Bach1::Mafk	chr1	134106866	134106880	-	0.000	0.000	Merged-chr1-134106892-31
NR11018--MA0089.1.MAFG::NFE2L1	chr6	29467742	29467747	+	0.000	0.000	Merged-chr6-29467922-63
NR5127--MA0496.2.MAFK	chr15	98089587	98089605	-	0.000	0.000	Merged-chr15-98089657-55
NR7794--MA0089.1.MAFG::NFE2L1	chr2	132497709	132497714	-	0.000	0.000	Merged-chr2-132497706-22
NR5252--MA0591.1.Bach1::Mafk	chr16	22602605	22602619	+	0.000	0.000	Merged-chr16-22602605-18
NR3308--MA0659.1.MAFG	chr12	115312180	115312200	-	0.000	0.000	Merged-chr12-115312281-46
NR5723--MA0495.2.MAFF	chr17	7164181	7164201	+	0.000	0.000	Merged-chr17-7164154-31
NR6589--MA0089.1.MAFG::NFE2L1	chr18	75410352	75410357	+	0.000	0.000	Merged-chr18-75410439-27
NR8244--MA0089.1.MAFG::NFE2L1	chr3	8971816	8971821	+	0.000	0.000	Merged-chr3-8971852-23
NR7386--MA0501.1.MAF::NFE2	chr2	68884774	68884788	-	0.000	0.000	Merged-chr2-68884857-23
NR379--MA0591.1.Bach1::Mafk	chr1	84881699	84881713	+	0.000	0.000	Merged-chr1-84881698-12
NR8620--MA0089.1.MAFG::NFE2L1	chr3	95758669	95758674	-	0.000	0.000	Merged-chr3-95758685-49
NR9893--MA0591.1.Bach1::Mafk	chr4	141952341	141952355	+	0.000	0.000	Merged-chr4-141952458-47
NR2492--MA0591.1.Bach1::Mafk	chr11	94521297	94521311	+	0.000	0.000	Merged-chr11-94521402-11
NR367--MA0089.1.MAFG::NFE2L1	chr1	82429288	82429293	-	0.000	0.000	Merged-chr1-82429225-23
NR3977--MA0089.1.MAFG::NFE2L1	chr13	112287341	112287346	-	0.000	0.000	Merged-chr13-112287336-21
NR2435--MA0496.2.MAFK	chr11	85324147	85324165	-	0.000	0.000	Merged-chr11-85324179-42
NR2142--MA0659.1.MAFG	chr11	19993172	19993192	-	0.000	0.000	Merged-chr11-19993082-47
NR10351--MA0089.1.MAFG::NFE2L1	chr5	73223408	73223413	-	0.000	0.000	Merged-chr5-73223278-33
NR12877--MA0496.2.MAFK	chr8	8440325	8440343	+	0.000	0.000	Merged-chr8-8440284-1
NR9847--MA0117.2.Mafb	chr4	136070077	136070088	-	0.000	0.000	Merged-chr4-136070179-24
NR1224--MA0089.1.MAFG::NFE2L1	chr1	193102918	193102923	+	0.000	0.000	Merged-chr1-193102904-19
NR5051--MA0496.2.MAFK	chr15	91616735	91616753	+	0.000	0.000	Merged-chr15-91616695-12
NR13846--MA0496.2.MAFK	chr9	61827967	61827985	-	0.000	0.000	Merged-chr9-61827917-16
NR7439--MA0117.2.Mafb	chr2	77342173	77342184	+	0.000	0.000	Merged-chr2-77341964-71
NR8115--MA0501.1.MAF::NFE2	chr2	170247792	170247806	+	0.000	0.000	Merged-chr2-170247949-28
NR14231--MA0591.1.Bach1::Mafk	chr9	106411135	106411149	-	0.000	0.000	Merged-chr9-106411135-1
NR8903--MA0501.1.MAF::NFE2	chr3	135641418	135641432	-	0.000	0.000	Merged-chr3-135641246-26
NR615--MA0591.1.Bach1::Mafk	chr1	125390401	125390415	+	0.000	0.000	Merged-chr1-125390190-80
NR12017--MA0591.1.Bach1::Mafk	chr7	15921946	15921960	-	0.000	0.000	Merged-chr7-15921897-4
NR3660--MA0089.1.MAFG::NFE2L1	chr13	68588579	68588584	+	0.000	0.000	Merged-chr13-68588513-35
NR5743--MA0659.1.MAFG	chr17	10840174	10840194	-	0.000	0.000	Merged-chr17-10840429-74
NR13567--MA0089.1.MAFG::NFE2L1	chr8	126971098	126971103	-	0.000	0.000	Merged-chr8-126971027-48
NR12147--MA0089.1.MAFG::NFE2L1	chr7	48898653	48898658	-	0.000	0.000	Merged-chr7-48898692-36
NR5530--MA0089.1.MAFG::NFE2L1	chr16	75823556	75823561	-	0.000	0.000	Merged-chr16-75823473-28
NR2568--MA0501.1.MAF::NFE2	chr11	106723102	106723116	-	0.000	0.000	Merged-chr11-106723126-20
NR6943--MA0495.2.MAFF	chr19	46198993	46199013	+	0.000	0.000	Merged-chr19-46199074-12
NR6789--MA0089.1.MAFG::NFE2L1	chr19	14695500	14695505	+	0.000	0.000	Merged-chr19-14695584-43
NR8796--MA0495.2.MAFF	chr3	126570830	126570850	-	0.000	0.000	Merged-chr3-126570904-20
NR2051--MA0089.1.MAFG::NFE2L1	chr11	3176651	3176656	+	0.000	0.000	Merged-chr11-3176549-79
NR14104--MA0089.1.MAFG::NFE2L1	chr9	92249676	92249681	+	0.000	0.000	Merged-chr9-92249565-3
NR3212--MA0591.1.Bach1::Mafk	chr12	108811338	108811352	-	0.000	0.000	Merged-chr12-108811310-19
NR3556--MA0501.1.MAF::NFE2	chr13	45624011	45624025	+	0.000	0.000	Merged-chr13-45624002-39
NR11405--MA0089.1.MAFG::NFE2L1	chr6	90370355	90370360	+	0.000	0.000	Merged-chr6-90370434-4
NR13741--MA0089.1.MAFG::NFE2L1	chr9	40612453	40612458	+	0.000	0.000	Merged-chr9-40612438-22
NR7188--MA0591.1.Bach1::Mafk	chr2	32150988	32151002	+	0.000	0.000	Merged-chr2-32151176-48
NR1280--MA0591.1.Bach1::Mafk	chr10	10307724	10307738	-	0.000	0.000	Merged-chr10-10307543-35
NR10321--MA0591.1.Bach1::Mafk	chr5	67437634	67437648	+	0.000	0.000	Merged-chr5-67437495-24
NR8798--MA0659.1.MAFG	chr3	126570830	126570850	-	0.000	0.000	Merged-chr3-126570904-20
NR1843--MA0495.2.MAFF	chr10	111378293	111378313	+	0.000	0.000	Merged-chr10-111378501-63
NR9187--MA0496.2.MAFK	chr4	6446816	6446834	+	0.000	0.000	Merged-chr4-6446926-20
NR7467--MA0591.1.Bach1::Mafk	chr2	83625426	83625440	-	0.000	0.000	Merged-chr2-83625624-59
NR869--MA0089.1.MAFG::NFE2L1	chr1	162557486	162557491	-	0.000	0.000	Merged-chr1-162557712-25
NR14596--MA0089.1.MAFG::NFE2L1	chrX	153375332	153375337	+	0.000	0.000	Merged-chrX-153375365-26
NR10257--MA0591.1.Bach1::Mafk	chr5	52609888	52609902	+	0.000	0.000	Merged-chr5-52609918-24
NR5714--MA0496.2.MAFK	chr17	5007184	5007202	+	0.000	0.000	Merged-chr17-5007273-49
NR9295--MA0591.1.Bach1::Mafk	chr4	33582099	33582113	-	0.000	0.000	Merged-chr4-33582045-40
NR10640--MA0495.2.MAFF	chr5	118269183	118269203	+	0.000	0.000	Merged-chr5-118269215-26
NR14303--MA0501.1.MAF::NFE2	chr9	114740493	114740507	-	0.000	0.000	Merged-chr9-114740560-21
NR259--MA0117.2.Mafb	chr1	69498983	69498994	+	0.000	0.000	Merged-chr1-69499196-51
NR6804--MA0496.2.MAFK	chr19	18766586	18766604	+	0.000	0.000	Merged-chr19-18766611-24
NR6989--MA0089.1.MAFG::NFE2L1	chr19	57355715	57355720	+	0.000	0.000	Merged-chr19-57355886-69
NR10779--MA0089.1.MAFG::NFE2L1	chr5	139253510	139253515	+	0.000	0.000	Merged-chr5-139253488-7
NR8365--MA0501.1.MAF::NFE2	chr3	41031629	41031643	-	0.000	0.000	Merged-chr3-41031560-12
NR7083--MA0591.1.Bach1::Mafk	chr2	11429824	11429838	-	0.000	0.000	Merged-chr2-11429787-25
NR12810--MA0089.1.MAFG::NFE2L1	chr7	139303363	139303368	+	0.000	0.000	Merged-chr7-139303502-36
NR7038--MA0591.1.Bach1::Mafk	chr2	4669938	4669952	-	0.000	0.000	Merged-chr2-4669816-18
NR4986--MA0591.1.Bach1::Mafk	chr15	78607720	78607734	-	0.000	0.000	Merged-chr15-78607691-21
NR6175--MA0117.2.Mafb	chr17	86162127	86162138	+	0.000	0.000	Merged-chr17-86162077-29
NR12137--MA0659.1.MAFG	chr7	47015831	47015851	-	0.000	0.000	Merged-chr7-47015889-36
NR11367--MA0496.2.MAFK	chr6	85075167	85075185	+	0.000	0.000	Merged-chr6-85075148-16
NR12030--MA0089.1.MAFG::NFE2L1	chr7	19360001	19360006	-	0.000	0.000	Merged-chr7-19359775-64
NR8350--MA0501.1.MAF::NFE2	chr3	37360882	37360896	+	0.000	0.000	Merged-chr3-37360899-19
NR136--MA0496.2.MAFK	chr1	43474710	43474728	+	0.000	0.000	Merged-chr1-43474630-75
NR2287--MA0501.1.MAF::NFE2	chr11	60353048	60353062	-	0.000	0.000	Merged-chr11-60353018-61
NR5229--MA0501.1.MAF::NFE2	chr16	14237421	14237435	-	0.000	0.000	Merged-chr16-14237452-27
NR3223--MA0501.1.MAF::NFE2	chr12	110389664	110389678	-	0.000	0.000	Merged-chr12-110389691-32
NR11730--MA0591.1.Bach1::Mafk	chr6	125433757	125433771	+	0.000	0.000	Merged-chr6-125433874-28
NR2177--MA0089.1.MAFG::NFE2L1	chr11	32769024	32769029	-	0.000	0.000	Merged-chr11-32769022-47
NR1845--MA0117.2.Mafb	chr10	111378302	111378313	-	0.000	0.000	Merged-chr10-111378501-63
NR5415--MA0495.2.MAFF	chr16	52108048	52108068	-	0.000	0.000	Merged-chr16-52108040-37
NR11994--MA0501.1.MAF::NFE2	chr7	4445432	4445446	-	0.000	0.000	Merged-chr7-4445528-58
NR3003--MA0089.1.MAFG::NFE2L1	chr12	74895030	74895035	-	0.000	0.000	Merged-chr12-74895192-57
NR10642--MA0117.2.Mafb	chr5	118269183	118269194	+	0.000	0.000	Merged-chr5-118269215-26
NR1926--MA0089.1.MAFG::NFE2L1	chr10	118194848	118194853	+	0.000	0.000	Merged-chr10-118194882-1
NR7995--MA0501.1.MAF::NFE2	chr2	158361546	158361560	+	0.000	0.000	Merged-chr2-158361498-68
NR2501--MA0659.1.MAFG	chr11	96830087	96830107	-	0.000	0.000	Merged-chr11-96830081-68
NR819--MA0117.2.Mafb	chr1	155006653	155006664	+	0.000	0.000	Merged-chr1-155006660-49
NR8899--MA0496.2.MAFK	chr3	135604826	135604844	-	0.000	0.000	Merged-chr3-135604723-37
NR11065--MA0117.2.Mafb	chr6	34863111	34863122	-	0.000	0.000	Merged-chr6-34862986-94
NR8353--MA0089.1.MAFG::NFE2L1	chr3	37981917	37981922	+	0.000	0.000	Merged-chr3-37982009-31
NR1031--MA0089.1.MAFG::NFE2L1	chr1	177676835	177676840	+	0.000	0.000	Merged-chr1-177676690-44
NR11504--MA0659.1.MAFG	chr6	99420832	99420852	+	0.000	0.000	Merged-chr6-99420809-31
NR14230--MA0495.2.MAFF	chr9	106411132	106411152	-	0.000	0.000	Merged-chr9-106411135-1
NR12345--MA0089.1.MAFG::NFE2L1	chr7	84115680	84115685	-	0.000	0.000	Merged-chr7-84115637-29
NR5522--MA0496.2.MAFK	chr16	70421352	70421370	-	0.000	0.000	Merged-chr16-70421204-38
NR6785--MA0089.1.MAFG::NFE2L1	chr19	12833815	12833820	-	0.000	0.000	Merged-chr19-12833671-54
NR11995--MA0089.1.MAFG::NFE2L1	chr7	4651685	4651690	+	0.000	0.000	Merged-chr7-4651775-26
NR1073--MA0496.2.MAFK	chr1	182528173	182528191	+	0.000	0.000	Merged-chr1-182528373-67
NR9224--MA0495.2.MAFF	chr4	12778374	12778394	+	0.000	0.000	Merged-chr4-12778412-28
NR2624--MA0591.1.Bach1::Mafk	chr11	114795371	114795385	+	0.000	0.000	Merged-chr11-114795532-23
NR678--MA0089.1.MAFG::NFE2L1	chr1	133800982	133800987	-	0.000	0.000	Merged-chr1-133800869-2
NR13697--MA0117.2.Mafb	chr9	32159265	32159276	-	0.000	0.000	Merged-chr9-32159280-29
NR7073--MA0659.1.MAFG	chr2	9986389	9986409	-	0.000	0.000	Merged-chr2-9986324-23
NR4900--MA0117.2.Mafb	chr15	62482431	62482442	+	0.000	0.000	Merged-chr15-62482463-45
NR7148--MA0591.1.Bach1::Mafk	chr2	23006517	23006531	+	0.000	0.000	Merged-chr2-23006422-36
NR11591--MA0089.1.MAFG::NFE2L1	chr6	108895613	108895618	+	0.000	0.000	Merged-chr6-108895381-27
NR4520--MA0501.1.MAF::NFE2	chr14	78436223	78436237	+	0.000	0.000	Merged-chr14-78436014-44
NR8257--MA0659.1.MAFG	chr3	9802348	9802368	-	0.000	0.000	Merged-chr3-9802270-83
NR515--MA0659.1.MAFG	chr1	106171605	106171625	+	0.000	0.000	Merged-chr1-106171565-10
NR271--MA0501.1.MAF::NFE2	chr1	69790464	69790478	-	0.000	0.000	Merged-chr1-69790561-27
NR3884--MA0089.1.MAFG::NFE2L1	chr13	103985269	103985274	-	0.000	0.000	Merged-chr13-103985203-6
NR10320--MA0117.2.Mafb	chr5	67437640	67437651	-	0.000	0.000	Merged-chr5-67437495-24
NR175--MA0501.1.MAF::NFE2	chr1	52454810	52454824	-	0.000	0.000	Merged-chr1-52454811-49
NR1423--MA0495.2.MAFF	chr10	39412352	39412372	-	0.000	0.000	Merged-chr10-39412218-22
NR6939--MA0496.2.MAFK	chr19	45790758	45790776	+	0.000	0.000	Merged-chr19-45790675-51
NR4800--MA0495.2.MAFF	chr15	36210860	36210880	-	0.000	0.000	Merged-chr15-36210746-43
NR12840--MA0117.2.Mafb	chr7	143021907	143021918	+	0.000	0.000	Merged-chr7-143021894-22
NR7986--MA0591.1.Bach1::Mafk	chr2	156278758	156278772	-	0.000	0.000	Merged-chr2-156278789-33
NR12244--MA0501.1.MAF::NFE2	chr7	68282766	68282780	+	0.000	0.000	Merged-chr7-68282817-37
NR3480--MA0089.1.MAFG::NFE2L1	chr13	32899367	32899372	-	0.000	0.000	Merged-chr13-32899314-35
NR11145--MA0501.1.MAF::NFE2	chr6	51207216	51207230	-	0.000	0.000	Merged-chr6-51207089-18
NR4363--MA0117.2.Mafb	chr14	62879728	62879739	-	0.000	0.000	Merged-chr14-62879632-33
NR6770--MA0089.1.MAFG::NFE2L1	chr19	10577105	10577110	-	0.000	0.000	Merged-chr19-10577280-70
NR10290--MA0501.1.MAF::NFE2	chr5	62939188	62939202	-	0.000	0.000	Merged-chr5-62939189-18
NR12545--MA0089.1.MAFG::NFE2L1	chr7	109986407	109986412	-	0.000	0.000	Merged-chr7-109986340-83
NR663--MA0089.1.MAFG::NFE2L1	chr1	131613497	131613502	-	0.000	0.000	Merged-chr1-131613618-28
NR4145--MA0089.1.MAFG::NFE2L1	chr14	17414480	17414485	+	0.000	0.000	Merged-chr14-17414498-32
NR10194--MA0501.1.MAF::NFE2	chr5	35673212	35673226	-	0.000	0.000	Merged-chr5-35673221-20
NR4365--MA0501.1.MAF::NFE2	chr14	62879725	62879739	+	0.000	0.000	Merged-chr14-62879632-33
NR12--MA0591.1.Bach1::Mafk	chr1	6214604	6214618	-	0.000	0.000	Merged-chr1-6214817-88
NR8904--MA0496.2.MAFK	chr3	135641419	135641437	-	0.000	0.000	Merged-chr3-135641246-26
NR10486--MA0089.1.MAFG::NFE2L1	chr5	100466778	100466783	+	0.000	0.000	Merged-chr5-100466890-43
NR13776--MA0089.1.MAFG::NFE2L1	chr9	45055163	45055168	+	0.000	0.000	Merged-chr9-45055340-42
NR11025--MA0591.1.Bach1::Mafk	chr6	30162231	30162245	-	0.000	0.000	Merged-chr6-30162256-14
NR5257--MA0501.1.MAF::NFE2	chr16	22920107	22920121	-	0.000	0.000	Merged-chr16-22920184-19
NR3593--MA0089.1.MAFG::NFE2L1	chr13	53390276	53390281	-	0.000	0.000	Merged-chr13-53390437-27
NR12870--MA0495.2.MAFF	chr8	8440324	8440344	+	0.000	0.000	Merged-chr8-8440284-1
NR13863--MA0089.1.MAFG::NFE2L1	chr9	63602415	63602420	+	0.000	0.000	Merged-chr9-63602538-63
NR4517--MA0591.1.Bach1::Mafk	chr14	78436220	78436234	+	0.000	0.000	Merged-chr14-78436014-44
NR6883--MA0089.1.MAFG::NFE2L1	chr19	36364984	36364989	-	0.000	0.000	Merged-chr19-36364955-22
NR11729--MA0089.1.MAFG::NFE2L1	chr6	125433759	125433764	+	0.000	0.000	Merged-chr6-125433874-28
NR13865--MA0501.1.MAF::NFE2	chr9	63602416	63602430	+	0.000	0.000	Merged-chr9-63602538-63
NR9103--MA0089.1.MAFG::NFE2L1	chr3	153764875	153764880	+	0.000	0.000	Merged-chr3-153764846-117
NR10950--MA0591.1.Bach1::Mafk	chr6	10690804	10690818	-	0.000	0.000	Merged-chr6-10690708-20
NR3995--MA0501.1.MAF::NFE2	chr13	112385239	112385253	+	0.000	0.000	Merged-chr13-112385232-32
NR2992--MA0501.1.MAF::NFE2	chr12	73755844	73755858	-	0.000	0.000	Merged-chr12-73755850-33
NR4585--MA0496.2.MAFK	chr14	101470025	101470043	-	0.000	0.000	Merged-chr14-101470106-24
NR9706--MA0591.1.Bach1::Mafk	chr4	115984479	115984493	+	0.000	0.000	Merged-chr4-115984376-24
NR9318--MA0089.1.MAFG::NFE2L1	chr4	40774488	40774493	+	0.000	0.000	Merged-chr4-40774587-31
NR8464--MA0089.1.MAFG::NFE2L1	chr3	65435029	65435034	+	0.000	0.000	Merged-chr3-65435198-48
NR9710--MA0659.1.MAFG	chr4	116018506	116018526	+	0.000	0.000	Merged-chr4-116018460-3
NR14002--MA0591.1.Bach1::Mafk	chr9	79866227	79866241	+	0.000	0.000	Merged-chr9-79866220-22
NR5261--MA0659.1.MAFG	chr16	23274635	23274655	-	0.000	0.000	Merged-chr16-23274580-84
NR5125--MA0495.2.MAFF	chr15	98089586	98089606	-	0.000	0.000	Merged-chr15-98089657-55
NR35--MA0591.1.Bach1::Mafk	chr1	13752560	13752574	-	0.000	0.000	Merged-chr1-13752649-29
NR8966--MA0591.1.Bach1::Mafk	chr3	138841301	138841315	+	0.000	0.000	Merged-chr3-138841387-35
NR3560--MA0501.1.MAF::NFE2	chr13	45624185	45624199	+	0.000	0.000	Merged-chr13-45624002-39
NR11856--MA0496.2.MAFK	chr6	140684276	140684294	+	0.000	0.000	Merged-chr6-140684445-39
NR5361--MA0089.1.MAFG::NFE2L1	chr16	42165168	42165173	+	0.000	0.000	Merged-chr16-42165090-50
NR5727--MA0501.1.MAF::NFE2	chr17	7164181	7164195	-	0.000	0.000	Merged-chr17-7164154-31
NR11627--MA0089.1.MAFG::NFE2L1	chr6	114905013	114905018	+	0.000	0.000	Merged-chr6-114905018-60
NR3227--MA0089.1.MAFG::NFE2L1	chr12	110861473	110861478	-	0.000	0.000	Merged-chr12-110861556-21
NR11717--MA0501.1.MAF::NFE2	chr6	124683834	124683848	+	0.000	0.000	Merged-chr6-124683900-13
NR1309--MA0117.2.Mafb	chr10	17920071	17920082	-	0.000	0.000	Merged-chr10-17920210-30
NR6492--MA0089.1.MAFG::NFE2L1	chr18	61207178	61207183	+	0.000	0.000	Merged-chr18-61207122-39
NR5072--MA0089.1.MAFG::NFE2L1	chr15	93581934	93581939	-	0.000	0.000	Merged-chr15-93581886-25
NR2373--MA0089.1.MAFG::NFE2L1	chr11	77816249	77816254	+	0.000	0.000	Merged-chr11-77816156-19
NR9707--MA0089.1.MAFG::NFE2L1	chr4	116018290	116018295	-	0.000	0.000	Merged-chr4-116018460-3
NR312--MA0501.1.MAF::NFE2	chr1	74726840	74726854	-	0.000	0.000	Merged-chr1-74726770-27
NR13643--MA0501.1.MAF::NFE2	chr9	15530011	15530025	+	0.000	0.000	Merged-chr9-15530031-64
NR14385--MA0659.1.MAFG	chr9	123333811	123333831	-	0.000	0.000	Merged-chr9-123333714-19
NR9216--MA0089.1.MAFG::NFE2L1	chr4	11771810	11771815	-	0.000	0.000	Merged-chr4-11771838-52
NR11536--MA0117.2.Mafb	chr6	100479634	100479645	+	0.000	0.000	Merged-chr6-100479761-33
NR6432--MA0591.1.Bach1::Mafk	chr18	54822973	54822987	+	0.000	0.000	Merged-chr18-54822886-30
NR7433--MA0089.1.MAFG::NFE2L1	chr2	76421649	76421654	-	0.000	0.000	Merged-chr2-76421582-29
NR12872--MA0117.2.Mafb	chr8	8440324	8440335	+	0.000	0.000	Merged-chr8-8440284-1
NR1432--MA0496.2.MAFK	chr10	39412353	39412371	-	0.000	0.000	Merged-chr10-39412218-22
NR10332--MA0496.2.MAFK	chr5	68033469	68033487	+	0.000	0.000	Merged-chr5-68033501-23
NR8582--MA0591.1.Bach1::Mafk	chr3	89912852	89912866	-	0.000	0.000	Merged-chr3-89912987-87
NR7196--MA0591.1.Bach1::Mafk	chr2	33178121	33178135	+	0.000	0.000	Merged-chr2-33178100-27
NR2350--MA0501.1.MAF::NFE2	chr11	72941083	72941097	-	0.000	0.000	Merged-chr11-72940930-27
NR14137--MA0089.1.MAFG::NFE2L1	chr9	96936080	96936085	-	0.000	0.000	Merged-chr9-96936027-74
NR12993--MA0117.2.Mafb	chr8	33594479	33594490	+	0.000	0.000	Merged-chr8-33594381-37
NR8073--MA0089.1.MAFG::NFE2L1	chr2	166399330	166399335	+	0.000	0.000	Merged-chr2-166399399-25
NR13844--MA0495.2.MAFF	chr9	61827966	61827986	+	0.000	0.000	Merged-chr9-61827917-16
NR10584--MA0089.1.MAFG::NFE2L1	chr5	112242535	112242540	+	0.000	0.000	Merged-chr5-112242517-49
NR4330--MA0089.1.MAFG::NFE2L1	chr14	55745690	55745695	+	0.000	0.000	Merged-chr14-55745715-52
NR8157--MA0496.2.MAFK	chr2	172977504	172977522	+	0.000	0.000	Merged-chr2-172977593-131
NR11628--MA0496.2.MAFK	chr6	114905020	114905038	+	0.000	0.000	Merged-chr6-114905018-60
NR6200--MA0089.1.MAFG::NFE2L1	chr17	88429145	88429150	-	0.000	0.000	Merged-chr17-88429158-10
NR8959--MA0495.2.MAFF	chr3	138686818	138686838	-	0.000	0.000	Merged-chr3-138686837-12
NR2775--MA0117.2.Mafb	chr12	21167274	21167285	-	0.000	0.000	Merged-chr12-21167336-52
NR876--MA0496.2.MAFK	chr1	162773893	162773911	-	0.000	0.000	Merged-chr1-162773825-31
NR2467--MA0501.1.MAF::NFE2	chr11	90225044	90225058	+	0.000	0.000	Merged-chr11-90225249-59
NR4406--MA0501.1.MAF::NFE2	chr14	68044961	68044975	-	0.000	0.000	Merged-chr14-68044800-35
NR5273--MA0495.2.MAFF	chr16	24860453	24860473	+	0.000	0.000	Merged-chr16-24860567-33
NR7517--MA0591.1.Bach1::Mafk	chr2	92948679	92948693	-	0.000	0.000	Merged-chr2-92948458-20
NR12756--MA0089.1.MAFG::NFE2L1	chr7	132768217	132768222	-	0.000	0.000	Merged-chr7-132768220-25
NR6498--MA0591.1.Bach1::Mafk	chr18	61643908	61643922	+	0.000	0.000	Merged-chr18-61643847-38
NR10629--MA0591.1.Bach1::Mafk	chr5	117120260	117120274	+	0.000	0.000	Merged-chr5-117120201-72
NR3986--MA0501.1.MAF::NFE2	chr13	112318284	112318298	+	0.000	0.000	Merged-chr13-112318352-37
