#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed
NR10465--MA0002.2.RUNX1	chr9	50852736	50852746	-	0.000	0.000	Merged-chr9-50852835-21
NR5033--MA0511.2.RUNX2	chr18	5990006	5990014	+	0.000	0.000	Merged-chr18-5989979-54
NR1988--MA0002.2.RUNX1	chr11	116030475	116030485	-	0.000	0.000	Merged-chr11-116030617-98
NR1673--MA0511.2.RUNX2	chr11	57911898	57911906	+	0.000	0.000	Merged-chr11-57911963-18
NR7485--MA0002.2.RUNX1	chr4	116701029	116701039	+	0.000	0.000	Merged-chr4-116701085-12
NR1468--MA0511.2.RUNX2	chr10	121429780	121429788	+	0.000	0.000	Merged-chr10-121429882-65
NR1180--MA0684.1.RUNX3	chr10	68036463	68036472	+	0.000	0.000	Merged-chr10-68036383-95
NR10865--MA0684.1.RUNX3	chr9	119894834	119894843	+	0.000	0.000	Merged-chr9-119894778-5
NR1722--MA0684.1.RUNX3	chr11	67589062	67589071	+	0.000	0.000	Merged-chr11-67588977-22
NR684--MA0002.2.RUNX1	chr1	162734463	162734473	-	0.000	0.000	Merged-chr1-162734445-9
NR7712--MA0511.2.RUNX2	chr4	150921506	150921514	+	0.000	0.000	Merged-chr4-150921425-28
NR3525--MA0002.2.RUNX1	chr14	79200348	79200358	+	0.000	0.000	Merged-chr14-79200249-11
NR5285--MA0511.2.RUNX2	chr18	70633836	70633844	+	0.000	0.000	Merged-chr18-70633740-34
NR4680--MA0002.2.RUNX1	chr17	28085207	28085217	-	0.000	0.000	Merged-chr17-28085158-23
NR9688--MA0002.2.RUNX1	chr7	120754770	120754780	-	0.000	0.000	Merged-chr7-120754842-25
NR2943--MA0684.1.RUNX3	chr13	91484403	91484412	-	0.000	0.000	Merged-chr13-91484361-55
NR9644--MA0511.2.RUNX2	chr7	115539285	115539293	+	0.000	0.000	Merged-chr7-115539160-25
NR9915--MA0511.2.RUNX2	chr8	33306727	33306735	+	0.000	0.000	Merged-chr8-33306848-4
NR9151--MA0684.1.RUNX3	chr6	146516116	146516125	+	0.000	0.000	Merged-chr6-146516138-30
NR9545--MA0002.2.RUNX1	chr7	99428988	99428998	+	0.000	0.000	Merged-chr7-99429027-29
NR9816--MA0002.2.RUNX1	chr7	142910327	142910337	+	0.000	0.000	Merged-chr7-142910300-13
NR7594--MA0002.2.RUNX1	chr4	134734874	134734884	+	0.000	0.000	Merged-chr4-134734669-83
NR7550--MA0511.2.RUNX2	chr4	126298832	126298840	-	0.000	0.000	Merged-chr4-126298747-12
NR7616--MA0511.2.RUNX2	chr4	137609821	137609829	-	0.000	0.000	Merged-chr4-137609762-50
NR4017--MA0684.1.RUNX3	chr15	89131568	89131577	+	0.000	0.000	Merged-chr15-89131620-40
NR5665--MA0511.2.RUNX2	chr2	9594135	9594143	+	0.000	0.000	Merged-chr2-9594121-50
NR1478--MA0002.2.RUNX1	chr10	122815254	122815264	+	0.000	0.000	Merged-chr10-122815337-49
NR10226--MA0002.2.RUNX1	chr8	115771174	115771184	-	0.000	0.000	Merged-chr8-115771261-45
NR3114--MA0511.2.RUNX2	chr13	113227210	113227218	-	0.000	0.000	Merged-chr13-113227278-10
NR1705--MA0511.2.RUNX2	chr11	64116920	64116928	-	0.000	0.000	Merged-chr11-64116814-48
NR2860--MA0511.2.RUNX2	chr13	73737115	73737123	-	0.000	0.000	Merged-chr13-73737138-53
NR8943--MA0002.2.RUNX1	chr6	122804610	122804620	-	0.000	0.000	Merged-chr6-122804652-39
NR1064--MA0002.2.RUNX1	chr10	39479873	39479883	-	0.000	0.000	Merged-chr10-39479564-73
NR1335--MA0002.2.RUNX1	chr10	93830105	93830115	-	0.000	0.000	Merged-chr10-93830099-23
NR3366--MA0511.2.RUNX2	chr14	54138478	54138486	-	0.000	0.000	Merged-chr14-54138460-21
NR7498--MA0002.2.RUNX1	chr4	118331945	118331955	+	0.000	0.000	Merged-chr4-118331878-7
NR8086--MA0684.1.RUNX3	chr5	92435310	92435319	+	0.000	0.000	Merged-chr5-92435130-60
NR9134--MA0511.2.RUNX2	chr6	145284506	145284514	-	0.000	0.000	Merged-chr6-145284477-26
NR10064--MA0002.2.RUNX1	chr8	81702250	81702260	-	0.000	0.000	Merged-chr8-81702288-38
NR8880--MA0511.2.RUNX2	chr6	115594629	115594637	+	0.000	0.000	Merged-chr6-115594731-47
NR7626--MA0002.2.RUNX1	chr4	138222529	138222539	+	0.000	0.000	Merged-chr4-138222577-29
NR5618--MA0684.1.RUNX3	chr19	60681736	60681745	+	0.000	0.000	Merged-chr19-60681647-27
NR4920--MA0511.2.RUNX2	chr17	74745175	74745183	-	0.000	0.000	Merged-chr17-74745133-7
NR10464--MA0684.1.RUNX3	chr9	50525825	50525834	+	0.000	0.000	Merged-chr9-50525750-20
NR554--MA0002.2.RUNX1	chr1	143324736	143324746	+	0.000	0.000	Merged-chr1-143324784-2
NR10858--MA0002.2.RUNX1	chr9	118519257	118519267	+	0.000	0.000	Merged-chr9-118519152-31
NR6501--MA0002.2.RUNX1	chr2	180080868	180080878	+	0.000	0.000	Merged-chr2-180080885-21
NR4821--MA0002.2.RUNX1	chr17	52468606	52468616	-	0.000	0.000	Merged-chr17-52468640-52
NR10272--MA0511.2.RUNX2	chr8	121643409	121643417	+	0.000	0.000	Merged-chr8-121643486-24
NR1400--MA0511.2.RUNX2	chr10	115363299	115363307	+	0.000	0.000	Merged-chr10-115363388-18
NR5056--MA0002.2.RUNX1	chr18	14494475	14494485	-	0.000	0.000	Merged-chr18-14494264-19
NR7834--MA0511.2.RUNX2	chr5	24393606	24393614	+	0.000	0.000	Merged-chr5-24393621-16
NR3647--MA0002.2.RUNX1	chr14	118919218	118919228	+	0.000	0.000	Merged-chr14-118919285-17
NR4950--MA0684.1.RUNX3	chr17	83902735	83902744	-	0.000	0.000	Merged-chr17-83902741-24
NR10715--MA0002.2.RUNX1	chr9	92384634	92384644	+	0.000	0.000	Merged-chr9-92384528-56
NR762--MA0511.2.RUNX2	chr1	173432708	173432716	-	0.000	0.000	Merged-chr1-173432561-56
NR9144--MA0002.2.RUNX1	chr6	146434552	146434562	-	0.000	0.000	Merged-chr6-146434496-35
NR540--MA0684.1.RUNX3	chr1	139009757	139009766	-	0.000	0.000	Merged-chr1-139009798-23
NR6882--MA0684.1.RUNX3	chr3	115974376	115974385	+	0.000	0.000	Merged-chr3-115974428-45
NR10030--MA0002.2.RUNX1	chr8	75234125	75234135	+	0.000	0.000	Merged-chr8-75234260-25
NR1077--MA0002.2.RUNX1	chr10	41711768	41711778	-	0.000	0.000	Merged-chr10-41711734-12
NR1348--MA0002.2.RUNX1	chr10	96238482	96238492	-	0.000	0.000	Merged-chr10-96238427-11
NR1619--MA0002.2.RUNX1	chr11	46462158	46462168	+	0.000	0.000	Merged-chr11-46462115-37
NR9001--MA0002.2.RUNX1	chr6	129036691	129036701	+	0.000	0.000	Merged-chr6-129036923-80
NR4930--MA0002.2.RUNX1	chr17	79584565	79584575	-	0.000	0.000	Merged-chr17-79584659-24
NR9667--MA0002.2.RUNX1	chr7	118113648	118113658	-	0.000	0.000	Merged-chr7-118113743-35
NR792--MA0684.1.RUNX3	chr1	179493151	179493160	+	0.000	0.000	Merged-chr1-179493163-27
NR3904--MA0684.1.RUNX3	chr15	66507879	66507888	+	0.000	0.000	Merged-chr15-66508027-52
NR5436--MA0002.2.RUNX1	chr19	14466273	14466283	-	0.000	0.000	Merged-chr19-14466199-30
NR520--MA0002.2.RUNX1	chr1	138136517	138136527	+	0.000	0.000	Merged-chr1-138136631-55
NR7196--MA0511.2.RUNX2	chr4	34778239	34778247	+	0.000	0.000	Merged-chr4-34778308-51
NR10282--MA0002.2.RUNX1	chr8	122501139	122501149	-	0.000	0.000	Merged-chr8-122501104-24
NR10619--MA0002.2.RUNX1	chr9	78593272	78593282	-	0.000	0.000	Merged-chr9-78593326-11
NR9253--MA0002.2.RUNX1	chr7	28444853	28444863	+	0.000	0.000	Merged-chr7-28444818-43
NR7516--MA0684.1.RUNX3	chr4	121041163	121041172	+	0.000	0.000	Merged-chr4-121041130-36
NR3236--MA0511.2.RUNX2	chr14	25839786	25839794	+	0.000	0.000	Merged-chr14-25839841-13
NR1605--MA0684.1.RUNX3	chr11	34034369	34034378	-	0.000	0.000	Merged-chr11-34034303-47
NR9924--MA0684.1.RUNX3	chr8	33646964	33646973	+	0.000	0.000	Merged-chr8-33647058-21
NR5151--MA0684.1.RUNX3	chr18	50016980	50016989	+	0.000	0.000	Merged-chr18-50017066-69
NR5274--MA0002.2.RUNX1	chr18	70477994	70478004	-	0.000	0.000	Merged-chr18-70478078-27
NR4199--MA0511.2.RUNX2	chr16	23844809	23844817	+	0.000	0.000	Merged-chr16-23844946-41
NR3537--MA0684.1.RUNX3	chr14	86736787	86736796	-	0.000	0.000	Merged-chr14-86736889-58
NR3808--MA0684.1.RUNX3	chr15	37679795	37679804	-	0.000	0.000	Merged-chr15-37679688-19
NR980--MA0511.2.RUNX2	chr10	17775274	17775282	-	0.000	0.000	Merged-chr10-17775311-43
NR7354--MA0684.1.RUNX3	chr4	89162676	89162685	-	0.000	0.000	Merged-chr4-89162377-35
NR4420--MA0002.2.RUNX1	chr16	78573107	78573117	-	0.000	0.000	Merged-chr16-78573118-8
NR2740--MA0002.2.RUNX1	chr13	45693819	45693829	-	0.000	0.000	Merged-chr13-45693757-77
NR5945--MA0684.1.RUNX3	chr2	68289285	68289294	-	0.000	0.000	Merged-chr2-68289327-28
NR75--MA0002.2.RUNX1	chr1	37471644	37471654	-	0.000	0.000	Merged-chr1-37471561-5
NR7162--MA0511.2.RUNX2	chr4	11507354	11507362	-	0.000	0.000	Merged-chr4-11507334-14
NR10586--MA0684.1.RUNX3	chr9	75094977	75094986	-	0.000	0.000	Merged-chr9-75094977-14
NR1238--MA0684.1.RUNX3	chr10	80622477	80622486	-	0.000	0.000	Merged-chr10-80622471-84
NR9762--MA0684.1.RUNX3	chr7	132686646	132686655	+	0.000	0.000	Merged-chr7-132686748-28
NR947--MA0002.2.RUNX1	chr10	10224779	10224789	-	0.000	0.000	Merged-chr10-10224805-34
NR1295--MA0002.2.RUNX1	chr10	88420837	88420847	+	0.000	0.000	Merged-chr10-88420922-64
NR5753--MA0511.2.RUNX2	chr2	25856080	25856088	-	0.000	0.000	Merged-chr2-25856140-7
NR4943--MA0002.2.RUNX1	chr17	80933905	80933915	-	0.000	0.000	Merged-chr17-80933774-41
NR5531--MA0684.1.RUNX3	chr19	40300140	40300149	+	0.000	0.000	Merged-chr19-40300210-18
NR2992--MA0002.2.RUNX1	chr13	99148598	99148608	-	0.000	0.000	Merged-chr13-99148566-18
NR5383--MA0002.2.RUNX1	chr18	84851321	84851331	+	0.000	0.000	Merged-chr18-84851440-69
NR7129--MA0002.2.RUNX1	chr4	3209765	3209775	-	0.000	0.000	Merged-chr4-3209817-19
NR262--MA0002.2.RUNX1	chr1	80015642	80015652	-	0.000	0.000	Merged-chr1-80015644-32
NR3498--MA0002.2.RUNX1	chr14	76569400	76569410	-	0.000	0.000	Merged-chr14-76569463-39
NR3103--MA0002.2.RUNX1	chr13	112211292	112211302	-	0.000	0.000	Merged-chr13-112211274-7
NR533--MA0002.2.RUNX1	chr1	138931077	138931087	-	0.000	0.000	Merged-chr1-138931080-29
NR10295--MA0002.2.RUNX1	chr8	124085843	124085853	+	0.000	0.000	Merged-chr8-124085760-17
NR10509--MA0684.1.RUNX3	chr9	61630506	61630515	+	0.000	0.000	Merged-chr9-61630561-11
NR6875--MA0002.2.RUNX1	chr3	115815944	115815954	+	0.000	0.000	Merged-chr3-115815828-66
NR5405--MA0511.2.RUNX2	chr19	5724635	5724643	+	0.000	0.000	Merged-chr19-5724698-18
NR1218--MA0002.2.RUNX1	chr10	76271470	76271480	-	0.000	0.000	Merged-chr10-76271555-43
NR9266--MA0002.2.RUNX1	chr7	30565366	30565376	+	0.000	0.000	Merged-chr7-30565438-16
NR9537--MA0002.2.RUNX1	chr7	98090400	98090410	-	0.000	0.000	Merged-chr7-98090470-13
NR10251--MA0511.2.RUNX2	chr8	119605005	119605013	+	0.000	0.000	Merged-chr8-119605101-59
NR7586--MA0002.2.RUNX1	chr4	133844499	133844509	-	0.000	0.000	Merged-chr4-133844550-10
NR7857--MA0002.2.RUNX1	chr5	30353853	30353863	-	0.000	0.000	Merged-chr5-30353789-16
NR2644--MA0002.2.RUNX1	chr13	20185224	20185234	+	0.000	0.000	Merged-chr13-20185359-7
NR3232--MA0684.1.RUNX3	chr14	25547267	25547276	-	0.000	0.000	Merged-chr14-25547381-29
NR2915--MA0002.2.RUNX1	chr13	88833922	88833932	+	0.000	0.000	Merged-chr13-88833857-16
NR7271--MA0511.2.RUNX2	chr4	59204826	59204834	-	0.000	0.000	Merged-chr4-59204829-36
NR9937--MA0684.1.RUNX3	chr8	34948106	34948115	+	0.000	0.000	Merged-chr8-34948236-16
NR7986--MA0684.1.RUNX3	chr5	65653980	65653989	-	0.000	0.000	Merged-chr5-65654078-14
NR9789--MA0002.2.RUNX1	chr7	139143939	139143949	+	0.000	0.000	Merged-chr7-139143987-13
NR5164--MA0684.1.RUNX3	chr18	54940565	54940574	+	0.000	0.000	Merged-chr18-54940674-40
NR2896--MA0002.2.RUNX1	chr13	81705689	81705699	-	0.000	0.000	Merged-chr13-81705633-6
NR2501--MA0002.2.RUNX1	chr12	114657332	114657342	+	0.000	0.000	Merged-chr12-114657354-42
NR642--MA0002.2.RUNX1	chr1	156107631	156107641	+	0.000	0.000	Merged-chr1-156107572-8
NR8664--MA0002.2.RUNX1	chr6	67475772	67475782	+	0.000	0.000	Merged-chr6-67475756-29
NR8935--MA0002.2.RUNX1	chr6	122293950	122293960	+	0.000	0.000	Merged-chr6-122294065-56
NR10199--MA0002.2.RUNX1	chr8	111956127	111956137	-	0.000	0.000	Merged-chr8-111956180-5
NR1327--MA0002.2.RUNX1	chr10	93228714	93228724	-	0.000	0.000	Merged-chr10-93228796-6
NR6940--MA0511.2.RUNX2	chr3	129657263	129657271	-	0.000	0.000	Merged-chr3-129657279-9
NR10426--MA0511.2.RUNX2	chr9	42272815	42272823	+	0.000	0.000	Merged-chr9-42272782-11
NR894--MA0002.2.RUNX1	chr1	193201483	193201493	-	0.000	0.000	Merged-chr1-193201306-86
NR8250--MA0002.2.RUNX1	chr5	115516845	115516855	-	0.000	0.000	Merged-chr5-115516638-85
NR6570--MA0002.2.RUNX1	chr3	37157160	37157170	+	0.000	0.000	Merged-chr3-37157248-37
NR10327--MA0002.2.RUNX1	chr8	128709480	128709490	+	0.000	0.000	Merged-chr8-128709398-34
NR10883--MA0511.2.RUNX2	chr9	121602622	121602630	+	0.000	0.000	Merged-chr9-121602588-5
NR5273--MA0684.1.RUNX3	chr18	70458208	70458217	+	0.000	0.000	Merged-chr18-70458236-15
NR10949--MA0511.2.RUNX2	chrX	48713032	48713040	-	0.000	0.000	Merged-chrX-48713049-46
NR3388--MA0684.1.RUNX3	chr14	57865434	57865443	-	0.000	0.000	Merged-chr14-57865451-38
NR9361--MA0684.1.RUNX3	chr7	64090150	64090159	-	0.000	0.000	Merged-chr7-64090173-26
NR546--MA0002.2.RUNX1	chr1	139413629	139413639	+	0.000	0.000	Merged-chr1-139413614-14
NR817--MA0002.2.RUNX1	chr1	181860899	181860909	+	0.000	0.000	Merged-chr1-181860828-54
NR2591--MA0002.2.RUNX1	chr13	5847065	5847075	-	0.000	0.000	Merged-chr13-5847113-25
NR2862--MA0002.2.RUNX1	chr13	73737139	73737149	+	0.000	0.000	Merged-chr13-73737138-53
NR5048--MA0002.2.RUNX1	chr18	12640762	12640772	-	0.000	0.000	Merged-chr18-12640751-40
NR7284--MA0511.2.RUNX2	chr4	62757066	62757074	-	0.000	0.000	Merged-chr4-62756958-63
NR3097--MA0002.2.RUNX1	chr13	112001302	112001312	+	0.000	0.000	Merged-chr13-112001369-98
NR3368--MA0002.2.RUNX1	chr14	54183236	54183246	+	0.000	0.000	Merged-chr14-54183191-18
NR3639--MA0002.2.RUNX1	chr14	118124396	118124406	-	0.000	0.000	Merged-chr14-118124409-31
NR6745--MA0002.2.RUNX1	chr3	88452427	88452437	-	0.000	0.000	Merged-chr3-88452451-33
NR9136--MA0002.2.RUNX1	chr6	145417485	145417495	+	0.000	0.000	Merged-chr6-145417723-108
NR9407--MA0002.2.RUNX1	chr7	74544584	74544594	+	0.000	0.000	Merged-chr7-74544568-34
NR7456--MA0002.2.RUNX1	chr4	107606193	107606203	+	0.000	0.000	Merged-chr4-107606199-20
NR4750--MA0511.2.RUNX2	chr17	43645417	43645425	+	0.000	0.000	Merged-chr17-43645396-23
NR5190--MA0511.2.RUNX2	chr18	56547183	56547191	-	0.000	0.000	Merged-chr18-56547142-34
NR6060--MA0002.2.RUNX1	chr2	90503401	90503411	+	0.000	0.000	Merged-chr2-90503478-20
NR5256--MA0511.2.RUNX2	chr18	68282609	68282617	+	0.000	0.000	Merged-chr18-68282533-23
NR10959--MA0002.2.RUNX1	chrX	57144199	57144209	-	0.000	0.000	Merged-chrX-57144211-21
NR1069--MA0002.2.RUNX1	chr10	40163570	40163580	+	0.000	0.000	Merged-chr10-40163524-42
NR9659--MA0002.2.RUNX1	chr7	117433803	117433813	-	0.000	0.000	Merged-chr7-117433722-72
NR9615--MA0511.2.RUNX2	chr7	110824212	110824220	+	0.000	0.000	Merged-chr7-110824322-44
NR241--MA0002.2.RUNX1	chr1	74373602	74373612	-	0.000	0.000	Merged-chr1-74373535-14
NR3748--MA0002.2.RUNX1	chr15	25843519	25843529	+	0.000	0.000	Merged-chr15-25843481-99
NR2500--MA0684.1.RUNX3	chr12	114646586	114646595	+	0.000	0.000	Merged-chr12-114646696-21
NR10896--MA0511.2.RUNX2	chr9	122233122	122233130	-	0.000	0.000	Merged-chr9-122233247-97
NR5557--MA0684.1.RUNX3	chr19	53318247	53318256	-	0.000	0.000	Merged-chr19-53318391-14
NR5828--MA0684.1.RUNX3	chr2	44324034	44324043	-	0.000	0.000	Merged-chr2-44324055-19
NR641--MA0684.1.RUNX3	chr1	155784606	155784615	+	0.000	0.000	Merged-chr1-155784753-78
NR9867--MA0511.2.RUNX2	chr8	14012789	14012797	-	0.000	0.000	Merged-chr8-14012674-53
NR493--MA0002.2.RUNX1	chr1	133886001	133886011	-	0.000	0.000	Merged-chr1-133886027-13
NR10797--MA0002.2.RUNX1	chr9	110946916	110946926	+	0.000	0.000	Merged-chr9-110946775-46
NR6440--MA0002.2.RUNX1	chr2	168429763	168429773	-	0.000	0.000	Merged-chr2-168429700-17
NR9645--MA0684.1.RUNX3	chr7	115539285	115539294	+	0.000	0.000	Merged-chr7-115539160-25
NR3956--MA0511.2.RUNX2	chr15	78564142	78564150	-	0.000	0.000	Merged-chr15-78564204-56
NR7217--MA0002.2.RUNX1	chr4	43964396	43964406	+	0.000	0.000	Merged-chr4-43964445-9
NR145--MA0002.2.RUNX1	chr1	53851495	53851505	-	0.000	0.000	Merged-chr1-53851508-65
NR1849--MA0684.1.RUNX3	chr11	86925383	86925392	+	0.000	0.000	Merged-chr11-86925412-36
NR8914--MA0002.2.RUNX1	chr6	120251272	120251282	-	0.000	0.000	Merged-chr6-120251204-14
NR6963--MA0002.2.RUNX1	chr3	133332482	133332492	+	0.000	0.000	Merged-chr3-133332565-72
NR9083--MA0002.2.RUNX1	chr6	140542144	140542154	+	0.000	0.000	Merged-chr6-140542293-26
NR5395--MA0684.1.RUNX3	chr18	89212374	89212383	+	0.000	0.000	Merged-chr18-89212381-24
NR67--MA0002.2.RUNX1	chr1	36760729	36760739	+	0.000	0.000	Merged-chr1-36760615-22
NR1928--MA0511.2.RUNX2	chr11	107451279	107451287	+	0.000	0.000	Merged-chr11-107451487-58
NR5789--MA0002.2.RUNX1	chr2	30728265	30728275	+	0.000	0.000	Merged-chr2-30728122-10
NR10306--MA0002.2.RUNX1	chr8	126151734	126151744	-	0.000	0.000	Merged-chr8-126151759-29
NR8580--MA0511.2.RUNX2	chr6	47778483	47778491	+	0.000	0.000	Merged-chr6-47778347-84
NR4664--MA0002.2.RUNX1	chr17	24720021	24720031	-	0.000	0.000	Merged-chr17-24720071-62
NR9006--MA0002.2.RUNX1	chr6	129598114	129598124	+	0.000	0.000	Merged-chr6-129598126-11
NR4935--MA0002.2.RUNX1	chr17	80096234	80096244	-	0.000	0.000	Merged-chr17-80096288-25
NR1243--MA0511.2.RUNX2	chr10	80696218	80696226	+	0.000	0.000	Merged-chr10-80696365-10
NR2984--MA0002.2.RUNX1	chr13	98124604	98124614	-	0.000	0.000	Merged-chr13-98124541-43
NR7326--MA0002.2.RUNX1	chr4	83342765	83342775	-	0.000	0.000	Merged-chr4-83342727-10
NR1038--MA0511.2.RUNX2	chr10	28695300	28695308	-	0.000	0.000	Merged-chr10-28695198-52
NR3367--MA0684.1.RUNX3	chr14	54138477	54138486	-	0.000	0.000	Merged-chr14-54138460-21
NR8481--MA0002.2.RUNX1	chr6	17282407	17282417	+	0.000	0.000	Merged-chr6-17282259-15
NR7011--MA0511.2.RUNX2	chr3	142674815	142674823	-	0.000	0.000	Merged-chr3-142674758-15
NR10435--MA0684.1.RUNX3	chr9	43984812	43984821	+	0.000	0.000	Merged-chr9-43984840-13
NR6029--MA0684.1.RUNX3	chr2	80684883	80684892	+	0.000	0.000	Merged-chr2-80684823-58
NR525--MA0002.2.RUNX1	chr1	138299635	138299645	-	0.000	0.000	Merged-chr1-138299764-45
NR10287--MA0002.2.RUNX1	chr8	122990103	122990113	-	0.000	0.000	Merged-chr8-122990004-57
NR9135--MA0684.1.RUNX3	chr6	145284505	145284514	-	0.000	0.000	Merged-chr6-145284477-26
NR9192--MA0002.2.RUNX1	chr7	3281903	3281913	-	0.000	0.000	Merged-chr7-3281916-4
NR10829--MA0002.2.RUNX1	chr9	115299298	115299308	-	0.000	0.000	Merged-chr9-115299283-20
NR10514--MA0511.2.RUNX2	chr9	61963597	61963605	+	0.000	0.000	Merged-chr9-61963614-17
NR7578--MA0002.2.RUNX1	chr4	133263249	133263259	+	0.000	0.000	Merged-chr4-133263314-71
NR3224--MA0684.1.RUNX3	chr14	24785640	24785649	+	0.000	0.000	Merged-chr14-24785544-14
NR3019--MA0684.1.RUNX3	chr13	101707407	101707416	-	0.000	0.000	Merged-chr13-101707362-90
NR10415--MA0002.2.RUNX1	chr9	37576710	37576720	+	0.000	0.000	Merged-chr9-37576736-24
NR6724--MA0002.2.RUNX1	chr3	84093124	84093134	-	0.000	0.000	Merged-chr3-84093112-19
NR1081--MA0511.2.RUNX2	chr10	41984367	41984375	+	0.000	0.000	Merged-chr10-41984389-13
NR7107--MA0684.1.RUNX3	chr3	153792372	153792381	+	0.000	0.000	Merged-chr3-153792543-1
NR1147--MA0511.2.RUNX2	chr10	60346224	60346232	+	0.000	0.000	Merged-chr10-60346273-6
NR240--MA0684.1.RUNX3	chr1	74249028	74249037	-	0.000	0.000	Merged-chr1-74249152-57
NR8590--MA0002.2.RUNX1	chr6	48732949	48732959	-	0.000	0.000	Merged-chr6-48733072-56
NR1796--MA0684.1.RUNX3	chr11	79530515	79530524	+	0.000	0.000	Merged-chr11-79530593-60
NR363--MA0002.2.RUNX1	chr1	105292073	105292083	-	0.000	0.000	Merged-chr1-105291975-13
NR10815--MA0684.1.RUNX3	chr9	114446464	114446473	+	0.000	0.000	Merged-chr9-114446417-16
NR8656--MA0002.2.RUNX1	chr6	65960482	65960492	-	0.000	0.000	Merged-chr6-65960429-1
NR10001--MA0002.2.RUNX1	chr8	68212389	68212399	-	0.000	0.000	Merged-chr8-68212337-24
NR1004--MA0511.2.RUNX2	chr10	21964441	21964449	+	0.000	0.000	Merged-chr10-21964511-16
NR4981--MA0511.2.RUNX2	chr17	86185073	86185081	-	0.000	0.000	Merged-chr17-86185009-23
NR10796--MA0684.1.RUNX3	chr9	110896836	110896845	-	0.000	0.000	Merged-chr9-110896831-29
NR3185--MA0002.2.RUNX1	chr14	14088087	14088097	+	0.000	0.000	Merged-chr14-14088309-59
NR2701--MA0511.2.RUNX2	chr13	36814134	36814142	-	0.000	0.000	Merged-chr13-36814220-30
NR9101--MA0684.1.RUNX3	chr6	142925587	142925596	-	0.000	0.000	Merged-chr6-142925598-18
NR5487--MA0511.2.RUNX2	chr19	29454390	29454398	+	0.000	0.000	Merged-chr19-29454284-53
NR7150--MA0684.1.RUNX3	chr4	10770174	10770183	+	0.000	0.000	Merged-chr4-10770192-53
NR842--MA0511.2.RUNX2	chr1	187228921	187228929	-	0.000	0.000	Merged-chr1-187228770-56
