#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Th1_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed
NR54--MA0002.2.RUNX1	chr1	36720305	36720315	-	0.000	0.000	Merged-chr1-36720306-12
NR803--MA0684.1.RUNX3	chr10	10307521	10307530	-	0.000	0.000	Merged-chr10-10307543-35
NR7141--MA0511.2.RUNX2	chr6	47778483	47778491	+	0.000	0.000	Merged-chr6-47778347-84
NR655--MA0002.2.RUNX1	chr1	181117360	181117370	-	0.000	0.000	Merged-chr1-181117384-24
NR6997--MA0002.2.RUNX1	chr5	148596769	148596779	+	0.000	0.000	Merged-chr5-148596681-29
NR5527--MA0511.2.RUNX2	chr3	95141663	95141671	+	0.000	0.000	Merged-chr3-95141706-11
NR2100--MA0002.2.RUNX1	chr12	110505001	110505011	-	0.000	0.000	Merged-chr12-110505059-48
NR784--MA0684.1.RUNX3	chr10	8176631	8176640	+	0.000	0.000	Merged-chr10-8176500-34
NR5428--MA0002.2.RUNX1	chr3	59203993	59204003	+	0.000	0.000	Merged-chr3-59204061-45
NR1482--MA0511.2.RUNX2	chr11	69919842	69919850	+	0.000	0.000	Merged-chr11-69919909-46
NR7294--MA0002.2.RUNX1	chr6	97322333	97322343	+	0.000	0.000	Merged-chr6-97322389-10
NR4303--MA0002.2.RUNX1	chr18	66519420	66519430	+	0.000	0.000	Merged-chr18-66519602-50
NR4969--MA0002.2.RUNX1	chr2	91078419	91078429	+	0.000	0.000	Merged-chr2-91078502-21
NR3129--MA0002.2.RUNX1	chr15	36496792	36496802	-	0.000	0.000	Merged-chr15-36496712-52
NR1178--MA0002.2.RUNX1	chr10	118083228	118083238	-	0.000	0.000	Merged-chr10-118083304-59
NR1449--MA0002.2.RUNX1	chr11	59965376	59965386	+	0.000	0.000	Merged-chr11-59965076-80
NR7489--MA0684.1.RUNX3	chr6	130419387	130419396	-	0.000	0.000	Merged-chr6-130419325-26
NR6791--MA0511.2.RUNX2	chr5	113621184	113621192	-	0.000	0.000	Merged-chr5-113621220-18
NR1386--MA0511.2.RUNX2	chr11	51932018	51932026	+	0.000	0.000	Merged-chr11-51931974-36
NR1657--MA0511.2.RUNX2	chr11	107451279	107451287	+	0.000	0.000	Merged-chr11-107451487-58
NR1287--MA0002.2.RUNX1	chr11	11521957	11521967	+	0.000	0.000	Merged-chr11-11522120-49
NR1558--MA0002.2.RUNX1	chr11	86078222	86078232	-	0.000	0.000	Merged-chr11-86078174-26
NR4393--MA0002.2.RUNX1	chr19	6304990	6305000	+	0.000	0.000	Merged-chr19-6305008-11
NR7869--MA0684.1.RUNX3	chr7	79314702	79314711	-	0.000	0.000	Merged-chr7-79314665-30
NR9291--MA0511.2.RUNX2	chrX	71468801	71468809	-	0.000	0.000	Merged-chrX-71468864-48
NR9086--MA0511.2.RUNX2	chr9	110685362	110685370	+	0.000	0.000	Merged-chr9-110685265-77
NR8900--MA0684.1.RUNX3	chr9	70012576	70012585	-	0.000	0.000	Merged-chr9-70012774-59
NR53--MA0684.1.RUNX3	chr1	36308030	36308039	-	0.000	0.000	Merged-chr1-36307925-67
NR5775--MA0684.1.RUNX3	chr3	144411166	144411175	-	0.000	0.000	Merged-chr3-144411311-32
NR1766--MA0511.2.RUNX2	chr11	121475787	121475795	-	0.000	0.000	Merged-chr11-121475688-49
NR7849--MA0002.2.RUNX1	chr7	75891660	75891670	+	0.000	0.000	Merged-chr7-75891656-12
NR6823--MA0511.2.RUNX2	chr5	115516845	115516853	+	0.000	0.000	Merged-chr5-115516638-85
NR5027--MA0002.2.RUNX1	chr2	116921723	116921733	+	0.000	0.000	Merged-chr2-116921612-11
NR3618--MA0002.2.RUNX1	chr16	55770518	55770528	+	0.000	0.000	Merged-chr16-55770435-39
NR4921--MA0684.1.RUNX3	chr2	79065547	79065556	-	0.000	0.000	Merged-chr2-79065510-16
NR7435--MA0002.2.RUNX1	chr6	127302935	127302945	-	0.000	0.000	Merged-chr6-127302896-25
NR8861--MA0002.2.RUNX1	chr9	64789424	64789434	-	0.000	0.000	Merged-chr9-64789537-48
NR7293--MA0684.1.RUNX3	chr6	97321232	97321241	+	0.000	0.000	Merged-chr6-97321339-36
NR1048--MA0002.2.RUNX1	chr10	85030094	85030104	+	0.000	0.000	Merged-chr10-85030062-18
NR5506--MA0511.2.RUNX2	chr3	89179367	89179375	+	0.000	0.000	Merged-chr3-89179239-17
NR4630--MA0002.2.RUNX1	chr2	3764339	3764349	+	0.000	0.000	Merged-chr2-3764311-29
NR6661--MA0511.2.RUNX2	chr5	90595132	90595140	+	0.000	0.000	Merged-chr5-90595203-46
NR9052--MA0511.2.RUNX2	chr9	105499568	105499576	-	0.000	0.000	Merged-chr9-105499679-15
NR6562--MA0002.2.RUNX1	chr5	53491023	53491033	+	0.000	0.000	Merged-chr5-53490901-53
NR4011--MA0002.2.RUNX1	chr17	53587552	53587562	-	0.000	0.000	Merged-chr17-53587589-70
NR7068--MA0002.2.RUNX1	chr6	30230526	30230536	-	0.000	0.000	Merged-chr6-30230479-12
NR1034--MA0684.1.RUNX3	chr10	81537597	81537606	+	0.000	0.000	Merged-chr10-81537486-38
NR2731--MA0684.1.RUNX3	chr14	21636761	21636770	-	0.000	0.000	Merged-chr14-21636677-36
NR3459--MA0511.2.RUNX2	chr16	14439408	14439416	-	0.000	0.000	Merged-chr16-14439328-12
NR3171--MA0684.1.RUNX3	chr15	50667820	50667829	+	0.000	0.000	Merged-chr15-50667671-62
NR3237--MA0684.1.RUNX3	chr15	66860974	66860983	+	0.000	0.000	Merged-chr15-66860959-16
NR1907--MA0511.2.RUNX2	chr12	72674643	72674651	+	0.000	0.000	Merged-chr12-72674596-16
NR647--MA0002.2.RUNX1	chr1	180432048	180432058	+	0.000	0.000	Merged-chr1-180432015-44
NR1266--MA0002.2.RUNX1	chr11	3387159	3387169	+	0.000	0.000	Merged-chr11-3387260-37
NR8830--MA0511.2.RUNX2	chr9	58581037	58581045	+	0.000	0.000	Merged-chr9-58580971-24
NR2692--MA0002.2.RUNX1	chr13	120299880	120299890	+	0.000	0.000	Merged-chr13-120300021-103
NR3346--MA0684.1.RUNX3	chr15	93910620	93910629	-	0.000	0.000	Merged-chr15-93910453-15
NR9114--MA0684.1.RUNX3	chr9	114412493	114412502	-	0.000	0.000	Merged-chr9-114412531-19
NR6575--MA0002.2.RUNX1	chr5	62791372	62791382	+	0.000	0.000	Merged-chr5-62791238-58
NR855--MA0511.2.RUNX2	chr10	23812342	23812350	+	0.000	0.000	Merged-chr10-23812313-29
NR1474--MA0511.2.RUNX2	chr11	67580585	67580593	+	0.000	0.000	Merged-chr11-67580687-16
NR5278--MA0684.1.RUNX3	chr2	173187030	173187039	+	0.000	0.000	Merged-chr2-173186848-48
NR8860--MA0684.1.RUNX3	chr9	64780053	64780062	-	0.000	0.000	Merged-chr9-64779927-39
NR4851--MA0511.2.RUNX2	chr2	60904337	60904345	+	0.000	0.000	Merged-chr2-60904375-31
NR8019--MA0511.2.RUNX2	chr7	110270672	110270680	-	0.000	0.000	Merged-chr7-110270578-16
NR9174--MA0511.2.RUNX2	chr9	118488388	118488396	-	0.000	0.000	Merged-chr9-118488337-36
NR3455--MA0684.1.RUNX3	chr16	14088427	14088436	-	0.000	0.000	Merged-chr16-14088440-49
NR7765--MA0511.2.RUNX2	chr7	51879573	51879581	-	0.000	0.000	Merged-chr7-51879410-58
NR2823--MA0511.2.RUNX2	chr14	61518777	61518785	+	0.000	0.000	Merged-chr14-61518892-20
NR2724--MA0002.2.RUNX1	chr14	20785459	20785469	-	0.000	0.000	Merged-chr14-20785376-56
NR59--MA0002.2.RUNX1	chr1	37000546	37000556	-	0.000	0.000	Merged-chr1-37000533-36
NR4960--MA0511.2.RUNX2	chr2	90487667	90487675	-	0.000	0.000	Merged-chr2-90487735-49
NR6812--MA0002.2.RUNX1	chr5	114213432	114213442	-	0.000	0.000	Merged-chr5-114213414-22
NR4385--MA0002.2.RUNX1	chr18	89238258	89238268	+	0.000	0.000	Merged-chr18-89238329-52
NR4612--MA0511.2.RUNX2	chr19	59208601	59208609	-	0.000	0.000	Merged-chr19-59208711-26
NR246--MA0002.2.RUNX1	chr1	85861611	85861621	-	0.000	0.000	Merged-chr1-85861606-9
NR1136--MA0002.2.RUNX1	chr10	107948277	107948287	+	0.000	0.000	Merged-chr10-107948089-22
NR5767--MA0684.1.RUNX3	chr3	142863419	142863428	+	0.000	0.000	Merged-chr3-142863489-16
NR851--MA0684.1.RUNX3	chr10	22714805	22714814	+	0.000	0.000	Merged-chr10-22714818-39
NR4593--MA0511.2.RUNX2	chr19	57119827	57119835	+	0.000	0.000	Merged-chr19-57119872-11
NR9379--MA0684.1.RUNX3	chrX	169973397	169973406	-	0.000	0.000	Merged-chrX-169973362-71
NR7699--MA0684.1.RUNX3	chr7	28444854	28444863	-	0.000	0.000	Merged-chr7-28444818-43
NR7427--MA0002.2.RUNX1	chr6	126811745	126811755	+	0.000	0.000	Merged-chr6-126811749-38
NR3739--MA0684.1.RUNX3	chr16	93788060	93788069	+	0.000	0.000	Merged-chr16-93787829-41
NR6031--MA0002.2.RUNX1	chr4	63403596	63403606	-	0.000	0.000	Merged-chr4-63403472-49
NR3276--MA0511.2.RUNX2	chr15	78923726	78923734	-	0.000	0.000	Merged-chr15-78923681-44
NR9359--MA0002.2.RUNX1	chrX	162868555	162868565	-	0.000	0.000	Merged-chrX-162868446-21
NR2671--MA0002.2.RUNX1	chr13	114886175	114886185	-	0.000	0.000	Merged-chr13-114886416-28
NR8790--MA0511.2.RUNX2	chr9	53786873	53786881	+	0.000	0.000	Merged-chr9-53786922-72
NR5528--MA0684.1.RUNX3	chr3	95141663	95141672	+	0.000	0.000	Merged-chr3-95141706-11
NR464--MA0002.2.RUNX1	chr1	144283483	144283493	-	0.000	0.000	Merged-chr1-144283563-68
NR5607--MA0511.2.RUNX2	chr3	107819325	107819333	-	0.000	0.000	Merged-chr3-107819260-44
NR3385--MA0511.2.RUNX2	chr15	97836699	97836707	-	0.000	0.000	Merged-chr15-97837039-84
NR8965--MA0511.2.RUNX2	chr9	86076686	86076694	+	0.000	0.000	Merged-chr9-86076684-25
NR9010--MA0511.2.RUNX2	chr9	94993857	94993865	+	0.000	0.000	Merged-chr9-94993790-30
NR1135--MA0684.1.RUNX3	chr10	100742270	100742279	+	0.000	0.000	Merged-chr10-100742220-29
NR844--MA0002.2.RUNX1	chr10	21975602	21975612	-	0.000	0.000	Merged-chr10-21975536-24
NR6520--MA0002.2.RUNX1	chr5	36089621	36089631	-	0.000	0.000	Merged-chr5-36089478-45
NR6315--MA0002.2.RUNX1	chr4	140860340	140860350	+	0.000	0.000	Merged-chr4-140860263-13
NR4093--MA0002.2.RUNX1	chr17	83645436	83645446	+	0.000	0.000	Merged-chr17-83645491-40
NR7026--MA0002.2.RUNX1	chr6	3398260	3398270	-	0.000	0.000	Merged-chr6-3397761-82
NR8600--MA0684.1.RUNX3	chr8	123032959	123032968	+	0.000	0.000	Merged-chr8-123033029-47
NR3338--MA0684.1.RUNX3	chr15	93298365	93298374	-	0.000	0.000	Merged-chr15-93298411-30
NR9328--MA0511.2.RUNX2	chrX	104483700	104483708	-	0.000	0.000	Merged-chrX-104483526-2
NR1929--MA0684.1.RUNX3	chr12	79381722	79381731	+	0.000	0.000	Merged-chr12-79381630-18
NR4493--MA0684.1.RUNX3	chr19	32791965	32791974	-	0.000	0.000	Merged-chr19-32791960-10
NR748--MA0002.2.RUNX1	chr1	192062561	192062571	-	0.000	0.000	Merged-chr1-192062779-52
NR3398--MA0511.2.RUNX2	chr15	98869571	98869579	+	0.000	0.000	Merged-chr15-98869705-35
NR3669--MA0511.2.RUNX2	chr16	76366900	76366908	+	0.000	0.000	Merged-chr16-76366982-42
NR8356--MA0002.2.RUNX1	chr8	53639123	53639133	-	0.000	0.000	Merged-chr8-53639020-77
NR5206--MA0511.2.RUNX2	chr2	160397949	160397957	+	0.000	0.000	Merged-chr2-160397958-31
NR8213--MA0002.2.RUNX1	chr7	142340674	142340684	-	0.000	0.000	Merged-chr7-142340765-26
NR4648--MA0002.2.RUNX1	chr2	6672517	6672527	-	0.000	0.000	Merged-chr2-6672501-29
NR5507--MA0684.1.RUNX3	chr3	89179367	89179376	+	0.000	0.000	Merged-chr3-89179239-17
NR320--MA0684.1.RUNX3	chr1	97614015	97614024	+	0.000	0.000	Merged-chr1-97613912-17
NR443--MA0002.2.RUNX1	chr1	138299635	138299645	-	0.000	0.000	Merged-chr1-138299764-45
NR5044--MA0511.2.RUNX2	chr2	118700448	118700456	+	0.000	0.000	Merged-chr2-118700490-41
NR5759--MA0684.1.RUNX3	chr3	138877038	138877047	+	0.000	0.000	Merged-chr3-138877299-79
NR909--MA0684.1.RUNX3	chr10	50898383	50898392	+	0.000	0.000	Merged-chr10-50898307-41
NR6913--MA0002.2.RUNX1	chr5	136459000	136459010	+	0.000	0.000	Merged-chr5-136458862-38
NR2683--MA0684.1.RUNX3	chr13	119657288	119657297	+	0.000	0.000	Merged-chr13-119657260-10
NR5074--MA0684.1.RUNX3	chr2	128318463	128318472	+	0.000	0.000	Merged-chr2-128318457-15
NR4757--MA0002.2.RUNX1	chr2	32890400	32890410	+	0.000	0.000	Merged-chr2-32890467-14
NR7419--MA0002.2.RUNX1	chr6	125238563	125238573	+	0.000	0.000	Merged-chr6-125238645-15
NR2206--MA0002.2.RUNX1	chr12	117579334	117579344	-	0.000	0.000	Merged-chr12-117579368-17
NR6894--MA0002.2.RUNX1	chr5	134244324	134244334	+	0.000	0.000	Merged-chr5-134244216-41
NR1952--MA0002.2.RUNX1	chr12	84762818	84762828	+	0.000	0.000	Merged-chr12-84762785-51
NR8530--MA0511.2.RUNX2	chr8	114815564	114815572	+	0.000	0.000	Merged-chr8-114815485-46
NR4343--MA0002.2.RUNX1	chr18	79064525	79064535	+	0.000	0.000	Merged-chr18-79064378-58
NR2663--MA0002.2.RUNX1	chr13	113830940	113830950	-	0.000	0.000	Merged-chr13-113831003-7
NR6645--MA0511.2.RUNX2	chr5	77253372	77253380	-	0.000	0.000	Merged-chr5-77253463-13
NR8160--MA0002.2.RUNX1	chr7	132686646	132686656	-	0.000	0.000	Merged-chr7-132686748-28
NR6275--MA0002.2.RUNX1	chr4	134918513	134918523	+	0.000	0.000	Merged-chr4-134918533-43
NR6231--MA0511.2.RUNX2	chr4	131861157	131861165	-	0.000	0.000	Merged-chr4-131861030-31
NR8560--MA0684.1.RUNX3	chr8	117776356	117776365	-	0.000	0.000	Merged-chr8-117776265-26
NR4551--MA0511.2.RUNX2	chr19	45998267	45998275	+	0.000	0.000	Merged-chr19-45998382-59
NR185--MA0002.2.RUNX1	chr1	64986260	64986270	+	0.000	0.000	Merged-chr1-64986300-23
NR3026--MA0002.2.RUNX1	chr14	122063831	122063841	+	0.000	0.000	Merged-chr14-122063804-67
NR7879--MA0511.2.RUNX2	chr7	80828607	80828615	+	0.000	0.000	Merged-chr7-80828687-47
NR1790--MA0002.2.RUNX1	chr12	12289775	12289785	-	0.000	0.000	Merged-chr12-12289844-38
NR108--MA0002.2.RUNX1	chr1	43768755	43768765	+	0.000	0.000	Merged-chr1-43768657-50
NR6655--MA0002.2.RUNX1	chr5	88554272	88554282	-	0.000	0.000	Merged-chr5-88554189-89
NR7243--MA0684.1.RUNX3	chr6	86849016	86849025	+	0.000	0.000	Merged-chr6-86849148-101
NR6926--MA0002.2.RUNX1	chr5	137425773	137425783	+	0.000	0.000	Merged-chr5-137425710-17
NR2301--MA0684.1.RUNX3	chr13	29974481	29974490	-	0.000	0.000	Merged-chr13-29974387-22
NR7038--MA0684.1.RUNX3	chr6	15728978	15728987	-	0.000	0.000	Merged-chr6-15729145-52
NR935--MA0511.2.RUNX2	chr10	60162576	60162584	-	0.000	0.000	Merged-chr10-60162645-38
NR171--MA0684.1.RUNX3	chr1	60916653	60916662	-	0.000	0.000	Merged-chr1-60916726-62
NR6784--MA0684.1.RUNX3	chr5	112242446	112242455	-	0.000	0.000	Merged-chr5-112242517-49
NR3850--MA0002.2.RUNX1	chr17	18458391	18458401	-	0.000	0.000	Merged-chr17-18458447-27
NR6512--MA0002.2.RUNX1	chr5	33629631	33629641	-	0.000	0.000	Merged-chr5-33629620-114
NR4290--MA0002.2.RUNX1	chr18	65691625	65691635	-	0.000	0.000	Merged-chr18-65691617-34
NR4561--MA0002.2.RUNX1	chr19	53479719	53479729	-	0.000	0.000	Merged-chr19-53479762-36
NR5067--MA0002.2.RUNX1	chr2	127444501	127444511	-	0.000	0.000	Merged-chr2-127444520-53
