#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed
NR33--MA0731.1.BCL6B	chr1	64085946	64085962	-	0.000	0.000	Merged-chr1-64086002-50
NR863--MA0463.1.Bcl6	chr17	65740379	65740392	-	0.000	0.000	Merged-chr17-65740416-17
NR1876--MA0463.1.Bcl6	chr7	128392783	128392796	-	0.000	0.000	Merged-chr7-128392760-60
NR1518--MA0463.1.Bcl6	chr5	32714042	32714055	+	0.000	0.000	Merged-chr5-32713886-83
NR523--MA0463.1.Bcl6	chr13	37801785	37801798	-	0.000	0.000	Merged-chr13-37801685-58
NR46--MA0731.1.BCL6B	chr1	79561122	79561138	-	0.000	0.000	Merged-chr1-79561257-51
NR993--MA0463.1.Bcl6	chr19	38352793	38352806	+	0.000	0.000	Merged-chr19-38352825-30
NR1266--MA0731.1.BCL6B	chr3	102724385	102724401	+	0.000	0.000	Merged-chr3-102724263-19
NR342--MA0731.1.BCL6B	chr11	54492681	54492697	+	0.000	0.000	Merged-chr11-54492562-47
NR613--MA0731.1.BCL6B	chr14	25481268	25481284	-	0.000	0.000	Merged-chr14-25481230-34
NR1308--MA0463.1.Bcl6	chr3	135604915	135604928	+	0.000	0.000	Merged-chr3-135604723-37
NR671--MA0463.1.Bcl6	chr14	103033738	103033751	-	0.000	0.000	Merged-chr14-103033598-47
NR735--MA0731.1.BCL6B	chr15	91587764	91587780	-	0.000	0.000	Merged-chr15-91587669-21
NR1438--MA0463.1.Bcl6	chr4	119223882	119223895	+	0.000	0.000	Merged-chr4-119223905-18
NR1223--MA0463.1.Bcl6	chr3	37229516	37229529	+	0.000	0.000	Merged-chr3-37229433-26
NR443--MA0463.1.Bcl6	chr12	55438940	55438953	-	0.000	0.000	Merged-chr12-55438958-24
NR1258--MA0731.1.BCL6B	chr3	95909392	95909408	+	0.000	0.000	Merged-chr3-95909537-31
NR430--MA0731.1.BCL6B	chr12	25240252	25240268	+	0.000	0.000	Merged-chr12-25240283-42
NR334--MA0731.1.BCL6B	chr11	50952517	50952533	+	0.000	0.000	Merged-chr11-50952542-18
NR1128--MA0731.1.BCL6B	chr2	114175318	114175334	-	0.000	0.000	Merged-chr2-114175184-57
NR281--MA0731.1.BCL6B	chr10	99191007	99191023	+	0.000	0.000	Merged-chr10-99190980-7
NR457--MA0463.1.Bcl6	chr12	76308055	76308068	+	0.000	0.000	Merged-chr12-76308234-29
NR1143--MA0463.1.Bcl6	chr2	129873720	129873733	+	0.000	0.000	Merged-chr2-129873690-22
NR1018--MA0463.1.Bcl6	chr19	53421529	53421542	+	0.000	0.000	Merged-chr19-53421333-52
NR469--MA0731.1.BCL6B	chr12	84451209	84451225	-	0.000	0.000	Merged-chr12-84451236-79
NR1488--MA0463.1.Bcl6	chr5	3497909	3497922	-	0.000	0.000	Merged-chr5-3497810-31
NR1703--MA0463.1.Bcl6	chr6	108736369	108736382	-	0.000	0.000	Merged-chr6-108736324-30
NR153--MA0463.1.Bcl6	chr1	177457120	177457133	+	0.000	0.000	Merged-chr1-177456987-38
NR273--MA0731.1.BCL6B	chr10	96181067	96181083	-	0.000	0.000	Merged-chr10-96181297-117
NR544--MA0731.1.BCL6B	chr13	66905343	66905359	-	0.000	0.000	Merged-chr13-66905214-64
NR171--MA0463.1.Bcl6	chr1	185193768	185193781	+	0.000	0.000	Merged-chr1-185193700-43
NR1184--MA0463.1.Bcl6	chr2	163123920	163123933	-	0.000	0.000	Merged-chr2-163123770-16
NR395--MA0463.1.Bcl6	chr11	106329899	106329912	+	0.000	0.000	Merged-chr11-106329913-15
NR704--MA0463.1.Bcl6	chr15	51865185	51865198	-	0.000	0.000	Merged-chr15-51865405-64
NR1923--MA0731.1.BCL6B	chr8	69149405	69149421	+	0.000	0.000	Merged-chr8-69149326-14
NR722--MA0463.1.Bcl6	chr15	75862282	75862295	+	0.000	0.000	Merged-chr15-75862360-44
NR740--MA0463.1.Bcl6	chr15	96285881	96285894	+	0.000	0.000	Merged-chr15-96285638-75
NR374--MA0731.1.BCL6B	chr11	87967898	87967914	+	0.000	0.000	Merged-chr11-87968039-56
NR1507--MA0463.1.Bcl6	chr5	23844215	23844228	-	0.000	0.000	Merged-chr5-23844143-49
NR530--MA0463.1.Bcl6	chr13	44260136	44260149	+	0.000	0.000	Merged-chr13-44260111-9
NR2103--MA0731.1.BCL6B	chrX	12135166	12135182	+	0.000	0.000	Merged-chrX-12135099-86
NR642--MA0463.1.Bcl6	chr14	55743856	55743869	-	0.000	0.000	Merged-chr14-55743949-20
NR767--MA0731.1.BCL6B	chr16	23250854	23250870	+	0.000	0.000	Merged-chr16-23250750-42
NR148--MA0731.1.BCL6B	chr1	173534018	173534034	-	0.000	0.000	Merged-chr1-173534011-13
NR1610--MA0731.1.BCL6B	chr5	130116535	130116551	+	0.000	0.000	Merged-chr5-130116331-6
NR528--MA0731.1.BCL6B	chr13	42095825	42095841	+	0.000	0.000	Merged-chr13-42095999-70
NR1409--MA0463.1.Bcl6	chr4	89178165	89178178	+	0.000	0.000	Merged-chr4-89178152-23
NR987--MA0463.1.Bcl6	chr19	34290522	34290535	+	0.000	0.000	Merged-chr19-34290594-61
NR790--MA0463.1.Bcl6	chr16	55822246	55822259	-	0.000	0.000	Merged-chr16-55822144-53
NR249--MA0731.1.BCL6B	chr10	81633786	81633802	-	0.000	0.000	Merged-chr10-81633689-43
NR1440--MA0731.1.BCL6B	chr4	121002575	121002591	-	0.000	0.000	Merged-chr4-121002570-50
NR358--MA0731.1.BCL6B	chr11	69766431	69766447	-	0.000	0.000	Merged-chr11-69766217-75
NR1201--MA0731.1.BCL6B	chr2	179648965	179648981	+	0.000	0.000	Merged-chr2-179648980-59
NR1253--MA0463.1.Bcl6	chr3	86547050	86547063	+	0.000	0.000	Merged-chr3-86547154-101
NR1007--MA0463.1.Bcl6	chr19	43523519	43523532	-	0.000	0.000	Merged-chr19-43523434-47
NR1310--MA0731.1.BCL6B	chr3	135665917	135665933	+	0.000	0.000	Merged-chr3-135665884-70
NR482--MA0463.1.Bcl6	chr12	108765939	108765952	+	0.000	0.000	Merged-chr12-108765872-68
NR124--MA0463.1.Bcl6	chr1	162207247	162207260	+	0.000	0.000	Merged-chr1-162207431-48
NR1137--MA0463.1.Bcl6	chr2	126499986	126499999	+	0.000	0.000	Merged-chr2-126499929-54
NR1813--MA0463.1.Bcl6	chr7	67803630	67803643	+	0.000	0.000	Merged-chr7-67803382-70
NR357--MA0463.1.Bcl6	chr11	69332127	69332140	-	0.000	0.000	Merged-chr11-69332186-23
NR1650--MA0731.1.BCL6B	chr6	31076174	31076190	-	0.000	0.000	Merged-chr6-31076077-28
NR1921--MA0731.1.BCL6B	chr8	66486562	66486578	-	0.000	0.000	Merged-chr8-66486443-62
NR1031--MA0731.1.BCL6B	chr2	13718738	13718754	-	0.000	0.000	Merged-chr2-13718816-55
NR1039--MA0463.1.Bcl6	chr2	19389000	19389013	+	0.000	0.000	Merged-chr2-19388892-38
NR832--MA0463.1.Bcl6	chr17	17845415	17845428	+	0.000	0.000	Merged-chr17-17845619-46
NR1939--MA0463.1.Bcl6	chr8	85060065	85060078	-	0.000	0.000	Merged-chr8-85060180-46
NR2026--MA0731.1.BCL6B	chr9	53818731	53818747	+	0.000	0.000	Merged-chr9-53818897-24
NR277--MA0463.1.Bcl6	chr10	97160662	97160675	+	0.000	0.000	Merged-chr10-97160540-38
NR1900--MA0731.1.BCL6B	chr8	12607380	12607396	-	0.000	0.000	Merged-chr8-12607436-37
NR174--MA0463.1.Bcl6	chr1	189703457	189703470	-	0.000	0.000	Merged-chr1-189703506-56
NR1075--MA0463.1.Bcl6	chr2	60370320	60370333	-	0.000	0.000	Merged-chr2-60370406-27
NR192--MA0463.1.Bcl6	chr10	13386017	13386030	-	0.000	0.000	Merged-chr10-13386141-8
NR716--MA0463.1.Bcl6	chr15	66998608	66998621	-	0.000	0.000	Merged-chr15-66998486-48
NR1760--MA0463.1.Bcl6	chr6	149193847	149193860	+	0.000	0.000	Merged-chr6-149193776-50
NR1402--MA0463.1.Bcl6	chr4	83315152	83315165	-	0.000	0.000	Merged-chr4-83315362-155
NR1642--MA0731.1.BCL6B	chr6	15793395	15793411	-	0.000	0.000	Merged-chr6-15793359-107
NR980--MA0463.1.Bcl6	chr19	14668773	14668786	-	0.000	0.000	Merged-chr19-14668781-26
NR828--MA0463.1.Bcl6	chr17	12205951	12205964	+	0.000	0.000	Merged-chr17-12205812-57
NR1403--MA0731.1.BCL6B	chr4	83315152	83315168	+	0.000	0.000	Merged-chr4-83315362-155
NR846--MA0463.1.Bcl6	chr17	36942673	36942686	-	0.000	0.000	Merged-chr17-36942723-44
NR1747--MA0463.1.Bcl6	chr6	143115346	143115359	-	0.000	0.000	Merged-chr6-143115192-122
NR1512--MA0731.1.BCL6B	chr5	28076600	28076616	+	0.000	0.000	Merged-chr5-28076543-4
NR1098--MA0463.1.Bcl6	chr2	79698395	79698408	-	0.000	0.000	Merged-chr2-79698404-21
NR1145--MA0731.1.BCL6B	chr2	130664268	130664284	-	0.000	0.000	Merged-chr2-130664423-57
NR976--MA0463.1.Bcl6	chr19	10880822	10880835	+	0.000	0.000	Merged-chr19-10881047-16
NR1783--MA0463.1.Bcl6	chr7	29815942	29815955	-	0.000	0.000	Merged-chr7-29816029-62
NR1425--MA0463.1.Bcl6	chr4	106909141	106909154	-	0.000	0.000	Merged-chr4-106909153-29
NR1210--MA0463.1.Bcl6	chr3	10682195	10682208	+	0.000	0.000	Merged-chr3-10682149-13
NR1363--MA0731.1.BCL6B	chr4	32869023	32869039	+	0.000	0.000	Merged-chr4-32869066-16
NR748--MA0463.1.Bcl6	chr16	8870026	8870039	+	0.000	0.000	Merged-chr16-8869938-27
NR1220--MA0731.1.BCL6B	chr3	32438122	32438138	+	0.000	0.000	Merged-chr3-32438051-51
NR766--MA0463.1.Bcl6	chr16	21794450	21794463	-	0.000	0.000	Merged-chr16-21794397-74
NR2106--MA0731.1.BCL6B	chrX	20801601	20801617	+	0.000	0.000	Merged-chrX-20801628-14
NR1309--MA0463.1.Bcl6	chr3	135629137	135629150	-	0.000	0.000	Merged-chr3-135628984-19
NR314--MA0463.1.Bcl6	chr11	22936719	22936732	-	0.000	0.000	Merged-chr11-22936648-30
NR1504--MA0731.1.BCL6B	chr5	16470144	16470160	+	0.000	0.000	Merged-chr5-16470042-54
NR82--MA0463.1.Bcl6	chr1	127239951	127239964	+	0.000	0.000	Merged-chr1-127240112-40
NR1685--MA0463.1.Bcl6	chr6	86570935	86570948	+	0.000	0.000	Merged-chr6-86570900-55
NR1470--MA0463.1.Bcl6	chr4	147404463	147404476	-	0.000	0.000	Merged-chr4-147404418-62
NR1112--MA0463.1.Bcl6	chr2	93199062	93199075	+	0.000	0.000	Merged-chr2-93199242-68
NR323--MA0463.1.Bcl6	chr11	34010313	34010326	-	0.000	0.000	Merged-chr11-34010377-133
NR1439--MA0463.1.Bcl6	chr4	119897624	119897637	+	0.000	0.000	Merged-chr4-119897419-50
NR1180--MA0731.1.BCL6B	chr2	160367983	160367999	+	0.000	0.000	Merged-chr2-160368015-18
NR341--MA0463.1.Bcl6	chr11	54492681	54492694	-	0.000	0.000	Merged-chr11-54492562-47
NR1457--MA0463.1.Bcl6	chr4	135155554	135155567	-	0.000	0.000	Merged-chr4-135155615-17
NR462--MA0463.1.Bcl6	chr12	80887378	80887391	-	0.000	0.000	Merged-chr12-80887298-29
NR668--MA0463.1.Bcl6	chr14	101477557	101477570	-	0.000	0.000	Merged-chr14-101477413-70
NR328--MA0463.1.Bcl6	chr11	43767037	43767050	-	0.000	0.000	Merged-chr11-43767173-52
NR1844--MA0731.1.BCL6B	chr7	105395366	105395382	-	0.000	0.000	Merged-chr7-105395581-59
NR1552--MA0731.1.BCL6B	chr5	77285928	77285944	+	0.000	0.000	Merged-chr5-77285904-24
NR1185--MA0731.1.BCL6B	chr2	163123920	163123936	+	0.000	0.000	Merged-chr2-163123770-16
NR1727--MA0731.1.BCL6B	chr6	124415243	124415259	-	0.000	0.000	Merged-chr6-124415241-151
NR2006--MA0463.1.Bcl6	chr9	31280439	31280452	-	0.000	0.000	Merged-chr9-31280621-156
NR248--MA0463.1.Bcl6	chr10	81633789	81633802	+	0.000	0.000	Merged-chr10-81633689-43
NR1722--MA0463.1.Bcl6	chr6	121017494	121017507	-	0.000	0.000	Merged-chr6-121017523-33
NR266--MA0463.1.Bcl6	chr10	93985595	93985608	-	0.000	0.000	Merged-chr10-93985650-27
NR1740--MA0463.1.Bcl6	chr6	135011564	135011577	-	0.000	0.000	Merged-chr6-135011680-51
NR1852--MA0463.1.Bcl6	chr7	109781533	109781546	+	0.000	0.000	Merged-chr7-109781592-85
NR21--MA0463.1.Bcl6	chr1	53313745	53313758	-	0.000	0.000	Merged-chr1-53313672-58
NR2038--MA0463.1.Bcl6	chr9	63738565	63738578	+	0.000	0.000	Merged-chr9-63738316-120
NR1937--MA0731.1.BCL6B	chr8	83593554	83593570	-	0.000	0.000	Merged-chr8-83593532-15
NR871--MA0463.1.Bcl6	chr17	73875427	73875440	-	0.000	0.000	Merged-chr17-73875557-33
NR1987--MA0463.1.Bcl6	chr8	126614626	126614639	+	0.000	0.000	Merged-chr8-126614626-35
NR580--MA0731.1.BCL6B	chr13	107449813	107449829	-	0.000	0.000	Merged-chr13-107449770-31
NR232--MA0731.1.BCL6B	chr10	67497753	67497769	+	0.000	0.000	Merged-chr10-67497690-84
NR755--MA0731.1.BCL6B	chr16	14351039	14351055	+	0.000	0.000	Merged-chr16-14350919-24
NR1638--MA0463.1.Bcl6	chr6	13061569	13061582	-	0.000	0.000	Merged-chr6-13061823-67
NR1777--MA0463.1.Bcl6	chr7	25780165	25780178	+	0.000	0.000	Merged-chr7-25780138-19
NR509--MA0463.1.Bcl6	chr13	16012354	16012367	+	0.000	0.000	Merged-chr13-16012356-90
NR354--MA0731.1.BCL6B	chr11	68199611	68199627	+	0.000	0.000	Merged-chr11-68199450-69
NR463--MA0731.1.BCL6B	chr12	80887378	80887394	+	0.000	0.000	Merged-chr12-80887298-29
NR986--MA0731.1.BCL6B	chr19	34244144	34244160	+	0.000	0.000	Merged-chr19-34244130-34
NR37--MA0731.1.BCL6B	chr1	69498973	69498989	+	0.000	0.000	Merged-chr1-69499196-51
NR700--MA0731.1.BCL6B	chr15	38601719	38601735	+	0.000	0.000	Merged-chr15-38601621-15
NR451--MA0463.1.Bcl6	chr12	72085618	72085631	+	0.000	0.000	Merged-chr12-72085712-110
NR581--MA0463.1.Bcl6	chr13	107573852	107573865	-	0.000	0.000	Merged-chr13-107573870-32
NR429--MA0463.1.Bcl6	chr12	25240252	25240265	-	0.000	0.000	Merged-chr12-25240283-42
NR1142--MA0463.1.Bcl6	chr2	128429168	128429181	+	0.000	0.000	Merged-chr2-128428948-146
NR1254--MA0463.1.Bcl6	chr3	87383546	87383559	-	0.000	0.000	Merged-chr3-87383448-9
NR483--MA0463.1.Bcl6	chr12	108894189	108894202	-	0.000	0.000	Merged-chr12-108894024-86
NR1119--MA0731.1.BCL6B	chr2	103485213	103485229	-	0.000	0.000	Merged-chr2-103485172-63
NR957--MA0731.1.BCL6B	chr18	76379047	76379063	+	0.000	0.000	Merged-chr18-76378937-57
NR272--MA0731.1.BCL6B	chr10	95557518	95557534	+	0.000	0.000	Merged-chr10-95557525-27
NR543--MA0731.1.BCL6B	chr13	63274588	63274604	-	0.000	0.000	Merged-chr13-63274780-57
NR338--MA0731.1.BCL6B	chr11	52320595	52320611	+	0.000	0.000	Merged-chr11-52320694-9
NR609--MA0731.1.BCL6B	chr14	14715997	14716013	-	0.000	0.000	Merged-chr14-14716073-16
NR1268--MA0463.1.Bcl6	chr3	104299166	104299179	+	0.000	0.000	Merged-chr3-104299067-15
NR1174--MA0463.1.Bcl6	chr2	155514880	155514893	+	0.000	0.000	Merged-chr2-155514842-20
NR1841--MA0463.1.Bcl6	chr7	101896592	101896605	+	0.000	0.000	Merged-chr7-101896554-69
NR1080--MA0463.1.Bcl6	chr2	66114547	66114560	-	0.000	0.000	Merged-chr2-66114486-5
NR142--MA0731.1.BCL6B	chr1	170998554	170998570	-	0.000	0.000	Merged-chr1-170998408-32
NR291--MA0463.1.Bcl6	chr10	118407043	118407056	+	0.000	0.000	Merged-chr10-118407091-36
NR394--MA0731.1.BCL6B	chr11	106255795	106255811	-	0.000	0.000	Merged-chr11-106255994-73
NR815--MA0463.1.Bcl6	chr16	95929983	95929996	+	0.000	0.000	Merged-chr16-95929936-27
NR927--MA0463.1.Bcl6	chr18	54940552	54940565	-	0.000	0.000	Merged-chr18-54940674-40
NR1980--MA0463.1.Bcl6	chr8	124266025	124266038	+	0.000	0.000	Merged-chr8-124265993-45
NR439--MA0731.1.BCL6B	chr12	35192336	35192352	+	0.000	0.000	Merged-chr12-35192398-29
NR1864--MA0463.1.Bcl6	chr7	116608450	116608463	+	0.000	0.000	Merged-chr7-116608604-50
NR193--MA0463.1.Bcl6	chr10	17733165	17733178	-	0.000	0.000	Merged-chr10-17733283-32
NR981--MA0463.1.Bcl6	chr19	16998192	16998205	+	0.000	0.000	Merged-chr19-16998164-33
NR928--MA0731.1.BCL6B	chr18	55146668	55146684	-	0.000	0.000	Merged-chr18-55146782-23
NR632--MA0463.1.Bcl6	chr14	54165193	54165206	+	0.000	0.000	Merged-chr14-54165125-24
NR1654--MA0463.1.Bcl6	chr6	33618604	33618617	-	0.000	0.000	Merged-chr6-33618746-27
NR69--MA0731.1.BCL6B	chr1	106867027	106867043	+	0.000	0.000	Merged-chr1-106866899-32
NR2115--MA0731.1.BCL6B	chrX	74373333	74373349	+	0.000	0.000	Merged-chrX-74373347-51
NR771--MA0463.1.Bcl6	chr16	24160564	24160577	+	0.000	0.000	Merged-chr16-24160756-32
NR636--MA0731.1.BCL6B	chr14	54222539	54222555	-	0.000	0.000	Merged-chr14-54222562-63
NR1731--MA0731.1.BCL6B	chr6	125467491	125467507	-	0.000	0.000	Merged-chr6-125467519-12
NR1435--MA0463.1.Bcl6	chr4	117835406	117835419	-	0.000	0.000	Merged-chr4-117835233-2
NR649--MA0731.1.BCL6B	chr14	65330861	65330877	+	0.000	0.000	Merged-chr14-65330788-23
NR1983--MA0731.1.BCL6B	chr8	125725619	125725635	+	0.000	0.000	Merged-chr8-125725496-61
NR440--MA0463.1.Bcl6	chr12	40010076	40010089	+	0.000	0.000	Merged-chr12-40010101-23
NR409--MA0463.1.Bcl6	chr11	116168192	116168205	-	0.000	0.000	Merged-chr11-116168194-50
NR1453--MA0463.1.Bcl6	chr4	132843297	132843310	+	0.000	0.000	Merged-chr4-132843203-52
NR1001--MA0463.1.Bcl6	chr19	41031105	41031118	+	0.000	0.000	Merged-chr19-41031181-46
NR1207--MA0463.1.Bcl6	chr3	7503286	7503299	-	0.000	0.000	Merged-chr3-7503455-65
NR453--MA0731.1.BCL6B	chr12	73162857	73162873	-	0.000	0.000	Merged-chr12-73162812-38
NR1853--MA0731.1.BCL6B	chr7	109781530	109781546	-	0.000	0.000	Merged-chr7-109781592-85
NR897--MA0463.1.Bcl6	chr17	87636448	87636461	-	0.000	0.000	Merged-chr17-87636407-1
NR105--MA0731.1.BCL6B	chr1	151035125	151035141	-	0.000	0.000	Merged-chr1-151035173-28
NR324--MA0463.1.Bcl6	chr11	34833783	34833796	+	0.000	0.000	Merged-chr11-34833705-58
NR1962--MA0731.1.BCL6B	chr8	108886905	108886921	+	0.000	0.000	Merged-chr8-108887120-78
NR230--MA0463.1.Bcl6	chr10	63382600	63382613	-	0.000	0.000	Merged-chr10-63382739-45
NR214--MA0731.1.BCL6B	chr10	52381289	52381305	-	0.000	0.000	Merged-chr10-52381348-7
NR1723--MA0731.1.BCL6B	chr6	121017494	121017510	+	0.000	0.000	Merged-chr6-121017523-33
NR1975--MA0731.1.BCL6B	chr8	122285191	122285207	-	0.000	0.000	Merged-chr8-122285200-46
NR2020--MA0731.1.BCL6B	chr9	46273043	46273059	+	0.000	0.000	Merged-chr9-46273034-67
NR1476--MA0463.1.Bcl6	chr4	150799032	150799045	-	0.000	0.000	Merged-chr4-150799073-80
NR227--MA0731.1.BCL6B	chr10	62600012	62600028	+	0.000	0.000	Merged-chr10-62600270-23
NR859--MA0731.1.BCL6B	chr17	63863376	63863392	+	0.000	0.000	Merged-chr17-63863254-4
