#Name (cmd = mergePeaks -d 200 -cobound 1 Prdm1KO_Tfh_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed
NR301--MA0508.2.PRDM1	chr11	106167712	106167721	+	0.000	0.000	Merged-chr11-106167556-51
NR282--MA0508.2.PRDM1	chr11	80142281	80142290	-	0.000	0.000	Merged-chr11-80142193-43
NR348--MA0508.2.PRDM1	chr12	59206840	59206849	+	0.000	0.000	Merged-chr12-59206918-90
NR619--MA0508.2.PRDM1	chr15	30662237	30662246	-	0.000	0.000	Merged-chr15-30662184-17
NR1810--MA0508.2.PRDM1	chr9	118196767	118196776	+	0.000	0.000	Merged-chr9-118196833-13
NR457--MA0508.2.PRDM1	chr13	41774073	41774082	-	0.000	0.000	Merged-chr13-41774048-23
NR566--MA0508.2.PRDM1	chr14	64201983	64201992	-	0.000	0.000	Merged-chr14-64202081-8
NR837--MA0508.2.PRDM1	chr18	70611308	70611317	+	0.000	0.000	Merged-chr18-70611498-71
NR675--MA0508.2.PRDM1	chr16	24152155	24152164	+	0.000	0.000	Merged-chr16-24152137-5
NR261--MA0508.2.PRDM1	chr11	54171451	54171460	+	0.000	0.000	Merged-chr11-54171358-10
NR165--MA0508.2.PRDM1	chr10	40476411	40476420	-	0.000	0.000	Merged-chr10-40476553-4
NR707--MA0508.2.PRDM1	chr16	55526568	55526577	-	0.000	0.000	Merged-chr16-55526472-43
NR959--MA0508.2.PRDM1	chr2	79087414	79087423	-	0.000	0.000	Merged-chr2-79087442-58
NR545--MA0508.2.PRDM1	chr14	30479625	30479634	+	0.000	0.000	Merged-chr14-30479614-53
NR449--MA0508.2.PRDM1	chr13	32375928	32375937	-	0.000	0.000	Merged-chr13-32375826-9
NR1640--MA0508.2.PRDM1	chr7	132773302	132773311	+	0.000	0.000	Merged-chr7-132773147-79
NR144--MA0508.2.PRDM1	chr10	17920153	17920162	+	0.000	0.000	Merged-chr10-17920210-30
NR667--MA0508.2.PRDM1	chr16	10665316	10665325	-	0.000	0.000	Merged-chr16-10665545-75
NR319--MA0508.2.PRDM1	chr12	8659992	8660001	-	0.000	0.000	Merged-chr12-8659979-34
NR1491--MA0508.2.PRDM1	chr6	126704624	126704633	-	0.000	0.000	Merged-chr6-126704621-13
NR1632--MA0508.2.PRDM1	chr7	122932333	122932342	-	0.000	0.000	Merged-chr7-122932357-26
NR279--MA0508.2.PRDM1	chr11	76807506	76807515	+	0.000	0.000	Merged-chr11-76807341-17
NR1741--MA0508.2.PRDM1	chr9	42995496	42995505	+	0.000	0.000	Merged-chr9-42995452-17
NR245--MA0508.2.PRDM1	chr11	4289425	4289434	+	0.000	0.000	Merged-chr11-4289401-53
NR115--MA0508.2.PRDM1	chr1	179130250	179130259	+	0.000	0.000	Merged-chr1-179130359-23
NR1210--MA0508.2.PRDM1	chr4	56947143	56947152	-	0.000	0.000	Merged-chr4-56947082-88
NR80--MA0508.2.PRDM1	chr1	150373047	150373056	+	0.000	0.000	Merged-chr1-150373057-2
NR508--MA0508.2.PRDM1	chr13	106998780	106998789	+	0.000	0.000	Merged-chr13-106998870-40
NR107--MA0508.2.PRDM1	chr1	173536088	173536097	-	0.000	0.000	Merged-chr1-173535900-60
NR1170--MA0508.2.PRDM1	chr3	148488169	148488178	+	0.000	0.000	Merged-chr3-148488399-75
NR1441--MA0508.2.PRDM1	chr6	83718295	83718304	+	0.000	0.000	Merged-chr6-83718285-22
NR1550--MA0508.2.PRDM1	chr7	39642552	39642561	+	0.000	0.000	Merged-chr7-39642605-22
NR468--MA0508.2.PRDM1	chr13	55116476	55116485	+	0.000	0.000	Merged-chr13-55116329-10
NR1040--MA0508.2.PRDM1	chr3	5272106	5272115	-	0.000	0.000	Merged-chr3-5272073-63
NR229--MA0508.2.PRDM1	chr10	118507646	118507655	+	0.000	0.000	Merged-chr10-118507756-30
NR1433--MA0508.2.PRDM1	chr6	72375320	72375329	+	0.000	0.000	Merged-chr6-72375215-35
NR1813--MA0508.2.PRDM1	chr9	118453825	118453834	-	0.000	0.000	Merged-chr9-118453688-29
NR1380--MA0508.2.PRDM1	chr5	140799013	140799022	+	0.000	0.000	Merged-chr5-140799017-20
NR1446--MA0508.2.PRDM1	chr6	87887792	87887801	+	0.000	0.000	Merged-chr6-87887908-55
NR1717--MA0508.2.PRDM1	chr8	123162984	123162993	+	0.000	0.000	Merged-chr8-123163099-40
NR298--MA0508.2.PRDM1	chr11	104609537	104609546	+	0.000	0.000	Merged-chr11-104609685-47
NR1698--MA0508.2.PRDM1	chr8	106433080	106433089	+	0.000	0.000	Merged-chr8-106433085-10
NR1303--MA0508.2.PRDM1	chr5	32768127	32768136	+	0.000	0.000	Merged-chr5-32768073-31
NR870--MA0508.2.PRDM1	chr19	14534658	14534667	+	0.000	0.000	Merged-chr19-14534548-20
NR1760--MA0508.2.PRDM1	chr9	64831979	64831988	-	0.000	0.000	Merged-chr9-64831906-29
NR1141--MA0508.2.PRDM1	chr3	133412032	133412041	-	0.000	0.000	Merged-chr3-133411903-38
NR1393--MA0508.2.PRDM1	chr5	149203209	149203218	-	0.000	0.000	Merged-chr5-149203183-18
NR1664--MA0508.2.PRDM1	chr8	34686660	34686669	-	0.000	0.000	Merged-chr8-34686570-26
NR1316--MA0508.2.PRDM1	chr5	52149276	52149285	+	0.000	0.000	Merged-chr5-52149380-37
NR168--MA0508.2.PRDM1	chr10	44529602	44529611	+	0.000	0.000	Merged-chr10-44529535-56
NR1677--MA0508.2.PRDM1	chr8	70806733	70806742	-	0.000	0.000	Merged-chr8-70806772-33
NR1263--MA0508.2.PRDM1	chr4	129496812	129496821	+	0.000	0.000	Merged-chr4-129496759-24
NR1786--MA0508.2.PRDM1	chr9	91365295	91365304	+	0.000	0.000	Merged-chr9-91365340-1
NR1438--MA0508.2.PRDM1	chr6	83109339	83109348	-	0.000	0.000	Merged-chr6-83109230-66
NR862--MA0508.2.PRDM1	chr19	4114059	4114068	+	0.000	0.000	Merged-chr19-4113915-47
NR1481--MA0508.2.PRDM1	chr6	119159780	119159789	-	0.000	0.000	Merged-chr6-119159656-11
NR1752--MA0508.2.PRDM1	chr9	60991674	60991683	+	0.000	0.000	Merged-chr9-60991715-48
NR1276--MA0508.2.PRDM1	chr4	145263865	145263874	-	0.000	0.000	Merged-chr4-145263821-10
NR1404--MA0508.2.PRDM1	chr6	17629954	17629963	-	0.000	0.000	Merged-chr6-17630018-29
NR971--MA0508.2.PRDM1	chr2	106003263	106003272	+	0.000	0.000	Merged-chr2-106003306-49
NR1765--MA0508.2.PRDM1	chr9	72389737	72389746	-	0.000	0.000	Merged-chr9-72389636-26
NR984--MA0508.2.PRDM1	chr2	118200040	118200049	+	0.000	0.000	Merged-chr2-118200163-35
NR841--MA0508.2.PRDM1	chr18	74880281	74880290	-	0.000	0.000	Merged-chr18-74880525-86
NR1526--MA0508.2.PRDM1	chr6	145616540	145616549	-	0.000	0.000	Merged-chr6-145616643-48
NR1744--MA0508.2.PRDM1	chr9	51020395	51020404	-	0.000	0.000	Merged-chr9-51020554-22
NR1268--MA0508.2.PRDM1	chr4	133757633	133757642	-	0.000	0.000	Merged-chr4-133757542-4
NR711--MA0508.2.PRDM1	chr16	57473666	57473675	-	0.000	0.000	Merged-chr16-57473811-19
NR692--MA0508.2.PRDM1	chr16	37094286	37094295	-	0.000	0.000	Merged-chr16-37094405-73
NR963--MA0508.2.PRDM1	chr2	84678380	84678389	-	0.000	0.000	Merged-chr2-84678253-56
NR1343--MA0508.2.PRDM1	chr5	92376975	92376984	+	0.000	0.000	Merged-chr5-92376869-1
NR1595--MA0508.2.PRDM1	chr7	100159547	100159556	+	0.000	0.000	Merged-chr7-100159560-75
NR562--MA0508.2.PRDM1	chr14	61556957	61556966	-	0.000	0.000	Merged-chr14-61556804-76
NR1723--MA0508.2.PRDM1	chr8	126979200	126979209	+	0.000	0.000	Merged-chr8-126979147-35
NR1247--MA0508.2.PRDM1	chr4	101458550	101458559	+	0.000	0.000	Merged-chr4-101458526-22
NR671--MA0508.2.PRDM1	chr16	18443709	18443718	+	0.000	0.000	Merged-chr16-18443657-29
NR942--MA0508.2.PRDM1	chr2	61484073	61484082	-	0.000	0.000	Merged-chr2-61484018-22
NR1085--MA0508.2.PRDM1	chr3	84622122	84622131	+	0.000	0.000	Merged-chr3-84622230-22
NR1736--MA0508.2.PRDM1	chr9	35475658	35475667	-	0.000	0.000	Merged-chr9-35475679-27
NR703--MA0508.2.PRDM1	chr16	49772880	49772889	-	0.000	0.000	Merged-chr16-49772867-33
NR1322--MA0508.2.PRDM1	chr5	62939302	62939311	-	0.000	0.000	Merged-chr5-62939189-18
NR1749--MA0508.2.PRDM1	chr9	57831509	57831518	+	0.000	0.000	Merged-chr9-57831644-49
NR1064--MA0508.2.PRDM1	chr3	55517379	55517388	-	0.000	0.000	Merged-chr3-55517605-60
NR1239--MA0508.2.PRDM1	chr4	95924212	95924221	+	0.000	0.000	Merged-chr4-95924354-4
NR140--MA0508.2.PRDM1	chr10	12851013	12851022	+	0.000	0.000	Merged-chr10-12851139-23
NR1030--MA0508.2.PRDM1	chr2	172428913	172428922	+	0.000	0.000	Merged-chr2-172428785-9
NR520--MA0508.2.PRDM1	chr13	112356301	112356310	+	0.000	0.000	Merged-chr13-112356222-16
NR75--MA0508.2.PRDM1	chr1	143749793	143749802	-	0.000	0.000	Merged-chr1-143749938-18
NR947--MA0508.2.PRDM1	chr2	65792589	65792598	+	0.000	0.000	Merged-chr2-65792584-31
NR1837--MA0508.2.PRDM1	chrX	98259641	98259650	-	0.000	0.000	Merged-chrX-98259743-49
NR88--MA0508.2.PRDM1	chr1	159953686	159953695	-	0.000	0.000	Merged-chr1-159953685-19
NR1579--MA0508.2.PRDM1	chr7	80232607	80232616	+	0.000	0.000	Merged-chr7-80232686-63
NR1707--MA0508.2.PRDM1	chr8	115496169	115496178	+	0.000	0.000	Merged-chr8-115496222-29
NR403--MA0508.2.PRDM1	chr12	110381461	110381470	-	0.000	0.000	Merged-chr12-110381552-59
NR54--MA0508.2.PRDM1	chr1	105981339	105981348	-	0.000	0.000	Merged-chr1-105981072-54
NR655--MA0508.2.PRDM1	chr15	96345068	96345077	-	0.000	0.000	Merged-chr15-96345150-30
NR1545--MA0508.2.PRDM1	chr7	25835656	25835665	+	0.000	0.000	Merged-chr7-25835602-47
NR1069--MA0508.2.PRDM1	chr3	65858203	65858212	+	0.000	0.000	Merged-chr3-65858192-18
NR1797--MA0508.2.PRDM1	chr9	102587665	102587674	+	0.000	0.000	Merged-chr9-102587549-11
NR493--MA0508.2.PRDM1	chr13	98691975	98691984	-	0.000	0.000	Merged-chr13-98692096-35
NR939--MA0508.2.PRDM1	chr2	59161123	59161132	-	0.000	0.000	Merged-chr2-59161148-146
NR1415--MA0508.2.PRDM1	chr6	52991365	52991374	+	0.000	0.000	Merged-chr6-52991289-8
NR777--MA0508.2.PRDM1	chr17	48042213	48042222	+	0.000	0.000	Merged-chr17-48042226-3
NR1396--MA0508.2.PRDM1	chr5	149599472	149599481	-	0.000	0.000	Merged-chr5-149599468-27
NR472--MA0508.2.PRDM1	chr13	74639845	74639854	+	0.000	0.000	Merged-chr13-74639723-103
NR809--MA0508.2.PRDM1	chr18	13787153	13787162	+	0.000	0.000	Merged-chr18-13787099-71
NR1157--MA0508.2.PRDM1	chr3	142283147	142283156	-	0.000	0.000	Merged-chr3-142282975-41
NR918--MA0508.2.PRDM1	chr2	29054331	29054340	-	0.000	0.000	Merged-chr2-29054435-74
NR233--MA0508.2.PRDM1	chr10	119218569	119218578	-	0.000	0.000	Merged-chr10-119218704-23
NR485--MA0508.2.PRDM1	chr13	91636032	91636041	-	0.000	0.000	Merged-chr13-91636122-22
NR451--MA0508.2.PRDM1	chr13	34163153	34163162	+	0.000	0.000	Merged-chr13-34163217-77
NR1388--MA0508.2.PRDM1	chr5	148708231	148708240	+	0.000	0.000	Merged-chr5-148708348-12
NR560--MA0508.2.PRDM1	chr14	59553439	59553448	+	0.000	0.000	Merged-chr14-59553394-22
NR626--MA0508.2.PRDM1	chr15	39905283	39905292	-	0.000	0.000	Merged-chr15-39905299-27
NR1497--MA0508.2.PRDM1	chr6	130029831	130029840	-	0.000	0.000	Merged-chr6-130029953-23
NR1006--MA0508.2.PRDM1	chr2	144635999	144636008	+	0.000	0.000	Merged-chr2-144636109-46
NR844--MA0508.2.PRDM1	chr18	80861842	80861851	-	0.000	0.000	Merged-chr18-80862030-12
NR639--MA0508.2.PRDM1	chr15	64022454	64022463	-	0.000	0.000	Merged-chr15-64022394-57
NR1096--MA0508.2.PRDM1	chr3	96198425	96198434	+	0.000	0.000	Merged-chr3-96198410-32
NR552--MA0508.2.PRDM1	chr14	47105062	47105071	-	0.000	0.000	Merged-chr14-47104934-63
NR618--MA0508.2.PRDM1	chr15	28159183	28159192	-	0.000	0.000	Merged-chr15-28159214-52
NR727--MA0508.2.PRDM1	chr16	87725109	87725118	-	0.000	0.000	Merged-chr16-87725101-16
NR422--MA0508.2.PRDM1	chr12	117712709	117712718	-	0.000	0.000	Merged-chr12-117712681-21
NR945--MA0508.2.PRDM1	chr2	65182903	65182912	+	0.000	0.000	Merged-chr2-65182800-62
NR1088--MA0508.2.PRDM1	chr3	88771850	88771859	+	0.000	0.000	Merged-chr3-88771967-123
NR326--MA0508.2.PRDM1	chr12	21409638	21409647	+	0.000	0.000	Merged-chr12-21409800-28
NR164--MA0508.2.PRDM1	chr10	39469525	39469534	-	0.000	0.000	Merged-chr10-39469542-68
NR435--MA0508.2.PRDM1	chr13	14063585	14063594	+	0.000	0.000	Merged-chr13-14063519-130
NR273--MA0508.2.PRDM1	chr11	69919906	69919915	-	0.000	0.000	Merged-chr11-69919909-46
NR544--MA0508.2.PRDM1	chr14	27376198	27376207	-	0.000	0.000	Merged-chr14-27376322-41
NR796--MA0508.2.PRDM1	chr17	79348303	79348312	+	0.000	0.000	Merged-chr17-79348160-59
NR382--MA0508.2.PRDM1	chr12	91604033	91604042	-	0.000	0.000	Merged-chr12-91603854-1
NR653--MA0508.2.PRDM1	chr15	86007864	86007873	+	0.000	0.000	Merged-chr15-86007897-35
NR177--MA0508.2.PRDM1	chr10	62449943	62449952	-	0.000	0.000	Merged-chr10-62449839-90
NR448--MA0508.2.PRDM1	chr13	30972270	30972279	-	0.000	0.000	Merged-chr13-30972253-49
NR99--MA0508.2.PRDM1	chr1	166103554	166103563	+	0.000	0.000	Merged-chr1-166103457-10
NR143--MA0508.2.PRDM1	chr10	17828041	17828050	-	0.000	0.000	Merged-chr10-17827922-26
NR6--MA0508.2.PRDM1	chr1	20825268	20825277	-	0.000	0.000	Merged-chr1-20825313-33
NR318--MA0508.2.PRDM1	chr12	8500050	8500059	+	0.000	0.000	Merged-chr12-8499918-111
NR361--MA0508.2.PRDM1	chr12	76753049	76753058	+	0.000	0.000	Merged-chr12-76753055-50
NR1761--MA0508.2.PRDM1	chr9	64832009	64832018	-	0.000	0.000	Merged-chr9-64831906-29
NR679--MA0508.2.PRDM1	chr16	25250333	25250342	+	0.000	0.000	Merged-chr16-25250353-21
NR1740--MA0508.2.PRDM1	chr9	42995490	42995499	+	0.000	0.000	Merged-chr9-42995452-17
NR929--MA0508.2.PRDM1	chr2	46302686	46302695	+	0.000	0.000	Merged-chr2-46302794-23
NR767--MA0508.2.PRDM1	chr17	36042856	36042865	-	0.000	0.000	Merged-chr17-36042760-57
NR148--MA0508.2.PRDM1	chr10	19168055	19168064	-	0.000	0.000	Merged-chr10-19167953-53
NR257--MA0508.2.PRDM1	chr11	32000055	32000064	-	0.000	0.000	Merged-chr11-32000120-91
NR488--MA0508.2.PRDM1	chr13	93898762	93898771	-	0.000	0.000	Merged-chr13-93898682-47
NR1440--MA0508.2.PRDM1	chr6	83421920	83421929	-	0.000	0.000	Merged-chr6-83421842-37
NR358--MA0508.2.PRDM1	chr12	75727468	75727477	+	0.000	0.000	Merged-chr12-75727609-33
NR215--MA0508.2.PRDM1	chr10	98776467	98776476	+	0.000	0.000	Merged-chr10-98776574-38
NR467--MA0508.2.PRDM1	chr13	54209589	54209598	-	0.000	0.000	Merged-chr13-54209586-83
NR1310--MA0508.2.PRDM1	chr5	41768503	41768512	+	0.000	0.000	Merged-chr5-41768605-34
NR1291--MA0508.2.PRDM1	chr5	8675489	8675498	-	0.000	0.000	Merged-chr5-8675688-64
NR337--MA0508.2.PRDM1	chr12	33158495	33158504	-	0.000	0.000	Merged-chr12-33158359-51
NR1671--MA0508.2.PRDM1	chr8	46941504	46941513	+	0.000	0.000	Merged-chr8-46941577-53
NR1270--MA0508.2.PRDM1	chr4	138282969	138282978	-	0.000	0.000	Merged-chr4-138283015-36
NR188--MA0508.2.PRDM1	chr10	76802277	76802286	-	0.000	0.000	Merged-chr10-76802342-40
NR316--MA0508.2.PRDM1	chr12	4918270	4918279	-	0.000	0.000	Merged-chr12-4918314-6
NR297--MA0508.2.PRDM1	chr11	101448428	101448437	-	0.000	0.000	Merged-chr11-101448490-55
NR568--MA0508.2.PRDM1	chr14	64867111	64867120	+	0.000	0.000	Merged-chr14-64867013-43
NR1140--MA0508.2.PRDM1	chr3	133320093	133320102	+	0.000	0.000	Merged-chr3-133320044-21
NR1411--MA0508.2.PRDM1	chr6	42324984	42324993	-	0.000	0.000	Merged-chr6-42324834-128
NR1392--MA0508.2.PRDM1	chr5	149017711	149017720	+	0.000	0.000	Merged-chr5-149017827-20
NR1663--MA0508.2.PRDM1	chr8	34276160	34276169	+	0.000	0.000	Merged-chr8-34276285-23
NR167--MA0508.2.PRDM1	chr10	43783360	43783369	-	0.000	0.000	Merged-chr10-43783399-14
NR1838--MA0508.2.PRDM1	chrX	100476535	100476544	-	0.000	0.000	Merged-chrX-100476611-55
NR1424--MA0508.2.PRDM1	chr6	65585172	65585181	+	0.000	0.000	Merged-chr6-65585243-27
NR1676--MA0508.2.PRDM1	chr8	68735089	68735098	+	0.000	0.000	Merged-chr8-68735158-122
NR146--MA0508.2.PRDM1	chr10	19068670	19068679	-	0.000	0.000	Merged-chr10-19068545-34
NR1480--MA0508.2.PRDM1	chr6	119159656	119159665	-	0.000	0.000	Merged-chr6-119159656-11
NR1751--MA0508.2.PRDM1	chr9	57990971	57990980	+	0.000	0.000	Merged-chr9-57990805-40
NR1668--MA0508.2.PRDM1	chr8	40577697	40577706	-	0.000	0.000	Merged-chr8-40577674-21
NR1525--MA0508.2.PRDM1	chr6	145285860	145285869	+	0.000	0.000	Merged-chr6-145285757-35
NR1777--MA0508.2.PRDM1	chr9	82964121	82964130	+	0.000	0.000	Merged-chr9-82964235-29
NR1363--MA0508.2.PRDM1	chr5	117938513	117938522	+	0.000	0.000	Merged-chr5-117938550-41
NR962--MA0508.2.PRDM1	chr2	84425370	84425379	+	0.000	0.000	Merged-chr2-84425274-57
NR1852--MA0508.2.PRDM1	chrX	159199720	159199729	+	0.000	0.000	Merged-chrX-159199808-53
NR1376--MA0508.2.PRDM1	chr5	135806643	135806652	-	0.000	0.000	Merged-chr5-135806774-33
NR13--MA0508.2.PRDM1	chr1	40271043	40271052	+	0.000	0.000	Merged-chr1-40271212-52
NR1233--MA0508.2.PRDM1	chr4	89524847	89524856	-	0.000	0.000	Merged-chr4-89524865-47
NR1408--MA0508.2.PRDM1	chr6	35462700	35462709	+	0.000	0.000	Merged-chr6-35462751-23
NR1594--MA0508.2.PRDM1	chr7	98103403	98103412	+	0.000	0.000	Merged-chr7-98103355-56
NR1103--MA0508.2.PRDM1	chr3	101033706	101033715	-	0.000	0.000	Merged-chr3-101033836-38
NR1084--MA0508.2.PRDM1	chr3	84570664	84570673	-	0.000	0.000	Merged-chr3-84570776-21
NR702--MA0508.2.PRDM1	chr16	45389982	45389991	+	0.000	0.000	Merged-chr16-45389886-49
NR1116--MA0508.2.PRDM1	chr3	106974651	106974660	+	0.000	0.000	Merged-chr3-106974504-27
NR82--MA0508.2.PRDM1	chr1	155041093	155041102	-	0.000	0.000	Merged-chr1-155041204-32
NR954--MA0508.2.PRDM1	chr2	71787615	71787624	+	0.000	0.000	Merged-chr2-71787780-1
NR792--MA0508.2.PRDM1	chr17	72854331	72854340	+	0.000	0.000	Merged-chr17-72854440-12
NR1748--MA0508.2.PRDM1	chr9	56995337	56995346	+	0.000	0.000	Merged-chr9-56995243-79
NR1390--MA0508.2.PRDM1	chr5	148903637	148903646	+	0.000	0.000	Merged-chr5-148903803-10
NR1674--MA0508.2.PRDM1	chr8	64871828	64871837	+	0.000	0.000	Merged-chr8-64871934-64
NR1198--MA0508.2.PRDM1	chr4	33270254	33270263	+	0.000	0.000	Merged-chr4-33270288-23
NR40--MA0508.2.PRDM1	chr1	89108759	89108768	+	0.000	0.000	Merged-chr1-89108793-22
NR641--MA0508.2.PRDM1	chr15	64313279	64313288	+	0.000	0.000	Merged-chr15-64313424-10
NR893--MA0508.2.PRDM1	chr19	42306426	42306435	+	0.000	0.000	Merged-chr19-42306300-48
NR750--MA0508.2.PRDM1	chr17	17840979	17840988	-	0.000	0.000	Merged-chr17-17841002-20
NR1021--MA0508.2.PRDM1	chr2	153632750	153632759	+	0.000	0.000	Merged-chr2-153632630-73
NR1068--MA0508.2.PRDM1	chr3	64205380	64205389	+	0.000	0.000	Merged-chr3-64205377-25
