#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed
NR4303--MA0035.3.Gata1	chr5	149392279	149392289	-	0.000	0.000	Merged-chr5-149392157-30
NR3248--MA0482.1.Gata4	chr2	163131100	163131110	+	0.000	0.000	Merged-chr2-163131105-39
NR586--MA1104.1.GATA6	chr10	75424695	75424707	+	0.000	0.000	Merged-chr10-75424715-43
NR493--MA0035.3.Gata1	chr10	21186949	21186959	+	0.000	0.000	Merged-chr10-21186963-29
NR2763--MA0140.2.GATA1::TAL1	chr19	6046606	6046623	+	0.000	0.000	Merged-chr19-6046653-94
NR2327--MA0766.1.GATA5	chr17	6079941	6079948	+	0.000	0.000	Merged-chr17-6079781-61
NR4193--MA0766.1.GATA5	chr5	122431332	122431339	-	0.000	0.000	Merged-chr5-122431363-23
NR3090--MA0037.3.GATA3	chr2	92192029	92192036	+	0.000	0.000	Merged-chr2-92192158-30
NR4040--MA0036.3.GATA2	chr5	51853847	51853857	-	0.000	0.000	Merged-chr5-51853758-22
NR3884--MA0037.3.GATA3	chr4	127319979	127319986	-	0.000	0.000	Merged-chr4-127319840-19
NR4573--MA0766.1.GATA5	chr6	129284596	129284603	-	0.000	0.000	Merged-chr6-129284661-64
NR111--MA0035.3.Gata1	chr1	78480325	78480335	-	0.000	0.000	Merged-chr1-78480382-3
NR4162--MA0140.2.GATA1::TAL1	chr5	112271066	112271083	+	0.000	0.000	Merged-chr5-112271148-61
NR4773--MA0035.3.Gata1	chr7	78583902	78583912	-	0.000	0.000	Merged-chr7-78583930-15
NR2219--MA0037.3.GATA3	chr16	63864178	63864185	+	0.000	0.000	Merged-chr16-63864202-42
NR5178--MA0036.3.GATA2	chr8	120832141	120832151	+	0.000	0.000	Merged-chr8-120832220-19
NR609--MA0766.1.GATA5	chr10	82666662	82666669	-	0.000	0.000	Merged-chr10-82666640-30
NR5577--MA0037.3.GATA3	chrX	140537799	140537806	-	0.000	0.000	Merged-chrX-140537922-35
NR294--MA1104.1.GATA6	chr1	153847114	153847126	+	0.000	0.000	Merged-chr1-153847127-37
NR2896--MA0036.3.GATA2	chr2	6478366	6478376	+	0.000	0.000	Merged-chr2-6478572-51
NR4561--MA1104.1.GATA6	chr6	127668195	127668207	+	0.000	0.000	Merged-chr6-127668344-1
NR2768--MA0482.1.Gata4	chr19	9899583	9899593	+	0.000	0.000	Merged-chr19-9899505-60
NR3732--MA0766.1.GATA5	chr4	33189443	33189450	-	0.000	0.000	Merged-chr4-33189254-36
NR2378--MA0035.3.Gata1	chr17	17838230	17838240	+	0.000	0.000	Merged-chr17-17838305-60
NR2625--MA0482.1.Gata4	chr18	49983167	49983177	+	0.000	0.000	Merged-chr18-49983163-13
NR1726--MA0037.3.GATA3	chr14	25857535	25857542	-	0.000	0.000	Merged-chr14-25857742-93
NR2881--MA0037.3.GATA3	chr19	60838027	60838034	+	0.000	0.000	Merged-chr19-60837918-27
NR3560--MA0036.3.GATA2	chr3	130810235	130810245	-	0.000	0.000	Merged-chr3-130810133-82
NR44--MA0140.2.GATA1::TAL1	chr1	43538870	43538887	+	0.000	0.000	Merged-chr1-43538951-30
NR1308--MA0482.1.Gata4	chr12	103129577	103129587	+	0.000	0.000	Merged-chr12-103129553-17
NR4988--MA1104.1.GATA6	chr8	27192325	27192337	+	0.000	0.000	Merged-chr8-27192491-24
NR4794--MA0036.3.GATA2	chr7	89171937	89171947	-	0.000	0.000	Merged-chr7-89172043-28
NR4185--MA0766.1.GATA5	chr5	120631365	120631372	-	0.000	0.000	Merged-chr5-120631355-14
NR137--MA0035.3.Gata1	chr1	86344522	86344532	+	0.000	0.000	Merged-chr1-86344486-59
NR2105--MA0035.3.Gata1	chr15	100750371	100750381	+	0.000	0.000	Merged-chr15-100750259-57
NR4294--MA0766.1.GATA5	chr5	148596595	148596602	-	0.000	0.000	Merged-chr5-148596681-29
NR3958--MA0140.2.GATA1::TAL1	chr4	150099208	150099225	-	0.000	0.000	Merged-chr4-150099112-23
NR2885--MA0766.1.GATA5	chr19	60838027	60838034	+	0.000	0.000	Merged-chr19-60837918-27
NR3911--MA0035.3.Gata1	chr4	141147777	141147787	-	0.000	0.000	Merged-chr4-141148064-85
NR463--MA0140.2.GATA1::TAL1	chr1	193449786	193449803	-	0.000	0.000	Merged-chr1-193449672-37
NR3908--MA0037.3.GATA3	chr4	141147779	141147786	+	0.000	0.000	Merged-chr4-141148064-85
NR4260--MA0766.1.GATA5	chr5	141084826	141084833	+	0.000	0.000	Merged-chr5-141084780-45
NR1935--MA0766.1.GATA5	chr15	8073376	8073383	+	0.000	0.000	Merged-chr15-8073323-37
NR4326--MA0766.1.GATA5	chr6	32158581	32158588	-	0.000	0.000	Merged-chr6-32158498-25
NR2917--MA0766.1.GATA5	chr2	18524606	18524613	+	0.000	0.000	Merged-chr2-18524516-29
NR4578--MA0766.1.GATA5	chr6	129423727	129423734	+	0.000	0.000	Merged-chr6-129423849-31
NR2222--MA0036.3.GATA2	chr16	64824833	64824843	+	0.000	0.000	Merged-chr16-64824762-36
NR5580--MA0036.3.GATA2	chrX	140537798	140537808	+	0.000	0.000	Merged-chrX-140537922-35
NR3061--MA0037.3.GATA3	chr2	80638827	80638834	+	0.000	0.000	Merged-chr2-80638943-54
NR4778--MA0035.3.Gata1	chr7	80672545	80672555	-	0.000	0.000	Merged-chr7-80672574-36
NR2869--MA0482.1.Gata4	chr19	55860147	55860157	-	0.000	0.000	Merged-chr19-55860279-23
NR3074--MA1104.1.GATA6	chr2	84479308	84479320	-	0.000	0.000	Merged-chr2-84479185-38
NR4592--MA0482.1.Gata4	chr6	130342155	130342165	+	0.000	0.000	Merged-chr6-130342331-49
NR361--MA1104.1.GATA6	chr1	172341307	172341319	-	0.000	0.000	Merged-chr1-172341107-36
NR5230--MA0037.3.GATA3	chr9	15530051	15530058	-	0.000	0.000	Merged-chr9-15530031-64
NR2421--MA0482.1.Gata4	chr17	42782410	42782420	-	0.000	0.000	Merged-chr17-42782364-40
NR291--MA0482.1.Gata4	chr1	151706216	151706226	-	0.000	0.000	Merged-chr1-151706249-27
NR2248--MA0036.3.GATA2	chr16	78265277	78265287	+	0.000	0.000	Merged-chr16-78265078-57
NR1020--MA0140.2.GATA1::TAL1	chr11	101697372	101697389	-	0.000	0.000	Merged-chr11-101697250-12
NR3288--MA0482.1.Gata4	chr2	170117128	170117138	-	0.000	0.000	Merged-chr2-170117129-44
NR575--MA0482.1.Gata4	chr10	67586331	67586341	+	0.000	0.000	Merged-chr10-67586382-65
NR3119--MA1104.1.GATA6	chr2	98665145	98665157	+	0.000	0.000	Merged-chr2-98665090-39
NR4090--MA0766.1.GATA5	chr5	89036400	89036407	+	0.000	0.000	Merged-chr5-89036442-30
NR2153--MA0035.3.Gata1	chr16	24151676	24151686	-	0.000	0.000	Merged-chr16-24151708-115
NR4383--MA1104.1.GATA6	chr6	51768108	51768120	+	0.000	0.000	Merged-chr6-51768092-8
NR2010--MA0035.3.Gata1	chr15	66815575	66815585	-	0.000	0.000	Merged-chr15-66815683-20
NR2769--MA1104.1.GATA6	chr19	9899581	9899593	-	0.000	0.000	Merged-chr19-9899505-60
NR1874--MA0766.1.GATA5	chr14	79499549	79499556	-	0.000	0.000	Merged-chr14-79499625-44
NR336--MA0482.1.Gata4	chr1	167289140	167289150	-	0.000	0.000	Merged-chr1-167288979-17
NR3140--MA0766.1.GATA5	chr2	117399745	117399752	+	0.000	0.000	Merged-chr2-117399695-40
NR2626--MA1104.1.GATA6	chr18	49983165	49983177	-	0.000	0.000	Merged-chr18-49983163-13
NR4194--MA0035.3.Gata1	chr5	122431331	122431341	+	0.000	0.000	Merged-chr5-122431363-23
NR1309--MA1104.1.GATA6	chr12	103129575	103129587	-	0.000	0.000	Merged-chr12-103129553-17
NR4620--MA1104.1.GATA6	chr6	135418444	135418456	-	0.000	0.000	Merged-chr6-135418528-77
NR1657--MA0037.3.GATA3	chr13	111984293	111984300	-	0.000	0.000	Merged-chr13-111984309-48
NR578--MA0035.3.Gata1	chr10	67586330	67586340	+	0.000	0.000	Merged-chr10-67586382-65
NR1312--MA0035.3.Gata1	chr12	103129576	103129586	+	0.000	0.000	Merged-chr12-103129553-17
NR4574--MA0035.3.Gata1	chr6	129284595	129284605	+	0.000	0.000	Merged-chr6-129284661-64
NR3720--MA0035.3.Gata1	chr4	32615368	32615378	+	0.000	0.000	Merged-chr4-32615355-52
NR1473--MA0766.1.GATA5	chr13	52874110	52874117	-	0.000	0.000	Merged-chr13-52874286-33
NR4776--MA1104.1.GATA6	chr7	80166889	80166901	-	0.000	0.000	Merged-chr7-80166871-28
NR2132--MA0035.3.Gata1	chr16	11526689	11526699	-	0.000	0.000	Merged-chr16-11526520-43
NR4633--MA1104.1.GATA6	chr6	137557988	137558000	+	0.000	0.000	Merged-chr6-137558133-151
NR5018--MA0140.2.GATA1::TAL1	chr8	46859565	46859582	+	0.000	0.000	Merged-chr8-46859659-64
NR3555--MA0037.3.GATA3	chr3	130804040	130804047	+	0.000	0.000	Merged-chr3-130803996-20
NR3733--MA0035.3.Gata1	chr4	33189442	33189452	+	0.000	0.000	Merged-chr4-33189254-36
NR2216--MA0766.1.GATA5	chr16	58670210	58670217	-	0.000	0.000	Merged-chr16-58670422-58
NR1859--MA0140.2.GATA1::TAL1	chr14	75186341	75186358	+	0.000	0.000	Merged-chr14-75186495-35
NR3371--MA0766.1.GATA5	chr3	58671461	58671468	+	0.000	0.000	Merged-chr3-58671349-14
NR1779--MA0037.3.GATA3	chr14	50824343	50824350	-	0.000	0.000	Merged-chr14-50824445-24
NR4409--MA0036.3.GATA2	chr6	67184854	67184864	-	0.000	0.000	Merged-chr6-67184785-39
NR3751--MA0766.1.GATA5	chr4	53384822	53384829	-	0.000	0.000	Merged-chr4-53384912-31
NR3741--MA0036.3.GATA2	chr4	41569652	41569662	+	0.000	0.000	Merged-chr4-41569502-63
NR5118--MA1104.1.GATA6	chr8	114888903	114888915	+	0.000	0.000	Merged-chr8-114888790-56
NR4295--MA0035.3.Gata1	chr5	148596594	148596604	+	0.000	0.000	Merged-chr5-148596681-29
NR5121--MA0035.3.Gata1	chr8	114888904	114888914	-	0.000	0.000	Merged-chr8-114888790-56
NR4066--MA0482.1.Gata4	chr5	65795514	65795524	+	0.000	0.000	Merged-chr5-65795420-10
NR1827--MA0035.3.Gata1	chr14	65592843	65592853	-	0.000	0.000	Merged-chr14-65593052-55
NR1660--MA0036.3.GATA2	chr13	111984292	111984302	+	0.000	0.000	Merged-chr13-111984309-48
NR2422--MA1104.1.GATA6	chr17	42782410	42782422	+	0.000	0.000	Merged-chr17-42782364-40
NR1978--MA0036.3.GATA2	chr15	59010877	59010887	+	0.000	0.000	Merged-chr15-59010782-34
NR179--MA0482.1.Gata4	chr1	94035513	94035523	+	0.000	0.000	Merged-chr1-94035484-87
NR4098--MA0036.3.GATA2	chr5	91814608	91814618	+	0.000	0.000	Merged-chr5-91814561-31
NR1870--MA0035.3.Gata1	chr14	78725422	78725432	-	0.000	0.000	Merged-chr14-78725467-2
NR2766--MA0482.1.Gata4	chr19	8019878	8019888	+	0.000	0.000	Merged-chr19-8019847-106
NR292--MA0037.3.GATA3	chr1	153847117	153847124	+	0.000	0.000	Merged-chr1-153847127-37
NR4579--MA0035.3.Gata1	chr6	129423725	129423735	-	0.000	0.000	Merged-chr6-129423849-31
NR4023--MA0140.2.GATA1::TAL1	chr5	32767952	32767969	-	0.000	0.000	Merged-chr5-32768073-31
NR2091--MA0140.2.GATA1::TAL1	chr15	94453056	94453073	+	0.000	0.000	Merged-chr15-94453103-20
NR4258--MA1104.1.GATA6	chr5	141084823	141084835	+	0.000	0.000	Merged-chr5-141084780-45
NR3430--MA0482.1.Gata4	chr3	88607505	88607515	-	0.000	0.000	Merged-chr3-88607595-35
NR4412--MA0482.1.Gata4	chr6	67292169	67292179	-	0.000	0.000	Merged-chr6-67292204-22
NR576--MA1104.1.GATA6	chr10	67586329	67586341	-	0.000	0.000	Merged-chr10-67586382-65
NR3292--MA0035.3.Gata1	chr2	170117129	170117139	-	0.000	0.000	Merged-chr2-170117129-44
NR2133--MA0140.2.GATA1::TAL1	chr16	11526680	11526697	-	0.000	0.000	Merged-chr16-11526520-43
NR1012--MA0035.3.Gata1	chr11	100545860	100545870	+	0.000	0.000	Merged-chr11-100545700-39
NR1782--MA0036.3.GATA2	chr14	50824342	50824352	+	0.000	0.000	Merged-chr14-50824445-24
NR3809--MA0766.1.GATA5	chr4	97855121	97855128	-	0.000	0.000	Merged-chr4-97855012-35
NR4986--MA0037.3.GATA3	chr8	27192328	27192335	+	0.000	0.000	Merged-chr8-27192491-24
NR2288--MA0036.3.GATA2	chr16	91388008	91388018	-	0.000	0.000	Merged-chr16-91387965-13
NR3562--MA0140.2.GATA1::TAL1	chr3	130810226	130810243	-	0.000	0.000	Merged-chr3-130810133-82
NR337--MA1104.1.GATA6	chr1	167289140	167289152	+	0.000	0.000	Merged-chr1-167288979-17
NR1272--MA0036.3.GATA2	chr12	98215673	98215683	-	0.000	0.000	Merged-chr12-98215762-18
NR1501--MA0035.3.Gata1	chr13	61241686	61241696	-	0.000	0.000	Merged-chr13-61241638-32
NR542--MA0037.3.GATA3	chr10	40713354	40713361	+	0.000	0.000	Merged-chr10-40713251-44
NR3475--MA0036.3.GATA2	chr3	101800464	101800474	+	0.000	0.000	Merged-chr3-101800601-48
NR1819--MA0035.3.Gata1	chr14	61770015	61770025	-	0.000	0.000	Merged-chr14-61770099-34
NR2649--MA0482.1.Gata4	chr18	56888877	56888887	+	0.000	0.000	Merged-chr18-56889017-47
NR2429--MA0036.3.GATA2	chr17	42997890	42997900	-	0.000	0.000	Merged-chr17-42997897-25
NR922--MA0037.3.GATA3	chr11	64019418	64019425	-	0.000	0.000	Merged-chr11-64019417-11
NR1006--MA0140.2.GATA1::TAL1	chr11	97109186	97109203	+	0.000	0.000	Merged-chr11-97109349-15
NR1285--MA0036.3.GATA2	chr12	98674785	98674795	-	0.000	0.000	Merged-chr12-98674935-52
NR23--MA0035.3.Gata1	chr1	35653568	35653578	-	0.000	0.000	Merged-chr1-35653441-55
NR2906--MA0140.2.GATA1::TAL1	chr2	9867377	9867394	+	0.000	0.000	Merged-chr2-9867507-76
NR4024--MA0482.1.Gata4	chr5	35771305	35771315	+	0.000	0.000	Merged-chr5-35771159-16
NR3964--MA0036.3.GATA2	chr4	150938225	150938235	+	0.000	0.000	Merged-chr4-150938152-39
NR4818--MA0482.1.Gata4	chr7	101504104	101504114	+	0.000	0.000	Merged-chr7-101503907-73
NR5498--MA0140.2.GATA1::TAL1	chr9	120057222	120057239	-	0.000	0.000	Merged-chr9-120057282-6
NR1471--MA0482.1.Gata4	chr13	52874110	52874120	+	0.000	0.000	Merged-chr13-52874286-33
NR41--MA0766.1.GATA5	chr1	40514496	40514503	+	0.000	0.000	Merged-chr1-40514352-9
NR2129--MA0035.3.Gata1	chr16	7419925	7419935	+	0.000	0.000	Merged-chr16-7419949-42
NR1875--MA0035.3.Gata1	chr14	79499548	79499558	+	0.000	0.000	Merged-chr14-79499625-44
NR4088--MA1104.1.GATA6	chr5	89036397	89036409	+	0.000	0.000	Merged-chr5-89036442-30
NR3141--MA0035.3.Gata1	chr2	117399743	117399753	-	0.000	0.000	Merged-chr2-117399695-40
NR4156--MA0140.2.GATA1::TAL1	chr5	108694163	108694180	-	0.000	0.000	Merged-chr5-108694335-64
NR5524--MA0766.1.GATA5	chrX	7421269	7421276	+	0.000	0.000	Merged-chrX-7421154-31
NR3834--MA0036.3.GATA2	chr4	107606032	107606042	+	0.000	0.000	Merged-chr4-107606199-20
NR4079--MA0766.1.GATA5	chr5	72634876	72634883	-	0.000	0.000	Merged-chr5-72634907-42
NR2652--MA0140.2.GATA1::TAL1	chr18	57249820	57249837	-	0.000	0.000	Merged-chr18-57249763-26
NR5495--MA0036.3.GATA2	chr9	119963588	119963598	+	0.000	0.000	Merged-chr9-119963439-34
NR2974--MA0140.2.GATA1::TAL1	chr2	44427184	44427201	-	0.000	0.000	Merged-chr2-44427197-33
NR4113--MA0140.2.GATA1::TAL1	chr5	92398400	92398417	-	0.000	0.000	Merged-chr5-92398390-31
NR4188--MA0766.1.GATA5	chr5	121837258	121837265	-	0.000	0.000	Merged-chr5-121837232-116
NR2916--MA0037.3.GATA3	chr2	18524606	18524613	+	0.000	0.000	Merged-chr2-18524516-29
NR92--MA0035.3.Gata1	chr1	69331723	69331733	-	0.000	0.000	Merged-chr1-69331775-34
NR2782--MA0140.2.GATA1::TAL1	chr19	16418580	16418597	+	0.000	0.000	Merged-chr19-16418552-32
NR1947--MA1104.1.GATA6	chr15	36375101	36375113	+	0.000	0.000	Merged-chr15-36375084-60
NR5113--MA0036.3.GATA2	chr8	114403775	114403785	+	0.000	0.000	Merged-chr8-114403898-8
NR4960--MA0035.3.Gata1	chr7	143649722	143649732	+	0.000	0.000	Merged-chr7-143649559-54
NR4957--MA0037.3.GATA3	chr7	143649723	143649730	-	0.000	0.000	Merged-chr7-143649559-54
NR3415--MA0140.2.GATA1::TAL1	chr3	81459666	81459683	+	0.000	0.000	Merged-chr3-81459854-5
NR2217--MA0035.3.Gata1	chr16	58670209	58670219	+	0.000	0.000	Merged-chr16-58670422-58
NR1568--MA0140.2.GATA1::TAL1	chr13	90089531	90089548	-	0.000	0.000	Merged-chr13-90089654-72
NR3372--MA0035.3.Gata1	chr3	58671459	58671469	-	0.000	0.000	Merged-chr3-58671349-14
NR3709--MA0035.3.Gata1	chr4	8917324	8917334	+	0.000	0.000	Merged-chr4-8917370-13
NR2859--MA0482.1.Gata4	chr19	46620060	46620070	-	0.000	0.000	Merged-chr19-46620252-57
NR1097--MA0140.2.GATA1::TAL1	chr11	120316309	120316326	+	0.000	0.000	Merged-chr11-120316357-56
NR3727--MA0766.1.GATA5	chr4	33110182	33110189	-	0.000	0.000	Merged-chr4-33110299-20
NR1307--MA0037.3.GATA3	chr12	103129577	103129584	-	0.000	0.000	Merged-chr12-103129553-17
NR46--MA0766.1.GATA5	chr1	44101573	44101580	-	0.000	0.000	Merged-chr1-44101717-6
NR2985--MA0037.3.GATA3	chr2	48477054	48477061	+	0.000	0.000	Merged-chr2-48477015-42
NR3536--MA0482.1.Gata4	chr3	126660919	126660929	-	0.000	0.000	Merged-chr3-126660767-126
NR5463--MA0766.1.GATA5	chr9	111289872	111289879	+	0.000	0.000	Merged-chr9-111290022-34
NR587--MA0140.2.GATA1::TAL1	chr10	75434735	75434752	-	0.000	0.000	Merged-chr10-75434678-44
NR1822--MA0482.1.Gata4	chr14	62627451	62627461	-	0.000	0.000	Merged-chr14-62627525-13
NR3544--MA0766.1.GATA5	chr3	126691146	126691153	+	0.000	0.000	Merged-chr3-126690917-48
NR2089--MA0036.3.GATA2	chr15	94453054	94453064	+	0.000	0.000	Merged-chr15-94453103-20
NR47--MA0037.3.GATA3	chr1	44101608	44101615	+	0.000	0.000	Merged-chr1-44101717-6
NR5195--MA0036.3.GATA2	chr8	124520719	124520729	+	0.000	0.000	Merged-chr8-124520851-52
NR2678--MA0140.2.GATA1::TAL1	chr18	68059335	68059352	+	0.000	0.000	Merged-chr18-68059360-81
NR4819--MA1104.1.GATA6	chr7	101504102	101504114	-	0.000	0.000	Merged-chr7-101503907-73
NR73--MA0482.1.Gata4	chr1	60990423	60990433	+	0.000	0.000	Merged-chr1-60990456-63
NR3719--MA0766.1.GATA5	chr4	32615369	32615376	-	0.000	0.000	Merged-chr4-32615355-52
NR2770--MA0036.3.GATA2	chr19	9899582	9899592	+	0.000	0.000	Merged-chr19-9899505-60
NR4141--MA0140.2.GATA1::TAL1	chr5	103976019	103976036	-	0.000	0.000	Merged-chr5-103975926-24
NR5142--MA0482.1.Gata4	chr8	116619186	116619196	-	0.000	0.000	Merged-chr8-116618956-26
NR5050--MA1104.1.GATA6	chr8	81766178	81766190	+	0.000	0.000	Merged-chr8-81766244-47
NR3462--MA0482.1.Gata4	chr3	97681658	97681668	+	0.000	0.000	Merged-chr3-97681414-143
NR2541--MA0766.1.GATA5	chr17	80323832	80323839	-	0.000	0.000	Merged-chr17-80323753-51
NR2420--MA0037.3.GATA3	chr17	42782413	42782420	+	0.000	0.000	Merged-chr17-42782364-40
NR5522--MA0482.1.Gata4	chrX	7421266	7421276	-	0.000	0.000	Merged-chrX-7421154-31
NR1567--MA0035.3.Gata1	chr13	90089540	90089550	-	0.000	0.000	Merged-chr13-90089654-72
NR4619--MA0482.1.Gata4	chr6	135418446	135418456	+	0.000	0.000	Merged-chr6-135418528-77
NR3750--MA0037.3.GATA3	chr4	53384822	53384829	-	0.000	0.000	Merged-chr4-53384912-31
NR1062--MA0766.1.GATA5	chr11	108920430	108920437	+	0.000	0.000	Merged-chr11-108920606-78
NR3561--MA0035.3.Gata1	chr3	130810235	130810245	-	0.000	0.000	Merged-chr3-130810133-82
NR966--MA0766.1.GATA5	chr11	76807476	76807483	-	0.000	0.000	Merged-chr11-76807341-17
NR3573--MA0140.2.GATA1::TAL1	chr3	135513419	135513436	-	0.000	0.000	Merged-chr3-135513515-51
NR914--MA0035.3.Gata1	chr11	61714630	61714640	+	0.000	0.000	Merged-chr11-61714742-28
NR823--MA0766.1.GATA5	chr11	22813645	22813652	+	0.000	0.000	Merged-chr11-22813643-1
NR4094--MA0037.3.GATA3	chr5	90612256	90612263	+	0.000	0.000	Merged-chr5-90612116-89
NR3093--MA0036.3.GATA2	chr2	92192027	92192037	-	0.000	0.000	Merged-chr2-92192158-30
NR5525--MA0035.3.Gata1	chrX	7421267	7421277	-	0.000	0.000	Merged-chrX-7421154-31
NR335--MA0037.3.GATA3	chr1	167289143	167289150	+	0.000	0.000	Merged-chr1-167288979-17
NR303--MA0036.3.GATA2	chr1	156986337	156986347	+	0.000	0.000	Merged-chr1-156986384-67
NR3431--MA0035.3.Gata1	chr3	88607506	88607516	-	0.000	0.000	Merged-chr3-88607595-35
NR1640--MA0140.2.GATA1::TAL1	chr13	102899587	102899604	+	0.000	0.000	Merged-chr13-102899540-65
