#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Tfh_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed
NR1319--MA0463.1.Bcl6	chr7	110824201	110824214	+	0.000	0.000	Merged-chr7-110824322-44
NR1010--MA0463.1.Bcl6	chr4	120959634	120959647	+	0.000	0.000	Merged-chr4-120959527-5
NR1216--MA0463.1.Bcl6	chr6	124493057	124493070	-	0.000	0.000	Merged-chr6-124493051-20
NR794--MA0463.1.Bcl6	chr2	59392485	59392498	-	0.000	0.000	Merged-chr2-59392607-4
NR1138--MA0731.1.BCL6B	chr5	143917669	143917685	+	0.000	0.000	Merged-chr5-143917664-24
NR548--MA0463.1.Bcl6	chr16	18127358	18127371	-	0.000	0.000	Merged-chr16-18127553-42
NR105--MA0463.1.Bcl6	chr10	10224646	10224659	+	0.000	0.000	Merged-chr10-10224805-34
NR703--MA0731.1.BCL6B	chr19	10261553	10261569	+	0.000	0.000	Merged-chr19-10261521-6
NR1118--MA0463.1.Bcl6	chr5	114194318	114194331	+	0.000	0.000	Merged-chr5-114194325-12
NR696--MA0463.1.Bcl6	chr19	5818100	5818113	-	0.000	0.000	Merged-chr19-5818156-38
NR123--MA0463.1.Bcl6	chr10	59589716	59589729	+	0.000	0.000	Merged-chr10-59589732-75
NR1382--MA0463.1.Bcl6	chr8	83767761	83767774	+	0.000	0.000	Merged-chr8-83767708-6
NR1024--MA0463.1.Bcl6	chr4	133263381	133263394	+	0.000	0.000	Merged-chr4-133263314-71
NR716--MA0731.1.BCL6B	chr19	31199616	31199632	-	0.000	0.000	Merged-chr19-31199719-19
NR253--MA0463.1.Bcl6	chr11	99105277	99105290	-	0.000	0.000	Merged-chr11-99105109-62
NR62--MA0731.1.BCL6B	chr1	156408130	156408146	-	0.000	0.000	Merged-chr1-156408256-35
NR486--MA0463.1.Bcl6	chr14	121823286	121823299	-	0.000	0.000	Merged-chr14-121823163-33
NR392--MA0731.1.BCL6B	chr13	85498889	85498905	+	0.000	0.000	Merged-chr13-85498931-37
NR128--MA0463.1.Bcl6	chr10	61649220	61649233	+	0.000	0.000	Merged-chr10-61649284-2
NR1172--MA0463.1.Bcl6	chr6	54069114	54069127	+	0.000	0.000	Merged-chr6-54069236-28
NR907--MA0463.1.Bcl6	chr3	86961080	86961093	+	0.000	0.000	Merged-chr3-86961231-31
NR146--MA0463.1.Bcl6	chr10	79916968	79916981	-	0.000	0.000	Merged-chr10-79917123-49
NR1314--MA0731.1.BCL6B	chr7	101310836	101310852	-	0.000	0.000	Merged-chr7-101310709-58
NR75--MA0731.1.BCL6B	chr1	173534018	173534034	-	0.000	0.000	Merged-chr1-173534011-13
NR881--MA0731.1.BCL6B	chr3	9655101	9655117	-	0.000	0.000	Merged-chr3-9655169-12
NR676--MA0731.1.BCL6B	chr18	74286182	74286198	+	0.000	0.000	Merged-chr18-74286242-18
NR947--MA0731.1.BCL6B	chr3	135665917	135665933	+	0.000	0.000	Merged-chr3-135665884-70
NR1159--MA0463.1.Bcl6	chr6	35191383	35191396	+	0.000	0.000	Merged-chr6-35191420-18
NR155--MA0463.1.Bcl6	chr10	84836282	84836295	-	0.000	0.000	Merged-chr10-84836383-30
NR990--MA0731.1.BCL6B	chr4	63668514	63668530	+	0.000	0.000	Merged-chr4-63668506-36
NR41--MA0731.1.BCL6B	chr1	127733005	127733021	-	0.000	0.000	Merged-chr1-127732945-24
NR708--MA0731.1.BCL6B	chr19	15883052	15883068	+	0.000	0.000	Merged-chr19-15883225-34
NR603--MA0463.1.Bcl6	chr17	35861169	35861182	+	0.000	0.000	Merged-chr17-35861437-48
NR132--MA0731.1.BCL6B	chr10	66864772	66864788	+	0.000	0.000	Merged-chr10-66864707-69
NR403--MA0731.1.BCL6B	chr13	100790432	100790448	+	0.000	0.000	Merged-chr13-100790409-21
NR809--MA0463.1.Bcl6	chr2	72114344	72114357	-	0.000	0.000	Merged-chr2-72114293-55
NR1022--MA0731.1.BCL6B	chr4	132748936	132748952	+	0.000	0.000	Merged-chr4-132748989-25
NR191--MA0463.1.Bcl6	chr11	6625978	6625991	-	0.000	0.000	Merged-chr11-6626110-55
NR1274--MA0731.1.BCL6B	chr7	39544305	39544321	-	0.000	0.000	Merged-chr7-39544508-62
NR715--MA0463.1.Bcl6	chr19	31199619	31199632	+	0.000	0.000	Merged-chr19-31199719-19
NR500--MA0463.1.Bcl6	chr15	36688500	36688513	+	0.000	0.000	Merged-chr15-36688481-45
NR621--MA0731.1.BCL6B	chr17	65870407	65870423	-	0.000	0.000	Merged-chr17-65870335-22
NR751--MA0463.1.Bcl6	chr2	9564745	9564758	+	0.000	0.000	Merged-chr2-9564694-16
NR363--MA0731.1.BCL6B	chr13	49309079	49309095	+	0.000	0.000	Merged-chr13-49309236-55
NR1157--MA0731.1.BCL6B	chr6	30337226	30337242	+	0.000	0.000	Merged-chr6-30337097-49
NR1428--MA0731.1.BCL6B	chr9	50905492	50905508	+	0.000	0.000	Merged-chr9-50905501-48
NR523--MA0463.1.Bcl6	chr15	67031460	67031473	-	0.000	0.000	Merged-chr15-67031356-8
NR647--MA0731.1.BCL6B	chr18	32880671	32880687	+	0.000	0.000	Merged-chr18-32880667-46
NR420--MA0463.1.Bcl6	chr13	113636094	113636107	-	0.000	0.000	Merged-chr13-113636037-42
NR504--MA0731.1.BCL6B	chr15	43280446	43280462	-	0.000	0.000	Merged-chr15-43280306-1
NR45--MA0463.1.Bcl6	chr1	132264677	132264690	-	0.000	0.000	Merged-chr1-132264829-22
NR63--MA0463.1.Bcl6	chr1	156710886	156710899	-	0.000	0.000	Merged-chr1-156710970-33
NR765--MA0463.1.Bcl6	chr2	24748164	24748177	+	0.000	0.000	Merged-chr2-24748146-35
NR671--MA0463.1.Bcl6	chr18	65481390	65481403	-	0.000	0.000	Merged-chr18-65481395-37
NR103--MA0731.1.BCL6B	chr10	7474006	7474022	+	0.000	0.000	Merged-chr10-7473929-104
NR783--MA0463.1.Bcl6	chr2	34982564	34982577	+	0.000	0.000	Merged-chr2-34982434-20
NR1326--MA0463.1.Bcl6	chr7	118135826	118135839	-	0.000	0.000	Merged-chr7-118135744-21
NR878--MA0731.1.BCL6B	chr2	174674171	174674187	+	0.000	0.000	Merged-chr2-174674180-20
NR331--MA0463.1.Bcl6	chr12	118376797	118376810	+	0.000	0.000	Merged-chr12-118376782-123
NR735--MA0731.1.BCL6B	chr19	53421457	53421473	-	0.000	0.000	Merged-chr19-53421333-52
NR1223--MA0463.1.Bcl6	chr6	127582688	127582701	+	0.000	0.000	Merged-chr6-127582626-90
NR1367--MA0731.1.BCL6B	chr8	69149405	69149421	+	0.000	0.000	Merged-chr8-69149326-14
NR327--MA0463.1.Bcl6	chr12	115765383	115765396	-	0.000	0.000	Merged-chr12-115765385-34
NR233--MA0463.1.Bcl6	chr11	79654474	79654487	-	0.000	0.000	Merged-chr11-79654538-19
NR345--MA0463.1.Bcl6	chr13	23551448	23551461	-	0.000	0.000	Merged-chr13-23551555-61
NR130--MA0463.1.Bcl6	chr10	62486845	62486858	-	0.000	0.000	Merged-chr10-62486884-129
NR313--MA0731.1.BCL6B	chr12	91736186	91736202	+	0.000	0.000	Merged-chr12-91736459-30
NR836--MA0731.1.BCL6B	chr2	128698283	128698299	-	0.000	0.000	Merged-chr2-128698451-42
NR117--MA0463.1.Bcl6	chr10	42701708	42701721	-	0.000	0.000	Merged-chr10-42701771-5
NR422--MA0731.1.BCL6B	chr13	114962137	114962153	-	0.000	0.000	Merged-chr13-114962151-20
NR217--MA0731.1.BCL6B	chr11	58183760	58183776	-	0.000	0.000	Merged-chr11-58183866-40
NR1107--MA0731.1.BCL6B	chr5	97009427	97009443	+	0.000	0.000	Merged-chr5-97009545-38
NR1394--MA0463.1.Bcl6	chr8	110813182	110813195	-	0.000	0.000	Merged-chr8-110813191-16
NR578--MA0731.1.BCL6B	chr16	93816572	93816588	-	0.000	0.000	Merged-chr16-93816419-67
NR1054--MA0463.1.Bcl6	chr4	156008435	156008448	-	0.000	0.000	Merged-chr4-156008555-53
NR273--MA0731.1.BCL6B	chr12	25216998	25217014	+	0.000	0.000	Merged-chr12-25216883-29
NR339--MA0731.1.BCL6B	chr13	12521860	12521876	-	0.000	0.000	Merged-chr13-12521905-15
NR932--MA0463.1.Bcl6	chr3	108718084	108718097	+	0.000	0.000	Merged-chr3-108718262-42
NR1166--MA0463.1.Bcl6	chr6	39725105	39725118	-	0.000	0.000	Merged-chr6-39725260-98
NR719--MA0731.1.BCL6B	chr19	34290519	34290535	-	0.000	0.000	Merged-chr19-34290594-61
NR305--MA0731.1.BCL6B	chr12	80643868	80643884	-	0.000	0.000	Merged-chr12-80643898-100
NR950--MA0463.1.Bcl6	chr3	137955595	137955608	+	0.000	0.000	Merged-chr3-137955835-60
NR704--MA0463.1.Bcl6	chr19	10880822	10880835	+	0.000	0.000	Merged-chr19-10881047-16
NR20--MA0463.1.Bcl6	chr1	60875480	60875493	+	0.000	0.000	Merged-chr1-60875356-55
NR185--MA0463.1.Bcl6	chr11	3157550	3157563	+	0.000	0.000	Merged-chr11-3157744-93
NR374--MA0731.1.BCL6B	chr13	66905343	66905359	-	0.000	0.000	Merged-chr13-66905214-64
NR727--MA0463.1.Bcl6	chr19	41597479	41597492	-	0.000	0.000	Merged-chr19-41597559-38
NR929--MA0731.1.BCL6B	chr3	107760294	107760310	+	0.000	0.000	Merged-chr3-107760330-76
NR1501--MA0731.1.BCL6B	chr9	122150686	122150702	-	0.000	0.000	Merged-chr9-122150542-33
NR52--MA0463.1.Bcl6	chr1	144247635	144247648	-	0.000	0.000	Merged-chr1-144247641-22
NR148--MA0731.1.BCL6B	chr10	79926615	79926631	-	0.000	0.000	Merged-chr10-79926758-91
NR419--MA0731.1.BCL6B	chr13	112551547	112551563	-	0.000	0.000	Merged-chr13-112551755-26
NR969--MA0463.1.Bcl6	chr4	11770105	11770118	-	0.000	0.000	Merged-chr4-11770125-1
NR875--MA0463.1.Bcl6	chr2	173077132	173077145	-	0.000	0.000	Merged-chr2-173077118-17
NR660--MA0463.1.Bcl6	chr18	54940552	54940565	-	0.000	0.000	Merged-chr18-54940674-40
NR302--MA0463.1.Bcl6	chr12	77788478	77788491	+	0.000	0.000	Merged-chr12-77788504-44
NR1315--MA0463.1.Bcl6	chr7	104400828	104400841	-	0.000	0.000	Merged-chr7-104400949-29
NR1100--MA0463.1.Bcl6	chr5	89051303	89051316	-	0.000	0.000	Merged-chr5-89051554-45
NR1427--MA0463.1.Bcl6	chr9	50414258	50414271	-	0.000	0.000	Merged-chr9-50414250-13
NR127--MA0731.1.BCL6B	chr10	61306331	61306347	-	0.000	0.000	Merged-chr10-61306308-35
NR777--MA0463.1.Bcl6	chr2	29666834	29666847	-	0.000	0.000	Merged-chr2-29666836-9
NR759--MA0731.1.BCL6B	chr2	13718738	13718754	-	0.000	0.000	Merged-chr2-13718816-55
NR1481--MA0463.1.Bcl6	chr9	102784521	102784534	+	0.000	0.000	Merged-chr9-102784634-33
NR1329--MA0463.1.Bcl6	chr7	123019812	123019825	-	0.000	0.000	Merged-chr7-123019743-2
NR1235--MA0463.1.Bcl6	chr6	144670840	144670853	-	0.000	0.000	Merged-chr6-144670724-72
NR1020--MA0463.1.Bcl6	chr4	132611440	132611453	+	0.000	0.000	Merged-chr4-132611394-12
NR215--MA0731.1.BCL6B	chr11	57952816	57952832	-	0.000	0.000	Merged-chr11-57952769-40
NR1141--MA0463.1.Bcl6	chr5	146655533	146655546	-	0.000	0.000	Merged-chr5-146655552-37
NR1201--MA0731.1.BCL6B	chr6	95621806	95621822	-	0.000	0.000	Merged-chr6-95621938-31
NR464--MA0463.1.Bcl6	chr14	65393682	65393695	-	0.000	0.000	Merged-chr14-65393664-9
NR585--MA0463.1.Bcl6	chr17	8244736	8244749	-	0.000	0.000	Merged-chr17-8244871-10
NR1486--MA0463.1.Bcl6	chr9	106822491	106822504	-	0.000	0.000	Merged-chr9-106822240-128
NR218--MA0463.1.Bcl6	chr11	58214898	58214911	-	0.000	0.000	Merged-chr11-58214991-50
NR1119--MA0463.1.Bcl6	chr5	114194316	114194329	-	0.000	0.000	Merged-chr5-114194325-12
NR142--MA0463.1.Bcl6	chr10	77939770	77939783	-	0.000	0.000	Merged-chr10-77939812-4
NR469--MA0463.1.Bcl6	chr14	70781314	70781327	+	0.000	0.000	Merged-chr14-70781292-78
NR1432--MA0731.1.BCL6B	chr9	53818731	53818747	+	0.000	0.000	Merged-chr9-53818897-24
NR254--MA0463.1.Bcl6	chr11	104630448	104630461	-	0.000	0.000	Merged-chr11-104630373-60
NR1270--MA0731.1.BCL6B	chr7	30588236	30588252	+	0.000	0.000	Merged-chr7-30588271-5
NR487--MA0463.1.Bcl6	chr14	121916199	121916212	-	0.000	0.000	Merged-chr14-121916227-99
NR1173--MA0463.1.Bcl6	chr6	54816540	54816553	+	0.000	0.000	Merged-chr6-54816601-6
NR599--MA0463.1.Bcl6	chr17	30335836	30335849	+	0.000	0.000	Merged-chr17-30335946-15
NR702--MA0463.1.Bcl6	chr19	10261553	10261566	-	0.000	0.000	Merged-chr19-10261521-6
NR138--MA0463.1.Bcl6	chr10	75354136	75354149	-	0.000	0.000	Merged-chr10-75354225-31
NR1283--MA0731.1.BCL6B	chr7	58731030	58731046	-	0.000	0.000	Merged-chr7-58731125-46
NR259--MA0463.1.Bcl6	chr11	113802611	113802624	+	0.000	0.000	Merged-chr11-113802652-27
NR926--MA0463.1.Bcl6	chr3	103375968	103375981	-	0.000	0.000	Merged-chr3-103375915-4
NR156--MA0463.1.Bcl6	chr10	85029969	85029982	-	0.000	0.000	Merged-chr10-85030062-18
NR944--MA0463.1.Bcl6	chr3	128151342	128151355	-	0.000	0.000	Merged-chr3-128151180-1
NR1153--MA0731.1.BCL6B	chr6	22340070	22340086	+	0.000	0.000	Merged-chr6-22340067-27
NR850--MA0463.1.Bcl6	chr2	145957645	145957658	+	0.000	0.000	Merged-chr2-145957643-25
NR192--MA0463.1.Bcl6	chr11	11725395	11725408	+	0.000	0.000	Merged-chr11-11725265-1
NR1093--MA0463.1.Bcl6	chr5	77130534	77130547	-	0.000	0.000	Merged-chr5-77130540-43
NR1371--MA0731.1.BCL6B	chr8	70897576	70897592	-	0.000	0.000	Merged-chr8-70897674-77
NR622--MA0463.1.Bcl6	chr17	66077045	66077058	+	0.000	0.000	Merged-chr17-66076994-114
NR861--MA0731.1.BCL6B	chr2	164184484	164184500	-	0.000	0.000	Merged-chr2-164184609-17
NR179--MA0463.1.Bcl6	chr10	117640118	117640131	+	0.000	0.000	Merged-chr10-117640177-35
NR50--MA0463.1.Bcl6	chr1	136625575	136625588	-	0.000	0.000	Merged-chr1-136625526-2
NR752--MA0463.1.Bcl6	chr2	9578193	9578206	-	0.000	0.000	Merged-chr2-9578093-49
NR1512--MA0731.1.BCL6B	chrX	20364486	20364502	+	0.000	0.000	Merged-chrX-20364570-48
NR1407--MA0463.1.Bcl6	chr9	13509733	13509746	+	0.000	0.000	Merged-chr9-13509807-24
NR976--MA0463.1.Bcl6	chr4	41664666	41664679	+	0.000	0.000	Merged-chr4-41664876-20
NR618--MA0463.1.Bcl6	chr17	57194319	57194332	-	0.000	0.000	Merged-chr17-57194359-63
NR840--MA0731.1.BCL6B	chr2	130664268	130664284	-	0.000	0.000	Merged-chr2-130664423-57
NR1254--MA0731.1.BCL6B	chr7	16012876	16012892	+	0.000	0.000	Merged-chr7-16013066-32
NR421--MA0463.1.Bcl6	chr13	114932010	114932023	-	0.000	0.000	Merged-chr13-114931861-78
NR46--MA0463.1.Bcl6	chr1	132316403	132316416	+	0.000	0.000	Merged-chr1-132316198-37
NR542--MA0463.1.Bcl6	chr16	11475694	11475707	-	0.000	0.000	Merged-chr16-11475731-38
NR64--MA0463.1.Bcl6	chr1	160842926	160842939	-	0.000	0.000	Merged-chr1-160843034-58
NR766--MA0463.1.Bcl6	chr2	24748162	24748175	-	0.000	0.000	Merged-chr2-24748146-35
NR408--MA0463.1.Bcl6	chr13	104287242	104287255	-	0.000	0.000	Merged-chr13-104287389-4
NR13--MA0731.1.BCL6B	chr1	52100756	52100772	+	0.000	0.000	Merged-chr1-52100715-41
NR4--MA0463.1.Bcl6	chr1	20740783	20740796	+	0.000	0.000	Merged-chr1-20740658-39
NR784--MA0463.1.Bcl6	chr2	35299561	35299574	+	0.000	0.000	Merged-chr2-35299647-29
NR1342--MA0731.1.BCL6B	chr7	139157823	139157839	-	0.000	0.000	Merged-chr7-139157777-16
NR1439--MA0463.1.Bcl6	chr9	62344858	62344871	-	0.000	0.000	Merged-chr9-62344675-54
NR1224--MA0463.1.Bcl6	chr6	127617404	127617417	+	0.000	0.000	Merged-chr6-127617353-34
NR444--MA0463.1.Bcl6	chr14	45131968	45131981	+	0.000	0.000	Merged-chr14-45131821-14
NR1130--MA0463.1.Bcl6	chr5	135134247	135134260	+	0.000	0.000	Merged-chr5-135134293-53
NR1242--MA0463.1.Bcl6	chr6	148436699	148436712	+	0.000	0.000	Merged-chr6-148436541-68
NR216--MA0463.1.Bcl6	chr11	58183763	58183776	+	0.000	0.000	Merged-chr11-58183866-40
NR1475--MA0463.1.Bcl6	chr9	89198829	89198842	-	0.000	0.000	Merged-chr9-89198926-106
NR431--MA0731.1.BCL6B	chr14	7989485	7989501	+	0.000	0.000	Merged-chr14-7989613-33
NR1493--MA0463.1.Bcl6	chr9	114462685	114462698	-	0.000	0.000	Merged-chr9-114462838-21
NR792--MA0731.1.BCL6B	chr2	55091612	55091628	-	0.000	0.000	Merged-chr2-55091620-19
NR1477--MA0731.1.BCL6B	chr9	95858479	95858495	+	0.000	0.000	Merged-chr9-95858420-14
NR346--MA0463.1.Bcl6	chr13	23581784	23581797	+	0.000	0.000	Merged-chr13-23581680-55
NR1019--MA0463.1.Bcl6	chr4	130931051	130931064	+	0.000	0.000	Merged-chr4-130930977-2
NR1180--MA0463.1.Bcl6	chr6	61270419	61270432	-	0.000	0.000	Merged-chr6-61270558-8
NR1037--MA0463.1.Bcl6	chr4	138975489	138975502	+	0.000	0.000	Merged-chr4-138975429-9
NR532--MA0731.1.BCL6B	chr15	93715522	93715538	+	0.000	0.000	Merged-chr15-93715568-13
NR821--MA0463.1.Bcl6	chr2	93471206	93471219	+	0.000	0.000	Merged-chr2-93471266-47
NR1046--MA0463.1.Bcl6	chr4	148998327	148998340	+	0.000	0.000	Merged-chr4-148998288-20
NR1055--MA0731.1.BCL6B	chr4	156008434	156008450	-	0.000	0.000	Merged-chr4-156008555-53
NR53--MA0731.1.BCL6B	chr1	144689062	144689078	+	0.000	0.000	Merged-chr1-144689065-18
NR396--MA0463.1.Bcl6	chr13	91697219	91697232	-	0.000	0.000	Merged-chr13-91697201-18
NR1068--MA0731.1.BCL6B	chr5	21255528	21255544	+	0.000	0.000	Merged-chr5-21255594-85
NR492--MA0731.1.BCL6B	chr15	9535442	9535458	+	0.000	0.000	Merged-chr15-9535427-15
NR21--MA0463.1.Bcl6	chr1	60909214	60909227	-	0.000	0.000	Merged-chr1-60909043-49
NR1069--MA0463.1.Bcl6	chr5	21786687	21786700	-	0.000	0.000	Merged-chr5-21786800-52
NR741--MA0463.1.Bcl6	chr19	56756642	56756655	-	0.000	0.000	Merged-chr19-56756635-43
NR1395--MA0731.1.BCL6B	chr8	110813182	110813198	+	0.000	0.000	Merged-chr8-110813191-16
NR1087--MA0463.1.Bcl6	chr5	65326391	65326404	+	0.000	0.000	Merged-chr5-65326399-35
NR974--MA0463.1.Bcl6	chr4	40823836	40823849	-	0.000	0.000	Merged-chr4-40823922-38
NR808--MA0731.1.BCL6B	chr2	70852572	70852588	+	0.000	0.000	Merged-chr2-70852457-12
NR728--MA0463.1.Bcl6	chr19	43523430	43523443	-	0.000	0.000	Merged-chr19-43523434-47
NR992--MA0463.1.Bcl6	chr4	63928366	63928379	-	0.000	0.000	Merged-chr4-63928441-11
NR531--MA0463.1.Bcl6	chr15	93715522	93715535	-	0.000	0.000	Merged-chr15-93715568-13
NR755--MA0463.1.Bcl6	chr2	10343658	10343671	-	0.000	0.000	Merged-chr2-10343676-43
NR876--MA0463.1.Bcl6	chr2	173170870	173170883	+	0.000	0.000	Merged-chr2-173170931-1
NR973--MA0731.1.BCL6B	chr4	33146889	33146905	-	0.000	0.000	Merged-chr4-33147019-23
NR988--MA0463.1.Bcl6	chr4	62780884	62780897	+	0.000	0.000	Merged-chr4-62781074-71
NR1039--MA0731.1.BCL6B	chr4	144909007	144909023	-	0.000	0.000	Merged-chr4-144908993-28
NR1101--MA0463.1.Bcl6	chr5	92327440	92327453	-	0.000	0.000	Merged-chr5-92327493-24
NR321--MA0463.1.Bcl6	chr12	111810072	111810085	-	0.000	0.000	Merged-chr12-111809959-15
NR791--MA0463.1.Bcl6	chr2	52570335	52570348	-	0.000	0.000	Merged-chr2-52570542-44
NR320--MA0731.1.BCL6B	chr12	111182140	111182156	+	0.000	0.000	Merged-chr12-111182112-59
NR433--MA0463.1.Bcl6	chr14	16256347	16256360	+	0.000	0.000	Merged-chr14-16256161-59
NR952--MA0731.1.BCL6B	chr3	142497416	142497432	-	0.000	0.000	Merged-chr3-142497478-19
NR604--MA0731.1.BCL6B	chr17	35897950	35897966	+	0.000	0.000	Merged-chr17-35898108-2
NR1464--MA0463.1.Bcl6	chr9	78074163	78074176	-	0.000	0.000	Merged-chr9-78074095-46
NR223--MA0463.1.Bcl6	chr11	68464316	68464329	-	0.000	0.000	Merged-chr11-68464408-16
NR16--MA0731.1.BCL6B	chr1	52639322	52639338	+	0.000	0.000	Merged-chr1-52639236-20
NR551--MA0731.1.BCL6B	chr16	21728109	21728125	+	0.000	0.000	Merged-chr16-21728120-36
NR822--MA0731.1.BCL6B	chr2	103485213	103485229	-	0.000	0.000	Merged-chr2-103485172-63
NR1507--MA0731.1.BCL6B	chr9	123519554	123519570	-	0.000	0.000	Merged-chr9-123519487-45
NR598--MA0731.1.BCL6B	chr17	29395509	29395525	-	0.000	0.000	Merged-chr17-29395437-29
NR203--MA0731.1.BCL6B	chr11	48928314	48928330	+	0.000	0.000	Merged-chr11-48928222-10
NR1021--MA0463.1.Bcl6	chr4	132748936	132748949	-	0.000	0.000	Merged-chr4-132748989-25
NR726--MA0731.1.BCL6B	chr19	40300200	40300216	+	0.000	0.000	Merged-chr19-40300210-18
NR312--MA0731.1.BCL6B	chr12	91298889	91298905	+	0.000	0.000	Merged-chr12-91299013-27
NR293--MA0731.1.BCL6B	chr12	69417024	69417040	+	0.000	0.000	Merged-chr12-69416933-41
NR835--MA0731.1.BCL6B	chr2	128325595	128325611	-	0.000	0.000	Merged-chr2-128325647-45
NR1008--MA0463.1.Bcl6	chr4	118331974	118331987	+	0.000	0.000	Merged-chr4-118331878-7
NR586--MA0463.1.Bcl6	chr17	12205951	12205964	+	0.000	0.000	Merged-chr17-12205812-57
NR530--MA0731.1.BCL6B	chr15	93379443	93379459	+	0.000	0.000	Merged-chr15-93379459-27
NR698--MA0463.1.Bcl6	chr19	8984436	8984449	-	0.000	0.000	Merged-chr19-8984601-50
NR483--MA0463.1.Bcl6	chr14	121164861	121164874	+	0.000	0.000	Merged-chr14-121164669-3
NR1215--MA0731.1.BCL6B	chr6	124262905	124262921	+	0.000	0.000	Merged-chr6-124262861-41
NR1026--MA0463.1.Bcl6	chr4	133339397	133339410	+	0.000	0.000	Merged-chr4-133339340-75
NR848--MA0731.1.BCL6B	chr2	145804629	145804645	+	0.000	0.000	Merged-chr2-145804796-32
